measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 04:02:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.2,274.4,275.5,0.772,273.0,0.531,272.6,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.17,5.925,0.0,-0.017,-0.017,-0.013,-0.3389999999999999,-0.152,0.223,0.0,14.93,10.35,10.35,9.04,9.57,9.76,9.49,-130.6,9.88,9.6,0.02,0.0,0.0,0.002,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.36,12.42,0.0,10.39,180.6,17.21,2.0,3.473,-1.0,1.802,2.9,4901
2016-03-31 04:03:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.1,274.3,275.4,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.14,5.934,0.0,-0.017,-0.018,-0.013,-0.3429999999999999,-0.152,0.223,0.0,14.93,10.34,10.34,9.01,9.49,9.69,9.47,-84.29999999999998,9.88,9.58,0.006,0.001,0.0,0.001,0.003,0.008,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.804,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.35,12.38,0.0,10.32,176.4,20.31,2.0,3.473,-1.0,1.743,4.4,4901
2016-03-31 04:04:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.1,274.1,275.2,0.772,273.0,0.531,272.0,0.842,274.0,-0.005,13.48,2.0,1.0,0.0,12.39,0.0,20.99,5.925,0.0,-0.017,-0.02,-0.0149999999999999,-0.262,-0.152,0.223,0.001,14.95,10.34,10.29,9.02,9.49,9.63,9.44,-109.9,9.88,9.52,0.017,0.001,0.0,0.002,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.844,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.31,12.41,0.0,10.33,189.3,18.13,2.0,3.474,-1.0,2.898,4.4,4901
2016-03-31 04:05:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.9,274.0,275.2,0.772,273.0,0.531,272.0,0.842,273.1,0.01,13.63,2.0,3.0,0.0,12.39,0.0,20.95,5.931,0.0,-0.017,-0.019,-0.0139999999999999,-0.33,-0.152,0.223,0.001,14.93,10.35,10.35,9.01,9.49,9.62,9.47,-109.8,9.88,9.56,0.013,0.001,0.0,0.002,0.003,0.009,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.897,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.37,12.52,0.0,10.34,196.5,14.72,2.0,3.473,-1.0,2.717,4.0,4901
2016-03-31 04:06:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,274.8,275.9,0.772,273.0,0.531,272.9,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.2,5.932,0.0,-0.017,-0.017,-0.013,-0.3339999999999999,-0.152,0.223,0.0,14.93,10.47,10.47,9.07,9.57,9.76,9.47,-37.58,9.89,9.62,0.0139999999999999,0.0,0.0,0.002,0.002,0.009,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.47,12.59,0.0,10.49,198.1,15.24,2.0,3.474,-1.0,3.567,5.2,4901
2016-03-31 04:07:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,274.7,275.9,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.08,5.939,0.0,-0.016,-0.017,-0.013,-0.332,-0.152,0.223,0.0,14.97,10.55,10.55,9.11,9.65,9.86,9.52,-109.7,9.96,9.64,0.01,0.0,0.0,0.001,0.002,0.008,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.47,12.59,0.0,10.49,192.0,18.27,2.0,3.473,-1.0,2.255,3.9,4901
2016-03-31 04:08:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,274.8,275.8,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.42,0.0,21.15,5.946000000000001,0.0,-0.017,-0.017,-0.013,-0.326,-0.152,0.223,0.0,14.97,10.51,10.55,9.11,9.590000000000002,9.71,9.5,-84.29999999999998,9.94,9.62,0.0149999999999999,0.001,0.0,0.001,0.002,0.008,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.46,12.6,0.0,10.48,183.7,25.12,2.0,3.474,-1.0,2.248,3.4,4901
2016-03-31 04:09:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,274.6,275.7,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.42,0.0,21.04,5.937,0.0,-0.016,-0.017,-0.013,-0.32,-0.152,0.223,0.0,14.97,10.56,10.58,9.12,9.62,9.78,9.57,-103.7,9.96,9.61,0.017,0.0,0.0,0.002,0.003,0.008,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.53,12.63,0.0,10.55,195.1,13.03,2.0,3.474,-1.0,3.805,6.2,4901
2016-03-31 04:10:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.4,274.7,275.7,0.772,273.0,0.531,273.0,0.842,274.0,0.002,13.41,2.0,1.0,0.0,12.42,0.0,21.22,5.938,0.0,-0.013,-0.017,-0.013,-0.2349999999999999,-0.152,0.222,0.001,14.97,10.64,10.64,9.2,9.78,9.87,9.6,-104.8,9.97,9.72,0.019,0.0,0.0,0.001,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.58,12.66,0.0,10.61,188.0,13.44,2.0,3.473,-1.0,3.31,5.4,4901
2016-03-31 04:11:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.5,274.4,275.4,0.772,273.0,0.531,273.0,0.842,274.0,0.004,13.8,2.0,3.0,0.0,12.43,0.0,21.12,5.946000000000001,0.0,-0.013,-0.017,-0.013,-0.336,-0.152,0.223,0.001,14.97,10.66,10.61,9.22,9.75,9.89,9.6,-84.09999999999998,10.04,9.73,0.004,0.0,0.0,0.001,0.002,0.008,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.914,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.54,12.68,0.0,10.58,187.1,15.28,2.0,3.473,-1.0,2.405,3.3,4901
2016-03-31 04:12:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.4,274.5,275.5,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.44,0.0,21.24,5.957000000000001,0.0,-0.013,-0.017,-0.013,-0.32,-0.152,0.223,0.0,14.95,10.61,10.55,9.22,9.7,9.86,9.6,-131.1,9.99,9.68,0.0149999999999999,0.0,0.0,0.002,0.003,0.009,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.49,12.6,0.0,10.53,194.7,13.9,2.0,3.474,-1.0,2.662,3.9,4901
2016-03-31 04:13:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.3,274.5,275.4,0.772,273.0,0.531,272.9,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.44,0.0,21.24,5.953,0.0,-0.013,-0.017,-0.013,-0.3049999999999999,-0.152,0.223,0.0,14.95,10.58,10.56,9.22,9.73,9.89,9.64,-84.29999999999998,9.99,9.77,0.0149999999999999,0.0,0.0,0.002,0.003,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.54,12.63,0.0,10.55,199.8,17.87,2.0,3.474,-1.0,3.652,6.8,4901
2016-03-31 04:14:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.3,274.3,275.4,0.772,273.0,0.531,272.6,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.44,0.0,21.14,5.94,0.0,-0.013,-0.017,-0.013,-0.296,-0.152,0.223,0.0,14.95,10.64,10.63,9.33,9.840000000000002,10.0,9.7,-104.3,10.07,9.85,0.0139999999999999,0.0,0.0,0.001,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.63,12.66,0.0,10.65,183.4,12.26,2.0,3.473,-1.0,3.3080000000000003,5.7,4901
2016-03-31 04:15:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.0,274.3,275.4,0.772,273.0,0.531,272.0,0.842,274.0,0.021,13.77,2.0,1.0,0.0,12.45,0.0,21.23,5.948,0.0,-0.013,-0.017,-0.013,-0.2789999999999999,-0.152,0.222,0.0,14.93,10.67,10.63,9.35,9.840000000000002,10.0,9.72,-109.8,10.07,9.86,0.023,0.0,0.0,0.001,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.916,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.63,12.69,0.0,10.64,184.7,14.14,2.0,3.473,-1.0,3.047,4.3,4901
2016-03-31 04:16:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,274.9,276.0,0.772,273.9,0.531,272.9,0.842,274.0,-0.024,13.31,2.0,1.0,0.0,12.46,0.0,21.14,5.957999999999999,0.0,-0.013,-0.017,-0.013,-0.3389999999999999,-0.152,0.226,0.001,14.95,10.74,10.67,9.35,9.840000000000002,10.02,9.8,-105.1,10.07,9.88,0.02,0.0,-0.001,0.001,0.002,0.0069999999999999,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.6,12.68,0.0,10.69,193.5,14.35,2.0,3.474,-1.0,2.55,3.9,4901
2016-03-31 04:17:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,275.1,276.2,0.772,274.0,0.531,273.0,0.842,274.0,0.01,13.75,2.0,3.0,0.0,12.46,0.0,21.09,5.941,0.0,-0.013,-0.017,-0.013,-0.288,-0.152,0.223,0.001,14.97,10.74,10.74,9.33,9.86,9.97,9.74,-105.0,10.07,9.88,0.0149999999999999,0.001,0.0,0.002,0.003,0.008,0.003,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.6,12.72,0.0,10.69,192.4,18.72,2.0,3.473,-1.0,2.752,4.6,4901
2016-03-31 04:18:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,275.1,276.2,0.772,274.0,0.531,273.0,0.842,274.0,0.004,13.8,2.0,3.0,0.0,12.48,0.0,21.11,5.943,0.0,-0.0139999999999999,-0.017,-0.013,-0.2939999999999999,-0.152,0.223,0.0,14.95,10.74,10.74,9.39,9.87,9.97,9.8,-109.5,10.08,9.86,0.013,0.0,0.0,0.002,0.002,0.008,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.62,12.69,0.0,10.65,168.7,17.29,2.0,3.473,-1.0,1.592,2.9,4901
2016-03-31 04:19:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.0,276.1,0.772,273.6,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.49,0.0,21.21,5.943,0.0,-0.017,-0.017,-0.013,-0.2939999999999999,-0.152,0.223,0.0,14.97,10.69,10.72,9.3,9.82,10.0,9.75,-57.62,10.07,9.77,0.008,0.001,0.0,0.001,0.003,0.009,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.924,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.59,12.68,0.0,10.65,187.5,13.15,2.0,3.474,-1.0,2.6,4.8,4901
2016-03-31 04:20:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,275.0,276.1,0.772,273.6,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.49,0.0,21.21,5.959,0.0,-0.017,-0.017,-0.013,-0.3029999999999999,-0.152,0.223,0.0,14.97,10.74,10.74,9.36,9.840000000000002,9.98,9.75,-105.4,10.12,9.83,0.0149999999999999,0.0,0.0,0.001,0.003,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.975,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.63,12.75,0.0,10.72,196.4,15.6,2.0,3.47,-1.0,2.902,4.7,4901
2016-03-31 04:21:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,274.8,276.0,0.772,273.2,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.49,0.0,21.26,5.982,0.0,-0.017,-0.017,-0.013,-0.296,-0.152,0.223,0.0,14.97,10.77,10.77,9.39,9.91,10.02,9.75,-109.6,10.12,9.86,0.0149999999999999,0.001,0.0,0.002,0.002,0.008,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.62,12.76,0.0,10.77,200.7,21.95,2.0,3.467,-1.0,3.542,6.3,4901
2016-03-31 04:22:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,274.9,276.0,0.772,273.5,0.531,273.0,0.842,274.0,0.0,13.32,2.0,1.0,0.0,12.51,0.0,21.15,5.97,0.0,-0.0149999999999999,-0.017,-0.013,-0.3029999999999999,-0.152,0.223,0.001,14.97,10.83,10.83,9.44,9.97,10.13,9.8,-83.7,10.26,9.920000000000002,0.017,0.0,0.0,0.001,0.003,0.008,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.67,12.76,0.0,10.77,176.3,27.49,2.0,3.467,-1.0,2.377,3.9,4901
2016-03-31 04:23:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,274.7,275.9,0.772,273.3,0.531,273.0,0.842,274.0,0.006,13.8,2.0,3.0,0.0,12.51,0.0,21.18,5.922999999999999,0.0,-0.016,-0.017,-0.013,-0.3029999999999999,-0.152,0.222,0.001,14.97,10.83,10.83,9.44,9.97,10.1,9.88,-83.9,10.25,9.88,0.0149999999999999,0.0,0.001,0.001,0.003,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.852,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.62,12.74,0.0,10.79,182.6,19.01,2.0,3.467,-1.0,2.515,3.8,4901
2016-03-31 04:24:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,274.8,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.52,0.0,21.18,5.768,0.0,-0.017,-0.017,-0.013,-0.286,-0.152,0.222,0.0,14.97,10.82,10.79,9.49,9.97,10.07,9.9,-130.1,10.26,9.91,0.01,0.001,-0.001,0.002,0.002,0.009,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5980000000000003,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.67,12.78,0.0,10.75,171.0,21.35,2.0,,-1.0,2.987,12.1,4901
2016-03-31 04:25:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,274.9,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.53,0.0,21.24,5.977,0.0,-0.016,-0.017,-0.013,-0.2769999999999999,-0.152,0.223,0.0,14.97,10.74,10.74,9.47,9.97,10.07,9.89,-79.04,10.26,9.94,0.008,0.0,0.001,0.001,0.002,0.008,0.003,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.059,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.69,12.71,0.0,10.67,192.4,36.71,2.0,3.467,-1.0,1.587,2.8,4901
2016-03-31 04:26:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,274.7,275.9,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.53,0.0,21.18,6.093,0.0,-0.017,-0.018,-0.013,-0.296,-0.152,0.223,0.0,14.97,10.66,10.69,9.39,9.89,9.97,9.79,-84.29999999999998,10.2,9.88,0.013,0.0,-0.001,0.001,0.002,0.008,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.173,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.69,12.71,0.0,10.62,195.2,31.97,2.0,3.468,-1.0,1.838,4.1,4901
2016-03-31 04:27:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,274.8,275.9,0.772,273.0,0.531,273.0,0.842,274.0,0.004,13.8,2.0,3.0,0.0,12.53,0.0,21.17,6.158,0.0,-0.017,-0.02,-0.013,-0.265,-0.152,0.222,0.0,14.97,10.64,10.64,9.36,9.86,9.97,9.72,-58.48,10.12,9.85,0.019,0.0,-0.001,0.001,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.182,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.7,12.8,0.0,10.59,187.6,16.59,2.0,3.468,-1.0,1.875,2.8,4901
2016-03-31 04:28:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,274.8,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.002,13.54,2.0,1.0,0.0,12.54,0.0,21.15,6.163,0.0,-0.02,-0.02,-0.016,-0.2899999999999999,-0.152,0.222,0.001,14.97,10.64,10.63,9.35,9.840000000000002,9.97,9.7,-105.6,10.07,9.78,0.0149999999999999,0.0,0.0,0.001,0.002,0.009,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.182,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.7,12.79,0.0,10.65,184.9,17.84,2.0,3.473,-1.0,2.088,4.7,4901
2016-03-31 04:29:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,274.7,275.9,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.54,0.0,21.12,6.066,0.0,-0.018,-0.02,-0.0139999999999999,-0.2979999999999999,-0.152,0.222,0.0,14.97,10.8,10.77,9.41,9.94,10.08,9.8,-84.09999999999998,10.17,9.89,0.023,0.0,0.0,0.001,0.003,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.181,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.77,12.87,0.0,10.82,209.1,21.96,2.0,3.473,-1.0,2.917,5.1,4901
2016-03-31 04:30:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.5,274.6,275.8,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.56,0.0,21.16,6.038,0.0,-0.017,-0.02,-0.013,-0.288,-0.152,0.223,0.0,14.97,10.83,10.82,9.49,9.97,10.16,9.89,-131.3,10.25,9.89,0.027,-0.001,0.001,0.001,0.002,0.008,0.003,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.169,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.75,12.86,0.0,10.81,169.4,15.24,2.0,3.473,-1.0,2.955,5.5,4901
2016-03-31 04:31:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.5,274.5,275.7,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.56,0.0,21.13,6.015,0.0,-0.017,-0.017,-0.013,-0.313,-0.152,0.223,0.0,14.97,10.87,10.82,9.49,10.03,10.14,9.9,-105.7,10.26,9.96,0.022,0.0,0.0,0.002,0.002,0.009,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.81,12.78,0.0,10.81,193.9,27.19,2.0,3.474,-1.0,2.62,4.9,4901
2016-03-31 04:32:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.2,274.4,275.7,0.772,273.0,0.531,272.5,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.57,0.0,21.15,5.999,0.0,-0.017,-0.017,-0.013,-0.286,-0.152,0.223,0.0,14.97,10.83,10.74,9.48,9.97,10.14,9.9,-131.3,10.23,9.94,0.019,0.001,-0.001,0.001,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.104,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.76,12.76,0.0,10.78,183.5,22.16,2.0,3.474,-1.0,2.083,3.0,4901
