measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 04:33:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.3,274.2,275.5,0.772,273.0,0.531,272.1,0.842,274.0,0.001,13.54,2.0,1.0,0.0,12.58,0.0,21.12,5.977,0.0,-0.017,-0.017,-0.013,-0.226,-0.152,0.222,0.001,14.97,10.93,10.88,9.49,10.0,10.15,9.88,-105.9,10.25,9.94,0.022,0.001,-0.001,0.002,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.77,12.94,0.0,10.91,189.8,14.02,2.0,3.473,-1.0,3.612,5.6,4901
2016-03-31 04:34:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.0,274.2,275.4,0.772,273.0,0.531,272.0,0.842,274.0,0.005,13.8,2.0,3.0,0.0,12.58,0.0,21.15,6.009,0.0,-0.0149999999999999,-0.017,-0.013,-0.288,-0.152,0.223,0.0,14.97,11.01,10.99,9.590000000000002,10.13,10.24,10.02,-131.3,10.34,10.07,0.005,0.0,0.0,0.0,0.003,0.008,0.003,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.85,12.98,0.0,10.98,198.4,10.69,2.0,3.473,-1.0,3.135,5.3,4901
2016-03-31 04:35:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.1,274.0,275.3,0.772,273.0,0.531,272.1,0.842,273.8,0.003,13.8,2.0,3.0,0.0,12.58,0.0,21.15,6.001,0.0,-0.013,-0.017,-0.013,-0.288,-0.152,0.223,0.0,14.97,10.98,10.96,9.590000000000002,10.13,10.18,10.0,-110.2,10.28,10.07,0.019,0.0,0.0,0.001,0.001,0.0069999999999999,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.045,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.85,12.96,0.0,10.93,175.9,19.15,2.0,3.474,-1.0,2.93,5.3,4901
2016-03-31 04:36:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,274.7,275.9,0.772,273.3,0.531,272.9,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.59,0.0,21.18,5.997999999999999,0.0,-0.013,-0.017,-0.013,-0.2919999999999999,-0.152,0.223,0.0,14.97,11.03,11.01,9.62,10.18,10.24,10.03,-105.3,10.44,10.09,0.01,0.0,0.0,0.001,0.002,0.008,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.043,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.92,13.02,0.0,10.99,190.5,20.24,2.0,3.474,-1.0,4.49,6.7,4901
2016-03-31 04:37:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,274.9,276.1,0.772,274.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.6,0.0,21.09,5.959,0.0,-0.013,-0.016,-0.013,-0.2769999999999999,-0.152,0.223,0.0,14.97,11.07,11.03,9.76,10.26,10.35,10.1,-129.3,10.45,10.26,0.011,0.001,0.0,0.002,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.97,13.0,0.0,11.0,179.1,20.33,2.0,3.474,-1.0,3.637,7.0,4901
2016-03-31 04:38:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,274.9,276.0,0.772,273.6,0.531,273.0,0.842,274.0,0.004,13.8,2.0,3.0,0.0,12.61,0.0,21.22,5.987,0.0,-0.013,-0.016,-0.013,-0.2289999999999999,-0.152,0.223,0.0,14.97,11.03,11.03,9.78,10.26,10.35,10.18,-84.2,10.55,10.26,0.018,0.001,-0.001,0.002,0.002,0.0069999999999999,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.043,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.94,12.98,0.0,10.99,190.6,24.11,2.0,3.474,-1.0,3.115,5.5,4901
2016-03-31 04:39:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,274.9,276.1,0.772,274.0,0.531,273.0,0.842,274.1,-0.002,13.31,2.0,1.0,0.0,12.63,0.0,21.16,5.969,0.0,-0.013,-0.016,-0.013,-0.273,-0.152,0.2239999999999999,0.001,14.97,11.09,11.06,9.81,10.31,10.4,10.2,-110.5,10.56,10.37,0.005,0.0,0.0,0.001,0.002,0.008,0.003,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.96,13.02,0.0,11.02,190.9,32.35,2.0,3.468,-1.0,3.0,7.1,4901
2016-03-31 04:40:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,274.9,276.0,0.772,273.7,0.531,273.0,0.842,274.0,0.005,13.8,2.0,3.0,0.0,12.63,0.0,21.15,5.964,0.0,-0.013,-0.017,-0.013,-0.262,-0.152,0.223,0.001,14.97,11.08,11.03,9.82,10.35,10.4,10.2,-131.3,10.55,10.34,0.013,-0.001,0.0,0.001,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.96,13.0,0.0,11.05,194.7,23.93,2.0,3.474,-1.0,2.942,4.7,4901
2016-03-31 04:41:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.5,274.8,275.9,0.772,273.1,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.64,0.0,21.16,5.962999999999999,0.0,-0.013,-0.017,-0.013,-0.262,-0.152,0.223,0.0,14.97,11.12,11.03,9.83,10.35,10.45,10.2,-110.6,10.55,10.36,0.011,0.001,-0.001,0.001,0.002,0.008,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.01,13.05,0.0,11.06,188.4,14.1,2.0,3.474,-1.0,3.138,5.2,4901
2016-03-31 04:42:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,274.8,275.9,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.65,0.0,21.11,6.002999999999999,0.0,-0.013,-0.017,-0.013,-0.2689999999999999,-0.152,0.223,0.0,14.97,11.12,11.03,9.79,10.29,10.35,10.18,-131.9,10.45,10.31,0.018,0.001,-0.001,0.002,0.002,0.008,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,13.03,0.0,11.05,190.0,30.62,2.0,3.474,-1.0,1.743,4.7,4901
2016-03-31 04:43:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,274.8,275.9,0.772,273.4,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.65,0.0,21.15,6.035,0.0,-0.0139999999999999,-0.017,-0.013,-0.267,-0.152,0.223,0.0,14.97,11.12,11.06,9.8,10.34,10.37,10.2,-110.5,10.53,10.33,0.019,0.0,0.0,0.001,0.001,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.03,13.03,0.0,11.05,184.8,22.8,2.0,3.473,-1.0,3.222,5.3,4901
2016-03-31 04:44:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,275.0,276.1,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.67,0.0,21.15,5.993,0.0,-0.0149999999999999,-0.017,-0.013,-0.214,-0.152,0.223,0.0,14.97,11.12,11.12,9.86,10.35,10.37,10.28,-131.5,10.65,10.29,0.009,0.0,0.0,0.001,0.002,0.0069999999999999,0.003,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.02,13.04,0.0,11.04,192.0,18.26,2.0,3.474,-1.0,3.0,5.2,4901
2016-03-31 04:45:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.0,276.1,0.772,273.5,0.531,273.0,0.842,274.0,0.002,13.48,2.0,1.0,0.0,12.67,0.0,21.22,6.072,0.0,-0.0149999999999999,-0.017,-0.013,-0.273,-0.152,0.223,0.001,14.97,11.14,11.15,9.83,10.35,10.45,10.25,-105.9,10.65,10.34,0.018,0.0,0.001,0.001,0.003,0.008,0.003,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.109,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.05,13.09,0.0,11.09,195.9,13.82,2.0,3.474,-1.0,4.405,6.2,4901
2016-03-31 04:46:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,274.9,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.68,0.0,21.23,6.0520000000000005,0.0,-0.013,-0.017,-0.013,-0.2689999999999999,-0.152,0.223,0.0,14.97,11.23,11.26,9.94,10.45,10.58,10.35,-132.0,10.7,10.42,0.017,0.0,-0.001,0.001,0.002,0.008,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1610000000000005,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,0.0,11.17,209.0,11.19,2.0,3.474,-1.0,3.378,5.4,4901
2016-03-31 04:47:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.5,274.9,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.7,0.0,21.3,6.067,0.0,-0.013,-0.017,-0.013,-0.258,-0.152,0.223,0.0,14.97,11.14,11.22,9.89,10.43,10.53,10.31,-80.09999999999998,10.65,10.45,0.024,0.0,0.0,0.001,0.002,0.0069999999999999,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.177,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.08,13.06,0.0,11.12,207.4,23.7,2.0,3.474,-1.0,2.01,3.1,4901
2016-03-31 04:48:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,274.7,275.9,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.7,0.0,21.18,6.13,0.0,-0.0149999999999999,-0.017,-0.013,-0.252,-0.152,0.223,0.0,14.97,11.16,11.19,9.87,10.37,10.51,10.27,-132.0,10.57,10.42,0.018,0.0,-0.001,0.001,0.001,0.008,0.003,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.181,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.06,13.08,0.0,11.14,187.6,23.06,2.0,3.474,-1.0,2.877,5.5,4901
2016-03-31 04:49:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,274.8,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.72,0.0,21.13,6.15,0.0,-0.016,-0.017,-0.013,-0.256,-0.152,0.223,0.0,14.97,11.25,11.28,9.94,10.47,10.56,10.32,-132.0,10.65,10.44,0.0149999999999999,0.0,-0.001,0.001,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.182,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.11,13.15,0.0,11.19,197.6,13.48,2.0,3.474,-1.0,3.355,5.0,4901
2016-03-31 04:50:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,274.8,276.1,0.772,273.0,0.531,273.0,0.842,274.0,0.002,13.54,2.0,3.0,0.0,12.72,0.0,21.19,6.2170000000000005,0.0,-0.0139999999999999,-0.017,-0.013,-0.2069999999999999,-0.152,0.222,0.0,14.97,11.2,11.14,9.94,10.5,10.57,10.31,-63.45,10.65,10.44,0.008,0.001,0.0,0.001,0.003,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.182,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.13,13.03,0.0,11.1,178.5,20.72,2.0,3.474,-1.0,2.135,4.0,4901
2016-03-31 04:51:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,274.7,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.54,2.0,3.0,0.0,12.73,0.0,21.13,6.278,0.0,-0.017,-0.018,-0.013,-0.265,-0.152,0.223,0.0,14.97,11.05,11.07,9.86,10.4,10.47,10.28,-132.1,10.58,10.33,0.011,0.001,0.0,0.002,0.002,0.008,0.003,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.191,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.05,12.99,0.0,10.99,175.6,26.83,2.0,3.474,-1.0,1.722,3.4,4901
2016-03-31 04:52:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,274.7,276.0,0.772,273.2,0.531,273.0,0.842,274.4,0.003,13.8,2.0,3.0,0.0,12.74,0.0,21.22,6.358,0.0,-0.018,-0.02,-0.0149999999999999,-0.25,-0.152,0.223,0.0,14.97,11.09,11.12,9.86,10.35,10.47,10.2,-106.2,10.63,10.28,0.011,0.001,0.0,0.001,0.002,0.008,0.003,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.313,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.02,13.09,0.0,11.09,184.4,20.97,2.0,3.472,-1.0,2.818,4.8,4901
2016-03-31 04:53:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,274.9,276.1,0.772,273.3,0.531,273.0,0.842,274.3,0.003,13.8,2.0,3.0,0.0,12.75,0.0,21.16,6.406000000000001,0.0,-0.018,-0.02,-0.0139999999999999,-0.254,-0.152,0.223,0.0,14.97,11.1,11.1,9.87,10.35,10.48,10.26,-106.5,10.55,10.33,0.011,0.0,0.0,0.001,0.001,0.0069999999999999,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.423,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.05,13.09,0.0,11.06,196.7,26.19,2.0,3.474,-1.0,2.365,3.8,4901
2016-03-31 04:54:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,274.8,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.77,0.0,21.17,6.51,0.0,-0.018,-0.02,-0.016,-0.241,-0.152,0.223,0.0,14.97,11.04,11.12,9.86,10.35,10.45,10.2,-132.5,10.58,10.26,0.019,-0.001,0.0,0.001,0.001,0.0069999999999999,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.452,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.03,13.0,0.0,11.0,176.9,15.91,2.0,3.47,-1.0,2.615,4.6,4901
2016-03-31 04:55:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,274.6,275.9,0.772,273.0,0.531,272.9,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.77,0.0,21.14,6.551,0.0,-0.018,-0.02,-0.0139999999999999,-0.252,-0.152,0.223,0.0,14.97,11.03,11.12,9.86,10.35,10.45,10.23,-132.5,10.66,10.31,0.0149999999999999,0.0,0.0,0.001,0.002,0.0069999999999999,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.453,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.07,13.14,0.0,10.99,193.5,19.45,2.0,3.473,-1.0,2.823,4.7,4901
2016-03-31 04:56:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,274.7,276.0,0.772,273.0,0.531,273.0,0.842,274.0,-0.008,13.32,2.0,1.0,0.0,12.77,0.0,21.16,6.654,0.0,-0.017,-0.02,-0.013,-0.241,-0.152,0.2239999999999999,0.001,14.97,11.05,11.15,9.94,10.42,10.53,10.28,-131.9,10.68,10.33,0.019,0.0,0.0,0.001,0.002,0.0069999999999999,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.543,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.12,13.16,0.0,11.06,200.6,20.77,2.0,3.473,-1.0,3.232,6.1,4901
2016-03-31 04:57:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,274.8,276.1,0.772,273.0,0.531,273.0,0.842,274.0,0.012,13.67,2.0,3.0,0.0,12.78,0.0,21.19,6.69,0.0,-0.017,-0.017,-0.013,-0.267,-0.152,0.223,0.001,14.97,11.09,11.22,9.97,10.45,10.55,10.31,-42.36,10.63,10.39,0.02,0.001,0.0,0.001,0.002,0.0069999999999999,0.003,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6930000000000005,0.0,60.24,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.1,13.18,0.0,11.1,192.7,11.45,2.0,3.469,-1.0,3.253,4.7,4901
2016-03-31 04:58:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,274.6,275.9,0.772,273.0,0.531,273.0,0.842,274.0,0.004,13.8,2.0,3.0,0.0,12.79,0.0,21.1,6.98,0.0,-0.017,-0.017,-0.013,-0.25,-0.152,0.223,0.0,14.97,11.15,11.22,9.97,10.46,10.59,10.33,-106.4,10.68,10.39,0.013,0.001,0.0,0.002,0.001,0.008,0.003,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.807,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.1,13.16,0.0,11.16,189.2,13.56,2.0,3.468,-1.0,3.705,5.4,4901
2016-03-31 04:59:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,274.4,275.8,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.8,0.0,21.16,7.132999999999999,0.0,-0.0149999999999999,-0.017,-0.013,-0.246,-0.152,0.223,0.0,14.97,11.15,11.2,9.97,10.51,10.63,10.33,-106.3,10.71,10.45,0.019,0.0,0.0,0.001,0.003,0.008,0.003,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.15,13.12,0.0,11.09,180.2,19.97,2.0,3.468,-1.0,3.085,5.1,4901
2016-03-31 05:00:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.01,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,274.4,275.7,0.772,273.0,0.531,272.7,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.81,0.0,21.13,7.149,0.0,-0.0139999999999999,-0.017,-0.013,-0.252,-0.152,0.223,0.0,14.97,11.21,11.23,10.05,10.55,10.67,10.47,-89.5,10.81,10.45,0.01,0.0,0.0,0.001,0.002,0.008,0.003,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.234,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.15,13.17,0.0,11.22,183.8,22.6,2.0,3.473,-1.0,3.345,6.9,4901
2016-03-31 05:01:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.01,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.3,274.2,275.5,0.772,273.0,0.531,272.1,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.81,0.0,21.18,7.184,0.0,-0.013,-0.017,-0.013,-0.233,-0.152,0.223,0.0,14.97,11.3,11.35,10.12,10.6,10.76,10.43,-132.1,10.79,10.55,0.017,0.0,-0.001,0.001,0.002,0.0069999999999999,0.003,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.422999999999999,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.18,13.25,0.0,11.33,202.1,11.65,2.0,3.474,-1.0,4.273,6.2,4901
2016-03-31 05:02:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.0,273.8,275.1,0.772,272.4,0.531,272.0,0.842,273.3,0.002,13.55,2.0,1.0,0.0,12.83,0.0,21.09,7.511,0.0,-0.013,-0.017,-0.013,-0.2069999999999999,-0.152,0.223,0.001,14.97,11.33,11.36,10.1,10.61,10.75,10.44,-111.0,10.76,10.56,0.022,0.0,0.0,0.001,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.705,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.17,13.2,0.0,11.34,185.4,17.57,2.0,3.474,-1.0,2.34,3.5,4901
2016-03-31 05:03:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.8,273.8,275.1,0.772,272.2,0.531,272.0,0.842,273.1,0.004,13.8,2.0,3.0,0.0,12.84,0.0,21.25,7.82,0.0,-0.0139999999999999,-0.017,-0.013,-0.241,-0.152,0.223,0.0,14.97,11.18,11.23,10.03,10.57,10.74,10.45,-132.7,10.67,10.55,0.0139999999999999,0.0,-0.001,0.001,0.002,0.008,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.082000000000001,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.12,13.07,0.0,11.14,177.0,19.94,2.0,3.473,-1.0,2.053,3.1,4901
