measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 05:04:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.7,273.6,274.9,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.8,2.0,3.0,0.0,12.85,0.0,21.1,8.34,0.0,-0.017,-0.017,-0.013,-0.2349999999999999,-0.152,0.223,0.0,15.02,11.17,11.18,9.97,10.48,10.64,10.4,-132.8,10.68,10.47,0.017,-0.001,-0.001,0.001,0.002,0.0069999999999999,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.634,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.09,13.16,0.0,11.2,172.8,19.09,2.0,3.473,-1.0,3.272,4.5,4901
2016-03-31 05:05:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.5,273.5,274.8,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.8,2.0,3.0,0.0,12.86,0.0,21.17,8.67,0.0,-0.017,-0.017,-0.013,-0.2429999999999999,-0.152,0.223,0.0,15.03,11.25,11.28,10.05,10.58,10.71,10.48,-85.0,10.77,10.55,0.02,0.0,-0.001,0.001,0.003,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.047000000000001,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.2,13.23,0.0,11.26,198.5,8.029999999999998,2.0,3.474,-1.0,4.023,5.8,4901
2016-03-31 05:06:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.6,274.0,275.2,0.772,272.8,0.531,272.0,0.842,273.5,0.003,13.8,2.0,3.0,0.0,12.86,0.0,21.14,9.28,0.0,-0.0139999999999999,-0.017,-0.013,-0.2239999999999999,-0.152,0.223,0.0,15.05,11.25,11.25,10.08,10.63,10.74,10.51,-132.3,10.82,10.55,0.019,0.0,0.0,0.001,0.002,0.008,0.003,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6389999999999985,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.23,13.14,0.0,11.24,187.0,22.86,2.0,3.474,-1.0,2.08,3.8,4901
2016-03-31 05:07:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.2,274.0,275.3,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.88,0.0,21.13,9.72,0.0,-0.017,-0.017,-0.013,-0.19,-0.152,0.223,0.0,15.05,11.17,11.23,10.02,10.55,10.72,10.43,-79.87999999999998,10.72,10.55,0.022,0.0,-0.001,0.001,0.002,0.008,0.003,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.14,13.08,0.0,11.2,177.4,15.14,2.0,3.474,-1.0,2.422,4.3,4901
2016-03-31 05:08:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.9,274.1,275.5,0.772,273.0,0.531,272.0,0.842,274.0,0.002,13.49,2.0,3.0,0.0,12.88,0.0,21.16,10.49,0.0,-0.017,-0.017,-0.013,-0.231,-0.152,0.223,0.001,15.06,11.21,11.28,10.07,10.58,10.74,10.5,-132.2,10.89,10.55,0.018,0.0,-0.001,0.001,0.002,0.0069999999999999,0.003,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.15,13.17,0.0,11.26,189.9,15.05,2.0,3.473,-1.0,3.13,5.6,4901
2016-03-31 05:09:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.1,274.0,275.4,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.9,0.0,21.03,11.69,0.0,-0.017,-0.017,-0.013,-0.2389999999999999,-0.152,0.223,0.0,15.06,11.29,11.34,10.07,10.63,10.74,10.51,-111.1,10.86,10.55,0.02,0.0,-0.001,0.001,0.002,0.0069999999999999,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.15,13.17,0.0,11.31,177.4,12.96,2.0,3.474,-1.0,2.763,4.8,4901
2016-03-31 05:10:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.1,273.9,275.2,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.91,0.0,21.22,14.08,0.0,-0.017,-0.017,-0.013,-0.2289999999999999,-0.152,0.223,0.0,15.06,11.31,11.32,10.15,10.62,10.74,10.55,-111.4,10.88,10.57,0.019,0.0,0.0,0.0,0.002,0.008,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.11,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.14,13.19,0.0,11.33,184.7,12.66,2.0,3.469,-1.0,3.555,4.8,4901
2016-03-31 05:11:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.4,273.8,275.0,0.772,273.0,0.531,272.0,0.842,273.7,0.003,13.8,2.0,3.0,0.0,12.91,0.0,21.13,14.37,0.0,-0.0149999999999999,-0.017,-0.013,-0.222,-0.152,0.223,0.0,15.06,11.39,11.35,10.18,10.71,10.82,10.58,-110.8,10.87,10.65,0.025,0.0,-0.001,0.001,0.002,0.008,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.41,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.14,13.16,0.0,11.35,192.8,11.07,2.0,3.474,-1.0,3.617,6.4,4901
2016-03-31 05:12:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.1,273.9,275.1,0.772,273.0,0.531,272.0,0.842,273.8,0.003,13.8,2.0,3.0,0.0,12.92,0.0,21.15,16.04,0.0,-0.013,-0.016,-0.013,-0.233,-0.152,0.223,0.0,15.06,11.34,11.36,10.24,10.74,10.83,10.66,-132.4,10.92,10.7,0.025,0.0,-0.001,0.001,0.002,0.008,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.15,13.08,0.0,11.31,182.1,19.32,2.0,3.474,-1.0,2.303,5.0,4901
2016-03-31 05:13:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.8,273.9,275.1,0.772,272.9,0.531,272.0,0.842,273.1,-0.0299999999999999,13.31,2.0,1.0,0.0,12.93,0.0,20.95,18.51,0.0,-0.013,-0.016,-0.013,-0.178,-0.152,0.223,0.001,15.06,11.31,11.31,10.18,10.74,10.83,10.61,-132.4,10.83,10.71,0.023,-0.001,-0.001,0.0,0.003,0.0069999999999999,0.003,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.13,13.08,0.0,11.27,190.3,24.48,2.0,3.474,-1.0,2.342,4.2,4901
2016-03-31 05:14:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.7,273.9,275.1,0.772,272.7,0.531,272.0,0.842,273.2,0.034,13.31,2.0,1.0,0.0,12.94,0.0,21.15,20.39,0.0,-0.013,-0.0149999999999999,-0.013,-0.223,-0.156,0.225,0.001,15.06,11.29,11.31,10.21,10.74,10.83,10.61,-132.2,10.92,10.7,0.022,0.0,-0.001,0.001,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.13,13.12,0.0,11.24,185.0,26.84,2.0,3.473,-1.0,2.318,4.1,4901
2016-03-31 05:15:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.0,273.8,275.0,0.772,272.5,0.531,272.0,0.842,273.4,0.004,13.8,2.0,3.0,0.0,12.95,0.0,21.17,23.85,0.0,-0.013,-0.0149999999999999,-0.013,-0.231,-0.159,0.223,0.0,15.06,11.23,11.26,10.19,10.74,10.83,10.61,-132.5,10.88,10.74,0.027,0.0,-0.001,0.001,0.002,0.0069999999999999,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.17,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.21,13.14,0.0,11.24,175.9,36.62,2.0,3.474,-1.0,2.448,4.6,4901
2016-03-31 05:16:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.8,273.9,275.1,0.772,272.8,0.531,272.0,0.842,273.3,0.003,13.8,2.0,3.0,0.0,12.95,0.0,21.21,26.62,0.0,-0.013,-0.0139999999999999,-0.013,-0.2289999999999999,-0.162,0.223,0.0,15.06,11.31,11.31,10.28,10.78,10.92,10.66,-132.5,10.93,10.79,0.025,0.0,0.0,0.001,0.002,0.008,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.94,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.24,13.22,0.0,11.31,190.7,20.0,2.0,3.474,-1.0,3.335,5.7,4901
2016-03-31 05:17:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.0,273.9,275.1,0.772,272.9,0.531,272.0,0.842,273.7,0.003,13.8,2.0,3.0,0.0,12.96,0.0,21.15,32.54,0.0,-0.013,-0.013,-0.012,-0.221,-0.16,0.223,0.0,15.06,11.31,11.31,10.26,10.8,10.91,10.71,-110.4,10.98,10.77,0.027,-0.001,0.0,0.001,0.002,0.0069999999999999,0.003,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.23,13.24,0.0,11.31,183.5,18.64,2.0,3.474,-1.0,2.5980000000000003,3.9,4901
2016-03-31 05:18:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.1,273.8,275.1,0.772,272.9,0.531,272.0,0.842,273.5,0.003,13.8,2.0,3.0,0.0,12.98,0.0,21.15,37.65,0.0,-0.013,-0.0149999999999999,-0.012,-0.22,-0.159,0.223,0.0,15.06,11.3,11.32,10.26,10.74,10.85,10.69,-79.65999999999998,10.96,10.72,0.031,0.001,-0.001,0.001,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.23,0.0,60.24,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.2,13.17,0.0,11.29,161.9,28.1,2.0,3.474,-1.0,1.747,3.9,4901
2016-03-31 05:19:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.6,273.8,275.1,0.772,272.3,0.531,272.0,0.842,273.1,-0.009,13.34,2.0,1.0,0.0,12.98,0.0,21.09,45.03,0.0,-0.013,-0.016,-0.013,-0.157,-0.16,0.222,0.001,15.04,11.34,11.34,10.26,10.76,10.83,10.73,-106.0,10.95,10.76,0.027,0.0,-0.001,0.001,0.002,0.0069999999999999,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.69,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.19,13.19,0.0,11.35,191.1,12.79,2.0,3.474,-1.0,3.875,6.7,4901
2016-03-31 05:20:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.7,273.7,275.0,0.772,272.0,0.531,272.0,0.842,273.0,0.011,13.34,2.0,1.0,0.0,13.0,0.0,20.99,52.34,0.0,-0.013,-0.0139999999999999,-0.01,-0.2129999999999999,-0.162,0.226,0.001,15.05,11.5,11.52,10.37,10.9,10.99,10.84,-106.0,11.08,10.89,0.0289999999999999,0.0,0.0,0.001,0.002,0.0069999999999999,0.002,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.85,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.22,13.3,0.0,11.51,199.6,16.28,2.0,3.474,-1.0,3.387,5.0,4901
2016-03-31 05:21:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.6,273.6,274.9,0.772,272.0,0.531,272.0,0.842,273.0,0.006,13.76,2.0,3.0,0.0,13.0,0.0,21.06,58.83,0.0,-0.01,-0.013,-0.01,-0.222,-0.16,0.223,0.001,15.05,11.58,11.6,10.45,10.98,11.06,10.91,-80.0,11.12,10.98,0.034,-0.001,-0.001,0.001,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.24,13.26,0.0,11.54,171.9,12.32,2.0,3.473,-1.0,3.452,6.1,4901
2016-03-31 05:22:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.6,273.6,274.9,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.8,2.0,3.0,0.0,13.01,0.0,21.05,61.34,0.0,-0.01,-0.011,-0.01,-0.233,-0.159,0.223,0.0,15.06,11.7,11.66,10.58,11.11,11.15,11.01,-132.4,11.25,11.08,0.0379999999999999,0.0,-0.001,0.001,0.002,0.0069999999999999,0.003,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.78,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.3,13.27,0.0,11.64,182.9,17.25,2.0,3.474,-1.0,3.237,5.1,4901
2016-03-31 05:23:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.4,273.5,274.8,0.772,272.0,0.531,271.9,0.842,273.0,0.003,13.8,2.0,3.0,0.0,13.02,0.0,21.14,68.86,0.0,-0.01,-0.01,-0.01,-0.208,-0.162,0.223,0.0,15.04,11.81,11.84,10.69,11.24,11.28,11.14,-131.9,11.33,11.19,0.034,0.0,-0.001,0.001,0.002,0.0069999999999999,0.003,0.002,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.33,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.35,13.36,0.0,11.78,191.8,19.56,2.0,,-1.0,5.2,13.0,4901
2016-03-31 05:24:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.4,273.2,274.6,0.772,272.0,0.531,271.2,0.842,273.0,0.003,13.8,2.0,3.0,0.0,13.04,0.0,21.13,83.79999999999998,0.0,-0.01,-0.01,-0.01,-0.22,-0.1669999999999999,0.223,0.0,15.04,11.89,11.89,10.74,11.31,11.36,11.19,-106.0,11.41,11.25,0.036,-0.001,0.0,0.001,0.002,0.0069999999999999,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,83.2,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.35,13.34,0.0,11.78,193.6,18.36,2.0,3.474,-1.0,3.15,4.7,4901
2016-03-31 05:25:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.1,273.6,274.9,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.8,2.0,3.0,0.0,13.05,0.0,21.17,93.3,0.0,-0.01,-0.01,-0.01,-0.216,-0.17,0.223,0.0,15.02,11.9,11.95,10.79,11.36,11.41,11.22,-110.3,11.46,11.32,0.034,0.0,-0.001,0.001,0.001,0.006,0.003,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,92.5,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.39,13.37,0.0,11.83,197.3,11.32,2.0,3.473,-1.0,3.797,7.4,4901
2016-03-31 05:26:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.1,273.5,274.8,0.772,272.0,0.531,271.8,0.842,273.0,0.0,13.4,2.0,1.0,0.0,13.07,0.0,21.22,107.9,0.0,-0.01,-0.01,-0.01,-0.159,-0.1669999999999999,0.223,0.001,15.03,11.89,11.93,10.83,11.38,11.41,11.26,-36.52,11.49,11.38,0.037,0.0,-0.001,0.0,0.002,0.0069999999999999,0.003,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,107.2,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.42,13.35,0.0,11.82,171.2,26.12,2.0,3.473,-1.0,2.567,4.0,4901
2016-03-31 05:27:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.1,273.4,274.7,0.772,272.0,0.531,271.3,0.842,273.0,0.006,13.8,2.0,3.0,0.0,13.08,0.0,21.18,124.1,0.0,-0.01,-0.01,-0.01,-0.2129999999999999,-0.1669999999999999,0.223,0.0,14.98,11.89,11.9,10.8,11.31,11.39,11.24,-105.5,11.51,11.32,0.0379999999999999,0.0,-0.001,0.001,0.002,0.0069999999999999,0.003,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,123.2,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.35,13.33,0.0,11.82,185.3,28.8,2.0,3.473,-1.0,2.343,6.1,4901
2016-03-31 05:28:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.1,273.3,274.6,0.772,272.0,0.531,271.1,0.842,273.0,0.003,13.8,2.0,3.0,0.0,13.09,0.0,21.13,138.9,0.0,-0.01,-0.013,-0.01,-0.2189999999999999,-0.168,0.223,0.0,14.98,11.87,11.95,10.8,11.35,11.38,11.26,-131.8,11.46,11.3,0.0379999999999999,0.0,-0.001,0.001,0.003,0.008,0.003,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,137.7,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.38,13.35,0.0,11.82,184.8,20.19,2.0,3.473,-1.0,4.753,7.599999999999999,4901
2016-03-31 05:29:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.1,273.2,274.6,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.8,2.0,3.0,0.0,13.1,0.0,21.01,156.2,0.0,-0.01,-0.013,-0.01,-0.208,-0.165,0.223,0.0,14.96,11.89,11.93,10.83,11.36,11.39,11.24,-132.0,11.52,11.32,0.0379999999999999,0.0,-0.001,0.0,0.002,0.0069999999999999,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,155.0,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.36,13.34,0.0,11.85,165.0,11.66,2.0,3.473,-1.0,3.513,5.5,4901
2016-03-31 05:30:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.0,273.1,274.5,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.8,2.0,3.0,0.0,13.12,0.0,21.15,167.0,0.0,-0.01,-0.013,-0.01,-0.206,-0.17,0.223,0.0,15.03,11.87,11.87,10.83,11.31,11.39,11.25,-89.0,11.49,11.28,0.0379999999999999,0.0,-0.001,0.0,0.002,0.006,0.003,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,165.6,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.34,13.32,0.0,11.79,194.3,17.67,2.0,3.474,-1.0,2.592,5.1,4901
2016-03-31 05:31:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,273.8,273.1,274.5,0.772,272.0,0.531,271.0,0.842,273.0,0.005,13.8,2.0,3.0,0.0,13.13,0.0,21.18,181.0,0.0,-0.013,-0.013,-0.01,-0.173,-0.1749999999999999,0.223,0.0,15.09,11.79,11.84,10.74,11.23,11.31,11.19,-131.7,11.41,11.22,0.0379999999999999,0.001,-0.001,0.0,0.003,0.006,0.003,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,179.5,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.34,13.35,0.0,11.78,200.5,21.73,2.0,3.474,-1.0,3.16,5.0,4901
2016-03-31 05:32:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,273.8,272.8,274.2,0.772,271.5,0.531,271.0,0.842,272.7,0.0,13.4,2.0,1.0,0.0,13.16,0.0,21.11,196.1,0.0,-0.013,-0.0139999999999999,-0.012,-0.185,-0.1789999999999999,0.223,0.001,15.06,11.77,11.82,10.67,11.22,11.3,11.17,-110.6,11.33,11.17,0.0379999999999999,0.001,-0.002,0.0,0.003,0.006,0.003,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,194.6,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.36,13.28,0.0,11.7,181.5,15.8,2.0,3.474,-1.0,2.593,4.6,4901
2016-03-31 05:33:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,273.9,272.9,274.2,0.772,271.8,0.531,271.0,0.842,272.7,0.004,13.8,2.0,3.0,0.0,13.14,0.0,21.09,211.7,0.0,-0.016,-0.017,-0.013,-0.2099999999999999,-0.1789999999999999,0.223,0.0,15.01,11.69,11.79,10.64,11.12,11.22,11.07,-110.7,11.35,11.13,0.125,0.001,-0.002,0.0,0.003,0.006,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,210.0,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.31,13.27,0.0,11.65,165.2,14.13,2.0,3.474,-1.0,3.235,4.6,4901
2016-03-31 05:34:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,273.8,273.0,274.3,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.8,2.0,3.0,0.0,13.16,0.0,21.05,227.1,0.0,-0.017,-0.017,-0.013,-0.2189999999999999,-0.178,0.223,0.0,15.06,11.61,11.69,10.58,11.09,11.12,11.06,-132.1,11.33,11.04,0.191,0.001,-0.002,-0.001,0.004,0.0069999999999999,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.001,0.002,0.001,0.001,0.0,225.3,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.24,13.23,0.0,11.56,180.5,24.42,2.0,,-1.0,2.437,13.0,4901
