measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 05:35:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,273.9,272.9,274.2,0.772,271.9,0.531,271.0,0.842,272.8,0.003,13.8,2.0,3.0,0.0,13.16,0.0,21.04,242.5,0.0,-0.017,-0.017,-0.013,-0.2,-0.1769999999999999,0.223,0.0,15.06,11.52,11.57,10.45,10.98,11.01,10.94,-105.9,11.18,10.97,0.203,0.002,-0.003,-0.001,0.004,0.006,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,-0.001,0.0,0.001,0.001,0.001,0.001,0.0,240.6,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.22,13.21,0.0,11.43,177.7,21.52,2.0,3.474,-1.0,1.778,3.6,4901
2016-03-31 05:36:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,273.9,272.9,274.2,0.772,272.0,0.531,271.0,0.842,272.7,0.003,13.8,2.0,3.0,0.0,13.17,0.0,21.17,257.9,0.0,-0.019,-0.017,-0.013,-0.192,-0.173,0.223,0.0,15.06,11.41,11.41,10.35,10.85,10.93,10.77,-89.4,11.04,10.82,0.264,0.003,-0.002,-0.001,0.005,0.006,0.004,0.003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.001,-0.001,0.0,0.001,0.001,0.001,0.001,0.0,255.7,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.18,13.19,0.0,11.38,172.7,22.69,2.0,3.474,-1.0,2.0580000000000003,3.1,4901
2016-03-31 05:37:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,273.9,272.8,274.0,0.772,271.7,0.531,271.0,0.842,272.2,-0.0139999999999999,13.4,2.0,1.0,0.0,13.19,0.0,21.19,271.2,0.0,-0.02,-0.017,-0.013,-0.111,-0.1789999999999999,0.222,0.001,15.04,11.41,11.41,10.26,10.75,10.83,10.73,-106.3,10.98,10.74,0.32,0.004,-0.003,-0.002,0.005,0.005,0.004,0.002,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.001,-0.001,-0.001,0.001,0.001,0.001,0.001,0.0,269.1,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.2,13.23,0.0,11.34,190.6,21.73,2.0,3.474,-1.0,2.805,5.4,4901
2016-03-31 05:38:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,273.7,272.8,274.1,0.772,271.3,0.531,271.0,0.842,272.3,0.019,13.4,2.0,1.0,0.0,13.19,0.0,21.02,282.1,0.0,-0.018,-0.017,-0.013,-0.162,-0.1789999999999999,0.2239999999999999,0.001,15.06,11.46,11.47,10.32,10.83,10.91,10.79,-132.0,11.04,10.82,0.3929999999999999,0.005,-0.002,-0.002,0.006,0.004,0.004,0.0,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.002,-0.001,-0.001,0.002,0.001,0.001,0.0,0.0,279.8,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.27,13.34,0.0,11.48,180.6,16.92,2.0,3.474,-1.0,3.422,5.9,4901
2016-03-31 05:39:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,273.6,272.6,274.0,0.772,271.0,0.531,271.0,0.842,272.0,0.003,13.8,2.0,3.0,0.0,13.19,0.0,21.15,291.6,0.0,-0.017,-0.017,-0.012,-0.16,-0.1789999999999999,0.223,0.0,15.06,11.5,11.5,10.34,10.83,10.93,10.79,-131.8,11.09,10.82,0.521,0.006,-0.003,-0.003,0.0069999999999999,0.004,0.004,0.002,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.002,-0.001,-0.001,0.002,0.001,0.001,0.0,0.0,289.2,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.2,13.26,0.0,11.48,190.3,19.29,2.0,3.474,-1.0,3.63,7.3,4901
2016-03-31 05:40:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,273.7,272.9,274.3,0.772,271.9,0.531,271.0,0.842,272.7,0.003,13.8,2.0,3.0,0.0,13.19,0.0,21.2,301.6,0.0,-0.0139999999999999,-0.013,-0.01,0.054,-0.1789999999999999,0.223,0.0,15.02,11.63,11.63,10.4,10.92,10.98,10.84,-132.3,11.17,10.86,0.657,0.0069999999999999,-0.003,-0.004,0.008,0.003,0.004,0.0,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.002,-0.001,-0.001,0.002,0.001,0.001,0.0,0.0,299.1,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.34,13.38,0.0,11.62,181.6,19.14,2.0,3.473,-1.0,4.787,7.2,4901
2016-03-31 05:41:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,273.8,272.8,274.2,0.772,271.7,0.531,271.0,0.842,272.7,0.003,13.8,2.0,3.0,0.0,13.21,0.0,21.13,310.6,0.0,-0.01,-0.01,-0.01,0.151,-0.184,0.223,0.0,15.06,11.68,11.66,10.45,11.01,11.04,10.91,-110.6,11.19,10.95,0.799,0.008,-0.005,-0.004,0.009,0.002,0.004,0.0,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.003,-0.001,-0.001,0.003,0.001,0.001,0.0,0.0,308.3,0.0,60.23,0.0,0.0,0.0,0.25,16.0,0.0,0.0,0.0,0.0,0.0,13.35,13.38,0.0,11.66,188.7,19.06,2.0,3.474,-1.0,2.702,4.7,4901
2016-03-31 05:42:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,273.7,273.1,274.4,0.772,271.9,0.531,271.0,0.842,273.0,0.003,13.8,2.0,3.0,0.0,13.21,0.0,21.12,320.2,0.0,-0.01,-0.01,-0.009,0.373,-0.1789999999999999,0.223,0.0,15.06,11.61,11.6,10.4,10.93,11.03,10.84,-132.3,11.1,10.9,1.055,0.008,-0.005,-0.005,0.011,0.002,0.005,0.0,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.003,-0.002,-0.002,0.004,0.001,0.001,0.0,0.0,317.8,0.0,60.21,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,13.3,13.33,0.0,11.6,196.3,11.04,2.0,3.474,-1.0,2.785,4.4,4901
2016-03-31 05:43:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,273.9,273.1,274.4,0.772,272.0,0.531,271.0,0.842,273.0,0.0,13.4,2.0,1.0,0.0,13.21,0.0,21.14,327.2,0.0,-0.01,-0.01,-0.0069999999999999,0.695,-0.1789999999999999,0.223,0.001,15.04,11.62,11.6,10.35,10.93,11.03,10.79,-106.6,11.09,10.85,1.232,0.009,-0.006,-0.0069999999999999,0.013,0.001,0.004,0.001,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.003,-0.002,-0.002,0.004,0.0,0.001,0.0,0.0,324.7,0.0,60.21,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,13.3,13.32,0.0,11.59,179.3,17.2,2.0,3.474,-1.0,3.542,5.7,4901
2016-03-31 05:44:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,273.8,273.1,274.5,0.772,272.0,0.531,271.0,0.842,273.0,0.006,13.8,2.0,3.0,0.0,13.23,0.0,21.15,331.1,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,0.6999999999999998,-0.182,0.223,0.0,15.06,11.6,11.6,10.42,10.93,11.03,10.81,-132.0,11.09,10.87,1.423,0.008,-0.0069999999999999,-0.0069999999999999,0.013,0.002,0.004,0.002,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.003,-0.002,-0.002,0.004,0.001,0.001,0.001,0.0,328.5,0.0,60.22,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,13.31,13.36,0.0,11.57,181.1,20.99,2.0,3.474,-1.0,2.448,4.7,4901
2016-03-31 05:45:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,273.8,273.1,274.4,0.772,271.7,0.531,271.0,0.842,273.0,0.003,13.8,2.0,3.0,0.0,13.23,0.0,21.24,336.1,0.0,-0.01,-0.0069999999999999,-0.004,0.89,-0.187,0.223,0.0,15.06,11.6,11.6,10.35,10.93,10.99,10.78,-132.6,11.03,10.84,1.625,0.01,-0.009,-0.009,0.016,0.001,0.004,0.002,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.003,-0.003,-0.003,0.005,0.0,0.001,0.001,0.0,333.5,0.0,60.16,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,13.26,13.29,0.0,11.54,176.9,21.98,2.0,3.474,-1.0,2.302,3.9,4901
2016-03-31 05:46:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,-0.042,0.889,-1.012,1.014,0.0,274.6,273.7,275.0,0.772,272.6,0.531,271.7,0.842,273.6,0.003,13.8,2.0,3.0,0.0,13.23,0.0,86.09999999999998,340.8,0.0,-0.008,-0.006,-0.002,1.231,-0.1889999999999999,0.223,0.0,15.06,11.57,11.52,10.35,10.83,10.93,10.71,-132.4,11.03,10.77,1.953,0.0139999999999999,-0.005,-0.0069999999999999,0.022,0.004,0.009,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.005,-0.002,-0.002,0.0069999999999999,0.001,0.003,0.001,0.0,338.1,0.0,60.14,0.0,0.0,0.0,1.617,16.0,0.0,0.0,1.31,1.3430000000000002,1.315,13.25,13.21,0.0,11.46,178.9,20.26,2.0,3.474,-1.0,2.385,4.4,4901
2016-03-31 05:47:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,-0.402,0.049,-8.4,8.41,0.0,275.0,274.3,275.6,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,13.24,0.0,329.5,328.3,0.0,-0.0069999999999999,-0.003,0.0,1.444,-0.0899999999999999,0.223,0.0,15.06,11.41,11.41,10.27,10.75,10.85,10.68,-132.2,10.96,10.69,2.27,0.07,0.078,0.081,0.103,0.0709999999999999,0.0769999999999999,0.0579999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.022,0.024,0.025,0.032,0.022,0.024,0.018,0.0,325.6,0.0,60.15,0.0,-1.581,0.0,4.517,16.0,0.0,0.0,10.07,11.1,11.38,13.2,13.11,0.0,11.36,170.7,41.85,2.0,3.474,-1.0,1.59,3.0,4901
2016-03-31 05:48:00,0.787,0.341,0.6779999999999999,1113180.0,62.9,59.9,60.0,0.3629999999999999,43233.0,540.0,96872.0,1069924.0,-0.384,0.047,-8.359999999999998,8.37,0.0,275.0,274.2,275.6,0.772,273.0,0.531,272.0,0.842,274.0,0.004,13.8,2.0,3.0,0.0,13.26,0.0,333.2,333.1,0.0,-0.006,0.0,0.002,1.856,0.4029999999999999,0.223,0.0,15.06,11.44,11.42,10.24,10.74,10.85,10.66,-133.0,10.98,10.64,2.748,0.093,0.1,0.1,0.125,0.096,0.1,0.072,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0299999999999999,0.031,0.032,0.04,0.0299999999999999,0.032,0.023,0.0,329.4,0.0,60.22,0.0,-1.7,0.0,4.55,16.0,0.0,0.0,9.98,11.07,11.44,13.14,13.2,0.0,11.46,180.2,18.73,2.0,3.474,-1.0,2.495,5.2,4901
2016-03-31 05:49:00,0.7609999999999999,0.372,0.6829999999999999,1113180.0,62.9,59.9,60.0,0.3659999999999999,43233.0,540.0,96872.0,1069924.0,-0.3289999999999999,0.0409999999999999,-8.22,8.23,0.0,275.4,274.0,275.4,0.772,273.0,0.531,272.0,0.842,274.0,-0.003,13.42,2.0,1.0,0.0,13.26,0.0,334.6,335.0,0.0,-0.001,0.006,0.009,2.507,1.068,0.2239999999999999,0.001,15.06,11.5,11.49,10.26,10.79,10.91,10.69,-133.5,11.03,10.68,3.529,0.139,0.16,0.154,0.186,0.1459999999999999,0.1499999999999999,0.108,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0449999999999999,0.0509999999999999,0.049,0.0599999999999999,0.047,0.048,0.035,0.0,332.1,0.0,60.22,0.0,-1.984,0.0,4.65,16.0,0.0,0.0,9.69,10.98,11.39,13.2,13.28,0.0,11.47,196.2,19.9,2.0,3.474,-1.0,2.68,4.7,4901
2016-03-31 05:50:00,0.5989999999999999,0.148,0.1459999999999999,1113180.0,62.9,59.9,60.0,0.0599999999999999,43233.0,540.0,96872.0,1069924.0,-0.2269999999999999,0.0279999999999999,-8.189999999999998,8.189999999999998,0.0,275.1,274.0,275.4,0.772,272.8,0.531,272.0,0.842,273.8,0.005,13.76,2.0,3.0,0.0,13.26,0.0,339.3,339.6,0.0,0.006,0.011,0.013,3.283,1.876,0.223,0.0,15.06,11.57,11.57,10.32,10.83,10.9,10.75,-132.2,11.06,10.7,4.462,0.1749999999999999,0.214,0.206,0.245,0.182,0.198,0.1459999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.057,0.07,0.067,0.081,0.059,0.065,0.048,0.0,337.2,0.0,60.21,0.0,-1.981,0.0,4.65,16.0,0.0,0.0,9.670000000000002,10.96,11.36,13.2,13.29,0.0,11.53,170.8,15.34,2.0,3.473,-1.0,4.017,7.599999999999999,4901
2016-03-31 05:51:00,0.685,0.171,0.1689999999999999,1113180.0,62.9,59.9,60.0,0.0729999999999999,43233.0,540.0,96872.0,1069924.0,-0.158,0.019,-8.15,8.15,0.0,274.9,273.8,275.3,0.772,272.2,0.531,272.0,0.842,273.5,0.003,13.76,2.0,3.0,0.0,13.27,0.0,343.0,343.3,0.0,0.01,0.017,0.02,3.879,2.468,0.223,0.0,15.06,11.6,11.6,10.37,10.93,10.93,10.84,-132.5,11.12,10.76,5.088,0.195,0.251,0.25,0.281,0.201,0.2289999999999999,0.1769999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.065,0.083,0.0819999999999999,0.093,0.066,0.0759999999999999,0.059,0.0,340.7,0.0,60.15,0.0,-1.931,0.0,4.65,16.0,0.0,0.0,9.6,10.93,11.32,13.26,13.3,0.0,11.52,170.3,13.17,2.0,3.473,-1.0,4.197,6.5,4901
2016-03-31 05:52:00,0.79,0.171,0.085,1113180.0,62.9,59.9,60.0,0.078,43233.0,540.0,96872.0,1069924.0,-0.0769999999999999,0.008,-8.21,8.22,0.0,275.0,274.1,275.5,0.772,272.7,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,13.28,0.0,347.4,347.0,0.0,0.0149999999999999,0.025,0.027,4.517,3.125,0.223,0.0,15.06,11.61,11.66,10.42,10.93,10.98,10.89,-111.2,11.17,10.85,5.795,0.216,0.262,0.254,0.2979999999999999,0.2289999999999999,0.2389999999999999,0.182,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.072,0.0869999999999999,0.084,0.1,0.0759999999999999,0.08,0.0609999999999999,0.0,344.7,0.0,60.23,0.0,-1.535,0.0,4.6,16.0,0.0,0.0,9.7,10.99,11.31,13.32,13.33,0.0,11.59,194.9,13.61,2.0,3.473,-1.0,4.262,6.5,4901
2016-03-31 05:53:00,1.968,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43234.0,540.0,96872.0,1069924.0,-0.013,-0.001,-8.3,8.31,0.0,275.2,273.9,275.4,0.772,272.6,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,13.28,0.0,354.9,354.1,0.0,0.025,0.034,0.037,5.445,4.195,0.223,0.0,15.06,11.71,11.76,10.53,11.06,11.12,10.96,-132.4,11.27,11.0,6.959,0.2369999999999999,0.275,0.257,0.319,0.241,0.256,0.187,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.08,0.0919999999999999,0.0859999999999999,0.108,0.081,0.0859999999999999,0.063,0.0,351.6,0.0,60.14,0.0,-0.75,0.0,4.517,16.0,0.0,0.0,9.9,11.05,11.31,13.35,13.4,0.0,11.68,187.8,13.67,2.0,3.474,-1.0,4.225,7.3,4901
2016-03-31 05:54:00,2.225,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43234.0,540.0,96872.0,1069924.0,0.068,-0.012,-8.279999999999998,8.29,0.0,274.8,274.1,275.4,0.772,272.3,0.531,272.0,0.842,273.5,0.003,13.76,2.0,3.0,0.0,13.28,0.0279999999999999,357.6,357.4,0.0,0.032,0.044,0.047,6.332000000000001,5.237,0.223,0.0,15.06,11.69,11.71,10.55,11.11,11.17,10.97,-132.8,11.28,11.03,8.029999999999998,0.272,0.3049999999999999,0.296,0.371,0.278,0.291,0.2119999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.093,0.103,0.1,0.127,0.094,0.099,0.072,0.0,354.6,0.0,60.14,0.0,-0.132,0.0,4.517,16.0,0.0,0.0,9.88,11.04,11.27,13.32,13.31,0.0,11.63,202.5,18.81,2.0,3.474,-1.0,2.638,5.0,4901
2016-03-31 05:55:00,2.739,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43234.0,540.0,96872.0,1069924.0,0.231,-0.032,-8.13,8.15,0.0,275.1,274.1,275.5,0.772,272.8,0.531,272.0,0.842,273.9,0.002,13.47,2.0,1.0,0.0,13.29,0.1419999999999999,357.0,357.2,0.0,0.039,0.052,0.055,7.157,6.167000000000001,0.2239999999999999,0.001,15.06,11.63,11.68,10.55,11.12,11.18,10.97,-132.0,11.22,11.03,9.11,0.3689999999999999,0.4279999999999999,0.402,0.4829999999999999,0.3779999999999999,0.3979999999999999,0.281,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.127,0.1459999999999999,0.138,0.1669999999999999,0.13,0.1369999999999999,0.096,0.0,354.3,0.0,60.14,0.0,0.3019999999999999,0.0,4.617,16.0,0.0,0.0,9.62,11.02,11.22,13.31,13.29,0.0,11.57,192.0,15.17,2.0,3.474,-1.0,2.138,3.7,4901
2016-03-31 05:56:00,3.338,0.17,0.0,1113180.0,62.9,59.9,60.0,0.003,43234.0,540.0,96872.0,1069924.0,0.427,-0.0579999999999999,-8.05,8.08,0.0,275.1,274.2,275.6,0.772,273.0,0.531,272.0,0.842,274.0,0.004,13.8,2.0,3.0,0.0,13.3,0.1889999999999999,358.6,357.7,0.0,0.0459999999999999,0.062,0.065,8.15,7.359,0.223,0.0,15.06,11.61,11.6,10.55,11.09,11.12,10.96,-132.3,11.14,10.96,10.4,0.444,0.513,0.4939999999999999,0.5859999999999999,0.4629999999999999,0.4739999999999999,0.336,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.154,0.176,0.1689999999999999,0.203,0.159,0.163,0.115,0.0,355.4,0.0,60.19,0.0,0.5,0.0,4.65,16.0,0.0,0.0,9.47,10.97,11.16,13.28,13.26,0.0,11.55,188.3,24.73,2.0,3.473,-1.0,2.783,4.1,4901
2016-03-31 05:57:00,3.338,2.298,0.762,1113180.0,62.9,59.9,60.0,0.251,43234.0,540.0,96872.0,1069924.0,0.5489999999999999,-0.0749999999999999,-8.029999999999998,8.07,0.0,275.2,274.2,275.6,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,13.3,0.193,359.9,359.3,0.0,0.052,0.07,0.0729999999999999,8.91,8.17,0.223,0.0,15.06,11.69,11.69,10.58,11.12,11.17,11.01,-105.9,11.25,11.03,11.32,0.4839999999999999,0.569,0.55,0.64,0.4939999999999999,0.521,0.3689999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.168,0.196,0.1889999999999999,0.222,0.171,0.1799999999999999,0.127,0.0,356.7,0.0,60.22,0.0,0.516,0.0,4.65,16.0,0.0,0.0,9.48,10.98,11.12,13.3,13.31,0.0,11.59,203.3,19.84,2.0,3.474,-1.0,3.352,6.0,4901
2016-03-31 05:58:00,3.252,3.32,2.37,1113181.0,62.9,59.9,60.0,0.698,43234.0,540.0,96872.0,1069924.0,0.6679999999999999,-0.0909999999999999,-7.9929999999999986,8.05,0.0,275.1,274.4,275.8,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,13.31,0.3009999999999999,360.9,360.1,0.0,0.059,0.0769999999999999,0.08,9.69,8.92,0.223,0.0,15.06,11.68,11.68,10.63,11.12,11.22,10.99,-132.3,11.22,11.13,12.07,0.534,0.634,0.6069999999999999,0.698,0.5539999999999999,0.573,0.411,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.186,0.2189999999999999,0.2099999999999999,0.2429999999999999,0.192,0.1989999999999999,0.1419999999999999,0.0,357.8,0.0,60.14,0.0,0.8279999999999998,0.0,4.65,16.0,0.0,0.0,9.420000000000002,10.97,11.1,13.34,13.29,0.0,11.61,203.0,17.49,2.0,3.474,-1.0,2.483,3.8,4901
2016-03-31 05:59:00,2.739,2.724,2.54,1113181.0,62.9,59.9,60.0,0.757,43234.0,540.0,96872.0,1069924.0,0.57,-0.079,-8.15,8.21,0.0,274.9,274.1,275.6,0.772,272.8,0.531,272.0,0.842,273.9,0.003,13.8,2.0,3.0,0.0,13.33,0.3659999999999999,366.4,366.1,0.0,0.065,0.085,0.0869999999999999,10.39,9.66,0.223,0.0,15.06,11.69,11.69,10.64,11.22,11.31,11.08,-132.4,11.25,11.13,12.8,0.457,0.516,0.499,0.6089999999999999,0.456,0.4789999999999999,0.3479999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.16,0.1799999999999999,0.173,0.214,0.159,0.1669999999999999,0.121,0.0,363.5,0.0,60.15,0.0,1.02,0.0,4.533,16.0,0.0,0.0,9.75,11.06,11.13,13.31,13.27,0.0,11.63,171.1,13.57,2.0,3.474,-1.0,2.697,4.2,4901
2016-03-31 06:00:00,2.653,2.639,2.624,1113181.0,62.9,59.9,60.0,0.78,43235.0,540.0,96872.0,1069924.0,0.665,-0.0909999999999999,-8.16,8.24,0.0,275.1,274.2,275.6,0.772,273.0,0.531,272.0,0.842,274.0,-0.011,13.5,2.0,1.0,0.0,13.33,0.621,368.9,368.5,0.0,0.074,0.095,0.1,11.56,11.02,0.223,0.001,15.06,11.68,11.69,10.71,11.19,11.25,11.06,-106.1,11.31,11.17,14.18,0.509,0.57,0.541,0.6629999999999999,0.502,0.531,0.371,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.1789999999999999,0.1989999999999999,0.188,0.2339999999999999,0.1749999999999999,0.186,0.13,0.0,365.9,0.0,60.14,0.0,1.7380000000000002,0.0,4.517,16.0,0.0,0.0,9.79,11.09,11.13,13.33,13.2,0.0,11.59,175.4,20.06,2.0,3.474,-1.0,2.287,3.7,4901
2016-03-31 06:01:00,2.824,2.809,2.794,1113181.0,62.9,59.9,60.0,0.8299999999999998,43235.0,540.0,96872.0,1069924.0,0.904,-0.123,-8.07,8.199999999999998,0.0,274.7,274.2,275.7,0.772,272.8,0.531,272.0,0.842,274.0,0.016,13.75,2.0,3.0,0.0,13.33,0.8379999999999999,370.0,369.7,0.0,0.0859999999999999,0.11,0.1159999999999999,12.95,12.82,0.2239999999999999,0.0,15.09,11.63,11.61,10.61,11.12,11.15,10.99,-132.3,11.17,11.07,16.13,0.628,0.7059999999999998,0.677,0.817,0.626,0.659,0.451,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.223,0.248,0.238,0.2899999999999999,0.221,0.233,0.158,0.0,367.1,0.0,60.14,0.0,2.373,0.0,4.55,16.0,0.0,0.0,9.74,11.14,11.07,13.26,13.23,0.0,11.51,192.7,33.88,2.0,3.473,-1.0,1.252,2.2,4901
