measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 06:02:00,3.338,3.32,3.302,1113181.0,62.9,59.9,60.0,0.98,43235.0,540.0,96872.0,1069924.0,1.368,-0.184,-7.826,8.05,0.0,274.8,273.9,275.4,0.772,272.2,0.531,272.0,0.842,273.3,0.003,13.76,2.0,3.0,0.0,13.33,1.087,369.3,369.1,0.0,0.098,0.124,0.133,14.46,14.84,0.2239999999999999,0.0,15.12,11.6,11.6,10.56,11.11,11.12,10.99,-132.1,11.12,11.0,18.32,0.809,0.923,0.88,1.047,0.813,0.8609999999999999,0.57,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.288,0.327,0.311,0.373,0.288,0.3059999999999999,0.2019999999999999,0.0,366.3,0.0,60.15,0.0,3.0460000000000003,0.0,4.65,16.0,0.0,0.0,9.420000000000002,11.13,10.96,13.25,13.25,0.0,11.53,181.2,19.61,2.0,3.473,-1.0,2.91,5.2,4901
2016-03-31 06:03:00,3.719,3.32,3.302,1113181.0,62.9,59.9,60.0,1.086,43235.0,540.0,96872.0,1069924.0,1.675,-0.223,-7.76,8.09,0.0,274.6,274.2,275.7,0.772,272.4,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,13.33,1.411,370.9,370.7,0.0,0.113,0.1419999999999999,0.153,16.16,17.0,0.2239999999999999,0.0,15.15,11.66,11.66,10.64,11.15,11.24,11.04,-132.3,11.2,11.15,20.73,0.932,1.061,1.01,1.197,0.931,0.991,0.644,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.3339999999999999,0.377,0.3589999999999999,0.4289999999999999,0.332,0.3539999999999999,0.228,0.0,367.9,0.0,60.15,0.0,3.936,0.0,4.65,16.0,0.0,0.0,9.45,11.2,10.94,13.31,13.3,0.0,11.6,198.3,26.99,2.0,3.475,-1.0,2.483,3.9,4901
2016-03-31 06:04:00,4.448,4.409,4.342,1113181.0,62.9,59.9,60.0,1.886,43235.0,540.0,96872.0,1069924.0,2.064,-0.2689999999999999,-7.696,8.189999999999998,0.0,275.0,274.4,275.9,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,13.34,1.951,372.9,372.6,0.0,0.132,0.165,0.1769999999999999,18.33,19.57,0.2239999999999999,0.0,15.15,11.69,11.69,10.69,11.24,11.31,11.09,-132.2,11.33,11.22,23.65,1.087,1.234,1.17,1.389,1.077,1.15,0.7379999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.391,0.441,0.417,0.499,0.386,0.412,0.263,0.0,369.8,0.0,60.17,0.0,5.415,0.0,4.633,16.0,0.0,0.0,9.55,11.32,10.95,13.32,13.28,0.0,11.64,182.4,26.31,2.0,3.474,-1.0,2.698,4.5,4901
2016-03-31 06:05:00,4.33,4.33,4.297,1113181.0,62.9,59.9,60.0,1.95,43235.0,540.0,96872.0,1069924.0,2.086,-0.2689999999999999,-7.751,8.3,0.0,275.0,274.1,275.6,0.772,272.5,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,13.35,1.888,376.9,376.5,0.0,0.1489999999999999,0.182,0.198,20.05,21.66,0.2239999999999999,0.0,15.22,11.82,11.81,10.79,11.33,11.36,11.15,-132.3,11.41,11.29,25.99,1.058,1.169,1.108,1.345,1.022,1.11,0.697,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.384,0.4199999999999999,0.3979999999999999,0.4879999999999999,0.3679999999999999,0.401,0.25,0.0,373.8,0.0,60.15,0.0,5.209,0.0,4.6,16.0,0.0,0.0,9.74,11.44,11.0,13.35,13.35,0.0,11.73,186.5,17.02,2.0,3.474,-1.0,3.148,4.8,4901
2016-03-31 06:06:00,3.694,3.693,3.63,1113181.0,62.9,59.9,60.0,1.642,43235.0,540.0,96872.0,1069924.0,1.715,-0.223,-7.927,8.38,0.0,275.0,274.1,275.6,0.772,272.4,0.531,272.0,0.842,274.0,0.002,13.44,2.0,1.0,0.0,13.35,1.614,379.6,379.3,0.0,0.148,0.181,0.196,19.76,21.33,0.223,0.001,15.25,11.97,11.95,10.93,11.46,11.49,11.34,-131.8,11.51,11.43,25.92,0.951,1.005,0.952,1.198,0.8809999999999998,0.974,0.5899999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.346,0.3609999999999999,0.341,0.435,0.317,0.352,0.211,0.0,376.6,0.0,60.14,0.0,4.452,0.0,4.517,16.0,0.0,0.0,9.93,11.41,11.07,13.33,13.37,0.0,11.84,194.0,13.18,2.0,3.473,-1.0,2.9930000000000003,4.7,4901
2016-03-31 06:07:00,3.729,3.729,3.7,1113181.0,62.9,59.9,60.0,1.679,43235.0,540.0,96872.0,1069925.0,1.834,-0.236,-7.902999999999999,8.41,0.0,274.9,274.0,275.6,0.772,272.1,0.531,272.0,0.842,273.9,0.003,13.76,2.0,3.0,0.0,13.35,1.731,380.3,380.0,0.0,0.159,0.1939999999999999,0.2089999999999999,20.81,22.48,0.2239999999999999,0.0,15.25,12.08,12.06,11.04,11.6,11.62,11.47,-131.8,11.62,11.54,27.29,1.01,1.069,1.007,1.249,0.927,1.019,0.6179999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.3679999999999999,0.385,0.362,0.455,0.3339999999999999,0.3689999999999999,0.221,0.0,377.3,0.0,60.14,0.0,4.771,0.0,4.517,16.0,0.0,0.0,9.99,11.48,11.07,13.34,13.32,0.0,11.94,192.5,9.6,2.0,3.473,-1.0,2.523,3.9,4901
2016-03-31 06:08:00,4.237,4.237,4.231,1113181.0,62.9,59.9,60.0,1.926,43236.0,540.0,96872.0,1069925.0,2.274,-0.288,-7.723,8.39,0.0,275.1,274.0,275.5,0.772,272.2,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,13.37,2.186,379.1,378.9,0.0,0.1719999999999999,0.2089999999999999,0.2239999999999999,22.16,24.03,0.2239999999999999,0.0,15.3,12.17,12.17,11.12,11.7,11.7,11.55,-131.5,11.73,11.59,28.86,1.188,1.328,1.269,1.5119999999999998,1.112,1.236,0.795,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.434,0.481,0.4589999999999999,0.552,0.4029999999999999,0.45,0.2869999999999999,0.0,376.2,0.0,60.14,0.0,6.009,0.0,4.583,16.0,0.0,0.0,9.87,11.59,11.07,13.31,13.29,0.0,12.03,183.0,17.35,2.0,3.474,-1.0,2.297,3.3,4901
2016-03-31 06:09:00,4.885,4.936,4.896,1113181.0,62.9,59.9,60.0,2.303,43236.0,540.0,96872.0,1069925.0,2.729,-0.34,-7.551,8.38,0.0,274.8,274.1,275.6,0.772,272.2,0.531,272.0,0.842,273.9,0.003,13.76,2.0,3.0,0.0,13.38,2.704,378.4,377.7,0.0,0.183,0.222,0.2389999999999999,23.37,25.52,0.2239999999999999,0.0,15.34,12.32,12.27,11.25,11.81,11.83,11.68,-105.3,11.83,11.73,30.28,1.36,1.538,1.445,1.683,1.2919999999999998,1.415,0.903,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.497,0.5579999999999999,0.523,0.6139999999999999,0.4689999999999999,0.515,0.327,0.0,374.8,0.0,60.16,0.0,7.383999999999999,0.0,4.65,16.0,0.0,0.0,9.8,11.66,11.06,13.29,13.31,0.0,12.16,193.4,15.36,2.0,3.473,-1.0,2.168,3.6,4901
2016-03-31 06:10:00,5.375,5.444,5.448,1113181.0,62.9,59.9,60.0,2.785,43236.0,540.0,96872.0,1069925.0,2.94,-0.3589999999999999,-7.531,8.51,0.0,274.7,274.1,275.7,0.772,272.3,0.531,272.0,0.842,273.9,0.003,13.76,2.0,3.0,0.0,13.38,2.869,379.1,379.0,0.0,0.196,0.236,0.257,24.63,27.38,0.2239999999999999,0.0,15.41,12.37,12.37,11.31,11.89,11.89,11.75,-105.3,11.92,11.8,32.18,1.452,1.5759999999999998,1.515,1.808,1.354,1.455,0.938,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.532,0.572,0.55,0.6609999999999999,0.492,0.53,0.34,0.0,376.1,0.0,60.17,0.0,7.835,0.0,4.633,16.0,0.0,0.0,9.98,11.83,11.13,13.31,13.3,0.0,12.17,176.2,15.8,2.0,3.473,-1.0,3.14,5.2,4901
2016-03-31 06:11:00,5.8660000000000005,6.01,6.002000000000001,1113181.0,62.9,59.9,60.0,3.184,43236.0,540.0,96872.0,1069925.0,3.477,-0.4079999999999999,-7.376,8.689999999999998,0.0,274.7,274.0,275.5,0.772,272.4,0.531,272.0,0.842,273.7,-0.01,13.5,2.0,1.0,0.0,13.39,3.39,379.2,379.4,0.0,0.217,0.261,0.286,27.09,30.46,0.2239999999999999,0.001,15.44,12.37,12.37,11.4,11.91,11.89,11.8,-78.83,11.99,11.81,35.5,1.6740000000000002,1.842,1.756,2.062,1.556,1.693,1.0659999999999998,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.6139999999999999,0.6709999999999999,0.638,0.755,0.567,0.6179999999999999,0.387,0.0,376.6,0.0,60.15,0.0,9.26,0.0,4.65,16.0,0.0,0.0,10.18,12.13,11.27,13.31,13.27,0.0,12.17,185.5,11.37,2.0,3.473,-1.0,2.447,3.6,4901
2016-03-31 06:12:00,10.27,11.16,10.84,1113181.0,62.9,59.9,60.0,6.23,43236.0,540.0,96872.0,1069925.0,6.76,-0.7309999999999999,-6.305,9.25,0.0,275.0,274.2,275.7,0.772,272.8,0.531,272.0,0.842,274.0,0.016,13.75,2.0,3.0,0.0,13.4,6.728,355.3,354.2,0.0,0.246,0.296,0.324,30.44,34.63,0.2239999999999999,0.0,15.45,12.37,12.37,11.38,11.99,11.89,11.81,-104.6,11.99,11.86,39.88,2.9360000000000004,3.612,3.467,3.692,3.005,3.1860000000000004,2.167,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.032,1.27,1.219,1.298,1.057,1.12,0.762,0.0,351.8,0.0,60.2,0.0,18.96,0.0,5.0,16.0,0.0,0.0,10.44,13.5,11.86,13.32,13.27,0.0,12.19,185.2,21.57,2.0,3.473,-1.0,2.105,3.2,4901
2016-03-31 06:13:00,11.01,11.87,11.32,1113182.0,62.9,59.9,60.0,6.78,43236.0,540.0,96872.0,1069925.0,7.336,-0.7609999999999999,-6.252000000000001,9.64,0.0,275.2,274.3,275.9,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,13.42,7.124,347.5,346.2,0.0,0.262,0.314,0.347,32.17,37.12,0.2239999999999999,0.0,15.54,12.37,12.38,11.41,11.99,11.94,11.88,-83.29999999999998,11.99,11.89,42.44,3.214,3.944,3.796,4.037,3.303,3.478,2.3680000000000003,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.107,1.359,1.308,1.391,1.138,1.198,0.816,0.0,344.6,0.0,60.19,0.0,20.5,0.0,5.0,16.0,0.0,0.0,10.95,14.05,12.32,13.31,13.23,0.0,12.22,158.3,20.94,2.0,3.474,-1.0,3.173,5.1,4901
2016-03-31 06:14:00,12.2,13.33,12.83,1113182.0,62.9,59.9,60.0,7.939,43236.0,540.0,96872.0,1069925.0,8.46,-0.812,-6.084,10.43,0.0,275.1,274.3,275.8,0.772,272.9,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,13.42,8.51,341.2,340.6,0.0,0.2979999999999999,0.356,0.3939999999999999,36.43,42.26,0.225,0.0,15.59,12.45,12.46,11.51,12.05,12.0,12.0,-131.7,12.13,12.01,48.17,3.694,4.571000000000001,4.41,4.652,3.833,4.029,2.768,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.25,1.546,1.492,1.5730000000000002,1.296,1.3630000000000002,0.936,0.0,338.4,0.0,60.17,0.0,24.96,0.0,5.0,16.0,0.0,0.0,11.92,15.07,13.25,13.31,13.26,0.0,12.28,178.5,20.88,2.0,3.474,-1.0,3.615,4.7,4901
2016-03-31 06:15:00,11.5,12.62,11.99,1113182.0,62.9,59.9,60.0,7.301,43236.0,540.0,96872.0,1069925.0,7.862,-0.787,-6.157,9.99,0.0,275.0,274.1,275.7,0.772,272.8,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,13.43,7.851,348.0,348.1,0.0,0.281,0.335,0.371,34.05,39.56,0.225,0.0,15.63,12.56,12.56,11.63,12.2,12.11,12.1,-131.0,12.21,12.1,45.37,3.4210000000000003,4.189,4.033,4.285,3.509,3.699,2.502,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.18,1.445,1.391,1.4780000000000002,1.211,1.276,0.8629999999999999,0.0,345.1,0.0,60.17,0.0,22.57,0.0,5.0,16.0,0.0,0.0,11.37,14.52,12.72,13.31,13.27,0.0,12.34,187.5,24.96,2.0,3.475,-1.0,2.923,4.0,4901
2016-03-31 06:16:00,12.3,13.42,12.86,1113182.0,62.9,59.9,60.0,7.989,43236.0,540.0,96872.0,1069925.0,8.51,-0.815,-6.055,10.44,0.0,274.9,274.2,275.7,0.772,272.7,0.531,272.0,0.842,274.0,0.005,13.76,2.0,3.0,0.0,13.45,8.529999999999998,344.1,343.8,0.0,0.3009999999999999,0.3609999999999999,0.3939999999999999,36.74,42.02,0.225,0.0,15.65,12.56,12.56,11.7,12.27,12.18,12.16,-131.0,12.27,12.16,48.35,3.684,4.57,4.405,4.632,3.808,4.006,2.767,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.258,1.561,1.504,1.582,1.3,1.368,0.945,0.0,341.5,0.0,60.14,0.0,24.78,0.0,5.0,16.0,0.0,0.0,11.96,15.11,13.26,13.34,13.22,0.0,12.37,177.8,15.79,2.0,3.473,-1.0,2.27,5.1,4901
2016-03-31 06:17:00,11.85,13.12,12.47,1113182.0,62.9,59.9,60.0,7.666,43237.0,540.0,96872.0,1069925.0,8.269999999999998,-0.805,-6.082000000000001,10.26,0.0,274.9,274.0,275.6,0.772,272.2,0.531,272.0,0.842,274.0,0.001,13.53,2.0,1.0,0.0,13.45,8.41,347.6,347.4,0.0,0.296,0.3539999999999999,0.3879999999999999,35.8,41.17,0.2239999999999999,0.001,15.73,12.64,12.67,11.76,12.32,12.24,12.29,-130.7,12.34,12.25,47.26,3.572,4.402,4.237,4.469,3.65,3.847,2.649,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.233,1.519,1.462,1.5419999999999998,1.26,1.328,0.914,0.0,345.2,0.0,60.14,0.0,24.21,0.0,5.0,16.0,0.0,0.0,11.73,14.88,13.04,13.29,13.23,0.0,12.44,176.0,28.96,2.0,3.475,-1.0,1.5519999999999998,3.3,4901
2016-03-31 06:18:00,13.14,14.57,13.92,1113182.0,62.9,59.9,60.0,8.83,43237.0,540.0,96872.0,1069926.0,9.340000000000002,-0.844,-5.93,11.07,0.0,274.8,274.1,275.6,0.772,272.3,0.531,272.0,0.842,273.9,0.003,13.76,2.0,3.0,0.0,13.47,9.5,343.0,342.6,0.0,0.332,0.397,0.437,40.1,46.22,0.225,0.0,15.79,12.72,12.75,11.84,12.42,12.29,12.33,-130.4,12.42,12.32,52.3,4.039,5.015,4.822,5.06,4.158,4.361000000000001,3.039,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.3730000000000002,1.704,1.639,1.72,1.413,1.482,1.033,0.0,340.0,0.0,60.14,0.0,27.7,0.0,5.0,16.0,0.0,0.0,12.78,15.9,13.97,13.32,13.31,0.0,12.5,179.3,14.36,2.0,3.473,-1.0,2.362,4.5,4901
2016-03-31 06:19:00,14.18,15.58,15.0,1113183.0,62.9,59.9,60.0,9.71,43237.0,540.0,96872.0,1069926.0,10.16,-0.8690000000000001,-5.795,11.69,0.0,274.9,274.1,275.6,0.772,272.0,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,13.47,9.7,342.9,342.2,0.0,0.3609999999999999,0.427,0.4799999999999999,42.98,50.6,0.225,0.0,15.83,12.8,12.83,11.92,12.5,12.4,12.43,-131.0,12.5,12.44,56.56,4.348,5.39,5.205,5.457999999999999,4.489,4.712,3.286,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.4780000000000002,1.832,1.769,1.855,1.526,1.602,1.117,0.0,339.9,0.0,60.14,0.0,28.29,0.0,5.0,16.0,0.0,0.0,13.57,16.7,14.67,13.36,13.27,0.0,12.58,165.8,19.24,2.0,3.473,-1.0,2.857,6.5,4901
2016-03-31 06:20:00,13.69,15.11,14.5,1113183.0,62.9,59.9,60.0,9.3,43237.0,540.0,96872.0,1069926.0,9.82,-0.8599999999999999,-5.835,11.43,0.0,274.8,274.1,275.7,0.772,272.1,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,13.48,9.9,351.0,349.3,0.0,0.3549999999999999,0.416,0.4779999999999999,41.34,49.78,0.225,0.0,15.87,12.93,12.94,12.07,12.64,12.5,12.59,-103.8,12.64,12.55,55.32,4.194,5.113,4.945,5.215,4.257,4.4910000000000005,3.084,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.455,1.774,1.716,1.809,1.477,1.558,1.07,0.0,347.0,0.0,60.14,0.0,28.21,0.0,5.0,16.0,0.0,0.0,13.21,16.36,14.34,13.37,13.28,0.0,12.67,183.7,11.75,2.0,3.474,-1.0,3.4,4.8,4901
2016-03-31 06:21:00,14.43,15.63,15.18,1113183.0,62.9,59.9,60.0,9.85,43237.0,540.0,96872.0,1069926.0,10.23,-0.871,-5.779,11.75,0.0,275.0,274.0,275.6,0.772,272.3,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,13.49,9.85,348.8,346.5,0.0,0.375,0.435,0.504,42.9,52.09,0.225,0.0,15.92,12.96,12.99,12.18,12.75,12.58,12.66,-82.59999999999998,12.71,12.66,57.16,4.384,5.354,5.153,5.435,4.442,4.691,3.212,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.513,1.847,1.778,1.875,1.533,1.619,1.108,0.0,345.1,0.0,60.18,0.0,28.24,0.0,5.0,16.0,0.0,0.0,13.64,16.78,14.7,13.38,13.3,0.0,12.72,183.5,22.78,2.0,3.474,-1.0,3.125,5.4,4901
2016-03-31 06:22:00,14.52,16.11,15.3,1113183.0,62.9,59.9,60.0,10.04,43237.0,540.0,96872.0,1069926.0,10.51,-0.877,-5.746,11.98,0.0,274.9,274.2,275.7,0.772,272.2,0.531,272.0,0.842,274.0,0.005,13.59,2.0,1.0,0.0,13.51,10.12,348.3,347.9,0.0,0.391,0.449,0.529,43.89,54.37,0.225,0.001,16.02,13.02,13.04,12.18,12.82,12.66,12.67,-40.0,12.75,12.74,58.49,4.525,5.502000000000001,5.277,5.574,4.535,4.811,3.254,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.5619999999999998,1.899,1.822,1.925,1.5659999999999998,1.661,1.124,0.0,345.3,0.0,60.19,0.0,29.06,0.0,5.0,16.0,0.0,0.0,13.92,17.04,14.94,13.4,13.31,0.0,12.75,191.3,25.63,2.0,3.474,-1.0,2.3480000000000003,6.0,4901
2016-03-31 06:23:00,14.84,16.4,15.84,1113183.0,62.9,59.9,60.0,10.36,43237.0,540.0,96872.0,1069927.0,10.84,-0.885,-5.702000000000001,12.25,0.0,275.2,274.0,275.6,0.772,272.1,0.531,272.0,0.842,274.0,0.005,13.76,2.0,3.0,0.0,13.52,10.7,348.7,347.7,0.0,0.405,0.461,0.556,44.79,56.84,0.225,0.0,16.02,12.96,12.99,12.18,12.78,12.64,12.69,-108.8,12.77,12.74,60.43,4.699,5.659,5.391,5.727,4.668,4.957,3.286,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.625,1.957,1.864,1.98,1.614,1.714,1.136,0.0,345.8,0.0,60.22,0.0,30.7,0.0,5.0,16.0,0.0,0.0,14.27,17.38,15.25,13.41,13.28,0.0,12.72,162.9,15.03,2.0,3.474,-1.0,2.19,4.5,4901
2016-03-31 06:24:00,15.43,17.02,16.22,1113184.0,62.9,59.9,60.0,10.8,43237.0,540.0,96872.0,1069927.0,11.25,-0.895,-5.613,12.57,0.0,274.7,274.1,275.7,0.772,272.1,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,13.53,11.12,347.6,348.2,0.0,0.4229999999999999,0.476,0.587,46.14,59.98,0.225,0.0,16.11,12.94,12.94,12.11,12.75,12.56,12.67,-60.91,12.74,12.68,62.71,4.888,5.846,5.568,5.939,4.834,5.125,3.388,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.6909999999999998,2.022,1.926,2.0540000000000003,1.672,1.773,1.172,0.0,345.9,0.0,60.18,0.0,31.99,0.0,5.0,16.0,0.0,0.0,14.64,17.82,15.64,13.4,13.28,0.0,12.67,174.7,24.43,2.0,3.474,-1.0,2.085,3.2,4901
2016-03-31 06:25:00,16.21,17.74,16.86,1113184.0,62.9,59.9,60.0,11.39,43237.0,540.0,96872.0,1069927.0,11.79,-0.906,-5.509,13.02,0.0,274.8,274.2,275.6,0.772,272.0,0.531,272.0,0.842,273.9,0.003,13.76,2.0,3.0,0.0,13.54,11.49,349.3,348.8,0.0,0.439,0.495,0.6079999999999999,48.05,62.4,0.225,0.0,16.18,12.94,12.94,12.08,12.71,12.54,12.64,-130.9,12.74,12.67,65.57,5.102,6.096,5.824,6.188,5.039,5.352,3.551,12042.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.766,2.11,2.016,2.141,1.744,1.852,1.229,0.0,346.1,0.0,60.16,0.0,32.91,0.0,5.0,16.0,0.0,0.0,15.2,18.39,16.16,13.4,13.31,0.0,12.68,192.4,14.93,2.0,3.474,-1.0,2.998,6.1,4901
2016-03-31 06:26:00,16.28,18.0,17.42,1113184.0,62.9,59.9,60.0,11.63,43237.0,540.0,96872.0,1069927.0,12.04,-0.911,-5.453,13.22,0.0,274.7,274.0,275.5,0.772,272.0,0.531,272.0,0.842,273.2,0.003,13.76,2.0,3.0,0.0,13.56,12.05,350.3,350.0,0.0,0.44,0.503,0.6009999999999999,49.02,62.3,0.225,0.0,16.21,12.94,12.94,12.08,12.75,12.56,12.67,-56.66,12.75,12.71,66.74,5.188,6.193,5.925,6.288,5.112,5.442,3.615,12042.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.803,2.153,2.06,2.186,1.777,1.892,1.257,0.0,347.7,0.0,60.13,0.0,34.41,0.0,5.0,16.0,0.0,0.0,15.44,18.67,16.38,13.44,13.37,0.0,12.7,191.6,11.56,2.0,3.474,-1.0,3.61,6.4,4901
2016-03-31 06:27:00,16.39,18.19,17.53,1113184.0,62.9,59.9,60.0,11.74,43238.0,540.0,96872.0,1069927.0,12.12,-0.912,-5.441,13.29,0.0,274.6,274.0,275.4,0.772,272.0,0.531,272.0,0.842,273.1,0.004,13.76,2.0,3.0,0.0,13.56,12.27,352.6,351.9,0.0,0.442,0.506,0.5999999999999999,49.11,62.5,0.225,0.0,16.29,12.94,12.94,12.08,12.75,12.59,12.67,-82.09999999999998,12.75,12.69,67.23,5.246,6.203,5.899,6.275,5.105,5.448,3.582,12042.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.834,2.168,2.062,2.193,1.784,1.904,1.252,0.0,349.6,0.0,60.14,0.0,34.82,0.0,5.0,16.0,0.0,0.0,15.55,18.75,16.47,13.47,13.37,0.0,12.72,193.9,14.67,2.0,3.474,-1.0,3.01,5.6,4901
2016-03-31 06:28:00,16.31,18.01,17.46,1113185.0,62.9,59.9,60.0,11.66,43238.0,540.0,96872.0,1069927.0,12.07,-0.911,-5.457000000000001,13.25,0.0,275.0,273.9,275.5,0.772,272.0,0.531,272.0,0.842,273.5,0.001,13.65,2.0,1.0,0.0,13.58,12.13,354.1,353.5,0.0,0.436,0.504,0.587,48.93,61.39,0.225,0.001,16.34,12.94,12.94,12.08,12.75,12.56,12.67,-104.1,12.75,12.66,67.16,5.224,6.15,5.837999999999999,6.2170000000000005,5.047,5.399,3.5410000000000004,12042.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.836,2.161,2.051,2.184,1.773,1.897,1.244,0.0,351.4,0.0,60.15,0.0,34.26,0.0,5.0,16.0,0.0,0.0,15.47,18.69,16.42,13.47,13.32,0.0,12.69,166.3,23.45,2.0,3.474,-1.0,3.248,5.9,4901
2016-03-31 06:29:00,16.82,18.45,17.6,1113185.0,62.9,59.9,60.0,11.95,43238.0,540.0,96872.0,1069928.0,12.29,-0.915,-5.4110000000000005,13.42,0.0,274.5,274.0,275.5,0.772,272.0,0.531,272.0,0.842,273.1,0.003,13.76,2.0,3.0,0.0,13.59,12.5,354.2,353.4,0.0,0.445,0.512,0.5999999999999999,49.6,62.58,0.225,0.0,16.4,12.94,12.94,12.08,12.75,12.56,12.67,-82.7,12.75,12.67,68.24,5.368,6.27,5.954,6.295,5.119,5.489,3.616,12042.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.885,2.202,2.091,2.21,1.798,1.927,1.27,0.0,351.2,0.0,60.14,0.0,35.3,0.0,5.0,16.0,0.0,0.0,15.69,18.95,16.64,13.42,13.3,0.0,12.7,177.0,21.43,2.0,3.474,-1.0,3.768,7.0,4901
