measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 06:30:00,16.85,18.46,17.6,1113185.0,62.9,59.9,60.0,11.98,43238.0,540.0,96872.0,1069928.0,12.33,-0.916,-5.409,13.46,0.0,275.0,274.0,275.5,0.772,272.0,0.531,272.0,0.842,273.6,0.003,13.76,2.0,3.0,0.0,13.61,12.7,356.6,354.5,0.0,0.452,0.517,0.6099999999999999,49.93,63.24,0.225,0.0,16.45,12.94,12.94,12.08,12.75,12.56,12.67,-104.4,12.75,12.69,68.35,5.358,6.269,5.969,6.292999999999999,5.125,5.489,3.641,12042.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.886,2.207,2.101,2.215,1.804,1.932,1.2819999999999998,0.0,352.0,0.0,60.13,0.0,35.63,0.0,5.0,16.0,0.0,0.0,15.71,19.0,16.67,13.46,13.3,0.0,12.68,186.6,17.26,2.0,3.474,-1.0,2.9730000000000003,4.8,4901
2016-03-31 06:31:00,16.86,18.47,17.6,1113185.0,62.9,59.9,60.0,11.97,43238.0,540.0,96872.0,1069928.0,12.36,-0.916,-5.409,13.49,0.0,274.9,273.7,275.3,0.772,272.0,0.531,271.9,0.842,273.2,0.003,13.76,2.0,3.0,0.0,13.61,12.66,354.1,354.9,0.0,0.4699999999999999,0.526,0.644,50.18,65.62,0.225,0.0,16.5,12.94,12.94,12.08,12.8,12.63,12.67,-108.7,12.75,12.66,68.47,5.335,6.266,5.953,6.31,5.151,5.5,3.652,12042.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.88,2.208,2.0980000000000003,2.224,1.815,1.938,1.287,0.0,352.4,0.0,60.15,0.0,35.77,0.0,5.0,16.0,0.0,0.0,15.79,19.01,16.7,13.45,13.34,0.0,12.68,193.1,15.44,2.0,3.473,-1.0,3.195,4.9,4901
2016-03-31 06:32:00,17.0,18.61,17.87,1113185.0,62.9,59.9,60.0,12.13,43238.0,540.0,96872.0,1069928.0,12.55,-0.919,-5.377000000000001,13.65,0.0,274.7,274.0,275.4,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.64,12.78,355.0,353.3,0.0,0.4879999999999999,0.539,0.679,51.02,69.11,0.225,0.0,16.58,12.94,12.94,12.08,12.82,12.66,12.67,-77.5,12.75,12.74,70.84,5.385,6.384,6.089,6.41,5.233,5.61,3.748,12042.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.892,2.2430000000000003,2.14,2.252,1.839,1.971,1.317,0.0,351.4,0.0,60.14,0.0,36.0,0.0,5.0,16.0,0.0,0.0,16.01,19.21,16.87,13.47,13.34,0.0,12.69,180.5,20.92,2.0,3.474,-1.0,2.222,3.6,4901
2016-03-31 06:33:00,17.35,19.08,18.28,1113186.0,62.9,59.9,60.0,12.47,43238.0,540.0,96872.0,1069929.0,12.85,-0.924,-5.332999999999999,13.91,0.0,274.6,274.0,275.4,0.772,272.0,0.531,272.0,0.842,273.1,0.001,13.53,2.0,1.0,0.0,13.66,12.85,354.7,354.1,0.0,0.487,0.5479999999999999,0.6709999999999999,52.13,69.41,0.225,0.001,16.64,12.94,12.94,12.08,12.79,12.64,12.67,-129.9,12.75,12.71,73.98999999999998,5.485,6.496,6.219,6.555,5.341,5.72,3.826,12042.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.931,2.287,2.189,2.307,1.88,2.013,1.347,0.0,352.0,0.0,60.15,0.0,36.24,0.0,5.0,16.0,0.0,0.0,16.34,19.54,17.16,13.48,13.3,0.0,12.69,178.6,20.01,2.0,3.47,-1.0,2.462,3.8,4901
2016-03-31 06:34:00,17.7,19.36,18.48,1113186.0,62.9,59.9,60.0,12.7,43238.0,540.0,96872.0,1069929.0,13.09,-0.927,-5.297000000000001,14.12,0.0,274.6,274.1,275.5,0.772,272.0,0.531,272.0,0.842,273.2,0.004,13.76,2.0,3.0,0.0,13.67,13.17,354.6,353.8,0.0,0.477,0.5489999999999999,0.639,53.15,67.03,0.225,0.0,16.69,12.99,12.97,12.1,12.85,12.64,12.67,-129.9,12.75,12.75,73.62,5.5520000000000005,6.606,6.336,6.703,5.453,5.8260000000000005,3.904,12042.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,1.951,2.322,2.227,2.356,1.916,2.048,1.372,0.0,351.5,0.0,60.14,0.0,37.15,0.0,5.0,16.0,0.0,0.0,16.56,19.8,17.39,13.47,13.35,0.0,12.73,189.5,16.26,2.0,3.47,-1.0,3.513,5.5,4901
2016-03-31 06:35:00,17.95,19.82,19.01,1113186.0,62.9,59.9,60.0,13.03,43238.0,540.0,96872.0,1069929.0,13.41,-0.932,-5.23,14.4,0.0,274.6,273.7,275.2,0.772,272.0,0.531,271.8,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.66,13.9,354.6,353.4,0.0,0.507,0.572,0.689,54.17,71.09,0.225,0.0,16.75,13.05,13.04,12.18,12.85,12.66,12.7,-130.1,12.85,12.77,79.08,5.749,6.7620000000000005,6.473,6.834,5.562,5.9670000000000005,3.975,12042.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,2.02,2.375,2.274,2.401,1.954,2.096,1.396,0.0,351.3,0.0,60.15,0.0,39.22,0.0,5.0,16.0,0.0,0.0,16.92,20.18,17.73,13.49,13.4,0.0,12.78,187.2,20.59,2.0,3.473,-1.0,2.66,4.4,4901
2016-03-31 06:36:00,18.46,20.23,19.37,1113186.0,62.9,59.9,60.0,13.39,43238.0,540.0,96872.0,1069929.0,13.68,-0.935,-5.197,14.63,0.0,274.8,273.7,275.2,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.67,14.14,355.3,354.8,0.0,0.518,0.5839999999999999,0.704,55.06,72.56999999999998,0.226,0.0,16.79,13.08,13.09,12.18,12.85,12.66,12.73,-130.0,12.85,12.84,80.9,5.858,6.855,6.584,6.935,5.632000000000001,6.061,4.043,12042.0,16720.0,16623.0,16953.0,14334.0,14359.0,11638.0,2.066,2.417,2.321,2.445,1.986,2.137,1.425,0.0,352.6,0.0,60.15,0.0,39.79,0.0,5.0,16.0,0.0,0.0,17.22,20.47,18.0,13.52,13.41,0.0,12.78,174.8,18.05,2.0,3.474,-1.0,2.628,5.0,4901
2016-03-31 06:37:00,18.64,20.6,19.68,1113187.0,62.9,59.9,60.0,13.63,43238.0,540.0,96872.0,1069929.0,13.99,-0.938,-5.147,14.91,0.0,274.6,273.8,275.3,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.68,14.26,355.6,354.7,0.0,0.531,0.5969999999999999,0.7249999999999999,56.14,74.67,0.225,0.0,16.85,13.12,13.13,12.21,12.88,12.69,12.8,-130.7,12.83,12.85,82.9,6.011,7.002999999999999,6.722,7.072,5.755,6.193,4.121,12042.0,16720.0,16623.0,16953.0,14334.0,14359.0,11638.0,2.12,2.47,2.37,2.494,2.03,2.184,1.453,0.0,352.6,0.0,60.15,0.0,40.1,0.0,5.0,16.0,0.0,0.0,17.54,20.83,18.32,13.52,13.43,0.0,12.83,194.1,13.24,2.0,3.474,-1.0,3.567,6.6,4901
2016-03-31 06:38:00,19.18,21.03,20.21,1113187.0,62.9,59.9,60.0,14.05,43239.0,540.0,96872.0,1069930.0,14.35,-0.942,-5.095,15.23,0.0,274.7,273.8,275.2,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.71,14.78,355.6,354.8,0.0,0.5489999999999999,0.6139999999999999,0.755,57.3,77.76999999999998,0.225,0.0,16.91,13.15,13.17,12.27,12.95,12.75,12.84,-130.4,12.85,12.91,86.0,6.211,7.138,6.872000000000001,7.213999999999999,5.864,6.325,4.203,12042.0,16720.0,16623.0,16953.0,14334.0,14359.0,11638.0,2.193,2.521,2.426,2.547,2.07,2.233,1.484,0.0,353.1,0.0,60.18,0.0,41.57,0.0,5.0,16.0,0.0,0.0,17.91,21.22,18.68,13.53,13.43,0.0,12.89,187.7,19.32,2.0,3.474,-1.0,3.945,5.6,4901
2016-03-31 06:39:00,19.58,21.42,20.48,1113187.0,62.9,59.9,60.0,14.35,43239.0,540.0,96872.0,1069930.0,14.7,-0.946,-5.061,15.55,0.0,274.5,273.9,275.4,0.772,272.0,0.531,272.0,0.842,273.0,0.002,13.49,2.0,1.0,0.0,13.71,15.36,357.1,356.5,0.0,0.565,0.629,0.778,58.37,80.29999999999998,0.225,0.001,16.98,13.22,13.22,12.27,12.98,12.82,12.87,-130.0,12.93,12.98,89.4,6.414,7.266,6.992000000000001,7.332,5.9670000000000005,6.456,4.26,12042.0,16720.0,16623.0,16953.0,14335.0,14359.0,11638.0,2.274,2.576,2.478,2.599,2.115,2.2880000000000003,1.51,0.0,354.5,0.0,60.22,0.0,43.03,0.0,5.0,16.0,0.0,0.0,18.34,21.61,19.03,13.51,13.41,0.0,12.93,192.8,14.62,2.0,3.474,-1.0,3.5780000000000003,5.3,4901
2016-03-31 06:40:00,20.01,21.77,20.93,1113188.0,62.9,59.9,60.0,14.68,43239.0,540.0,96872.0,1069930.0,15.01,-0.949,-4.988,15.82,0.0,274.7,273.8,275.3,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.73,15.69,358.5,357.2,0.0,0.573,0.64,0.7859999999999999,59.4,81.2,0.226,0.0,17.03,13.23,13.23,12.27,13.04,12.85,12.89,-129.6,12.95,13.04,91.2,6.582999999999999,7.3889999999999985,7.11,7.465,6.056,6.569,4.321000000000001,12042.0,16720.0,16623.0,16953.0,14335.0,14359.0,11638.0,2.338,2.625,2.525,2.652,2.151,2.333,1.535,0.0,355.2,0.0,60.16,0.0,43.75,0.0,5.0,16.0,0.0,0.0,18.67,21.94,19.33,13.56,13.42,0.0,12.94,167.8,28.5,2.0,3.474,-1.0,1.832,3.3,4901
2016-03-31 06:41:00,20.45,22.26,21.42,1113188.0,62.9,59.9,60.0,15.08,43239.0,540.0,96872.0,1069930.0,15.35,-0.952,-4.924,16.12,0.0,274.5,273.7,275.1,0.772,272.0,0.531,271.6,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.73,15.77,358.5,357.9,0.0,0.587,0.654,0.807,60.48,83.2,0.226,0.0,17.09,13.31,13.3,12.29,13.04,12.85,12.9,-129.5,12.96,13.04,94.9,6.7860000000000005,7.546,7.266,7.603,6.158,6.712999999999999,4.4,12042.0,16720.0,16623.0,16953.0,14335.0,14359.0,11638.0,2.4130000000000003,2.6830000000000003,2.583,2.7030000000000003,2.189,2.387,1.564,0.0,355.5,0.0,60.15,0.0,43.98,0.0,5.0,16.0,0.0,0.0,19.04,22.34,19.69,13.56,13.41,0.0,12.98,181.3,10.77,2.0,3.474,-1.0,3.303,5.7,4901
2016-03-31 06:42:00,20.79,22.67,21.74,1113188.0,62.9,59.9,60.0,15.38,43239.0,540.0,96872.0,1069931.0,15.67,-0.955,-4.88,16.41,0.0,274.5,273.7,275.2,0.772,272.0,0.531,271.9,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.75,16.16,359.0,359.1,0.0,0.6069999999999999,0.672,0.842,61.47,86.4,0.226,0.0,17.17,13.33,13.33,12.37,13.02,12.85,12.99,-129.7,13.04,13.11,99.3,6.988,7.652999999999999,7.381,7.692,6.214,6.825,4.45,12043.0,16720.0,16623.0,16953.0,14335.0,14359.0,11638.0,2.4930000000000003,2.73,2.633,2.744,2.217,2.435,1.587,0.0,356.7,0.0,60.18,0.0,45.03,0.0,5.0,16.0,0.0,0.0,19.41,22.71,20.02,13.58,13.46,0.0,13.03,204.7,34.93,2.0,3.474,-1.0,1.813,3.7,4901
2016-03-31 06:43:00,21.13,22.98,22.1,1113188.0,62.9,59.9,60.0,15.65,43239.0,540.0,96872.0,1069931.0,15.94,-0.957,-4.824,16.66,0.0,274.4,273.7,275.3,0.772,272.0,0.531,271.8,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.77,16.62,358.4,360.0,0.0,0.6089999999999999,0.6779999999999999,0.839,62.49,86.59999999999998,0.226,0.0,17.17,13.41,13.39,12.4,13.07,12.95,13.05,-129.8,13.04,13.22,99.7,7.066,7.777,7.532999999999999,7.8039999999999985,6.3,6.931,4.523,12043.0,16720.0,16623.0,16953.0,14335.0,14359.0,11638.0,2.525,2.779,2.692,2.789,2.251,2.477,1.616,0.0,357.4,0.0,60.13,0.0,46.38,0.0,5.0,16.0,0.0,0.0,19.68,23.03,20.3,13.59,13.49,0.0,13.1,188.5,20.75,2.0,3.474,-1.0,4.037,7.3,4901
2016-03-31 06:44:00,21.63,23.5,22.61,1113189.0,62.9,59.9,60.0,16.08,43239.0,540.0,96872.0,1069931.0,16.35,-0.96,-4.746,17.03,0.0,274.2,273.7,275.3,0.772,272.0,0.531,271.3,0.842,273.0,0.001,13.44,2.0,1.0,0.0,13.78,17.01,357.4,359.0,0.0,0.637,0.7009999999999998,0.885,63.66,91.2,0.225,0.001,17.27,13.49,13.49,12.47,13.22,13.01,13.07,-129.5,13.14,13.28,105.8,7.407,7.982,7.724,7.962,6.413,7.108,4.597,12043.0,16720.0,16623.0,16953.0,14335.0,14359.0,11638.0,2.642,2.847,2.755,2.84,2.287,2.535,1.64,0.0,356.7,0.0,60.14,0.0,47.59,0.0,5.0,16.0,0.0,0.0,20.14,23.51,20.72,13.66,13.53,0.0,13.18,189.3,14.43,2.0,3.474,-1.0,4.405,6.8,4901
2016-03-31 06:45:00,22.05,23.97,22.97,1113189.0,62.9,59.9,60.0,16.43,43239.0,540.0,96872.0,1069932.0,16.69,-0.963,-4.682,17.34,0.0,274.2,273.6,275.2,0.772,272.0,0.531,271.1,0.842,273.0,0.005,13.76,2.0,3.0,0.0,13.8,17.24,360.8,358.7,0.0,0.654,0.7179999999999999,0.913,64.69,93.7,0.226,0.001,17.35,13.57,13.54,12.55,13.15,13.04,13.17,-108.7,13.24,13.38,109.4,7.649,8.109999999999998,7.882,8.099999999999998,6.509,7.224999999999999,4.632,12043.0,16720.0,16623.0,16953.0,14335.0,14359.0,11638.0,2.732,2.897,2.815,2.894,2.325,2.5810000000000004,1.654,0.0,357.2,0.0,60.13,0.0,47.78,0.0,5.0,16.0,0.0,0.0,20.53,23.89,21.07,13.66,13.53,0.0,13.25,176.0,12.4,2.0,3.474,-1.0,4.268,6.5,4901
2016-03-31 06:46:00,22.69,24.52,23.63,1113189.0,62.9,59.9,60.0,16.94,43239.0,540.0,96872.0,1069932.0,17.18,-0.966,-4.601,17.79,0.0,274.7,273.7,275.2,0.772,272.0,0.531,271.4,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.81,17.8,359.8,359.7,0.0,0.687,0.745,0.969,66.04,99.1,0.226,0.0,17.36,13.66,13.63,12.61,13.26,13.11,13.25,-129.8,13.27,13.46,116.5,8.099999999999998,8.349999999999998,8.14,8.23,6.617000000000001,7.425,4.7010000000000005,12043.0,16720.0,16623.0,16953.0,14335.0,14359.0,11638.0,2.891,2.9810000000000003,2.905,2.938,2.362,2.65,1.6780000000000002,0.0,357.0,0.0,60.14,0.0,49.48,0.0,5.0,16.0,0.0,0.0,21.07,24.44,21.59,13.65,13.56,0.0,13.33,190.6,14.97,2.0,3.474,-1.0,4.78,8.3,4901
2016-03-31 06:47:00,23.23,25.09,24.14,1113190.0,62.9,59.9,60.0,17.38,43239.0,540.0,96872.0,1069932.0,17.61,-0.968,-4.533,18.18,0.0,274.6,273.6,275.1,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.83,18.45,361.2,360.3,0.0,0.717,0.77,1.019,67.25,103.8,0.226,0.0,17.44,13.76,13.71,12.66,13.33,13.19,13.3,-130.4,13.32,13.59,122.7,8.47,8.519999999999998,8.3,8.34,6.716,7.569,4.725,12043.0,16720.0,16623.0,16953.0,14335.0,14359.0,11638.0,3.031,3.05,2.972,2.985,2.404,2.71,1.6909999999999998,0.0,358.0,0.0,60.13,0.0,51.09,0.0,5.0,16.0,0.0,0.0,21.59,24.93,22.06,13.72,13.6,0.0,13.42,183.7,12.71,2.0,3.474,-1.0,3.378,6.0,4901
2016-03-31 06:48:00,23.54,25.43,24.39,1113190.0,62.9,59.9,60.0,17.63,43239.0,540.0,96872.0,1069932.0,17.86,-0.97,-4.503,18.42,0.0,274.5,273.7,275.2,0.772,272.0,0.531,271.5,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.85,18.7,362.6,361.6,0.0,0.729,0.782,1.035,68.08,105.4,0.226,0.0,17.52,13.87,13.81,12.64,13.33,13.24,13.34,-129.7,13.35,13.68,124.5,8.55,8.63,8.42,8.4,6.7,7.661,4.761,12043.0,16720.0,16623.0,16953.0,14335.0,14359.0,11638.0,3.075,3.104,3.027,3.018,2.4090000000000003,2.754,1.712,0.0,359.5,0.0,60.14,0.0,51.58,0.0,5.0,16.0,0.0,0.0,21.88,25.2,22.33,13.73,13.62,0.0,13.5,192.0,16.07,2.0,3.473,-1.0,3.137,4.6,4901
2016-03-31 06:49:00,23.58,25.58,24.5,1113190.0,62.9,59.9,60.0,17.72,43239.0,540.0,96872.0,1069933.0,17.96,-0.97,-4.485,18.51,0.0,274.3,273.8,275.3,0.772,272.0,0.531,271.7,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.88,18.64,361.1,362.4,0.0,0.7229999999999999,0.7809999999999999,1.021,68.53,104.4,0.226,0.0,17.56,13.92,13.9,12.74,13.34,13.24,13.39,-129.3,13.43,13.75,122.5,8.5,8.699999999999998,8.42,8.47,6.749,7.697,4.756,12043.0,16720.0,16623.0,16953.0,14335.0,14359.0,11638.0,3.06,3.132,3.032,3.047,2.4290000000000003,2.77,1.712,0.0,359.9,0.0,60.14,0.0,51.64,0.0,5.0,16.0,0.0,0.0,21.96,25.33,22.43,13.75,13.63,0.0,13.56,178.5,13.64,2.0,3.474,-1.0,2.762,4.2,4901
2016-03-31 06:50:00,23.88,25.79,24.86,1113191.0,62.9,59.9,60.0,17.96,43239.0,540.0,96872.0,1069933.0,18.15,-0.971,-4.453,18.69,0.0,274.4,273.6,275.2,0.772,272.0,0.531,271.2,0.842,273.0,0.001,13.43,2.0,1.0,0.0,13.89,18.81,362.5,361.6,0.0,0.7259999999999999,0.787,1.025,69.28,105.1,0.226,0.001,17.62,13.97,13.93,12.75,13.44,13.32,13.42,-129.3,13.43,13.81,123.0,8.57,8.83,8.57,8.54,6.801,7.784,4.809,12043.0,16720.0,16623.0,16953.0,14335.0,14359.0,11638.0,3.08,3.175,3.0810000000000004,3.07,2.445,2.799,1.729,0.0,359.6,0.0,60.15,0.0,51.89,0.0,5.0,16.0,0.0,0.0,22.2,25.57,22.64,13.79,13.61,0.0,13.6,179.0,14.7,2.0,3.473,-1.0,3.457,6.7,4901
2016-03-31 06:51:00,24.06,26.03,24.97,1113191.0,62.9,59.9,60.0,18.11,43240.0,540.0,96872.0,1069933.0,18.33,-0.972,-4.415,18.85,0.0,274.5,273.5,275.1,0.772,272.0,0.531,271.0,0.842,273.0,0.004,13.76,2.0,3.0,0.0,13.9,19.04,362.7,361.3,0.0,0.7319999999999999,0.795,1.034,69.94,106.1,0.226,0.0,17.68,14.05,14.05,12.76,13.49,13.33,13.47,-129.8,13.49,13.88,124.1,8.67,8.949999999999998,8.679999999999998,8.59,6.844,7.878999999999999,4.837,12043.0,16720.0,16623.0,16953.0,14335.0,14359.0,11638.0,3.116,3.218,3.12,3.089,2.46,2.832,1.7380000000000002,0.0,359.4,0.0,60.15,0.0,52.5,0.0,5.0,16.0,0.0,0.0,22.39,25.77,22.86,13.78,13.65,0.0,13.66,177.7,22.87,2.0,3.474,-1.0,3.087,5.4,4901
2016-03-31 06:52:00,24.14,26.19,25.24,1113191.0,62.9,59.9,60.0,18.27,43240.0,540.0,96872.0,1069934.0,18.47,-0.973,-4.398,18.99,0.0,274.6,273.8,275.2,0.772,272.0,0.531,271.7,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.94,19.37,361.6,361.4,0.0,0.7379999999999999,0.8009999999999999,1.041,70.35,106.8,0.226,0.0,17.75,14.04,14.09,12.8,13.52,13.41,13.52,-129.3,13.52,13.96,124.7,8.699999999999998,9.08,8.79,8.66,6.861000000000001,7.952,4.862,12043.0,16720.0,16623.0,16953.0,14335.0,14359.0,11638.0,3.1260000000000003,3.263,3.159,3.109,2.464,2.8560000000000003,1.746,0.0,359.2,0.0,60.15,0.0,53.59,0.0,5.0,16.0,0.0,0.0,22.52,25.91,23.0,13.8,13.67,0.0,13.71,178.8,22.15,2.0,3.474,-1.0,1.578,2.8,4901
2016-03-31 06:53:00,24.2,26.13,25.28,1113192.0,62.9,59.9,60.0,18.27,43240.0,540.0,96872.0,1069934.0,18.46,-0.973,-4.39,18.97,0.0,274.7,273.6,275.0,0.772,272.0,0.531,271.2,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.97,19.36,363.1,361.5,0.0,0.7329999999999999,0.7959999999999999,1.031,70.33,106.0,0.226,0.0,17.78,14.09,14.13,12.83,13.57,13.43,13.57,-129.7,13.56,14.0,123.4,8.56,9.19,8.81,8.65,6.825,7.9529999999999985,4.852,12043.0,16720.0,16623.0,16953.0,14335.0,14360.0,11638.0,3.08,3.306,3.168,3.112,2.455,2.861,1.745,0.0,359.7,0.0,60.14,0.0,53.34,0.0,5.0,16.0,0.0,0.0,22.52,25.91,23.0,13.83,13.67,0.0,13.75,193.8,23.19,2.0,3.474,-1.0,4.612,7.4,4901
2016-03-31 06:54:00,24.12,26.08,25.13,1113192.0,62.9,59.9,60.0,18.19,43240.0,540.0,96872.0,1069934.0,18.41,-0.973,-4.405,18.93,0.0,274.2,273.8,275.3,0.772,272.0,0.531,271.2,0.842,273.0,0.003,13.76,2.0,3.0,0.0,13.98,19.36,363.7,361.8,0.0,0.7259999999999999,0.792,1.018,70.21,104.7,0.226,0.0,17.84,14.15,14.19,12.84,13.61,13.5,13.57,-129.1,13.62,14.02,121.3,8.48,9.23,8.76,8.679999999999998,6.804,7.897,4.803,12043.0,16720.0,16623.0,16953.0,14335.0,14360.0,11638.0,3.05,3.32,3.151,3.124,2.448,2.842,1.7280000000000002,0.0,359.8,0.0,60.14,0.0,53.23,0.0,5.0,16.0,0.0,0.0,22.46,25.85,22.94,13.8,13.67,0.0,13.77,185.9,30.4,2.0,3.474,-1.0,2.557,4.7,4901
2016-03-31 06:55:00,23.86,25.81,24.78,1113192.0,62.9,59.9,60.0,17.95,43240.0,540.0,96872.0,1069935.0,18.16,-0.971,-4.455,18.7,0.0,274.5,273.8,275.3,0.772,272.0,0.531,271.7,0.842,273.0,-0.0139999999999999,13.65,2.0,1.0,0.0,14.0,19.06,361.7,362.3,0.0,0.7049999999999998,0.778,0.98,69.53,101.0,0.225,0.001,17.91,14.16,14.19,12.85,13.7,13.57,13.67,-129.2,13.62,14.09,115.9,8.189999999999998,9.14,8.56,8.62,6.763,7.816,4.744,12043.0,16720.0,16623.0,16953.0,14335.0,14360.0,11638.0,2.949,3.292,3.084,3.1060000000000003,2.436,2.815,1.709,0.0,360.2,0.0,60.14,0.0,52.71,0.0,5.0,16.0,0.0,0.0,22.2,25.55,22.67,13.81,13.69,0.0,13.8,190.6,25.62,2.0,3.473,-1.0,2.697,4.7,4901
2016-03-31 06:56:00,23.38,25.2,24.35,1113193.0,62.9,59.9,60.0,17.51,43240.0,540.0,96872.0,1069935.0,17.7,-0.969,-4.526,18.27,0.0,274.2,273.5,275.0,0.772,272.0,0.531,271.0,0.842,273.0,0.02,13.67,2.0,3.0,0.0,14.01,18.75,363.2,363.1,0.0,0.67,0.7509999999999998,0.917,68.39,95.0,0.226,0.0,17.94,14.09,14.19,12.86,13.71,13.56,13.65,-129.5,13.62,14.1,107.8,7.7189999999999985,8.849999999999998,8.31,8.529999999999998,6.676,7.672,4.696000000000001,12043.0,16720.0,16623.0,16953.0,14336.0,14360.0,11638.0,2.784,3.1910000000000003,2.998,3.0780000000000003,2.407,2.767,1.694,0.0,360.6,0.0,60.14,0.0,51.64,0.0,5.0,16.0,0.0,0.0,21.68,25.02,22.2,13.87,13.7,0.0,13.79,183.6,24.01,2.0,3.473,-1.0,2.717,4.4,4901
2016-03-31 06:57:00,23.49,25.4,24.41,1113193.0,62.9,59.9,60.0,17.61,43240.0,540.0,96872.0,1069935.0,17.83,-0.969,-4.52,18.4,0.0,274.5,273.6,275.1,0.772,272.0,0.531,271.3,0.842,273.0,0.003,13.76,2.0,3.0,0.0,14.04,18.89,361.9,360.5,0.0,0.677,0.7559999999999998,0.929,68.63,96.3,0.226,0.0,17.99,14.09,14.15,12.85,13.76,13.59,13.75,-129.2,13.67,14.1,109.5,7.922999999999998,9.0,8.429999999999998,8.65,6.763,7.737,4.709,12043.0,16720.0,16623.0,16953.0,14336.0,14360.0,11638.0,2.838,3.222,3.02,3.1,2.422,2.7710000000000004,1.6869999999999998,0.0,358.2,0.0,60.14,0.0,52.19,0.0,5.0,16.0,0.0,0.0,21.81,25.17,22.33,13.83,13.69,0.0,13.77,198.4,14.37,2.0,3.474,-1.0,4.183,7.1,4901
