measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 06:58:00,23.54,25.54,24.45,1113193.0,62.9,59.9,60.0,17.69,43240.0,540.0,96872.0,1069935.0,17.92,-0.97,-4.518,18.49,0.0,274.6,273.9,275.5,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.76,2.0,3.0,0.0,14.06,19.07,361.6,360.9,0.0,0.684,0.762,0.944,68.73,97.6,0.226,0.0,18.04,14.09,14.12,12.85,13.81,13.62,13.78,-129.1,13.72,14.09,111.3,8.0,9.090000000000002,8.48,8.689999999999998,6.707000000000001,7.787,4.672,12043.0,16720.0,16623.0,16953.0,14336.0,14360.0,11638.0,2.87,3.26,3.043,3.116,2.406,2.794,1.676,0.0,358.7,0.0,60.15,0.0,52.74,0.0,5.0,16.0,0.0,0.0,21.91,25.27,22.4,13.84,13.69,0.0,13.77,185.9,31.52,2.0,3.474,-1.0,2.452,5.1,4901
2016-03-31 06:59:00,23.51,25.52,24.42,1113194.0,62.9,59.9,60.0,17.68,43240.0,540.0,96872.0,1069936.0,17.91,-0.969,-4.532,18.47,0.0,274.9,273.9,275.4,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.76,2.0,3.0,0.0,14.07,19.0,361.6,361.3,0.0,0.685,0.762,0.947,68.66,97.7,0.226,0.0,18.12,14.09,14.09,12.91,13.89,13.65,13.86,-128.8,13.77,14.1,111.6,8.029999999999998,9.05,8.439999999999998,8.689999999999998,6.689,7.767,4.607,12044.0,16720.0,16623.0,16953.0,14336.0,14360.0,11638.0,2.882,3.25,3.033,3.12,2.402,2.79,1.655,0.0,359.2,0.0,60.18,0.0,52.55,0.0,5.0,16.0,0.0,0.0,21.89,25.23,22.4,13.84,13.69,0.0,13.76,181.1,16.24,2.0,3.474,-1.0,3.877,6.8,4901
2016-03-31 07:00:00,23.61,25.6,24.63,1113194.0,62.9,59.9,60.0,17.79,43240.0,540.0,96872.0,1069936.0,17.99,-0.97,-4.524,18.55,0.0,274.8,273.9,275.5,0.772,272.0,0.531,272.0,0.842,273.2,0.003,13.76,2.0,3.0,0.0,14.09,19.14,361.8,360.7,0.0,0.691,0.768,0.956,68.87,98.6,0.226,0.0,18.15,14.09,14.09,12.94,13.92,13.75,13.86,-128.8,13.81,14.1,112.5,8.08,9.14,8.519999999999998,8.74,6.663,7.837999999999998,4.603,12044.0,16720.0,16623.0,16953.0,14336.0,14360.0,11638.0,2.901,3.279,3.06,3.136,2.392,2.814,1.652,0.0,359.0,0.0,60.17,0.0,52.91,0.0,5.0,16.0,0.0,0.0,21.99,25.33,22.49,13.86,13.68,0.0,13.76,182.8,21.02,2.0,3.474,-1.0,3.268,5.2,4901
2016-03-31 07:01:00,23.79,25.83,24.86,1113194.0,62.9,59.9,60.0,17.95,43240.0,540.0,96872.0,1069936.0,18.16,-0.971,-4.468,18.7,0.0,274.5,273.6,275.1,0.772,271.9,0.531,271.3,0.842,273.0,0.001,13.44,2.0,1.0,0.0,14.11,19.47,361.9,360.7,0.0,0.698,0.777,0.969,69.57,99.6,0.226,0.001,18.21,14.09,14.09,12.94,13.96,13.74,13.88,-128.9,13.86,14.1,113.5,8.179999999999998,9.2,8.58,8.87,6.735,7.892,4.594,12044.0,16720.0,16623.0,16953.0,14336.0,14360.0,11638.0,2.937,3.301,3.079,3.1830000000000003,2.417,2.833,1.649,0.0,358.9,0.0,60.15,0.0,53.81,0.0,5.0,16.0,0.0,0.0,22.2,25.55,22.69,13.85,13.7,0.0,13.77,185.9,18.46,2.0,3.474,-1.0,3.99,6.2,4901
2016-03-31 07:02:00,23.25,25.27,24.29,1113195.0,62.9,59.9,60.0,17.47,43240.0,540.0,96872.0,1069937.0,17.66,-0.969,-4.538,18.24,0.0,274.1,273.6,275.0,0.772,272.0,0.531,271.0,0.842,273.0,0.004,13.76,2.0,3.0,0.0,14.13,18.96,364.5,363.7,0.0,0.677,0.758,0.935,68.06,95.9,0.226,0.0,18.26,14.09,14.11,12.94,14.0,13.76,13.98,-128.9,13.94,14.1,108.8,7.779,8.82,8.3,8.67,6.488,7.677,4.457,12044.0,16720.0,16623.0,16953.0,14336.0,14360.0,11638.0,2.813,3.1910000000000003,3.0010000000000003,3.134,2.346,2.776,1.612,0.0,361.6,0.0,60.14,0.0,52.02,0.0,5.0,16.0,0.0,0.0,21.66,25.01,22.18,13.88,13.74,0.0,13.78,198.9,18.21,2.0,3.474,-1.0,3.857,5.8,4901
2016-03-31 07:03:00,22.83,24.73,23.83,1113195.0,62.9,59.9,60.0,17.09,43240.0,540.0,96872.0,1069937.0,17.33,-0.966,-4.6080000000000005,17.94,0.0,274.7,273.5,275.0,0.772,272.0,0.531,271.1,0.842,273.0,0.003,13.76,2.0,3.0,0.0,14.15,18.78,364.2,362.7,0.0,0.66,0.7419999999999999,0.904,67.17,92.7,0.226,0.0,18.33,14.09,14.09,12.96,14.08,13.81,14.01,-129.0,14.0,14.1,104.7,7.547,8.64,8.13,8.609999999999998,6.453,7.571,4.41,12044.0,16720.0,16623.0,16953.0,14336.0,14360.0,11638.0,2.725,3.12,2.937,3.109,2.33,2.734,1.5930000000000002,0.0,361.1,0.0,60.15,0.0,51.57,0.0,5.0,16.0,0.0,0.0,21.25,24.59,21.81,13.87,13.73,0.0,13.78,196.1,19.21,2.0,3.474,-1.0,3.73,6.7,4901
2016-03-31 07:04:00,23.16,25.2,24.3,1113195.0,62.9,59.9,60.0,17.43,43241.0,540.0,96872.0,1069937.0,17.64,-0.968,-4.555,18.22,0.0,274.4,273.4,274.9,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.76,2.0,3.0,0.0,14.16,18.97,360.6,359.5,0.0,0.6729999999999999,0.757,0.924,68.15,94.7,0.226,0.0,18.33,14.09,14.09,13.01,14.08,13.81,14.06,-102.9,14.0,14.1,106.4,7.776,8.91,8.37,8.859999999999998,6.617000000000001,7.742000000000002,4.503,12044.0,16720.0,16623.0,16953.0,14336.0,14360.0,11638.0,2.781,3.188,2.9930000000000003,3.167,2.367,2.769,1.61,0.0,357.7,0.0,60.14,0.0,52.61,0.0,5.0,16.0,0.0,0.0,21.6,24.97,22.16,13.87,13.71,0.0,13.76,181.5,18.15,2.0,3.473,-1.0,3.59,5.8,4901
2016-03-31 07:05:00,23.56,25.56,24.59,1113196.0,62.9,59.9,60.0,17.72,43241.0,540.0,96872.0,1069937.0,17.92,-0.97,-4.511,18.48,0.0,274.4,273.5,275.0,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.76,2.0,3.0,0.0,14.18,19.46,360.8,359.5,0.0,0.693,0.773,0.961,68.84,98.0,0.226,0.0,18.42,14.09,14.09,13.04,14.09,13.81,14.06,-127.8,14.0,14.1,111.3,8.05,9.11,8.54,9.06,6.558,7.832,4.442,12044.0,16720.0,16623.0,16953.0,14336.0,14360.0,11638.0,2.88,3.257,3.057,3.24,2.346,2.802,1.589,0.0,357.8,0.0,60.15,0.0,53.94,0.0,5.0,16.0,0.0,0.0,21.9,25.3,22.47,13.88,13.7,0.0,13.77,189.7,13.29,2.0,3.473,-1.0,3.96,7.3,4901
2016-03-31 07:06:00,23.63,25.73,24.74,1113196.0,62.9,59.9,60.0,17.88,43241.0,540.0,96872.0,1069938.0,18.06,-0.97,-4.513,18.62,0.0,275.1,274.0,275.6,0.772,272.4,0.531,271.9,0.842,273.9,0.011,13.53,2.0,1.0,0.0,14.2,19.82,361.3,360.2,0.0,0.697,0.7809999999999999,0.964,69.71,98.2,0.225,0.0,18.45,14.11,14.12,13.04,14.09,13.82,14.1,-129.1,14.05,14.1,111.1,8.029999999999998,9.14,8.58,9.19,6.547999999999999,7.832999999999998,4.4830000000000005,12044.0,16720.0,16623.0,16953.0,14336.0,14360.0,11638.0,2.879,3.278,3.076,3.294,2.347,2.8080000000000003,1.607,0.0,358.5,0.0,60.15,0.0,54.85,0.0,5.0,16.0,0.0,0.0,22.01,25.42,22.58,13.86,13.71,0.0,13.78,191.5,14.67,2.0,3.474,-1.0,4.707,8.3,4901
2016-03-31 07:07:00,22.39,24.46,23.49,1113196.0,62.9,59.9,60.0,16.85,43241.0,540.0,96872.0,1069938.0,17.07,-0.964,-4.685,17.71,0.0,275.4,274.2,275.8,0.772,273.0,0.531,272.0,0.842,274.0,-0.005,13.53,2.0,1.0,0.0,14.21,18.57,362.7,362.1,0.0,0.631,0.7309999999999999,0.8359999999999999,67.56,86.2,0.226,0.001,18.52,14.09,14.12,13.11,14.09,13.82,14.06,-128.7,14.1,14.1,97.4,7.039,8.41,8.01,8.609999999999998,6.621,7.536,4.561,12044.0,16720.0,16623.0,16953.0,14336.0,14360.0,11638.0,2.536,3.029,2.885,3.102,2.386,2.715,1.644,0.0,360.4,0.0,60.15,0.0,51.2,0.0,5.0,16.0,0.0,0.0,20.9,24.26,21.52,13.86,13.73,0.0,13.77,197.0,16.19,2.0,3.474,-1.0,5.877999999999999,8.4,4901
2016-03-31 07:08:00,24.88,26.98,25.94,1113197.0,62.9,59.9,60.0,18.92,43241.0,540.0,96872.0,1069938.0,19.06,-0.975,-4.345,19.55,0.0,275.1,274.3,275.8,0.772,272.7,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.24,20.74,357.0,356.5,0.0,0.7340000000000001,0.822,1.01,72.9,103.1,0.226,0.0,18.56,14.11,14.12,13.13,14.11,13.86,14.11,-128.4,14.1,14.1,116.7,8.63,9.75,9.12,9.94,6.957999999999999,8.33,4.658,12044.0,16720.0,16623.0,16953.0,14336.0,14360.0,11638.0,3.056,3.4560000000000004,3.2310000000000003,3.52,2.466,2.9530000000000003,1.651,0.0,354.5,0.0,60.14,0.0,58.11,0.0,5.0,16.0,0.0,0.0,23.12,26.57,23.65,13.87,13.75,0.0,13.79,200.9,12.7,2.0,3.474,-1.0,5.102,7.2,4901
2016-03-31 07:09:00,25.85,27.98,26.98,1113197.0,62.9,59.9,60.0,19.77,43241.0,540.0,96872.0,1069939.0,19.9,-0.978,-4.206,20.34,0.0,275.1,274.3,275.9,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.25,21.59,354.5,353.7,0.0,0.782,0.8659999999999999,1.089,75.62999999999998,110.6,0.226,0.0,18.6,14.19,14.19,13.13,14.19,13.92,14.18,-129.0,14.15,14.16,126.7,9.19,10.29,9.63,10.61,7.063,8.679999999999998,4.721,12044.0,16720.0,16623.0,16953.0,14336.0,14360.0,11638.0,3.232,3.623,3.388,3.732,2.486,3.053,1.662,0.0,352.0,0.0,60.14,0.0,60.94,0.0,5.0,16.0,0.0,0.0,24.06,27.55,24.58,13.88,13.76,0.0,13.84,186.0,15.74,2.0,3.474,-1.0,3.905,7.0,4901
2016-03-31 07:10:00,25.54,27.65,26.64,1113197.0,62.9,59.9,60.0,19.49,43241.0,540.0,96872.0,1069939.0,19.61,-0.976,-4.275,20.08,0.0,275.3,274.2,275.8,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.27,21.35,360.7,359.1,0.0,0.762,0.8529999999999999,1.0490000000000002,75.29999999999998,106.6,0.226,0.0,18.66,14.25,14.28,13.22,14.29,13.96,14.25,-129.1,14.2,14.2,119.6,8.75,9.93,9.28,10.27,7.053,8.48,4.69,12044.0,16720.0,16623.0,16953.0,14336.0,14361.0,11638.0,3.1260000000000003,3.55,3.3160000000000003,3.672,2.523,3.032,1.6769999999999998,0.0,357.7,0.0,60.2,0.0,59.24,0.0,5.0,16.0,0.0,0.0,23.81,27.21,24.28,13.93,13.78,0.0,13.89,183.8,17.14,2.0,3.473,-1.0,3.987,5.8,4901
2016-03-31 07:11:00,28.35,30.5,29.45,1113198.0,62.9,59.9,60.0,21.85,43241.0,540.0,96872.0,1069939.0,21.9,-0.985,-3.868,22.24,0.0,275.2,274.2,275.7,0.772,272.8,0.531,272.0,0.842,273.9,0.003,13.76,2.0,3.0,0.0,14.3,23.89,359.0,358.2,0.0,0.8640000000000001,0.951,1.212,82.29999999999998,123.1,0.226,0.0,18.71,14.31,14.31,13.23,14.3,14.03,14.28,-128.9,14.25,14.26,140.7,10.13,11.25,10.48,11.73,7.402,9.38,4.9110000000000005,12044.0,16721.0,16623.0,16953.0,14336.0,14361.0,11638.0,3.604,4.004,3.729,4.176,2.635,3.338,1.7480000000000002,0.0,355.9,0.0,60.15,0.0,66.53,0.0,5.0,16.0,0.0,0.0,26.39,29.92,26.78,13.96,13.76,0.0,13.93,183.1,16.11,2.0,3.474,-1.0,4.002,6.7,4901
2016-03-31 07:12:00,29.83,31.94,30.93,1113198.0,62.9,59.9,60.0,23.08,43241.0,540.0,96872.0,1069940.0,23.08,-0.988,-3.653,23.37,0.0,275.1,274.4,276.0,0.772,272.8,0.531,272.0,0.842,274.0,0.002,13.49,2.0,3.0,0.0,14.31,24.95,360.0,359.5,0.0,0.912,1.0,1.285,86.29999999999998,130.5,0.226,0.001,18.68,14.43,14.43,13.31,14.45,14.14,14.42,-129.1,14.36,14.41,149.8,10.7,11.86,10.99,12.36,7.602,9.840000000000002,5.012,12044.0,16721.0,16623.0,16953.0,14336.0,14361.0,11638.0,3.828,4.242,3.93,4.42,2.719,3.5210000000000004,1.793,0.0,357.7,0.0,60.13,0.0,69.31,0.0,5.0,16.0,0.0,0.0,27.77,31.32,28.1,13.98,13.82,0.0,14.06,183.2,12.81,2.0,3.474,-1.0,3.062,5.2,4901
2016-03-31 07:13:00,31.15,33.33,32.25,1113199.0,62.9,59.9,60.0,24.2,43241.0,540.0,96872.0,1069940.0,24.17,-0.99,-3.468,24.42,0.0,275.3,274.3,275.8,0.772,272.6,0.531,272.0,0.842,273.8,0.003,13.76,2.0,3.0,0.0,14.33,25.98,361.6,361.7,0.0,0.954,1.044,1.345,90.0,136.8,0.2269999999999999,0.0,18.76,14.57,14.57,13.33,14.59,14.29,14.59,-128.8,14.48,14.52,157.0,11.16,12.37,11.47,12.89,7.848,10.29,5.157,12044.0,16721.0,16623.0,16954.0,14337.0,14361.0,11638.0,4.012,4.445,4.122,4.631,2.82,3.696,1.853,0.0,359.4,0.0,60.13,0.0,71.86,0.0,5.0,16.0,0.0,0.0,29.06,32.61,29.35,13.99,13.84,0.0,14.16,201.2,23.66,2.0,3.474,-1.0,2.815,4.8,4901
2016-03-31 07:14:00,31.45,33.63,32.64,1113199.0,62.9,59.9,60.0,24.47,43241.0,540.0,96872.0,1069941.0,24.45,-0.99,-3.4210000000000003,24.69,0.0,275.4,274.3,275.7,0.772,272.4,0.531,272.0,0.842,273.7,0.003,13.76,2.0,3.0,0.0,14.35,26.5,363.3,361.8,0.0,0.954,1.053,1.334,91.7,136.0,0.2269999999999999,0.0,18.8,14.65,14.67,13.42,14.69,14.38,14.68,-128.1,14.58,14.58,155.3,11.12,12.45,11.55,12.93,8.099999999999998,10.44,5.305,12044.0,16721.0,16623.0,16954.0,14337.0,14361.0,11638.0,4.004,4.484,4.159,4.655,2.918,3.76,1.91,0.0,360.2,0.0,60.14,0.0,72.98,0.0,5.0,16.0,0.0,0.0,29.4,32.92,29.68,13.98,13.86,0.0,14.24,196.8,17.11,2.0,3.474,-1.0,5.16,8.3,4901
2016-03-31 07:15:00,32.07,34.24,33.21,1113200.0,62.9,59.9,60.0,24.99,43241.0,540.0,96872.0,1069941.0,24.96,-0.991,-3.347,25.19,0.0,275.1,274.5,276.0,0.772,272.9,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.37,27.17,359.6,358.8,0.0,0.968,1.074,1.339,94.3,137.0,0.2269999999999999,0.0,18.85,14.74,14.76,13.52,14.79,14.48,14.76,-106.5,14.69,14.69,156.3,11.22,12.73,11.95,13.26,8.48,10.76,5.621,12044.0,16721.0,16623.0,16954.0,14337.0,14361.0,11638.0,4.004,4.542,4.263999999999999,4.731,3.025,3.837,2.005,0.0,356.7,0.0,60.15,0.0,75.54999999999998,0.0,5.0,16.0,0.0,0.0,30.0,33.54,30.25,14.02,13.86,0.0,14.3,199.2,13.66,2.0,3.474,-1.0,4.767,7.1,4901
2016-03-31 07:16:00,34.31,36.55,35.49,1113200.0,62.9,59.9,60.0,26.9,43241.0,540.0,96872.0,1069941.0,26.8,-0.993,-3.052,26.98,0.0,275.1,274.6,276.0,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.4,29.24,361.1,360.0,0.0,1.04,1.15,1.444,100.5,147.8,0.2269999999999999,0.0,18.88,14.83,14.81,13.61,14.9,14.58,14.89,-106.9,14.81,14.81,168.6,12.11,13.63,12.72,14.22,8.89,11.47,5.824,12044.0,16721.0,16623.0,16954.0,14337.0,14361.0,11638.0,4.338,4.881,4.558,5.093,3.1860000000000004,4.1080000000000005,2.086,0.0,358.3,0.0,60.22,0.0,81.0,0.0,5.0,16.0,0.0,0.0,32.18,35.72,32.37,14.03,13.9,0.0,14.42,191.2,13.41,2.0,3.474,-1.0,3.663,6.6,4901
2016-03-31 07:17:00,36.92,39.19,38.12,1113200.0,62.9,59.9,60.0,29.08,43241.0,540.0,96872.0,1069942.0,28.95,-0.996,-2.679,29.07,0.0,275.4,274.4,275.8,0.772,272.6,0.531,272.0,0.842,273.8,-0.002,13.53,2.0,1.0,0.0,14.42,31.57,358.9,357.8,0.0,1.13,1.243,1.577,108.2,161.6,0.2269999999999999,0.001,18.9,15.02,15.0,13.71,15.07,14.75,15.07,-128.0,14.95,14.98,183.8,13.35,14.87,13.82,15.53,9.45,12.4,6.147,12045.0,16721.0,16623.0,16954.0,14337.0,14361.0,11638.0,4.752,5.289,4.918,5.525,3.363,4.412,2.187,0.0,355.8,0.0,60.19,0.0,88.0,0.0,5.0,16.0,0.0,0.0,34.71,38.36,34.86,14.06,13.91,0.0,14.57,184.2,10.39,2.0,3.473,-1.0,3.67,8.4,4901
2016-03-31 07:18:00,39.69,41.96,40.89,1113201.0,62.9,59.9,60.0,31.43,43241.0,540.0,96872.0,1069942.0,31.16,-0.997,-2.305,31.25,0.0,275.6,274.6,276.0,0.772,273.0,0.531,272.0,0.842,274.0,0.0069999999999999,13.53,2.0,3.0,0.0,14.45,33.85,359.9,358.2,0.0,1.21,1.328,1.6880000000000002,115.9,173.6,0.228,0.001,19.01,15.16,15.13,13.84,15.25,14.9,15.29,-128.4,15.09,15.14,196.9,14.34,15.95,14.82,16.67,10.12,13.35,6.506,12045.0,16721.0,16623.0,16954.0,14337.0,14361.0,11638.0,5.118,5.693,5.287000000000001,5.947,3.613,4.762,2.322,0.0,356.8,0.0,60.14,0.0,94.1,0.0,5.0,16.0,0.0,0.0,37.29,41.03,37.4,14.1,13.91,0.0,14.7,199.7,16.65,2.0,3.473,-1.0,3.928,7.0,4901
2016-03-31 07:19:00,43.11,45.47,44.37,1113202.0,62.9,59.9,60.0,34.32,43241.0,540.0,96872.0,1069943.0,33.97,-0.999,-1.821,34.02,0.0,275.3,274.6,276.0,0.772,272.9,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.47,36.87,358.8,357.1,0.0,1.3159999999999998,1.442,1.843,125.6,189.4,0.228,0.0,18.99,15.36,15.36,13.97,15.48,15.11,15.46,-127.5,15.29,15.37,215.6,15.73,17.38,16.14,18.16,11.07,14.59,6.9510000000000005,12045.0,16721.0,16624.0,16954.0,14337.0,14361.0,11639.0,5.596,6.184,5.743,6.461,3.938,5.189,2.4730000000000003,0.0,355.8,0.0,60.14,0.0,102.8,0.0,5.0,16.0,0.0,0.0,40.66,44.48,40.73,14.15,13.96,0.0,14.86,188.3,12.37,2.0,3.474,-1.0,3.607,5.6,4901
2016-03-31 07:20:00,46.51,48.87,47.73,1113202.0,62.9,59.9,60.0,37.17,43241.0,540.0,96872.0,1069944.0,36.66,-0.999,-1.357,36.69,0.0,275.4,274.7,276.1,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.5,39.6,360.0,359.2,0.0,1.402,1.535,1.955,135.1,202.9,0.228,0.0,19.07,15.61,15.58,14.14,15.71,15.33,15.73,-127.3,15.5,15.59,230.2,16.86,18.68,17.36,19.51,12.04,15.74,7.468,12045.0,16722.0,16624.0,16954.0,14337.0,14361.0,11639.0,6.024,6.675,6.205,6.975,4.304,5.625,2.67,0.0,357.5,0.0,60.14,0.0,110.0,0.0,5.0,16.0,0.0,0.0,43.91,47.81,43.93,14.18,13.98,0.0,15.07,183.1,21.08,2.0,3.473,-1.0,3.937,7.8,4901
2016-03-31 07:21:00,50.08,52.45,51.28,1113203.0,62.9,59.9,60.0,40.14,43241.0,540.0,96872.0,1069944.0,39.61,-1.0,-0.8629999999999999,39.63,0.0,275.2,274.7,276.1,0.772,272.7,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.53,42.69,358.7,357.3,0.0,1.509,1.65,2.11,145.1,218.8,0.2289999999999999,0.0,19.14,15.84,15.84,14.37,15.99,15.59,16.0,-127.9,15.73,15.87,250.6,18.12,20.07,18.7,21.13,13.2,17.19,7.933,12045.0,16722.0,16624.0,16955.0,14337.0,14361.0,11639.0,6.449,7.143,6.659,7.522,4.7,6.119,2.825,0.0,356.1,0.0,60.15,0.0,119.1,0.0,5.0,16.0,0.0,0.0,47.47,51.47,47.44,14.25,13.99,0.0,15.27,192.5,9.29,2.0,3.474,-1.0,5.002,7.5,4901
2016-03-31 07:22:00,46.19,48.52,47.39,1113204.0,62.9,59.9,60.0,36.89,43241.0,540.0,96872.0,1069945.0,36.43,-0.999,-1.411,36.47,0.0,275.4,274.7,276.1,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.56,39.38,359.2,357.8,0.0,1.334,1.506,1.804,136.8,187.5,0.2289999999999999,0.0,19.18,16.0,15.96,14.53,16.18,15.76,16.2,-127.0,15.93,16.07,209.2,15.58,18.02,17.02,18.72,13.33,15.81,8.449999999999998,12045.0,16722.0,16624.0,16955.0,14337.0,14361.0,11639.0,5.547999999999999,6.417999999999999,6.06,6.666,4.748,5.629,3.009,0.0,356.2,0.0,60.23,0.0,109.7,0.0,5.0,16.0,0.0,0.0,43.66,47.53,43.65,14.18,13.99,0.0,15.39,182.3,16.21,2.0,3.474,-1.0,3.985,5.5,4901
2016-03-31 07:23:00,58.01,60.38,59.19,1113204.0,62.9,59.9,60.0,46.78,43241.0,540.0,96872.0,1069946.0,46.09,0.2,0.2129999999999999,46.09,0.0,275.1,274.7,276.2,0.772,272.3,0.531,272.0,0.842,274.0,0.002,13.59,2.0,1.0,0.0,14.6,49.56,359.5,358.5,0.0,1.707,1.873,2.3680000000000003,167.4,248.6,0.2289999999999999,0.001,19.27,16.19,16.17,14.72,16.4,15.94,16.43,-126.8,16.14,16.27,281.7,20.86,23.17,21.5,24.17,16.09,20.05,9.24,12045.0,16722.0,16624.0,16955.0,14337.0,14362.0,11639.0,7.446,8.269999999999998,7.676,8.63,5.743,7.157,3.297,0.0,356.9,0.0,60.22,0.0,137.8,0.0,5.0,16.0,0.0,0.0,55.35,59.5,55.24,14.23,14.05,0.0,15.61,198.8,11.67,2.0,3.474,-1.0,3.625,5.4,4901
2016-03-31 07:24:00,58.2,60.56,59.41,1113205.0,62.9,59.9,60.0,46.94,43241.0,540.0,96872.0,1069946.0,46.43,0.467,0.268,46.45,0.0,275.4,274.6,276.1,0.772,272.2,0.531,272.0,0.842,273.9,0.003,13.76,2.0,3.0,0.0,14.63,49.88,366.0,365.2,0.0,1.715,1.889,2.389,167.0,246.2,0.23,0.0,19.33,16.62,16.59,15.0,16.8,16.32,16.88,-126.4,16.49,16.68,277.4,19.69,22.33,20.9,23.69,16.25,19.86,9.2,12045.0,16722.0,16624.0,16955.0,14337.0,14362.0,11639.0,7.149,8.099999999999998,7.587,8.599999999999998,5.898,7.208999999999999,3.338,0.0,363.0,0.0,60.24,0.0,136.3,0.0,5.0,16.0,0.0,0.0,55.78,59.88,55.65,14.28,14.1,0.0,15.93,192.9,14.16,2.0,3.474,-1.0,4.753,6.5,4901
2016-03-31 07:25:00,55.72,58.06,56.95,1113206.0,62.9,59.9,60.0,44.85,43241.0,540.0,96872.0,1069947.0,43.97,0.1,-0.163,43.99,0.0,275.2,274.7,276.1,0.772,272.1,0.531,272.0,0.842,273.7,0.003,13.76,2.0,3.0,0.0,14.67,47.7,364.4,363.5,0.0,1.592,1.766,2.162,161.4,229.2,0.2289999999999999,0.0,19.38,16.64,16.64,15.14,16.96,16.45,16.96,-126.3,16.6,16.84,258.1,19.32,21.72,20.24,22.53,16.21,19.24,9.28,12045.0,16722.0,16624.0,16955.0,14337.0,14362.0,11639.0,6.983,7.853,7.316,8.14,5.862,6.956,3.358,0.0,361.9,0.0,60.16,0.0,131.0,0.0,5.0,16.0,0.0,0.0,52.85,56.89,52.78,14.32,14.1,0.0,15.93,195.5,17.34,2.0,3.474,-1.0,4.475,7.1,4901
2016-03-31 07:26:00,66.49,68.9,67.72,1113207.0,62.9,59.9,60.0,53.88,43241.0,540.0,96872.0,1069948.0,53.02,0.933,1.3259999999999998,53.04,0.0,275.1,274.6,276.1,0.772,272.0,0.531,272.0,0.842,273.3,0.003,13.76,2.0,3.0,0.0,14.71,57.05,362.8,361.7,0.0,1.944,2.117,2.716,188.4,284.5,0.23,0.0,19.46,17.01,16.94,15.36,17.24,16.66,17.28,-126.5,16.93,17.08,322.9,23.57,26.07,24.11,27.4,19.28,23.32,9.78,12046.0,16722.0,16624.0,16955.0,14337.0,14362.0,11639.0,8.49,9.39,8.679999999999998,9.87,6.945,8.4,3.522,0.0,360.2,0.0,60.14,0.0,157.3,0.0,5.0,16.0,0.0,0.0,63.82,68.13,63.72,14.37,14.19,0.0,16.25,174.4,36.08,2.0,3.474,-1.0,3.198,5.5,4901
