measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 07:27:00,71.6,74.12,72.90999999999998,1113208.0,62.9,59.9,60.0,58.24,43241.0,540.0,96872.0,1069949.0,57.38,0.999,2.021,57.41,0.0,275.3,274.7,276.2,0.772,272.0,0.531,272.0,0.842,273.7,0.003,13.76,2.0,3.0,0.0,14.75,61.62,362.8,361.6,0.0,2.11,2.286,2.971,202.2,310.3,0.231,0.0,19.54,17.39,17.33,15.67,17.69,17.15,17.71,-125.4,17.22,17.52,350.3,25.71,28.18,25.86,29.66,20.99,25.3,10.01,12046.0,16722.0,16625.0,16955.0,14338.0,14362.0,11639.0,9.27,10.15,9.32,10.69,7.562,9.12,3.608,0.0,360.3,0.0,60.15,0.0,169.8,0.0,5.0,16.0,0.0,0.0,69.1,73.54,69.0,14.45,14.24,0.0,16.63,180.8,9.38,2.0,3.474,-1.0,4.117,8.099999999999998,4901
2016-03-31 07:28:00,74.01999999999998,76.59999999999998,75.34999999999998,1113209.0,62.9,59.9,60.0,60.28,43241.0,540.0,96872.0,1069950.0,59.3,0.999,2.359,59.34,0.0,275.4,274.6,276.1,0.772,272.1,0.531,272.0,0.842,273.4,-0.016,13.55,2.0,1.0,0.0,14.8,63.78,370.0,368.7,0.0,2.158,2.338,3.037,207.2,317.4,0.231,0.001,19.6,17.81,17.77,15.96,18.17,17.62,18.14,-124.6,17.61,17.97,358.1,25.89,28.34,26.01,30.01,21.73,25.87,10.06,12046.0,16723.0,16625.0,16956.0,14338.0,14362.0,11639.0,9.51,10.41,9.56,11.02,7.981,9.5,3.693,0.0,367.4,0.0,60.14,0.0,172.4,0.0,5.0,16.0,0.0,0.0,71.46,75.93,71.33,14.56,14.33,0.0,16.99,191.7,23.96,2.0,3.474,-1.0,3.867,7.4,4901
2016-03-31 07:29:00,74.95999999999998,77.43,76.23,1113210.0,62.9,59.9,60.0,61.03,43241.0,540.0,96872.0,1069951.0,60.07,0.999,2.479,60.12,0.0,275.6,274.7,276.2,0.772,272.2,0.531,272.0,0.842,273.6,0.021,13.7,2.0,3.0,0.0,14.85,64.41,367.2,366.8,0.0,2.178,2.359,3.06,210.1,320.7,0.2319999999999999,0.0,19.67,18.0,17.97,16.18,18.46,17.9,18.44,-124.3,17.85,18.27,360.2,26.3,28.85,26.4,30.49,22.54,26.38,10.19,12046.0,16723.0,16625.0,16956.0,14338.0,14362.0,11639.0,9.61,10.54,9.65,11.14,8.24,9.64,3.722,0.0,365.4,0.0,60.14,0.0,175.4,0.0,5.0,16.0,0.0,0.0,72.37999999999998,76.87999999999998,72.26999999999998,14.58,14.3,0.0,17.13,188.5,11.77,2.0,3.474,-1.0,4.805,7.599999999999999,4901
2016-03-31 07:30:00,77.04,79.44,78.23999999999998,1113211.0,62.9,59.9,60.0,62.74,43241.0,540.0,96872.0,1069952.0,61.72,0.999,2.765,61.78,0.0,275.6,274.7,276.2,0.772,272.1,0.531,272.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.9,66.55,369.6,367.8,0.0,2.228,2.4130000000000003,3.13,215.2,328.3,0.2319999999999999,0.0,19.76,18.26,18.19,16.42,18.82,18.15,18.77,-124.3,18.13,18.59,368.3,26.85,29.4,26.96,31.12,23.47,27.15,10.32,12046.0,16723.0,16625.0,16956.0,14338.0,14363.0,11639.0,9.83,10.77,9.87,11.4,8.599999999999998,9.94,3.78,0.0,366.3,0.0,60.14,0.0,180.1,0.0,5.0,16.0,0.0,0.0,74.40999999999998,78.92,74.25,14.59,14.34,0.0,17.31,189.6,16.23,2.0,3.473,-1.0,4.303,7.7,4901
2016-03-31 07:31:00,75.73999999999998,78.15,76.98,1113212.0,62.9,59.9,60.0,61.65,43241.0,540.0,96872.0,1069953.0,60.74,0.999,2.593,60.79,0.0,275.2,274.7,276.2,0.772,272.0,0.531,272.0,0.842,273.6,0.003,13.76,2.0,3.0,0.0,14.96,65.29,370.1,369.9,0.0,2.174,2.3680000000000003,3.0380000000000003,212.3,318.9,0.2319999999999999,0.0,19.83,18.64,18.67,16.68,19.19,18.5,19.17,-124.1,18.52,18.97,357.6,25.95,28.56,26.16,30.28,23.34,26.71,10.33,12046.0,16723.0,16625.0,16956.0,14338.0,14363.0,11639.0,9.56,10.52,9.64,11.16,8.599999999999998,9.840000000000002,3.805,0.0,368.5,0.0,60.15,0.0,176.5,0.0,5.0,16.0,0.0,0.0,73.23999999999998,77.7,73.06999999999998,14.7,14.48,0.0,17.68,189.5,18.88,2.0,3.473,-1.0,2.962,5.1,4901
2016-03-31 07:32:00,75.15,77.43,76.29,1113213.0,62.9,59.9,60.0,61.1,43241.0,540.0,96872.0,1069954.0,60.1,0.999,2.48,60.15,0.0,275.5,274.8,276.2,0.772,272.1,0.531,272.0,0.842,273.8,0.003,13.76,2.0,3.0,0.0,15.02,64.77,371.6,371.0,0.0,2.145,2.338,2.995,210.3,315.3,0.231,0.0,19.91,18.78,18.8,16.89,19.43,18.7,19.37,-124.0,18.73,19.18,350.4,25.62,28.12,25.77,29.81,23.29,26.39,10.21,12047.0,16723.0,16625.0,16956.0,14338.0,14363.0,11639.0,9.46,10.39,9.52,11.01,8.599999999999998,9.75,3.771,0.0,369.4,0.0,60.13,0.0,174.3,0.0,5.0,16.0,0.0,0.0,72.45999999999998,76.84999999999998,72.28,14.77,14.49,0.0,17.75,189.5,19.55,2.0,3.474,-1.0,4.162,7.1,4901
2016-03-31 07:33:00,72.78,75.12999999999998,73.98999999999998,1113214.0,62.9,59.9,60.0,59.27,43241.0,540.0,96872.0,1069955.0,58.32,0.999,2.154,58.36,0.0,275.8,275.3,276.8,0.772,273.0,0.531,272.2,0.842,274.0,0.003,13.76,2.0,3.0,0.0,15.08,63.0,371.5,371.4,0.0,2.068,2.261,2.8760000000000003,204.4,303.0,0.231,0.0,19.97,18.89,18.94,17.04,19.63,18.87,19.54,-123.2,18.89,19.38,337.7,24.68,27.11,24.98,28.87,23.0,25.63,10.1,12047.0,16723.0,16625.0,16957.0,14338.0,14363.0,11639.0,9.1,10.0,9.21,10.65,8.48,9.45,3.728,0.0,369.0,0.0,60.14,0.0,169.7,0.0,5.0,16.0,0.0,0.0,70.17,74.51,70.01,14.89,14.53,0.0,17.78,163.6,28.41,2.0,3.474,-1.0,3.573,6.4,4901
2016-03-31 07:34:00,72.18,74.56,73.43,1113215.0,62.9,59.9,60.0,58.79,43241.0,540.0,96872.0,1069956.0,57.89,0.999,2.0780000000000003,57.92,0.0,276.4,275.0,276.5,0.772,273.0,0.531,272.3,0.842,274.0,0.001,13.54,2.0,1.0,0.0,15.14,62.71,368.9,365.8,0.0,2.044,2.237,2.841,202.7,299.8,0.231,0.001,20.05,18.95,18.91,17.12,19.7,18.98,19.55,-123.9,18.82,19.54,333.3,24.58,27.17,25.04,28.84,23.23,25.72,10.13,12047.0,16723.0,16625.0,16957.0,14338.0,14363.0,11639.0,8.98,9.920000000000002,9.15,10.53,8.48,9.4,3.701,0.0,365.4,0.0,60.12,0.0,170.0,0.0,5.0,16.0,0.0,0.0,69.59,73.98999999999998,69.48,14.97,14.5,0.0,17.84,168.0,18.94,2.0,3.473,-1.0,2.937,5.0,4901
2016-03-31 07:35:00,70.25,72.67,71.53,1113216.0,62.9,59.9,60.0,57.17,43241.0,540.0,96872.0,1069957.0,56.33,0.999,1.815,56.36,0.0,275.9,275.1,276.6,0.772,273.0,0.531,272.4,0.842,274.0,0.003,13.72,2.0,3.0,0.0,15.2,60.8,366.2,365.6,0.0,1.985,2.176,2.749,198.0,290.7,0.231,0.0,20.15,18.99,18.94,17.24,19.79,19.1,19.58,-102.1,18.93,19.68,321.4,23.82,26.33,24.37,28.01,22.94,25.09,9.97,12047.0,16724.0,16625.0,16957.0,14339.0,14363.0,11639.0,8.689999999999998,9.61,8.89,10.22,8.37,9.15,3.638,0.0,364.9,0.0,60.14,0.0,166.1,0.0,5.0,16.0,0.0,0.0,67.7,72.03,67.6,14.91,14.5,0.0,17.89,191.4,18.1,2.0,3.473,-1.0,3.892,5.8,4901
2016-03-31 07:36:00,66.81,69.13,68.06,1113217.0,62.9,59.9,60.0,54.28,43241.0,540.0,96872.0,1069958.0,53.47,1.0,1.348,53.49,0.0,275.9,275.2,276.7,0.772,273.0,0.531,272.7,0.842,274.0,0.003,13.72,2.0,3.0,0.0,15.27,57.87,369.8,369.9,0.0,1.869,2.063,2.572,188.7,271.9,0.231,0.0,20.2,18.86,18.88,17.15,19.72,19.01,19.58,-122.7,18.9,19.62,302.1,22.22,24.57,22.89,26.2,21.61,23.59,9.73,12047.0,16724.0,16626.0,16957.0,14339.0,14364.0,11640.0,8.179999999999998,9.05,8.429999999999998,9.65,7.958999999999999,8.689999999999998,3.582,0.0,368.3,0.0,60.14,0.0,156.5,0.0,5.0,16.0,0.0,0.0,64.21,68.42,64.12,14.88,14.38,0.0,17.75,179.5,19.36,2.0,3.474,-1.0,4.487,7.9,4901
2016-03-31 07:37:00,66.06,68.38,67.29,1113218.0,62.9,59.9,60.0,53.63,43241.0,540.0,96872.0,1069959.0,52.8,1.0,1.254,52.81,0.0,276.1,275.2,276.6,0.772,273.0,0.531,272.5,0.842,274.0,0.003,13.72,2.0,3.0,0.0,15.33,57.61,366.5,364.2,0.0,1.846,2.04,2.531,187.6,268.5,0.231,0.0,20.31,18.83,18.82,17.16,19.74,19.0,19.53,-123.4,18.95,19.6,296.4,22.25,25.0,23.08,26.15,21.74,23.83,9.920000000000002,12047.0,16724.0,16626.0,16957.0,14339.0,14364.0,11640.0,8.08,9.07,8.38,9.49,7.8889999999999985,8.65,3.6,0.0,363.0,0.0,60.14,0.0,157.3,0.0,5.0,16.0,0.0,0.0,63.4,67.63,63.32,14.95,14.48,0.0,17.76,180.3,21.22,2.0,3.474,-1.0,2.882,5.0,4901
2016-03-31 07:38:00,71.3,73.73,72.54,1113219.0,62.9,59.9,60.0,58.04,43241.0,540.0,96872.0,1069960.0,57.12,0.999,1.955,57.15,0.0,275.8,275.1,276.7,0.772,273.0,0.531,272.2,0.842,274.0,0.002,13.72,2.0,3.0,0.0,15.39,62.24,361.6,360.8,0.0,2.004,2.201,2.772,201.0,294.0,0.231,0.0,20.4,18.99,18.96,17.26,19.79,19.07,19.67,-123.9,19.03,19.69,323.7,24.45,27.23,25.11,28.74,23.84,26.11,10.13,12047.0,16724.0,16626.0,16957.0,14339.0,14364.0,11640.0,8.779999999999998,9.78,9.02,10.32,8.56,9.38,3.639,0.0,359.2,0.0,60.14,0.0,173.2,0.0,5.0,16.0,0.0,0.0,68.64,73.06,68.56,14.95,14.55,0.0,17.94,188.7,19.69,2.0,3.474,-1.0,3.898,5.7,4901
2016-03-31 07:39:00,70.79,73.11,72.05,1113220.0,62.9,59.9,60.0,57.59,43241.0,540.0,96872.0,1069961.0,56.76,0.999,1.878,56.79,0.0,275.9,275.2,276.6,0.772,273.0,0.531,272.4,0.842,274.0,-0.024,13.32,2.0,1.0,0.0,15.45,62.76,368.6,367.4,0.0,1.98,2.177,2.736,198.8,289.7,0.231,0.001,20.55,18.84,18.88,17.28,19.79,18.99,19.68,-123.5,19.01,19.71,321.1,23.76,26.46,24.39,27.92,23.19,25.77,9.88,12048.0,16724.0,16626.0,16957.0,14339.0,14364.0,11640.0,8.689999999999998,9.68,8.92,10.21,8.48,9.43,3.615,0.0,365.8,0.0,60.13,0.0,170.3,0.0,5.0,16.0,0.0,0.0,68.24,72.56999999999998,68.13,14.91,14.48,0.0,17.85,192.8,13.35,2.0,3.474,-1.0,5.952000000000001,8.4,4901
2016-03-31 07:40:00,55.72,57.9,56.9,1113221.0,62.9,59.9,60.0,44.85,43241.0,540.0,96872.0,1069961.0,44.34,-0.267,-0.13,44.35,0.0,275.7,274.9,276.4,0.772,273.0,0.531,272.1,0.842,274.0,0.0279999999999999,13.32,2.0,1.0,0.0,15.51,49.8,379.2,378.3,0.0,1.588,1.783,2.146,164.6,225.9,0.231,0.001,20.71,18.78,18.68,17.26,19.73,18.8,19.58,-122.9,18.97,19.56,245.4,17.42,19.71,18.65,21.03,17.33,18.91,8.83,12048.0,16724.0,16626.0,16958.0,14339.0,14364.0,11640.0,6.555,7.417999999999998,7.02,7.915,6.522,7.114,3.326,0.0,376.7,0.0,60.13,0.0,131.5,0.0,5.0,16.0,0.0,0.0,53.19,57.13,53.12,15.01,14.59,0.0,17.81,181.6,17.86,2.0,3.473,-1.0,2.145,4.5,4901
2016-03-31 07:41:00,48.55,50.87,49.84,1113221.0,62.9,59.9,60.0,38.89,43242.0,540.0,96872.0,1069962.0,38.35,-1.0,-1.106,38.37,0.0,275.3,274.8,276.2,0.772,273.0,0.531,272.3,0.842,274.0,0.004,13.72,2.0,3.0,0.0,15.57,43.51,371.5,370.1,0.0,1.348,1.54,1.775,145.6,188.7,0.2289999999999999,0.0,20.9,18.45,18.43,17.16,19.52,18.59,19.34,-123.1,18.88,19.38,202.6,15.22,17.78,16.86,18.6,15.36,16.59,8.96,12048.0,16724.0,16626.0,16958.0,14339.0,14364.0,11640.0,5.601,6.542000000000001,6.205,6.847,5.655,6.106,3.299,0.0,368.2,0.0,60.14,0.0,117.2,0.0,5.0,16.0,0.0,0.0,45.92,49.79,45.94,15.05,14.54,0.0,17.53,191.8,17.62,2.0,3.474,-1.0,3.125,5.3,4901
2016-03-31 07:42:00,54.53,56.95,55.83,1113222.0,62.9,59.9,60.0,43.98,43242.0,540.0,96872.0,1069963.0,43.33,-0.5329999999999999,-0.288,43.33,0.0,275.9,275.1,276.4,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.72,2.0,3.0,0.0,15.62,48.34,355.1,354.5,0.0,1.506,1.702,2.011,159.9,214.7,0.23,0.0,21.03,18.23,18.16,17.07,19.29,18.4,19.18,-97.4,18.69,19.09,233.6,18.17,21.06,19.81,21.93,18.17,19.82,9.62,12048.0,16724.0,16626.0,16958.0,14339.0,14364.0,11640.0,6.41,7.429999999999999,6.988,7.736,6.408,6.989,3.395,0.0,352.9,0.0,60.15,0.0,136.2,0.0,5.0,16.0,0.0,0.0,51.81,55.94,51.83,14.98,14.53,0.0,17.39,191.3,14.25,2.0,3.474,-1.0,4.37,7.8,4901
2016-03-31 07:43:00,54.74,57.15,56.05,1113223.0,62.9,59.9,60.0,44.15,43242.0,540.0,96872.0,1069963.0,43.62,0.0,-0.263,43.63,0.0,275.7,275.1,276.5,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.72,2.0,3.0,0.0,15.67,48.55,359.7,358.4,0.0,1.517,1.714,2.03,159.8,215.1,0.23,0.0,21.27,18.01,18.01,16.97,19.13,18.27,19.07,-71.71,18.52,18.92,233.2,17.86,20.67,19.46,21.7,18.03,19.6,9.46,12048.0,16725.0,16626.0,16958.0,14339.0,14365.0,11640.0,6.38,7.385,6.9510000000000005,7.752,6.439,7.002000000000001,3.381,0.0,357.6,0.0,60.17,0.0,135.1,0.0,5.0,16.0,0.0,0.0,52.19,56.28,52.19,14.95,14.46,0.0,17.13,174.9,15.56,2.0,3.474,-1.0,4.255,6.3,4901
2016-03-31 07:44:00,46.44,48.77,47.73,1113223.0,62.9,59.9,60.0,37.14,43242.0,540.0,96872.0,1069964.0,36.7,-0.999,-1.4240000000000002,36.72,0.0,275.5,274.9,276.3,0.772,273.0,0.531,272.8,0.842,274.0,0.003,13.72,2.0,3.0,0.0,15.72,41.42,367.4,366.9,0.0,1.275,1.469,1.666,139.2,176.6,0.2289999999999999,0.0,21.46,17.64,17.62,16.86,18.85,17.98,18.68,-124.8,18.26,18.64,189.6,14.36,17.05,16.35,17.8,14.74,15.89,9.02,12048.0,16725.0,16627.0,16958.0,14340.0,14365.0,11640.0,5.239,6.221,5.964,6.493,5.377000000000001,5.797000000000001,3.289,0.0,364.9,0.0,60.22,0.0,112.8,0.0,5.0,16.0,0.0,0.0,43.9,47.73,43.96,14.92,14.38,0.0,16.77,176.4,17.19,2.0,3.474,-1.0,4.953,9.3,4901
2016-03-31 07:45:00,49.75,52.2,51.1,1113224.0,62.9,59.9,60.0,39.99,43242.0,540.0,96872.0,1069965.0,39.46,-1.0,-0.964,39.47,0.0,275.8,275.0,276.5,0.772,273.0,0.531,273.0,0.842,274.0,0.001,13.54,2.0,1.0,0.0,15.76,44.07,355.1,354.9,0.0,1.3730000000000002,1.568,1.806,148.2,192.2,0.2289999999999999,0.001,21.61,17.36,17.42,16.67,18.51,17.71,18.37,-124.0,17.84,18.34,205.5,16.2,19.09,18.06,19.83,16.48,17.73,9.49,12048.0,16725.0,16627.0,16958.0,14340.0,14365.0,11640.0,5.72,6.739,6.376,7.002000000000001,5.818,6.259,3.3510000000000004,0.0,353.1,0.0,60.23,0.0,124.1,0.0,5.0,16.0,0.0,0.0,47.15,51.15,47.2,14.86,14.42,0.0,16.56,203.1,23.5,2.0,3.474,-1.0,3.528,5.6,4901
2016-03-31 07:46:00,52.41,54.8,53.68,1113225.0,62.9,59.9,60.0,42.15,43242.0,540.0,96872.0,1069965.0,41.53,-1.0,-0.5979999999999999,41.54,0.0,275.8,274.8,276.2,0.772,273.0,0.531,272.8,0.842,274.0,0.005,13.72,2.0,3.0,0.0,15.83,46.36,360.5,359.3,0.0,1.442,1.638,1.905,154.1,202.6,0.23,0.0,21.84,17.35,17.29,16.63,18.38,17.58,18.23,-81.29999999999998,17.76,18.23,217.0,16.97,19.81,18.68,20.66,17.16,18.54,9.53,12048.0,16725.0,16627.0,16958.0,14340.0,14365.0,11640.0,6.069,7.085,6.68,7.3889999999999985,6.1370000000000005,6.632000000000001,3.409,0.0,357.6,0.0,60.2,0.0,128.6,0.0,5.0,16.0,0.0,0.0,49.67,53.73,49.7,14.86,14.48,0.0,16.54,201.2,18.43,2.0,3.474,-1.0,3.728,6.6,4901
2016-03-31 07:47:00,54.74,57.16,56.0,1113226.0,62.9,59.9,60.0,44.13,43242.0,540.0,96872.0,1069966.0,43.5,-0.933,-0.278,43.5,0.0,275.9,274.8,276.4,0.772,273.0,0.531,272.9,0.842,274.0,0.003,13.72,2.0,3.0,0.0,15.87,48.26,358.8,357.3,0.0,1.511,1.7080000000000002,2.004,160.3,213.4,0.23,0.0,22.07,17.29,17.27,16.59,18.32,17.47,18.25,-78.94,17.76,18.1,229.5,17.94,20.81,19.58,21.74,18.07,19.58,9.66,12048.0,16725.0,16627.0,16958.0,14340.0,14365.0,11640.0,6.392,7.411,6.976,7.742000000000002,6.437,6.976,3.4410000000000003,0.0,356.2,0.0,60.2,0.0,134.5,0.0,5.0,16.0,0.0,0.0,52.04,56.18,52.03,14.82,14.53,0.0,16.52,192.6,20.29,2.0,3.474,-1.0,4.695,9.6,4901
2016-03-31 07:48:00,52.49,54.79,53.73,1113226.0,62.9,59.9,60.0,42.19,43242.0,540.0,96872.0,1069967.0,41.7,-0.967,-0.563,41.7,0.0,275.5,275.0,276.4,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.72,2.0,3.0,0.0,15.9,46.42,367.8,366.0,0.0,1.454,1.652,1.921,154.6,203.2,0.23,0.0,22.24,17.22,17.2,16.56,18.22,17.4,18.1,-124.8,17.68,18.0,217.2,16.57,19.3,18.35,20.34,16.81,18.18,9.41,12049.0,16725.0,16627.0,16958.0,14340.0,14365.0,11640.0,6.033,7.026,6.683,7.407,6.121,6.618,3.427,0.0,364.5,0.0,60.14,0.0,126.3,0.0,5.0,16.0,0.0,0.0,49.9,53.92,49.87,14.85,14.51,0.0,16.42,198.3,20.8,2.0,3.474,-1.0,4.492,9.1,4901
2016-03-31 07:49:00,48.12,50.48,49.39,1113227.0,62.9,59.9,60.0,38.52,43242.0,540.0,96872.0,1069967.0,38.01,-1.0,-1.16,38.03,0.0,275.5,274.5,276.0,0.772,273.0,0.531,272.3,0.842,274.0,0.003,13.72,2.0,3.0,0.0,15.93,42.43,367.1,366.8,0.0,1.329,1.527,1.734,144.0,183.6,0.2289999999999999,0.0,22.39,17.09,17.09,16.46,18.04,17.32,17.95,-103.9,17.58,17.91,195.0,15.06,17.79,16.89,18.5,15.34,16.49,9.26,12049.0,16725.0,16627.0,16959.0,14340.0,14365.0,11640.0,5.487,6.484,6.154,6.742000000000001,5.59,6.011,3.374,0.0,364.7,0.0,60.14,0.0,115.7,0.0,5.0,16.0,0.0,0.0,45.48,49.41,45.51,14.83,14.47,0.0,16.31,181.8,14.66,2.0,3.474,-1.0,5.858,9.7,4901
2016-03-31 07:50:00,57.15,59.56,58.39,1113228.0,62.9,59.9,60.0,46.1,43242.0,540.0,96872.0,1069968.0,45.36,0.233,0.039,45.37,0.0,275.5,274.8,276.2,0.772,273.0,0.531,272.2,0.842,274.0,0.004,13.72,2.0,3.0,0.0,15.97,49.94,348.1,345.7,0.0,1.615,1.811,2.144,169.9,228.9,0.23,0.0,22.6,17.11,17.08,16.45,17.98,17.33,17.92,-125.5,17.52,17.84,244.7,19.62,22.64,21.2,23.55,19.59,21.13,10.01,12049.0,16725.0,16627.0,16959.0,14340.0,14365.0,11640.0,6.765,7.808,7.309999999999999,8.12,6.755,7.286,3.4530000000000003,0.0,345.1,0.0,60.15,0.0,143.6,0.0,5.0,16.0,0.0,0.0,54.35,58.54,54.33,14.84,14.49,0.0,16.41,184.4,12.53,2.0,3.474,-1.0,2.9530000000000003,5.5,4901
2016-03-31 07:51:00,67.77,70.24,69.06,1113229.0,62.9,59.9,60.0,55.06,43242.0,540.0,96872.0,1069969.0,54.28,1.0,1.425,54.3,0.0,275.5,275.0,276.6,0.772,273.0,0.531,272.3,0.842,274.0,-0.0139999999999999,13.26,2.0,1.0,0.0,16.0,59.36,342.1,341.3,0.0,1.965,2.166,2.656,200.7,283.4,0.2339999999999999,0.002,22.74,17.58,17.5,16.7,18.36,17.68,18.28,-98.8,17.84,18.21,306.8,24.37,27.44,25.5,28.83,23.95,26.07,10.45,12049.0,16725.0,16627.0,16959.0,14340.0,14366.0,11640.0,8.269999999999998,9.31,8.65,9.78,8.13,8.849999999999998,3.545,0.0,339.2,0.0,60.19,0.0,173.5,0.0,5.0,16.0,0.0,0.0,65.12,69.56,65.11,14.96,14.67,0.0,16.82,187.4,33.12,2.0,,-1.0,2.645,15.3,4901
2016-03-31 07:52:00,69.84,72.31,71.07,1113230.0,62.9,59.9,60.0,56.79,43242.0,540.0,96872.0,1069970.0,56.01,1.0,1.704,56.04,0.0,275.6,275.0,276.6,0.772,273.0,0.531,272.5,0.842,274.0,0.0149999999999999,13.72,2.0,3.0,0.0,16.03,61.28,352.9,351.3,0.0,1.977,2.181,2.672,201.8,284.2,0.231,0.001,22.88,17.93,17.88,16.97,18.77,18.08,18.75,-123.9,18.22,18.52,310.2,23.92,27.17,25.49,28.77,24.0,26.22,10.59,12049.0,16726.0,16627.0,16959.0,14341.0,14366.0,11640.0,8.359999999999998,9.5,8.91,10.05,8.39,9.16,3.704,0.0,349.6,0.0,60.13,0.0,173.7,0.0,5.0,16.0,0.0,0.0,67.28,71.7,67.19,15.0,14.64,0.0,17.09,192.1,17.29,2.0,3.474,-1.0,4.263,7.2,4901
2016-03-31 07:53:00,70.41,72.73999999999998,71.63,1113231.0,62.9,59.9,60.0,57.22,43242.0,540.0,96872.0,1069971.0,56.36,0.899,1.786,56.4,0.0,275.3,275.0,276.6,0.772,273.0,0.531,272.4,0.842,274.0,0.004,13.72,2.0,3.0,0.0,16.06,61.52,360.8,360.8,0.0,1.967,2.166,2.658,200.8,283.3,0.231,0.0,23.01,18.04,17.96,17.09,18.99,18.24,18.97,-102.5,18.35,18.71,309.7,23.71,26.74,24.95,28.33,23.6,25.96,10.38,12049.0,16726.0,16628.0,16959.0,14341.0,14366.0,11641.0,8.519999999999998,9.6,8.96,10.18,8.48,9.32,3.729,0.0,359.1,0.0,60.14,0.0,170.5,0.0,5.0,16.0,0.0,0.0,67.73,72.12999999999998,67.64,14.92,14.57,0.0,17.09,190.7,19.48,2.0,3.474,-1.0,4.033,6.7,4901
2016-03-31 07:54:00,79.4,81.9,80.7,1113232.0,62.9,59.9,60.0,64.84,43242.0,540.0,96872.0,1069972.0,63.79,0.999,3.024,63.87,0.0,275.8,275.0,276.5,0.772,273.0,0.531,272.4,0.842,274.0,0.003,13.72,2.0,3.0,0.0,16.09,69.5,357.0,355.5,0.0,2.247,2.46,3.052,227.1,325.1,0.2319999999999999,0.0,23.11,18.31,18.31,17.33,19.3,18.55,19.31,-123.0,18.67,19.05,353.3,27.69,30.84,28.51,32.48,26.91,29.55,11.0,12049.0,16726.0,16628.0,16959.0,14341.0,14366.0,11641.0,9.82,10.94,10.11,11.52,9.54,10.48,3.9,0.0,354.6,0.0,60.13,0.0,194.7,0.0,5.0,16.0,0.0,0.0,76.76,81.4,76.65,15.06,14.67,0.0,17.44,193.8,18.27,2.0,3.474,-1.0,3.292,5.5,4901
2016-03-31 07:55:00,78.03,80.4,79.25,1113233.0,62.9,59.9,60.0,63.63,43242.0,540.0,96872.0,1069973.0,62.69,0.999,2.839,62.75,0.0,275.7,275.1,276.6,0.772,273.0,0.531,272.3,0.842,274.0,0.003,13.72,2.0,3.0,0.0,16.13,68.52,367.5,366.3,0.0,2.204,2.4090000000000003,3.0,221.6,318.8,0.233,0.0,23.21,18.78,18.71,17.6,19.75,18.98,19.71,-123.3,19.01,19.42,345.4,26.36,29.34,27.07,31.0,25.72,28.4,10.52,12050.0,16726.0,16628.0,16960.0,14341.0,14366.0,11641.0,9.61,10.7,9.87,11.31,9.38,10.36,3.838,0.0,364.9,0.0,60.14,0.0,186.6,0.0,5.0,16.0,0.0,0.0,75.45,79.98,75.31999999999998,15.15,14.81,0.0,17.86,189.8,21.37,2.0,3.474,-1.0,3.7,6.2,4901
