measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 07:56:00,74.86,77.29,76.12999999999998,1113234.0,62.9,59.9,60.0,60.98,43242.0,540.0,96873.0,1069974.0,60.12,0.999,2.415,60.17,0.0,275.9,274.8,276.3,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.72,2.0,3.0,0.0,16.17,65.67,365.7,365.3,0.0,2.117,2.316,2.883,212.8,306.1,0.2319999999999999,0.0,23.33,19.05,19.0,17.81,20.05,19.22,19.96,-122.5,19.27,19.72,332.1,25.25,28.21,26.07,29.8,24.75,27.37,10.04,12050.0,16726.0,16628.0,16960.0,14341.0,14366.0,11641.0,9.18,10.26,9.48,10.84,9.0,9.95,3.651,0.0,363.9,0.0,60.15,0.0,179.6,0.0,5.0,16.0,0.0,0.0,72.34999999999998,76.81,72.25,15.25,14.84,0.0,18.09,195.9,23.48,2.0,3.474,-1.0,2.378,4.8,4901
2016-03-31 07:57:00,71.59,73.98,72.86,1113235.0,62.9,59.9,60.0,58.26,43242.0,540.0,96873.0,1069975.0,57.42,0.999,1.948,57.45,0.0,275.7,275.0,276.6,0.772,273.0,0.531,272.2,0.842,274.0,0.002,13.48,2.0,3.0,0.0,16.21,63.05,364.9,363.2,0.0,2.022,2.219,2.742,204.7,291.4,0.231,0.0,23.35,19.21,19.18,17.92,20.24,19.38,20.19,-101.4,19.54,19.93,316.4,24.27,27.07,25.17,28.67,23.75,26.14,9.94,12050.0,16726.0,16628.0,16960.0,14341.0,14367.0,11641.0,8.779999999999998,9.8,9.11,10.38,8.599999999999998,9.46,3.5980000000000003,0.0,362.1,0.0,60.15,0.0,172.9,0.0,5.0,16.0,0.0,0.0,68.99,73.4,68.92,15.21,14.84,0.0,18.14,201.3,14.5,2.0,3.474,-1.0,3.47,4.8,4901
2016-03-31 07:58:00,71.37,73.76,72.65999999999998,1113236.0,62.9,59.9,60.0,58.08,43242.0,540.0,96873.0,1069976.0,57.25,0.999,1.917,57.28,0.0,275.8,274.9,276.5,0.772,273.0,0.531,272.2,0.842,274.0,0.003,13.72,2.0,3.0,0.0,16.26,62.99,367.6,366.7,0.0,2.018,2.221,2.732,205.2,290.3,0.2319999999999999,0.0,23.43,19.21,19.24,18.0,20.34,19.44,20.27,-101.3,19.65,20.04,312.6,23.76,26.72,24.87,28.3,23.44,25.74,10.09,12050.0,16726.0,16628.0,16960.0,14341.0,14367.0,11641.0,8.66,9.74,9.07,10.32,8.54,9.38,3.679,0.0,364.5,0.0,60.13,0.0,171.4,0.0,5.0,16.0,0.0,0.0,68.79,73.17,68.73,15.23,14.74,0.0,18.07,180.5,16.16,2.0,3.474,-1.0,3.897,6.4,4901
2016-03-31 07:59:00,75.76,78.15999999999998,77.0,1113237.0,62.9,59.9,60.0,61.75,43242.0,540.0,96873.0,1069977.0,60.77,0.932,2.555,60.83,0.0,275.9,274.9,276.4,0.772,273.0,0.531,272.2,0.842,274.0,0.003,13.72,2.0,3.0,0.0,16.31,66.68,367.7,366.2,0.0,2.124,2.347,2.87,217.7,305.5,0.2319999999999999,0.0,23.51,19.15,19.13,18.06,20.36,19.42,20.31,-100.9,19.68,20.11,332.5,24.97,28.18,26.42,30.0,25.03,27.38,11.08,12050.0,16727.0,16628.0,16960.0,14342.0,14367.0,11641.0,9.11,10.29,9.64,10.95,9.13,9.99,4.044,0.0,365.3,0.0,60.19,0.0,181.5,0.0,5.0,16.0,0.0,0.0,73.12999999999998,77.61,73.01,15.19,14.72,0.0,18.07,198.2,17.05,2.0,3.474,-1.0,4.452,7.1,4901
2016-03-31 08:00:00,64.31,66.67,65.61,1113238.0,62.9,59.9,60.0,52.16,43242.0,540.0,96873.0,1069978.0,51.55,0.466,1.027,51.58,0.0,275.8,275.0,276.5,0.772,273.0,0.531,272.6,0.842,274.0,0.003,13.72,2.0,3.0,0.0,16.35,57.09,369.7,367.1,0.0,1.783,2.001,2.382,186.6,252.5,0.231,0.0,23.54,19.26,19.21,18.14,20.47,19.53,20.45,-95.5,19.76,20.22,272.6,20.62,23.56,22.21,24.68,20.71,22.72,10.99,12050.0,16727.0,16628.0,16960.0,14342.0,14367.0,11641.0,7.55,8.63,8.13,9.04,7.581,8.32,4.023,0.0,366.4,0.0,60.13,0.0,154.6,0.0,5.0,16.0,0.0,0.0,61.89,66.14,61.84,15.27,14.8,0.0,18.14,180.5,25.1,2.0,3.474,-1.0,2.5780000000000003,5.1,4901
2016-03-31 08:01:00,40.71,42.87,41.92,1113238.0,62.9,59.9,60.0,32.27,43242.0,540.0,96873.0,1069978.0,31.99,-0.93,-2.238,32.08,0.0,275.4,274.8,276.3,0.772,273.0,0.531,272.4,0.842,274.0,0.003,13.72,2.0,3.0,0.0,16.4,36.69,372.3,372.5,0.0,1.144,1.338,1.463,127.2,154.2,0.2289999999999999,0.0,23.6,18.72,18.74,17.96,20.19,19.25,20.07,-123.0,19.47,19.95,164.1,12.01,14.5,14.13,15.21,12.63,13.42,8.699999999999998,12050.0,16727.0,16629.0,16961.0,14342.0,14367.0,11641.0,4.453,5.374,5.236000000000001,5.6370000000000005,4.682,4.975,3.2260000000000004,0.0,370.7,0.0,60.14,0.0,98.6,0.0,5.0,16.0,0.0,0.0,38.35,41.93,38.41,15.31,14.67,0.0,17.57,187.9,16.07,2.0,3.474,-1.0,4.2780000000000005,7.2,4901
2016-03-31 08:02:00,41.3,43.55,42.54,1113239.0,62.9,59.9,60.0,32.79,43242.0,540.0,96873.0,1069979.0,32.5,-0.997,-2.14,32.58,0.0,275.3,274.8,276.2,0.772,273.0,0.531,272.1,0.842,274.0,-0.003,13.5,2.0,1.0,0.0,16.45,37.25,365.4,364.5,0.0,1.145,1.337,1.469,127.1,155.5,0.228,0.001,23.69,18.03,18.12,17.59,19.61,18.7,19.55,-97.4,19.04,19.36,162.6,12.58,15.22,14.62,15.74,13.04,13.91,8.74,12050.0,16727.0,16629.0,16961.0,14342.0,14367.0,11641.0,4.566,5.524,5.305,5.712999999999999,4.731,5.049,3.174,0.0,363.1,0.0,60.15,0.0,102.0,0.0,5.0,16.0,0.0,0.0,38.95,42.59,39.01,15.21,14.61,0.0,17.1,187.1,7.862,2.0,3.474,-1.0,5.488,8.199999999999998,4901
2016-03-31 08:03:00,47.08,49.34,48.26,1113239.0,62.9,59.9,60.0,37.62,43242.0,540.0,96873.0,1069980.0,36.99,-0.631,-1.396,37.05,0.0,275.2,274.8,276.3,0.772,273.0,0.531,272.1,0.842,274.0,0.008,13.5,2.0,3.0,0.0,16.48,42.22,364.6,363.1,0.0,1.261,1.454,1.629,138.8,174.8,0.2289999999999999,0.001,23.7,17.8,17.8,17.39,19.16,18.3,19.14,-123.8,18.72,18.91,198.1,14.34,17.14,17.0,18.26,15.53,16.99,9.47,12050.0,16727.0,16629.0,16961.0,14342.0,14367.0,11641.0,5.184,6.198,6.147,6.6,5.612,6.142,3.426,0.0,361.9,0.0,60.14,0.0,115.9,0.0,5.0,16.0,0.0,0.0,44.36,48.15,44.38,15.15,14.7,0.0,16.96,204.6,21.38,2.0,3.474,-1.0,2.948,4.8,4901
2016-03-31 08:04:00,77.04999999999998,79.5,78.28,1113240.0,62.9,59.9,60.0,62.87,43242.0,540.0,96873.0,1069981.0,61.9,0.699,2.767,61.99,0.0,275.7,275.2,276.7,0.772,273.0,0.531,272.6,0.842,274.0,0.003,13.72,2.0,3.0,0.0,16.52,68.12,359.1,358.0,0.0,2.142,2.42,2.855,227.9,305.1,0.2319999999999999,0.0,23.77,17.91,17.94,17.43,19.25,18.4,19.23,-97.6,18.71,18.95,318.4,25.78,29.77,27.54,30.66,25.33,27.28,13.39,12051.0,16727.0,16629.0,16961.0,14342.0,14367.0,11641.0,9.2,10.62,9.83,10.94,9.04,9.73,4.776,0.0,356.9,0.0,60.15,0.0,189.8,0.0,5.0,16.0,0.0,0.0,74.45999999999998,79.08,74.4,15.2,14.74,0.0,17.08,186.4,15.24,2.0,3.474,-1.0,4.572,8.3,4901
2016-03-31 08:05:00,75.06999999999998,77.5,76.28,1113241.0,62.9,59.9,60.0,61.22,43242.0,540.0,96873.0,1069982.0,59.87,0.266,2.459,59.96,0.0,276.0,275.2,276.6,0.772,273.0,0.531,272.8,0.842,274.0,0.003,13.72,2.0,3.0,0.0,16.55,66.38,357.8,356.5,0.0,2.039,2.335,2.649,225.4,287.4,0.2319999999999999,0.0,23.8,18.14,18.21,17.69,19.5,18.7,19.53,-123.6,18.99,19.28,310.2,24.45,29.22,27.85,30.16,24.9,26.98,14.71,12051.0,16728.0,16629.0,16961.0,14342.0,14368.0,11641.0,8.679999999999998,10.37,9.89,10.7,8.83,9.57,5.219,0.0,355.0,0.0,60.13,0.0,185.6,0.0,5.0,16.0,0.0,0.0,72.0,76.58,71.94,15.28,14.78,0.0,17.34,189.0,18.49,2.0,3.474,-1.0,3.197,5.1,4901
2016-03-31 08:06:00,96.6,99.1,97.7,1113243.0,62.9,59.9,60.0,79.29999999999998,43242.0,540.0,96873.0,1069983.0,77.73999999999998,0.998,5.431,77.94,0.0,275.9,275.5,276.9,0.772,273.0,0.531,272.8,0.842,274.0,0.003,13.72,2.0,3.0,0.0,16.59,85.0,354.4,354.9,0.0,2.599,2.97,3.412,285.4,368.6,0.2339999999999999,0.0,23.88,18.93,18.86,18.17,20.1,19.25,20.08,-123.0,19.4,19.85,411.4,30.82,36.81,35.63,38.55,32.81,35.5,18.97,12051.0,16728.0,16629.0,16961.0,14342.0,14368.0,11641.0,10.88,12.99,12.58,13.61,11.58,12.53,6.694,0.0,352.8,0.0,60.15,0.0,239.7,0.0,5.0,16.0,0.0,0.0,93.7,98.9,93.6,15.39,14.92,0.0,17.99,165.2,20.5,2.0,3.474,-1.0,4.218,7.2,4901
2016-03-31 08:07:00,78.23999999999998,80.59999999999998,79.43,1113244.0,62.9,59.9,60.0,63.84,43242.0,540.0,96873.0,1069984.0,62.95,0.999,2.951,63.05,0.0,275.8,275.1,276.6,0.772,273.0,0.531,272.5,0.842,274.0,0.003,13.72,2.0,3.0,0.0,16.63,69.72,357.2,356.3,0.0,2.096,2.451,2.6860000000000004,238.7,289.9,0.233,0.0,23.94,19.37,19.42,18.57,20.5,19.68,20.51,-123.6,19.73,20.22,310.1,23.4,29.23,28.55,30.69,26.27,27.51,17.1,12051.0,16728.0,16630.0,16962.0,14343.0,14368.0,11642.0,8.279999999999998,10.35,10.11,10.86,9.3,9.74,6.058,0.0,354.7,0.0,60.16,0.0,195.6,0.0,5.0,16.0,0.0,0.0,75.78,80.4,75.69,15.35,14.93,0.0,18.24,196.1,14.22,2.0,3.474,-1.0,5.347,8.8,4901
2016-03-31 08:08:00,55.21,57.63,56.51,1113245.0,62.9,59.9,60.0,44.49,43242.0,540.0,96873.0,1069985.0,43.98,-0.667,-0.166,43.98,0.0,275.6,274.6,276.2,0.772,273.0,0.531,272.0,0.842,274.0,-0.002,13.33,2.0,1.0,0.0,16.67,50.01,362.4,361.6,0.0,1.471,1.801,1.778,180.0,192.0,0.231,0.001,24.05,18.96,19.03,18.52,20.28,19.37,20.25,-119.4,19.63,20.01,195.8,15.42,20.58,20.28,20.82,17.61,17.99,13.83,12051.0,16728.0,16630.0,16962.0,14343.0,14368.0,11642.0,5.553,7.41,7.301,7.497,6.341,6.475,4.981,0.0,360.1,0.0,60.21,0.0,138.0,0.0,5.0,16.0,0.0,0.0,52.73,56.8,52.65,15.32,14.82,0.0,17.93,190.5,15.33,2.0,3.474,-1.0,5.187,7.2,4901
2016-03-31 08:09:00,84.59999999999998,87.09999999999998,85.79999999999998,1113246.0,62.9,59.9,60.0,69.2,43242.0,540.0,96873.0,1069986.0,67.81,0.5979999999999999,3.791,67.96,0.0,275.8,275.1,276.6,0.772,273.0,0.531,272.2,0.842,274.0,0.006,13.72,2.0,3.0,0.0,16.71,75.04,351.2,349.8,0.0,2.321,2.722,2.94,270.3,323.1,0.2319999999999999,0.0,24.16,18.76,18.75,18.53,20.06,19.2,20.09,-96.8,19.44,19.78,329.3,27.47,33.93,32.04,34.17,28.13,29.47,18.78,12051.0,16728.0,16630.0,16962.0,14343.0,14368.0,11642.0,9.56,11.81,11.15,11.89,9.78,10.26,6.537000000000001,0.0,348.9,0.0,60.16,0.0,214.0,0.0,5.0,16.0,0.0,0.0,81.7,86.5,81.59999999999998,15.34,14.83,0.0,17.83,188.1,17.15,2.0,3.474,-1.0,5.44,10.0,4901
2016-03-31 08:10:00,69.09,71.47,70.29,1113247.0,62.9,59.9,60.0,56.1,43242.0,540.0,96873.0,1069987.0,55.35,0.999,1.64,55.39,0.0,275.4,274.9,276.4,0.772,273.0,0.531,272.1,0.842,274.0,0.003,13.72,2.0,3.0,0.0,16.75,61.85,351.9,350.5,0.0,1.834,2.214,2.252,221.3,245.3,0.2319999999999999,0.0,24.29,19.2,19.2,18.88,20.4,19.48,20.42,-122.6,19.73,20.18,257.1,20.12,26.38,26.11,27.13,23.2,23.84,17.42,12052.0,16728.0,16630.0,16962.0,14343.0,14368.0,11642.0,7.011,9.2,9.1,9.46,8.08,8.31,6.075,0.0,349.1,0.0,60.21,0.0,176.1,0.0,5.0,16.0,0.0,0.0,66.52,70.9,66.43,15.37,15.01,0.0,18.2,194.3,23.46,2.0,,-1.0,2.74,16.0,4901
2016-03-31 08:11:00,71.29,73.73,72.56,1113248.0,62.9,59.9,60.0,57.98,43242.0,540.0,96873.0,1069988.0,56.74,0.999,1.852,56.78,0.0,275.4,274.9,276.4,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.72,2.0,3.0,0.0,16.79,63.57,351.6,351.2,0.0,1.844,2.219,2.25,226.6,251.5,0.231,0.0,24.44,19.36,19.35,19.1,20.53,19.59,20.5,-123.1,19.81,20.32,274.9,21.35,27.69,27.7,28.36,24.01,25.33,17.9,12052.0,16728.0,16630.0,16962.0,14343.0,14369.0,11642.0,7.452,9.670000000000002,9.670000000000002,9.9,8.38,8.84,6.252999999999999,0.0,349.3,0.0,60.23,0.0,180.8,0.0,5.0,16.0,0.0,0.0,68.22,72.62999999999998,68.13,15.48,15.11,0.0,18.44,200.0,26.69,2.0,3.474,-1.0,1.908,3.1,4901
2016-03-31 08:12:00,102.3,104.8,103.4,1113249.0,62.9,59.9,60.0,84.0,43242.0,540.0,96873.0,1069989.0,82.79999999999998,0.997,6.284,83.09999999999998,0.0,275.9,275.2,276.8,0.772,273.0,0.531,272.2,0.842,274.0,0.003,13.72,2.0,3.0,0.0,16.83,90.2,347.9,346.6,0.0,2.792,3.252,3.591,318.8,390.7,0.2349999999999999,0.0,24.57,20.12,20.13,19.7,21.05,20.2,21.12,-100.9,20.44,20.89,408.0,32.77,39.98,38.23,41.18,34.91,36.54,22.66,12052.0,16729.0,16630.0,16962.0,14343.0,14369.0,11642.0,11.3,13.79,13.19,14.2,12.04,12.6,7.815,0.0,345.0,0.0,60.15,0.0,259.4,0.0,5.0,16.0,0.0,0.0,100.0,105.3,99.9,15.54,15.21,0.0,19.23,195.9,24.94,2.0,3.474,-1.0,2.713,5.8,4901
2016-03-31 08:13:00,69.9,72.34999999999998,71.21,1113250.0,62.9,59.9,60.0,56.8,43242.0,540.0,96873.0,1069990.0,56.01,1.0,1.6969999999999998,56.04,0.0,275.5,274.7,276.2,0.772,273.0,0.531,272.0,0.842,274.0,0.005,13.72,2.0,3.0,0.0,16.87,62.37,354.6,354.2,0.0,1.845,2.246,2.23,227.4,244.6,0.2319999999999999,0.0,24.69,20.11,20.15,19.88,21.24,20.37,21.3,-121.9,20.57,21.15,253.0,20.24,26.84,26.48,27.22,23.05,23.6,17.86,12052.0,16729.0,16630.0,16963.0,14343.0,14369.0,11642.0,7.132000000000001,9.46,9.33,9.590000000000002,8.12,8.32,6.294,0.0,352.4,0.0,60.15,0.0,175.9,0.0,5.0,16.0,0.0,0.0,67.35,71.68,67.28,15.58,15.06,0.0,18.92,174.0,20.47,2.0,3.474,-1.0,5.237,8.8,4901
2016-03-31 08:14:00,87.5,89.9,88.59999999999998,1113251.0,62.9,59.9,60.0,71.5,43242.0,540.0,96873.0,1069991.0,70.31,0.998,4.11,70.44,0.0,275.4,274.9,276.4,0.772,272.9,0.531,272.0,0.842,274.0,-0.002,13.33,2.0,1.0,0.0,16.92,77.20999999999998,344.4,343.9,0.0,2.315,2.767,2.862,278.6,315.3,0.2339999999999999,0.001,24.82,19.95,19.91,19.99,21.13,20.37,21.28,-121.7,20.56,21.01,343.2,26.06,33.87,33.96,35.33,30.58,31.58,22.2,12052.0,16729.0,16631.0,16963.0,14344.0,14369.0,11642.0,8.92,11.59,11.62,12.09,10.46,10.8,7.5939999999999985,0.0,342.2,0.0,60.15,0.0,224.2,0.0,5.0,16.0,0.0,0.0,84.79999999999998,89.59999999999998,84.7,15.48,14.94,0.0,18.89,189.5,13.45,2.0,3.474,-1.0,5.61,8.5,4901
2016-03-31 08:15:00,106.0,108.5,107.1,1113253.0,62.9,59.9,60.0,87.09999999999998,43242.0,540.0,96873.0,1069993.0,85.4,0.997,6.757999999999999,85.7,0.0,275.9,274.9,276.4,0.772,272.9,0.531,272.0,0.842,274.0,0.005,13.72,2.0,3.0,0.0,16.97,93.0,347.4,346.2,0.0,2.889,3.3760000000000003,3.669,337.4,405.5,0.2349999999999999,0.0,24.95,20.16,20.08,20.21,21.33,20.52,21.49,-95.8,20.79,21.18,421.4,33.46,42.06,40.54,43.41,36.18,37.54,24.15,12052.0,16729.0,16631.0,16963.0,14344.0,14369.0,11642.0,11.54,14.5,13.98,14.96,12.46,12.94,8.32,0.0,344.6,0.0,60.15,0.0,267.7,0.0,5.0,16.0,0.0,0.0,103.3,108.6,103.2,15.54,15.01,0.0,19.11,183.9,20.82,2.0,3.474,-1.0,4.067,5.8,4901
2016-03-31 08:16:00,84.0,86.5,85.2,1113254.0,62.9,59.9,60.0,68.59,43242.0,540.0,96873.0,1069994.0,67.45,0.999,3.63,67.56,0.0,275.4,274.7,276.3,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.72,2.0,3.0,0.0,17.02,74.09999999999998,350.5,350.2,0.0,2.263,2.698,2.801,270.9,307.6,0.233,0.0,25.08,20.31,20.39,20.52,21.78,20.91,21.89,-121.1,21.12,21.57,321.3,25.27,32.82,32.15,33.7,28.23,29.07,20.46,12052.0,16729.0,16631.0,16963.0,14344.0,14369.0,11643.0,8.8,11.43,11.2,11.74,9.83,10.13,7.126,0.0,348.4,0.0,60.14,0.0,211.6,0.0,5.0,16.0,0.0,0.0,81.29999999999998,86.0,81.2,15.59,15.03,0.0,19.16,190.2,14.9,2.0,3.474,-1.0,4.525,7.599999999999999,4901
2016-03-31 08:17:00,106.2,108.6,107.2,1113255.0,62.9,59.9,60.0,87.2,43242.0,540.0,96873.0,1069995.0,85.59999999999998,0.997,6.767,85.79999999999998,0.0,275.5,275.0,276.6,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.72,2.0,3.0,0.0,17.07,93.2,357.1,356.2,0.0,2.794,3.292,3.522,329.4,387.5,0.2349999999999999,0.0,25.19,20.57,20.6,20.77,21.98,21.06,22.11,-72.51,21.4,21.88,416.1,32.1,40.22,39.49,41.53,35.16,37.11,24.87,12053.0,16730.0,16631.0,16963.0,14344.0,14370.0,11643.0,11.4,14.28,14.03,14.75,12.48,13.18,8.83,0.0,354.8,0.0,60.15,0.0,260.9,0.0,5.0,16.0,0.0,0.0,103.5,108.8,103.3,15.67,15.13,0.0,19.51,188.5,27.71,2.0,3.474,-1.0,3.053,7.3,4901
2016-03-31 08:18:00,78.36,80.7,79.59999999999998,1113256.0,62.9,59.9,60.0,63.83,43242.0,540.0,96874.0,1069996.0,63.07,0.999,2.873,63.13,0.0,275.3,274.6,276.2,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.72,2.0,3.0,0.0,17.12,69.46,363.3,363.1,0.0,2.06,2.4930000000000003,2.499,253.3,274.4,0.233,0.0,25.3,20.82,20.93,21.05,22.37,21.37,22.48,-121.3,21.81,22.21,283.9,21.95,29.04,28.8,29.69,25.24,25.83,19.6,12053.0,16730.0,16631.0,16964.0,14344.0,14370.0,11643.0,7.931,10.49,10.41,10.73,9.12,9.33,7.082000000000001,0.0,361.4,0.0,60.15,0.0,191.2,0.0,5.0,16.0,0.0,0.0,75.98,80.5,75.84,15.69,15.14,0.0,19.67,199.0,24.16,2.0,3.474,-1.0,3.268,6.3,4901
2016-03-31 08:19:00,65.68,67.82,66.85,1113257.0,62.9,59.9,60.0,53.12,43242.0,540.0,96874.0,1069997.0,52.52,1.0,1.158,52.54,0.0,275.6,274.5,276.1,0.772,273.0,0.531,272.0,0.842,274.0,0.016,13.59,2.0,1.0,0.0,17.18,58.8,371.9,370.5,0.0,1.739,2.128,2.081,218.2,229.9,0.231,0.0,25.39,20.75,20.85,21.15,22.35,21.29,22.37,-93.4,21.74,22.1,236.6,17.66,23.88,23.73,24.22,20.44,20.94,16.47,12053.0,16730.0,16631.0,16964.0,14345.0,14370.0,11643.0,6.507999999999999,8.8,8.74,8.92,7.531,7.715,6.071000000000001,0.0,368.7,0.0,60.13,0.0,158.2,0.0,5.0,16.0,0.0,0.0,63.15,67.28,63.03,15.79,15.23,0.0,19.58,195.6,14.68,2.0,3.474,-1.0,2.577,4.8,4901
2016-03-31 08:20:00,61.77,64.03,62.96,1113258.0,62.9,59.9,60.0,49.88,43242.0,540.0,96874.0,1069998.0,49.27,1.0,0.633,49.28,0.0,275.1,274.6,276.2,0.772,273.0,0.531,272.1,0.842,274.0,-0.012,13.33,2.0,1.0,0.0,17.23,55.17,362.4,360.8,0.0,1.617,2.0,1.909,205.8,211.1,0.2319999999999999,0.001,25.51,20.42,20.56,21.07,22.22,21.02,22.16,-78.09,21.6,21.99,218.1,16.99,23.19,23.13,23.38,19.77,20.09,16.1,12053.0,16730.0,16632.0,16964.0,14345.0,14370.0,11643.0,6.105,8.33,8.32,8.4,7.108,7.2189999999999985,5.7860000000000005,0.0,359.5,0.0,60.14,0.0,152.2,0.0,5.0,16.0,0.0,0.0,59.14,63.3,59.07,15.86,15.06,0.0,19.2,162.7,20.05,2.0,3.474,-1.0,2.672,4.3,4901
2016-03-31 08:21:00,62.09,64.41,63.3,1113259.0,62.9,59.9,60.0,50.15,43242.0,540.0,96874.0,1069999.0,49.52,1.0,0.6759999999999999,49.52,0.0,274.9,274.4,276.1,0.772,272.9,0.531,272.0,0.842,274.0,0.004,13.72,2.0,3.0,0.0,17.28,55.32,357.7,356.7,0.0,1.622,2.013,1.908,207.7,211.3,0.231,0.0,25.58,20.24,20.34,20.87,21.9,20.81,21.79,-121.8,21.1,21.7,216.5,17.19,23.67,23.48,23.74,20.23,20.42,16.45,12053.0,16730.0,16632.0,16964.0,14345.0,14370.0,11643.0,6.104,8.4,8.34,8.429999999999998,7.182,7.252,5.843,0.0,355.1,0.0,60.14,0.0,154.7,0.0,5.0,16.0,0.0,0.0,59.44,63.66,59.4,15.8,15.1,0.0,19.07,187.3,37.4,2.0,3.474,-1.0,3.64,5.8,4901
2016-03-31 08:22:00,66.23,68.59,67.45,1113260.0,62.9,59.9,60.0,53.63,43242.0,540.0,96874.0,1070000.0,52.93,1.0,1.208,52.95,0.0,275.4,274.4,276.0,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.72,2.0,3.0,0.0,17.33,58.88,349.8,348.8,0.0,1.739,2.155,2.047,222.1,226.6,0.231,0.0,25.65,20.13,20.26,20.79,21.76,20.72,21.66,-120.6,20.96,21.44,233.1,18.91,25.86,25.72,26.01,22.09,22.3,17.92,12053.0,16730.0,16632.0,16964.0,14345.0,14370.0,11643.0,6.568,8.98,8.929999999999998,9.04,7.671,7.747,6.223,0.0,347.5,0.0,60.15,0.0,168.4,0.0,5.0,16.0,0.0,0.0,63.56,67.91,63.55,15.78,15.18,0.0,18.96,187.7,37.38,2.0,3.474,-1.0,3.005,6.8,4901
2016-03-31 08:23:00,66.64,69.01,67.9,1113261.0,62.9,59.9,60.0,53.99,43242.0,540.0,96874.0,1070000.0,53.35,1.0,1.267,53.37,0.0,275.0,274.5,276.2,0.772,272.9,0.531,272.0,0.842,274.0,0.003,13.72,2.0,3.0,0.0,17.37,59.34,353.4,351.9,0.0,1.753,2.17,2.068,222.6,228.3,0.231,0.0,25.73,19.95,20.0,20.81,21.55,20.51,21.51,-95.5,20.73,21.22,233.0,18.71,25.67,25.49,25.81,22.0,22.22,17.81,12053.0,16730.0,16632.0,16964.0,14345.0,14370.0,11643.0,6.563,9.01,8.939999999999998,9.06,7.718,7.797,6.25,0.0,351.0,0.0,60.2,0.0,168.0,0.0,5.0,16.0,0.0,0.0,64.09,68.43,64.09,15.71,15.13,0.0,18.82,197.0,24.08,2.0,3.474,-1.0,3.1830000000000003,6.6,4901
2016-03-31 08:24:00,62.0,64.24,63.17,1113262.0,62.9,59.9,60.0,50.05,43242.0,540.0,96874.0,1070001.0,49.44,1.0,0.6659999999999999,49.45,0.0,275.2,274.5,276.1,0.772,272.9,0.531,272.0,0.842,274.0,0.003,13.72,2.0,3.0,0.0,17.41,55.33,366.6,364.7,0.0,1.633,2.03,1.921,208.4,211.9,0.231,0.0,25.82,19.91,19.84,20.75,21.42,20.4,21.38,-95.3,20.75,21.2,215.7,16.74,22.95,22.81,23.23,19.69,19.79,15.93,12053.0,16731.0,16632.0,16964.0,14345.0,14371.0,11644.0,6.095,8.349999999999998,8.31,8.46,7.169,7.205,5.8020000000000005,0.0,364.3,0.0,60.14,0.0,151.0,0.0,5.0,16.0,0.0,0.0,59.4,63.51,59.3,15.78,15.21,0.0,18.84,185.1,21.4,2.0,3.474,-1.0,2.9730000000000003,6.2,4901
