measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 08:25:00,60.11,62.39,61.29,1113262.0,62.9,59.9,60.0,48.47,43242.0,540.0,96874.0,1070002.0,47.78,1.0,0.4149999999999999,47.78,0.0,275.3,274.4,276.0,0.772,272.9,0.531,272.0,0.842,274.0,-0.02,13.52,2.0,1.0,0.0,17.45,53.59,358.5,356.9,0.0,1.565,1.954,1.83,202.1,202.8,0.23,0.001,25.91,19.71,19.71,20.74,21.29,20.23,21.23,-121.9,20.59,21.11,207.9,16.5,22.89,22.76,22.91,19.45,19.61,15.95,12054.0,16731.0,16632.0,16964.0,14345.0,14371.0,11644.0,5.869,8.14,8.09,8.15,6.919,6.974,5.671,0.0,355.9,0.0,60.22,0.0,149.5,0.0,5.0,16.0,0.0,0.0,57.36,61.49,57.3,15.87,15.21,0.0,18.48,197.4,21.89,2.0,3.474,-1.0,5.352,11.7,4901
2016-03-31 08:26:00,63.58,65.96,64.84,1113263.0,62.9,59.9,60.0,51.43,43242.0,540.0,96874.0,1070003.0,50.76,1.0,0.8759999999999998,50.77,0.0,275.0,274.5,276.1,0.772,272.8,0.531,272.0,0.842,274.0,0.024,13.63,2.0,3.0,0.0,17.48,56.71,352.2,350.9,0.0,1.658,2.06,1.945,212.6,215.8,0.2319999999999999,0.001,25.99,19.22,19.26,20.46,20.92,19.81,20.86,-122.2,20.3,20.73,221.1,17.85,24.52,24.43,24.76,21.08,21.21,17.15,12054.0,16731.0,16632.0,16965.0,14345.0,14371.0,11644.0,6.2410000000000005,8.57,8.54,8.65,7.37,7.416,5.996,0.0,349.6,0.0,60.15,0.0,161.1,0.0,5.0,16.0,0.0,0.0,60.95,65.21,60.93,15.79,15.08,0.0,18.11,199.6,32.22,2.0,3.474,-1.0,5.007,9.2,4901
2016-03-31 08:27:00,62.22,64.56,63.43,1113264.0,62.9,59.9,60.0,50.26,43242.0,540.0,96874.0,1070004.0,49.61,1.0,0.7049999999999998,49.62,0.0,275.1,274.3,276.0,0.772,272.4,0.531,272.0,0.842,274.0,0.003,13.69,2.0,3.0,0.0,17.51,55.14,356.2,357.5,0.0,1.612,1.997,1.899,206.2,211.2,0.231,0.0,26.02,19.07,19.14,20.27,20.73,19.66,20.68,-122.0,20.07,20.61,215.9,17.11,23.42,23.46,23.79,20.25,20.41,16.44,12054.0,16731.0,16632.0,16965.0,14345.0,14371.0,11644.0,6.089,8.34,8.349999999999998,8.47,7.208999999999999,7.264999999999999,5.853,0.0,356.0,0.0,60.13,0.0,154.8,0.0,5.0,16.0,0.0,0.0,59.57,63.83,59.55,15.74,15.13,0.0,18.0,194.1,13.37,2.0,3.474,-1.0,5.33,9.3,4901
2016-03-31 08:28:00,62.03,64.4,63.27,1113265.0,62.9,59.9,60.0,50.14,43242.0,540.0,96874.0,1070005.0,49.44,1.0,0.693,49.45,0.0,275.4,274.4,276.0,0.772,272.9,0.531,272.0,0.842,274.0,0.003,13.69,2.0,3.0,0.0,17.53,55.38,357.5,356.3,0.0,1.58,1.948,1.872,201.5,209.3,0.231,0.0,26.03,18.85,18.91,20.1,20.57,19.58,20.53,-123.0,19.95,20.45,226.4,16.63,22.84,23.42,23.79,20.73,21.04,16.66,12054.0,16731.0,16633.0,16965.0,14346.0,14371.0,11644.0,5.904,8.109999999999998,8.31,8.439999999999998,7.353,7.465,5.912000000000001,0.0,355.2,0.0,60.14,0.0,155.0,0.0,5.0,16.0,0.0,0.0,59.35,63.6,59.31,15.72,15.08,0.0,17.81,178.7,14.16,2.0,3.473,-1.0,4.96,8.8,4901
2016-03-31 08:29:00,60.44,62.82,61.67,1113266.0,62.9,59.9,60.0,48.8,43242.0,540.0,96874.0,1070005.0,48.13,1.0,0.476,48.14,0.0,275.1,274.5,276.1,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.69,2.0,3.0,0.0,17.55,54.27,357.2,353.9,0.0,1.581,1.961,1.86,202.0,205.8,0.231,0.0,26.08,18.81,18.85,19.98,20.49,19.48,20.4,-96.0,19.75,20.37,208.0,17.06,23.23,22.91,23.28,19.81,19.88,16.01,12054.0,16731.0,16633.0,16965.0,14346.0,14371.0,11644.0,6.02,8.199999999999998,8.08,8.21,6.9910000000000005,7.013,5.647,0.0,352.9,0.0,60.12,0.0,151.9,0.0,5.0,16.0,0.0,0.0,57.75,61.98,57.73,15.68,15.04,0.0,17.76,181.9,19.85,2.0,3.475,-1.0,5.025,8.5,4901
2016-03-31 08:30:00,67.78,70.21,69.01,1113267.0,62.9,59.9,60.0,54.99,43242.0,540.0,96874.0,1070006.0,54.19,1.0,1.412,54.21,0.0,275.6,274.5,276.2,0.772,273.0,0.531,272.0,0.842,274.0,0.003,13.68,2.0,3.0,0.0,17.57,60.7,349.8,346.7,0.0,1.781,2.215,2.087,228.3,231.2,0.2319999999999999,0.0,26.12,18.8,18.83,19.9,20.43,19.42,20.31,-123.1,19.68,20.22,236.3,19.23,26.52,26.45,26.74,22.81,22.89,18.59,12054.0,16731.0,16633.0,16965.0,14346.0,14371.0,11644.0,6.649,9.170000000000002,9.15,9.25,7.8889999999999985,7.913999999999999,6.4270000000000005,0.0,345.8,0.0,60.14,0.0,173.6,0.0,5.0,16.0,0.0,0.0,65.08,69.5,65.06,15.67,15.06,0.0,17.84,188.4,20.91,2.0,3.474,-1.0,4.107,6.8,4901
2016-03-31 08:31:00,73.64,76.01999999999998,74.86,1113268.0,62.9,59.9,60.0,59.88,43242.0,540.0,96874.0,1070007.0,58.95,0.999,2.219,59.0,0.0,275.2,274.7,276.4,0.772,272.7,0.531,272.0,0.842,274.0,0.002,13.58,2.0,1.0,0.0,17.59,66.03,360.5,356.5,0.0,1.933,2.392,2.285,246.8,253.9,0.2319999999999999,0.001,26.11,19.04,19.04,20.12,20.59,19.61,20.43,-122.7,19.87,20.39,253.5,21.14,28.42,27.86,28.38,23.86,23.93,19.16,12054.0,16731.0,16633.0,16965.0,14346.0,14371.0,11644.0,7.514999999999999,10.1,9.91,10.09,8.48,8.51,6.812,0.0,355.6,0.0,60.12,0.0,183.2,0.0,5.0,16.0,0.0,0.0,70.97,75.45999999999998,70.89,15.65,15.15,0.0,18.05,190.5,18.6,2.0,3.474,-1.0,4.705,7.7,4901
2016-03-31 08:32:00,82.29999999999998,84.79999999999998,83.5,1113269.0,62.9,59.9,60.0,67.19,43242.0,540.0,96874.0,1070008.0,66.1,0.999,3.407,66.19,0.0,275.4,274.8,276.5,0.772,272.6,0.531,272.0,0.842,274.0,0.003,13.69,2.0,3.0,0.0,17.61,73.04999999999998,353.2,351.6,0.0,2.133,2.633,2.536,270.9,281.3,0.233,0.0,26.1,19.22,19.2,20.23,20.72,19.79,20.56,-122.2,19.93,20.49,290.7,23.23,31.58,31.59,32.08,27.49,27.86,22.24,12054.0,16732.0,16633.0,16965.0,14346.0,14372.0,11644.0,8.14,11.07,11.07,11.25,9.64,9.77,7.796,0.0,350.6,0.0,60.14,0.0,206.9,0.0,5.0,16.0,0.0,0.0,79.65999999999998,84.4,79.51,15.68,15.13,0.0,18.22,189.4,29.02,2.0,3.474,-1.0,3.472,6.6,4901
2016-03-31 08:33:00,78.03,80.5,79.25,1113270.0,62.9,59.9,60.0,63.59,43242.0,540.0,96874.0,1070009.0,62.69,0.999,2.8360000000000003,62.76,0.0,275.3,274.7,276.4,0.772,272.7,0.531,272.0,0.842,274.0,0.003,13.68,2.0,3.0,0.0,17.63,69.58,362.4,361.2,0.0,2.039,2.518,2.419,258.5,267.6,0.233,0.0,26.0,19.69,19.65,20.59,21.09,20.17,20.98,-122.5,20.3,20.95,272.4,21.48,29.29,29.06,29.56,25.18,25.52,20.34,12055.0,16732.0,16633.0,16966.0,14346.0,14372.0,11645.0,7.73,10.54,10.46,10.64,9.06,9.18,7.32,0.0,360.2,0.0,60.15,0.0,192.2,0.0,5.0,16.0,0.0,0.0,75.54,80.09999999999998,75.37999999999998,15.76,15.3,0.0,18.71,196.0,34.42,2.0,3.474,-1.0,2.088,5.0,4901
2016-03-31 08:34:00,74.53,76.87999999999998,75.75,1113271.0,62.9,59.9,60.0,60.64,43242.0,540.0,96874.0,1070010.0,59.79,0.999,2.344,59.84,0.0,275.7,274.6,276.3,0.772,272.9,0.531,272.0,0.842,274.0,0.003,13.69,2.0,3.0,0.0,17.65,66.78,367.6,366.2,0.0,1.941,2.396,2.298,247.1,255.4,0.233,0.0,26.0,19.87,19.83,20.78,21.26,20.35,21.2,-121.9,20.46,21.16,261.1,20.18,27.61,27.42,27.82,23.72,24.14,19.32,12055.0,16732.0,16633.0,16966.0,14346.0,14372.0,11645.0,7.36,10.07,10.0,10.14,8.65,8.8,7.044,0.0,364.8,0.0,60.13,0.0,181.7,0.0,5.0,16.0,0.0,0.0,72.0,76.4,71.86,15.82,15.26,0.0,18.85,181.8,27.59,2.0,3.474,-1.0,2.652,4.2,4901
2016-03-31 08:35:00,64.43,66.61,65.59,1113272.0,62.9,59.9,60.0,52.08,43242.0,540.0,96874.0,1070011.0,51.4,1.0,0.997,51.41,0.0,275.2,274.6,276.2,0.772,272.8,0.531,272.0,0.842,274.0,0.003,13.69,2.0,3.0,0.0,17.67,58.02,369.4,367.8,0.0,1.696,2.108,1.996,216.5,220.4,0.2319999999999999,0.0,25.97,19.92,19.87,20.86,21.31,20.38,21.21,-121.8,20.56,21.19,226.9,17.16,23.61,23.6,23.93,20.41,20.6,16.62,12055.0,16732.0,16634.0,16966.0,14347.0,14372.0,11645.0,6.288,8.65,8.65,8.769999999999998,7.478,7.548999999999999,6.09,0.0,366.6,0.0,60.13,0.0,157.1,0.0,5.0,16.0,0.0,0.0,61.79,65.94,61.69,15.88,15.28,0.0,18.85,193.4,18.06,2.0,3.474,-1.0,3.867,6.7,4901
2016-03-31 08:36:00,69.98,72.33,71.2,1113273.0,62.9,59.9,60.0,56.8,43242.0,540.0,96874.0,1070012.0,55.89,0.999,1.731,55.92,0.0,275.3,274.7,276.2,0.772,272.7,0.531,272.0,0.842,274.0,-0.016,13.58,2.0,1.0,0.0,17.7,62.64,358.7,357.4,0.0,1.848,2.302,2.168,234.7,237.4,0.2319999999999999,0.001,25.97,19.91,19.83,20.81,21.18,20.31,21.15,-122.9,20.57,21.14,244.3,19.49,26.82,26.64,26.89,22.84,23.08,18.54,12055.0,16732.0,16634.0,16966.0,14347.0,14372.0,11645.0,6.931,9.54,9.48,9.57,8.13,8.21,6.595,0.0,356.3,0.0,60.14,0.0,174.9,0.0,5.0,16.0,0.0,0.0,67.25,71.57,67.14,15.85,15.27,0.0,18.87,165.7,24.34,2.0,3.474,-1.0,3.5380000000000003,6.6,4901
2016-03-31 08:37:00,107.7,110.3,108.8,1113274.0,62.9,59.9,60.0,88.59999999999998,43242.0,540.0,96874.0,1070014.0,86.5,0.997,6.997000000000001,86.79999999999998,0.0,275.8,275.0,276.5,0.772,272.6,0.531,272.0,0.842,274.0,0.021,13.6,2.0,3.0,0.0,17.72,95.0,344.5,342.4,0.0,2.901,3.486,3.533,358.2,395.5,0.2349999999999999,0.001,25.91,20.23,20.12,20.98,21.44,20.51,21.35,-121.5,20.64,21.25,408.0,34.43,44.27,42.8,44.06,36.65,37.74,27.62,12055.0,16732.0,16634.0,16966.0,14347.0,14372.0,11645.0,11.73,15.08,14.58,15.01,12.48,12.86,9.41,0.0,341.3,0.0,60.14,0.0,276.5,0.0,5.0,16.0,0.0,0.0,104.7,110.0,104.5,15.91,15.36,0.0,19.24,177.6,20.95,2.0,3.474,-1.0,3.22,5.5,4901
2016-03-31 08:38:00,107.8,110.5,109.0,1113276.0,62.9,59.9,60.0,88.59999999999998,43242.0,540.0,96874.0,1070015.0,87.2,0.997,7.1,87.5,0.0,275.6,275.0,276.5,0.772,272.5,0.531,272.0,0.842,273.8,0.003,13.69,2.0,3.0,0.0,17.75,95.0,340.1,339.8,0.0,2.932,3.529,3.631,351.4,392.9,0.238,0.0,25.91,21.36,21.23,21.86,22.5,21.54,22.52,-121.2,21.67,22.35,406.6,32.0,42.18,41.79,43.49,37.6,38.41,29.19,12055.0,16733.0,16634.0,16966.0,14347.0,14373.0,11645.0,10.83,14.27,14.14,14.72,12.72,13.0,9.87,0.0,338.6,0.0,60.14,0.0,279.6,0.0,5.0,16.0,0.0,0.0,105.4,110.9,105.4,16.14,15.67,0.0,20.16,197.2,33.99,2.0,3.474,-1.0,1.462,2.8,4901
2016-03-31 08:39:00,100.1,102.6,101.2,1113277.0,62.9,59.9,60.0,82.0,43242.0,540.0,96874.0,1070016.0,80.5,0.997,5.931,80.79999999999998,0.0,275.3,274.7,276.2,0.772,272.1,0.531,272.0,0.842,273.4,0.003,13.69,2.0,3.0,0.0,17.78,88.9,345.4,344.1,0.0,2.7460000000000004,3.287,3.397,329.8,371.0,0.236,0.0,25.91,21.59,21.41,22.08,22.85,21.79,22.76,-120.9,21.92,22.8,362.9,32.58,40.62,37.88,39.8,33.11,33.8,24.7,12055.0,16733.0,16634.0,16967.0,14347.0,14373.0,11645.0,11.18,13.93,12.99,13.64,11.35,11.59,8.46,0.0,342.9,0.0,60.15,0.0,257.5,0.0,5.0,16.0,0.0,0.0,97.4,102.6,97.3,16.24,15.61,0.0,20.25,176.0,20.88,2.0,3.474,-1.0,3.157,5.0,4901
2016-03-31 08:40:00,60.25,62.61,61.55,1113278.0,62.9,59.9,60.0,48.62,43242.0,540.0,96874.0,1070017.0,47.99,1.0,0.4739999999999999,47.99,0.0,274.7,274.5,275.9,0.772,272.2,0.531,272.0,0.842,273.6,0.003,13.69,2.0,3.0,0.0,17.83,55.03,356.0,355.0,0.0,1.611,1.973,1.919,200.5,209.6,0.2319999999999999,0.0,25.94,21.35,21.3,22.11,22.89,21.77,22.77,-120.6,21.98,22.79,214.5,16.93,22.93,22.71,23.27,19.68,19.91,15.57,12056.0,16733.0,16635.0,16967.0,14347.0,14373.0,11645.0,5.986000000000001,8.109999999999998,8.029999999999998,8.23,6.959,7.041,5.507000000000001,0.0,353.8,0.0,60.15,0.0,154.7,0.0,5.0,16.0,0.0,0.0,57.64,61.76,57.61,16.32,15.6,0.0,20.01,189.0,11.53,2.0,3.474,-1.0,2.38,4.9,4901
2016-03-31 08:41:00,63.11,65.46,64.38,1113279.0,62.9,59.9,60.0,50.99,43242.0,540.0,96874.0,1070018.0,50.3,1.0,0.814,50.31,0.0,275.0,274.3,275.8,0.772,272.2,0.531,272.0,0.842,273.5,0.003,13.69,2.0,3.0,0.0,17.86,57.63,352.0,349.9,0.0,1.653,2.036,1.948,211.4,217.1,0.2319999999999999,0.0,26.05,21.22,21.16,22.06,22.66,21.58,22.67,-120.7,22.06,22.73,223.0,17.83,24.49,24.34,24.62,20.87,21.19,16.95,12056.0,16733.0,16635.0,16967.0,14348.0,14373.0,11646.0,6.214,8.529999999999998,8.48,8.58,7.274,7.386,5.906000000000001,0.0,348.5,0.0,60.14,0.0,163.7,0.0,5.0,16.0,0.0,0.0,60.46,64.64,60.43,16.41,15.71,0.0,20.1,179.7,28.48,2.0,3.474,-1.0,1.385,3.1,4901
2016-03-31 08:42:00,58.34,60.56,59.55,1113280.0,62.9,59.9,60.0,46.96,43242.0,540.0,96874.0,1070019.0,46.4,0.2999999999999999,0.183,46.41,0.0,275.1,274.3,275.7,0.772,272.8,0.531,272.0,0.842,274.0,-0.0559999999999999,13.26,2.0,1.0,0.0,17.91,53.68,364.3,362.6,0.0,1.53,1.88,1.808,195.2,201.5,0.233,0.002,26.1,21.12,21.06,21.97,22.5,21.58,22.59,-120.9,21.92,22.59,206.1,15.85,21.73,21.53,21.95,18.67,18.98,15.1,12056.0,16733.0,16635.0,16967.0,14348.0,14373.0,11646.0,5.707000000000001,7.825,7.755,7.907999999999999,6.723,6.836,5.44,0.0,360.6,0.0,60.13,0.0,147.5,0.0,5.0,16.0,0.0,0.0,55.73,59.73,55.68,16.32,15.64,0.0,19.98,181.6,22.13,2.0,3.474,-1.0,3.09,4.9,4901
2016-03-31 08:43:00,48.79,50.96,50.0,1113280.0,62.9,59.9,60.0,38.94,43242.0,540.0,96874.0,1070020.0,38.52,-1.0,-1.132,38.54,0.0,274.7,274.2,275.7,0.772,272.6,0.531,272.0,0.842,273.9,0.0609999999999999,13.72,2.0,3.0,0.0,17.95,45.21,366.0,364.9,0.0,1.291,1.592,1.514,165.6,168.5,0.23,0.001,26.19,20.88,20.84,21.8,22.24,21.15,22.34,-121.2,21.84,22.26,172.8,13.08,17.97,17.89,18.14,15.42,15.6,12.53,12056.0,16733.0,16635.0,16967.0,14348.0,14373.0,11646.0,4.752,6.528,6.497999999999999,6.59,5.603,5.666,4.551,0.0,363.2,0.0,60.15,0.0,123.5,0.0,5.0,16.0,0.0,0.0,46.23,49.98,46.18,16.29,15.71,0.0,19.68,209.7,18.88,2.0,3.474,-1.0,2.1830000000000003,3.9,4901
2016-03-31 08:44:00,46.43,48.67,47.66,1113281.0,62.9,59.9,60.0,36.99,43242.0,540.0,96874.0,1070020.0,36.59,-0.999,-1.4580000000000002,36.61,0.0,274.8,274.1,275.6,0.772,272.7,0.531,272.0,0.842,273.8,0.004,13.72,2.0,3.0,0.0,17.98,42.99,359.3,358.1,0.0,1.209,1.499,1.409,157.1,158.0,0.23,0.0,26.29,20.58,20.53,21.55,21.99,20.88,22.06,-121.3,21.63,22.04,161.7,12.65,17.53,17.4,17.6,14.98,15.08,12.2,12056.0,16734.0,16635.0,16967.0,14348.0,14373.0,11646.0,4.507,6.244,6.2,6.272,5.337000000000001,5.374,4.347,0.0,356.3,0.0,60.14,0.0,119.7,0.0,5.0,16.0,0.0,0.0,43.9,47.63,43.88,16.39,15.64,0.0,19.36,173.5,17.52,2.0,3.474,-1.0,2.317,3.8,4901
2016-03-31 08:45:00,45.1,47.34,46.29,1113282.0,62.9,59.9,60.0,35.86,43242.0,540.0,96874.0,1070021.0,35.49,-0.999,-1.652,35.53,0.0,274.7,274.1,275.6,0.772,272.4,0.531,272.0,0.842,274.0,0.003,13.72,2.0,3.0,0.0,18.01,41.67,356.3,355.5,0.0,1.169,1.454,1.357,152.9,152.5,0.23,0.0,26.35,20.13,20.11,21.24,21.67,20.64,21.78,-122.5,21.24,21.68,155.6,12.31,17.12,17.06,17.18,14.6,14.67,11.99,12056.0,16734.0,16635.0,16967.0,14348.0,14373.0,11646.0,4.357,6.058,6.0360000000000005,6.081,5.167000000000001,5.191,4.244,0.0,353.9,0.0,60.15,0.0,117.0,0.0,5.0,16.0,0.0,0.0,42.59,46.3,42.57,16.32,15.54,0.0,19.01,182.8,17.57,2.0,3.474,-1.0,4.163,6.2,4901
2016-03-31 08:46:00,46.24,48.47,47.37,1113282.0,62.9,59.9,60.0,36.8,43242.0,540.0,96874.0,1070021.0,36.38,-0.999,-1.495,36.41,0.0,274.5,274.2,275.8,0.772,272.5,0.531,272.0,0.842,273.9,0.003,13.72,2.0,3.0,0.0,18.04,42.49,350.2,349.8,0.0,1.192,1.4880000000000002,1.379,156.9,155.3,0.23,0.0,26.45,19.69,19.66,20.91,21.28,20.27,21.27,-122.2,20.83,21.23,158.3,12.79,17.88,17.83,17.88,15.22,15.26,12.54,12056.0,16734.0,16635.0,16968.0,14348.0,14373.0,11646.0,4.452,6.222,6.204,6.222,5.297999999999999,5.311,4.365,0.0,348.0,0.0,60.15,0.0,121.3,0.0,5.0,16.0,0.0,0.0,43.64,47.41,43.61,16.26,15.55,0.0,18.64,193.2,22.2,2.0,,-1.0,4.757,16.9,4901
2016-03-31 08:47:00,49.66,51.98,50.86,1113283.0,62.9,59.9,60.0,39.71,43242.0,540.0,96874.0,1070022.0,39.2,-1.0,-1.016,39.21,0.0,274.7,274.2,275.8,0.772,272.8,0.531,272.0,0.842,274.0,0.003,13.72,2.0,3.0,0.0,18.06,45.26,345.0,345.1,0.0,1.281,1.598,1.481,168.8,167.3,0.23,0.0,26.52,19.27,19.27,20.56,20.82,19.92,20.92,-122.4,20.33,20.81,170.6,13.92,19.43,19.41,19.48,16.63,16.64,13.72,12056.0,16734.0,16635.0,16968.0,14348.0,14374.0,11646.0,4.781000000000001,6.674,6.667999999999999,6.691,5.712999999999999,5.718,4.714,0.0,343.5,0.0,60.14,0.0,131.2,0.0,5.0,16.0,0.0,0.0,47.0,50.91,46.98,16.18,15.51,0.0,18.35,190.3,17.49,2.0,3.474,-1.0,4.93,7.0,4901
2016-03-31 08:48:00,50.66,52.96,51.84,1113284.0,62.9,59.9,60.0,40.52,43242.0,540.0,96874.0,1070023.0,40.0,-1.0,-0.8669999999999999,40.01,0.0,274.8,274.1,275.7,0.772,272.6,0.531,272.0,0.842,273.9,-0.0069999999999999,13.31,2.0,1.0,0.0,18.07,46.31,357.0,355.9,0.0,1.298,1.625,1.4980000000000002,171.6,169.2,0.231,0.001,26.63,19.13,19.12,20.36,20.68,19.73,20.7,-123.1,20.2,20.62,171.4,13.67,19.2,19.14,19.24,16.47,16.44,13.6,12056.0,16734.0,16635.0,16968.0,14348.0,14374.0,11646.0,4.847,6.807,6.785,6.819,5.839,5.829,4.822,0.0,354.5,0.0,60.14,0.0,129.7,0.0,5.0,16.0,0.0,0.0,47.96,51.94,47.95,16.1,15.53,0.0,18.28,197.9,10.93,2.0,3.474,-1.0,3.1630000000000003,5.2,4901
2016-03-31 08:49:00,55.27,57.68,56.52,1113284.0,62.9,59.9,60.0,44.44,43242.0,540.0,96874.0,1070023.0,43.82,-0.267,-0.255,43.83,0.0,274.8,274.3,275.9,0.772,272.7,0.531,272.0,0.842,273.9,0.011,13.68,2.0,3.0,0.0,18.1,50.07,345.2,344.6,0.0,1.431,1.801,1.6469999999999998,190.1,185.7,0.231,0.001,26.68,19.07,19.07,20.32,20.61,19.67,20.53,-123.7,20.09,20.61,189.3,15.51,21.85,21.83,21.84,18.64,18.58,15.48,12056.0,16734.0,16636.0,16968.0,14348.0,14374.0,11646.0,5.31,7.482,7.476,7.477,6.382000000000001,6.364,5.299,0.0,342.9,0.0,60.23,0.0,145.2,0.0,5.0,16.0,0.0,0.0,52.56,56.63,52.52,16.17,15.53,0.0,18.12,183.2,9.07,2.0,3.474,-1.0,3.238,5.0,4901
2016-03-31 08:50:00,63.37,65.78,64.62,1113285.0,62.9,59.9,60.0,51.21,43242.0,540.0,96874.0,1070024.0,50.52,1.0,0.817,50.52,0.0,274.8,274.2,275.8,0.772,272.6,0.531,272.0,0.842,273.7,0.003,13.69,2.0,3.0,0.0,18.1,57.09,341.0,339.7,0.0,1.6740000000000002,2.101,1.932,219.3,216.1,0.2319999999999999,0.0,26.77,19.12,19.12,20.39,20.59,19.76,20.61,-122.8,20.09,20.65,217.9,18.01,25.38,25.26,25.37,21.69,21.59,17.98,12056.0,16734.0,16636.0,16968.0,14348.0,14374.0,11646.0,6.094,8.59,8.55,8.59,7.34,7.306,6.084,0.0,338.4,0.0,60.22,0.0,167.4,0.0,5.0,16.0,0.0,0.0,60.68,64.96,60.66,16.19,15.56,0.0,18.27,186.1,17.75,2.0,3.474,-1.0,4.057,7.2,4901
2016-03-31 08:51:00,67.42,69.81,68.64,1113286.0,62.9,59.9,60.0,54.57,43242.0,540.0,96874.0,1070025.0,53.85,1.0,1.3630000000000002,53.87,0.0,274.9,274.2,275.8,0.772,272.1,0.531,272.0,0.842,273.3,0.003,13.69,2.0,3.0,0.0,18.12,60.8,349.4,347.5,0.0,1.761,2.219,2.029,231.6,226.3,0.2319999999999999,0.0,26.82,19.38,19.34,20.58,20.71,19.81,20.74,-123.3,20.3,20.73,228.5,18.77,26.5,26.42,26.5,22.63,22.46,18.76,12056.0,16734.0,16636.0,16968.0,14349.0,14374.0,11646.0,6.497000000000001,9.170000000000002,9.14,9.170000000000002,7.832999999999998,7.772,6.493,0.0,346.3,0.0,60.19,0.0,174.1,0.0,5.0,16.0,0.0,0.0,64.8,69.12,64.73,16.31,15.73,0.0,18.54,199.9,18.9,2.0,3.474,-1.0,2.645,4.9,4901
2016-03-31 08:52:00,76.26999999999998,78.81999999999998,77.56999999999998,1113287.0,62.9,59.9,60.0,62.06,43242.0,540.0,96874.0,1070026.0,61.15,0.999,2.557,61.2,0.0,275.0,274.3,275.9,0.772,272.0,0.531,272.0,0.842,273.4,0.003,13.68,2.0,3.0,0.0,18.12,68.32,343.8,341.9,0.0,2.011,2.525,2.318,263.4,258.8,0.233,0.0,26.87,19.73,19.8,20.86,20.97,20.09,21.07,-122.4,20.59,21.02,261.8,21.68,30.53,30.39,30.42,25.99,25.9,21.52,12057.0,16735.0,16636.0,16968.0,14349.0,14374.0,11646.0,7.396,10.41,10.37,10.38,8.87,8.83,7.341,0.0,341.1,0.0,60.14,0.0,198.7,0.0,5.0,16.0,0.0,0.0,73.65,78.28,73.61,16.4,15.82,0.0,18.89,193.5,19.81,2.0,3.474,-1.0,2.61,3.7,4901
2016-03-31 08:53:00,82.4,84.79999999999998,83.59999999999998,1113288.0,62.9,59.9,60.0,67.09,43242.0,540.0,96874.0,1070027.0,66.06,0.999,3.388,66.15,0.0,275.1,274.3,275.8,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.68,2.0,3.0,0.0,18.14,73.2,349.9,349.7,0.0,2.133,2.662,2.468,279.8,278.3,0.233,0.0,26.96,20.09,20.12,21.26,21.33,20.4,21.41,-122.8,20.93,21.41,280.8,22.97,32.07,31.98,32.14,27.41,27.39,22.54,12057.0,16735.0,16636.0,16969.0,14349.0,14374.0,11647.0,8.01,11.19,11.16,11.21,9.56,9.56,7.865,0.0,349.0,0.0,60.15,0.0,209.2,0.0,5.0,16.0,0.0,0.0,79.72,84.4,79.61,16.4,15.79,0.0,18.98,198.6,25.73,2.0,3.474,-1.0,4.02,7.599999999999999,4901
