measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 08:54:00,78.09,80.4,79.29,1113289.0,62.9,59.9,60.0,63.46,43242.0,540.0,96874.0,1070028.0,62.57,0.999,2.809,62.63,0.0,274.8,274.2,275.8,0.772,272.0,0.531,272.0,0.842,273.0,0.002,13.58,2.0,1.0,0.0,18.16,70.06,363.5,362.8,0.0,2.002,2.488,2.323,262.8,263.1,0.233,0.001,26.98,20.17,20.21,21.29,21.37,20.36,21.48,-122.3,20.94,21.37,265.8,21.01,29.18,29.15,29.41,25.05,25.11,20.57,12057.0,16735.0,16636.0,16969.0,14349.0,14375.0,11647.0,7.596,10.55,10.54,10.64,9.06,9.08,7.437,0.0,361.7,0.0,60.15,0.0,192.7,0.0,5.0,16.0,0.0,0.0,75.51999999999998,80.0,75.37999999999998,16.32,15.83,0.0,19.1,190.0,18.68,2.0,3.474,-1.0,3.805,5.3,4901
2016-03-31 08:55:00,75.81,78.23,77.09,1113290.0,62.9,59.9,60.0,61.62,43242.0,540.0,96875.0,1070029.0,60.75,0.999,2.498,60.8,0.0,275.0,274.3,275.7,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.17,68.1,360.2,359.0,0.0,1.957,2.428,2.268,255.7,256.6,0.233,0.0,27.06,20.36,20.47,21.48,21.57,20.6,21.62,-122.5,21.04,21.59,257.9,20.61,28.64,28.47,28.75,24.56,24.63,20.12,12057.0,16735.0,16637.0,16969.0,14349.0,14375.0,11647.0,7.391,10.27,10.21,10.31,8.81,8.84,7.216,0.0,358.8,0.0,60.14,0.0,189.1,0.0,5.0,16.0,0.0,0.0,73.26999999999998,77.72,73.15999999999998,16.43,15.92,0.0,19.29,177.4,17.23,2.0,3.474,-1.0,2.657,3.9,4901
2016-03-31 08:56:00,64.27,66.39,65.4,1113291.0,62.9,59.9,60.0,51.83,43242.0,540.0,96875.0,1070030.0,51.22,1.0,0.961,51.23,0.0,275.0,274.1,275.5,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.19,58.26,368.2,366.9,0.0,1.6769999999999998,2.082,1.952,218.5,219.7,0.2319999999999999,0.0,27.06,20.41,20.44,21.7,21.77,20.77,21.86,-121.2,21.25,21.68,220.6,17.05,23.61,23.49,23.83,20.29,20.37,16.62,12057.0,16735.0,16637.0,16969.0,14349.0,14375.0,11647.0,6.237,8.64,8.59,8.72,7.425,7.453999999999998,6.082999999999999,0.0,366.1,0.0,60.15,0.0,158.3,0.0,5.0,16.0,0.0,0.0,61.7,65.77,61.56,16.45,15.87,0.0,19.4,197.6,19.27,2.0,3.474,-1.0,3.657,5.2,4901
2016-03-31 08:57:00,63.72,65.97,64.9,1113292.0,62.9,59.9,60.0,51.4,43242.0,540.0,96875.0,1070031.0,50.74,1.0,0.906,50.75,0.0,274.7,273.9,275.5,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.22,57.52,356.2,355.8,0.0,1.635,2.023,1.904,213.8,215.5,0.2319999999999999,0.0,27.13,20.38,20.28,21.51,21.69,20.69,21.74,-122.2,21.21,21.53,219.1,17.46,24.22,24.17,24.34,20.76,20.95,17.03,12057.0,16735.0,16637.0,16969.0,14349.0,14375.0,11647.0,6.198,8.599999999999998,8.58,8.64,7.371,7.439,6.045,0.0,355.1,0.0,60.19,0.0,161.5,0.0,5.0,16.0,0.0,0.0,61.09,65.25,60.98,16.4,15.92,0.0,19.37,193.8,31.85,2.0,3.474,-1.0,3.138,6.7,4901
2016-03-31 08:58:00,63.6,65.84,64.77,1113293.0,62.9,59.9,60.0,51.28,43242.0,540.0,96875.0,1070032.0,50.62,1.0,0.884,50.62,0.0,274.5,274.0,275.5,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.23,57.81,360.5,358.6,0.0,1.625,2.013,1.881,214.2,214.4,0.2319999999999999,0.0,27.14,20.53,20.49,21.5,21.67,20.74,21.73,-122.1,21.2,21.57,216.9,17.24,23.91,23.95,24.17,20.52,20.58,16.87,12057.0,16735.0,16637.0,16969.0,14350.0,14375.0,11647.0,6.163,8.55,8.56,8.64,7.337,7.357999999999999,6.033,0.0,357.6,0.0,60.14,0.0,160.4,0.0,5.0,16.0,0.0,0.0,60.96,65.1,60.87,16.44,16.0,0.0,19.59,187.5,15.15,2.0,3.474,-1.0,2.898,5.9,4901
2016-03-31 08:59:00,60.33,62.5,61.48,1113294.0,62.9,59.9,60.0,48.54,43242.0,540.0,96875.0,1070033.0,47.92,1.0,0.462,47.92,0.0,274.6,274.1,275.6,0.772,272.0,0.531,272.0,0.842,273.0,-0.021,13.3,2.0,1.0,0.0,18.26,55.12,365.3,362.9,0.0,1.541,1.905,1.791,203.0,204.7,0.23,0.001,27.16,20.6,20.54,21.57,21.75,20.8,21.78,-122.7,21.34,21.66,207.8,16.18,22.29,22.34,22.64,19.29,19.35,15.78,12057.0,16736.0,16637.0,16969.0,14350.0,14375.0,11647.0,5.85,8.06,8.08,8.189999999999998,6.973,6.995,5.704,0.0,361.7,0.0,60.14,0.0,150.9,0.0,5.0,16.0,0.0,0.0,57.68,61.71,57.54,16.53,16.04,0.0,19.6,186.5,18.43,2.0,3.475,-1.0,2.202,4.5,4901
2016-03-31 09:00:00,57.94,60.17,59.12,1113295.0,62.9,59.9,60.0,46.54,43242.0,540.0,96875.0,1070033.0,45.93,0.767,0.156,45.93,0.0,274.6,273.9,275.4,0.772,272.0,0.531,272.0,0.842,273.0,0.025,13.3,2.0,1.0,0.0,18.28,52.92,361.7,359.6,0.0,1.477,1.824,1.714,194.5,195.8,0.2319999999999999,0.001,27.16,20.51,20.43,21.54,21.77,20.74,21.66,-122.0,21.21,21.63,199.0,15.6,21.49,21.62,21.85,18.61,18.67,15.26,12058.0,16736.0,16637.0,16969.0,14350.0,14375.0,11647.0,5.599,7.712999999999998,7.757999999999998,7.841,6.68,6.7,5.477,0.0,358.9,0.0,60.15,0.0,146.3,0.0,5.0,16.0,0.0,0.0,55.26,59.3,55.15,16.6,16.0,0.0,19.42,184.4,22.19,2.0,3.474,-1.0,3.362,6.6,4901
2016-03-31 09:01:00,54.09,56.39,55.29,1113295.0,62.9,59.9,60.0,43.36,43242.0,540.0,96875.0,1070034.0,42.78,-1.0,-0.38,42.78,0.0,274.4,274.0,275.4,0.772,272.0,0.531,272.0,0.842,273.0,0.004,13.69,2.0,3.0,0.0,18.29,49.64,361.7,360.6,0.0,1.386,1.715,1.604,182.6,182.8,0.231,0.0,27.16,20.23,20.12,21.36,21.56,20.54,21.51,-121.9,21.08,21.4,185.4,14.53,20.13,20.17,20.33,17.31,17.4,14.24,12058.0,16736.0,16637.0,16970.0,14350.0,14375.0,11647.0,5.225,7.237999999999999,7.25,7.308,6.224,6.254,5.119,0.0,359.6,0.0,60.14,0.0,137.2,0.0,5.0,16.0,0.0,0.0,51.47,55.37,51.34,16.49,15.93,0.0,19.17,203.8,15.47,2.0,3.474,-1.0,5.74,9.4,4901
2016-03-31 09:02:00,53.96,56.25,55.16,1113296.0,62.9,59.9,60.0,43.23,43242.0,540.0,96875.0,1070035.0,42.63,-1.0,-0.397,42.63,0.0,274.5,273.8,275.3,0.772,272.0,0.531,271.9,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.32,49.58,357.3,355.8,0.0,1.372,1.699,1.587,181.4,181.2,0.231,0.0,27.16,19.8,19.74,20.94,21.19,20.23,21.19,-122.6,20.67,21.0,183.9,14.65,20.38,20.39,20.51,17.5,17.58,14.4,12058.0,16736.0,16637.0,16970.0,14350.0,14376.0,11648.0,5.198,7.232,7.232999999999999,7.277,6.209,6.238,5.109,0.0,354.8,0.0,60.15,0.0,138.8,0.0,5.0,16.0,0.0,0.0,51.28,55.22,51.19,16.46,15.87,0.0,18.77,184.2,14.15,2.0,3.474,-1.0,5.515,9.4,4901
2016-03-31 09:03:00,53.12,55.42,54.35,1113297.0,62.9,59.9,60.0,42.56,43242.0,540.0,96875.0,1070036.0,41.98,-1.0,-0.514,41.98,0.0,274.5,274.0,275.4,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.33,48.85,358.3,357.2,0.0,1.35,1.67,1.564,178.3,178.9,0.231,0.0,27.16,19.59,19.58,20.71,20.98,20.0,21.0,-123.2,20.45,20.75,181.4,14.36,19.92,19.93,20.15,17.17,17.24,14.11,12058.0,16736.0,16637.0,16970.0,14350.0,14376.0,11648.0,5.113,7.094,7.098,7.175,6.1160000000000005,6.138999999999999,5.026,0.0,356.3,0.0,60.15,0.0,136.4,0.0,5.0,16.0,0.0,0.0,50.5,54.37,50.4,16.46,15.95,0.0,18.66,197.0,16.54,2.0,3.474,-1.0,5.837999999999999,9.8,4901
2016-03-31 09:04:00,48.43,50.56,49.57,1113298.0,62.9,59.9,60.0,38.52,43242.0,540.0,96875.0,1070036.0,38.07,-0.999,-1.182,38.09,0.0,273.8,273.8,275.2,0.772,271.8,0.531,271.5,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.35,44.93,365.6,364.3,0.0,1.24,1.53,1.4409999999999998,162.6,164.2,0.23,0.0,27.16,19.38,19.37,20.48,20.72,19.81,20.73,-123.2,20.32,20.46,166.8,12.86,17.7,17.71,17.95,15.3,15.41,12.49,12058.0,16736.0,16638.0,16970.0,14350.0,14376.0,11648.0,4.672,6.429,6.434,6.519,5.557,5.599,4.5360000000000005,0.0,363.3,0.0,60.15,0.0,122.9,0.0,5.0,16.0,0.0,0.0,45.87,49.53,45.75,16.43,15.95,0.0,18.43,190.0,18.82,2.0,3.474,-1.0,5.792999999999999,9.0,4901
2016-03-31 09:05:00,39.07,41.1,40.14,1113298.0,62.9,59.9,60.0,30.67,43242.0,540.0,96875.0,1070037.0,30.45,-0.996,-2.508,30.56,0.0,274.2,273.6,275.0,0.772,271.9,0.531,271.6,0.842,273.0,0.0,13.56,2.0,1.0,0.0,18.35,37.3,371.2,369.2,0.0,1.026,1.265,1.197,133.8,135.7,0.2289999999999999,0.001,27.13,19.06,19.05,20.13,20.38,19.47,20.39,-123.5,20.02,20.15,137.9,10.23,13.96,14.04,14.31,12.11,12.19,9.85,12058.0,16736.0,16638.0,16970.0,14350.0,14376.0,11648.0,3.768,5.144,5.172999999999999,5.272,4.462,4.492,3.63,0.0,368.3,0.0,60.14,0.0,100.5,0.0,5.0,16.0,0.0,0.0,36.79,40.12,36.68,16.42,15.97,0.0,18.17,201.0,15.29,2.0,3.474,-1.0,6.06,8.9,4901
2016-03-31 09:06:00,32.93,34.99,34.05,1113299.0,62.9,59.9,60.0,25.58,43242.0,540.0,96875.0,1070037.0,25.49,-0.991,-3.37,25.71,0.0,274.0,273.8,275.1,0.772,272.0,0.531,271.9,0.842,273.0,0.005,13.69,2.0,3.0,0.0,18.37,32.15,365.3,363.2,0.0,0.8609999999999999,1.065,1.001,112.4,112.9,0.2289999999999999,0.0,27.12,18.79,18.78,19.78,20.03,19.17,20.04,-124.2,19.74,19.8,115.5,8.75,12.05,12.1,12.22,10.35,10.44,8.46,12058.0,16736.0,16638.0,16970.0,14350.0,14376.0,11648.0,3.168,4.362,4.38,4.423,3.747,3.78,3.063,0.0,362.0,0.0,60.14,0.0,88.0,0.0,5.0,16.0,0.0,0.0,30.86,34.1,30.9,16.39,15.95,0.0,17.93,201.7,12.02,2.0,3.474,-1.0,5.325,11.2,4901
2016-03-31 09:07:00,32.88,34.98,33.97,1113299.0,62.9,59.9,60.0,25.55,43242.0,540.0,96875.0,1070038.0,25.45,-0.991,-3.385,25.67,0.0,274.4,273.7,275.1,0.772,272.0,0.531,271.9,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.38,31.88,352.1,349.8,0.0,0.849,1.054,0.982,111.0,110.5,0.2289999999999999,0.0,27.11,18.55,18.55,19.54,19.78,18.93,19.79,-124.3,19.54,19.54,112.7,9.01,12.52,12.52,12.58,10.69,10.78,8.8,12058.0,16736.0,16638.0,16970.0,14350.0,14376.0,11648.0,3.144,4.372,4.371,4.393,3.733,3.762,3.072,0.0,349.2,0.0,60.14,0.0,90.5,0.0,5.0,16.0,0.0,0.0,30.77,34.09,30.85,16.49,15.97,0.0,17.78,189.4,10.39,2.0,3.474,-1.0,5.388,8.5,4901
2016-03-31 09:08:00,30.3,32.39,31.43,1113299.0,62.9,59.9,60.0,23.4,43242.0,540.0,96875.0,1070038.0,23.37,-0.987,-3.744,23.67,0.0,274.2,273.6,275.0,0.772,272.0,0.531,271.7,0.842,273.0,0.003,13.68,2.0,3.0,0.0,18.38,29.73,357.8,356.4,0.0,0.7879999999999999,0.981,0.911,103.2,102.0,0.2289999999999999,0.0,27.06,18.36,18.39,19.21,19.5,18.69,19.51,-125.1,19.3,19.32,104.1,8.12,11.31,11.31,11.4,9.72,9.74,7.998999999999999,12058.0,16737.0,16638.0,16970.0,14350.0,14376.0,11648.0,2.886,4.022,4.021,4.053,3.454,3.462,2.844,0.0,355.6,0.0,60.2,0.0,83.09999999999998,0.0,5.0,16.0,0.0,0.0,28.37,31.61,28.48,16.39,15.95,0.0,17.58,194.8,24.39,2.0,3.474,-1.0,5.972,9.1,4901
2016-03-31 09:09:00,32.72,34.9,33.89,1113300.0,62.9,59.9,60.0,25.47,43242.0,540.0,96875.0,1070038.0,25.33,-0.991,-3.411,25.57,0.0,274.3,273.8,275.2,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.68,2.0,3.0,0.0,18.38,31.55,343.4,341.3,0.0,0.8519999999999999,1.07,0.978,112.7,109.4,0.2289999999999999,0.0,27.06,18.2,18.28,19.01,19.28,18.49,19.24,-124.9,18.99,19.11,112.1,9.14,12.89,12.91,12.88,10.97,10.97,9.13,12058.0,16737.0,16638.0,16970.0,14351.0,14376.0,11648.0,3.107,4.384,4.39,4.38,3.73,3.729,3.104,0.0,340.5,0.0,60.2,0.0,92.0,0.0,5.0,16.0,0.0,0.0,30.61,33.96,30.71,16.43,15.96,0.0,17.5,198.2,19.27,2.0,3.475,-1.0,3.928,5.9,4901
2016-03-31 09:10:00,40.49,42.87,41.79,1113300.0,62.9,59.9,60.0,32.04,43242.0,540.0,96875.0,1070039.0,31.67,-0.997,-2.335,31.76,0.0,274.4,273.9,275.3,0.772,272.0,0.531,272.0,0.842,273.0,0.005,13.68,2.0,3.0,0.0,18.38,37.88,320.5,320.1,0.0,1.104,1.386,1.266,145.8,141.9,0.23,0.0,27.06,18.3,18.32,18.98,19.2,18.4,19.19,-124.8,19.0,19.02,144.6,12.14,17.12,17.07,17.02,14.51,14.49,12.08,12058.0,16737.0,16638.0,16971.0,14351.0,14376.0,11648.0,3.867,5.455,5.439,5.42,4.622,4.6160000000000005,3.849,0.0,319.0,0.0,60.15,0.0,118.3,0.0,5.0,16.0,0.0,0.0,38.09,41.71,38.12,16.35,16.0,0.0,17.56,211.6,19.7,2.0,3.474,-1.0,5.433,8.5,4901
2016-03-31 09:11:00,48.53,50.94,49.82,1113301.0,62.9,59.9,60.0,38.76,43242.0,540.0,96875.0,1070039.0,38.14,-0.999,-1.203,38.16,0.0,274.4,273.8,275.3,0.772,272.0,0.531,271.7,0.842,273.0,-0.002,13.31,2.0,1.0,0.0,18.38,44.64,311.7,310.1,0.0,1.357,1.689,1.5719999999999998,177.6,176.6,0.231,0.001,27.01,18.41,18.49,19.11,19.25,18.55,19.29,-124.3,19.06,19.1,179.5,15.03,21.0,20.92,20.98,17.94,17.97,14.83,12058.0,16737.0,16638.0,16971.0,14351.0,14376.0,11648.0,4.652,6.497999999999999,6.475,6.493,5.553,5.56,4.588,0.0,309.4,0.0,60.15,0.0,143.2,0.0,5.0,16.0,0.0,0.0,45.83,49.71,45.81,16.44,16.0,0.0,17.6,188.4,10.5,2.0,3.474,-1.0,6.153,8.699999999999998,4901
2016-03-31 09:12:00,48.55,50.96,49.83,1113302.0,62.9,59.9,60.0,38.8,43242.0,540.0,96875.0,1070040.0,38.25,-0.999,-1.198,38.27,0.0,274.6,274.2,275.6,0.772,272.0,0.531,272.0,0.842,273.0,0.005,13.69,2.0,3.0,0.0,18.38,45.3,327.4,326.3,0.0,1.297,1.6130000000000002,1.51,169.9,169.8,0.231,0.001,26.96,18.49,18.54,19.19,19.43,18.74,19.5,-124.3,19.17,19.27,173.5,14.33,19.97,19.9,20.02,17.19,17.2,14.14,12058.0,16737.0,16639.0,16971.0,14351.0,14376.0,11648.0,4.658,6.489,6.469,6.507000000000001,5.586,5.59,4.595,0.0,325.0,0.0,60.15,0.0,138.4,0.0,5.0,16.0,0.0,0.0,45.91,49.8,45.9,16.42,15.98,0.0,17.74,188.4,12.86,2.0,3.474,-1.0,4.827,7.8,4901
2016-03-31 09:13:00,53.17,55.56,54.37,1113302.0,62.9,59.9,60.0,42.6,43242.0,540.0,96875.0,1070041.0,41.98,-1.0,-0.536,41.98,0.0,274.7,273.8,275.3,0.772,272.0,0.531,271.9,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.38,49.55,340.6,338.9,0.0,1.37,1.702,1.5930000000000002,180.6,180.5,0.231,0.0,27.03,18.67,18.73,19.32,19.59,18.83,19.62,-124.6,19.27,19.39,185.4,15.17,21.11,21.12,21.2,18.14,18.22,14.92,12058.0,16737.0,16639.0,16971.0,14351.0,14376.0,11648.0,5.125,7.132000000000001,7.136,7.162000000000001,6.13,6.156000000000001,5.042,0.0,337.8,0.0,60.14,0.0,145.4,0.0,5.0,16.0,0.0,0.0,50.45,54.46,50.39,16.44,16.07,0.0,17.87,188.3,22.39,2.0,3.474,-1.0,4.455,7.8,4901
2016-03-31 09:14:00,57.54,59.82,58.69,1113303.0,62.9,59.9,60.0,46.2,43242.0,540.0,96875.0,1070042.0,45.52,0.633,0.098,45.52,0.0,274.3,273.8,275.3,0.772,272.0,0.531,271.7,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.38,53.2,349.5,348.7,0.0,1.4580000000000002,1.808,1.693,192.4,192.5,0.231,0.0,27.06,18.84,18.92,19.48,19.7,19.01,19.75,-124.8,19.33,19.53,197.3,15.97,22.21,22.27,22.34,19.09,19.19,15.72,12058.0,16737.0,16639.0,16971.0,14351.0,14377.0,11648.0,5.551,7.722,7.74,7.764999999999999,6.6370000000000005,6.672000000000001,5.464,0.0,347.6,0.0,60.13,0.0,152.2,0.0,5.0,16.0,0.0,0.0,54.77,58.85,54.64,16.49,16.11,0.0,17.97,185.0,15.83,2.0,3.474,-1.0,4.613,7.9,4901
2016-03-31 09:15:00,61.72,63.92,62.8,1113304.0,62.9,59.9,60.0,49.66,43242.0,540.0,96875.0,1070042.0,48.95,1.0,0.631,48.95,0.0,274.3,273.9,275.4,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.38,56.45,348.2,349.8,0.0,1.57,1.948,1.82,207.0,207.1,0.2319999999999999,0.0,27.06,19.03,19.13,19.67,19.91,19.17,19.92,-123.9,19.53,19.71,210.3,17.1,23.77,23.83,23.96,20.46,20.48,16.85,12059.0,16737.0,16639.0,16971.0,14351.0,14377.0,11648.0,5.956,8.279999999999998,8.3,8.349999999999998,7.126,7.136,5.87,0.0,348.4,0.0,60.13,0.0,162.1,0.0,5.0,16.0,0.0,0.0,58.92,63.09,58.82,16.51,16.11,0.0,18.16,190.7,17.31,2.0,3.474,-1.0,5.1370000000000005,8.199999999999998,4901
2016-03-31 09:16:00,57.56,59.81,58.73,1113305.0,62.9,59.9,60.0,46.21,43242.0,540.0,96875.0,1070043.0,45.6,0.367,0.093,45.6,0.0,274.3,273.8,275.3,0.772,272.0,0.531,271.9,0.842,273.0,0.021,13.67,2.0,1.0,0.0,18.4,53.63,364.7,362.3,0.0,1.465,1.817,1.703,192.3,192.8,0.231,0.0,27.16,19.03,19.18,19.81,20.02,19.32,20.07,-123.2,19.69,19.9,195.8,15.35,21.43,21.31,21.46,18.4,18.55,15.1,12059.0,16737.0,16639.0,16971.0,14351.0,14377.0,11649.0,5.541,7.734,7.692,7.746,6.638999999999999,6.693,5.4510000000000005,0.0,361.0,0.0,60.14,0.0,147.1,0.0,5.0,16.0,0.0,0.0,54.9,58.88,54.76,16.59,16.08,0.0,18.18,186.8,15.53,2.0,3.474,-1.0,4.148,6.4,4901
2016-03-31 09:17:00,60.23,62.48,61.33,1113306.0,62.9,59.9,60.0,48.39,43242.0,540.0,96875.0,1070044.0,47.66,0.967,0.4149999999999999,47.67,0.0,274.0,273.7,275.3,0.772,272.0,0.531,271.2,0.842,273.0,-0.017,13.31,2.0,1.0,0.0,18.4,55.17,349.5,348.8,0.0,1.543,1.919,1.779,203.6,201.6,0.2319999999999999,0.001,27.16,19.2,19.36,19.97,20.21,19.52,20.25,-75.54999999999998,19.77,20.06,205.1,16.68,23.41,23.39,23.43,19.9,20.01,16.49,12059.0,16738.0,16639.0,16971.0,14351.0,14377.0,11649.0,5.795,8.13,8.13,8.14,6.914,6.955,5.732,0.0,347.9,0.0,60.14,0.0,158.0,0.0,5.0,16.0,0.0,0.0,57.42,61.53,57.3,16.63,16.19,0.0,18.37,174.0,34.64,2.0,3.473,-1.0,2.845,5.0,4901
2016-03-31 09:18:00,65.57,67.91,66.72,1113307.0,62.9,59.9,60.0,52.92,43242.0,540.0,96875.0,1070045.0,52.21,1.0,1.117,52.22,0.0,274.0,274.0,275.5,0.772,272.0,0.531,271.8,0.842,273.0,0.004,13.69,2.0,3.0,0.0,18.41,59.66,341.9,343.0,0.0,1.7080000000000002,2.117,1.979,223.3,223.7,0.2319999999999999,0.0,27.25,19.53,19.63,20.26,20.5,19.8,20.46,-102.4,19.96,20.33,225.5,18.57,25.88,25.84,25.99,22.22,22.23,18.33,12059.0,16738.0,16639.0,16972.0,14352.0,14377.0,11649.0,6.332000000000001,8.82,8.81,8.859999999999998,7.577,7.582,6.251,0.0,341.2,0.0,60.14,0.0,174.6,0.0,5.0,16.0,0.0,0.0,62.89,67.17,62.81,16.69,16.2,0.0,18.63,188.5,23.59,2.0,3.473,-1.0,3.305,6.7,4901
2016-03-31 09:19:00,59.07,61.32,60.2,1113307.0,62.9,59.9,60.0,47.44,43242.0,540.0,96875.0,1070046.0,46.83,1.0,0.281,46.83,0.0,274.1,273.8,275.4,0.772,272.0,0.531,271.5,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.43,54.21,355.5,355.4,0.0,1.509,1.869,1.751,197.7,198.0,0.231,0.0,27.29,19.74,19.84,20.37,20.66,19.92,20.67,-120.0,20.25,20.52,201.3,16.06,22.39,22.45,22.56,19.24,19.35,15.88,12059.0,16738.0,16639.0,16972.0,14352.0,14377.0,11649.0,5.682,7.922,7.941,7.982999999999999,6.805,6.845,5.617000000000001,0.0,353.8,0.0,60.15,0.0,152.5,0.0,5.0,16.0,0.0,0.0,56.38,60.45,56.27,16.73,16.31,0.0,18.91,192.2,15.34,2.0,3.473,-1.0,3.462,5.6,4901
2016-03-31 09:20:00,62.96,65.25,64.11,1113308.0,62.9,59.9,60.0,50.7,43242.0,540.0,96875.0,1070046.0,50.07,1.0,0.7829999999999999,50.07,0.0,274.0,273.8,275.4,0.772,272.0,0.531,271.2,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.43,57.64,348.6,347.9,0.0,1.621,2.01,1.872,213.3,212.3,0.2319999999999999,0.0,27.35,19.96,20.11,20.58,20.87,20.1,20.84,-101.6,20.39,20.64,215.2,17.58,24.56,24.53,24.64,21.04,21.06,17.32,12059.0,16738.0,16639.0,16972.0,14352.0,14377.0,11649.0,6.085,8.5,8.49,8.529999999999998,7.282999999999999,7.29,5.996,0.0,346.2,0.0,60.15,0.0,165.4,0.0,5.0,16.0,0.0,0.0,60.32,64.51,60.21,16.77,16.36,0.0,19.09,194.2,21.98,2.0,3.474,-1.0,3.487,5.7,4901
2016-03-31 09:21:00,66.71,69.02,67.9,1113309.0,62.9,59.9,60.0,53.84,43242.0,540.0,96875.0,1070047.0,53.14,1.0,1.27,53.16,0.0,274.4,273.7,275.2,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.45,60.75,354.0,354.4,0.0,1.712,2.1180000000000003,1.983,224.3,224.7,0.2319999999999999,0.0,27.45,20.22,20.34,20.8,21.09,20.29,21.07,-79.56999999999998,20.61,20.88,227.0,18.26,25.55,25.42,25.58,21.85,22.0,18.0,12059.0,16738.0,16640.0,16972.0,14352.0,14377.0,11649.0,6.441,9.01,8.97,9.02,7.706,7.761,6.349,0.0,352.8,0.0,60.14,0.0,171.6,0.0,5.0,16.0,0.0,0.0,64.07,68.34,64.0,16.85,16.41,0.0,19.31,188.5,32.7,2.0,3.474,-1.0,2.405,5.6,4901
2016-03-31 09:22:00,66.42,68.74,67.64,1113310.0,62.9,59.9,60.0,53.61,43242.0,540.0,96875.0,1070048.0,52.93,1.0,1.242,52.95,0.0,274.1,273.7,275.3,0.772,272.0,0.531,271.1,0.842,273.0,-0.009,13.53,2.0,1.0,0.0,18.47,60.7,360.8,360.1,0.0,1.7009999999999998,2.095,1.979,221.7,224.3,0.2319999999999999,0.001,27.46,20.44,20.56,21.08,21.38,20.57,21.35,-121.8,20.86,21.14,227.9,17.99,24.86,24.88,25.12,21.45,21.61,17.59,12059.0,16738.0,16640.0,16972.0,14352.0,14378.0,11649.0,6.449,8.91,8.92,9.01,7.692,7.747999999999998,6.308,0.0,358.7,0.0,60.14,0.0,168.3,0.0,5.0,16.0,0.0,0.0,63.83,68.06,63.74,16.83,16.38,0.0,19.47,195.6,35.06,2.0,3.474,-1.0,2.715,5.7,4901
