measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 09:23:00,59.96,62.13,61.11,1113311.0,62.9,59.9,60.0,48.14,43242.0,540.0,96875.0,1070049.0,47.57,1.0,0.4039999999999999,47.57,0.0,274.2,273.6,275.2,0.772,272.0,0.531,271.1,0.842,273.0,0.0139999999999999,13.53,2.0,3.0,0.0,18.48,55.15,367.8,367.0,0.0,1.5490000000000002,1.909,1.7990000000000002,202.0,203.6,0.2319999999999999,0.001,27.54,20.59,20.7,21.12,21.48,20.59,21.4,-79.29,20.89,21.18,206.8,15.85,21.93,21.95,22.2,18.88,19.02,15.51,12059.0,16738.0,16640.0,16972.0,14352.0,14378.0,11649.0,5.797000000000001,8.019999999999998,8.029999999999998,8.12,6.902,6.955,5.669,0.0,365.6,0.0,60.15,0.0,150.0,0.0,5.0,16.0,0.0,0.0,57.34,61.34,57.2,16.81,16.44,0.0,19.63,215.6,23.17,2.0,3.474,-1.0,3.335,5.7,4901
2016-03-31 09:24:00,59.57,61.76,60.67,1113312.0,62.9,59.9,60.0,47.8,43242.0,540.0,96875.0,1070050.0,47.21,1.0,0.33,47.21,0.0,274.1,273.5,275.1,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.68,2.0,3.0,0.0,18.5,54.44,354.5,353.9,0.0,1.53,1.89,1.7719999999999998,199.6,200.3,0.231,0.0,27.62,20.59,20.65,21.24,21.48,20.63,21.47,-96.3,20.95,21.2,203.8,16.38,22.68,22.68,22.85,19.47,19.57,15.96,12060.0,16738.0,16640.0,16972.0,14352.0,14378.0,11649.0,5.772,7.991,7.99,8.05,6.859,6.896,5.624,0.0,352.4,0.0,60.15,0.0,153.6,0.0,5.0,16.0,0.0,0.0,56.87,60.94,56.76,16.87,16.47,0.0,19.6,208.2,27.97,2.0,3.474,-1.0,2.79,4.9,4901
2016-03-31 09:25:00,56.64,58.88,57.78,1113313.0,62.9,59.9,60.0,45.4,43242.0,540.0,96875.0,1070051.0,44.84,0.033,-0.0579999999999999,44.84,0.0,274.0,273.7,275.2,0.772,272.0,0.531,271.4,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.53,52.15,361.5,360.6,0.0,1.4680000000000002,1.803,1.713,189.2,192.7,0.231,0.0,27.67,20.64,20.7,21.35,21.59,20.66,21.53,-73.36,21.12,21.28,195.4,15.3,21.03,20.96,21.29,18.17,18.35,14.81,12060.0,16739.0,16640.0,16972.0,14352.0,14378.0,11650.0,5.492000000000001,7.547,7.522999999999999,7.639999999999999,6.521,6.582999999999999,5.314,0.0,359.2,0.0,60.15,0.0,144.4,0.0,5.0,16.0,0.0,0.0,54.0,57.97,53.88,16.9,16.47,0.0,19.65,193.4,21.67,2.0,3.472,-1.0,2.947,5.2,4901
2016-03-31 09:26:00,48.54,50.74,49.69,1113313.0,62.9,59.9,60.0,38.61,43242.0,540.0,96875.0,1070051.0,38.19,-1.0,-1.172,38.2,0.0,273.9,273.4,275.0,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.55,45.32,364.5,363.3,0.0,1.263,1.55,1.471,163.2,165.5,0.23,0.0,27.74,20.52,20.64,21.32,21.57,20.66,21.52,-70.06,21.12,21.37,168.8,12.95,17.78,17.81,18.11,15.42,15.53,12.6,12060.0,16739.0,16640.0,16972.0,14352.0,14378.0,11650.0,4.686,6.433,6.446000000000001,6.553,5.579,5.619,4.558,0.0,361.8,0.0,60.18,0.0,124.3,0.0,5.0,16.0,0.0,0.0,45.99,49.72,45.9,16.96,16.49,0.0,19.55,183.3,19.69,2.0,3.474,-1.0,2.778,4.1,4901
2016-03-31 09:27:00,46.84,49.02,47.98,1113314.0,62.9,59.9,60.0,37.2,43242.0,540.0,96875.0,1070052.0,36.79,-0.999,-1.43,36.81,0.0,274.1,273.6,275.0,0.772,272.0,0.531,271.5,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.57,43.7,358.3,356.9,0.0,1.204,1.483,1.398,157.0,157.9,0.23,0.0,27.78,20.51,20.59,21.19,21.48,20.58,21.42,-113.9,21.0,21.29,161.7,12.66,17.51,17.56,17.77,15.13,15.22,12.41,12060.0,16739.0,16640.0,16973.0,14353.0,14378.0,11650.0,4.5,6.224,6.2410000000000005,6.316,5.377999999999999,5.408,4.4110000000000005,0.0,355.4,0.0,60.19,0.0,122.0,0.0,5.0,16.0,0.0,0.0,44.3,47.97,44.22,16.99,16.52,0.0,19.55,197.2,16.75,2.0,3.474,-1.0,2.66,4.4,4901
2016-03-31 09:28:00,48.06,50.3,49.23,1113314.0,62.9,59.9,60.0,38.23,43242.0,540.0,96875.0,1070052.0,37.77,-0.999,-1.249,37.79,0.0,274.0,273.5,275.0,0.772,272.0,0.531,271.0,0.842,273.0,0.002,13.53,2.0,1.0,0.0,18.58,44.63,349.7,348.4,0.0,1.232,1.526,1.423,162.2,161.4,0.23,0.001,27.83,20.38,20.41,21.19,21.41,20.52,21.44,-79.34,21.0,21.23,164.9,13.27,18.52,18.52,18.59,15.85,15.93,13.06,12060.0,16739.0,16640.0,16973.0,14353.0,14378.0,11650.0,4.605,6.431,6.428,6.455,5.502000000000001,5.531000000000001,4.534,0.0,347.3,0.0,60.15,0.0,127.7,0.0,5.0,16.0,0.0,0.0,45.47,49.23,45.39,17.04,16.5,0.0,19.43,201.9,14.8,2.0,3.474,-1.0,3.508,5.8,4901
2016-03-31 09:29:00,51.07,53.31,52.21,1113315.0,62.9,59.9,60.0,40.73,43242.0,540.0,96875.0,1070053.0,40.19,-1.0,-0.8329999999999999,40.2,0.0,274.0,273.5,275.0,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.61,47.15,348.8,347.1,0.0,1.3130000000000002,1.631,1.513,172.8,171.3,0.231,0.0,27.85,20.32,20.44,21.09,21.38,20.52,21.32,-73.94,20.93,21.2,173.9,14.15,19.78,19.73,19.82,16.91,16.94,13.93,12060.0,16739.0,16640.0,16973.0,14353.0,14378.0,11650.0,4.899,6.846,6.83,6.861000000000001,5.853,5.8660000000000005,4.823,0.0,346.2,0.0,60.14,0.0,135.2,0.0,5.0,16.0,0.0,0.0,48.39,52.24,48.29,17.01,16.5,0.0,19.38,181.8,22.77,2.0,3.474,-1.0,2.895,5.2,4901
2016-03-31 09:30:00,55.32,57.69,56.54,1113316.0,62.9,59.9,60.0,44.35,43242.0,540.0,96875.0,1070054.0,43.76,-0.8669999999999999,-0.2289999999999999,43.77,0.0,274.2,273.6,275.1,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.68,2.0,3.0,0.0,18.63,50.97,341.8,339.7,0.0,1.446,1.789,1.67,189.0,188.6,0.231,0.0,27.89,20.3,20.43,21.09,21.32,20.5,21.27,-69.69,20.88,21.15,190.9,15.73,21.92,21.86,21.99,18.79,18.82,15.47,12060.0,16739.0,16641.0,16973.0,14353.0,14378.0,11650.0,5.329,7.426,7.407,7.451,6.368,6.377000000000001,5.242000000000001,0.0,338.9,0.0,60.15,0.0,149.1,0.0,5.0,16.0,0.0,0.0,52.66,56.7,52.6,16.98,16.5,0.0,19.31,191.2,17.35,2.0,3.474,-1.0,4.088,6.0,4901
2016-03-31 09:31:00,55.11,57.47,56.34,1113317.0,62.9,59.9,60.0,44.16,43242.0,540.0,96875.0,1070055.0,43.57,-0.8669999999999999,-0.249,43.57,0.0,274.0,273.5,275.0,0.772,271.8,0.531,271.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.64,50.74,350.0,348.6,0.0,1.423,1.7619999999999998,1.644,186.1,185.6,0.231,0.0,27.93,20.17,20.33,21.03,21.25,20.43,21.23,-122.3,20.74,21.07,187.5,15.24,21.27,21.23,21.35,18.25,18.29,15.02,12060.0,16739.0,16641.0,16973.0,14353.0,14379.0,11650.0,5.301,7.396,7.382,7.425,6.345,6.36,5.223,0.0,347.8,0.0,60.15,0.0,145.0,0.0,5.0,16.0,0.0,0.0,52.48,56.45,52.37,17.02,16.52,0.0,19.2,181.6,13.77,2.0,3.473,-1.0,4.913,7.1,4901
2016-03-31 09:32:00,54.12,56.38,55.3,1113317.0,62.9,59.9,60.0,43.31,43242.0,540.0,96875.0,1070055.0,42.73,-0.667,-0.3929999999999999,42.74,0.0,274.1,273.7,275.1,0.772,272.0,0.531,271.1,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.66,50.14,356.6,355.4,0.0,1.399,1.732,1.621,182.1,182.2,0.231,0.0,27.93,20.14,20.22,21.0,21.21,20.42,21.23,-78.79999999999998,20.79,21.05,184.0,14.61,20.28,20.39,20.62,17.6,17.55,14.49,12060.0,16739.0,16641.0,16973.0,14353.0,14379.0,11650.0,5.171,7.176,7.216,7.295,6.226,6.209,5.129,0.0,354.1,0.0,60.13,0.0,140.7,0.0,5.0,16.0,0.0,0.0,51.46,55.38,51.35,17.06,16.58,0.0,19.27,186.8,13.03,2.0,3.473,-1.0,3.582,7.4,4901
2016-03-31 09:33:00,52.18,54.45,53.36,1113318.0,62.9,59.9,60.0,41.68,43242.0,540.0,96875.0,1070056.0,41.11,-1.0,-0.675,41.12,0.0,274.0,273.5,275.0,0.772,272.0,0.531,271.0,0.842,273.0,-0.0139999999999999,13.33,2.0,1.0,0.0,18.68,48.44,354.6,352.2,0.0,1.351,1.681,1.558,176.7,174.7,0.23,0.001,27.93,20.04,20.11,20.91,21.16,20.36,21.15,-33.26,20.74,21.04,177.2,14.14,19.88,19.92,19.97,16.99,17.07,14.12,12060.0,16739.0,16641.0,16973.0,14353.0,14379.0,11650.0,4.972,6.989,7.002000000000001,7.019,5.974,5.999,4.963,0.0,351.8,0.0,60.13,0.0,136.7,0.0,5.0,16.0,0.0,0.0,49.51,53.41,49.43,17.15,16.64,0.0,19.09,187.0,17.01,2.0,3.474,-1.0,4.795,7.7,4901
2016-03-31 09:34:00,57.51,59.79,58.66,1113319.0,62.9,59.9,60.0,46.13,43242.0,540.0,96875.0,1070057.0,45.47,0.267,0.072,45.47,0.0,274.2,273.5,275.1,0.772,272.0,0.531,271.0,0.842,273.0,0.017,13.33,2.0,1.0,0.0,18.69,52.86,346.0,344.1,0.0,1.493,1.858,1.725,195.2,193.3,0.233,0.001,27.91,19.95,19.98,20.9,21.09,20.31,21.07,-31.88,20.64,20.99,196.9,16.02,22.47,22.47,22.57,19.3,19.32,15.94,12060.0,16740.0,16641.0,16973.0,14353.0,14379.0,11650.0,5.504,7.721,7.7189999999999985,7.752999999999998,6.63,6.636,5.478,0.0,343.5,0.0,60.16,0.0,152.8,0.0,5.0,16.0,0.0,0.0,54.73,58.82,54.64,17.19,16.65,0.0,19.09,190.4,17.84,2.0,3.474,-1.0,4.575,7.2,4901
2016-03-31 09:35:00,64.28,66.62,65.48,1113320.0,62.9,59.9,60.0,51.82,43242.0,540.0,96875.0,1070058.0,51.12,1.0,0.969,51.13,0.0,274.5,273.6,275.2,0.772,272.0,0.531,271.0,0.842,273.0,0.004,13.69,2.0,3.0,0.0,18.7,58.64,340.4,339.2,0.0,1.69,2.108,1.95,221.7,218.7,0.2319999999999999,0.0,27.93,20.09,20.09,20.98,21.17,20.34,21.18,-77.17,20.71,21.04,223.4,18.28,25.7,25.72,25.77,22.02,21.98,18.27,12060.0,16740.0,16641.0,16974.0,14354.0,14379.0,11650.0,6.178,8.689999999999998,8.689999999999998,8.71,7.444,7.429999999999999,6.175,0.0,338.3,0.0,60.17,0.0,173.0,0.0,5.0,16.0,0.0,0.0,61.57,65.88,61.53,17.24,16.72,0.0,19.23,188.7,18.53,2.0,3.474,-1.0,4.087,7.1,4901
2016-03-31 09:36:00,75.75,78.34999999999998,77.09999999999998,1113321.0,62.9,59.9,60.0,61.53,43242.0,540.0,96875.0,1070059.0,60.59,0.999,2.563,60.64,0.0,274.5,273.8,275.3,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.72,68.53,321.2,320.4,0.0,2.085,2.599,2.408,274.0,271.5,0.233,0.0,27.91,20.37,20.35,21.22,21.35,20.45,21.4,-101.1,20.86,21.17,277.0,23.08,32.32,32.19,32.26,27.56,27.55,22.8,12061.0,16740.0,16641.0,16974.0,14354.0,14379.0,11650.0,7.356,10.3,10.26,10.28,8.79,8.779999999999998,7.266,0.0,319.2,0.0,60.22,0.0,213.7,0.0,5.0,16.0,0.0,0.0,73.06,77.79,73.06999999999998,17.19,16.75,0.0,19.45,209.5,18.64,2.0,3.474,-1.0,3.872,7.8,4901
2016-03-31 09:37:00,84.9,87.5,86.2,1113322.0,62.9,59.9,60.0,69.19,43242.0,540.0,96875.0,1070060.0,68.08,0.998,3.797,68.19,0.0,274.7,273.9,275.4,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.74,76.37999999999998,312.4,311.4,0.0,2.397,2.965,2.805,311.8,316.6,0.2349999999999999,0.0,27.9,20.88,20.83,21.72,21.83,20.95,21.95,-74.04999999999998,21.34,21.68,320.8,26.81,37.05,36.73,37.11,31.74,31.82,25.88,12061.0,16740.0,16642.0,16974.0,14354.0,14379.0,11651.0,8.32,11.5,11.4,11.52,9.85,9.88,8.04,0.0,310.5,0.0,60.15,0.0,244.6,0.0,5.0,16.0,0.0,0.0,82.2,87.2,82.2,17.33,16.82,0.0,19.93,188.5,14.85,2.0,3.474,-1.0,3.878,7.5,4901
2016-03-31 09:38:00,82.7,85.2,84.0,1113323.0,62.9,59.9,60.0,67.26,43242.0,540.0,96875.0,1070061.0,66.21,0.999,3.4960000000000004,66.3,0.0,274.4,273.7,275.3,0.772,271.7,0.531,271.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.75,74.68,328.6,327.0,0.0,2.233,2.76,2.607,290.0,294.0,0.2339999999999999,0.0,27.85,21.28,21.28,22.14,22.31,21.43,22.43,-65.14,21.78,22.21,299.3,24.78,34.27,34.06,34.41,29.46,29.52,23.97,12061.0,16740.0,16642.0,16974.0,14354.0,14380.0,11651.0,8.08,11.18,11.11,11.22,9.61,9.63,7.817,0.0,326.3,0.0,60.14,0.0,227.4,0.0,5.0,16.0,0.0,0.0,80.0,84.9,79.98999999999998,17.46,16.87,0.0,20.26,193.2,22.57,2.0,3.474,-1.0,3.393,5.6,4901
2016-03-31 09:39:00,85.79999999999998,88.29999999999998,86.9,1113324.0,62.9,59.9,60.0,69.82,43242.0,540.0,96875.0,1070062.0,68.63,0.998,3.902,68.75,0.0,274.7,273.7,275.3,0.772,271.9,0.531,271.0,0.842,273.0,-0.017,13.56,2.0,1.0,0.0,18.78,77.84,346.8,344.6,0.0,2.247,2.767,2.62,290.0,295.1,0.2339999999999999,0.001,27.83,21.62,21.62,22.38,22.54,21.66,22.69,-77.48,22.04,22.4,299.8,24.48,33.82,33.63,33.95,28.95,29.23,23.53,12061.0,16741.0,16642.0,16974.0,14354.0,14380.0,11651.0,8.4,11.61,11.54,11.66,9.94,10.04,8.08,0.0,343.3,0.0,60.13,0.0,224.5,0.0,5.0,16.0,0.0,0.0,83.0,87.9,82.9,17.44,16.92,0.0,20.48,187.8,18.44,2.0,3.474,-1.0,5.055,8.5,4901
2016-03-31 09:40:00,83.7,86.09999999999998,84.9,1113325.0,62.9,59.9,60.0,68.02,43242.0,540.0,96875.0,1070063.0,66.92,0.999,3.623,67.01,0.0,274.5,273.7,275.3,0.772,271.8,0.531,271.0,0.842,273.0,0.023,13.6,2.0,3.0,0.0,18.8,75.93,360.8,359.1,0.0,2.182,2.678,2.551,279.2,285.7,0.2339999999999999,0.001,27.78,21.63,21.6,22.52,22.7,21.75,22.74,-72.87,22.05,22.53,289.0,22.91,31.43,31.33,31.78,27.1,27.34,21.99,12061.0,16741.0,16642.0,16975.0,14354.0,14380.0,11651.0,8.21,11.26,11.22,11.38,9.71,9.79,7.877,0.0,358.3,0.0,60.14,0.0,210.5,0.0,5.0,16.0,0.0,0.0,81.0,85.7,80.79999999999998,17.47,16.94,0.0,20.47,188.8,18.82,2.0,3.474,-1.0,5.917000000000001,10.5,4901
2016-03-31 09:41:00,78.62,80.9,79.76999999999998,1113327.0,62.9,59.9,60.0,63.78,43242.0,540.0,96875.0,1070064.0,62.79,0.999,2.924,62.86,0.0,274.2,273.7,275.4,0.772,271.9,0.531,271.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.86,71.59,363.6,363.7,0.0,2.059,2.5340000000000003,2.397,264.4,268.1,0.233,0.0,27.81,21.66,21.62,22.46,22.63,21.67,22.69,-99.6,22.1,22.49,270.6,21.08,29.26,29.18,29.4,25.09,25.36,20.57,12061.0,16741.0,16642.0,16975.0,14355.0,14380.0,11651.0,7.641,10.61,10.58,10.66,9.1,9.19,7.457999999999998,0.0,362.5,0.0,60.15,0.0,196.9,0.0,5.0,16.0,0.0,0.0,75.95,80.5,75.76999999999998,17.45,17.01,0.0,20.5,202.9,19.43,2.0,3.474,-1.0,4.095,8.4,4901
2016-03-31 09:42:00,83.09999999999998,85.5,84.29999999999998,1113328.0,62.9,59.9,60.0,67.53,43242.0,540.0,96875.0,1070065.0,66.45,0.999,3.539,66.54,0.0,274.2,273.7,275.3,0.772,271.9,0.531,271.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.88,75.84,351.5,349.5,0.0,2.176,2.697,2.51,283.3,282.1,0.2339999999999999,0.0,27.74,21.76,21.81,22.57,22.7,21.83,22.83,-94.3,22.31,22.67,285.0,23.25,32.43,32.36,32.58,27.75,27.74,22.81,12061.0,16741.0,16643.0,16975.0,14355.0,14380.0,11651.0,8.09,11.28,11.26,11.33,9.65,9.65,7.934,0.0,348.3,0.0,60.15,0.0,216.0,0.0,5.0,16.0,0.0,0.0,80.4,85.09999999999998,80.2,17.52,17.05,0.0,20.65,195.9,19.02,2.0,3.475,-1.0,4.12,7.1,4901
2016-03-31 09:43:00,94.6,97.1,95.8,1113329.0,62.9,59.9,60.0,77.18,43242.0,540.0,96875.0,1070066.0,75.83,0.998,5.099,76.01,0.0,274.6,273.7,275.3,0.772,271.9,0.531,271.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,18.92,85.4,340.8,340.2,0.0,2.491,3.079,2.883,325.3,326.6,0.2349999999999999,0.0,27.73,21.92,21.91,22.81,22.92,21.98,23.06,-72.90999999999998,22.54,22.93,329.8,27.25,37.92,37.9,38.04,32.46,32.55,26.77,12061.0,16741.0,16643.0,16975.0,14355.0,14380.0,11651.0,9.22,12.83,12.83,12.87,10.98,11.01,9.06,0.0,338.4,0.0,60.13,0.0,250.6,0.0,5.0,16.0,0.0,0.0,91.8,96.9,91.7,17.56,17.05,0.0,20.77,205.4,12.34,2.0,3.474,-1.0,4.3580000000000005,7.1,4901
2016-03-31 09:44:00,98.8,101.2,99.9,1113330.0,62.9,59.9,60.0,80.59999999999998,43242.0,540.0,96875.0,1070068.0,79.12999999999998,0.997,5.662000000000001,79.34,0.0,274.6,273.6,275.2,0.772,271.6,0.531,271.0,0.842,273.0,0.003,13.68,2.0,3.0,0.0,18.94,88.9,354.3,354.5,0.0,2.563,3.13,3.012,328.6,340.2,0.2349999999999999,0.0,27.81,22.37,22.36,23.21,23.28,22.28,23.47,-72.29999999999998,22.92,23.29,343.7,27.5,37.67,37.59,37.94,32.41,32.92,26.34,12062.0,16742.0,16643.0,16976.0,14355.0,14381.0,11651.0,9.71,13.31,13.28,13.4,11.45,11.63,9.3,0.0,353.3,0.0,60.12,0.0,251.1,0.0,5.0,16.0,0.0,0.0,96.0,101.0,95.8,17.68,17.12,0.0,21.19,202.4,21.64,2.0,3.474,-1.0,3.03,4.2,4901
2016-03-31 09:45:00,79.25,81.5,80.4,1113331.0,62.9,59.9,60.0,64.22,43242.0,540.0,96875.0,1070069.0,63.3,0.999,2.969,63.37,0.0,273.8,273.5,275.1,0.772,271.1,0.531,271.0,0.842,273.0,0.0,13.33,2.0,1.0,0.0,18.98,72.56999999999998,365.4,366.1,0.0,2.092,2.5540000000000003,2.463,265.7,275.2,0.2349999999999999,0.001,27.82,22.57,22.61,23.45,23.64,22.62,23.74,-120.2,23.19,23.67,279.2,21.16,29.06,29.16,29.51,25.09,25.56,20.5,12062.0,16742.0,16643.0,16976.0,14355.0,14381.0,11652.0,7.711,10.59,10.63,10.75,9.14,9.31,7.47,0.0,364.6,0.0,60.15,0.0,198.7,0.0,5.0,16.0,0.0,0.0,76.67,81.09999999999998,76.45999999999998,17.83,17.25,0.0,21.28,178.2,17.87,2.0,3.475,-1.0,2.9930000000000003,4.4,4901
2016-03-31 09:46:00,72.75,75.08,73.98,1113332.0,62.9,59.9,60.0,58.95,43242.0,540.0,96875.0,1070070.0,58.13,0.999,2.076,58.16,0.0,274.6,273.8,275.5,0.772,271.9,0.531,271.8,0.842,273.0,0.005,13.68,2.0,3.0,0.0,19.01,67.12,361.7,360.4,0.0,1.912,2.3480000000000003,2.224,245.7,249.6,0.233,0.0,27.9,22.43,22.48,23.48,23.68,22.57,23.81,-24.25,23.21,23.66,252.8,19.77,27.19,27.29,27.63,23.43,23.58,19.15,12062.0,16742.0,16643.0,16976.0,14355.0,14381.0,11652.0,7.105,9.77,9.81,9.93,8.42,8.47,6.882000000000001,0.0,359.3,0.0,60.15,0.0,185.6,0.0,5.0,16.0,0.0,0.0,70.14,74.48999999999998,70.02,17.9,17.19,0.0,21.19,188.7,19.09,2.0,3.474,-1.0,2.867,5.5,4901
2016-03-31 09:47:00,69.22,71.47,70.42,1113333.0,62.9,59.9,60.0,55.97,43242.0,540.0,96875.0,1070071.0,55.3,1.0,1.629,55.32,0.0,274.6,273.9,275.5,0.772,272.0,0.531,271.8,0.842,273.0,0.003,13.69,2.0,3.0,0.0,19.04,64.18,361.4,359.9,0.0,1.814,2.232,2.109,234.5,237.6,0.233,0.0,27.92,22.26,22.36,23.54,23.75,22.65,23.84,-72.15,23.26,23.73,240.8,18.83,25.87,25.97,26.31,22.41,22.47,18.31,12062.0,16742.0,16644.0,16976.0,14355.0,14381.0,11652.0,6.749,9.27,9.31,9.43,8.029999999999998,8.05,6.565,0.0,358.7,0.0,60.21,0.0,177.7,0.0,5.0,16.0,0.0,0.0,66.68,70.94,66.56,17.99,17.18,0.0,21.07,188.4,19.43,2.0,3.475,-1.0,3.833,7.4,4901
2016-03-31 09:48:00,65.94,68.3,67.17,1113334.0,62.9,59.9,60.0,53.24,43242.0,540.0,96875.0,1070072.0,52.55,1.0,1.169,52.56,0.0,274.4,273.8,275.4,0.772,272.0,0.531,271.5,0.842,273.0,0.003,13.69,2.0,3.0,0.0,19.08,60.88,355.0,355.1,0.0,1.727,2.13,2.001,223.7,225.0,0.233,0.0,28.03,22.12,22.24,23.32,23.59,22.47,23.57,-71.84,23.05,23.53,229.6,18.25,25.22,25.13,25.4,21.69,21.78,17.65,12062.0,16742.0,16644.0,16976.0,14356.0,14381.0,11652.0,6.446000000000001,8.91,8.88,8.97,7.661,7.691,6.232,0.0,353.4,0.0,60.14,0.0,171.6,0.0,5.0,16.0,0.0,0.0,63.32,67.55,63.24,17.81,17.2,0.0,21.06,202.8,25.34,2.0,3.473,-1.0,2.727,6.6,4901
2016-03-31 09:49:00,72.26999999999998,74.81999999999998,73.59,1113335.0,62.9,59.9,60.0,58.61,43242.0,540.0,96875.0,1070073.0,57.82,0.999,2.024,57.85,0.0,274.4,273.7,275.4,0.772,272.0,0.531,271.2,0.842,273.0,0.003,13.69,2.0,3.0,0.0,19.12,66.28,344.1,343.4,0.0,1.907,2.359,2.208,247.7,248.2,0.233,0.0,28.08,22.09,22.16,23.4,23.59,22.47,23.54,-50.99,22.97,23.58,252.9,20.6,28.67,28.63,28.8,24.6,24.67,20.18,12062.0,16742.0,16644.0,16976.0,14356.0,14381.0,11652.0,7.04,9.8,9.78,9.840000000000002,8.41,8.429999999999998,6.898,0.0,341.9,0.0,60.15,0.0,192.7,0.0,5.0,16.0,0.0,0.0,69.68,74.19,69.67,17.88,17.29,0.0,21.06,186.5,23.54,2.0,3.474,-1.0,2.785,4.8,4901
2016-03-31 09:50:00,85.09999999999998,87.7,86.4,1113336.0,62.9,59.9,60.0,69.39,43242.0,540.0,96876.0,1070074.0,68.31,0.998,3.763,68.41,0.0,274.5,274.1,275.6,0.772,272.0,0.531,271.7,0.842,273.0,0.004,13.68,2.0,3.0,0.0,19.15,77.14,332.6,331.9,0.0,2.291,2.8310000000000004,2.6660000000000004,297.8,300.4,0.2339999999999999,0.0,28.13,22.28,22.38,23.6,23.8,22.67,23.79,-71.69,23.07,23.71,305.9,25.3,35.04,34.93,35.18,30.03,30.11,24.63,12062.0,16743.0,16644.0,16976.0,14356.0,14381.0,11652.0,8.349999999999998,11.56,11.52,11.61,9.91,9.93,8.13,0.0,330.2,0.0,60.15,0.0,232.1,0.0,5.0,16.0,0.0,0.0,82.4,87.4,82.4,17.98,17.34,0.0,21.25,211.4,25.49,2.0,3.474,-1.0,1.557,2.7,4901
