measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 09:51:00,93.2,95.8,94.4,1113338.0,62.9,59.9,60.0,76.12999999999998,43242.0,540.0,96876.0,1070075.0,74.81999999999998,0.998,4.85,74.98,0.0,274.8,274.0,275.6,0.772,272.0,0.531,271.9,0.842,273.0,-0.001,13.29,2.0,1.0,0.0,19.19,84.2,338.1,336.9,0.0,2.486,3.057,2.915,319.9,327.4,0.236,0.001,28.21,23.05,23.11,24.08,24.32,23.23,24.29,-44.61,23.53,24.11,333.2,27.32,37.6,37.48,37.81,32.33,32.58,26.37,12063.0,16743.0,16644.0,16977.0,14356.0,14382.0,11652.0,9.16,12.61,12.57,12.68,10.84,10.92,8.84,0.0,335.4,0.0,60.18,0.0,249.0,0.0,5.0,16.0,0.0,0.0,90.4,95.5,90.4,18.01,17.53,0.0,22.03,201.6,30.89,2.0,3.474,-1.0,1.258,2.7,4901
2016-03-31 09:52:00,90.3,92.7,91.4,1113339.0,62.9,59.9,60.0,73.64,43242.0,540.0,96876.0,1070076.0,72.45,0.998,4.445,72.59,0.0,274.7,274.0,275.7,0.772,272.0,0.531,271.6,0.842,273.0,0.005,13.69,2.0,3.0,0.0,19.22,81.7,353.5,353.1,0.0,2.365,2.911,2.773,303.8,310.7,0.2349999999999999,0.0,28.3,23.31,23.41,24.46,24.7,23.59,24.65,-71.27,23.92,24.53,316.6,25.27,34.67,34.55,35.0,29.94,30.18,24.23,12063.0,16743.0,16645.0,16977.0,14356.0,14382.0,11652.0,8.88,12.19,12.15,12.3,10.53,10.61,8.519999999999998,0.0,351.7,0.0,60.2,0.0,231.2,0.0,5.0,16.0,0.0,0.0,87.59999999999998,92.5,87.5,18.09,17.46,0.0,22.13,185.8,15.37,2.0,3.474,-1.0,3.15,5.9,4901
2016-03-31 09:53:00,95.5,98.0,96.7,1113340.0,62.9,59.9,60.0,78.01999999999998,43242.0,540.0,96876.0,1070077.0,76.67,0.998,5.18,76.84999999999998,0.0,274.7,273.9,275.7,0.772,272.0,0.531,271.3,0.842,273.0,0.003,13.69,2.0,3.0,0.0,19.27,85.79999999999998,345.6,345.5,0.0,2.513,3.083,2.951,322.2,331.3,0.2349999999999999,0.0,28.37,23.32,23.44,24.56,24.81,23.66,24.74,-44.72,23.93,24.62,339.8,27.7,37.58,37.47,38.0,32.31,32.62,25.95,12063.0,16743.0,16645.0,16977.0,14356.0,14382.0,11653.0,9.53,12.93,12.89,13.08,11.12,11.23,8.929999999999998,0.0,344.3,0.0,60.14,0.0,248.4,0.0,5.0,16.0,0.0,0.0,92.8,97.8,92.6,18.08,17.41,0.0,21.95,184.4,31.21,2.0,,-1.0,5.297999999999999,18.4,4901
2016-03-31 09:54:00,102.5,105.1,103.6,1113342.0,62.9,59.9,60.0,83.9,43242.0,540.0,96876.0,1070079.0,82.4,0.997,6.16,82.59999999999998,0.0,274.9,274.0,275.7,0.772,272.0,0.531,271.5,0.842,273.0,0.003,13.69,2.0,3.0,0.0,19.31,91.9,346.3,346.0,0.0,2.692,3.276,3.195,344.0,360.7,0.236,0.0,28.46,23.12,23.13,24.45,24.6,23.43,24.57,-96.6,23.77,24.45,367.9,29.72,40.23,40.07,40.83,34.77,35.16,27.86,12063.0,16744.0,16645.0,16977.0,14357.0,14382.0,11653.0,10.22,13.83,13.78,14.04,11.95,12.09,9.58,0.0,343.9,0.0,60.15,0.0,265.3,0.0,5.0,16.0,0.0,0.0,99.7,105.0,99.6,17.96,17.41,0.0,21.78,209.6,22.42,2.0,3.475,-1.0,5.05,8.9,4901
2016-03-31 09:55:00,109.4,111.9,110.5,1113343.0,62.9,59.9,60.0,89.59999999999998,43242.0,540.0,96876.0,1070080.0,87.9,0.997,7.104,88.2,0.0,274.7,274.0,275.7,0.772,272.0,0.531,271.1,0.842,273.0,0.003,13.69,2.0,3.0,0.0,19.35,97.4,349.4,349.1,0.0,2.869,3.492,3.403,364.5,382.2,0.2369999999999999,0.0,28.51,23.48,23.48,24.74,24.93,23.77,24.95,-118.7,24.14,24.66,390.0,31.14,42.3,42.17,42.98,36.79,37.32,29.62,12063.0,16744.0,16645.0,16978.0,14357.0,14382.0,11653.0,10.83,14.71,14.67,14.95,12.8,12.98,10.3,0.0,347.9,0.0,60.22,0.0,278.6,0.0,5.0,16.0,0.0,0.0,106.6,111.9,106.4,18.07,17.51,0.0,22.12,190.0,35.25,2.0,3.475,-1.0,2.51,6.9,4901
2016-03-31 09:56:00,95.0,97.3,96.1,1113344.0,62.9,59.9,60.0,77.48,43242.0,540.0,96876.0,1070082.0,76.17,0.998,5.087,76.34,0.0,274.7,273.9,275.6,0.772,272.0,0.531,271.0,0.842,273.0,0.02,13.64,2.0,1.0,0.0,19.4,85.7,360.2,360.7,0.0,2.514,3.06,2.984,316.9,332.7,0.2349999999999999,0.0,28.62,23.64,23.63,24.94,25.2,24.04,25.17,-118.2,24.38,24.94,336.1,26.19,35.35,35.28,36.25,30.95,31.16,24.77,12063.0,16744.0,16645.0,16978.0,14357.0,14383.0,11653.0,9.39,12.67,12.65,13.0,11.1,11.17,8.88,0.0,359.0,0.0,60.18,0.0,238.1,0.0,5.0,16.0,0.0,0.0,92.3,97.1,92.1,18.08,17.48,0.0,22.24,201.0,24.56,2.0,,-1.0,4.313,18.6,4901
2016-03-31 09:57:00,81.0,83.29999999999998,82.09999999999998,1113345.0,62.9,59.9,60.0,65.72,43242.0,540.0,96876.0,1070083.0,64.78,0.999,3.189,64.86,0.0,274.4,273.7,275.4,0.772,272.0,0.531,271.0,0.842,273.0,-0.017,13.32,2.0,1.0,0.0,19.45,73.98,364.3,362.7,0.0,2.147,2.623,2.535,272.1,282.8,0.236,0.001,28.69,23.59,23.67,24.94,25.15,24.01,25.11,-118.8,24.41,24.94,288.0,21.92,29.98,30.02,30.43,25.9,26.33,21.01,12063.0,16744.0,16646.0,16978.0,14357.0,14383.0,11653.0,7.937999999999999,10.85,10.87,11.02,9.38,9.53,7.607999999999999,0.0,362.1,0.0,60.13,0.0,203.1,0.0,5.0,16.0,0.0,0.0,78.33,82.9,78.12999999999998,18.15,17.59,0.0,22.35,200.5,21.26,2.0,3.475,-1.0,2.8680000000000003,5.7,4901
2016-03-31 09:58:00,78.06999999999998,80.5,79.26999999999998,1113346.0,62.9,59.9,60.0,63.35,43242.0,540.0,96876.0,1070084.0,62.47,0.999,2.793,62.53,0.0,274.3,273.6,275.4,0.772,272.0,0.531,271.1,0.842,273.0,0.005,13.69,2.0,3.0,0.0,19.5,71.19,357.9,357.3,0.0,2.067,2.5380000000000003,2.422,263.6,270.2,0.2339999999999999,0.0,28.77,23.43,23.56,24.85,25.09,23.92,25.08,-118.4,24.45,24.78,276.5,21.7,29.71,29.57,29.9,25.45,25.79,20.55,12064.0,16744.0,16646.0,16978.0,14357.0,14383.0,11653.0,7.717,10.56,10.52,10.63,9.05,9.170000000000002,7.309,0.0,356.0,0.0,60.16,0.0,199.1,0.0,5.0,16.0,0.0,0.0,75.47,80.0,75.29999999999998,18.16,17.57,0.0,22.09,182.1,16.29,2.0,3.474,-1.0,4.305,8.699999999999998,4901
2016-03-31 09:59:00,87.09999999999998,89.7,88.29999999999998,1113348.0,62.9,59.9,60.0,70.96,43242.0,540.0,96876.0,1070085.0,69.91,0.998,4.04,70.03,0.0,274.4,273.6,275.4,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,19.55,78.98,343.9,343.1,0.0,2.325,2.853,2.732,295.8,304.5,0.2349999999999999,0.0,28.85,23.19,23.35,24.66,24.84,23.68,24.88,-93.1,24.22,24.57,309.5,25.33,34.59,34.27,34.81,29.7,29.94,23.89,12064.0,16745.0,16646.0,16978.0,14358.0,14383.0,11653.0,8.64,11.8,11.69,11.88,10.13,10.21,8.15,0.0,341.3,0.0,60.14,0.0,229.6,0.0,5.0,16.0,0.0,0.0,84.5,89.4,84.4,18.17,17.56,0.0,21.99,196.4,15.4,2.0,3.474,-1.0,5.287000000000001,8.5,4901
2016-03-31 10:00:00,80.59999999999998,83.09999999999998,81.79999999999998,1113349.0,62.9,59.9,60.0,65.5,43242.0,540.0,96876.0,1070086.0,64.62,0.999,3.138,64.69,0.0,274.4,273.5,275.3,0.772,272.0,0.531,271.1,0.842,273.0,0.003,13.69,2.0,3.0,0.0,19.6,73.20999999999998,353.0,353.1,0.0,2.13,2.625,2.498,272.0,277.8,0.2339999999999999,0.0,28.91,23.18,23.24,24.49,24.74,23.59,24.82,-118.7,24.19,24.49,282.8,22.53,30.87,30.88,31.27,26.63,26.8,21.63,12064.0,16745.0,16646.0,16979.0,14358.0,14383.0,11654.0,7.925,10.86,10.86,11.0,9.37,9.420000000000002,7.606,0.0,351.8,0.0,60.19,0.0,207.4,0.0,5.0,16.0,0.0,0.0,78.09,82.7,77.90999999999998,18.21,17.65,0.0,22.04,187.4,16.25,2.0,3.474,-1.0,3.468,5.9,4901
2016-03-31 10:01:00,93.9,96.4,95.0,1113350.0,62.9,59.9,60.0,76.56,43242.0,540.0,96876.0,1070087.0,75.28,0.998,4.961,75.44,0.0,274.3,273.7,275.4,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,19.64,84.4,338.5,337.2,0.0,2.512,3.0860000000000003,2.949,321.3,329.8,0.2349999999999999,0.0,28.95,23.44,23.5,24.63,24.89,23.81,24.97,-119.5,24.3,24.64,338.7,27.84,38.02,37.79,38.14,32.47,32.88,26.29,12064.0,16745.0,16647.0,16979.0,14358.0,14383.0,11654.0,9.340000000000002,12.75,12.68,12.79,10.89,11.03,8.82,0.0,336.0,0.0,60.13,0.0,249.6,0.0,5.0,16.0,0.0,0.0,91.1,96.2,91.0,18.29,17.74,0.0,22.39,192.2,16.28,2.0,3.474,-1.0,2.035,4.5,4901
2016-03-31 10:02:00,98.9,101.3,99.9,1113351.0,62.9,59.9,60.0,80.7,43242.0,540.0,96876.0,1070088.0,79.36,0.997,5.653,79.56,0.0,274.5,273.8,275.5,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,19.68,88.59999999999998,333.0,332.1,0.0,2.69,3.29,3.175,341.2,354.1,0.236,0.0,29.06,23.96,23.98,25.09,25.43,24.33,25.49,-117.8,24.74,25.22,359.1,29.55,40.32,40.04,40.67,34.77,35.08,28.12,12064.0,16745.0,16647.0,16979.0,14358.0,14384.0,11654.0,9.77,13.33,13.23,13.44,11.49,11.59,9.29,0.0,330.6,0.0,60.14,0.0,266.2,0.0,5.0,16.0,0.0,0.0,96.1,101.3,96.0,18.47,17.74,0.0,22.68,189.0,50.58,2.0,3.474,-1.0,1.872,4.1,4901
2016-03-31 10:03:00,87.2,89.7,88.4,1113353.0,62.9,59.9,60.0,70.97,43242.0,540.0,96877.0,1070090.0,69.88,0.998,4.04,70.0,0.0,274.0,273.7,275.3,0.772,271.9,0.531,271.0,0.842,273.0,0.002,13.43,2.0,3.0,0.0,19.73,78.95,348.5,347.7,0.0,2.325,2.854,2.7310000000000003,295.5,303.7,0.2349999999999999,0.001,29.06,24.04,24.05,25.19,25.64,24.43,25.62,-118.2,24.89,25.44,306.8,24.79,34.01,33.79,34.28,29.24,29.48,23.62,12064.0,16746.0,16647.0,16979.0,14358.0,14384.0,11654.0,8.58,11.77,11.7,11.86,10.12,10.21,8.179999999999998,0.0,346.4,0.0,60.14,0.0,226.7,0.0,5.0,16.0,0.0,0.0,84.59999999999998,89.4,84.4,18.53,17.76,0.0,22.6,188.1,19.36,2.0,3.474,-1.0,5.202000000000001,10.7,4901
2016-03-31 10:04:00,86.09999999999998,88.5,87.29999999999998,1113354.0,62.9,59.9,60.0,70.03,43242.0,540.0,96877.0,1070091.0,69.0,0.998,3.894,69.11,0.0,274.2,273.6,275.3,0.772,271.9,0.531,271.0,0.842,273.0,0.003,13.68,2.0,3.0,0.0,19.77,77.95999999999998,348.5,347.9,0.0,2.285,2.8110000000000004,2.68,291.1,298.2,0.2339999999999999,0.0,29.06,23.72,23.73,24.98,25.31,24.15,25.33,-118.9,24.69,25.1,303.4,24.43,33.55,33.44,33.88,28.92,29.17,23.43,12064.0,16746.0,16647.0,16980.0,14358.0,14384.0,11654.0,8.46,11.62,11.59,11.73,10.02,10.1,8.12,0.0,346.5,0.0,60.14,0.0,223.8,0.0,5.0,16.0,0.0,0.0,83.5,88.29999999999998,83.29999999999998,18.38,17.68,0.0,22.3,198.8,32.14,2.0,3.474,-1.0,3.807,6.7,4901
2016-03-31 10:05:00,88.2,90.6,89.29999999999998,1113355.0,62.9,59.9,60.0,71.75,43242.0,540.0,96877.0,1070092.0,70.67,0.998,4.183,70.79,0.0,274.2,273.5,275.3,0.772,271.7,0.531,271.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,19.82,79.84999999999998,351.8,350.7,0.0,2.337,2.8760000000000003,2.75,296.8,304.7,0.2349999999999999,0.0,29.18,23.49,23.53,24.83,25.08,23.89,25.13,-118.9,24.52,24.88,310.8,24.89,34.09,33.93,34.42,29.37,29.65,23.74,12065.0,16746.0,16647.0,16980.0,14359.0,14384.0,11654.0,8.699999999999998,11.91,11.86,12.03,10.26,10.36,8.3,0.0,349.5,0.0,60.14,0.0,227.0,0.0,5.0,16.0,0.0,0.0,85.5,90.4,85.4,18.36,17.71,0.0,22.1,195.5,14.11,2.0,3.474,-1.0,5.04,7.2,4901
2016-03-31 10:06:00,103.2,105.7,104.3,1113356.0,62.9,59.9,60.0,84.29999999999998,43242.0,540.0,96877.0,1070093.0,82.79999999999998,0.997,6.272,83.09999999999998,0.0,274.2,273.6,275.3,0.772,271.7,0.531,271.0,0.842,272.9,0.003,13.69,2.0,3.0,0.0,19.87,92.3,347.3,346.5,0.0,2.741,3.359,3.241,346.6,359.6,0.236,0.0,29.2,23.36,23.37,24.85,25.08,23.92,25.16,-70.87,24.57,25.0,370.2,29.46,40.29,40.4,40.97,35.12,35.49,28.24,12065.0,16746.0,16648.0,16980.0,14359.0,14384.0,11654.0,10.15,13.88,13.91,14.11,12.09,12.22,9.72,0.0,345.0,0.0,60.15,0.0,266.3,0.0,5.0,16.0,0.0,0.0,100.5,105.8,100.4,18.5,17.64,0.0,22.09,185.8,10.02,2.0,3.474,-1.0,5.48,8.3,4901
2016-03-31 10:07:00,111.1,113.5,112.1,1113358.0,62.9,59.9,60.0,90.8,43242.0,540.0,96877.0,1070095.0,89.2,0.997,7.364,89.5,0.0,274.3,273.7,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.003,13.69,2.0,3.0,0.0,19.91,98.9,346.8,345.6,0.0,2.912,3.56,3.445,368.4,383.7,0.2369999999999999,0.0,29.23,23.51,23.59,25.08,25.37,24.18,25.42,-118.1,24.77,25.3,400.2,31.16,42.71,43.33,43.75,37.87,38.56,31.2,12065.0,16746.0,16648.0,16980.0,14359.0,14385.0,11655.0,10.74,14.72,14.94,15.08,13.05,13.29,10.76,0.0,344.8,0.0,60.15,0.0,285.2,0.0,5.0,16.0,0.0,0.0,108.4,113.8,108.2,18.47,17.73,0.0,22.17,182.7,23.09,2.0,3.475,-1.0,3.443,5.2,4901
2016-03-31 10:08:00,98.9,101.2,99.9,1113359.0,62.9,59.9,60.0,80.59999999999998,43242.0,540.0,96877.0,1070096.0,79.26999999999998,0.997,5.646,79.47,0.0,274.5,273.5,275.1,0.772,271.5,0.531,271.0,0.842,273.0,-0.001,13.45,2.0,1.0,0.0,19.95,89.29999999999998,359.8,358.1,0.0,2.622,3.216,3.089,332.5,343.5,0.236,0.001,29.36,23.74,23.8,25.32,25.67,24.42,25.74,-118.0,25.04,25.55,348.0,27.3,37.2,37.24,37.81,32.13,32.42,25.97,12065.0,16747.0,16648.0,16981.0,14359.0,14385.0,11655.0,9.75,13.29,13.3,13.5,11.48,11.58,9.28,0.0,357.4,0.0,60.14,0.0,248.3,0.0,5.0,16.0,0.0,0.0,96.2,101.2,96.0,18.52,17.82,0.0,22.48,197.1,16.8,2.0,3.474,-1.0,4.012,6.4,4901
2016-03-31 10:09:00,96.7,99.0,97.7,1113361.0,62.9,59.9,60.0,78.78,43242.0,540.0,96877.0,1070097.0,77.47,0.998,5.325,77.65,0.0,274.4,273.6,275.3,0.772,272.0,0.531,271.0,0.842,273.0,0.005,13.66,2.0,3.0,0.0,19.99,86.9,354.7,354.7,0.0,2.527,3.082,2.985,320.9,335.2,0.236,0.0,29.3,24.03,24.11,25.45,25.85,24.52,25.82,-118.0,25.17,25.55,346.7,26.9,36.61,36.83,37.24,31.83,32.58,25.9,12065.0,16747.0,16648.0,16981.0,14359.0,14385.0,11655.0,9.5,12.93,13.01,13.15,11.24,11.5,9.15,0.0,353.5,0.0,60.16,0.0,245.3,0.0,5.0,16.0,0.0,0.0,93.9,98.9,93.7,18.48,17.92,0.0,22.72,193.2,32.19,2.0,,-1.0,3.0380000000000003,19.1,4901
2016-03-31 10:10:00,80.09999999999998,82.5,81.29999999999998,1113362.0,62.9,59.9,60.0,65.0,43242.0,540.0,96877.0,1070099.0,64.06,0.999,3.068,64.14,0.0,274.5,273.4,275.1,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.66,2.0,3.0,0.0,20.04,73.31999999999998,355.3,354.2,0.0,2.136,2.599,2.544,265.6,280.3,0.2349999999999999,0.0,29.31,24.18,24.28,25.52,25.99,24.63,25.86,-118.4,25.23,25.57,287.0,22.11,29.99,30.18,30.76,26.48,26.91,21.46,12065.0,16747.0,16649.0,16981.0,14360.0,14385.0,11655.0,7.786,10.56,10.63,10.83,9.32,9.48,7.5539999999999985,0.0,352.8,0.0,60.15,0.0,206.6,0.0,5.0,16.0,0.0,0.0,77.45,82.0,77.34,18.55,17.97,0.0,22.7,182.7,24.79,2.0,3.474,-1.0,3.915,8.199999999999998,4901
2016-03-31 10:11:00,65.15,67.36,66.34,1113362.0,62.9,59.9,60.0,52.43,43242.0,540.0,96877.0,1070099.0,51.79,1.0,1.074,51.8,0.0,273.9,273.2,274.8,0.772,271.4,0.531,271.0,0.842,272.9,0.003,13.66,2.0,3.0,0.0,20.08,60.45,361.8,360.4,0.0,1.765,2.161,2.07,221.6,228.1,0.233,0.0,29.35,23.77,23.75,25.22,25.67,24.32,25.46,-118.9,24.85,25.29,230.3,17.84,24.31,24.17,24.64,20.86,21.09,16.83,12066.0,16747.0,16649.0,16981.0,14360.0,14385.0,11655.0,6.4110000000000005,8.74,8.689999999999998,8.859999999999998,7.498999999999999,7.581,6.051,0.0,359.6,0.0,60.14,0.0,167.1,0.0,5.0,16.0,0.0,0.0,62.53,66.65,62.43,18.53,17.84,0.0,22.4,201.7,16.49,2.0,3.474,-1.0,4.167,6.3,4901
2016-03-31 10:12:00,60.13,62.35,61.31,1113363.0,62.9,59.9,60.0,48.23,43242.0,540.0,96877.0,1070100.0,47.62,1.0,0.405,47.62,0.0,273.8,273.1,274.8,0.772,271.2,0.531,271.0,0.842,272.9,0.003,13.66,2.0,3.0,0.0,20.13,56.03,355.8,354.7,0.0,1.608,1.988,1.873,205.0,207.2,0.233,0.0,29.35,23.32,23.28,24.74,25.1,23.81,24.97,-119.0,24.47,24.86,210.2,16.53,22.83,22.79,23.07,19.6,19.71,16.01,12066.0,16747.0,16649.0,16981.0,14360.0,14385.0,11655.0,5.84,8.06,8.05,8.15,6.922999999999999,6.962999999999999,5.654,0.0,353.5,0.0,60.15,0.0,157.6,0.0,5.0,16.0,0.0,0.0,57.46,61.47,57.36,18.55,17.86,0.0,22.05,203.1,13.5,2.0,3.474,-1.0,3.832,8.099999999999998,4901
2016-03-31 10:13:00,73.17,75.64,74.43,1113364.0,62.9,59.9,60.0,59.21,43242.0,540.0,96877.0,1070101.0,58.38,0.999,2.132,58.43,0.0,274.1,273.2,274.8,0.772,271.1,0.531,271.0,0.842,273.0,0.004,13.66,2.0,3.0,0.0,20.17,67.26,339.5,337.3,0.0,1.97,2.436,2.297,252.9,255.8,0.2339999999999999,0.0,29.35,23.15,23.05,24.42,24.69,23.51,24.62,-119.2,24.18,24.56,258.3,21.21,29.32,29.23,29.61,25.33,25.24,20.67,12066.0,16747.0,16649.0,16981.0,14360.0,14385.0,11655.0,7.126,9.85,9.82,9.95,8.51,8.48,6.946000000000001,0.0,336.2,0.0,60.13,0.0,198.2,0.0,5.0,16.0,0.0,0.0,70.5,75.06,70.5,18.46,17.86,0.0,21.89,201.6,21.49,2.0,3.475,-1.0,2.962,6.6,4901
2016-03-31 10:14:00,74.5,77.12,75.84,1113365.0,62.9,59.9,60.0,60.36,43242.0,540.0,96877.0,1070102.0,59.54,0.999,2.335,59.58,0.0,273.7,273.3,274.9,0.772,271.0,0.531,271.0,0.842,272.7,0.001,13.5,2.0,1.0,0.0,20.2,68.49,343.2,341.4,0.0,2.008,2.506,2.321,258.4,256.4,0.233,0.001,29.35,23.27,23.08,24.52,24.77,23.67,24.78,-119.0,24.34,24.72,257.9,21.25,29.7,29.59,29.76,25.38,25.31,20.94,12066.0,16748.0,16649.0,16981.0,14360.0,14386.0,11656.0,7.232999999999999,10.11,10.07,10.13,8.64,8.609999999999998,7.127999999999999,0.0,340.5,0.0,60.14,0.0,199.6,0.0,5.0,16.0,0.0,0.0,71.94,76.51999999999998,71.91,18.61,17.96,0.0,22.13,184.2,15.99,2.0,3.474,-1.0,2.652,4.8,4901
2016-03-31 10:15:00,80.5,83.0,81.7,1113366.0,62.9,59.9,60.0,65.33,43242.0,540.0,96877.0,1070103.0,64.36,0.999,3.128,64.43,0.0,273.7,273.6,275.2,0.772,271.4,0.531,271.0,0.842,272.9,0.003,13.66,2.0,3.0,0.0,20.23,73.76999999999998,344.6,342.2,0.0,2.169,2.716,2.507,279.0,275.8,0.2339999999999999,0.0,29.35,23.5,23.34,24.66,24.82,23.73,24.83,-118.9,24.52,24.78,278.2,22.86,32.12,32.0,32.05,27.37,27.36,22.66,12066.0,16748.0,16649.0,16982.0,14360.0,14386.0,11656.0,7.792999999999998,10.95,10.91,10.92,9.33,9.33,7.724,0.0,341.0,0.0,60.13,0.0,214.2,0.0,5.0,16.0,0.0,0.0,77.79999999999998,82.5,77.76,18.63,18.03,0.0,22.26,206.8,17.81,2.0,3.474,-1.0,3.275,6.6,4901
2016-03-31 10:16:00,95.6,98.0,96.7,1113368.0,62.9,59.9,60.0,77.94,43242.0,540.0,96877.0,1070105.0,76.73,0.998,5.24,76.90999999999998,0.0,274.2,273.6,275.2,0.772,271.1,0.531,271.0,0.842,272.8,0.003,13.66,2.0,3.0,0.0,20.26,86.29999999999998,336.6,335.2,0.0,2.588,3.213,3.003,332.8,333.7,0.236,0.0,29.35,23.82,23.64,24.9,25.01,23.89,25.14,-119.0,24.66,24.91,340.1,28.85,39.54,39.05,39.05,33.01,33.35,27.04,12066.0,16748.0,16650.0,16982.0,14360.0,14386.0,11656.0,9.64,13.22,13.06,13.05,11.04,11.15,9.04,0.0,334.3,0.0,60.15,0.0,256.5,0.0,5.0,16.0,0.0,0.0,93.0,98.1,92.9,18.73,18.16,0.0,22.7,194.4,24.47,2.0,3.474,-1.0,2.235,3.8,4901
2016-03-31 10:17:00,115.8,118.5,117.0,1113369.0,62.9,59.9,60.0,94.9,43242.0,540.0,96877.0,1070106.0,93.0,0.996,8.05,93.3,0.0,274.2,273.8,275.4,0.772,271.3,0.531,271.0,0.842,272.9,0.003,13.66,2.0,3.0,0.0,20.29,103.5,330.1,328.8,0.0,3.283,4.048,3.879,414.8,427.3,0.2389999999999999,0.0,29.35,24.59,24.43,25.55,25.66,24.54,25.89,-119.0,25.27,25.54,416.2,34.42,47.96,47.07,48.52,41.36,40.84,33.17,12066.0,16748.0,16650.0,16982.0,14361.0,14386.0,11656.0,11.27,15.71,15.42,15.89,13.54,13.38,10.86,0.0,327.6,0.0,60.14,0.0,313.8,0.0,5.0,16.0,0.0,0.0,112.9,118.6,112.9,18.71,18.19,0.0,23.13,210.1,44.55,2.0,3.474,-1.0,3.142,6.4,4901
2016-03-31 10:18:00,107.3,109.7,108.4,1113371.0,62.9,59.9,60.0,87.7,43242.0,540.0,96878.0,1070107.0,86.09999999999998,0.997,6.815,86.4,0.0,274.3,273.8,275.3,0.772,271.9,0.531,271.0,0.842,273.0,0.003,13.66,2.0,3.0,0.0,20.33,96.3,336.4,335.0,0.0,2.935,3.628,3.437,372.2,378.9,0.2369999999999999,0.0,29.35,24.99,24.89,25.88,25.99,24.95,26.22,-117.9,25.67,25.91,383.3,31.58,43.6,43.24,43.77,37.43,37.55,30.43,12067.0,16749.0,16650.0,16982.0,14361.0,14386.0,11656.0,10.55,14.56,14.44,14.62,12.5,12.54,10.16,0.0,334.0,0.0,60.14,0.0,286.3,0.0,5.0,16.0,0.0,0.0,104.4,109.8,104.4,18.81,18.24,0.0,23.67,199.9,24.39,2.0,3.474,-1.0,1.875,4.5,4901
2016-03-31 10:19:00,107.3,109.6,108.3,1113372.0,62.9,59.9,60.0,87.7,43242.0,540.0,96878.0,1070109.0,86.09999999999998,0.997,6.801,86.4,0.0,274.4,273.9,275.4,0.772,272.0,0.531,271.0,0.842,273.0,0.0,13.55,2.0,1.0,0.0,20.37,96.7,349.4,348.6,0.0,2.865,3.534,3.3710000000000004,363.2,372.6,0.2369999999999999,0.001,29.42,25.57,25.55,26.37,26.62,25.53,26.79,-116.8,26.16,26.48,380.6,30.14,41.6,41.53,42.02,36.03,36.46,29.34,12067.0,16749.0,16650.0,16983.0,14361.0,14387.0,11656.0,10.46,14.43,14.41,14.58,12.5,12.65,10.18,0.0,347.1,0.0,60.15,0.0,276.8,0.0,5.0,16.0,0.0,0.0,104.5,109.8,104.4,18.9,18.37,0.0,24.18,204.8,25.64,2.0,3.474,-1.0,2.645,5.4,4901
