measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 10:20:00,111.5,113.9,112.6,1113374.0,62.9,59.9,60.0,91.2,43242.0,540.0,96878.0,1070110.0,89.59999999999998,0.997,7.409,89.9,0.0,274.7,273.8,275.4,0.772,272.0,0.531,271.0,0.842,273.0,0.005,13.66,2.0,3.0,0.0,20.42,100.1,346.2,344.8,0.0,2.975,3.667,3.4930000000000003,379.5,388.6,0.2369999999999999,0.0,29.45,25.71,25.73,26.72,26.92,25.72,27.06,-117.5,26.41,26.76,398.9,31.88,43.94,43.95,44.35,37.95,38.41,30.83,12067.0,16749.0,16650.0,16983.0,14361.0,14387.0,11657.0,10.95,15.09,15.09,15.23,13.03,13.19,10.59,0.0,343.8,0.0,60.14,0.0,289.4,0.0,5.0,16.0,0.0,0.0,108.5,113.9,108.4,18.97,18.35,0.0,24.12,194.5,20.46,2.0,3.474,-1.0,3.973,6.1,4901
2016-03-31 10:21:00,131.8,134.3,132.8,1113376.0,62.9,59.9,60.0,108.4,43242.0,540.0,96878.0,1070112.0,106.3,0.995,10.33,106.8,0.0,275.0,274.3,275.8,0.772,272.0,0.531,271.4,0.842,273.0,0.003,13.66,2.0,3.0,0.0,20.47,117.5,340.1,339.8,0.0,3.6,4.416,4.251,456.5,473.2,0.2389999999999999,0.0,29.55,25.79,25.78,26.97,27.1,25.87,27.36,-116.4,26.48,27.02,477.8,38.35,53.03,52.99,53.97,45.96,46.24,36.94,12067.0,16749.0,16651.0,16983.0,14362.0,14387.0,11657.0,12.93,17.88,17.86,18.19,15.49,15.59,12.45,0.0,337.2,0.0,60.13,0.0,345.8,0.0,5.0,16.0,0.0,0.0,128.4,134.3,128.3,18.99,18.27,0.0,24.17,189.8,23.47,2.0,3.474,-1.0,3.447,6.7,4901
2016-03-31 10:22:00,117.5,119.8,118.5,1113377.0,62.9,59.9,60.0,96.3,43242.0,540.0,96878.0,1070114.0,94.4,0.996,8.24,94.8,0.0,274.5,274.1,275.7,0.772,272.0,0.531,271.2,0.842,273.0,0.003,13.66,2.0,3.0,0.0,20.53,104.5,344.2,345.5,0.0,3.185,3.929,3.74,402.6,412.0,0.2389999999999999,0.0,29.56,25.95,25.95,27.34,27.48,26.18,27.68,-116.0,26.8,27.35,416.9,33.68,46.21,45.93,46.81,40.06,40.11,32.3,12067.0,16750.0,16651.0,16983.0,14362.0,14387.0,11657.0,11.58,15.89,15.79,16.09,13.77,13.79,11.1,0.0,343.8,0.0,60.14,0.0,303.6,0.0,5.0,16.0,0.0,0.0,114.6,120.1,114.5,19.14,18.37,0.0,24.32,199.6,18.34,2.0,3.474,-1.0,4.9,7.2,4901
2016-03-31 10:23:00,149.1,151.4,149.8,1113379.0,62.9,59.9,60.0,122.8,43242.0,540.0,96878.0,1070116.0,120.4,0.994,12.87,121.1,0.0,275.0,274.5,276.2,0.772,272.0,0.531,271.7,0.842,273.0,0.003,13.66,2.0,3.0,0.0,20.58,132.1,343.3,343.2,0.0,4.017,4.912,4.761,506.4,528.1,0.241,0.0,29.64,26.31,26.16,27.7,27.86,26.51,28.09,-115.2,27.25,27.6,546.5,43.66,59.03,58.95,60.01,51.63,52.04,41.49,12068.0,16750.0,16651.0,16984.0,14362.0,14388.0,11657.0,14.93,20.19,20.16,20.52,17.65,17.79,14.18,0.0,342.2,0.0,60.14,0.0,385.0,0.0,5.0,16.0,0.0,0.0,146.4,152.4,146.1,19.19,18.49,0.0,24.67,194.2,21.77,2.0,3.474,-1.0,3.358,5.7,4901
2016-03-31 10:24:00,159.1,161.3,159.6,1113381.0,62.9,59.9,60.0,131.0,43242.0,540.0,96879.0,1070118.0,128.4,0.994,14.37,129.2,0.0,275.4,274.2,275.8,0.772,272.0,0.531,271.0,0.842,273.0,0.005,13.66,2.0,3.0,0.0,20.65,141.6,345.1,344.2,0.0,4.413,5.388999999999999,5.252000000000001,552.0,578.4,0.2439999999999999,0.0,29.72,27.06,27.0,28.53,28.83,27.44,28.99,-87.79999999999998,27.97,28.69,577.7,45.88,63.1,62.34,64.14,54.78,54.89,43.77,12068.0,16750.0,16652.0,16984.0,14362.0,14388.0,11657.0,15.74,21.64,21.39,22.0,18.79,18.83,15.01,0.0,343.1,0.0,60.14,0.0,410.6,0.0,5.0,16.0,0.0,0.0,156.2,162.0,155.9,19.46,18.5,0.0,25.24,183.1,16.3,2.0,3.474,-1.0,3.9,7.3,4901
2016-03-31 10:25:00,114.1,116.1,114.9,1113383.0,62.9,59.9,60.0,93.2,43242.0,540.0,96879.0,1070119.0,91.6,0.996,7.718,91.9,0.0,274.5,273.8,275.4,0.772,271.9,0.531,271.0,0.842,273.0,-0.006,13.26,2.0,1.0,0.0,20.74,102.4,354.4,354.1,0.0,3.112,3.84,3.636,392.4,399.0,0.2399999999999999,0.002,29.79,26.89,26.78,28.59,28.91,27.41,28.92,-113.8,27.85,28.76,401.9,31.67,43.66,43.51,44.06,37.59,37.76,30.64,12068.0,16751.0,16652.0,16984.0,14363.0,14388.0,11658.0,11.17,15.4,15.34,15.54,13.26,13.31,10.8,0.0,352.8,0.0,60.14,0.0,289.2,0.0,5.0,16.0,0.0,0.0,111.3,116.6,111.1,19.37,18.5,0.0,25.06,186.4,24.77,2.0,3.475,-1.0,4.357,9.0,4901
2016-03-31 10:26:00,125.0,127.1,125.8,1113385.0,62.9,59.9,60.0,102.6,43242.0,540.0,96879.0,1070121.0,100.6,0.996,9.32,101.1,0.0,274.8,274.5,276.1,0.772,272.0,0.531,271.8,0.842,273.0,0.008,13.66,2.0,3.0,0.0,20.81,112.5,354.9,354.3,0.0,3.407,4.19,4.004,434.5,445.7,0.2389999999999999,0.001,29.87,26.6,26.52,28.41,28.7,27.1,28.72,-114.6,27.71,28.47,445.2,36.03,48.96,47.95,48.89,41.32,41.45,32.92,12068.0,16751.0,16652.0,16985.0,14363.0,14388.0,11658.0,12.69,17.25,16.89,17.22,14.55,14.6,11.59,0.0,352.8,0.0,60.16,0.0,317.5,0.0,5.0,16.0,0.0,0.0,122.3,127.7,122.0,19.42,18.66,0.0,24.95,194.4,25.64,2.0,3.475,-1.0,3.793,6.0,4901
2016-03-31 10:27:00,121.0,123.2,121.9,1113386.0,62.9,59.9,60.0,99.3,43242.0,540.0,96879.0,1070123.0,97.4,0.996,8.71,97.8,0.0,274.9,274.4,276.0,0.772,272.0,0.531,272.0,0.842,273.0,0.004,13.66,2.0,3.0,0.0,20.88,108.3,349.9,349.1,0.0,3.259,4.003,3.844,412.5,425.6,0.2389999999999999,0.0,29.96,26.6,26.49,28.49,28.76,27.14,28.76,-114.1,27.69,28.35,433.2,34.64,47.27,46.86,47.58,40.63,41.09,32.89,12068.0,16751.0,16652.0,16985.0,14363.0,14389.0,11658.0,12.04,16.43,16.29,16.53,14.12,14.28,11.43,0.0,347.7,0.0,60.14,0.0,309.8,0.0,5.0,16.0,0.0,0.0,118.2,123.7,118.0,19.39,18.67,0.0,24.88,201.8,19.45,2.0,3.474,-1.0,5.895,9.6,4901
2016-03-31 10:28:00,121.5,123.7,122.4,1113388.0,62.9,59.9,60.0,99.7,43242.0,540.0,96879.0,1070124.0,97.8,0.996,8.769999999999998,98.2,0.0,275.2,274.3,275.9,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.66,2.0,3.0,0.0,20.95,109.0,351.2,349.9,0.0,3.256,3.993,3.833,413.3,426.6,0.2389999999999999,0.0,30.08,26.71,26.51,28.16,28.48,26.83,28.64,-115.0,27.55,28.03,435.4,34.54,47.32,47.1,47.69,40.65,41.33,33.04,12069.0,16751.0,16653.0,16985.0,14363.0,14389.0,11658.0,12.05,16.5,16.43,16.63,14.18,14.42,11.52,0.0,348.9,0.0,60.15,0.0,310.3,0.0,5.0,16.0,0.0,0.0,118.6,124.1,118.5,19.31,18.78,0.0,25.09,201.2,18.49,2.0,3.475,-1.0,4.375,7.599999999999999,4901
2016-03-31 10:29:00,122.8,125.0,123.6,1113389.0,62.9,59.9,60.0,100.8,43242.0,540.0,96879.0,1070126.0,98.9,0.996,8.99,99.3,0.0,275.1,274.4,276.1,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.66,2.0,3.0,0.0,21.01,110.1,352.1,351.3,0.0,3.3280000000000003,4.083,3.917,422.5,435.8,0.2389999999999999,0.0,30.14,26.89,26.71,28.26,28.55,26.8,28.82,-114.4,27.81,28.26,438.1,34.86,47.77,47.39,48.32,40.87,41.18,32.81,12069.0,16752.0,16653.0,16985.0,14364.0,14389.0,11658.0,12.19,16.71,16.57,16.89,14.28,14.4,11.47,0.0,349.9,0.0,60.14,0.0,313.0,0.0,5.0,16.0,0.0,0.0,120.0,125.4,119.8,19.39,18.8,0.0,25.24,192.3,19.54,2.0,3.474,-1.0,3.725,7.9,4901
2016-03-31 10:30:00,112.2,114.4,113.1,1113391.0,62.9,59.9,60.0,91.9,43242.0,540.0,96879.0,1070127.0,90.3,0.997,7.4689999999999985,90.6,0.0,274.7,274.6,276.2,0.772,272.0,0.531,272.0,0.842,273.2,0.003,13.66,2.0,3.0,0.0,21.08,101.2,354.7,354.2,0.0,3.044,3.758,3.552,386.4,392.3,0.238,0.0,30.18,26.45,26.34,28.16,28.4,26.7,28.6,-87.79999999999998,27.71,28.16,395.5,31.19,43.09,42.76,43.52,37.14,37.28,30.23,12069.0,16752.0,16653.0,16986.0,14364.0,14389.0,11658.0,11.01,15.21,15.09,15.36,13.11,13.16,10.67,0.0,353.2,0.0,60.15,0.0,285.4,0.0,5.0,16.0,0.0,0.0,109.5,114.7,109.2,19.43,18.56,0.0,24.58,192.7,25.67,2.0,3.474,-1.0,5.32,9.9,4901
2016-03-31 10:31:00,110.6,112.9,111.6,1113392.0,62.9,59.9,60.0,90.6,43242.0,540.0,96880.0,1070129.0,88.9,0.997,7.213999999999999,89.2,0.0,275.1,274.4,276.1,0.772,272.0,0.531,272.0,0.842,273.7,-0.094,13.26,2.0,1.0,0.0,21.14,99.2,348.1,349.2,0.0,3.006,3.739,3.491,383.4,384.1,0.2399999999999999,0.002,30.3,25.65,25.69,27.76,27.95,26.36,27.99,-67.46,26.89,27.69,388.6,31.09,43.37,43.47,43.58,36.97,37.19,30.64,12069.0,16752.0,16653.0,16986.0,14364.0,14390.0,11659.0,10.79,15.06,15.09,15.13,12.84,12.91,10.64,0.0,347.5,0.0,60.17,0.0,285.3,0.0,5.0,16.0,0.0,0.0,107.6,112.9,107.4,19.43,18.56,0.0,23.87,189.2,22.11,2.0,3.474,-1.0,6.027,9.0,4901
2016-03-31 10:32:00,144.1,146.3,144.7,1113394.0,62.9,59.9,60.0,118.8,43242.0,540.0,96880.0,1070131.0,115.9,0.995,12.02,116.6,0.0,275.5,275.0,276.6,0.772,272.1,0.531,272.0,0.842,273.9,0.098,13.63,2.0,3.0,0.0,21.2,128.5,332.9,331.7,0.0,3.949,4.865,4.643,500.9,514.1,0.2399999999999999,0.001,30.36,25.62,25.58,27.65,27.68,26.18,27.77,-115.7,26.65,27.47,546.1,42.46,58.58,59.9,60.22,52.49,52.79,42.79,12069.0,16752.0,16654.0,16986.0,14364.0,14390.0,11659.0,13.99,19.3,19.72,19.83,17.28,17.38,14.08,0.0,329.9,0.0,60.14,0.0,386.8,0.0,5.0,16.0,0.0,0.0,140.9,146.8,140.7,19.41,18.64,0.0,24.05,188.6,19.4,2.0,3.474,-1.0,5.053,9.7,4901
2016-03-31 10:33:00,137.0,139.6,138.0,1113396.0,62.9,59.9,60.0,112.9,43242.0,540.0,96880.0,1070133.0,110.7,0.995,11.05,111.3,0.0,275.4,274.5,276.2,0.772,272.0,0.531,272.0,0.842,273.4,0.004,13.66,2.0,3.0,0.0,21.25,122.0,336.0,336.7,0.0,3.794,4.69,4.4510000000000005,476.7,485.7,0.241,0.0,30.45,26.23,26.21,28.15,28.15,26.67,28.35,-109.5,27.26,28.04,493.6,40.36,55.54,55.38,55.98,48.19,48.22,39.96,12070.0,16753.0,16654.0,16986.0,14365.0,14390.0,11659.0,13.5,18.58,18.52,18.72,16.11,16.12,13.35,0.0,334.5,0.0,60.14,0.0,363.6,0.0,5.0,16.0,0.0,0.0,134.4,140.4,134.3,19.51,18.75,0.0,24.62,195.4,18.56,2.0,3.474,-1.0,3.665,6.9,4901
2016-03-31 10:34:00,123.8,126.2,124.7,1113398.0,62.9,59.9,60.0,101.7,43242.0,540.0,96880.0,1070134.0,100.1,0.996,9.19,100.5,0.0,274.9,274.5,276.2,0.772,272.0,0.531,272.0,0.842,273.3,0.003,13.66,2.0,3.0,0.0,21.3,110.7,344.2,344.1,0.0,3.499,4.3580000000000005,4.106,437.1,441.7,0.2399999999999999,0.0,30.53,26.16,26.23,28.16,28.28,26.83,28.37,-82.5,27.23,28.24,432.0,36.09,49.92,48.47,49.4,42.02,41.85,33.97,12070.0,16753.0,16654.0,16987.0,14365.0,14390.0,11659.0,12.34,17.07,16.58,16.9,14.37,14.32,11.62,0.0,342.4,0.0,60.12,0.0,321.9,0.0,5.0,16.0,0.0,0.0,121.4,127.1,121.2,19.48,18.69,0.0,24.45,178.4,23.86,2.0,3.475,-1.0,5.412000000000001,10.4,4901
2016-03-31 10:35:00,158.5,160.7,159.0,1113400.0,62.9,59.9,60.0,130.8,43242.0,540.0,96880.0,1070137.0,128.0,0.994,14.22,128.8,0.0,275.3,274.9,276.6,0.772,272.0,0.531,272.0,0.842,273.2,0.003,13.66,2.0,3.0,0.0,21.36,141.5,341.1,339.4,0.0,4.458,5.494,5.263,562.6,578.0,0.2429999999999999,0.0,30.63,26.42,26.55,28.48,28.54,27.13,28.68,-56.95,27.37,28.51,571.3,49.82,66.43,63.57,64.66,53.95,54.42,42.48,12070.0,16753.0,16655.0,16987.0,14365.0,14391.0,11660.0,16.82,22.44,21.49,21.85,18.23,18.39,14.35,0.0,338.2,0.0,60.14,0.0,415.3,0.0,5.0,16.0,0.0,0.0,156.0,162.0,155.8,19.51,18.87,0.0,24.81,203.8,27.62,2.0,3.474,-1.0,3.385,5.7,4901
2016-03-31 10:36:00,238.4,240.2,237.9,1113403.0,62.9,59.9,60.0,197.9,43242.0,540.0,96881.0,1070140.0,195.3,0.991,26.68,197.1,0.0,276.2,275.7,277.4,0.772,272.0,0.531,272.0,0.842,273.3,0.003,13.66,2.0,3.0,0.0,21.41,215.6,337.3,336.8,0.0,6.865,8.349999999999998,8.25,859.0,911.0,0.251,0.0,30.74,27.85,27.98,29.65,29.67,28.24,30.02,-17.51,28.6,29.65,922.0,73.75,99.2,97.7,100.2,85.2,85.79999999999998,67.76,12070.0,16754.0,16655.0,16988.0,14366.0,14391.0,11660.0,24.73,33.25,32.79,33.6,28.57,28.79,22.72,0.0,335.4,0.0,60.14,0.0,639.6,0.0,5.0,16.0,0.0,0.0,240.4,244.0,240.1,19.83,18.95,0.0,26.06,181.8,17.88,2.0,3.475,-1.0,5.195,10.6,4901
2016-03-31 10:37:00,117.5,119.8,118.5,1113405.0,62.9,59.9,60.0,96.3,43242.0,540.0,96881.0,1070141.0,94.4,0.996,8.189999999999998,94.8,0.0,275.0,274.3,275.9,0.772,272.0,0.531,272.0,0.842,273.0,0.002,13.51,2.0,1.0,0.0,21.48,105.5,342.0,341.8,0.0,3.274,4.039,3.836,409.0,417.1,0.2399999999999999,0.001,30.82,28.06,28.18,30.15,30.37,28.7,30.57,-64.24,29.13,30.26,422.3,34.21,47.18,46.94,47.34,40.42,40.77,32.83,12071.0,16754.0,16655.0,16988.0,14366.0,14391.0,11660.0,11.61,16.0,15.92,16.06,13.71,13.83,11.14,0.0,339.4,0.0,60.13,0.0,308.6,0.0,5.0,16.0,0.0,0.0,114.6,120.0,114.4,19.86,18.94,0.0,26.03,191.5,18.5,2.0,3.474,-1.0,5.722,9.9,4901
2016-03-31 10:38:00,125.0,127.6,126.1,1113407.0,62.9,59.9,60.0,102.8,43242.0,540.0,96881.0,1070143.0,101.1,0.996,9.340000000000002,101.5,0.0,275.0,274.5,276.2,0.772,272.0,0.531,272.0,0.842,273.1,0.004,13.66,2.0,3.0,0.0,21.56,111.9,331.7,331.6,0.0,3.517,4.315,4.148,440.5,455.3,0.2399999999999999,0.0,30.93,27.69,27.61,29.69,29.94,28.21,30.04,-64.29,28.77,29.75,458.0,37.25,51.18,50.95,52.0,44.61,44.6,36.07,12071.0,16754.0,16656.0,16988.0,14366.0,14392.0,11660.0,12.27,16.86,16.79,17.13,14.7,14.69,11.88,0.0,329.7,0.0,60.19,0.0,337.8,0.0,5.0,16.0,0.0,0.0,122.6,128.4,122.5,19.7,18.87,0.0,25.81,198.1,16.86,2.0,3.474,-1.0,5.122000000000001,8.0,4901
2016-03-31 10:39:00,110.3,112.6,111.3,1113408.0,62.9,59.9,60.0,90.4,43242.0,540.0,96881.0,1070145.0,88.7,0.997,7.174,89.0,0.0,274.5,274.6,276.2,0.772,272.0,0.531,272.0,0.842,273.1,0.003,13.66,2.0,3.0,0.0,21.63,99.6,342.5,341.7,0.0,3.029,3.734,3.552,383.2,391.1,0.238,0.0,31.01,27.14,27.07,29.17,29.44,27.74,29.59,-46.99,28.61,29.41,393.2,32.49,44.41,43.87,44.39,37.7,37.91,30.65,12071.0,16755.0,16656.0,16988.0,14366.0,14392.0,11660.0,11.03,15.07,14.89,15.06,12.79,12.87,10.4,0.0,339.4,0.0,60.18,0.0,290.8,0.0,5.0,16.0,0.0,0.0,107.4,112.7,107.3,19.66,18.83,0.0,25.26,194.7,20.16,2.0,3.474,-1.0,4.915,9.9,4901
2016-03-31 10:40:00,108.4,110.6,109.3,1113410.0,62.9,59.9,60.0,88.7,43242.0,540.0,96881.0,1070146.0,87.0,0.997,6.894,87.29999999999998,0.0,274.6,274.3,276.0,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.66,2.0,3.0,0.0,21.7,98.0,351.7,351.7,0.0,2.95,3.657,3.444,373.8,377.8,0.238,0.0,31.11,26.43,26.47,28.77,29.0,27.3,29.01,-13.07,27.92,29.04,383.0,30.24,41.86,41.76,42.34,36.13,36.28,29.49,12071.0,16755.0,16656.0,16989.0,14367.0,14392.0,11661.0,10.6,14.68,14.64,14.84,12.67,12.72,10.34,0.0,350.7,0.0,60.14,0.0,278.6,0.0,5.0,16.0,0.0,0.0,105.5,110.6,105.2,19.74,18.69,0.0,24.68,192.6,26.86,2.0,3.475,-1.0,2.745,4.8,4901
2016-03-31 10:41:00,143.3,145.5,143.9,1113412.0,62.9,59.9,60.0,118.0,43242.0,540.0,96882.0,1070148.0,115.6,0.995,11.98,116.2,0.0,275.1,274.8,276.5,0.772,272.0,0.531,272.0,0.842,273.6,0.003,13.66,2.0,3.0,0.0,21.76,128.1,341.6,340.6,0.0,3.869,4.763999999999999,4.555,493.1,506.6,0.241,0.0,31.16,26.33,26.39,28.73,29.02,27.27,29.01,-86.7,27.89,29.01,535.8,40.79,56.44,57.92,58.13,50.47,51.01,41.53,12071.0,16755.0,16656.0,16989.0,14367.0,14392.0,11661.0,13.82,19.13,19.62,19.69,17.09,17.28,14.06,0.0,339.4,0.0,60.16,0.0,375.9,0.0,5.0,16.0,0.0,0.0,140.6,146.3,140.3,19.73,18.75,0.0,24.76,196.2,12.78,2.0,3.475,-1.0,6.03,8.3,4901
2016-03-31 10:42:00,144.0,146.2,144.7,1113414.0,62.9,59.9,60.0,118.6,43242.0,540.0,96882.0,1070150.0,116.3,0.995,12.03,116.9,0.0,275.1,274.8,276.6,0.772,272.0,0.531,272.0,0.842,273.8,0.023,13.66,2.0,1.0,0.0,21.82,128.9,341.1,340.7,0.0,3.93,4.827,4.621,498.6,512.9,0.241,0.0,31.24,26.64,26.7,28.95,29.22,27.54,29.3,-111.8,28.2,29.14,521.8,41.76,57.41,57.62,58.3,50.23,50.62,41.57,12072.0,16755.0,16657.0,16989.0,14367.0,14393.0,11661.0,14.13,19.42,19.49,19.72,16.99,17.12,14.06,0.0,338.4,0.0,60.18,0.0,378.0,0.0,5.0,16.0,0.0,0.0,141.4,147.3,141.2,19.74,18.74,0.0,24.95,182.7,12.77,2.0,3.474,-1.0,6.152,9.6,4901
2016-03-31 10:43:00,112.7,115.1,113.7,1113415.0,62.9,59.9,60.0,92.4,43242.0,540.0,96882.0,1070151.0,91.1,0.997,7.574,91.4,0.0,274.7,274.5,276.2,0.772,272.0,0.531,272.0,0.842,273.9,-0.017,13.5,2.0,1.0,0.0,21.88,102.0,344.2,342.6,0.0,3.083,3.811,3.609,389.1,395.9,0.2389999999999999,0.001,31.32,26.41,26.45,28.74,29.01,27.35,29.11,3.388,28.02,28.97,399.8,31.96,44.45,44.48,44.83,38.68,38.91,31.89,12072.0,16756.0,16657.0,16990.0,14367.0,14393.0,11661.0,10.9,15.16,15.17,15.29,13.19,13.27,10.87,0.0,341.3,0.0,60.14,0.0,296.5,0.0,5.0,16.0,0.0,0.0,110.3,115.7,110.1,19.64,18.76,0.0,24.7,188.0,19.34,2.0,3.474,-1.0,5.288,8.3,4901
2016-03-31 10:44:00,91.7,94.0,92.7,1113416.0,62.9,59.9,60.0,74.75,43242.0,540.0,96882.0,1070153.0,73.68,0.998,4.595,73.81999999999998,0.0,274.3,274.3,276.0,0.772,272.0,0.531,272.0,0.842,273.8,0.003,13.66,2.0,3.0,0.0,21.93,84.59999999999998,357.5,356.8,0.0,2.498,3.0980000000000003,2.906,318.1,320.7,0.236,0.0,31.4,25.85,25.96,28.3,28.54,26.92,28.64,7.859,27.65,28.59,322.3,25.21,34.91,34.79,35.21,29.97,30.09,24.5,12072.0,16756.0,16657.0,16990.0,14368.0,14393.0,11661.0,8.96,12.4,12.36,12.51,10.65,10.69,8.71,0.0,355.5,0.0,60.15,0.0,236.9,0.0,5.0,16.0,0.0,0.0,89.09999999999998,93.8,88.79999999999998,19.73,18.84,0.0,24.33,189.8,14.87,2.0,3.475,-1.0,4.505,8.0,4901
2016-03-31 10:45:00,88.79999999999998,91.2,89.9,1113418.0,62.9,59.9,60.0,72.4,43242.0,540.0,96882.0,1070154.0,71.31,0.998,4.188,71.43,0.0,274.6,274.3,276.0,0.772,272.0,0.531,272.0,0.842,273.9,0.003,13.66,2.0,3.0,0.0,21.97,82.2,351.2,349.0,0.0,2.38,2.942,2.786,305.0,310.5,0.236,0.0,31.48,25.85,25.85,28.19,28.4,26.77,28.47,-44.48,27.6,28.41,315.3,25.01,34.55,34.49,34.77,29.61,29.98,24.27,12072.0,16756.0,16658.0,16990.0,14368.0,14393.0,11662.0,8.699999999999998,12.03,12.0,12.1,10.31,10.43,8.449999999999998,0.0,348.1,0.0,60.17,0.0,234.0,0.0,5.0,16.0,0.0,0.0,86.09999999999998,90.9,85.9,19.77,18.98,0.0,24.44,196.1,16.01,2.0,3.474,-1.0,2.225,3.7,4901
2016-03-31 10:46:00,83.09999999999998,85.4,84.2,1113419.0,62.9,59.9,60.0,67.58,43242.0,540.0,96882.0,1070155.0,66.68,0.999,3.428,66.77,0.0,274.3,274.1,275.9,0.772,272.0,0.531,272.0,0.842,273.5,0.003,13.66,2.0,3.0,0.0,22.01,77.11,357.3,357.6,0.0,2.225,2.744,2.605,285.5,291.4,0.2349999999999999,0.0,31.56,25.79,25.83,28.05,28.3,26.69,28.27,-18.33,27.42,28.23,296.7,22.82,31.36,31.33,31.89,27.32,27.51,22.23,12072.0,16756.0,16658.0,16990.0,14368.0,14393.0,11662.0,8.109999999999998,11.15,11.14,11.34,9.72,9.78,7.902999999999999,0.0,355.7,0.0,60.16,0.0,215.9,0.0,5.0,16.0,0.0,0.0,80.5,85.09999999999998,80.29999999999998,19.92,19.02,0.0,24.31,186.6,26.28,2.0,3.474,-1.0,3.572,9.2,4901
2016-03-31 10:47:00,75.40999999999998,77.61,76.54,1113420.0,62.9,59.9,60.0,61.08,43242.0,540.0,96882.0,1070156.0,60.32,0.999,2.39,60.36,0.0,274.4,273.8,275.5,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.66,2.0,3.0,0.0,22.05,70.71,360.7,359.1,0.0,2.03,2.515,2.369,260.3,263.3,0.2339999999999999,0.0,31.62,25.11,25.2,27.53,27.69,26.21,27.72,6.944,26.85,27.58,268.5,20.33,28.32,28.38,28.61,24.5,24.8,20.2,12072.0,16757.0,16658.0,16990.0,14368.0,14394.0,11662.0,7.276,10.13,10.16,10.24,8.769999999999998,8.87,7.23,0.0,357.9,0.0,60.14,0.0,196.0,0.0,5.0,16.0,0.0,0.0,72.81999999999998,77.17,72.65999999999998,19.84,18.91,0.0,23.53,186.7,18.11,2.0,3.474,-1.0,6.577000000000001,11.7,4901
2016-03-31 10:48:00,81.7,84.2,82.9,1113421.0,62.9,59.9,60.0,66.48,43242.0,540.0,96882.0,1070157.0,65.41,0.999,3.233,65.49,0.0,274.4,273.8,275.6,0.772,272.0,0.531,272.0,0.842,273.0,-0.032,13.32,2.0,1.0,0.0,22.08,75.72,343.7,342.8,0.0,2.2,2.745,2.549,284.7,283.0,0.2349999999999999,0.001,31.69,24.31,24.42,26.82,26.91,25.62,26.96,6.304,26.08,26.83,288.4,23.43,32.69,32.72,32.73,27.8,27.89,22.93,12072.0,16757.0,16658.0,16991.0,14368.0,14394.0,11662.0,7.981,11.13,11.14,11.15,9.47,9.5,7.812,0.0,341.1,0.0,60.15,0.0,220.5,0.0,5.0,16.0,0.0,0.0,78.95,83.7,78.84,19.81,18.81,0.0,23.0,187.1,11.84,2.0,3.474,-1.0,5.332000000000001,9.2,4901
