measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 10:49:00,95.2,97.7,96.3,1113422.0,62.9,59.9,60.0,77.76999999999998,43242.0,540.0,96882.0,1070158.0,76.31,0.998,5.064,76.48,0.0,274.6,274.0,275.8,0.772,272.0,0.531,272.0,0.842,273.0,0.036,13.66,2.0,3.0,0.0,22.1,87.2,340.2,337.3,0.0,2.565,3.199,2.983,330.8,330.6,0.236,0.001,31.75,24.28,24.38,26.6,26.63,25.35,26.74,27.44,25.96,26.66,338.3,27.57,38.38,38.4,38.52,32.9,33.04,27.12,12073.0,16757.0,16658.0,16991.0,14368.0,14394.0,11662.0,9.29,12.94,12.94,12.98,11.09,11.14,9.14,0.0,337.2,0.0,60.14,0.0,256.4,0.0,5.0,16.0,0.0,0.0,92.3,97.3,92.1,19.68,18.9,0.0,23.07,225.9,28.2,2.0,3.475,-1.0,3.703,7.3,4901
2016-03-31 10:50:00,115.8,118.3,116.8,1113424.0,62.9,59.9,60.0,95.0,43242.0,540.0,96882.0,1070160.0,93.4,0.996,8.0,93.7,0.0,274.4,274.4,276.1,0.772,272.0,0.531,272.0,0.842,273.0,0.004,13.66,2.0,3.0,0.0,22.12,104.4,334.3,332.5,0.0,3.233,4.0,3.79,414.2,421.3,0.2389999999999999,0.0,31.83,25.11,25.12,27.02,27.07,25.72,27.22,-19.32,26.36,26.77,419.5,34.76,47.91,47.34,48.2,40.67,40.54,32.58,12073.0,16757.0,16659.0,16991.0,14369.0,14394.0,11662.0,11.51,15.87,15.69,15.96,13.47,13.43,10.8,0.0,331.8,0.0,60.15,0.0,312.8,0.0,5.0,16.0,0.0,0.0,113.2,118.8,113.1,19.62,19.13,0.0,23.91,211.9,45.26,2.0,3.474,-1.0,3.443,5.5,4901
2016-03-31 10:51:00,99.7,102.0,100.7,1113425.0,62.9,59.9,60.0,81.4,43242.0,540.0,96882.0,1070161.0,80.09999999999998,0.997,5.688,80.29999999999998,0.0,274.6,274.0,275.8,0.772,272.0,0.531,272.0,0.842,273.3,0.003,13.66,2.0,3.0,0.0,22.14,90.7,348.3,348.8,0.0,2.696,3.355,3.14,343.8,345.1,0.2369999999999999,0.0,31.88,25.39,25.39,27.26,27.34,25.93,27.47,2.319,26.67,27.03,347.6,28.02,38.92,38.64,39.1,33.46,33.48,27.33,12073.0,16757.0,16659.0,16991.0,14369.0,14394.0,11662.0,9.73,13.52,13.42,13.58,11.62,11.63,9.49,0.0,347.5,0.0,60.13,0.0,260.4,0.0,5.0,16.0,0.0,0.0,96.9,102.0,96.7,19.72,19.22,0.0,23.92,224.1,32.97,2.0,3.473,-1.0,2.967,6.2,4901
2016-03-31 10:52:00,101.9,104.2,102.9,1113426.0,62.9,59.9,60.0,83.29999999999998,43242.0,540.0,96883.0,1070163.0,81.79999999999998,0.997,5.972,82.0,0.0,274.6,274.2,276.0,0.772,272.0,0.531,272.0,0.842,273.8,0.003,13.66,2.0,3.0,0.0,22.17,93.0,350.7,349.4,0.0,2.736,3.406,3.189,350.1,351.5,0.2369999999999999,0.0,31.94,25.5,25.45,27.31,27.4,26.01,27.53,4.698,26.77,27.09,357.4,28.53,39.7,39.71,39.95,34.08,34.29,28.06,12073.0,16758.0,16659.0,16992.0,14369.0,14395.0,11663.0,9.93,13.82,13.82,13.91,11.86,11.94,9.77,0.0,348.2,0.0,60.17,0.0,265.1,0.0,5.0,16.0,0.0,0.0,99.0,104.1,98.8,19.81,19.31,0.0,24.18,197.2,26.55,2.0,3.475,-1.0,2.873,5.5,4901
2016-03-31 10:53:00,125.8,128.0,126.6,1113428.0,62.9,59.9,60.0,103.3,43242.0,540.0,96883.0,1070164.0,100.3,0.996,9.19,100.7,0.0,275.0,274.5,276.2,0.772,272.0,0.531,272.0,0.842,273.7,0.003,13.66,2.0,3.0,0.0,22.19,112.8,347.7,347.4,0.0,3.357,4.134,3.901,437.9,442.3,0.2389999999999999,0.0,31.99,25.67,25.66,27.52,27.59,26.3,27.81,17.75,26.91,27.37,437.4,40.22,52.62,49.74,49.78,40.82,42.0,33.0,12073.0,16758.0,16659.0,16992.0,14369.0,14395.0,11663.0,13.93,18.22,17.22,17.23,14.12,14.53,11.41,0.0,346.0,0.0,60.14,0.0,324.2,0.0,5.0,16.0,0.0,0.0,121.8,127.3,121.5,19.86,19.11,0.0,24.18,187.0,21.73,2.0,3.475,-1.0,3.575,6.6,4901
2016-03-31 10:54:00,170.9,173.1,171.3,1113430.0,62.9,59.9,60.0,141.2,43242.0,540.0,96883.0,1070167.0,140.0,0.994,16.43,141.0,0.0,275.4,275.0,276.7,0.772,272.0,0.531,272.0,0.842,273.8,0.001,13.43,2.0,3.0,0.0,22.23,154.4,343.0,342.0,0.0,4.959,6.126,5.874,625.5,642.6,0.245,0.001,32.04,26.74,26.7,28.55,28.63,27.34,28.84,-13.37,27.66,28.46,619.9,50.82,70.27,67.54,70.25,59.33,58.32,46.12,12074.0,16758.0,16660.0,16992.0,14369.0,14395.0,11663.0,17.31,23.93,23.02,23.93,20.21,19.88,15.71,0.0,340.8,0.0,60.15,0.0,450.4,0.0,5.0,16.0,0.0,0.0,171.2,176.1,171.0,19.97,19.25,0.0,25.44,192.8,27.66,2.0,3.475,-1.0,2.9130000000000003,4.8,4901
2016-03-31 10:55:00,110.9,113.3,111.9,1113432.0,62.9,59.9,60.0,90.9,43242.0,540.0,96883.0,1070168.0,89.4,0.997,7.288999999999999,89.7,0.0,274.9,274.2,276.1,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,22.26,100.7,350.5,348.7,0.0,3.053,3.788,3.552,386.3,388.4,0.2389999999999999,0.0,32.14,27.23,27.12,28.97,29.11,27.74,29.2,29.73,28.18,28.98,386.4,32.16,43.71,43.0,43.55,36.93,36.86,30.05,12074.0,16759.0,16660.0,16993.0,14370.0,14395.0,11663.0,11.17,15.19,14.94,15.13,12.84,12.81,10.44,0.0,347.7,0.0,60.14,0.0,287.3,0.0,5.0,16.0,0.0,0.0,108.4,113.7,108.1,20.1,19.39,0.0,25.72,214.6,26.45,2.0,3.474,-1.0,1.942,5.5,4901
2016-03-31 10:56:00,102.9,105.1,103.8,1113433.0,62.9,59.9,60.0,84.0,43242.0,540.0,96883.0,1070169.0,82.59999999999998,0.997,6.126,82.9,0.0,274.6,274.1,275.9,0.772,272.0,0.531,272.0,0.842,273.6,0.003,13.62,2.0,3.0,0.0,22.3,93.8,353.5,353.5,0.0,2.732,3.379,3.187,348.2,352.3,0.2369999999999999,0.0,32.19,27.29,27.25,29.12,29.16,27.85,29.27,29.85,28.52,29.05,367.2,27.87,38.46,39.05,39.39,34.46,34.83,29.49,12074.0,16759.0,16660.0,16993.0,14370.0,14396.0,11663.0,9.81,13.54,13.75,13.86,12.13,12.26,10.38,0.0,352.1,0.0,60.15,0.0,265.3,0.0,5.0,16.0,0.0,0.0,100.1,105.1,99.8,20.11,19.4,0.0,25.83,197.7,33.84,2.0,3.475,-1.0,1.547,4.4,4901
2016-03-31 10:57:00,97.2,99.6,98.3,1113435.0,62.9,59.9,60.0,79.40999999999998,43242.0,540.0,96883.0,1070171.0,78.09,0.998,5.3420000000000005,78.26999999999998,0.0,274.2,274.4,276.2,0.772,272.0,0.531,272.0,0.842,273.9,0.003,13.62,2.0,3.0,0.0,22.35,89.2,352.9,351.4,0.0,2.6210000000000004,3.247,3.05,336.4,338.8,0.2369999999999999,0.0,32.23,26.85,26.9,28.91,28.98,27.59,29.09,29.66,28.25,28.77,346.2,27.27,37.6,37.38,37.84,32.47,32.6,26.48,12074.0,16759.0,16660.0,16993.0,14370.0,14396.0,11664.0,9.55,13.18,13.1,13.26,11.38,11.42,9.28,0.0,350.7,0.0,60.18,0.0,252.9,0.0,5.0,16.0,0.0,0.0,94.5,99.4,94.2,20.12,19.2,0.0,25.16,187.3,19.62,2.0,3.474,-1.0,5.112,9.2,4901
2016-03-31 10:58:00,103.5,105.9,104.5,1113436.0,62.9,59.9,60.0,84.7,43242.0,540.0,96883.0,1070172.0,83.09999999999998,0.997,6.196000000000001,83.4,0.0,275.0,273.9,275.8,0.772,272.0,0.531,272.0,0.842,273.6,0.003,13.62,2.0,3.0,0.0,22.39,94.1,346.8,347.3,0.0,2.801,3.488,3.252,359.6,359.2,0.238,0.0,32.24,26.62,26.55,28.71,28.71,27.3,28.86,3.5660000000000003,28.02,28.58,364.4,29.25,40.73,40.68,40.96,34.96,35.0,28.76,12074.0,16759.0,16661.0,16993.0,14370.0,14396.0,11664.0,10.09,14.04,14.03,14.12,12.05,12.07,9.920000000000002,0.0,344.9,0.0,60.19,0.0,271.3,0.0,5.0,16.0,0.0,0.0,100.7,105.8,100.4,20.05,19.24,0.0,25.06,212.9,22.93,2.0,3.473,-1.0,3.395,7.2,4901
2016-03-31 10:59:00,109.9,112.3,110.9,1113438.0,62.9,59.9,60.0,90.0,43242.0,540.0,96884.0,1070174.0,88.29999999999998,0.997,7.085,88.59999999999998,0.0,274.6,274.3,276.1,0.772,272.0,0.531,272.0,0.842,273.5,0.0,13.41,2.0,3.0,0.0,22.43,99.1,345.6,344.9,0.0,2.982,3.72,3.458,382.7,381.3,0.238,0.001,32.24,26.45,26.34,28.3,28.3,26.95,28.49,2.795,27.57,28.24,386.9,31.29,43.7,43.61,43.86,37.41,37.46,30.82,12075.0,16760.0,16661.0,16993.0,14370.0,14396.0,11664.0,10.73,14.99,14.95,15.04,12.83,12.84,10.57,0.0,343.1,0.0,60.18,0.0,287.7,0.0,5.0,16.0,0.0,0.0,106.9,112.3,106.7,19.92,19.15,0.0,24.68,190.0,17.65,2.0,3.475,-1.0,4.962,7.2,4901
2016-03-31 11:00:00,155.4,157.6,155.8,1113440.0,62.9,59.9,60.0,128.1,43242.0,540.0,96884.0,1070176.0,125.5,0.994,13.75,126.2,0.0,274.9,274.8,276.7,0.772,272.0,0.531,272.0,0.842,273.6,0.005,13.41,2.0,3.0,0.0,22.46,138.5,336.4,336.2,0.0,4.261,5.256,5.0,545.6,557.2,0.2419999999999999,0.001,32.26,26.36,26.31,28.45,28.38,27.05,28.54,2.497,27.49,28.41,581.1,42.6,61.37,64.0,64.25,56.22,56.83,48.2,12075.0,16760.0,16661.0,16994.0,14371.0,14396.0,11664.0,14.22,20.48,21.35,21.42,18.73,18.95,16.06,0.0,334.2,0.0,60.22,0.0,413.0,0.0,5.0,16.0,0.0,0.0,153.0,158.6,152.6,20.0,19.14,0.0,24.88,202.2,18.81,2.0,3.475,-1.0,3.445,5.9,4901
2016-03-31 11:01:00,131.9,134.2,132.8,1113441.0,62.9,59.9,60.0,108.3,43242.0,540.0,96884.0,1070177.0,106.5,0.995,10.27,107.0,0.0,274.7,274.2,276.0,0.772,272.0,0.531,271.6,0.842,273.0,0.003,13.62,2.0,3.0,0.0,22.49,118.5,342.8,341.5,0.0,3.672,4.56,4.322,462.3,469.7,0.2419999999999999,0.0,32.34,27.22,27.17,29.14,29.07,27.76,29.35,-17.24,28.25,29.2,470.6,38.3,52.9,52.45,53.17,45.26,45.32,36.83,12075.0,16760.0,16661.0,16994.0,14371.0,14397.0,11664.0,13.01,17.97,17.82,18.06,15.38,15.4,12.51,0.0,339.8,0.0,60.16,0.0,345.7,0.0,5.0,16.0,0.0,0.0,129.5,135.3,129.3,20.16,19.34,0.0,25.51,193.3,27.22,2.0,3.475,-1.0,2.2880000000000003,5.4,4901
2016-03-31 11:02:00,132.0,134.3,132.8,1113443.0,62.9,59.9,60.0,108.4,43242.0,540.0,96884.0,1070179.0,106.6,0.995,10.31,107.1,0.0,274.8,274.1,276.0,0.772,272.0,0.531,271.7,0.842,273.0,0.003,13.62,2.0,3.0,0.0,22.53,118.2,346.2,346.1,0.0,3.577,4.432,4.196000000000001,451.7,458.5,0.241,0.0,32.4,27.52,27.52,29.46,29.41,27.93,29.65,-37.05,28.61,29.46,471.2,37.16,51.16,51.4,51.66,45.18,45.39,38.06,12075.0,16760.0,16662.0,16994.0,14371.0,14397.0,11665.0,12.8,17.62,17.7,17.79,15.56,15.63,13.1,0.0,344.9,0.0,60.15,0.0,341.9,0.0,5.0,16.0,0.0,0.0,129.6,135.3,129.3,20.14,19.35,0.0,25.78,194.3,21.39,2.0,3.474,-1.0,4.787,10.0,4901
2016-03-31 11:03:00,162.9,164.8,163.1,1113445.0,62.9,59.9,60.0,134.1,43242.0,540.0,96884.0,1070181.0,131.5,0.994,14.87,132.3,0.0,275.0,274.5,276.2,0.772,272.0,0.531,271.9,0.842,273.0,0.003,13.62,2.0,3.0,0.0,22.57,146.1,346.2,346.0,0.0,4.397,5.419,5.19,558.3,573.7,0.2439999999999999,0.0,32.41,27.44,27.46,29.41,29.41,27.98,29.59,-32.7,28.49,29.47,603.7,45.87,63.01,64.18,64.77,57.25,57.32,47.75,12076.0,16761.0,16662.0,16995.0,14372.0,14397.0,11665.0,15.76,21.64,22.05,22.24,19.64,19.68,16.38,0.0,344.4,0.0,60.14,0.0,423.4,0.0,5.0,16.0,0.0,0.0,160.8,166.1,160.3,20.01,19.2,0.0,25.63,195.1,22.32,2.0,3.474,-1.0,4.498,9.2,4901
2016-03-31 11:04:00,152.2,154.6,152.9,1113448.0,62.9,59.9,60.0,125.3,43242.0,540.0,96885.0,1070183.0,123.1,0.994,13.27,123.8,0.0,274.9,274.4,276.1,0.772,272.0,0.531,271.9,0.842,273.0,0.003,13.62,2.0,3.0,0.0,22.62,136.0,339.3,338.7,0.0,4.246,5.24,5.003,536.9,549.2,0.2429999999999999,0.0,32.41,27.97,27.89,29.72,29.6,28.14,29.95,4.282,28.84,29.64,552.4,44.17,61.09,60.55,61.65,53.38,53.32,44.51,12076.0,16761.0,16662.0,16995.0,14372.0,14398.0,11665.0,14.9,20.61,20.43,20.79,18.0,17.99,15.0,0.0,337.2,0.0,60.15,0.0,400.9,0.0,5.0,16.0,0.0,0.0,150.0,156.0,149.7,19.9,19.2,0.0,26.11,198.7,15.55,2.0,3.474,-1.0,4.533,8.3,4901
2016-03-31 11:05:00,129.2,131.5,130.1,1113449.0,62.9,59.9,60.0,106.1,43242.0,540.0,96885.0,1070185.0,104.0,0.996,9.840000000000002,104.5,0.0,274.7,274.2,276.0,0.772,272.0,0.531,272.0,0.842,273.0,-0.003,13.29,2.0,1.0,0.0,22.67,115.8,339.7,339.3,0.0,3.592,4.469,4.187,456.0,456.2,0.241,0.001,32.46,28.11,28.11,29.81,29.78,28.28,30.1,-17.08,29.21,29.9,448.4,43.11,55.76,51.38,51.53,42.26,42.7,33.55,12076.0,16761.0,16663.0,16995.0,14372.0,14398.0,11665.0,14.57,18.83,17.36,17.4,14.27,14.42,11.33,0.0,337.9,0.0,60.15,0.0,340.9,0.0,5.0,16.0,0.0,0.0,126.3,132.1,126.2,20.01,19.32,0.0,26.39,203.5,19.28,2.0,3.474,-1.0,3.015,6.3,4901
2016-03-31 11:06:00,148.2,150.4,148.8,1113451.0,62.9,59.9,60.0,122.0,43242.0,540.0,96885.0,1070187.0,119.7,0.995,12.68,120.4,0.0,274.8,274.5,276.2,0.772,272.0,0.531,271.9,0.842,273.0,0.008,13.62,2.0,3.0,0.0,22.72,132.5,334.7,333.8,0.0,4.172,5.156000000000001,4.905,525.5,536.5,0.2439999999999999,0.001,32.49,28.43,28.42,30.19,30.12,28.62,30.46,-8.75,29.6,30.33,562.2,41.08,58.72,60.81,62.05,54.38,53.56,43.55,12076.0,16762.0,16663.0,16996.0,14372.0,14398.0,11666.0,13.66,19.51,20.21,20.61,18.06,17.8,14.47,0.0,332.5,0.0,60.15,0.0,396.1,0.0,5.0,16.0,0.0,0.0,145.9,151.7,145.5,20.23,19.45,0.0,26.48,201.9,18.63,2.0,3.474,-1.0,4.47,7.7,4901
2016-03-31 11:07:00,117.5,119.8,118.4,1113453.0,62.9,59.9,60.0,96.2,43242.0,540.0,96885.0,1070189.0,94.2,0.996,8.13,94.6,0.0,274.1,274.2,276.0,0.772,272.0,0.531,271.8,0.842,273.0,0.004,13.62,2.0,3.0,0.0,22.77,105.6,342.0,341.5,0.0,3.267,4.069,3.816,409.5,411.3,0.2399999999999999,0.0,32.51,28.24,28.43,30.21,30.21,28.68,30.49,-15.1,29.68,30.43,428.0,33.94,47.06,47.46,47.19,40.1,40.92,33.18,12076.0,16762.0,16663.0,16996.0,14373.0,14398.0,11666.0,11.54,16.0,16.13,16.04,13.63,13.91,11.28,0.0,340.0,0.0,60.14,0.0,309.0,0.0,5.0,16.0,0.0,0.0,114.4,119.8,114.2,20.31,19.48,0.0,26.33,194.1,14.43,2.0,3.475,-1.0,3.418,5.2,4901
2016-03-31 11:08:00,179.6,181.4,179.6,1113455.0,62.9,59.9,60.0,148.1,43242.0,540.0,96885.0,1070191.0,145.6,0.993,17.46,146.7,0.0,275.0,274.9,276.6,0.772,272.0,0.531,271.9,0.842,273.0,0.003,13.62,2.0,3.0,0.0,22.83,160.5,336.6,335.8,0.0,5.034,6.205,5.955,633.6,651.4,0.246,0.0,32.54,28.79,28.93,30.79,30.81,29.3,31.13,-37.4,30.17,30.88,668.7,52.28,72.59,73.14,74.01,64.05,64.31,52.91,12077.0,16762.0,16664.0,16996.0,14373.0,14399.0,11666.0,17.43,24.2,24.39,24.68,21.35,21.44,17.64,0.0,334.2,0.0,60.14,0.0,478.4,0.0,5.0,16.0,0.0,0.0,178.3,183.6,177.8,20.42,19.55,0.0,26.95,190.1,15.98,2.0,3.474,-1.0,4.648,9.4,4901
2016-03-31 11:09:00,118.9,121.1,119.8,1113457.0,62.9,59.9,60.0,97.4,43242.0,540.0,96886.0,1070193.0,95.6,0.996,8.38,96.0,0.0,274.3,274.2,275.9,0.772,272.0,0.531,271.8,0.842,273.0,0.003,13.62,2.0,3.0,0.0,22.88,107.4,348.0,346.9,0.0,3.293,4.071000000000001,3.853,412.8,419.0,0.2399999999999999,0.0,32.61,28.38,28.45,30.52,30.59,28.95,30.87,-68.05,30.05,30.55,424.7,33.87,46.72,46.36,46.96,40.09,40.42,32.57,12077.0,16763.0,16664.0,16997.0,14373.0,14399.0,11666.0,11.71,16.16,16.03,16.24,13.86,13.98,11.26,0.0,345.9,0.0,60.14,0.0,308.6,0.0,5.0,16.0,0.0,0.0,116.2,121.5,115.8,20.16,19.43,0.0,26.36,197.7,10.06,2.0,3.474,-1.0,7.072,11.8,4901
2016-03-31 11:10:00,126.7,128.7,127.4,1113459.0,62.9,59.9,60.0,103.8,43242.0,540.0,96886.0,1070194.0,101.9,0.996,9.52,102.3,0.0,274.5,274.2,276.0,0.772,272.0,0.531,271.7,0.842,273.0,0.003,13.62,2.0,3.0,0.0,22.94,114.5,354.5,355.4,0.0,3.4330000000000003,4.231,4.037,433.9,444.2,0.2399999999999999,0.0,32.61,27.83,27.79,30.08,30.08,28.49,30.39,-90.2,29.55,30.04,461.1,34.5,47.86,48.75,48.74,41.74,42.66,34.85,12077.0,16763.0,16664.0,16997.0,14374.0,14399.0,11666.0,12.22,16.95,17.26,17.26,14.77,15.1,12.33,0.0,354.2,0.0,60.14,0.0,323.3,0.0,5.0,16.0,0.0,0.0,124.0,129.3,123.6,20.18,19.34,0.0,26.02,194.0,16.87,2.0,3.474,-1.0,4.495,7.9,4901
2016-03-31 11:11:00,142.0,143.9,142.5,1113461.0,62.9,59.9,60.0,116.7,43242.0,540.0,96886.0,1070196.0,114.3,0.995,11.71,114.9,0.0,274.6,274.4,276.2,0.772,272.0,0.531,272.0,0.842,273.0,0.002,13.42,2.0,3.0,0.0,22.99,128.4,353.3,352.9,0.0,3.851,4.73,4.546,488.0,503.5,0.2419999999999999,0.001,32.64,27.98,28.06,30.28,30.37,28.75,30.61,-37.92,29.81,30.24,521.0,39.15,53.94,55.03,55.74,48.02,48.38,39.43,12077.0,16763.0,16665.0,16997.0,14374.0,14399.0,11667.0,13.74,18.93,19.32,19.56,16.85,16.98,13.83,0.0,351.1,0.0,60.16,0.0,363.7,0.0,5.0,16.0,0.0,0.0,139.3,144.8,138.8,20.28,19.45,0.0,26.11,180.6,18.65,2.0,3.474,-1.0,4.293,7.599999999999999,4901
2016-03-31 11:12:00,107.2,109.3,108.1,1113462.0,62.9,59.9,60.0,87.59999999999998,43242.0,540.0,96886.0,1070198.0,86.29999999999998,0.997,6.752999999999999,86.59999999999998,0.0,274.4,274.1,275.9,0.772,272.0,0.531,272.0,0.842,273.1,0.004,13.62,2.0,3.0,0.0,23.05,98.1,353.6,351.9,0.0,2.919,3.604,3.427,367.7,375.1,0.2389999999999999,0.0,32.7,27.53,27.72,30.16,30.25,28.58,30.49,-55.53,29.72,30.19,381.6,29.33,40.53,40.94,41.42,35.79,35.91,29.74,12077.0,16763.0,16665.0,16997.0,14374.0,14400.0,11667.0,10.29,14.22,14.36,14.53,12.55,12.59,10.43,0.0,351.2,0.0,60.19,0.0,277.8,0.0,5.0,16.0,0.0,0.0,104.7,109.8,104.4,20.43,19.31,0.0,25.7,188.9,17.03,2.0,3.474,-1.0,5.335,8.099999999999998,4901
2016-03-31 11:13:00,103.4,105.8,104.4,1113463.0,62.9,59.9,60.0,84.5,43242.0,540.0,96886.0,1070199.0,82.9,0.997,6.182,83.2,0.0,274.2,273.9,275.7,0.772,272.0,0.531,271.4,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.09,94.2,343.4,343.4,0.0,2.819,3.491,3.29,358.3,362.0,0.238,0.0,32.73,27.04,27.08,29.53,29.62,27.95,29.81,-112.2,29.03,29.47,368.8,29.66,40.95,41.03,41.37,35.32,35.5,29.01,12078.0,16764.0,16665.0,16998.0,14374.0,14400.0,11667.0,10.12,13.97,14.0,14.11,12.05,12.11,9.9,0.0,341.4,0.0,60.16,0.0,274.4,0.0,5.0,16.0,0.0,0.0,100.5,105.7,100.3,20.38,19.45,0.0,25.41,200.1,25.82,2.0,3.474,-1.0,4.86,8.4,4901
2016-03-31 11:14:00,122.6,125.1,123.6,1113465.0,62.9,59.9,60.0,100.6,43242.0,540.0,96886.0,1070201.0,98.2,0.996,8.87,98.6,0.0,274.2,274.2,276.0,0.772,272.0,0.531,271.1,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.14,110.2,336.5,337.0,0.0,3.353,4.125,3.921,428.3,436.3,0.2389999999999999,0.0,32.8,26.54,26.74,29.2,29.33,27.69,29.51,-85.59999999999998,28.65,29.1,443.0,37.58,50.97,49.9,50.09,42.29,43.03,34.39,12078.0,16764.0,16665.0,16998.0,14374.0,14400.0,11667.0,12.58,17.06,16.71,16.77,14.16,14.41,11.52,0.0,335.0,0.0,60.14,0.0,327.6,0.0,5.0,16.0,0.0,0.0,119.3,124.9,119.1,20.3,19.34,0.0,24.9,178.2,12.73,2.0,3.474,-1.0,6.497000000000001,10.1,4901
2016-03-31 11:15:00,114.8,117.2,115.7,1113467.0,62.9,59.9,60.0,94.0,43242.0,540.0,96886.0,1070202.0,92.9,0.997,7.992000000000002,93.3,0.0,274.1,274.1,275.9,0.772,272.0,0.531,271.1,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.17,103.9,335.5,335.0,0.0,3.247,4.039,3.827,407.9,414.0,0.241,0.0,32.8,26.63,26.82,29.11,29.27,27.71,29.54,-37.67,28.44,29.05,406.9,33.63,46.68,45.69,46.81,40.16,39.75,32.76,12078.0,16764.0,16666.0,16998.0,14375.0,14400.0,11667.0,11.21,15.56,15.23,15.6,13.38,13.24,10.91,0.0,334.1,0.0,60.14,0.0,310.5,0.0,5.0,16.0,0.0,0.0,112.9,118.3,112.6,20.31,19.39,0.0,24.97,189.9,19.76,2.0,3.474,-1.0,5.412000000000001,8.8,4901
2016-03-31 11:16:00,103.7,106.2,104.8,1113468.0,62.9,59.9,60.0,84.7,43242.0,540.0,96886.0,1070204.0,83.29999999999998,0.997,6.254,83.59999999999998,0.0,274.1,273.9,275.8,0.772,272.0,0.531,271.2,0.842,273.0,-0.019,13.43,2.0,3.0,0.0,23.2,94.8,342.7,341.3,0.0,2.827,3.507,3.3080000000000003,360.1,363.5,0.238,0.001,32.85,26.08,26.16,28.62,28.75,27.11,28.92,-87.0,27.95,28.52,366.3,30.85,42.07,41.11,41.42,35.1,35.38,28.65,12078.0,16764.0,16666.0,16998.0,14375.0,14401.0,11668.0,10.49,14.3,13.97,14.08,11.93,12.03,9.74,0.0,340.0,0.0,60.15,0.0,276.5,0.0,5.0,16.0,0.0,0.0,101.0,106.2,100.7,20.18,19.37,0.0,24.63,209.9,25.4,2.0,3.474,-1.0,3.843,6.9,4901
2016-03-31 11:17:00,102.0,104.4,103.0,1113469.0,62.9,59.9,60.0,83.29999999999998,43242.0,540.0,96887.0,1070205.0,81.79999999999998,0.997,5.973,82.0,0.0,274.4,273.8,275.7,0.772,272.0,0.531,271.8,0.842,273.0,0.025,13.61,2.0,3.0,0.0,23.24,92.8,338.9,338.5,0.0,2.7710000000000004,3.4330000000000003,3.245,353.4,358.0,0.238,0.0,32.89,25.89,25.95,28.38,28.48,26.76,28.7,-87.29999999999998,27.9,28.27,365.9,30.0,41.17,40.96,41.26,35.16,35.45,28.63,12078.0,16765.0,16666.0,16999.0,14375.0,14401.0,11668.0,10.1,13.87,13.8,13.9,11.85,11.94,9.65,0.0,337.1,0.0,60.15,0.0,274.1,0.0,5.0,16.0,0.0,0.0,99.0,104.2,98.8,20.1,19.46,0.0,24.51,195.9,21.97,2.0,3.475,-1.0,3.758,6.8,4901
