measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 11:18:00,105.4,107.8,106.4,1113471.0,62.9,59.9,60.0,86.09999999999998,43242.0,540.0,96887.0,1070207.0,84.79999999999998,0.997,6.494,85.0,0.0,274.4,273.9,275.7,0.772,272.0,0.531,271.5,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.26,95.8,338.0,337.3,0.0,2.907,3.593,3.409,368.9,374.5,0.2389999999999999,0.0,32.89,25.96,26.07,28.34,28.43,26.91,28.64,-2.681,27.94,28.3,376.5,30.82,42.64,42.11,42.78,36.58,36.52,29.55,12079.0,16765.0,16666.0,16999.0,14375.0,14401.0,11668.0,10.35,14.31,14.14,14.36,12.28,12.26,9.920000000000002,0.0,336.1,0.0,60.14,0.0,283.8,0.0,5.0,16.0,0.0,0.0,102.7,108.0,102.5,20.16,19.49,0.0,24.6,190.5,22.38,2.0,3.474,-1.0,4.827,7.8,4901
2016-03-31 11:19:00,103.6,106.0,104.6,1113472.0,62.9,59.9,60.0,84.7,43242.0,540.0,96887.0,1070208.0,83.0,0.997,6.179,83.2,0.0,274.3,274.0,275.8,0.772,272.0,0.531,271.9,0.842,273.1,0.003,13.62,2.0,3.0,0.0,23.27,94.6,345.2,344.3,0.0,2.78,3.425,3.249,357.4,362.3,0.238,0.0,32.89,25.98,26.13,28.17,28.32,26.78,28.48,4.945,27.83,28.12,367.5,30.49,41.71,41.07,41.14,34.87,35.37,28.55,12079.0,16765.0,16666.0,16999.0,14375.0,14401.0,11668.0,10.45,14.3,14.08,14.1,11.95,12.12,9.79,0.0,342.9,0.0,60.19,0.0,274.2,0.0,5.0,16.0,0.0,0.0,100.6,105.7,100.3,20.12,19.58,0.0,24.59,199.4,20.86,2.0,3.474,-1.0,4.325,8.0,4901
2016-03-31 11:20:00,129.5,131.8,130.3,1113474.0,62.9,59.9,60.0,106.3,43242.0,540.0,96887.0,1070210.0,104.6,0.996,9.96,105.0,0.0,274.7,274.2,276.0,0.772,272.0,0.531,272.0,0.842,273.1,0.003,13.62,2.0,3.0,0.0,23.29,117.0,343.9,342.1,0.0,3.4330000000000003,4.249,4.05,437.1,447.1,0.241,0.0,32.94,26.24,26.38,28.31,28.4,26.88,28.7,-110.7,27.92,28.42,476.8,34.58,48.92,51.23,51.59,46.14,46.1,39.21,12079.0,16765.0,16667.0,16999.0,14376.0,14401.0,11668.0,11.78,16.65,17.43,17.55,15.69,15.68,13.33,0.0,340.7,0.0,60.15,0.0,340.5,0.0,5.0,16.0,0.0,0.0,127.1,132.7,126.8,20.22,19.59,0.0,24.92,203.4,14.24,2.0,3.474,-1.0,3.635,7.5,4901
2016-03-31 11:21:00,118.8,121.1,119.7,1113476.0,62.9,59.9,60.0,97.4,43242.0,540.0,96887.0,1070211.0,95.6,0.996,8.37,96.0,0.0,274.5,274.2,275.9,0.772,272.0,0.531,271.9,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.3,107.4,345.9,344.9,0.0,3.189,3.953,3.725,409.5,413.7,0.2389999999999999,0.0,32.99,26.5,26.66,28.53,28.66,27.2,28.93,-90.6,28.19,28.73,425.4,33.38,46.44,46.94,47.22,40.85,40.88,33.63,12079.0,16766.0,16667.0,17000.0,14376.0,14402.0,11668.0,11.46,15.95,16.12,16.21,14.03,14.04,11.55,0.0,343.6,0.0,60.14,0.0,310.6,0.0,5.0,16.0,0.0,0.0,116.0,121.5,115.8,20.29,19.69,0.0,25.1,180.2,23.62,2.0,3.474,-1.0,4.13,7.4,4901
2016-03-31 11:22:00,110.0,112.3,111.0,1113477.0,62.9,59.9,60.0,90.0,43242.0,540.0,96887.0,1070213.0,88.4,0.997,7.127999999999999,88.7,0.0,274.2,274.3,276.0,0.772,272.0,0.531,271.9,0.842,273.0,0.002,13.42,2.0,3.0,0.0,23.33,100.4,355.0,354.5,0.0,2.992,3.736,3.474,382.9,381.6,0.2389999999999999,0.001,32.99,26.29,26.48,28.5,28.7,27.2,28.83,-91.3,27.96,28.65,384.9,30.36,42.29,42.28,42.7,36.33,36.23,29.85,12079.0,16766.0,16667.0,17000.0,14376.0,14402.0,11669.0,10.71,14.92,14.92,15.07,12.82,12.79,10.53,0.0,353.0,0.0,60.15,0.0,282.9,0.0,5.0,16.0,0.0,0.0,107.3,112.4,107.0,20.44,19.53,0.0,24.71,181.9,14.51,2.0,3.474,-1.0,4.5680000000000005,7.5,4901
2016-03-31 11:23:00,109.1,111.3,110.0,1113479.0,62.9,59.9,60.0,89.09999999999998,43242.0,540.0,96887.0,1070214.0,87.5,0.997,6.996,87.79999999999998,0.0,274.0,274.1,275.8,0.772,272.0,0.531,271.2,0.842,273.0,0.004,13.62,2.0,3.0,0.0,23.35,99.0,350.5,350.1,0.0,2.957,3.699,3.427,379.4,376.6,0.2389999999999999,0.0,32.99,26.39,26.44,28.42,28.56,27.15,28.65,-79.59,27.87,28.47,381.0,30.5,42.58,42.36,42.68,36.43,36.37,29.85,12080.0,16766.0,16667.0,17000.0,14376.0,14402.0,11669.0,10.64,14.85,14.77,14.89,12.71,12.69,10.41,0.0,348.8,0.0,60.14,0.0,282.4,0.0,5.0,16.0,0.0,0.0,106.2,111.4,105.9,20.42,19.66,0.0,25.05,199.0,15.47,2.0,3.473,-1.0,3.178,7.4,4901
2016-03-31 11:24:00,111.2,113.4,112.1,1113480.0,62.9,59.9,60.0,90.9,43242.0,540.0,96887.0,1070216.0,89.29999999999998,0.997,7.298999999999999,89.59999999999998,0.0,274.1,274.1,275.9,0.772,272.0,0.531,271.4,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.37,100.7,349.6,349.4,0.0,3.011,3.766,3.4960000000000004,386.1,384.5,0.2389999999999999,0.0,33.04,26.37,26.51,28.53,28.69,27.25,28.71,7.801,27.93,28.38,389.6,31.1,43.5,43.21,43.52,37.14,37.25,30.5,12080.0,16766.0,16668.0,17000.0,14377.0,14402.0,11669.0,10.83,15.15,15.04,15.15,12.93,12.97,10.62,0.0,348.2,0.0,60.14,0.0,288.1,0.0,5.0,16.0,0.0,0.0,108.4,113.6,108.0,20.39,19.68,0.0,24.94,220.8,59.59,2.0,3.474,-1.0,3.952,8.5,4901
2016-03-31 11:25:00,112.8,115.1,113.7,1113482.0,62.9,59.9,60.0,92.3,43242.0,540.0,96888.0,1070217.0,90.6,0.997,7.518,90.9,0.0,274.5,274.0,275.8,0.772,272.0,0.531,271.6,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.38,102.3,348.2,347.0,0.0,3.052,3.807,3.552,390.8,391.2,0.2389999999999999,0.0,33.09,26.23,26.43,28.32,28.48,27.08,28.52,-62.56,27.67,28.2,397.9,31.93,44.41,44.25,44.52,38.01,38.13,31.16,12080.0,16767.0,16668.0,17001.0,14377.0,14403.0,11669.0,11.03,15.35,15.3,15.39,13.14,13.18,10.77,0.0,345.8,0.0,60.14,0.0,293.9,0.0,5.0,16.0,0.0,0.0,109.9,115.3,109.6,20.4,19.62,0.0,24.69,192.7,19.16,2.0,3.474,-1.0,5.158,8.599999999999998,4901
2016-03-31 11:26:00,147.1,149.5,147.8,1113484.0,62.9,59.9,60.0,121.0,43242.0,540.0,96888.0,1070219.0,118.2,0.995,12.41,118.9,0.0,274.7,274.2,276.0,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.41,131.6,338.0,337.7,0.0,4.0680000000000005,5.042,4.744,524.9,529.1,0.2419999999999999,0.0,33.09,26.44,26.59,28.48,28.57,27.15,28.67,-59.91,27.68,28.38,520.7,46.78,62.85,59.63,60.23,49.61,50.21,39.83,12080.0,16767.0,16668.0,17001.0,14377.0,14403.0,11669.0,15.71,21.11,20.03,20.22,16.65,16.86,13.37,0.0,336.1,0.0,60.14,0.0,389.8,0.0,5.0,16.0,0.0,0.0,144.0,150.1,143.8,20.45,19.65,0.0,24.93,208.8,21.19,2.0,3.474,-1.0,3.925,7.1,4901
2016-03-31 11:27:00,123.6,125.8,124.4,1113485.0,62.9,59.9,60.0,101.3,43242.0,540.0,96888.0,1070221.0,99.9,0.996,9.13,100.3,0.0,274.2,274.1,275.9,0.772,272.0,0.531,271.2,0.842,273.0,-0.0279999999999999,13.28,2.0,1.0,0.0,23.41,111.6,344.2,343.1,0.0,3.486,4.329,4.09,438.7,445.0,0.241,0.001,33.09,26.75,26.91,28.83,28.88,27.31,29.05,-87.4,28.07,28.76,429.8,35.96,49.63,48.11,49.38,41.82,41.48,33.89,12080.0,16767.0,16668.0,17001.0,14377.0,14403.0,11670.0,12.28,16.95,16.44,16.87,14.29,14.17,11.58,0.0,342.1,0.0,60.14,0.0,324.6,0.0,5.0,16.0,0.0,0.0,121.4,126.9,121.1,20.4,19.66,0.0,24.96,193.2,18.64,2.0,3.474,-1.0,5.312,8.3,4901
2016-03-31 11:28:00,119.7,121.8,120.5,1113487.0,62.9,59.9,60.0,98.0,43242.0,540.0,96888.0,1070222.0,96.0,0.996,8.48,96.4,0.0,274.2,274.2,275.9,0.772,272.0,0.531,271.6,0.842,273.0,0.0289999999999999,13.25,2.0,1.0,0.0,23.43,108.6,351.5,350.0,0.0,3.221,3.979,3.756,412.1,417.5,0.241,0.002,33.09,26.11,26.28,28.43,28.49,27.05,28.55,-92.1,27.56,28.55,431.6,33.13,46.1,46.85,47.36,40.5,40.66,33.01,12081.0,16767.0,16669.0,17001.0,14378.0,14403.0,11670.0,11.57,16.09,16.35,16.53,14.13,14.19,11.52,0.0,349.5,0.0,60.13,0.0,309.2,0.0,5.0,16.0,0.0,0.0,116.7,122.1,116.4,20.41,19.52,0.0,24.49,177.9,13.93,2.0,3.475,-1.0,6.0520000000000005,8.8,4901
2016-03-31 11:29:00,110.4,112.7,111.3,1113488.0,62.9,59.9,60.0,90.3,43242.0,540.0,96888.0,1070224.0,89.0,0.997,7.235,89.29999999999998,0.0,274.7,273.9,275.6,0.772,272.0,0.531,271.9,0.842,273.0,0.006,13.62,2.0,3.0,0.0,23.45,100.9,352.6,351.9,0.0,3.019,3.767,3.53,382.2,384.1,0.2399999999999999,0.001,33.09,26.24,26.37,28.55,28.53,27.2,28.53,-65.67,27.53,28.46,386.4,30.27,42.37,42.17,42.75,36.82,36.75,30.46,12081.0,16768.0,16669.0,17002.0,14378.0,14404.0,11670.0,10.61,14.85,14.77,14.98,12.9,12.87,10.67,0.0,350.8,0.0,60.14,0.0,286.3,0.0,5.0,16.0,0.0,0.0,108.0,113.2,107.7,20.49,19.64,0.0,24.77,211.9,43.13,2.0,,-1.0,3.705,21.5,4901
2016-03-31 11:30:00,107.0,109.4,108.0,1113490.0,62.9,59.9,60.0,87.5,43242.0,540.0,96888.0,1070225.0,85.79999999999998,0.997,6.671,86.09999999999998,0.0,274.4,273.9,275.7,0.772,272.0,0.531,271.8,0.842,273.0,0.004,13.62,2.0,3.0,0.0,23.47,97.8,349.8,348.5,0.0,2.889,3.602,3.359,370.3,370.2,0.238,0.0,33.17,26.3,26.35,28.35,28.36,26.95,28.35,-92.0,27.42,28.23,381.9,29.86,41.8,41.92,42.16,36.06,36.21,29.47,12081.0,16768.0,16669.0,17002.0,14378.0,14404.0,11670.0,10.36,14.5,14.54,14.63,12.51,12.56,10.22,0.0,347.4,0.0,60.16,0.0,280.1,0.0,5.0,16.0,0.0,0.0,104.0,109.2,103.8,20.37,19.66,0.0,24.68,200.3,19.28,2.0,3.475,-1.0,5.347,9.6,4901
2016-03-31 11:31:00,127.0,129.3,127.8,1113492.0,62.9,59.9,60.0,104.1,43242.0,540.0,96888.0,1070227.0,102.1,0.996,9.5,102.5,0.0,274.5,274.0,275.7,0.772,272.0,0.531,271.2,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.47,114.5,343.6,342.1,0.0,3.482,4.336,4.066,447.3,449.4,0.2399999999999999,0.0,33.18,26.07,26.07,28.16,28.1,26.77,28.24,-44.42,27.4,27.96,450.8,36.89,51.24,50.39,51.29,43.34,43.1,34.76,12081.0,16768.0,16669.0,17002.0,14378.0,14404.0,11670.0,12.57,17.46,17.17,17.48,14.77,14.69,11.84,0.0,341.0,0.0,60.16,0.0,333.3,0.0,5.0,16.0,0.0,0.0,124.1,129.8,123.9,20.14,19.62,0.0,24.66,215.3,39.22,2.0,3.475,-1.0,2.863,7.2,4901
2016-03-31 11:32:00,142.5,144.5,143.0,1113493.0,62.9,59.9,60.0,117.0,43242.0,540.0,96889.0,1070229.0,114.5,0.995,11.75,115.1,0.0,274.6,274.2,275.9,0.772,272.0,0.531,271.3,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.49,128.2,345.4,344.2,0.0,3.771,4.681,4.391,486.6,488.8,0.2399999999999999,0.0,33.18,26.86,26.73,28.68,28.68,27.38,28.86,8.01,28.14,28.32,517.3,41.33,56.92,57.0,56.46,48.9,49.65,40.79,12081.0,16768.0,16670.0,17002.0,14379.0,14404.0,11671.0,14.14,19.48,19.51,19.33,16.74,17.0,13.95,0.0,343.0,0.0,60.14,0.0,372.1,0.0,5.0,16.0,0.0,0.0,139.6,145.0,139.2,20.29,19.88,0.0,25.5,222.0,30.61,2.0,3.475,-1.0,1.655,3.4,4901
2016-03-31 11:33:00,160.9,163.2,161.4,1113496.0,62.9,59.9,60.0,132.5,43242.0,540.0,96889.0,1070231.0,130.3,0.994,14.59,131.2,0.0,274.8,274.2,276.0,0.772,272.0,0.531,271.0,0.842,273.0,0.004,13.62,2.0,3.0,0.0,23.5,144.5,341.8,341.0,0.0,4.507,5.605,5.294,573.5,580.0,0.246,0.0,33.18,27.78,27.68,29.72,29.75,28.42,29.94,-28.42,28.99,29.38,572.7,48.77,65.54,63.74,65.15,55.04,54.49,44.62,12082.0,16769.0,16670.0,17003.0,14379.0,14405.0,11671.0,16.54,22.23,21.62,22.09,18.66,18.48,15.13,0.0,339.6,0.0,60.14,0.0,423.3,0.0,5.0,16.0,0.0,0.0,159.2,165.0,158.9,20.53,19.88,0.0,26.05,211.0,34.39,2.0,3.473,-1.0,3.477,9.4,4901
2016-03-31 11:34:00,131.2,133.5,132.1,1113497.0,62.9,59.9,60.0,107.6,43242.0,540.0,96889.0,1070233.0,105.7,0.996,10.15,106.2,0.0,274.3,274.0,275.8,0.772,272.0,0.531,271.1,0.842,273.0,0.0,13.28,2.0,1.0,0.0,23.52,118.1,345.8,345.8,0.0,3.614,4.475,4.226,459.0,465.0,0.2419999999999999,0.001,33.18,28.12,28.09,30.17,30.28,28.76,30.46,-39.53,29.47,29.89,472.7,37.32,51.75,51.55,52.37,44.51,44.63,36.21,12082.0,16769.0,16670.0,17003.0,14379.0,14405.0,11671.0,12.83,17.79,17.73,18.01,15.31,15.35,12.46,0.0,344.3,0.0,60.15,0.0,341.9,0.0,5.0,16.0,0.0,0.0,128.6,134.3,128.4,20.54,19.95,0.0,26.46,220.1,21.03,2.0,3.474,-1.0,2.272,4.0,4901
2016-03-31 11:35:00,99.7,101.9,100.8,1113499.0,62.9,59.9,60.0,81.2,43242.0,540.0,96889.0,1070234.0,80.09999999999998,0.997,5.692,80.29999999999998,0.0,274.1,273.5,275.2,0.772,272.0,0.531,271.0,0.842,273.0,0.004,13.62,2.0,3.0,0.0,23.55,92.7,359.0,356.4,0.0,2.7430000000000003,3.398,3.212,347.0,351.8,0.238,0.0,33.22,28.12,28.02,30.21,30.29,28.75,30.45,-33.79,29.58,29.98,357.5,27.29,37.67,37.55,38.17,32.59,32.83,26.75,12082.0,16769.0,16671.0,17003.0,14379.0,14405.0,11671.0,9.71,13.4,13.36,13.58,11.6,11.69,9.52,0.0,356.0,0.0,60.17,0.0,258.4,0.0,5.0,16.0,0.0,0.0,97.1,102.0,96.9,20.65,19.97,0.0,26.4,195.0,22.29,2.0,3.474,-1.0,3.138,6.8,4901
2016-03-31 11:36:00,107.0,109.3,108.0,1113500.0,62.9,59.9,60.0,87.5,43242.0,540.0,96889.0,1070236.0,85.59999999999998,0.997,6.615,85.9,0.0,274.5,274.2,275.9,0.772,272.0,0.531,271.8,0.842,273.5,0.004,13.62,2.0,3.0,0.0,23.58,97.6,342.7,341.9,0.0,2.8680000000000003,3.5580000000000003,3.34,369.8,371.8,0.238,0.0,33.28,27.58,27.49,29.94,29.95,28.4,30.05,-43.48,29.36,29.81,389.4,30.97,42.72,43.1,42.95,36.73,37.24,30.25,12082.0,16770.0,16671.0,17004.0,14380.0,14405.0,11671.0,10.53,14.52,14.65,14.6,12.48,12.66,10.28,0.0,340.7,0.0,60.22,0.0,285.4,0.0,5.0,16.0,0.0,0.0,103.7,108.9,103.6,20.76,19.87,0.0,25.91,212.1,27.39,2.0,3.474,-1.0,3.375,6.2,4901
2016-03-31 11:37:00,163.2,165.3,163.5,1113502.0,62.9,59.9,60.0,134.5,43242.0,540.0,96890.0,1070238.0,132.0,0.994,14.88,132.9,0.0,275.2,274.7,276.4,0.772,272.0,0.531,272.0,0.842,273.1,0.003,13.62,2.0,3.0,0.0,23.61,145.9,335.1,336.2,0.0,4.574,5.681,5.349,587.1,591.3,0.2429999999999999,0.0,33.28,27.56,27.62,30.05,30.0,28.47,30.18,-60.21,29.21,29.94,588.3,49.77,68.3,66.45,67.46,56.92,56.75,45.95,12082.0,16770.0,16671.0,17004.0,14380.0,14406.0,11672.0,16.62,22.8,22.18,22.51,18.99,18.94,15.32,0.0,333.9,0.0,60.16,0.0,435.7,0.0,5.0,16.0,0.0,0.0,161.0,166.9,160.6,20.72,19.83,0.0,25.72,181.7,14.89,2.0,3.474,-1.0,7.495,11.2,4901
2016-03-31 11:38:00,125.7,128.0,126.7,1113504.0,62.9,59.9,60.0,103.2,43242.0,540.0,96890.0,1070240.0,101.5,0.996,9.38,101.9,0.0,274.9,274.2,275.9,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.64,112.6,338.1,339.9,0.0,3.477,4.33,4.061,439.1,441.5,0.2419999999999999,0.0,33.28,27.62,27.65,30.25,30.1,28.62,30.32,-33.39,29.18,29.93,450.8,35.33,49.59,50.43,50.62,43.7,43.7,36.47,12083.0,16770.0,16672.0,17004.0,14380.0,14406.0,11672.0,11.97,16.8,17.08,17.14,14.8,14.8,12.35,0.0,338.9,0.0,60.13,0.0,333.4,0.0,5.0,16.0,0.0,0.0,123.2,128.8,123.0,20.8,19.93,0.0,26.0,191.5,20.65,2.0,3.474,-1.0,3.333,6.7,4901
2016-03-31 11:39:00,128.5,130.5,129.1,1113506.0,62.9,59.9,60.0,105.3,43242.0,540.0,96890.0,1070241.0,103.4,0.996,9.74,103.8,0.0,274.5,274.2,276.0,0.772,272.0,0.531,271.9,0.842,273.0,0.002,13.41,2.0,3.0,0.0,23.67,115.7,347.3,348.4,0.0,3.491,4.32,4.087,444.5,450.8,0.2399999999999999,0.0,33.35,27.93,27.89,30.36,30.31,28.82,30.54,4.192,29.59,29.93,459.3,35.74,49.97,50.45,50.52,43.31,43.76,36.15,12083.0,16771.0,16672.0,17005.0,14380.0,14406.0,11672.0,12.4,17.34,17.51,17.53,15.02,15.19,12.54,0.0,347.2,0.0,60.13,0.0,333.2,0.0,5.0,16.0,0.0,0.0,125.7,131.2,125.4,20.83,20.22,0.0,26.5,237.6,33.47,2.0,3.475,-1.0,3.488,7.599999999999999,4901
2016-03-31 11:40:00,121.4,123.5,122.2,1113508.0,62.9,59.9,60.0,99.5,43242.0,540.0,96890.0,1070243.0,97.9,0.996,8.76,98.3,0.0,274.6,274.3,276.0,0.772,272.0,0.531,272.0,0.842,273.1,0.004,13.41,2.0,3.0,0.0,23.7,110.6,352.6,352.2,0.0,3.314,4.085,3.885,421.5,430.3,0.241,0.001,33.36,28.68,28.63,30.58,30.52,29.06,30.88,16.28,30.11,29.7,436.3,33.55,46.69,46.92,47.5,40.68,40.7,33.0,12083.0,16771.0,16672.0,17005.0,14381.0,14406.0,11672.0,11.78,16.38,16.46,16.66,14.27,14.28,11.58,0.0,351.3,0.0,60.15,0.0,314.1,0.0,5.0,16.0,0.0,0.0,118.9,124.2,118.6,20.68,20.46,0.0,27.09,221.1,36.32,2.0,3.475,-1.0,3.342,7.8,4901
2016-03-31 11:41:00,99.0,101.2,100.0,1113509.0,62.9,59.9,60.0,80.7,43242.0,540.0,96890.0,1070244.0,79.47,0.998,5.573,79.65999999999998,0.0,274.1,274.0,275.6,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.74,92.0,357.8,357.0,0.0,2.694,3.327,3.144,344.3,349.1,0.238,0.0,33.36,28.3,28.32,30.24,30.32,28.68,30.51,22.95,29.73,29.62,353.9,27.36,37.68,37.48,37.94,32.28,32.52,26.44,12083.0,16771.0,16672.0,17005.0,14381.0,14406.0,11672.0,9.73,13.4,13.33,13.5,11.48,11.57,9.41,0.0,355.8,0.0,60.15,0.0,257.3,0.0,5.0,16.0,0.0,0.0,96.3,101.1,96.0,20.59,20.21,0.0,26.54,240.1,35.21,2.0,3.475,-1.0,4.48,9.4,4901
2016-03-31 11:42:00,97.3,99.7,98.4,1113510.0,62.9,59.9,60.0,79.40999999999998,43242.0,540.0,96890.0,1070246.0,78.08,0.998,5.339,78.26,0.0,274.5,273.8,275.6,0.772,272.0,0.531,271.8,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.77,89.7,350.3,350.4,0.0,2.616,3.242,3.044,336.7,339.2,0.2369999999999999,0.0,33.34,28.12,28.28,29.49,29.52,27.87,29.77,-11.48,29.17,28.55,344.0,27.38,37.8,37.72,38.09,32.32,32.38,26.53,12083.0,16771.0,16673.0,17005.0,14381.0,14407.0,11673.0,9.55,13.19,13.16,13.29,11.28,11.3,9.26,0.0,349.0,0.0,60.14,0.0,256.2,0.0,5.0,16.0,0.0,0.0,94.6,99.4,94.3,20.28,20.25,0.0,26.45,232.4,33.46,2.0,3.474,-1.0,3.495,9.2,4901
2016-03-31 11:43:00,102.8,105.1,103.8,1113512.0,62.9,59.9,60.0,84.0,43242.0,540.0,96890.0,1070247.0,82.4,0.997,6.074,82.7,0.0,274.5,273.9,275.7,0.772,272.0,0.531,271.9,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.8,94.1,345.1,344.8,0.0,2.74,3.4,3.1910000000000003,354.0,356.0,0.238,0.0,33.4,27.89,27.99,29.3,29.23,27.59,29.54,-12.93,29.04,28.28,366.1,29.32,40.51,40.67,40.77,34.76,35.09,28.86,12084.0,16771.0,16673.0,17005.0,14381.0,14407.0,11673.0,10.07,13.92,13.97,14.01,11.94,12.06,9.920000000000002,0.0,343.7,0.0,60.17,0.0,272.8,0.0,5.0,16.0,0.0,0.0,99.8,104.9,99.6,20.28,20.17,0.0,26.38,240.0,23.73,2.0,3.475,-1.0,2.977,6.3,4901
2016-03-31 11:44:00,107.7,110.1,108.8,1113513.0,62.9,59.9,60.0,88.09999999999998,43242.0,540.0,96890.0,1070248.0,86.7,0.997,6.797000000000001,87.0,0.0,274.4,274.0,275.8,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.83,98.4,342.4,341.6,0.0,2.926,3.624,3.425,375.1,379.9,0.2389999999999999,0.0,33.36,28.25,28.35,29.27,29.12,27.63,29.51,-43.67,29.07,28.14,380.9,30.92,42.92,42.47,43.07,36.85,36.79,30.33,12084.0,16772.0,16673.0,17006.0,14381.0,14407.0,11673.0,10.51,14.59,14.44,14.64,12.53,12.51,10.31,0.0,340.4,0.0,60.22,0.0,287.8,0.0,5.0,16.0,0.0,0.0,105.1,110.4,105.0,20.27,20.26,0.0,26.66,230.7,38.84,2.0,3.474,-1.0,2.362,5.2,4901
2016-03-31 11:45:00,93.2,95.5,94.3,1113514.0,62.9,59.9,60.0,75.97,43242.0,540.0,96890.0,1070250.0,74.83,0.998,4.753,74.98,0.0,274.6,273.9,275.6,0.772,272.0,0.531,272.0,0.842,273.2,0.002,13.4,2.0,3.0,0.0,23.86,86.5,351.9,351.3,0.0,2.514,3.116,2.928,322.5,325.0,0.2369999999999999,0.001,33.36,28.33,28.3,29.2,29.07,27.5,29.38,8.37,29.06,28.02,328.2,26.29,36.29,35.85,36.25,30.88,30.95,25.26,12084.0,16772.0,16673.0,17006.0,14382.0,14407.0,11673.0,9.2,12.69,12.54,12.68,10.8,10.83,8.83,0.0,349.8,0.0,60.24,0.0,245.9,0.0,5.0,16.0,0.0,0.0,90.5,95.3,90.3,20.32,20.44,0.0,26.84,247.7,33.29,2.0,3.475,-1.0,2.932,5.3,4901
2016-03-31 11:46:00,85.79999999999998,88.09999999999998,86.9,1113516.0,62.9,59.9,60.0,69.75,43242.0,540.0,96891.0,1070251.0,68.81,0.998,3.786,68.91,0.0,274.3,273.8,275.6,0.772,272.0,0.531,272.0,0.842,273.0,0.004,13.62,2.0,3.0,0.0,23.89,80.59999999999998,358.3,357.6,0.0,2.327,2.892,2.712,297.9,299.6,0.236,0.0,33.4,28.24,28.39,28.8,28.67,27.06,28.97,-9.51,28.81,27.42,302.0,23.76,32.86,32.47,32.87,27.78,27.9,22.88,12084.0,16772.0,16674.0,17006.0,14382.0,14407.0,11673.0,8.449999999999998,11.69,11.55,11.69,9.88,9.920000000000002,8.14,0.0,355.7,0.0,60.14,0.0,225.0,0.0,5.0,16.0,0.0,0.0,83.2,87.79999999999998,83.0,20.11,20.49,0.0,26.75,241.3,19.32,2.0,3.474,-1.0,4.125,6.7,4901
