measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 11:47:00,77.19,79.51999999999998,78.43,1113517.0,62.9,59.9,60.0,62.61,43242.0,540.0,96891.0,1070252.0,61.91,0.999,2.642,61.97,0.0,274.4,273.6,275.4,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.92,73.43,361.8,360.1,0.0,2.113,2.63,2.463,270.1,271.1,0.236,0.0,33.45,28.05,28.32,28.41,28.25,26.7,28.51,-7.672999999999998,28.52,26.97,273.5,21.31,29.24,28.87,29.47,24.9,24.72,20.34,12084.0,16772.0,16674.0,17006.0,14382.0,14408.0,11673.0,7.647,10.49,10.36,10.57,8.929999999999998,8.87,7.295,0.0,358.9,0.0,60.13,0.0,203.1,0.0,5.0,16.0,0.0,0.0,74.73,79.14,74.56999999999998,20.14,20.25,0.0,26.46,218.5,37.45,2.0,3.474,-1.0,3.658,7.1,4901
2016-03-31 11:48:00,71.68,74.08,73.0,1113518.0,62.9,59.9,60.0,58.03,43242.0,540.0,96891.0,1070253.0,57.34,0.999,1.899,57.38,0.0,274.3,273.5,275.2,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.94,68.18,353.7,352.8,0.0,1.938,2.417,2.258,248.7,249.1,0.2349999999999999,0.0,33.46,27.07,27.23,27.93,27.87,26.31,28.07,2.521,28.01,26.55,253.0,20.1,27.77,27.4,27.78,23.54,23.56,19.24,12084.0,16772.0,16674.0,17006.0,14382.0,14408.0,11673.0,7.07,9.77,9.64,9.77,8.279999999999998,8.29,6.767,0.0,351.8,0.0,60.15,0.0,192.8,0.0,5.0,16.0,0.0,0.0,69.13,73.48,69.07,20.19,19.81,0.0,25.54,240.9,28.16,2.0,3.474,-1.0,2.957,6.8,4901
2016-03-31 11:49:00,70.52,72.87,71.78,1113519.0,62.9,59.9,60.0,57.02,43242.0,540.0,96891.0,1070254.0,56.37,1.0,1.735,56.4,0.0,274.1,273.5,275.3,0.772,272.0,0.531,271.9,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.96,67.09,353.4,352.9,0.0,1.891,2.359,2.202,243.7,243.5,0.2349999999999999,0.0,33.48,26.33,26.38,27.35,27.26,25.78,27.46,-1.86,27.42,26.12,247.8,19.68,27.28,26.99,27.32,23.19,23.21,19.03,12084.0,16773.0,16674.0,17007.0,14382.0,14408.0,11674.0,6.919,9.590000000000002,9.49,9.6,8.15,8.16,6.691,0.0,351.6,0.0,60.14,0.0,189.8,0.0,5.0,16.0,0.0,0.0,67.94,72.28,67.9,20.1,19.76,0.0,24.98,251.1,29.3,2.0,3.474,-1.0,3.415,7.4,4901
2016-03-31 11:50:00,71.04,73.51999999999998,72.36,1113519.0,62.9,59.9,60.0,57.5,43242.0,540.0,96891.0,1070255.0,56.78,1.0,1.798,56.81,0.0,274.0,273.5,275.2,0.772,272.0,0.531,271.9,0.842,273.0,0.013,13.47,2.0,1.0,0.0,23.96,67.41,348.2,347.4,0.0,1.889,2.361,2.196,245.7,244.5,0.2339999999999999,0.0,33.48,25.65,25.8,26.84,26.7,25.29,26.95,27.21,26.86,25.7,249.4,20.09,27.94,27.72,27.97,23.79,23.8,19.54,12084.0,16773.0,16674.0,17007.0,14382.0,14408.0,11674.0,6.949,9.66,9.58,9.670000000000002,8.23,8.23,6.756,0.0,346.0,0.0,60.15,0.0,193.7,0.0,5.0,16.0,0.0,0.0,68.41,72.83,68.4,19.99,19.68,0.0,24.36,209.1,36.55,2.0,3.474,-1.0,3.102,6.3,4901
2016-03-31 11:51:00,77.79999999999998,80.29999999999998,79.11,1113521.0,62.9,59.9,60.0,63.15,43242.0,540.0,96891.0,1070256.0,62.28,0.999,2.712,62.34,0.0,273.8,273.6,275.3,0.772,272.0,0.531,271.4,0.842,273.0,-0.0069999999999999,13.47,2.0,1.0,0.0,23.96,73.04,338.8,337.9,0.0,2.072,2.5810000000000004,2.407,270.6,270.1,0.236,0.001,33.41,25.48,25.67,26.6,26.52,25.16,26.75,5.143,26.67,25.61,275.5,22.53,31.41,31.23,31.41,26.82,26.86,22.04,12085.0,16773.0,16674.0,17007.0,14382.0,14408.0,11674.0,7.586,10.57,10.51,10.58,9.03,9.04,7.422,0.0,336.7,0.0,60.13,0.0,215.6,0.0,5.0,16.0,0.0,0.0,75.09,79.78,75.12,20.05,19.74,0.0,24.37,234.1,35.59,2.0,3.474,-1.0,2.862,5.2,4901
2016-03-31 11:52:00,82.9,85.2,84.0,1113522.0,62.9,59.9,60.0,67.31,43242.0,540.0,96891.0,1070257.0,66.4,0.999,3.392,66.49,0.0,274.2,273.6,275.3,0.772,272.0,0.531,271.7,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.96,77.5,345.3,344.5,0.0,2.185,2.7230000000000003,2.536,286.2,285.6,0.236,0.0,33.39,25.5,25.7,26.44,26.39,25.07,26.57,-20.54,26.46,25.5,289.4,23.56,32.85,32.65,32.86,28.0,28.03,22.98,12085.0,16773.0,16674.0,17007.0,14383.0,14408.0,11674.0,8.08,11.27,11.2,11.28,9.61,9.62,7.885,0.0,343.2,0.0,60.14,0.0,224.4,0.0,5.0,16.0,0.0,0.0,80.2,84.9,80.09999999999998,20.0,19.79,0.0,24.33,247.4,31.27,2.0,3.474,-1.0,4.563,7.2,4901
2016-03-31 11:53:00,81.7,84.0,82.9,1113523.0,62.9,59.9,60.0,66.3,43242.0,540.0,96891.0,1070258.0,65.45,0.999,3.241,65.53,0.0,273.9,273.7,275.4,0.772,272.0,0.531,271.7,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.95,76.70999999999998,357.4,356.7,0.0,2.149,2.68,2.4930000000000003,281.6,280.5,0.236,0.0,33.38,25.56,25.81,26.28,26.17,24.86,26.35,0.4859999999999999,26.28,25.21,283.3,22.48,31.32,30.94,31.3,26.62,26.61,21.87,12085.0,16773.0,16675.0,17007.0,14383.0,14408.0,11674.0,7.987999999999999,11.13,10.99,11.12,9.46,9.45,7.769999999999999,0.0,355.4,0.0,60.14,0.0,214.7,0.0,5.0,16.0,0.0,0.0,79.09999999999998,83.59999999999998,78.94,19.85,19.84,0.0,24.42,246.1,21.68,2.0,3.474,-1.0,3.52,7.0,4901
2016-03-31 11:54:00,82.5,84.9,83.7,1113524.0,62.9,59.9,60.0,67.09,43242.0,540.0,96891.0,1070259.0,66.14,0.999,3.341,66.22,0.0,274.4,273.9,275.6,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.93,77.29,347.6,346.8,0.0,2.167,2.715,2.506,286.4,283.0,0.236,0.0,33.42,25.53,25.6,26.4,26.3,25.1,26.49,-20.71,26.45,25.34,287.2,23.33,32.66,32.44,32.57,27.74,27.69,22.88,12085.0,16774.0,16675.0,17008.0,14383.0,14409.0,11674.0,8.05,11.27,11.19,11.24,9.57,9.55,7.894,0.0,345.4,0.0,60.14,0.0,222.4,0.0,5.0,16.0,0.0,0.0,79.76,84.5,79.7,20.03,19.8,0.0,24.34,216.8,48.55,2.0,3.474,-1.0,1.695,4.2,4901
2016-03-31 11:55:00,97.9,100.5,99.1,1113525.0,62.9,59.9,60.0,80.0,43242.0,540.0,96891.0,1070260.0,78.67,0.998,5.444,78.86,0.0,274.6,273.9,275.6,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.93,89.79999999999998,330.4,329.5,0.0,2.622,3.272,3.033,345.5,343.3,0.2369999999999999,0.0,33.44,25.72,25.78,26.7,26.56,25.32,26.74,0.839,26.62,25.71,355.4,28.65,40.23,40.53,40.6,35.17,34.93,28.95,12085.0,16774.0,16675.0,17008.0,14383.0,14409.0,11674.0,9.4,13.2,13.3,13.32,11.54,11.46,9.5,0.0,328.3,0.0,60.14,0.0,272.1,0.0,5.0,16.0,0.0,0.0,95.1,100.3,95.0,20.11,19.83,0.0,24.54,205.6,42.3,2.0,3.474,-1.0,1.083,2.5,4901
2016-03-31 11:56:00,99.3,101.8,100.4,1113527.0,62.9,59.9,60.0,81.09999999999998,43242.0,540.0,96891.0,1070262.0,79.84999999999998,0.998,5.632999999999999,80.09999999999998,0.0,274.6,274.1,275.8,0.772,272.0,0.531,272.0,0.842,273.2,-0.0069999999999999,13.28,2.0,1.0,0.0,23.93,91.4,342.9,342.2,0.0,2.649,3.29,3.068,345.4,345.5,0.238,0.002,33.38,26.05,26.05,27.2,27.06,25.87,27.23,-19.64,26.91,26.45,346.4,28.51,39.68,39.36,39.72,33.92,33.84,27.82,12085.0,16774.0,16675.0,17008.0,14383.0,14409.0,11674.0,9.71,13.52,13.41,13.53,11.55,11.53,9.48,0.0,340.8,0.0,60.15,0.0,266.8,0.0,5.0,16.0,0.0,0.0,96.6,101.7,96.4,20.39,19.96,0.0,24.65,188.1,27.16,2.0,3.475,-1.0,2.357,4.7,4901
2016-03-31 11:57:00,91.0,93.2,92.0,1113528.0,62.9,59.9,60.0,74.04,43242.0,540.0,96891.0,1070263.0,72.97,0.998,4.49,73.11,0.0,274.2,273.8,275.5,0.772,272.0,0.531,271.9,0.842,273.0,0.012,13.62,2.0,3.0,0.0,23.9,84.9,359.4,358.7,0.0,2.412,2.992,2.8,313.8,315.6,0.2369999999999999,0.001,33.33,25.8,25.95,27.24,27.21,25.94,27.25,27.58,26.87,26.79,317.2,24.97,34.48,34.2,34.65,29.52,29.54,24.19,12085.0,16774.0,16676.0,17008.0,14383.0,14409.0,11675.0,8.92,12.32,12.22,12.38,10.55,10.56,8.64,0.0,357.5,0.0,60.15,0.0,236.3,0.0,5.0,16.0,0.0,0.0,88.29999999999998,93.0,88.09999999999998,20.55,19.88,0.0,24.48,234.8,41.07,2.0,3.475,-1.0,1.725,4.2,4901
2016-03-31 11:58:00,82.5,84.79999999999998,83.7,1113529.0,62.9,59.9,60.0,67.04,43242.0,540.0,96891.0,1070264.0,66.16,0.999,3.35,66.24,0.0,274.1,273.9,275.6,0.772,272.0,0.531,272.0,0.842,273.0,0.004,13.62,2.0,3.0,0.0,23.9,77.64,360.5,359.8,0.0,2.174,2.685,2.5380000000000003,282.9,287.1,0.236,0.0,33.3,25.65,25.76,27.16,27.08,25.86,27.11,27.42,26.79,26.56,291.3,22.66,31.12,30.96,31.39,26.7,26.85,21.85,12086.0,16775.0,16676.0,17009.0,14384.0,14409.0,11675.0,8.12,11.15,11.09,11.25,9.57,9.63,7.831,0.0,358.4,0.0,60.14,0.0,215.4,0.0,5.0,16.0,0.0,0.0,79.93,84.4,79.73999999999998,20.28,19.91,0.0,24.36,251.0,21.81,2.0,3.474,-1.0,6.3420000000000005,12.3,4901
2016-03-31 11:59:00,72.94,75.22,74.14,1113530.0,62.9,59.9,60.0,59.02,43242.0,540.0,96891.0,1070265.0,58.34,0.999,2.073,58.37,0.0,274.3,273.5,275.3,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.9,69.47,363.8,363.1,0.0,1.936,2.39,2.263,251.4,255.2,0.2349999999999999,0.0,33.32,25.6,25.76,26.52,26.33,25.06,26.53,-47.11,26.34,25.63,259.1,19.81,27.24,26.98,27.4,23.3,23.44,19.07,12086.0,16775.0,16676.0,17009.0,14384.0,14409.0,11675.0,7.166,9.86,9.76,9.91,8.429999999999998,8.48,6.898,0.0,361.8,0.0,60.15,0.0,191.0,0.0,5.0,16.0,0.0,0.0,70.41,74.68,70.23,20.01,20.01,0.0,24.43,257.1,10.03,2.0,3.474,-1.0,5.877999999999999,10.0,4901
2016-03-31 12:00:00,72.04,74.37999999999998,73.26,1113531.0,62.9,59.9,60.0,58.3,43242.0,540.0,96891.0,1070266.0,57.63,0.999,1.952,57.66,0.0,273.7,273.8,275.5,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.89,68.18,347.8,347.0,0.0,1.887,2.339,2.187,248.0,248.5,0.2349999999999999,0.0,33.31,25.42,25.6,26.2,25.98,24.73,26.19,0.376,26.12,25.34,253.4,20.45,28.33,28.15,28.42,24.19,24.19,19.79,12086.0,16775.0,16676.0,17009.0,14384.0,14410.0,11675.0,7.065,9.79,9.72,9.82,8.359999999999998,8.359999999999998,6.837000000000001,0.0,345.7,0.0,60.15,0.0,196.2,0.0,5.0,16.0,0.0,0.0,69.49,73.86,69.38,20.13,19.94,0.0,24.08,223.5,23.07,2.0,3.475,-1.0,4.678,7.5,4901
2016-03-31 12:01:00,77.14,79.59999999999998,78.34,1113532.0,62.9,59.9,60.0,62.58,43242.0,540.0,96891.0,1070267.0,61.76,0.999,2.634,61.81,0.0,274.0,273.7,275.4,0.772,272.0,0.531,271.9,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.87,72.40999999999998,338.9,337.6,0.0,2.042,2.53,2.36,268.1,268.4,0.2349999999999999,0.0,33.26,25.14,25.34,26.14,25.94,24.68,26.14,26.31,26.03,25.26,271.8,22.39,31.13,30.88,31.11,26.54,26.54,21.76,12086.0,16775.0,16676.0,17009.0,14384.0,14410.0,11675.0,7.534,10.48,10.39,10.47,8.929999999999998,8.929999999999998,7.322999999999999,0.0,336.6,0.0,60.15,0.0,213.7,0.0,5.0,16.0,0.0,0.0,74.53,79.11,74.42,20.22,19.89,0.0,23.89,216.9,30.41,2.0,3.473,-1.0,3.788,6.5,4901
2016-03-31 12:02:00,71.86,74.20999999999998,73.04,1113533.0,62.9,59.9,60.0,58.12,43242.0,540.0,96891.0,1070268.0,57.43,0.999,1.927,57.46,0.0,274.1,273.6,275.3,0.772,272.0,0.531,271.7,0.842,273.0,0.004,13.49,2.0,1.0,0.0,23.87,68.22,354.2,352.9,0.0,1.886,2.335,2.185,246.6,247.7,0.2349999999999999,0.001,33.19,24.82,25.06,25.99,25.85,24.62,26.04,-26.07,25.88,25.37,250.0,19.94,27.59,27.38,27.71,23.6,23.66,19.34,12086.0,16775.0,16676.0,17009.0,14384.0,14410.0,11675.0,7.02,9.71,9.64,9.76,8.31,8.33,6.808,0.0,352.3,0.0,60.15,0.0,192.7,0.0,5.0,16.0,0.0,0.0,69.32,73.62,69.15,20.42,19.86,0.0,23.58,197.9,21.13,2.0,3.473,-1.0,5.428,10.7,4901
2016-03-31 12:03:00,62.74,64.83,63.78,1113534.0,62.9,59.9,60.0,50.4,43242.0,540.0,96891.0,1070269.0,49.86,1.0,0.696,49.86,0.0,273.8,273.6,275.3,0.772,272.0,0.531,271.9,0.842,273.0,0.004,13.62,2.0,3.0,0.0,23.87,60.59,362.6,360.9,0.0,1.659,2.052,1.931,215.6,217.8,0.2339999999999999,0.0,33.21,24.4,24.54,25.59,25.48,24.28,25.63,25.89,25.38,24.98,220.6,17.03,23.43,23.22,23.61,20.09,20.19,16.42,12086.0,16775.0,16676.0,17009.0,14384.0,14410.0,11675.0,6.132000000000001,8.439999999999998,8.359999999999998,8.5,7.234,7.272,5.913,0.0,360.1,0.0,60.15,0.0,167.1,0.0,5.0,16.0,0.0,0.0,60.15,64.09,59.9,20.33,19.91,0.0,23.24,200.4,40.33,2.0,3.474,-1.0,4.727,9.8,4901
2016-03-31 12:04:00,61.01,63.14,62.0,1113535.0,62.9,59.9,60.0,48.95,43242.0,540.0,96891.0,1070269.0,48.36,1.0,0.4589999999999999,48.36,0.0,273.9,273.4,275.3,0.772,272.0,0.531,271.5,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.84,58.75,353.0,351.9,0.0,1.5930000000000002,1.966,1.867,206.0,209.9,0.233,0.0,33.14,24.02,24.17,25.25,25.19,24.04,25.29,25.58,25.11,24.79,214.5,16.86,23.18,23.14,23.45,20.04,20.2,16.4,12086.0,16775.0,16677.0,17009.0,14384.0,14410.0,11675.0,5.922000000000001,8.14,8.13,8.24,7.038,7.0920000000000005,5.757999999999999,0.0,351.2,0.0,60.15,0.0,166.5,0.0,5.0,16.0,0.0,0.0,58.32,62.3,58.08,20.36,19.83,0.0,23.05,233.1,45.58,2.0,3.473,-1.0,3.008,6.6,4901
2016-03-31 12:05:00,59.13,61.29,60.17,1113535.0,62.9,59.9,60.0,47.4,43242.0,540.0,96891.0,1070270.0,46.82,1.0,0.2039999999999999,46.82,0.0,273.9,273.5,275.3,0.772,272.0,0.531,271.8,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.83,57.2,353.4,352.1,0.0,1.548,1.909,1.821,199.1,203.2,0.233,0.0,33.18,23.97,24.09,25.06,25.03,23.91,25.12,-0.829,24.97,24.58,209.6,16.32,22.39,22.43,22.73,19.43,19.6,15.91,12086.0,16775.0,16677.0,17009.0,14384.0,14410.0,11676.0,5.734,7.866,7.881,7.987999999999999,6.8260000000000005,6.885,5.591,0.0,351.5,0.0,60.14,0.0,161.9,0.0,5.0,16.0,0.0,0.0,56.45,60.36,56.18,20.27,19.86,0.0,23.01,236.7,31.63,2.0,3.473,-1.0,3.632,7.2,4901
2016-03-31 12:06:00,63.25,65.44,64.28,1113536.0,62.9,59.9,60.0,50.88,43242.0,540.0,96891.0,1070271.0,50.28,1.0,0.7559999999999998,50.29,0.0,273.8,273.8,275.6,0.772,272.0,0.531,272.0,0.842,273.2,0.003,13.62,2.0,3.0,0.0,23.81,60.53,342.5,341.2,0.0,1.66,2.053,1.938,214.9,216.6,0.2339999999999999,0.0,33.18,24.06,24.19,24.84,24.84,23.73,24.94,-1.058,24.86,24.2,225.8,17.88,24.83,25.01,25.1,21.58,21.75,17.88,12086.0,16776.0,16677.0,17010.0,14385.0,14410.0,11676.0,6.082000000000001,8.449999999999998,8.51,8.54,7.34,7.396,6.08,0.0,340.4,0.0,60.14,0.0,177.2,0.0,5.0,16.0,0.0,0.0,60.59,64.7,60.38,20.11,20.01,0.0,23.13,255.6,29.4,2.0,3.475,-1.0,4.147,7.2,4901
2016-03-31 12:07:00,71.53,73.97,72.73999999999998,1113537.0,62.9,59.9,60.0,57.91,43242.0,540.0,96891.0,1070272.0,57.18,0.999,1.881,57.22,0.0,274.1,273.8,275.5,0.772,272.0,0.531,272.0,0.842,273.0,-0.003,13.43,2.0,3.0,0.0,23.79,67.91,338.6,337.1,0.0,1.892,2.349,2.197,247.1,246.7,0.2339999999999999,0.001,33.18,24.12,24.27,24.81,24.79,23.74,24.93,-0.89,24.83,24.23,253.4,20.48,28.66,28.74,28.83,24.74,24.79,20.54,12087.0,16776.0,16677.0,17010.0,14385.0,14410.0,11676.0,6.8870000000000005,9.64,9.66,9.69,8.32,8.33,6.905,0.0,336.2,0.0,60.14,0.0,200.6,0.0,5.0,16.0,0.0,0.0,68.93,73.34999999999998,68.81,20.28,19.91,0.0,23.15,193.1,29.11,2.0,3.474,-1.0,3.927,9.1,4901
2016-03-31 12:08:00,77.58,80.09999999999998,78.79,1113538.0,62.9,59.9,60.0,63.01,43242.0,540.0,96891.0,1070273.0,62.13,0.999,2.713,62.19,0.0,274.3,273.8,275.6,0.772,272.0,0.531,272.0,0.842,273.1,0.009,13.43,2.0,3.0,0.0,23.78,73.34,346.9,345.7,0.0,2.026,2.51,2.345,266.0,265.8,0.236,0.001,33.18,24.39,24.48,25.02,25.0,24.01,25.15,25.35,25.07,24.53,270.1,21.88,30.5,30.41,30.56,26.12,26.18,21.5,12087.0,16776.0,16677.0,17010.0,14385.0,14411.0,11676.0,7.548999999999999,10.52,10.49,10.54,9.01,9.03,7.417999999999998,0.0,344.9,0.0,60.14,0.0,211.4,0.0,5.0,16.0,0.0,0.0,74.98999999999998,79.51,74.78,20.36,19.96,0.0,23.39,233.1,35.08,2.0,3.474,-1.0,2.748,4.7,4901
2016-03-31 12:09:00,80.29999999999998,82.59999999999998,81.4,1113539.0,62.9,59.9,60.0,65.19,43242.0,540.0,96891.0,1070274.0,64.28,0.999,3.072,64.36,0.0,274.3,273.9,275.7,0.772,272.0,0.531,272.0,0.842,273.1,0.004,13.62,2.0,3.0,0.0,23.76,75.84,350.8,349.3,0.0,2.094,2.587,2.4290000000000003,274.4,275.9,0.236,0.0,33.1,24.69,24.74,25.29,25.32,24.31,25.44,25.7,25.36,24.87,278.8,22.5,31.21,31.01,31.31,26.73,26.8,21.91,12087.0,16776.0,16677.0,17010.0,14385.0,14411.0,11676.0,7.8439999999999985,10.88,10.81,10.91,9.32,9.340000000000002,7.637,0.0,348.7,0.0,60.14,0.0,216.2,0.0,5.0,16.0,0.0,0.0,77.64,82.2,77.4,20.31,20.01,0.0,23.65,247.9,45.1,2.0,3.474,-1.0,1.727,3.5,4901
2016-03-31 12:10:00,78.64,80.9,79.72,1113541.0,62.9,59.9,60.0,63.78,43242.0,540.0,96892.0,1070275.0,62.91,0.999,2.862,62.97,0.0,274.3,273.8,275.5,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.75,74.4,354.5,353.1,0.0,2.045,2.522,2.376,267.8,270.0,0.2349999999999999,0.0,33.09,25.09,25.19,25.63,25.65,24.7,25.78,25.98,25.61,25.14,274.2,21.8,30.18,30.04,30.34,25.91,26.04,21.26,12087.0,16776.0,16677.0,17010.0,14385.0,14411.0,11676.0,7.684999999999999,10.64,10.59,10.69,9.13,9.18,7.4929999999999986,0.0,352.6,0.0,60.14,0.0,209.9,0.0,5.0,16.0,0.0,0.0,75.98999999999998,80.5,75.75,20.39,20.15,0.0,24.07,235.5,38.6,2.0,3.474,-1.0,1.48,3.5,4901
2016-03-31 12:11:00,80.59999999999998,83.0,81.79999999999998,1113542.0,62.9,59.9,60.0,65.52,43242.0,540.0,96892.0,1070276.0,64.56,0.999,3.123,64.64,0.0,274.4,274.1,275.8,0.772,272.0,0.531,272.0,0.842,273.5,0.003,13.62,2.0,3.0,0.0,23.75,76.19,351.2,349.8,0.0,2.114,2.608,2.448,276.3,277.7,0.236,0.0,33.09,25.34,25.39,25.93,26.0,25.04,26.1,4.73,25.82,25.43,279.9,22.61,31.31,31.07,31.43,26.83,26.86,21.95,12087.0,16776.0,16678.0,17011.0,14385.0,14411.0,11676.0,7.893,10.93,10.85,10.97,9.37,9.38,7.6629999999999985,0.0,349.2,0.0,60.14,0.0,216.9,0.0,5.0,16.0,0.0,0.0,77.95999999999998,82.5,77.70999999999998,20.37,20.21,0.0,24.19,230.0,64.19,2.0,3.474,-1.0,2.3080000000000003,6.2,4901
2016-03-31 12:12:00,74.29,76.54,75.45,1113543.0,62.9,59.9,60.0,60.17,43242.0,540.0,96892.0,1070277.0,59.38,0.999,2.283,59.42,0.0,273.9,273.9,275.6,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.73,71.16,361.9,360.3,0.0,1.962,2.42,2.273,256.2,257.6,0.2349999999999999,0.0,33.09,25.18,25.23,25.93,25.99,25.0,26.07,26.35,25.77,25.51,259.0,20.2,27.96,27.72,28.1,23.89,23.99,19.62,12087.0,16777.0,16678.0,17011.0,14386.0,14411.0,11676.0,7.269999999999999,10.06,9.98,10.11,8.599999999999998,8.63,7.059,0.0,359.9,0.0,60.15,0.0,196.7,0.0,5.0,16.0,0.0,0.0,71.79,76.09999999999998,71.55,20.44,20.0,0.0,23.97,196.8,23.48,2.0,3.474,-1.0,3.925,7.0,4901
2016-03-31 12:13:00,71.02,73.31999999999998,72.18,1113544.0,62.9,59.9,60.0,57.45,43242.0,540.0,96892.0,1070278.0,56.76,0.999,1.825,56.79,0.0,274.1,273.8,275.6,0.772,272.0,0.531,272.0,0.842,273.1,0.002,13.41,2.0,3.0,0.0,23.72,68.17,355.1,354.4,0.0,1.86,2.298,2.152,243.9,244.7,0.2349999999999999,0.001,33.09,25.06,25.1,25.87,25.93,24.97,26.01,26.28,25.67,25.6,246.4,19.68,27.23,27.04,27.37,23.27,23.32,19.05,12087.0,16777.0,16678.0,17011.0,14386.0,14411.0,11676.0,6.955,9.62,9.56,9.670000000000002,8.22,8.24,6.732,0.0,353.4,0.0,60.14,0.0,192.0,0.0,5.0,16.0,0.0,0.0,68.46,72.76999999999998,68.29,20.5,20.04,0.0,23.92,223.3,32.43,2.0,3.474,-1.0,2.265,4.5,4901
2016-03-31 12:14:00,63.99,66.08,65.02,1113544.0,62.9,59.9,60.0,51.47,43242.0,540.0,96892.0,1070279.0,50.97,1.0,0.8859999999999999,50.98,0.0,273.9,273.7,275.5,0.772,272.0,0.531,272.0,0.842,273.2,0.004,13.62,2.0,3.0,0.0,23.72,62.49,364.3,362.9,0.0,1.699,2.097,1.973,221.8,223.9,0.2339999999999999,0.0,33.09,25.11,25.17,25.83,25.96,24.94,26.05,0.094,25.67,25.46,225.1,17.29,23.76,23.48,23.87,20.36,20.44,16.61,12087.0,16777.0,16678.0,17011.0,14386.0,14411.0,11677.0,6.26,8.599999999999998,8.5,8.64,7.372999999999998,7.399,6.015,0.0,362.2,0.0,60.14,0.0,171.6,0.0,5.0,16.0,0.0,0.0,61.51,65.48,61.24,20.43,20.1,0.0,24.01,225.5,32.74,2.0,3.475,-1.0,2.755,7.5,4901
