measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 12:15:00,52.77,54.85,53.79,1113545.0,62.9,59.9,60.0,42.08,43242.0,540.0,96892.0,1070280.0,41.65,-0.8329999999999999,-0.66,41.66,0.0,273.8,273.6,275.3,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.71,52.64,364.7,363.7,0.0,1.404,1.73,1.64,183.1,185.9,0.233,0.0,33.09,24.86,24.92,25.64,25.82,24.82,25.8,4.596,25.62,25.3,188.6,14.18,19.42,19.28,19.61,16.63,16.78,13.62,12088.0,16777.0,16678.0,17011.0,14386.0,14412.0,11677.0,5.145,7.042999999999999,6.994,7.113,6.034,6.086,4.941,0.0,362.7,0.0,60.15,0.0,144.4,0.0,5.0,16.0,0.0,0.0,50.22,53.9,49.95,20.35,20.01,0.0,23.72,201.9,17.95,2.0,3.474,-1.0,4.92,8.0,4901
2016-03-31 12:16:00,45.56,47.66,46.57,1113546.0,62.9,59.9,60.0,36.07,43242.0,540.0,96892.0,1070280.0,35.72,-0.999,-1.682,35.76,0.0,273.7,273.5,275.3,0.772,272.0,0.531,272.0,0.842,273.1,0.003,13.62,2.0,3.0,0.0,23.7,46.35,359.2,358.0,0.0,1.2,1.477,1.406,156.2,158.9,0.2319999999999999,0.0,33.02,24.51,24.57,25.3,25.48,24.44,25.54,4.11,25.29,25.03,163.6,12.43,16.9,16.84,17.18,14.6,14.68,11.85,12088.0,16777.0,16678.0,17011.0,14386.0,14412.0,11677.0,4.438,6.034,6.0120000000000005,6.132999999999999,5.212000000000001,5.24,4.231,0.0,356.9,0.0,60.13,0.0,128.7,0.0,5.0,16.0,0.0,0.0,43.07,46.61,42.84,20.4,20.0,0.0,23.45,214.6,37.66,2.0,3.474,-1.0,1.658,3.1,4901
2016-03-31 12:17:00,44.99,47.17,46.0,1113546.0,62.9,59.9,60.0,35.58,43242.0,540.0,96892.0,1070281.0,35.18,-0.999,-1.767,35.22,0.0,273.6,273.2,275.0,0.772,272.0,0.531,271.4,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.7,45.3,346.2,345.3,0.0,1.165,1.443,1.365,152.9,154.4,0.2319999999999999,0.0,33.01,24.19,24.22,25.08,25.22,24.2,25.25,25.43,25.06,24.86,160.6,12.66,17.41,17.36,17.54,14.96,15.08,12.18,12088.0,16777.0,16678.0,17011.0,14386.0,14412.0,11677.0,4.354,5.989,5.97,6.033,5.144,5.187,4.19,0.0,344.1,0.0,60.15,0.0,130.9,0.0,5.0,16.0,0.0,0.0,42.41,46.0,42.2,20.44,20.0,0.0,23.09,234.2,44.69,2.0,3.474,-1.0,2.28,4.8,4901
2016-03-31 12:18:00,49.1,51.37,50.19,1113547.0,62.9,59.9,60.0,39.07,43242.0,540.0,96892.0,1070282.0,38.52,-0.999,-1.206,38.54,0.0,273.5,273.5,275.3,0.772,272.0,0.531,272.0,0.842,273.0,0.002,13.36,2.0,1.0,0.0,23.68,48.59,337.5,336.7,0.0,1.279,1.586,1.492,168.2,168.9,0.2319999999999999,0.0,32.99,23.9,23.95,24.84,24.98,23.97,24.99,25.25,24.84,24.43,175.8,14.12,19.56,19.54,19.65,16.76,16.9,13.73,12088.0,16777.0,16679.0,17011.0,14386.0,14412.0,11677.0,4.734,6.56,6.553,6.589,5.62,5.666,4.605,0.0,335.4,0.0,60.15,0.0,144.0,0.0,5.0,16.0,0.0,0.0,46.39,50.14,46.19,20.31,19.97,0.0,22.84,233.6,27.12,2.0,3.474,-1.0,4.015,12.5,4901
2016-03-31 12:19:00,54.42,56.73,55.52,1113548.0,62.9,59.9,60.0,43.53,43242.0,540.0,96892.0,1070282.0,42.91,-0.967,-0.46,42.91,0.0,273.8,273.5,275.3,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.26,2.0,1.0,0.0,23.66,53.15,338.4,337.6,0.0,1.418,1.761,1.652,186.6,187.0,0.2339999999999999,0.002,32.99,23.74,23.71,24.66,24.78,23.73,24.79,-18.0,24.63,24.14,193.9,15.59,21.67,21.65,21.8,18.61,18.7,15.26,12088.0,16777.0,16679.0,17011.0,14386.0,14412.0,11677.0,5.242000000000001,7.288999999999999,7.281,7.331,6.257999999999999,6.29,5.132000000000001,0.0,336.3,0.0,60.15,0.0,157.1,0.0,5.0,16.0,0.0,0.0,51.65,55.57,51.45,20.23,19.93,0.0,22.67,215.4,29.68,2.0,3.475,-1.0,4.247,8.099999999999998,4901
2016-03-31 12:20:00,60.93,63.26,62.03,1113549.0,62.9,59.9,60.0,48.96,43242.0,540.0,96892.0,1070283.0,48.28,0.967,0.4149999999999999,48.28,0.0,273.9,273.4,275.3,0.772,272.0,0.531,271.9,0.842,273.0,0.004,13.62,2.0,3.0,0.0,23.64,58.85,336.5,334.9,0.0,1.592,1.98,1.851,210.7,210.0,0.233,0.0,32.99,23.7,23.68,24.52,24.62,23.66,24.69,24.94,24.47,24.18,217.4,17.61,24.62,24.55,24.59,21.06,21.16,17.31,12088.0,16778.0,16679.0,17012.0,14386.0,14412.0,11677.0,5.877999999999999,8.22,8.189999999999998,8.21,7.029,7.064,5.779,0.0,333.8,0.0,60.12,0.0,174.9,0.0,5.0,16.0,0.0,0.0,58.13,62.25,57.98,20.34,19.97,0.0,22.67,203.7,12.49,2.0,3.475,-1.0,4.268,9.5,4901
2016-03-31 12:21:00,69.11,71.53,70.27,1113550.0,62.9,59.9,60.0,55.85,43242.0,540.0,96892.0,1070284.0,55.11,1.0,1.514,55.13,0.0,273.8,273.7,275.5,0.772,272.0,0.531,272.0,0.842,273.0,0.004,13.62,2.0,3.0,0.0,23.63,65.63,335.7,336.1,0.0,1.806,2.242,2.097,239.3,239.1,0.2339999999999999,0.0,32.99,23.61,23.66,24.46,24.53,23.64,24.63,3.357,24.34,24.24,245.9,20.08,27.88,27.77,27.98,23.95,23.98,19.59,12088.0,16778.0,16679.0,17012.0,14387.0,14412.0,11677.0,6.724,9.33,9.3,9.37,8.019999999999998,8.029999999999998,6.56,0.0,334.8,0.0,60.12,0.0,195.5,0.0,5.0,16.0,0.0,0.0,66.42,70.79,66.29,20.41,19.96,0.0,22.58,200.8,20.07,2.0,3.474,-1.0,5.072,8.599999999999998,4901
2016-03-31 12:22:00,71.32,73.69,72.51,1113551.0,62.9,59.9,60.0,57.7,43242.0,540.0,96892.0,1070285.0,57.04,0.999,1.844,57.07,0.0,274.1,273.7,275.5,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.62,2.0,3.0,0.0,23.61,68.12,352.6,351.7,0.0,1.845,2.28,2.149,242.0,244.4,0.2349999999999999,0.0,32.99,23.65,23.65,24.42,24.55,23.64,24.63,24.91,24.33,24.37,250.9,19.82,27.39,27.38,27.65,23.67,23.8,19.34,12088.0,16778.0,16679.0,17012.0,14387.0,14412.0,11677.0,6.947,9.6,9.590000000000002,9.69,8.29,8.34,6.778,0.0,350.5,0.0,60.14,0.0,193.2,0.0,5.0,16.0,0.0,0.0,68.78,73.12,68.62,20.47,19.99,0.0,22.55,196.4,19.42,2.0,3.474,-1.0,5.06,9.0,4901
2016-03-31 12:23:00,69.09,71.39,70.26,1113552.0,62.9,59.9,60.0,55.82,43242.0,540.0,96892.0,1070286.0,55.21,1.0,1.547,55.23,0.0,273.9,273.7,275.5,0.772,272.0,0.531,272.0,0.842,273.1,0.003,13.62,2.0,3.0,0.0,23.6,66.38,357.4,356.2,0.0,1.796,2.222,2.092,234.4,236.6,0.2339999999999999,0.0,32.99,23.6,23.63,24.42,24.62,23.66,24.65,-48.54,24.21,24.43,243.9,18.92,26.23,26.21,26.46,22.59,22.79,18.51,12088.0,16778.0,16679.0,17012.0,14387.0,14412.0,11677.0,6.7170000000000005,9.31,9.31,9.39,8.019999999999998,8.09,6.57,0.0,355.0,0.0,60.15,0.0,185.8,0.0,5.0,16.0,0.0,0.0,66.58,70.8,66.38,20.5,19.96,0.0,22.54,188.2,25.45,2.0,3.474,-1.0,6.027,9.3,4901
2016-03-31 12:24:00,75.79,78.19,76.95,1113553.0,62.9,59.9,60.0,61.45,43242.0,540.0,96892.0,1070287.0,60.56,0.999,2.417,60.61,0.0,274.1,273.9,275.6,0.772,272.0,0.531,272.0,0.842,273.2,-0.02,13.47,2.0,1.0,0.0,23.58,71.47,338.5,338.1,0.0,1.989,2.467,2.315,261.2,262.1,0.2339999999999999,0.001,33.03,23.7,23.68,24.46,24.67,23.77,24.69,25.06,24.15,24.5,271.8,21.91,30.49,30.58,30.63,26.19,26.37,21.59,12088.0,16778.0,16679.0,17012.0,14387.0,14413.0,11677.0,7.367000000000002,10.25,10.28,10.3,8.81,8.87,7.258999999999999,0.0,336.7,0.0,60.15,0.0,211.5,0.0,5.0,16.0,0.0,0.0,73.01999999999998,77.54999999999998,72.87999999999998,20.54,20.03,0.0,22.64,182.7,32.2,2.0,3.474,-1.0,2.89,6.9,4901
2016-03-31 12:25:00,87.7,90.2,88.79999999999998,1113554.0,62.9,59.9,60.0,71.47,43242.0,540.0,96892.0,1070288.0,70.33,0.998,4.033,70.45,0.0,274.3,274.1,275.8,0.772,272.0,0.531,272.0,0.842,273.5,0.026,13.57,2.0,3.0,0.0,23.58,81.7,328.7,327.6,0.0,2.361,2.9160000000000004,2.742,309.3,311.3,0.236,0.001,33.09,24.05,23.97,24.79,24.9,24.07,25.05,-17.26,24.49,24.85,318.8,26.2,36.45,36.39,36.52,31.29,31.43,25.72,12088.0,16778.0,16679.0,17012.0,14387.0,14413.0,11678.0,8.55,11.89,11.87,11.91,10.2,10.25,8.39,0.0,326.1,0.0,60.15,0.0,248.7,0.0,5.0,16.0,0.0,0.0,84.9,89.79999999999998,84.79999999999998,20.54,20.06,0.0,23.0,206.6,28.73,2.0,3.474,-1.0,4.595,9.0,4901
2016-03-31 12:26:00,95.2,97.7,96.2,1113555.0,62.9,59.9,60.0,77.75,43242.0,540.0,96892.0,1070289.0,76.59,0.998,5.122000000000001,76.76999999999998,0.0,274.3,274.5,276.2,0.772,272.0,0.531,272.0,0.842,273.9,0.004,13.62,2.0,3.0,0.0,23.56,87.7,337.6,338.6,0.0,2.595,3.204,3.015,338.3,340.7,0.238,0.0,33.09,24.48,24.35,25.11,25.28,24.43,25.44,4.793,24.88,25.29,330.9,28.79,39.66,38.01,38.65,32.09,32.15,25.57,12089.0,16779.0,16680.0,17013.0,14387.0,14413.0,11678.0,9.71,13.38,12.82,13.03,10.82,10.84,8.62,0.0,337.2,0.0,60.13,0.0,259.9,0.0,5.0,16.0,0.0,0.0,92.6,97.6,92.4,20.54,20.07,0.0,23.44,193.1,15.4,2.0,3.475,-1.0,4.215,7.1,4901
2016-03-31 12:27:00,73.04999999999998,75.31,74.15999999999998,1113556.0,62.9,59.9,60.0,59.15,43242.0,540.0,96892.0,1070290.0,58.52,0.999,2.083,58.56,0.0,274.2,274.0,275.7,0.772,272.0,0.531,272.0,0.842,273.7,0.003,13.62,2.0,3.0,0.0,23.55,69.39,352.0,351.4,0.0,1.922,2.364,2.231,249.3,252.3,0.2349999999999999,0.0,33.07,24.6,24.54,25.29,25.48,24.57,25.58,25.86,25.03,25.46,255.6,20.33,28.08,28.02,28.3,24.16,24.3,19.73,12089.0,16779.0,16680.0,17013.0,14387.0,14413.0,11678.0,7.117000000000001,9.83,9.81,9.91,8.46,8.51,6.908,0.0,350.4,0.0,60.13,0.0,197.3,0.0,5.0,16.0,0.0,0.0,70.55,74.9,70.37,20.58,20.03,0.0,23.47,221.5,24.38,2.0,3.474,-1.0,3.603,7.2,4901
2016-03-31 12:28:00,63.05,65.13,64.09,1113557.0,62.9,59.9,60.0,50.71,43242.0,540.0,96892.0,1070291.0,50.2,1.0,0.7319999999999999,50.21,0.0,274.0,273.8,275.6,0.772,272.0,0.531,272.0,0.842,273.4,0.003,13.62,2.0,3.0,0.0,23.55,60.95,360.6,361.1,0.0,1.659,2.05,1.927,216.6,218.0,0.2339999999999999,0.0,33.06,24.56,24.56,25.19,25.35,24.46,25.52,4.381,25.0,25.19,222.7,17.02,23.56,23.57,23.75,20.22,20.38,16.63,12089.0,16779.0,16680.0,17013.0,14388.0,14413.0,11678.0,6.115,8.47,8.47,8.529999999999998,7.266,7.322,5.976,0.0,359.3,0.0,60.16,0.0,169.0,0.0,5.0,16.0,0.0,0.0,60.49,64.48,60.27,20.38,20.09,0.0,23.48,235.5,28.51,2.0,3.474,-1.0,2.672,7.4,4901
2016-03-31 12:29:00,62.72,64.94,63.77,1113558.0,62.9,59.9,60.0,50.48,43242.0,540.0,96892.0,1070292.0,49.86,1.0,0.664,49.87,0.0,274.1,273.9,275.6,0.772,272.0,0.531,272.0,0.842,273.7,0.003,13.62,2.0,3.0,0.0,23.55,60.53,350.0,349.3,0.0,1.633,2.031,1.886,215.2,213.5,0.2339999999999999,0.0,32.99,24.74,24.67,25.23,25.47,24.52,25.57,25.75,25.16,24.98,218.2,17.46,24.36,24.3,24.42,20.78,20.86,17.12,12089.0,16779.0,16680.0,17013.0,14388.0,14413.0,11678.0,6.073,8.47,8.449999999999998,8.49,7.229,7.255,5.957000000000001,0.0,347.9,0.0,60.21,0.0,172.8,0.0,5.0,16.0,0.0,0.0,60.07,64.08,59.84,20.31,20.23,0.0,23.68,230.0,31.44,2.0,3.474,-1.0,2.513,5.4,4901
2016-03-31 12:30:00,65.35,67.5,66.37,1113559.0,62.9,59.9,60.0,52.65,43242.0,540.0,96892.0,1070293.0,52.04,1.0,1.013,52.05,0.0,274.2,273.9,275.6,0.772,272.0,0.531,272.0,0.842,273.8,-0.001,13.28,2.0,1.0,0.0,23.53,62.6,347.6,347.1,0.0,1.705,2.127,1.959,225.6,221.7,0.2349999999999999,0.002,32.99,24.69,24.69,25.29,25.48,24.52,25.6,-22.04,25.26,24.86,225.5,18.26,25.67,25.58,25.59,21.8,21.85,18.06,12089.0,16779.0,16680.0,17013.0,14388.0,14413.0,11678.0,6.311,8.87,8.84,8.84,7.534,7.551,6.242000000000001,0.0,345.6,0.0,60.21,0.0,180.2,0.0,5.0,16.0,0.0,0.0,62.68,66.8,62.48,20.33,20.21,0.0,23.65,224.1,27.01,2.0,3.474,-1.0,2.93,6.0,4901
2016-03-31 12:31:00,69.7,72.03,70.83,1113560.0,62.9,59.9,60.0,56.38,43242.0,540.0,96892.0,1070294.0,55.61,1.0,1.595,55.63,0.0,274.5,273.9,275.6,0.772,272.0,0.531,272.0,0.842,273.7,0.006,13.62,2.0,3.0,0.0,23.52,66.48,345.8,344.3,0.0,1.82,2.273,2.089,241.4,237.0,0.2339999999999999,0.001,32.99,24.64,24.67,25.34,25.51,24.58,25.65,-0.3279999999999999,25.27,24.98,241.1,19.75,27.68,27.6,27.62,23.52,23.55,19.44,12089.0,16779.0,16680.0,17013.0,14388.0,14414.0,11678.0,6.776,9.5,9.47,9.47,8.07,8.08,6.667999999999999,0.0,343.1,0.0,60.13,0.0,192.3,0.0,5.0,16.0,0.0,0.0,66.97,71.3,66.83,20.45,20.09,0.0,23.43,222.3,36.1,2.0,3.474,-1.0,2.005,5.8,4901
2016-03-31 12:32:00,75.04,77.48,76.2,1113561.0,62.9,59.9,60.0,60.88,43242.0,540.0,96892.0,1070295.0,60.1,0.999,2.333,60.14,0.0,274.7,273.9,275.7,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.52,71.03,345.9,345.1,0.0,1.969,2.4530000000000003,2.269,259.9,256.9,0.2349999999999999,0.0,32.99,24.37,24.43,25.35,25.48,24.6,25.58,-0.832,25.03,25.17,259.3,21.13,29.62,29.46,29.66,25.35,25.28,20.89,12089.0,16779.0,16680.0,17013.0,14388.0,14414.0,11678.0,7.261,10.18,10.12,10.19,8.71,8.689999999999998,7.18,0.0,343.7,0.0,60.15,0.0,205.4,0.0,5.0,16.0,0.0,0.0,72.40999999999998,76.92,72.26,20.53,20.02,0.0,23.22,185.7,36.67,2.0,3.474,-1.0,2.755,6.9,4901
2016-03-31 12:33:00,77.36,79.75,78.5,1113562.0,62.9,59.9,60.0,62.78,43242.0,540.0,96892.0,1070296.0,61.95,0.999,2.656,62.0,0.0,274.4,273.9,275.7,0.772,272.0,0.531,272.0,0.842,273.5,0.004,13.62,2.0,3.0,0.0,23.52,73.09,349.2,347.3,0.0,2.015,2.501,2.337,264.7,264.3,0.2349999999999999,0.0,32.99,24.56,24.61,25.45,25.53,24.55,25.58,-69.96,25.13,25.2,269.2,21.55,30.16,30.16,30.18,25.76,26.02,21.38,12089.0,16779.0,16681.0,17013.0,14388.0,14414.0,11679.0,7.487,10.48,10.48,10.48,8.949999999999998,9.04,7.428,0.0,347.4,0.0,60.14,0.0,209.4,0.0,5.0,16.0,0.0,0.0,74.73,79.25,74.54,20.53,20.09,0.0,23.4,222.0,22.41,2.0,3.474,-1.0,3.085,6.1,4901
2016-03-31 12:34:00,79.76,82.09999999999998,80.9,1113563.0,62.9,59.9,60.0,64.81,43242.0,540.0,96892.0,1070297.0,63.81,0.999,2.967,63.88,0.0,274.5,274.1,275.8,0.772,272.0,0.531,272.0,0.842,273.6,0.003,13.62,2.0,3.0,0.0,23.52,75.15,350.6,349.9,0.0,2.07,2.553,2.404,271.0,273.2,0.2349999999999999,0.0,32.99,24.62,24.67,25.45,25.53,24.54,25.6,-90.1,25.21,25.33,279.9,22.22,30.97,31.02,31.02,26.53,26.88,21.87,12090.0,16780.0,16681.0,17014.0,14388.0,14414.0,11679.0,7.761,10.81,10.83,10.83,9.26,9.39,7.638,0.0,349.2,0.0,60.14,0.0,214.4,0.0,5.0,16.0,0.0,0.0,77.0,81.59999999999998,76.81,20.52,20.06,0.0,23.44,208.4,35.28,2.0,3.474,-1.0,3.277,5.8,4901
2016-03-31 12:35:00,79.69,82.0,80.79999999999998,1113564.0,62.9,59.9,60.0,64.72,43242.0,540.0,96892.0,1070298.0,63.97,0.999,3.004,64.04,0.0,274.4,274.0,275.8,0.772,272.0,0.531,272.0,0.842,273.3,0.006,13.62,2.0,3.0,0.0,23.52,75.33,355.0,353.5,0.0,2.095,2.576,2.443,271.9,276.3,0.236,0.0,32.94,24.64,24.71,25.53,25.66,24.7,25.7,21.52,25.26,25.49,280.0,21.97,30.35,30.21,30.79,26.33,26.41,21.28,12090.0,16780.0,16681.0,17014.0,14389.0,14414.0,11679.0,7.761,10.72,10.67,10.88,9.3,9.33,7.517,0.0,353.5,0.0,60.14,0.0,212.3,0.0,5.0,16.0,0.0,0.0,77.23,81.79999999999998,77.04,20.63,20.09,0.0,23.47,186.2,31.71,2.0,3.475,-1.0,3.617,8.199999999999998,4901
2016-03-31 12:36:00,76.37999999999998,78.79999999999998,77.61,1113565.0,62.9,59.9,60.0,62.01,43242.0,540.0,96892.0,1070299.0,61.19,0.999,2.565,61.24,0.0,274.3,274.0,275.7,0.772,272.0,0.531,272.0,0.842,273.3,-0.002,13.3,2.0,1.0,0.0,23.52,74.28,355.3,353.3,0.0,1.996,2.451,2.33,259.3,264.0,0.236,0.001,32.89,24.74,24.69,25.61,25.76,24.71,25.77,26.12,25.34,25.57,270.0,21.15,29.21,29.15,29.49,25.18,25.45,20.57,12090.0,16780.0,16681.0,17014.0,14389.0,14414.0,11679.0,7.462999999999998,10.31,10.28,10.41,8.89,8.98,7.257999999999998,0.0,352.9,0.0,60.14,0.0,204.5,0.0,5.0,16.0,0.0,0.0,73.79999999999998,78.31,73.65,20.67,20.13,0.0,23.52,208.1,23.75,2.0,3.475,-1.0,3.507,6.5,4901
2016-03-31 12:37:00,81.7,84.09999999999998,82.79999999999998,1113566.0,62.9,59.9,60.0,66.44,43242.0,540.0,96892.0,1070300.0,65.35,0.999,3.27,65.43,0.0,274.5,274.0,275.8,0.772,272.0,0.531,272.0,0.842,273.6,0.005,13.62,2.0,3.0,0.0,23.52,76.65,340.0,338.6,0.0,2.156,2.659,2.506,282.2,284.4,0.236,0.0,32.89,24.92,24.87,25.66,25.79,24.73,25.88,-40.75,25.42,25.52,291.0,23.67,32.85,32.76,32.99,28.18,28.32,23.07,12090.0,16780.0,16681.0,17014.0,14389.0,14415.0,11679.0,7.982999999999999,11.08,11.05,11.13,9.5,9.55,7.781,0.0,337.7,0.0,60.14,0.0,226.2,0.0,5.0,16.0,0.0,0.0,78.84999999999998,83.59999999999998,78.7,20.59,20.3,0.0,23.77,236.8,47.95,2.0,3.475,-1.0,2.59,5.7,4901
2016-03-31 12:38:00,99.6,102.3,100.8,1113567.0,62.9,59.9,60.0,81.5,43242.0,540.0,96892.0,1070301.0,79.90999999999998,0.997,5.727,80.09999999999998,0.0,275.0,274.0,275.8,0.772,272.0,0.531,272.0,0.842,273.2,0.004,13.62,2.0,3.0,0.0,23.52,91.4,318.1,316.2,0.0,2.763,3.409,3.2060000000000004,362.1,364.5,0.238,0.0,32.89,25.09,25.11,25.87,26.05,25.07,26.12,-46.63,25.5,25.77,371.5,30.98,42.95,42.79,42.98,36.76,36.91,30.32,12090.0,16780.0,16682.0,17014.0,14389.0,14415.0,11679.0,9.77,13.55,13.5,13.56,11.59,11.64,9.56,0.0,315.9,0.0,60.15,0.0,287.7,0.0,5.0,16.0,0.0,0.0,96.6,101.9,96.5,20.64,20.2,0.0,23.84,177.6,27.27,2.0,3.474,-1.0,4.497,8.8,4901
2016-03-31 12:39:00,106.3,109.0,107.4,1113569.0,62.9,59.9,60.0,87.09999999999998,43242.0,540.0,96893.0,1070303.0,85.5,0.997,6.696000000000001,85.79999999999998,0.0,274.8,274.3,276.1,0.772,272.0,0.531,272.0,0.842,273.5,0.004,13.62,2.0,3.0,0.0,23.52,97.5,322.2,318.6,0.0,2.957,3.631,3.448,382.4,389.7,0.2389999999999999,0.0,32.88,25.6,25.62,26.38,26.53,25.57,26.63,5.58,25.88,26.23,394.1,32.76,45.23,45.0,45.42,38.97,39.11,31.87,12090.0,16781.0,16682.0,17015.0,14389.0,14415.0,11679.0,10.42,14.39,14.32,14.46,12.4,12.45,10.14,0.0,318.3,0.0,60.14,0.0,302.7,0.0,5.0,16.0,0.0,0.0,103.4,109.0,103.3,20.62,20.26,0.0,24.42,187.4,22.51,2.0,3.475,-1.0,3.647,8.199999999999998,4901
2016-03-31 12:40:00,101.3,103.9,102.4,1113570.0,62.9,59.9,60.0,82.9,43242.0,540.0,96893.0,1070304.0,81.59999999999998,0.997,6.034,81.79999999999998,0.0,274.6,274.3,276.1,0.772,272.0,0.531,272.0,0.842,273.5,0.003,13.62,2.0,3.0,0.0,23.52,93.6,337.8,334.9,0.0,2.733,3.343,3.192,350.6,359.7,0.238,0.0,32.88,26.03,26.02,26.88,27.01,26.04,27.08,-19.8,26.36,26.73,362.3,29.7,40.9,40.67,41.23,35.35,35.52,28.59,12090.0,16781.0,16682.0,17015.0,14389.0,14415.0,11680.0,9.95,13.7,13.63,13.81,11.84,11.9,9.58,0.0,335.3,0.0,60.18,0.0,277.4,0.0,5.0,16.0,0.0,0.0,98.7,104.0,98.5,20.79,20.27,0.0,24.69,202.0,32.49,2.0,3.474,-1.0,2.977,6.1,4901
2016-03-31 12:41:00,83.9,86.2,85.0,1113571.0,62.9,59.9,60.0,68.24,43242.0,540.0,96893.0,1070305.0,67.39,0.999,3.613,67.49,0.0,274.3,274.1,275.9,0.772,272.0,0.531,272.0,0.842,273.5,0.024,13.62,2.0,1.0,0.0,23.52,82.29999999999998,354.7,352.9,0.0,2.2430000000000003,2.736,2.6260000000000003,285.7,294.9,0.236,0.0,32.89,25.93,25.84,26.91,27.04,26.04,27.11,1.087,26.35,26.77,296.2,23.44,32.09,31.81,32.42,27.7,27.97,22.37,12091.0,16781.0,16682.0,17015.0,14390.0,14415.0,11680.0,8.25,11.29,11.2,11.41,9.75,9.840000000000002,7.872999999999998,0.0,352.5,0.0,60.14,0.0,224.3,0.0,5.0,16.0,0.0,0.0,81.5,86.09999999999998,81.2,20.78,20.24,0.0,24.45,204.8,30.43,2.0,3.475,-1.0,3.44,5.2,4901
2016-03-31 12:42:00,65.29,67.42,66.33,1113572.0,62.9,59.9,60.0,52.59,43242.0,540.0,96893.0,1070306.0,52.06,1.0,1.093,52.07,0.0,274.4,273.7,275.6,0.772,272.0,0.531,272.0,0.842,273.6,-0.019,13.3,2.0,1.0,0.0,23.55,78.69,366.8,365.4,0.0,1.777,2.1630000000000003,2.085,225.9,234.2,0.236,0.001,32.89,25.81,25.73,26.65,26.83,25.8,26.89,-20.34,26.33,26.27,236.9,17.7,23.99,23.78,24.37,20.65,20.94,16.71,12091.0,16781.0,16682.0,17015.0,14390.0,14415.0,11680.0,6.447,8.74,8.66,8.88,7.525,7.627999999999998,6.089,0.0,364.4,0.0,60.15,0.0,174.6,0.0,5.0,16.0,0.0,0.0,62.8,66.83,62.51,20.63,20.45,0.0,24.63,255.8,26.35,2.0,3.474,-1.0,4.855,7.599999999999999,4901
2016-03-31 12:43:00,56.23,58.45,57.31,1113573.0,62.9,59.9,60.0,45.06,43242.0,540.0,96893.0,1070307.0,44.52,-0.233,-0.1639999999999999,44.52,0.0,274.3,273.7,275.5,0.772,272.0,0.531,272.0,0.842,273.8,0.005,13.62,2.0,3.0,0.0,23.55,58.28,360.2,359.3,0.0,1.506,1.835,1.769,191.9,198.7,0.233,0.0,32.89,25.58,25.52,26.22,26.39,25.25,26.46,-94.6,26.01,25.6,202.8,15.49,20.87,20.78,21.36,18.08,18.17,14.53,12091.0,16781.0,16682.0,17015.0,14390.0,14416.0,11680.0,5.556,7.486,7.451,7.66,6.483,6.518,5.211,0.0,358.6,0.0,60.14,0.0,154.4,0.0,5.0,16.0,0.0,0.0,53.6,57.47,53.37,20.48,20.32,0.0,24.39,242.9,29.9,2.0,3.474,-1.0,3.907,6.5,4901
