measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 12:44:00,53.3,55.53,54.38,1113574.0,62.9,59.9,60.0,42.61,43242.0,540.0,96893.0,1070308.0,42.04,-1.0,-0.6039999999999999,42.05,0.0,273.9,273.7,275.6,0.772,272.0,0.531,272.0,0.842,273.8,0.004,13.62,2.0,3.0,0.0,23.55,53.22,349.9,350.0,0.0,1.404,1.719,1.646,180.9,185.5,0.233,0.0,32.89,25.21,25.18,25.86,26.01,24.87,26.08,26.42,25.78,25.36,190.6,14.98,20.49,20.37,20.7,17.54,17.77,14.21,12091.0,16781.0,16683.0,17016.0,14390.0,14416.0,11680.0,5.218,7.138999999999999,7.097,7.211,6.112,6.193,4.9510000000000005,0.0,348.6,0.0,60.15,0.0,150.5,0.0,5.0,16.0,0.0,0.0,50.58,54.45,50.37,20.57,20.25,0.0,23.99,204.7,20.22,2.0,3.474,-1.0,5.01,8.8,4901
2016-03-31 12:45:00,58.35,60.71,59.5,1113575.0,62.9,59.9,60.0,46.87,43242.0,540.0,96893.0,1070308.0,46.17,0.233,0.098,46.17,0.0,274.1,273.6,275.5,0.772,272.0,0.531,272.0,0.842,273.2,0.004,13.62,2.0,3.0,0.0,23.56,53.99,335.4,334.7,0.0,1.544,1.898,1.797,201.1,203.9,0.233,0.0,32.89,24.99,24.96,25.5,25.66,24.62,25.73,-16.62,25.48,25.2,208.9,17.09,23.57,23.47,23.65,20.15,20.3,16.39,12091.0,16782.0,16683.0,17016.0,14390.0,14416.0,11680.0,5.694,7.855,7.819,7.881,6.712999999999999,6.763999999999999,5.462000000000001,0.0,333.2,0.0,60.15,0.0,169.4,0.0,5.0,16.0,0.0,0.0,55.51,59.62,55.39,20.65,20.25,0.0,23.96,199.4,13.37,2.0,3.474,-1.0,2.632,4.4,4901
2016-03-31 12:46:00,62.45,64.74,63.57,1113575.0,62.9,59.9,60.0,50.26,43242.0,540.0,96893.0,1070309.0,49.63,1.0,0.667,49.63,0.0,274.1,273.6,275.4,0.772,272.0,0.531,272.0,0.842,273.0,0.004,13.62,2.0,3.0,0.0,23.57,58.05,346.2,344.9,0.0,1.639,2.017,1.902,213.8,215.9,0.2339999999999999,0.0,32.89,24.81,24.8,25.43,25.62,24.5,25.73,-64.26,25.48,25.27,219.2,17.73,24.49,24.37,24.63,20.95,21.07,17.08,12091.0,16782.0,16683.0,17016.0,14390.0,14416.0,11680.0,6.094,8.42,8.37,8.46,7.2,7.242000000000002,5.87,0.0,343.7,0.0,60.15,0.0,175.2,0.0,5.0,16.0,0.0,0.0,59.78,63.89,59.6,20.75,20.2,0.0,23.65,201.0,20.34,2.0,3.473,-1.0,5.032,9.9,4901
2016-03-31 12:47:00,58.89,61.04,59.96,1113576.0,62.9,59.9,60.0,47.24,43242.0,540.0,96893.0,1070310.0,46.73,0.5,0.2069999999999999,46.74,0.0,274.1,273.7,275.4,0.772,272.0,0.531,272.0,0.842,273.1,-0.002,13.43,2.0,3.0,0.0,23.56,60.32,359.1,358.4,0.0,1.5530000000000002,1.912,1.802,202.2,204.1,0.233,0.001,32.88,24.51,24.48,25.18,25.37,24.33,25.48,-21.81,25.18,25.09,206.5,16.08,22.12,21.99,22.36,18.97,19.07,15.49,12091.0,16782.0,16683.0,17016.0,14390.0,14416.0,11680.0,5.743,7.902999999999999,7.854,7.987999999999999,6.778,6.813,5.532,0.0,357.4,0.0,60.14,0.0,160.8,0.0,5.0,16.0,0.0,0.0,56.29,60.23,56.07,20.66,20.1,0.0,23.38,207.5,25.21,2.0,3.473,-1.0,4.002,8.199999999999998,4901
2016-03-31 12:48:00,53.76,56.01,54.86,1113577.0,62.9,59.9,60.0,42.99,43242.0,540.0,96893.0,1070311.0,42.47,-1.0,-0.529,42.48,0.0,274.0,273.7,275.4,0.772,272.0,0.531,272.0,0.842,273.3,0.008,13.43,2.0,3.0,0.0,23.55,57.59,357.6,356.7,0.0,1.411,1.741,1.643,184.0,185.9,0.2339999999999999,0.001,32.89,24.22,24.25,25.03,25.26,24.23,25.3,-21.89,25.05,25.04,189.4,14.64,20.17,20.13,20.46,17.36,17.47,14.23,12091.0,16782.0,16683.0,17016.0,14390.0,14416.0,11680.0,5.206,7.172999999999999,7.157,7.276,6.172999999999999,6.211,5.059,0.0,355.5,0.0,60.14,0.0,148.7,0.0,5.0,16.0,0.0,0.0,51.11,54.97,50.91,20.67,20.09,0.0,23.1,182.1,36.3,2.0,3.474,-1.0,3.545,7.0,4901
2016-03-31 12:49:00,53.83,56.13,54.92,1113578.0,62.9,59.9,60.0,43.08,43243.0,540.0,96893.0,1070311.0,42.5,-1.0,-0.526,42.5,0.0,274.0,273.7,275.5,0.772,272.0,0.531,272.0,0.842,273.7,0.004,13.62,2.0,3.0,0.0,23.55,53.21,347.7,347.1,0.0,1.402,1.739,1.628,184.4,184.3,0.233,0.0,32.89,24.01,24.03,24.9,25.11,24.05,25.15,-43.65,24.84,24.91,188.6,15.0,20.88,20.84,21.01,17.93,17.98,14.75,12091.0,16782.0,16683.0,17016.0,14391.0,14416.0,11680.0,5.185,7.222,7.205,7.2639999999999985,6.198,6.216,5.1,0.0,345.9,0.0,60.15,0.0,152.2,0.0,5.0,16.0,0.0,0.0,51.12,55.01,50.92,20.69,20.11,0.0,22.94,207.7,25.77,2.0,3.473,-1.0,2.97,5.0,4901
2016-03-31 12:50:00,60.51,62.87,61.65,1113579.0,62.9,59.9,60.0,48.7,43243.0,540.0,96893.0,1070312.0,48.0,0.5329999999999999,0.3689999999999999,48.0,0.0,274.3,273.7,275.6,0.772,272.0,0.531,272.0,0.842,273.8,0.004,13.62,2.0,3.0,0.0,23.55,53.24,332.9,331.7,0.0,1.597,1.992,1.842,213.3,210.0,0.2339999999999999,0.0,32.89,23.95,24.01,24.9,25.07,24.05,25.1,25.44,24.78,24.91,215.4,17.66,24.83,24.75,24.81,21.2,21.16,17.56,12092.0,16782.0,16683.0,17016.0,14391.0,14416.0,11680.0,5.825,8.189999999999998,8.16,8.179999999999998,6.994,6.98,5.794,0.0,330.3,0.0,60.15,0.0,175.9,0.0,5.0,16.0,0.0,0.0,57.69,61.87,57.6,20.71,20.17,0.0,22.88,191.5,22.86,2.0,3.475,-1.0,3.383,6.5,4901
2016-03-31 12:51:00,73.78,76.43,75.11,1113580.0,62.9,59.9,60.0,59.92,43243.0,540.0,96893.0,1070313.0,58.99,0.999,2.161,59.03,0.0,274.3,273.9,275.7,0.772,272.0,0.531,272.0,0.842,273.5,0.004,13.62,2.0,3.0,0.0,23.52,59.4,313.0,312.7,0.0,2.041,2.546,2.3480000000000003,273.6,269.3,0.2349999999999999,0.0,32.89,24.06,24.12,25.02,25.18,24.22,25.27,25.62,24.78,25.05,274.6,22.91,32.26,32.15,32.15,27.46,27.41,22.84,12092.0,16782.0,16683.0,17016.0,14391.0,14416.0,11681.0,7.136,10.05,10.01,10.01,8.55,8.54,7.115,0.0,311.7,0.0,60.15,0.0,221.9,0.0,5.0,16.0,0.0,0.0,71.0,75.64,71.0,20.74,20.17,0.0,23.06,203.7,33.58,2.0,3.474,-1.0,3.638,6.7,4901
2016-03-31 12:52:00,87.79999999999998,90.4,89.0,1113581.0,62.9,59.9,60.0,71.64,43243.0,540.0,96893.0,1070314.0,70.42,0.998,4.052,70.54,0.0,274.4,274.3,276.0,0.772,272.0,0.531,272.0,0.842,273.9,0.003,13.62,2.0,3.0,0.0,23.52,70.07,324.2,323.0,0.0,2.378,2.967,2.735,317.5,313.1,0.2369999999999999,0.0,32.89,24.53,24.6,25.42,25.53,24.59,25.67,-0.003,25.13,25.33,316.3,26.48,37.2,37.07,37.13,31.67,31.57,26.29,12092.0,16782.0,16684.0,17017.0,14391.0,14417.0,11681.0,8.519999999999998,11.97,11.92,11.94,10.19,10.16,8.46,0.0,321.6,0.0,60.15,0.0,252.4,0.0,5.0,16.0,0.0,0.0,84.9,89.9,84.9,20.68,20.24,0.0,23.52,204.9,33.66,2.0,3.474,-1.0,2.687,5.4,4901
2016-03-31 12:53:00,96.7,99.3,97.8,1113582.0,62.9,59.9,60.0,79.11,43243.0,540.0,96893.0,1070316.0,77.7,0.998,5.28,77.87999999999998,0.0,275.0,274.1,276.0,0.772,272.2,0.531,272.0,0.842,273.9,0.003,13.38,2.0,3.0,0.0,23.52,82.2,340.8,340.0,0.0,2.54,3.16,2.926,337.0,334.7,0.2369999999999999,0.001,32.93,24.88,24.98,25.88,26.04,25.07,26.15,-69.23,25.58,25.88,337.4,27.72,38.79,38.75,38.89,33.25,33.2,27.47,12092.0,16783.0,16684.0,17017.0,14391.0,14417.0,11681.0,9.38,13.13,13.12,13.17,11.26,11.24,9.3,0.0,338.6,0.0,60.14,0.0,263.2,0.0,5.0,16.0,0.0,0.0,93.9,99.0,93.7,20.86,20.28,0.0,23.77,199.9,50.28,2.0,3.474,-1.0,0.98,2.2,4901
2016-03-31 12:54:00,99.1,101.6,100.2,1113583.0,62.9,59.9,60.0,81.09999999999998,43243.0,540.0,96893.0,1070317.0,79.68,0.998,5.617000000000001,79.87999999999998,0.0,275.1,274.1,275.9,0.772,272.2,0.531,272.0,0.842,273.9,0.004,13.62,2.0,3.0,0.0,23.52,89.79999999999998,352.1,352.2,0.0,2.579,3.1910000000000003,2.983,340.1,341.1,0.238,0.0,32.99,25.41,25.44,26.41,26.56,25.68,26.63,-20.56,25.98,26.36,343.7,27.57,38.46,38.25,38.43,32.85,33.11,27.1,12092.0,16783.0,16684.0,17017.0,14391.0,14417.0,11681.0,9.66,13.48,13.41,13.47,11.51,11.6,9.5,0.0,350.5,0.0,60.14,0.0,261.0,0.0,5.0,16.0,0.0,0.0,96.4,101.4,96.1,20.92,20.42,0.0,24.2,188.3,48.81,2.0,3.474,-1.0,2.487,5.5,4901
2016-03-31 12:55:00,91.8,94.0,92.8,1113585.0,62.9,59.9,60.0,74.84,43243.0,540.0,96893.0,1070318.0,73.79999999999998,0.998,4.6160000000000005,73.94,0.0,274.6,274.4,276.2,0.772,272.7,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.52,91.8,362.2,361.5,0.0,2.427,3.0,2.817,317.2,319.5,0.2369999999999999,0.0,32.99,25.57,25.59,26.73,26.86,25.96,26.91,-72.59999999999998,26.13,26.7,321.2,24.8,34.54,34.46,34.72,29.61,29.88,24.47,12092.0,16783.0,16684.0,17017.0,14392.0,14417.0,11681.0,8.92,12.42,12.39,12.48,10.65,10.74,8.8,0.0,359.9,0.0,60.13,0.0,238.8,0.0,5.0,16.0,0.0,0.0,89.2,93.9,88.9,21.01,20.42,0.0,24.38,181.2,19.08,2.0,,-1.0,3.513,21.5,4901
2016-03-31 12:56:00,83.79999999999998,86.0,84.9,1113586.0,62.9,59.9,60.0,68.17,43243.0,540.0,96893.0,1070319.0,67.18,0.999,3.507,67.27,0.0,274.6,274.2,276.0,0.772,272.3,0.531,272.0,0.842,274.0,0.003,13.62,2.0,3.0,0.0,23.52,86.29999999999998,355.5,354.8,0.0,2.21,2.7310000000000003,2.556,289.2,290.0,0.236,0.0,32.99,25.63,25.7,26.83,26.99,26.11,27.06,-94.7,26.38,26.93,291.8,23.17,32.13,32.02,32.28,27.55,27.64,22.62,12092.0,16783.0,16685.0,17018.0,14392.0,14417.0,11681.0,8.189999999999998,11.35,11.32,11.41,9.74,9.77,7.995,0.0,353.6,0.0,60.22,0.0,222.5,0.0,5.0,16.0,0.0,0.0,81.09999999999998,85.7,80.9,21.05,20.39,0.0,24.44,191.3,19.63,2.0,3.474,-1.0,3.98,8.0,4901
2016-03-31 12:57:00,78.79,81.09999999999998,79.95,1113587.0,62.9,59.9,60.0,64.0,43243.0,540.0,96893.0,1070320.0,63.28,0.999,2.873,63.35,0.0,274.3,274.1,275.9,0.772,272.0,0.531,272.0,0.842,274.0,0.003,13.62,2.0,3.0,0.0,23.52,79.06999999999998,358.1,358.3,0.0,2.094,2.573,2.4330000000000003,271.9,276.1,0.236,0.0,33.04,25.71,25.73,26.83,27.04,26.06,27.19,-25.27,26.48,26.93,277.8,21.6,29.74,29.51,30.03,25.63,25.84,20.9,12092.0,16784.0,16685.0,17018.0,14392.0,14418.0,11681.0,7.718,10.62,10.54,10.73,9.16,9.23,7.4689999999999985,0.0,357.7,0.0,60.15,0.0,208.8,0.0,5.0,16.0,0.0,0.0,76.31999999999998,80.79999999999998,76.15,21.05,20.41,0.0,24.55,208.3,30.45,2.0,3.475,-1.0,3.003,5.1,4901
2016-03-31 12:58:00,56.56,58.53,57.6,1113588.0,62.9,59.9,60.0,45.26,43243.0,540.0,96893.0,1070321.0,44.9,-0.1669999999999999,-0.136,44.9,0.0,274.3,273.7,275.5,0.772,272.0,0.531,272.0,0.842,273.9,0.01,13.43,2.0,1.0,0.0,23.53,74.4,371.8,371.0,0.0,1.578,1.923,1.854,201.8,208.9,0.233,0.0,33.09,25.71,25.81,26.78,26.99,25.94,27.07,-68.13,26.52,26.8,211.3,14.95,20.07,20.12,20.78,17.66,17.78,14.32,12093.0,16784.0,16685.0,17018.0,14392.0,14418.0,11682.0,5.526,7.417,7.434,7.678,6.525,6.568,5.291,0.0,369.6,0.0,60.14,0.0,151.4,0.0,5.0,16.0,0.0,0.0,54.11,57.82,53.87,20.95,20.5,0.0,24.52,225.3,39.94,2.0,3.473,-1.0,2.9730000000000003,7.1,4901
2016-03-31 12:59:00,42.46,44.55,43.51,1113588.0,62.9,59.9,60.0,33.51,43243.0,540.0,96893.0,1070322.0,33.28,-0.998,-2.077,33.35,0.0,274.0,273.6,275.4,0.772,272.0,0.531,272.0,0.842,274.0,-0.004,13.43,2.0,1.0,0.0,23.55,56.01,362.9,361.9,0.0,1.159,1.4169999999999998,1.357,149.1,152.8,0.233,0.001,33.09,25.23,25.27,26.36,26.61,25.56,26.61,-25.31,26.22,26.39,156.4,11.44,15.55,15.5,15.88,13.52,13.65,10.93,12093.0,16784.0,16685.0,17018.0,14392.0,14418.0,11682.0,4.127,5.609,5.59,5.727,4.875,4.923,3.943,0.0,360.6,0.0,60.14,0.0,120.0,0.0,5.0,16.0,0.0,0.0,40.07,43.56,39.93,20.98,20.41,0.0,23.99,178.5,21.87,2.0,3.474,-1.0,5.45,8.699999999999998,4901
2016-03-31 13:00:00,39.32,41.44,40.37,1113589.0,62.9,59.9,60.0,30.9,43243.0,540.0,96893.0,1070322.0,30.68,-0.997,-2.51,30.78,0.0,274.0,273.6,275.4,0.772,272.0,0.531,272.0,0.842,273.9,0.004,13.62,2.0,3.0,0.0,23.55,43.44,348.3,347.4,0.0,1.034,1.281,1.197,136.3,135.5,0.2319999999999999,0.0,33.09,24.69,24.69,25.7,25.94,24.9,25.91,-47.97,25.48,25.68,139.6,10.87,15.15,15.11,15.27,13.0,13.04,10.66,12093.0,16784.0,16685.0,17018.0,14392.0,14418.0,11682.0,3.763,5.2410000000000005,5.229,5.284,4.5,4.512,3.689,0.0,346.2,0.0,60.15,0.0,116.0,0.0,5.0,16.0,0.0,0.0,36.88,40.43,36.83,20.88,20.43,0.0,23.63,230.6,28.24,2.0,3.474,-1.0,2.835,7.0,4901
2016-03-31 13:01:00,42.63,44.97,43.78,1113589.0,62.9,59.9,60.0,33.76,43243.0,540.0,96893.0,1070323.0,33.41,-0.998,-2.0580000000000003,33.47,0.0,274.2,273.6,275.3,0.772,272.1,0.531,272.0,0.842,273.8,0.004,13.62,2.0,3.0,0.0,23.55,40.43,334.7,334.2,0.0,1.118,1.399,1.276,150.2,145.7,0.2319999999999999,0.0,33.09,24.53,24.48,25.33,25.53,24.55,25.55,-21.73,25.24,25.1,148.6,12.18,17.24,17.19,17.19,14.65,14.59,12.19,12093.0,16784.0,16685.0,17018.0,14392.0,14418.0,11682.0,4.052,5.734,5.7170000000000005,5.718,4.872,4.851,4.055,0.0,332.7,0.0,60.15,0.0,128.4,0.0,5.0,16.0,0.0,0.0,40.1,43.81,40.08,20.72,20.46,0.0,23.48,210.2,29.57,2.0,3.474,-1.0,3.893,7.4,4901
2016-03-31 13:02:00,44.8,47.01,45.88,1113590.0,62.9,59.9,60.0,35.52,43243.0,540.0,96893.0,1070323.0,35.16,-0.999,-1.77,35.21,0.0,273.9,273.8,275.5,0.772,272.0,0.531,272.0,0.842,273.9,0.003,13.62,2.0,3.0,0.0,23.55,43.03,342.9,341.4,0.0,1.164,1.459,1.3259999999999998,156.7,151.9,0.2319999999999999,0.0,33.09,24.24,24.22,25.04,25.21,24.21,25.27,-0.871,24.92,24.88,153.0,12.49,17.64,17.55,17.63,15.03,14.9,12.5,12093.0,16784.0,16685.0,17018.0,14392.0,14418.0,11682.0,4.254,6.011,5.981,6.007999999999999,5.121,5.078,4.26,0.0,340.9,0.0,60.15,0.0,131.2,0.0,5.0,16.0,0.0,0.0,42.24,45.94,42.15,20.76,20.37,0.0,23.27,224.4,36.84,2.0,3.474,-1.0,2.482,4.0,4901
2016-03-31 13:03:00,41.71,43.87,42.77,1113591.0,62.9,59.9,60.0,32.94,43243.0,540.0,96893.0,1070324.0,32.69,-0.998,-2.204,32.76,0.0,274.3,273.9,275.6,0.772,272.5,0.531,272.0,0.842,274.0,0.003,13.62,2.0,3.0,0.0,23.53,44.89,354.3,352.2,0.0,1.082,1.355,1.236,145.6,141.9,0.2319999999999999,0.0,33.09,24.05,24.09,24.84,24.9,23.94,24.99,-48.88,24.76,24.5,143.1,11.29,15.9,15.84,15.9,13.53,13.49,11.29,12093.0,16784.0,16686.0,17018.0,14392.0,14418.0,11682.0,3.972,5.593,5.573,5.591,4.76,4.743,3.971,0.0,351.8,0.0,60.18,0.0,120.5,0.0,5.0,16.0,0.0,0.0,39.31,42.81,39.2,20.62,20.36,0.0,23.09,240.9,25.16,2.0,3.474,-1.0,3.325,5.9,4901
2016-03-31 13:04:00,39.08,41.15,40.06,1113591.0,62.9,59.9,60.0,30.69,43243.0,540.0,96893.0,1070324.0,30.49,-0.996,-2.556,30.6,0.0,274.2,273.8,275.5,0.772,272.1,0.531,272.0,0.842,274.0,0.002,13.48,2.0,1.0,0.0,23.52,42.69,353.2,351.8,0.0,1.013,1.27,1.157,136.4,132.6,0.231,0.001,33.09,23.9,23.93,24.52,24.62,23.64,24.65,-118.1,24.5,24.18,133.7,10.62,14.89,14.81,14.95,12.71,12.58,10.52,12093.0,16784.0,16686.0,17019.0,14392.0,14418.0,11682.0,3.727,5.224,5.197,5.247000000000001,4.459,4.412,3.691,0.0,350.9,0.0,60.13,0.0,114.4,0.0,5.0,16.0,0.0,0.0,36.7,40.15,36.61,20.62,20.36,0.0,22.91,206.4,28.99,2.0,3.475,-1.0,4.062,7.3,4901
2016-03-31 13:05:00,34.72,36.86,35.79,1113592.0,62.9,59.9,60.0,27.11,43243.0,540.0,96893.0,1070325.0,26.99,-0.993,-3.153,27.18,0.0,274.1,274.0,275.7,0.772,272.6,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.52,40.38,356.6,354.8,0.0,0.909,1.139,1.041,122.2,119.3,0.231,0.0,33.09,23.5,23.53,24.2,24.28,23.31,24.3,-49.15,24.15,23.93,120.4,9.35,12.97,12.98,13.17,11.17,11.0,9.24,12093.0,16785.0,16686.0,17019.0,14392.0,14418.0,11682.0,3.314,4.595,4.601,4.668,3.959,3.896,3.272,0.0,354.4,0.0,60.14,0.0,103.7,0.0,5.0,16.0,0.0,0.0,32.55,35.91,32.52,20.69,20.33,0.0,22.53,217.4,37.3,2.0,3.475,-1.0,3.548,8.599999999999998,4901
2016-03-31 13:06:00,30.81,32.86,31.89,1113592.0,62.9,59.9,60.0,23.82,43243.0,540.0,96893.0,1070325.0,23.81,-0.988,-3.699,24.1,0.0,274.4,273.8,275.5,0.772,272.7,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.52,36.97,352.8,351.4,0.0,0.799,1.002,0.921,107.9,105.8,0.231,0.0,33.09,23.26,23.21,23.94,24.07,23.12,24.07,-49.79,23.94,23.82,108.1,8.37,11.7,11.63,11.72,9.97,9.99,8.25,12093.0,16785.0,16686.0,17019.0,14392.0,14418.0,11682.0,2.938,4.1080000000000005,4.08,4.115,3.5010000000000003,3.506,2.897,0.0,351.0,0.0,60.14,0.0,95.1,0.0,5.0,16.0,0.0,0.0,28.8,32.09,28.89,20.72,20.33,0.0,22.41,211.7,32.51,2.0,3.474,-1.0,1.608,4.0,4901
2016-03-31 13:07:00,31.09,33.11,32.09,1113592.0,62.9,59.9,60.0,24.01,43243.0,540.0,96893.0,1070326.0,23.95,-0.988,-3.67,24.23,0.0,274.1,273.8,275.4,0.772,272.0,0.531,272.0,0.842,273.8,0.003,13.62,2.0,3.0,0.0,23.5,33.57,344.0,342.3,0.0,0.7959999999999999,0.994,0.913,107.8,105.5,0.231,0.0,33.09,23.17,23.25,23.68,23.85,22.95,23.86,-23.4,23.82,23.53,108.0,8.65,12.13,12.04,12.12,10.34,10.34,8.529999999999998,12093.0,16785.0,16686.0,17019.0,14392.0,14418.0,11682.0,2.954,4.142,4.111000000000001,4.138999999999999,3.529,3.53,2.911,0.0,341.4,0.0,60.14,0.0,97.6,0.0,5.0,16.0,0.0,0.0,28.97,32.28,29.05,20.61,20.35,0.0,22.4,247.6,20.8,2.0,3.474,-1.0,2.175,4.2,4901
2016-03-31 13:08:00,31.66,33.69,32.66,1113593.0,62.9,59.9,60.0,24.49,43243.0,540.0,96893.0,1070326.0,24.44,-0.989,-3.587,24.71,0.0,274.0,273.7,275.4,0.772,272.0,0.531,272.0,0.842,273.7,0.004,13.62,2.0,3.0,0.0,23.49,33.58,344.3,343.0,0.0,0.8109999999999999,1.017,0.929,110.4,107.3,0.231,0.0,33.09,23.15,23.18,23.61,23.72,22.89,23.73,-23.3,23.7,23.36,109.1,8.76,12.34,12.27,12.34,10.52,10.47,8.73,12093.0,16785.0,16686.0,17019.0,14393.0,14418.0,11682.0,2.997,4.221,4.198,4.223,3.599,3.5810000000000004,2.986,0.0,342.1,0.0,60.15,0.0,98.9,0.0,5.0,16.0,0.0,0.0,29.58,32.89,29.61,20.62,20.36,0.0,22.3,204.6,17.73,2.0,3.474,-1.0,2.745,5.4,4901
2016-03-31 13:09:00,33.36,35.51,34.42,1113593.0,62.9,59.9,60.0,25.93,43243.0,540.0,96893.0,1070326.0,25.78,-0.992,-3.355,26.0,0.0,274.0,273.4,275.1,0.772,272.0,0.531,271.7,0.842,273.3,0.018,13.54,2.0,1.0,0.0,23.47,34.04,338.9,337.2,0.0,0.8509999999999999,1.074,0.969,117.3,112.2,0.23,0.0,33.09,22.86,22.94,23.41,23.57,22.77,23.58,-66.37,23.51,23.26,114.1,9.35,13.3,13.25,13.22,11.26,11.17,9.420000000000002,12093.0,16785.0,16686.0,17019.0,14393.0,14418.0,11682.0,3.142,4.47,4.455,4.444,3.786,3.757,3.1660000000000004,0.0,336.4,0.0,60.14,0.0,104.6,0.0,5.0,16.0,0.0,0.0,31.17,34.55,31.19,20.64,20.24,0.0,21.99,189.8,20.58,2.0,3.474,-1.0,4.82,9.6,4901
2016-03-31 13:10:00,37.57,39.81,38.65,1113594.0,62.9,59.9,60.0,29.48,43243.0,540.0,96893.0,1070327.0,29.25,-0.995,-2.776,29.38,0.0,274.0,273.5,275.3,0.772,272.0,0.531,272.0,0.842,273.0,-0.013,13.28,2.0,1.0,0.0,23.46,35.44,332.2,331.0,0.0,0.968,1.221,1.1,133.2,127.7,0.233,0.001,33.04,22.67,22.72,23.22,23.35,22.61,23.36,-50.34,23.24,23.09,128.8,10.74,15.31,15.24,15.18,12.95,12.86,10.84,12093.0,16785.0,16686.0,17019.0,14393.0,14418.0,11682.0,3.547,5.054,5.031000000000001,5.012,4.2780000000000005,4.245,3.58,0.0,330.2,0.0,60.18,0.0,116.9,0.0,5.0,16.0,0.0,0.0,35.25,38.76,35.18,20.69,20.23,0.0,21.83,210.9,23.3,2.0,3.473,-1.0,3.31,5.4,4901
2016-03-31 13:11:00,38.67,40.82,39.67,1113594.0,62.9,59.9,60.0,30.37,43243.0,540.0,96893.0,1070327.0,30.14,-0.996,-2.634,30.25,0.0,273.9,273.8,275.6,0.772,272.0,0.531,272.0,0.842,273.7,0.004,13.62,2.0,3.0,0.0,23.44,38.85,345.6,344.2,0.0,0.981,1.233,1.121,134.3,130.3,0.2319999999999999,0.0,32.99,22.56,22.67,23.12,23.29,22.57,23.3,-45.7,23.12,23.09,131.5,10.65,15.07,14.99,15.04,12.85,12.78,10.7,12093.0,16785.0,16686.0,17019.0,14393.0,14418.0,11682.0,3.658,5.178,5.15,5.165,4.415,4.391,3.675,0.0,343.5,0.0,60.22,0.0,116.2,0.0,5.0,16.0,0.0,0.0,36.34,39.77,36.17,20.64,20.24,0.0,21.75,193.2,37.47,2.0,3.474,-1.0,4.04,8.599999999999998,4901
2016-03-31 13:12:00,40.38,42.62,41.44,1113595.0,62.9,59.9,60.0,31.83,43243.0,540.0,96893.0,1070328.0,31.52,-0.997,-2.398,31.61,0.0,274.1,273.7,275.4,0.772,272.0,0.531,272.0,0.842,273.9,0.004,13.62,2.0,3.0,0.0,23.42,40.15,342.4,339.3,0.0,1.024,1.2819999999999998,1.172,140.2,136.5,0.2319999999999999,0.0,32.99,22.58,22.64,23.08,23.22,22.5,23.18,-23.97,22.98,23.04,138.7,11.34,15.98,15.94,15.96,13.63,13.59,11.32,12093.0,16785.0,16687.0,17019.0,14393.0,14418.0,11682.0,3.841,5.413,5.4,5.407,4.615,4.601,3.834,0.0,338.9,0.0,60.16,0.0,121.8,0.0,5.0,16.0,0.0,0.0,37.95,41.48,37.8,20.68,20.3,0.0,21.8,210.1,17.53,2.0,3.474,-1.0,3.873,7.1,4901
