measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 13:13:00,45.5,47.83,46.59,1113596.0,62.9,59.9,60.0,36.12,43243.0,540.0,96893.0,1070329.0,35.67,-0.999,-1.692,35.72,0.0,273.9,273.5,275.3,0.772,272.0,0.531,272.0,0.842,273.2,0.004,13.62,2.0,3.0,0.0,23.41,41.69,333.1,333.5,0.0,1.166,1.4509999999999998,1.336,158.5,155.7,0.2319999999999999,0.0,32.99,22.66,22.69,23.08,23.26,22.5,23.21,-71.62,23.05,22.99,157.5,13.04,18.37,18.28,18.28,15.64,15.65,12.98,12093.0,16785.0,16687.0,17020.0,14393.0,14419.0,11682.0,4.335,6.107,6.079,6.077000000000001,5.2,5.205,4.317,0.0,332.5,0.0,60.14,0.0,136.6,0.0,5.0,16.0,0.0,0.0,42.9,46.64,42.75,20.6,20.23,0.0,21.8,217.9,14.6,2.0,3.474,-1.0,4.9,8.099999999999998,4901
2016-03-31 13:14:00,48.45,50.7,49.49,1113596.0,62.9,59.9,60.0,38.55,43243.0,540.0,96893.0,1070329.0,38.08,-0.999,-1.269,38.1,0.0,274.0,273.6,275.3,0.772,272.0,0.531,272.0,0.842,273.0,0.004,13.62,2.0,3.0,0.0,23.39,45.52,344.1,344.5,0.0,1.227,1.5219999999999998,1.41,165.9,164.1,0.233,0.0,32.94,22.69,22.74,23.11,23.26,22.55,23.3,-119.7,23.14,23.09,165.7,13.44,18.87,18.88,18.88,16.13,16.19,13.41,12094.0,16786.0,16687.0,17020.0,14393.0,14419.0,11682.0,4.617,6.484,6.489,6.487,5.544,5.564,4.609,0.0,343.6,0.0,60.13,0.0,140.6,0.0,5.0,16.0,0.0,0.0,45.85,49.57,45.62,20.64,20.22,0.0,21.9,200.0,26.7,2.0,3.474,-1.0,1.955,3.9,4901
2016-03-31 13:15:00,46.83,49.01,47.91,1113597.0,62.9,59.9,60.0,37.17,43243.0,540.0,96893.0,1070330.0,36.78,-0.999,-1.46,36.81,0.0,273.7,273.5,275.3,0.772,272.0,0.531,271.8,0.842,273.0,-0.0149999999999999,13.54,2.0,1.0,0.0,23.38,48.4,356.3,354.7,0.0,1.194,1.4780000000000002,1.375,160.5,159.5,0.2319999999999999,0.001,32.89,22.93,22.99,23.26,23.42,22.73,23.44,-93.5,23.32,23.31,161.1,12.63,17.57,17.56,17.79,15.19,15.16,12.53,12094.0,16786.0,16687.0,17020.0,14393.0,14419.0,11683.0,4.47,6.221,6.218,6.299,5.379,5.367000000000001,4.437,0.0,354.3,0.0,60.15,0.0,133.3,0.0,5.0,16.0,0.0,0.0,44.35,47.97,44.09,20.66,20.29,0.0,22.15,231.1,32.3,2.0,3.474,-1.0,1.878,3.1,4901
2016-03-31 13:16:00,43.41,45.64,44.48,1113597.0,62.9,59.9,60.0,34.33,43243.0,540.0,96893.0,1070330.0,33.99,-0.998,-1.953,34.04,0.0,273.8,273.6,275.3,0.772,272.0,0.531,271.9,0.842,273.0,0.022,13.54,2.0,3.0,0.0,23.35,47.47,354.5,352.4,0.0,1.105,1.376,1.264,149.9,146.8,0.233,0.001,32.89,23.12,23.15,23.37,23.51,22.84,23.58,-119.2,23.43,23.41,148.7,11.73,16.49,16.49,16.55,14.13,14.09,11.75,12094.0,16786.0,16687.0,17020.0,14393.0,14419.0,11683.0,4.125,5.797000000000001,5.797000000000001,5.82,4.968,4.953,4.13,0.0,351.7,0.0,60.14,0.0,125.9,0.0,5.0,16.0,0.0,0.0,40.96,44.51,40.76,20.63,20.33,0.0,22.28,191.2,28.16,2.0,3.474,-1.0,2.372,6.7,4901
2016-03-31 13:17:00,45.73,47.97,46.81,1113598.0,62.9,59.9,60.0,36.28,43243.0,540.0,96893.0,1070331.0,35.83,-0.999,-1.632,35.87,0.0,273.8,273.5,275.3,0.772,272.0,0.531,272.0,0.842,273.0,0.004,13.62,2.0,3.0,0.0,23.35,44.63,343.9,342.4,0.0,1.161,1.454,1.32,158.7,153.6,0.2319999999999999,0.0,32.85,23.04,23.12,23.37,23.56,22.89,23.59,-98.1,23.4,23.47,155.0,12.71,17.98,17.9,17.93,15.33,15.22,12.72,12094.0,16786.0,16687.0,17020.0,14393.0,14419.0,11683.0,4.343,6.143,6.114,6.125,5.236000000000001,5.199,4.345,0.0,341.6,0.0,60.14,0.0,134.3,0.0,5.0,16.0,0.0,0.0,43.15,46.82,42.94,20.72,20.21,0.0,22.13,181.0,18.76,2.0,3.474,-1.0,4.17,8.699999999999998,4901
2016-03-31 13:18:00,50.23,52.55,51.3,1113599.0,62.9,59.9,60.0,40.06,43243.0,540.0,96893.0,1070332.0,39.51,-1.0,-0.966,39.52,0.0,274.2,273.6,275.3,0.772,272.0,0.531,272.0,0.842,273.0,0.004,13.62,2.0,3.0,0.0,23.33,46.19,339.1,337.7,0.0,1.2819999999999998,1.598,1.463,174.3,170.3,0.233,0.0,32.8,22.89,22.97,23.37,23.56,22.92,23.65,-23.57,23.37,23.47,172.3,14.19,20.03,19.98,19.99,17.09,17.06,14.2,12094.0,16786.0,16687.0,17020.0,14393.0,14419.0,11683.0,4.783,6.749,6.734,6.736000000000001,5.761,5.747000000000001,4.784,0.0,337.0,0.0,60.14,0.0,147.2,0.0,5.0,16.0,0.0,0.0,47.53,51.39,47.32,20.74,20.19,0.0,21.99,178.5,20.68,2.0,3.474,-1.0,5.482,11.1,4901
2016-03-31 13:19:00,52.53,54.83,53.61,1113599.0,62.9,59.9,60.0,42.0,43243.0,540.0,96893.0,1070332.0,41.44,-1.0,-0.6099999999999999,41.45,0.0,274.2,273.8,275.6,0.772,272.0,0.531,272.0,0.842,273.6,0.004,13.62,2.0,3.0,0.0,23.32,49.92,348.8,347.0,0.0,1.335,1.6569999999999998,1.534,179.9,178.1,0.233,0.0,32.8,22.78,22.86,23.37,23.53,22.87,23.54,-19.29,23.21,23.47,179.8,14.47,20.27,20.29,20.41,17.44,17.44,14.46,12094.0,16786.0,16687.0,17020.0,14393.0,14419.0,11683.0,5.012,7.021,7.027,7.069,6.039,6.04,5.008,0.0,346.5,0.0,60.14,0.0,149.6,0.0,5.0,16.0,0.0,0.0,49.86,53.77,49.59,20.69,20.22,0.0,21.92,196.8,26.52,2.0,,-1.0,6.368,21.5,4901
2016-03-31 13:20:00,47.39,49.51,48.43,1113600.0,62.9,59.9,60.0,37.66,43243.0,540.0,96893.0,1070333.0,37.24,-0.999,-1.355,37.27,0.0,274.2,273.9,275.6,0.772,272.0,0.531,272.0,0.842,273.7,0.003,13.62,2.0,3.0,0.0,23.3,52.15,360.4,359.0,0.0,1.218,1.515,1.3969999999999998,163.9,161.3,0.233,0.0,32.77,22.78,22.91,23.37,23.58,22.92,23.59,-2.481,23.3,23.46,163.0,12.56,17.67,17.66,17.77,15.15,15.18,12.61,12094.0,16786.0,16688.0,17020.0,14394.0,14419.0,11683.0,4.499,6.332000000000001,6.325,6.365,5.4270000000000005,5.437,4.519,0.0,358.3,0.0,60.14,0.0,133.6,0.0,5.0,16.0,0.0,0.0,44.85,48.48,44.58,20.66,20.24,0.0,21.95,187.0,27.42,2.0,3.474,-1.0,3.568,5.6,4901
2016-03-31 13:21:00,47.45,49.75,48.54,1113601.0,62.9,59.9,60.0,37.79,43243.0,540.0,96893.0,1070334.0,37.27,-0.999,-1.359,37.3,0.0,274.3,273.9,275.6,0.772,272.0,0.531,272.0,0.842,273.9,0.003,13.51,2.0,1.0,0.0,23.29,48.12,347.0,345.1,0.0,1.208,1.511,1.379,164.1,159.6,0.2319999999999999,0.001,32.7,22.86,22.92,23.37,23.61,22.89,23.59,-23.75,23.35,23.47,162.6,13.05,18.46,18.53,18.56,15.82,15.74,13.2,12094.0,16786.0,16688.0,17021.0,14394.0,14419.0,11683.0,4.492,6.351,6.377000000000001,6.385,5.443,5.415,4.544,0.0,344.3,0.0,60.16,0.0,138.2,0.0,5.0,16.0,0.0,0.0,44.85,48.56,44.58,20.72,20.25,0.0,21.98,197.4,31.34,2.0,3.474,-1.0,2.745,5.1,4901
2016-03-31 13:22:00,52.85,55.13,53.94,1113602.0,62.9,59.9,60.0,42.31,43243.0,540.0,96893.0,1070334.0,41.69,-1.0,-0.582,41.69,0.0,274.6,274.1,275.7,0.772,272.1,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.29,48.01,336.2,335.2,0.0,1.361,1.703,1.551,184.8,179.6,0.233,0.0,32.7,22.86,22.9,23.43,23.62,22.95,23.65,-5.428,23.32,23.5,182.5,14.98,21.26,21.24,21.26,18.18,18.07,15.15,12094.0,16787.0,16688.0,17021.0,14394.0,14419.0,11683.0,5.012,7.112,7.108,7.114,6.081,6.046,5.067,0.0,334.6,0.0,60.14,0.0,155.3,0.0,5.0,16.0,0.0,0.0,50.05,54.05,49.87,20.74,20.27,0.0,22.01,200.1,27.73,2.0,,-1.0,5.672000000000001,21.3,4901
2016-03-31 13:23:00,59.92,62.28,61.04,1113602.0,62.9,59.9,60.0,48.25,43243.0,540.0,96893.0,1070335.0,47.54,0.933,0.462,47.55,0.0,274.4,274.2,275.9,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.27,52.21,336.8,334.5,0.0,1.55,1.941,1.766,210.6,204.4,0.233,0.0,32.62,22.9,22.93,23.51,23.67,22.98,23.69,-28.61,23.3,23.57,207.2,17.09,24.32,24.28,24.21,20.72,20.63,17.32,12094.0,16787.0,16688.0,17021.0,14394.0,14420.0,11683.0,5.704,8.12,8.109999999999998,8.08,6.919,6.8870000000000005,5.783,0.0,333.9,0.0,60.14,0.0,174.1,0.0,5.0,16.0,0.0,0.0,57.1,61.35,56.92,20.7,20.26,0.0,22.01,184.9,48.59,2.0,,-1.0,4.157,21.3,4901
2016-03-31 13:24:00,69.35,71.85,70.56,1113603.0,62.9,59.9,60.0,56.22,43243.0,540.0,96893.0,1070336.0,55.37,1.0,1.714,55.4,0.0,274.7,274.2,275.9,0.772,272.1,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.26,58.61,330.4,326.5,0.0,1.837,2.3,2.09,249.4,242.2,0.2349999999999999,0.0,32.61,23.2,23.22,23.79,23.91,23.24,23.94,-2.025,23.5,23.83,244.3,20.45,29.05,28.95,28.89,24.67,24.54,20.62,12094.0,16787.0,16688.0,17021.0,14394.0,14420.0,11683.0,6.653,9.45,9.420000000000002,9.4,8.019999999999998,7.984,6.707999999999999,0.0,325.5,0.0,60.13,0.0,202.9,0.0,5.0,16.0,0.0,0.0,66.53,71.13,66.49,20.8,20.36,0.0,22.41,192.1,23.89,2.0,3.475,-1.0,2.422,5.2,4901
2016-03-31 13:25:00,78.93,81.59999999999998,80.2,1113604.0,62.9,59.9,60.0,64.27,43243.0,540.0,96893.0,1070337.0,63.26,0.999,3.052,63.33,0.0,274.5,274.1,275.9,0.772,272.0,0.531,272.0,0.842,273.5,0.004,13.62,2.0,3.0,0.0,23.25,67.0,333.2,331.9,0.0,2.084,2.5980000000000003,2.381,280.1,274.8,0.236,0.0,32.61,23.57,23.59,24.2,24.31,23.61,24.34,-16.53,23.82,24.24,275.1,23.05,32.44,32.29,32.39,27.75,27.55,22.98,12094.0,16787.0,16688.0,17021.0,14394.0,14420.0,11683.0,7.627999999999998,10.74,10.69,10.72,9.18,9.12,7.607,0.0,330.9,0.0,60.14,0.0,225.6,0.0,5.0,16.0,0.0,0.0,76.19,81.09999999999998,76.12999999999998,20.87,20.36,0.0,22.65,187.8,17.34,2.0,3.474,-1.0,4.46,7.0,4901
2016-03-31 13:26:00,81.5,83.9,82.7,1113605.0,62.9,59.9,60.0,66.31,43243.0,540.0,96893.0,1070338.0,65.32,0.999,3.352,65.41,0.0,274.5,274.3,275.9,0.772,272.0,0.531,272.0,0.842,273.7,-0.0139999999999999,13.29,2.0,1.0,0.0,23.24,75.15999999999998,350.6,348.7,0.0,2.11,2.6210000000000004,2.424,280.8,278.4,0.2349999999999999,0.001,32.61,23.92,23.96,24.51,24.65,23.9,24.72,-22.98,24.14,24.61,278.7,22.68,31.75,31.65,31.91,27.28,27.22,22.5,12094.0,16787.0,16688.0,17021.0,14394.0,14420.0,11683.0,7.886,11.04,11.01,11.1,9.49,9.47,7.826,0.0,347.9,0.0,60.13,0.0,222.3,0.0,5.0,16.0,0.0,0.0,78.79,83.5,78.61,20.88,20.43,0.0,23.0,186.0,20.66,2.0,3.474,-1.0,3.13,6.2,4901
2016-03-31 13:27:00,79.09,81.5,80.29999999999998,1113607.0,62.9,59.9,60.0,64.27,43243.0,540.0,96893.0,1070339.0,63.36,0.999,3.016,63.43,0.0,274.2,274.1,275.8,0.772,272.0,0.531,272.0,0.842,273.4,0.019,13.29,2.0,1.0,0.0,23.24,77.90999999999998,361.3,358.9,0.0,2.059,2.545,2.374,271.6,271.6,0.2369999999999999,0.001,32.61,24.19,24.22,24.89,25.02,24.23,25.07,25.35,24.59,24.97,272.4,21.38,29.88,29.74,30.02,25.7,25.8,21.16,12095.0,16787.0,16689.0,17022.0,14395.0,14420.0,11684.0,7.657999999999999,10.7,10.65,10.75,9.2,9.24,7.58,0.0,358.2,0.0,60.14,0.0,210.9,0.0,5.0,16.0,0.0,0.0,76.48,81.0,76.23999999999998,20.98,20.45,0.0,23.29,199.8,19.27,2.0,3.474,-1.0,3.632,6.6,4901
2016-03-31 13:28:00,72.76,75.08,73.95999999999998,1113608.0,62.9,59.9,60.0,58.96,43243.0,540.0,96893.0,1070340.0,58.2,0.999,2.145,58.24,0.0,274.6,274.1,275.8,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.24,74.84999999999998,360.4,359.0,0.0,1.898,2.34,2.197,249.8,251.4,0.2349999999999999,0.0,32.61,24.41,24.44,25.15,25.31,24.49,25.35,4.188,24.94,25.22,253.7,19.68,27.25,27.34,27.67,23.58,23.64,19.42,12095.0,16788.0,16689.0,17022.0,14395.0,14420.0,11684.0,7.061,9.78,9.81,9.93,8.46,8.48,6.969,0.0,358.7,0.0,60.17,0.0,195.2,0.0,5.0,16.0,0.0,0.0,70.16,74.56,69.98,21.03,20.49,0.0,23.43,194.6,21.0,2.0,3.474,-1.0,4.01,6.6,4901
2016-03-31 13:29:00,71.88,74.17,73.06,1113609.0,62.9,59.9,60.0,58.21,43243.0,540.0,96893.0,1070341.0,57.45,0.999,1.987,57.49,0.0,274.0,274.0,275.7,0.772,272.0,0.531,272.0,0.842,273.2,0.004,13.62,2.0,3.0,0.0,23.24,70.37,352.3,351.8,0.0,1.866,2.297,2.157,245.4,246.9,0.2349999999999999,0.0,32.61,24.41,24.46,25.26,25.4,24.57,25.44,25.73,25.06,25.31,250.2,19.88,27.51,27.64,27.92,23.77,23.82,19.57,12095.0,16788.0,16689.0,17022.0,14395.0,14420.0,11684.0,6.98,9.66,9.71,9.8,8.349999999999998,8.359999999999998,6.871,0.0,351.1,0.0,60.13,0.0,196.4,0.0,5.0,16.0,0.0,0.0,69.23,73.64,69.09,21.08,20.5,0.0,23.39,202.0,19.56,2.0,3.475,-1.0,3.945,5.8,4901
2016-03-31 13:30:00,70.29,72.61,71.48,1113609.0,62.9,59.9,60.0,56.86,43243.0,540.0,96894.0,1070342.0,56.16,1.0,1.775,56.19,0.0,274.3,273.9,275.5,0.772,272.0,0.531,272.0,0.842,273.0,0.004,13.62,2.0,3.0,0.0,23.24,69.19,355.9,354.9,0.0,1.829,2.254,2.112,240.6,241.6,0.2349999999999999,0.0,32.69,24.38,24.43,25.27,25.42,24.6,25.47,25.72,24.94,25.32,244.4,19.3,26.74,26.79,27.03,23.05,23.1,18.94,12095.0,16788.0,16689.0,17022.0,14395.0,14421.0,11684.0,6.837000000000001,9.47,9.49,9.58,8.17,8.179999999999998,6.71,0.0,354.3,0.0,60.15,0.0,190.9,0.0,5.0,16.0,0.0,0.0,67.71,72.03,67.56,21.04,20.48,0.0,23.31,189.8,16.12,2.0,3.474,-1.0,4.455,7.1,4901
2016-03-31 13:31:00,68.62,70.91,69.77,1113610.0,62.9,59.9,60.0,55.46,43243.0,540.0,96894.0,1070343.0,54.77,1.0,1.54,54.79,0.0,274.2,274.0,275.7,0.772,272.0,0.531,272.0,0.842,273.2,0.004,13.62,2.0,3.0,0.0,23.24,67.96,356.1,355.1,0.0,1.786,2.207,2.063,235.4,236.1,0.2349999999999999,0.0,32.7,24.48,24.51,25.32,25.44,24.57,25.47,0.023,25.02,25.41,238.4,18.83,26.06,26.05,26.37,22.46,22.48,18.41,12095.0,16788.0,16689.0,17022.0,14395.0,14421.0,11684.0,6.672000000000001,9.23,9.23,9.340000000000002,7.958999999999999,7.966,6.522,0.0,354.4,0.0,60.16,0.0,186.7,0.0,5.0,16.0,0.0,0.0,66.0,70.28,65.85,21.06,20.55,0.0,23.48,213.6,26.16,2.0,3.474,-1.0,2.362,4.0,4901
2016-03-31 13:32:00,60.53,62.63,61.59,1113611.0,62.9,59.9,60.0,48.61,43243.0,540.0,96894.0,1070344.0,48.04,0.7329999999999999,0.432,48.04,0.0,274.4,273.8,275.5,0.772,272.0,0.531,272.0,0.842,273.1,-0.0459999999999999,13.29,2.0,1.0,0.0,23.24,66.34,364.8,362.9,0.0,1.595,1.966,1.842,210.1,211.1,0.2339999999999999,0.001,32.72,24.61,24.62,25.47,25.56,24.7,25.62,25.96,25.28,25.57,212.7,16.3,22.32,22.27,22.8,19.41,19.31,15.77,12095.0,16788.0,16689.0,17022.0,14395.0,14421.0,11684.0,5.899,8.08,8.06,8.25,7.023,6.989,5.706,0.0,361.9,0.0,60.13,0.0,163.9,0.0,5.0,16.0,0.0,0.0,57.88,61.82,57.66,21.12,20.6,0.0,23.59,202.0,17.27,2.0,3.473,-1.0,2.99,5.5,4901
2016-03-31 13:33:00,52.57,54.77,53.68,1113612.0,62.9,59.9,60.0,42.0,43243.0,540.0,96894.0,1070344.0,41.48,-1.0,-0.692,41.49,0.0,274.2,273.8,275.5,0.772,272.0,0.531,272.0,0.842,273.4,0.055,13.36,2.0,3.0,0.0,23.24,59.78,360.8,359.6,0.0,1.376,1.696,1.588,181.8,182.5,0.2339999999999999,0.001,32.8,24.53,24.59,25.27,25.4,24.52,25.45,-20.19,25.2,25.42,184.9,14.26,19.59,19.5,19.9,16.92,16.91,13.74,12095.0,16788.0,16689.0,17022.0,14395.0,14421.0,11684.0,5.11,7.022,6.989,7.134,6.067,6.06,4.925,0.0,358.5,0.0,60.13,0.0,145.7,0.0,5.0,16.0,0.0,0.0,49.94,53.69,49.73,21.1,20.58,0.0,23.49,197.7,14.99,2.0,3.474,-1.0,4.075,7.2,4901
2016-03-31 13:34:00,46.31,48.42,47.33,1113613.0,62.9,59.9,60.0,36.73,43243.0,540.0,96894.0,1070345.0,36.38,-0.999,-1.578,36.42,0.0,274.0,273.7,275.5,0.772,272.0,0.531,272.0,0.842,273.6,0.004,13.62,2.0,3.0,0.0,23.24,52.57,360.3,359.3,0.0,1.221,1.506,1.408,160.8,161.3,0.233,0.0,32.8,24.33,24.4,24.97,25.15,24.33,25.22,-22.25,24.94,25.27,163.9,12.49,17.23,17.17,17.46,14.85,14.88,12.11,12095.0,16788.0,16689.0,17022.0,14395.0,14421.0,11684.0,4.471,6.17,6.149,6.252000000000001,5.318,5.3260000000000005,4.337,0.0,358.1,0.0,60.15,0.0,130.9,0.0,5.0,16.0,0.0,0.0,43.82,47.37,43.59,21.09,20.61,0.0,23.37,203.5,54.67,2.0,3.474,-1.0,1.6230000000000002,4.2,4901
2016-03-31 13:35:00,39.4,41.44,40.39,1113613.0,62.9,59.9,60.0,30.95,43243.0,540.0,96894.0,1070346.0,30.73,-0.997,-2.545,30.84,0.0,274.0,273.9,275.6,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.24,47.15,358.2,357.3,0.0,1.041,1.2919999999999998,1.199,137.6,136.8,0.2319999999999999,0.0,32.86,24.22,24.24,24.86,25.02,24.16,25.1,-0.91,24.84,24.98,140.0,10.58,14.76,14.68,14.8,12.58,12.69,10.38,12095.0,16788.0,16690.0,17022.0,14395.0,14421.0,11684.0,3.769,5.257999999999999,5.227,5.272,4.48,4.52,3.697,0.0,356.2,0.0,60.14,0.0,114.8,0.0,5.0,16.0,0.0,0.0,37.05,40.43,36.9,21.05,20.64,0.0,23.22,225.0,13.08,2.0,3.474,-1.0,3.898,7.7,4901
2016-03-31 13:36:00,38.37,40.49,39.38,1113614.0,62.9,59.9,60.0,30.11,43243.0,540.0,96894.0,1070346.0,29.92,-0.996,-2.677,30.04,0.0,274.0,273.6,275.5,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.24,41.1,346.7,347.0,0.0,0.997,1.24,1.145,132.6,130.9,0.2319999999999999,0.0,32.89,23.93,23.92,24.55,24.71,23.88,24.8,-18.16,24.47,24.64,134.8,10.6,14.81,14.81,14.88,12.65,12.71,10.49,12095.0,16788.0,16690.0,17023.0,14395.0,14421.0,11684.0,3.661,5.117,5.117,5.14,4.371,4.39,3.624,0.0,345.5,0.0,60.15,0.0,114.7,0.0,5.0,16.0,0.0,0.0,36.04,39.49,35.92,20.96,20.63,0.0,22.95,205.8,31.31,2.0,3.474,-1.0,3.737,8.5,4901
2016-03-31 13:37:00,37.31,39.4,38.33,1113614.0,62.9,59.9,60.0,29.22,43244.0,540.0,96894.0,1070347.0,29.05,-0.995,-2.821,29.18,0.0,274.1,273.7,275.5,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.24,39.78,349.0,348.5,0.0,0.972,1.215,1.118,129.1,127.0,0.2319999999999999,0.0,32.93,23.63,23.65,24.33,24.5,23.73,24.59,-37.94,24.35,24.35,130.9,10.2,14.27,14.26,14.38,12.25,12.26,10.16,12095.0,16789.0,16690.0,17023.0,14396.0,14421.0,11684.0,3.5410000000000004,4.957,4.952,4.994,4.254,4.257,3.527,0.0,347.4,0.0,60.14,0.0,111.6,0.0,5.0,16.0,0.0,0.0,35.0,38.41,34.9,20.93,20.53,0.0,22.73,216.2,30.7,2.0,3.474,-1.0,2.327,5.2,4901
2016-03-31 13:38:00,35.82,37.89,36.79,1113615.0,62.9,59.9,60.0,27.96,43244.0,540.0,96894.0,1070347.0,27.76,-0.994,-3.029,27.93,0.0,274.1,273.6,275.4,0.772,272.0,0.531,272.0,0.842,274.0,-0.0279999999999999,13.31,2.0,1.0,0.0,23.24,38.96,348.3,347.7,0.0,0.936,1.182,1.072,124.8,120.5,0.2319999999999999,0.001,32.99,23.53,23.61,24.2,24.39,23.61,24.49,-1.682,24.28,24.16,124.6,9.69,13.68,13.74,13.81,11.74,11.64,9.840000000000002,12096.0,16789.0,16690.0,17023.0,14396.0,14421.0,11684.0,3.358,4.7410000000000005,4.762,4.7860000000000005,4.07,4.035,3.41,0.0,346.6,0.0,60.12,0.0,108.1,0.0,5.0,16.0,0.0,0.0,33.5,36.87,33.41,20.89,20.55,0.0,22.72,214.9,37.61,2.0,3.474,-1.0,1.925,3.9,4901
2016-03-31 13:39:00,38.94,41.17,40.01,1113615.0,62.9,59.9,60.0,30.64,43244.0,540.0,96894.0,1070348.0,30.32,-0.996,-2.61,30.44,0.0,274.4,273.7,275.5,0.772,272.0,0.531,272.0,0.842,274.0,0.034,13.62,2.0,3.0,0.0,23.24,37.66,335.5,333.9,0.0,1.022,1.305,1.159,138.5,130.4,0.2319999999999999,0.001,32.99,23.4,23.45,24.12,24.28,23.43,24.33,-41.44,24.17,24.05,135.2,10.93,15.74,15.76,15.65,13.35,13.2,11.3,12096.0,16789.0,16690.0,17023.0,14396.0,14421.0,11685.0,3.633,5.231,5.24,5.204,4.438,4.387,3.756,0.0,332.9,0.0,60.18,0.0,119.4,0.0,5.0,16.0,0.0,0.0,36.46,40.02,36.41,20.94,20.51,0.0,22.52,199.5,16.49,2.0,3.475,-1.0,3.117,5.5,4901
2016-03-31 13:40:00,51.12,53.54,52.33,1113616.0,62.9,59.9,60.0,40.89,43244.0,540.0,96894.0,1070348.0,40.29,-0.9,-0.924,40.31,0.0,274.0,273.8,275.6,0.772,272.0,0.531,272.0,0.842,273.9,0.004,13.62,2.0,3.0,0.0,23.23,40.02,312.7,311.3,0.0,1.419,1.807,1.596,192.6,181.1,0.233,0.0,32.99,23.39,23.47,24.1,24.23,23.38,24.3,-23.02,23.96,24.05,184.5,15.54,22.39,22.32,22.1,18.87,18.64,15.98,12096.0,16789.0,16690.0,17023.0,14396.0,14421.0,11685.0,4.819,6.944,6.921,6.853,5.851,5.781000000000001,4.957,0.0,310.8,0.0,60.17,0.0,159.9,0.0,5.0,16.0,0.0,0.0,48.38,52.32,48.3,20.96,20.51,0.0,22.58,205.4,27.2,2.0,3.474,-1.0,3.695,6.4,4901
2016-03-31 13:41:00,60.58,62.97,61.8,1113617.0,62.9,59.9,60.0,48.81,43244.0,540.0,96894.0,1070349.0,48.16,0.967,0.3989999999999999,48.16,0.0,274.2,274.1,275.8,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.24,49.93,308.3,307.1,0.0,1.724,2.177,1.957,230.0,221.1,0.2339999999999999,0.0,32.99,23.65,23.71,24.35,24.41,23.64,24.54,-96.9,24.19,24.31,222.4,18.76,26.76,26.62,26.62,22.79,22.52,19.15,12096.0,16789.0,16690.0,17023.0,14396.0,14422.0,11685.0,5.747999999999999,8.199999999999998,8.15,8.15,6.98,6.899,5.865,0.0,306.3,0.0,60.15,0.0,188.6,0.0,5.0,16.0,0.0,0.0,57.84,62.03,57.78,20.95,20.48,0.0,22.8,195.1,19.11,2.0,3.474,-1.0,2.902,5.7,4901
