measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 13:42:00,58.55,60.88,59.73,1113618.0,62.9,59.9,60.0,47.07,43244.0,540.0,96894.0,1070350.0,46.43,1.0,0.1719999999999999,46.43,0.0,274.1,273.9,275.6,0.772,272.0,0.531,272.0,0.842,273.6,0.004,13.62,2.0,3.0,0.0,23.22,58.12,325.3,324.7,0.0,1.584,1.995,1.811,210.6,204.4,0.2339999999999999,0.0,32.99,23.87,23.95,24.62,24.7,23.9,24.85,-70.52,24.48,24.59,206.8,17.14,24.36,24.27,24.34,20.89,20.69,17.49,12096.0,16789.0,16690.0,17023.0,14396.0,14422.0,11685.0,5.539,7.872,7.845,7.866,6.752999999999999,6.688,5.654,0.0,323.3,0.0,60.2,0.0,174.2,0.0,5.0,16.0,0.0,0.0,55.8,59.92,55.69,20.99,20.53,0.0,23.05,227.3,49.06,2.0,3.475,-1.0,1.072,2.8,4901
2016-03-31 13:43:00,58.59,60.87,59.76,1113618.0,62.9,59.9,60.0,47.12,43244.0,540.0,96894.0,1070351.0,46.52,0.967,0.226,46.52,0.0,274.4,274.1,275.8,0.772,272.0,0.531,272.0,0.842,273.9,0.004,13.62,2.0,3.0,0.0,23.21,56.64,342.6,341.0,0.0,1.544,1.951,1.754,206.1,197.8,0.233,0.0,33.07,23.97,24.03,24.73,24.81,23.96,24.9,-117.9,24.61,24.71,200.3,16.25,23.23,23.22,23.23,19.9,19.67,16.71,12096.0,16789.0,16690.0,17023.0,14396.0,14422.0,11685.0,5.53,7.909,7.904,7.906,6.773,6.695,5.687,0.0,340.5,0.0,60.23,0.0,167.1,0.0,5.0,16.0,0.0,0.0,55.93,59.98,55.73,20.99,20.55,0.0,23.1,212.7,30.19,2.0,3.474,-1.0,3.23,5.6,4901
2016-03-31 13:44:00,55.0,57.13,56.08,1113619.0,62.9,59.9,60.0,44.04,43244.0,540.0,96894.0,1070351.0,43.52,-0.567,-0.2899999999999999,43.52,0.0,274.4,274.0,275.7,0.772,272.0,0.531,272.0,0.842,273.9,0.0,13.3,2.0,1.0,0.0,23.21,57.26,357.2,356.4,0.0,1.461,1.863,1.65,194.9,183.7,0.2339999999999999,0.001,33.09,24.03,24.09,24.81,24.87,24.04,24.97,-69.46,24.65,24.74,185.6,14.47,20.84,20.86,20.93,17.88,17.5,15.1,12096.0,16789.0,16691.0,17024.0,14396.0,14422.0,11685.0,5.142,7.405,7.412,7.434999999999999,6.352,6.218,5.365,0.0,355.4,0.0,60.2,0.0,152.2,0.0,5.0,16.0,0.0,0.0,52.37,56.2,52.1,21.02,20.55,0.0,23.12,200.7,17.98,2.0,3.474,-1.0,5.058,8.8,4901
2016-03-31 13:45:00,54.01,56.23,55.08,1113620.0,62.9,59.9,60.0,43.25,43244.0,540.0,96894.0,1070352.0,42.66,-0.967,-0.487,42.66,0.0,274.5,274.1,275.8,0.772,272.0,0.531,272.0,0.842,274.0,0.0069999999999999,13.62,2.0,3.0,0.0,23.21,54.36,349.4,347.5,0.0,1.432,1.851,1.608,192.8,177.6,0.233,0.001,33.09,23.9,23.95,24.78,24.79,24.01,24.87,-22.5,24.57,24.66,180.7,14.41,21.19,21.16,21.01,17.91,17.57,15.33,12096.0,16790.0,16691.0,17024.0,14396.0,14422.0,11685.0,4.9910000000000005,7.337,7.327,7.276,6.202000000000001,6.082999999999999,5.306,0.0,346.4,0.0,60.14,0.0,153.0,0.0,5.0,16.0,0.0,0.0,51.28,55.15,51.05,20.99,20.55,0.0,22.97,203.2,19.16,2.0,3.474,-1.0,3.513,7.3,4901
2016-03-31 13:46:00,69.08,71.51,70.29,1113621.0,62.9,59.9,60.0,55.98,43244.0,540.0,96894.0,1070353.0,55.13,0.966,1.58,55.15,0.0,274.5,274.3,276.0,0.772,272.1,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.21,53.44,333.0,330.7,0.0,1.88,2.437,2.106,255.2,233.9,0.2339999999999999,0.0,33.09,23.92,23.97,24.89,24.86,24.04,24.94,-48.99,24.63,24.77,234.9,19.78,29.07,28.75,28.45,24.16,23.59,20.55,12096.0,16790.0,16691.0,17024.0,14396.0,14422.0,11685.0,6.523,9.590000000000002,9.48,9.38,7.967,7.781,6.777,0.0,330.2,0.0,60.13,0.0,199.3,0.0,5.0,16.0,0.0,0.0,66.27,70.71,66.19,21.08,20.55,0.0,23.0,182.6,19.19,2.0,,-1.0,3.66,21.7,4901
2016-03-31 13:47:00,80.2,82.7,81.4,1113622.0,62.9,59.9,60.0,65.32,43244.0,540.0,96894.0,1070354.0,64.3,0.999,3.1210000000000004,64.38,0.0,274.5,274.3,276.0,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.21,66.31,328.5,327.9,0.0,2.212,2.852,2.49,296.3,274.6,0.236,0.0,33.09,24.29,24.32,25.25,25.18,24.35,25.24,-48.53,24.84,25.05,275.9,22.96,33.67,33.57,33.25,28.42,27.81,24.33,12096.0,16790.0,16691.0,17024.0,14397.0,14422.0,11685.0,7.518,11.03,10.99,10.89,9.31,9.11,7.967,0.0,327.4,0.0,60.14,0.0,229.9,0.0,5.0,16.0,0.0,0.0,77.45,82.2,77.36,21.1,20.59,0.0,23.39,181.5,16.66,2.0,3.474,-1.0,3.492,5.2,4901
2016-03-31 13:48:00,92.4,94.8,93.4,1113623.0,62.9,59.9,60.0,75.43,43244.0,540.0,96894.0,1070355.0,74.09,0.998,4.785,74.23999999999998,0.0,274.7,274.5,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.21,75.54999999999998,334.6,332.2,0.0,2.525,3.232,2.854,336.5,315.3,0.2369999999999999,0.0,33.09,24.61,24.62,25.66,25.55,24.76,25.62,-95.6,25.11,25.4,316.8,26.48,38.49,38.21,37.87,32.3,31.82,27.51,12097.0,16790.0,16691.0,17024.0,14397.0,14422.0,11686.0,8.779999999999998,12.76,12.67,12.56,10.71,10.55,9.12,0.0,331.7,0.0,60.14,0.0,258.2,0.0,5.0,16.0,0.0,0.0,89.4,94.5,89.29999999999998,21.16,20.6,0.0,23.65,215.6,26.65,2.0,3.475,-1.0,1.988,3.5,4901
2016-03-31 13:49:00,109.3,111.9,110.4,1113625.0,62.9,59.9,60.0,89.7,43244.0,540.0,96894.0,1070357.0,87.9,0.997,7.207999999999998,88.2,0.0,275.2,274.7,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.006,13.62,2.0,3.0,0.0,23.23,86.4,327.5,325.8,0.0,3.039,3.893,3.444,404.4,379.9,0.2389999999999999,0.0,33.09,25.4,25.37,26.43,26.22,25.42,26.4,-89.4,25.82,26.01,381.4,31.46,45.97,46.01,45.78,39.37,38.45,33.39,12097.0,16790.0,16692.0,17024.0,14397.0,14423.0,11686.0,10.23,14.95,14.97,14.89,12.81,12.51,10.86,0.0,325.3,0.0,60.14,0.0,305.7,0.0,5.0,16.0,0.0,0.0,106.3,111.9,106.2,21.24,20.86,0.0,24.55,223.0,52.77,2.0,3.475,-1.0,1.168,2.9,4901
2016-03-31 13:50:00,130.9,133.2,131.7,1113626.0,62.9,59.9,60.0,107.8,43244.0,540.0,96894.0,1070358.0,105.3,0.995,10.31,105.8,0.0,275.4,275.0,276.6,0.772,272.0,0.531,272.0,0.842,274.0,-0.006,13.24,2.0,1.0,0.0,23.24,100.1,334.8,331.0,0.0,3.576,4.557,4.038,480.5,452.0,0.2419999999999999,0.002,33.09,26.42,26.35,27.2,26.92,26.16,27.12,-46.72,26.59,26.72,458.8,37.83,54.96,54.91,54.7,46.89,45.38,38.26,12097.0,16791.0,16692.0,17025.0,14397.0,14423.0,11686.0,12.51,18.17,18.15,18.08,15.5,15.0,12.65,0.0,330.6,0.0,60.14,0.0,357.4,0.0,5.0,16.0,0.0,0.0,127.7,133.6,127.6,21.23,20.99,0.0,25.32,192.0,38.26,2.0,3.474,-1.0,1.6780000000000002,2.8,4901
2016-03-31 13:51:00,149.1,151.3,149.7,1113628.0,62.9,59.9,60.0,123.0,43244.0,540.0,96894.0,1070360.0,120.7,0.994,13.11,121.4,0.0,275.7,275.3,276.8,0.772,272.2,0.531,272.0,0.842,274.0,0.009,13.62,2.0,3.0,0.0,23.26,119.7,333.3,332.1,0.0,4.106,5.267,4.679,544.3,514.5,0.2439999999999999,0.001,33.09,27.4,27.3,28.25,27.97,27.22,28.16,-19.36,27.41,27.81,526.9,40.84,60.04,61.94,61.43,54.04,52.87,47.29,12097.0,16791.0,16692.0,17025.0,14398.0,14423.0,11686.0,13.5,19.85,20.48,20.3,17.86,17.48,15.63,0.0,330.8,0.0,60.17,0.0,405.8,0.0,5.0,16.0,0.0,0.0,146.7,152.7,146.4,21.42,20.91,0.0,26.09,181.6,21.95,2.0,3.474,-1.0,2.975,4.9,4901
2016-03-31 13:52:00,174.7,176.7,174.9,1113631.0,62.9,59.9,60.0,144.4,43244.0,540.0,96894.0,1070363.0,141.0,0.993,16.76,142.0,0.0,275.9,275.4,277.0,0.772,272.3,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.3,135.2,335.3,333.8,0.0,4.79,6.087000000000001,5.416,645.0,609.4,0.245,0.0,33.1,28.31,28.3,29.53,28.98,28.1,29.24,3.782,28.37,28.9,620.2,50.69,73.45,73.59999999999998,72.83,61.87,61.25,51.92,12097.0,16791.0,16693.0,17025.0,14398.0,14424.0,11686.0,16.88,24.46,24.51,24.26,20.6,20.4,17.29,0.0,333.0,0.0,60.14,0.0,471.0,0.0,5.0,16.0,0.0,0.0,172.0,177.9,171.7,21.6,20.92,0.0,26.82,205.5,23.28,2.0,3.474,-1.0,2.705,5.0,4901
2016-03-31 13:53:00,199.5,200.9,199.1,1113633.0,62.9,59.9,60.0,165.1,43244.0,540.0,96895.0,1070366.0,162.6,0.976,20.74,163.9,0.0,276.0,275.7,277.4,0.772,272.4,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.35,156.2,336.1,334.7,0.0,5.581,7.165,6.359,737.7999999999998,697.1,0.251,0.0,33.18,29.77,29.8,31.41,30.59,29.68,30.96,5.469,29.83,30.35,711.5,54.91,80.29999999999998,82.29999999999998,81.59999999999998,71.86,70.47,62.9,12098.0,16792.0,16693.0,17026.0,14398.0,14424.0,11687.0,18.32,26.79,27.45,27.2,23.96,23.5,20.96,0.0,334.2,0.0,60.14,0.0,539.5,0.0,5.0,16.0,0.0,0.0,199.0,204.2,198.6,21.8,21.08,0.0,27.97,195.4,14.7,2.0,3.474,-1.0,3.978,5.8,4901
2016-03-31 13:54:00,136.7,138.8,137.5,1113635.0,62.9,59.9,60.0,112.6,43244.0,540.0,96895.0,1070367.0,110.2,0.995,10.97,110.7,0.0,275.2,274.9,276.6,0.772,272.4,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.41,177.8,350.6,349.9,0.0,3.766,4.7330000000000005,4.272,495.2,475.7,0.2419999999999999,0.0,33.2,29.78,29.99,31.77,31.06,29.88,31.36,-16.53,30.3,30.91,472.7,38.57,54.7,54.05,53.9,45.44,45.14,37.81,12098.0,16792.0,16693.0,17026.0,14399.0,14424.0,11687.0,13.46,19.09,18.87,18.81,15.86,15.76,13.2,0.0,349.1,0.0,60.14,0.0,357.4,0.0,5.0,16.0,0.0,0.0,133.8,139.4,133.5,21.92,21.08,0.0,27.84,185.8,17.4,2.0,3.474,-1.0,4.368,5.8,4901
2016-03-31 13:55:00,177.9,179.3,177.7,1113638.0,62.9,59.9,60.0,146.8,43244.0,540.0,96895.0,1070370.0,143.9,0.993,17.1,144.9,0.0,275.8,275.3,277.0,0.772,272.3,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.49,142.9,350.1,350.2,0.0,4.971,6.386,5.632000000000001,659.9,619.1,0.246,0.0,33.28,30.03,30.14,32.22,31.44,30.32,31.73,32.23,30.52,31.34,620.0,47.77,69.87,70.27,70.11,60.08,58.97,51.41,12098.0,16793.0,16694.0,17027.0,14399.0,14425.0,11687.0,16.7,24.42,24.56,24.5,20.99,20.61,17.96,0.0,349.5,0.0,60.14,0.0,463.3,0.0,5.0,16.0,0.0,0.0,175.8,181.3,175.1,22.02,21.08,0.0,28.34,183.9,21.95,2.0,3.474,-1.0,3.857,6.1,4901
2016-03-31 13:56:00,194.5,195.9,194.0,1113640.0,62.9,59.9,60.0,160.7,43244.0,540.0,96896.0,1070372.0,157.7,0.992,19.65,158.9,0.0,275.8,275.4,277.1,0.772,272.5,0.531,272.0,0.842,274.0,-0.012,13.23,2.0,1.0,0.0,23.57,172.7,352.0,351.0,0.0,5.421,6.98,6.12,726.9,676.3,0.25,0.002,33.36,31.44,31.32,33.4,32.47,31.27,32.71,11.16,31.34,32.21,686.0,52.47,76.47,77.51999999999998,76.67,65.7,64.82,56.82,12099.0,16793.0,16694.0,17027.0,14399.0,14425.0,11688.0,18.37,26.77,27.14,26.84,23.0,22.7,19.89,0.0,350.3,0.0,60.19,0.0,506.1,0.0,5.0,16.0,0.0,0.0,193.1,198.4,192.1,22.02,21.59,0.0,29.83,197.1,42.54,2.0,3.475,-1.0,2.01,4.3,4901
2016-03-31 13:57:00,156.0,157.7,156.3,1113643.0,62.9,59.9,60.0,128.5,43244.0,540.0,96896.0,1070374.0,125.8,0.994,13.77,126.6,0.0,275.4,275.0,276.7,0.772,272.5,0.531,272.0,0.842,274.0,0.017,13.62,2.0,3.0,0.0,23.67,152.8,358.6,356.7,0.0,4.419,5.682,4.994,587.2,547.4,0.245,0.001,33.35,32.19,32.01,34.16,33.33,32.16,33.37,-56.22,32.19,33.04,542.1,41.31,59.78,59.92,60.28,51.45,50.03,43.68,12099.0,16793.0,16695.0,17027.0,14400.0,14425.0,11688.0,14.72,21.29,21.35,21.47,18.33,17.82,15.56,0.0,356.2,0.0,60.21,0.0,401.3,0.0,5.0,16.0,0.0,0.0,153.3,159.0,152.6,22.08,21.52,0.0,30.07,211.0,31.06,2.0,3.474,-1.0,3.247,5.7,4901
2016-03-31 13:58:00,155.1,157.0,155.5,1113645.0,62.9,59.9,60.0,127.8,43244.0,540.0,96896.0,1070377.0,125.1,0.994,13.58,125.9,0.0,275.7,274.7,276.5,0.772,272.1,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.77,143.5,355.8,352.6,0.0,4.353,5.604,4.92,579.6,540.1,0.2439999999999999,0.0,33.43,31.8,31.63,34.26,33.44,32.12,33.34,-87.5,32.07,33.08,539.9,41.83,60.24,60.34,60.71,51.86,50.53,43.85,12099.0,16794.0,16695.0,17028.0,14400.0,14426.0,11688.0,14.72,21.2,21.24,21.37,18.25,17.78,15.43,0.0,352.1,0.0,60.13,0.0,403.0,0.0,5.0,16.0,0.0,0.0,152.4,158.2,151.9,22.27,21.38,0.0,29.68,187.5,20.0,2.0,3.474,-1.0,3.02,5.0,4901
2016-03-31 13:59:00,119.2,121.4,120.1,1113646.0,62.9,59.9,60.0,97.8,43244.0,540.0,96896.0,1070378.0,96.0,0.996,8.429999999999998,96.4,0.0,274.8,274.5,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,23.88,117.0,351.8,350.7,0.0,3.333,4.2410000000000005,3.778,438.9,415.3,0.241,0.0,33.54,31.43,31.35,34.16,33.4,31.96,33.26,-34.96,32.12,33.08,412.3,32.45,46.55,46.31,46.47,39.8,39.28,33.98,12099.0,16794.0,16695.0,17028.0,14400.0,14426.0,11688.0,11.34,16.28,16.19,16.25,13.92,13.73,11.88,0.0,350.0,0.0,60.14,0.0,314.2,0.0,5.0,16.0,0.0,0.0,116.5,121.7,116.1,22.28,21.27,0.0,29.32,186.0,17.04,2.0,3.474,-1.0,3.655,8.099999999999998,4901
2016-03-31 14:00:00,155.4,157.5,156.0,1113648.0,62.9,59.9,60.0,128.1,43244.0,540.0,96896.0,1070380.0,125.9,0.994,13.71,126.6,0.0,275.0,275.1,276.8,0.772,272.2,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,24.0,113.7,342.4,341.6,0.0,4.302,5.523,4.875,574.9,538.6,0.2439999999999999,0.0,33.62,31.25,31.14,34.13,33.32,31.87,33.16,-60.3,31.83,33.04,543.4,43.39,62.8,63.38,62.96,53.89,52.9,45.79,12099.0,16794.0,16696.0,17028.0,14400.0,14426.0,11689.0,14.76,21.37,21.57,21.42,18.34,18.0,15.58,0.0,340.4,0.0,60.15,0.0,413.2,0.0,5.0,16.0,0.0,0.0,153.2,159.2,152.8,22.41,21.42,0.0,29.23,182.5,18.75,2.0,3.473,-1.0,2.62,5.9,4901
2016-03-31 14:01:00,108.7,110.8,109.6,1113650.0,62.9,59.9,60.0,88.9,43244.0,540.0,96897.0,1070382.0,87.0,0.997,6.884,87.29999999999998,0.0,274.5,274.2,276.0,0.772,272.0,0.531,272.0,0.842,273.9,0.004,13.62,2.0,3.0,0.0,24.11,106.0,354.3,353.5,0.0,3.042,3.861,3.477,394.6,378.8,0.241,0.0,33.72,31.34,31.18,34.26,33.43,31.94,33.21,-87.29999999999998,31.9,33.08,379.6,28.51,40.85,41.49,41.74,36.09,35.52,30.56,12100.0,16795.0,16696.0,17029.0,14401.0,14426.0,11689.0,10.03,14.37,14.59,14.68,12.69,12.49,10.74,0.0,352.5,0.0,60.15,0.0,287.5,0.0,5.0,16.0,0.0,0.0,105.5,110.5,105.2,22.48,21.47,0.0,29.4,197.2,15.7,2.0,3.473,-1.0,3.457,5.6,4901
2016-03-31 14:02:00,77.39,79.59999999999998,78.48,1113651.0,62.9,59.9,60.0,62.76,43244.0,540.0,96897.0,1070383.0,61.84,0.999,2.62,61.9,0.0,274.4,273.9,275.7,0.772,272.0,0.531,272.0,0.842,274.0,0.003,13.43,2.0,3.0,0.0,24.22,76.06999999999998,358.3,357.4,0.0,2.173,2.713,2.4930000000000003,280.6,274.9,0.236,0.001,33.85,30.12,30.22,33.32,32.6,31.12,32.45,-56.27,31.35,32.19,278.3,20.82,29.09,29.39,29.5,25.2,25.24,21.02,12100.0,16795.0,16696.0,17029.0,14401.0,14426.0,11689.0,7.417,10.36,10.47,10.51,8.98,8.99,7.49,0.0,356.3,0.0,60.14,0.0,208.5,0.0,5.0,16.0,0.0,0.0,74.65999999999998,78.93,74.37999999999998,22.28,21.22,0.0,28.17,188.7,12.44,2.0,3.473,-1.0,4.945,6.7,4901
2016-03-31 14:03:00,70.99,73.18,72.11,1113652.0,62.9,59.9,60.0,57.37,43244.0,540.0,96897.0,1070384.0,56.63,1.0,1.759,56.65,0.0,274.2,273.7,275.5,0.772,272.0,0.531,272.0,0.842,273.8,0.004,13.62,2.0,3.0,0.0,24.34,68.77,351.3,350.1,0.0,1.953,2.432,2.245,252.5,248.7,0.2349999999999999,0.0,33.95,29.26,29.32,32.42,31.81,30.32,31.66,6.372000000000001,30.71,31.41,252.0,19.48,27.24,27.41,27.53,23.58,23.61,19.54,12100.0,16795.0,16696.0,17029.0,14401.0,14427.0,11689.0,6.801,9.51,9.57,9.62,8.24,8.24,6.825,0.0,349.2,0.0,60.14,0.0,195.1,0.0,5.0,16.0,0.0,0.0,68.31,72.48,68.09,22.29,21.21,0.0,27.72,191.1,19.96,2.0,3.474,-1.0,2.6830000000000003,4.0,4901
2016-03-31 14:04:00,64.71,66.87,65.78,1113653.0,62.9,59.9,60.0,52.11,43244.0,540.0,96897.0,1070385.0,51.47,1.0,0.912,51.48,0.0,274.4,273.6,275.4,0.772,272.0,0.531,272.0,0.842,273.9,0.004,13.62,2.0,3.0,0.0,24.42,65.7,351.6,350.8,0.0,1.774,2.207,2.044,229.6,226.6,0.2349999999999999,0.0,34.04,28.25,28.3,31.49,30.9,29.48,30.76,-15.13,29.85,30.57,229.0,17.73,24.73,24.86,25.07,21.39,21.38,17.68,12100.0,16795.0,16696.0,17029.0,14401.0,14427.0,11689.0,6.207999999999999,8.66,8.699999999999998,8.779999999999998,7.486,7.484,6.191,0.0,350.1,0.0,60.15,0.0,179.3,0.0,5.0,16.0,0.0,0.0,62.03,66.02,61.8,22.12,21.04,0.0,26.74,184.2,11.16,2.0,3.474,-1.0,6.41,9.2,4901
2016-03-31 14:05:00,61.18,63.36,62.27,1113654.0,62.9,59.9,60.0,49.17,43244.0,540.0,96897.0,1070385.0,48.62,1.0,0.466,48.63,0.0,274.0,273.7,275.5,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,24.47,61.3,346.4,345.5,0.0,1.652,2.0540000000000003,1.904,215.7,213.0,0.2339999999999999,0.0,34.13,27.19,27.22,30.33,29.71,28.37,29.62,-37.9,28.83,29.58,215.9,17.08,23.94,23.98,24.08,20.59,20.63,17.0,12100.0,16795.0,16696.0,17029.0,14401.0,14427.0,11689.0,5.874,8.23,8.25,8.279999999999998,7.081,7.098,5.847,0.0,344.1,0.0,60.14,0.0,172.8,0.0,5.0,16.0,0.0,0.0,58.56,62.53,58.34,22.0,20.98,0.0,25.69,190.6,18.17,2.0,3.474,-1.0,5.058,7.9,4901
2016-03-31 14:06:00,62.07,64.19,63.12,1113654.0,62.9,59.9,60.0,49.9,43244.0,540.0,96897.0,1070386.0,49.34,1.0,0.572,49.34,0.0,274.2,273.8,275.6,0.772,272.0,0.531,272.0,0.842,273.9,0.004,13.62,2.0,3.0,0.0,24.52,60.14,345.4,344.7,0.0,1.656,2.065,1.908,218.0,214.4,0.2339999999999999,0.0,34.23,26.3,26.37,29.32,28.82,27.47,28.78,-39.4,27.98,28.78,216.8,17.28,24.3,24.37,24.45,20.89,20.87,17.3,12100.0,16795.0,16696.0,17029.0,14401.0,14427.0,11689.0,5.936,8.349999999999998,8.37,8.4,7.1770000000000005,7.17,5.944,0.0,343.6,0.0,60.15,0.0,175.4,0.0,5.0,16.0,0.0,0.0,59.41,63.4,59.19,22.03,20.9,0.0,24.93,196.2,13.91,2.0,3.474,-1.0,5.26,8.0,4901
2016-03-31 14:07:00,64.55,66.8,65.67,1113655.0,62.9,59.9,60.0,52.03,43244.0,540.0,96897.0,1070387.0,51.46,1.0,0.911,51.47,0.0,274.1,273.8,275.6,0.772,272.0,0.531,272.0,0.842,274.0,0.0,13.55,2.0,3.0,0.0,24.54,62.38,341.9,340.9,0.0,1.71,2.136,1.964,227.3,222.6,0.2339999999999999,0.0,34.33,25.85,25.86,28.54,28.16,26.85,28.1,3.141,27.48,28.17,224.9,18.22,25.72,25.71,25.74,22.04,21.99,18.28,12100.0,16795.0,16697.0,17029.0,14401.0,14427.0,11690.0,6.187,8.74,8.73,8.74,7.485,7.4689999999999985,6.207000000000001,0.0,339.7,0.0,60.14,0.0,183.2,0.0,5.0,16.0,0.0,0.0,61.96,66.09,61.78,21.82,20.91,0.0,24.69,184.2,23.11,2.0,3.475,-1.0,3.632,7.3,4901
2016-03-31 14:08:00,65.86,67.99,66.9,1113656.0,62.9,59.9,60.0,53.06,43244.0,540.0,96897.0,1070388.0,52.45,1.0,1.064,52.46,0.0,274.2,273.8,275.5,0.772,272.0,0.531,272.0,0.842,273.8,0.005,13.55,2.0,3.0,0.0,24.56,63.87,349.1,348.0,0.0,1.73,2.16,1.992,230.3,226.6,0.2349999999999999,0.0,34.41,25.63,25.64,28.03,27.78,26.53,27.71,-28.17,27.15,27.83,228.5,18.13,25.51,25.58,25.67,21.95,21.93,18.26,12100.0,16795.0,16697.0,17030.0,14401.0,14427.0,11690.0,6.292999999999999,8.859999999999998,8.88,8.91,7.622999999999998,7.614,6.34,0.0,347.3,0.0,60.15,0.0,183.0,0.0,5.0,16.0,0.0,0.0,63.2,67.28,62.99,21.79,20.94,0.0,24.43,182.7,24.0,2.0,3.474,-1.0,4.423,8.599999999999998,4901
2016-03-31 14:09:00,67.19,69.5,68.35,1113657.0,62.9,59.9,60.0,54.26,43244.0,540.0,96897.0,1070389.0,53.71,1.0,1.264,53.72,0.0,274.3,273.8,275.5,0.772,272.0,0.531,272.0,0.842,274.0,0.003,13.58,2.0,3.0,0.0,24.57,64.74,341.7,341.0,0.0,1.758,2.2030000000000003,2.024,236.8,231.5,0.2349999999999999,0.0,34.42,25.4,25.33,27.57,27.35,26.14,27.31,-66.49,26.84,27.39,234.8,19.01,26.86,26.89,26.91,23.03,22.96,19.17,12101.0,16796.0,16697.0,17030.0,14402.0,14427.0,11690.0,6.4510000000000005,9.11,9.12,9.13,7.812,7.7879999999999985,6.502999999999999,0.0,339.6,0.0,60.15,0.0,189.6,0.0,5.0,16.0,0.0,0.0,64.66,68.88,64.52,21.64,20.9,0.0,24.28,201.4,38.96,2.0,3.474,-1.0,4.362,8.4,4901
2016-03-31 14:10:00,75.98999999999998,78.53,77.26,1113658.0,62.9,59.9,60.0,61.75,43244.0,540.0,96897.0,1070390.0,61.05,0.999,2.459,61.1,0.0,274.5,274.1,275.8,0.772,272.0,0.531,272.0,0.842,274.0,0.003,13.58,2.0,3.0,0.0,24.57,72.06999999999998,326.5,325.2,0.0,2.03,2.548,2.3280000000000003,275.4,268.1,0.236,0.0,34.52,25.25,25.19,27.26,27.02,25.89,27.12,1.471,26.65,27.04,271.8,22.54,32.0,32.0,31.9,27.28,27.13,22.83,12101.0,16796.0,16697.0,17030.0,14402.0,14427.0,11690.0,7.304999999999999,10.37,10.37,10.34,8.84,8.79,7.401,0.0,324.2,0.0,60.14,0.0,221.0,0.0,5.0,16.0,0.0,0.0,73.48,78.09,73.42,21.59,20.91,0.0,24.08,195.8,13.65,2.0,3.474,-1.0,5.928,8.099999999999998,4901
