measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 14:11:00,86.4,88.9,87.5,1113659.0,62.9,59.9,60.0,70.41,43244.0,540.0,96897.0,1070391.0,69.45,0.998,3.844,69.56,0.0,274.3,274.3,276.1,0.772,272.2,0.531,272.0,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.57,80.7,331.2,330.2,0.0,2.281,2.859,2.612,309.2,301.4,0.2369999999999999,0.0,34.52,25.37,25.26,27.19,26.95,25.83,27.07,-39.55,26.64,26.87,303.8,25.19,35.77,35.62,35.54,30.5,30.33,25.43,12101.0,16796.0,16697.0,17030.0,14402.0,14428.0,11690.0,8.31,11.81,11.76,11.73,10.06,10.01,8.39,0.0,330.0,0.0,60.14,0.0,244.1,0.0,5.0,16.0,0.0,0.0,83.7,88.59999999999998,83.59999999999998,21.67,20.96,0.0,24.41,200.4,22.02,2.0,3.475,-1.0,2.977,5.9,4901
2016-03-31 14:12:00,93.1,95.5,94.2,1113661.0,62.9,59.9,60.0,76.04,43244.0,540.0,96897.0,1070392.0,74.90999999999998,0.998,4.755,75.06,0.0,274.8,274.3,276.0,0.772,272.3,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.57,86.09999999999998,346.2,344.6,0.0,2.414,3.015,2.764,326.3,319.5,0.238,0.0,34.62,25.57,25.46,27.38,27.14,26.03,27.2,-19.12,26.81,27.04,321.0,26.08,36.83,36.81,36.86,31.54,31.41,26.24,12101.0,16796.0,16697.0,17030.0,14402.0,14428.0,11690.0,8.98,12.68,12.68,12.69,10.86,10.82,9.04,0.0,344.4,0.0,60.17,0.0,251.8,0.0,5.0,16.0,0.0,0.0,90.5,95.3,90.2,21.66,20.98,0.0,24.36,181.5,15.64,2.0,3.474,-1.0,5.678,9.5,4901
2016-03-31 14:13:00,91.2,93.5,92.2,1113662.0,62.9,59.9,60.0,74.37999999999998,43244.0,540.0,96897.0,1070393.0,73.14,0.998,4.464,73.28,0.0,274.8,274.2,276.0,0.772,272.0,0.531,272.0,0.842,274.0,0.003,13.4,2.0,3.0,0.0,24.57,86.09999999999998,358.5,355.4,0.0,2.364,2.939,2.716,317.1,313.8,0.238,0.001,34.62,25.43,25.43,27.27,27.06,26.02,27.1,7.163,26.58,27.04,314.1,24.77,34.59,34.67,35.02,29.93,29.76,24.77,12101.0,16796.0,16698.0,17031.0,14402.0,14428.0,11690.0,8.8,12.29,12.32,12.44,10.64,10.57,8.8,0.0,355.5,0.0,60.16,0.0,240.7,0.0,5.0,16.0,0.0,0.0,88.4,93.1,88.09999999999998,21.74,20.99,0.0,24.24,181.9,12.05,2.0,3.475,-1.0,4.805,9.3,4901
2016-03-31 14:14:00,81.0,83.2,82.09999999999998,1113663.0,62.9,59.9,60.0,65.81,43244.0,540.0,96897.0,1070395.0,64.81,0.999,3.0980000000000003,64.89,0.0,274.5,274.2,276.0,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.57,77.67,362.9,363.5,0.0,2.12,2.624,2.447,283.0,282.6,0.2369999999999999,0.0,34.62,25.57,25.53,27.17,27.01,26.02,27.03,27.59,26.56,27.05,283.1,21.64,30.18,30.08,30.45,26.06,26.13,21.49,12101.0,16797.0,16698.0,17031.0,14402.0,14428.0,11690.0,7.825,10.91,10.88,11.01,9.43,9.45,7.772,0.0,361.7,0.0,60.17,0.0,213.0,0.0,5.0,16.0,0.0,0.0,78.29,82.59999999999998,77.92,21.78,21.12,0.0,24.45,182.5,20.7,2.0,3.474,-1.0,3.2430000000000003,6.1,4901
2016-03-31 14:15:00,75.56999999999998,77.87,76.69,1113664.0,62.9,59.9,60.0,61.32,43244.0,540.0,96897.0,1070396.0,60.56,0.999,2.389,60.6,0.0,274.5,274.2,276.0,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.55,72.04,352.5,353.7,0.0,1.957,2.426,2.26,262.4,261.3,0.236,0.0,34.62,25.4,25.37,27.09,27.02,25.95,26.98,-65.38,26.54,27.05,263.1,20.74,29.1,28.96,29.16,24.97,25.09,20.62,12101.0,16797.0,16698.0,17031.0,14403.0,14428.0,11691.0,7.306,10.25,10.2,10.27,8.8,8.84,7.2639999999999985,0.0,352.3,0.0,60.14,0.0,204.0,0.0,5.0,16.0,0.0,0.0,73.01,77.34,72.75,21.72,21.03,0.0,24.23,193.6,24.38,2.0,3.474,-1.0,4.88,9.7,4901
2016-03-31 14:16:00,79.2,81.7,80.4,1113665.0,62.9,59.9,60.0,64.42,43244.0,540.0,96897.0,1070397.0,63.63,0.999,2.885,63.69,0.0,274.2,274.4,276.1,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.54,75.01999999999998,342.9,342.7,0.0,2.0540000000000003,2.557,2.366,276.8,273.7,0.236,0.0,34.68,25.4,25.38,26.93,26.82,25.81,26.87,9.26,26.44,26.79,276.1,22.49,31.65,31.51,31.65,27.03,27.05,22.35,12101.0,16797.0,16698.0,17031.0,14403.0,14428.0,11691.0,7.675,10.8,10.75,10.8,9.23,9.23,7.627,0.0,341.3,0.0,60.17,0.0,218.9,0.0,5.0,16.0,0.0,0.0,76.73,81.2,76.45,21.64,21.07,0.0,24.3,192.8,28.72,2.0,3.474,-1.0,3.842,7.5,4901
2016-03-31 14:17:00,85.29999999999998,87.7,86.4,1113666.0,62.9,59.9,60.0,69.46,43244.0,540.0,96897.0,1070398.0,68.53,0.999,3.704,68.63,0.0,274.4,274.3,276.0,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.54,80.4,345.7,344.5,0.0,2.207,2.753,2.536,298.0,293.2,0.2369999999999999,0.0,34.71,25.58,25.53,27.01,26.93,25.89,26.97,-19.36,26.57,26.92,295.4,24.01,33.77,33.81,33.91,28.9,28.81,23.99,12102.0,16797.0,16698.0,17031.0,14403.0,14429.0,11691.0,8.24,11.59,11.6,11.64,9.920000000000002,9.89,8.23,0.0,343.2,0.0,60.15,0.0,232.8,0.0,5.0,16.0,0.0,0.0,82.7,87.4,82.5,21.74,21.13,0.0,24.51,196.1,15.88,2.0,3.474,-1.0,3.595,6.5,4901
2016-03-31 14:18:00,91.5,93.8,92.4,1113667.0,62.9,59.9,60.0,74.59999999999998,43244.0,540.0,96897.0,1070399.0,73.5,0.998,4.524,73.64,0.0,274.6,274.4,276.1,0.772,272.0,0.531,272.0,0.842,274.0,-0.0069999999999999,13.39,2.0,3.0,0.0,24.54,85.59999999999998,346.9,345.7,0.0,2.367,2.945,2.719,318.4,314.5,0.2369999999999999,0.001,34.66,25.74,25.75,27.14,27.09,26.07,27.1,-21.95,26.72,27.07,316.6,25.65,36.08,36.09,36.12,30.88,30.88,25.63,12102.0,16797.0,16699.0,17032.0,14403.0,14429.0,11691.0,8.84,12.43,12.43,12.45,10.64,10.64,8.83,0.0,344.6,0.0,60.14,0.0,247.1,0.0,5.0,16.0,0.0,0.0,88.79999999999998,93.5,88.5,21.82,21.12,0.0,24.61,191.8,15.18,2.0,3.474,-1.0,3.927,6.3,4901
2016-03-31 14:19:00,91.4,93.7,92.4,1113669.0,62.9,59.9,60.0,74.56,43244.0,540.0,96897.0,1070400.0,73.34999999999998,0.998,4.502,73.48999999999998,0.0,275.0,274.3,276.1,0.772,272.6,0.531,272.0,0.842,274.0,0.013,13.58,2.0,3.0,0.0,24.54,85.7,355.3,355.5,0.0,2.365,2.932,2.727,316.0,314.9,0.238,0.0,34.62,25.82,25.83,27.32,27.25,26.16,27.3,-70.1,26.78,27.2,316.6,25.07,34.92,34.86,35.18,30.09,30.07,24.79,12102.0,16798.0,16699.0,17032.0,14403.0,14429.0,11691.0,8.88,12.37,12.35,12.46,10.66,10.65,8.779999999999998,0.0,354.3,0.0,60.15,0.0,241.3,0.0,5.0,16.0,0.0,0.0,88.59999999999998,93.3,88.29999999999998,21.79,21.15,0.0,24.63,197.4,29.59,2.0,,-1.0,4.6,22.5,4901
2016-03-31 14:20:00,89.5,91.7,90.5,1113670.0,62.9,59.9,60.0,72.98999999999998,43244.0,540.0,96897.0,1070401.0,71.94,0.998,4.261,72.06,0.0,274.5,274.7,276.5,0.772,272.9,0.531,272.2,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.53,84.09999999999998,352.2,351.5,0.0,2.312,2.87,2.669,309.6,308.4,0.238,0.0,34.62,25.7,25.77,27.23,27.27,26.16,27.31,-15.13,26.83,27.23,311.2,24.86,34.74,34.66,34.84,29.81,29.87,24.58,12102.0,16798.0,16699.0,17032.0,14403.0,14429.0,11691.0,8.71,12.16,12.14,12.2,10.44,10.46,8.609999999999998,0.0,350.3,0.0,60.15,0.0,238.8,0.0,5.0,16.0,0.0,0.0,86.79999999999998,91.5,86.5,21.77,21.06,0.0,24.63,195.3,13.87,2.0,3.474,-1.0,4.957,7.9,4901
2016-03-31 14:21:00,92.8,95.1,93.8,1113671.0,62.9,59.9,60.0,75.81999999999998,43244.0,540.0,96897.0,1070403.0,74.62,0.998,4.71,74.76999999999998,0.0,275.0,274.7,276.4,0.772,273.0,0.531,272.4,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.52,86.79999999999998,349.2,348.0,0.0,2.402,2.978,2.772,320.8,320.0,0.238,0.0,34.62,25.77,25.83,27.3,27.3,26.18,27.35,-86.5,26.91,27.26,323.2,26.02,36.25,36.27,36.46,31.17,31.19,25.69,12102.0,16798.0,16699.0,17032.0,14404.0,14429.0,11691.0,9.04,12.59,12.6,12.66,10.83,10.83,8.92,0.0,347.3,0.0,60.14,0.0,248.9,0.0,5.0,16.0,0.0,0.0,90.1,94.9,89.79999999999998,21.79,21.09,0.0,24.67,200.4,16.89,2.0,3.474,-1.0,4.765,8.099999999999998,4901
2016-03-31 14:22:00,91.3,93.6,92.4,1113672.0,62.9,59.9,60.0,74.54999999999998,43244.0,540.0,96898.0,1070404.0,73.39,0.998,4.506,73.51999999999998,0.0,275.0,274.5,276.3,0.772,273.0,0.531,272.2,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.51,86.0,356.1,355.3,0.0,2.37,2.93,2.744,314.8,316.4,0.238,0.0,34.62,26.01,25.93,27.37,27.41,26.32,27.48,-114.9,27.05,27.33,319.1,25.12,34.83,34.84,35.14,30.03,30.14,24.7,12102.0,16798.0,16700.0,17033.0,14404.0,14429.0,11691.0,8.91,12.35,12.35,12.46,10.65,10.69,8.76,0.0,354.7,0.0,60.15,0.0,241.4,0.0,5.0,16.0,0.0,0.0,88.59999999999998,93.3,88.29999999999998,21.79,21.24,0.0,24.97,199.3,49.77,2.0,3.474,-1.0,1.5319999999999998,3.7,4901
2016-03-31 14:23:00,86.5,88.7,87.59999999999998,1113674.0,62.9,59.9,60.0,70.51,43244.0,540.0,96898.0,1070405.0,69.47,0.998,3.844,69.57,0.0,275.0,274.5,276.3,0.772,273.0,0.531,272.6,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.51,82.09999999999998,358.4,357.3,0.0,2.25,2.776,2.612,298.1,301.0,0.238,0.0,34.62,26.14,26.07,27.51,27.49,26.45,27.56,-66.93,27.12,27.49,303.9,23.71,32.8,32.75,33.14,28.31,28.45,23.19,12102.0,16799.0,16700.0,17033.0,14404.0,14430.0,11692.0,8.449999999999998,11.68,11.66,11.8,10.08,10.13,8.26,0.0,356.2,0.0,60.15,0.0,228.7,0.0,5.0,16.0,0.0,0.0,83.9,88.4,83.59999999999998,21.82,21.18,0.0,25.0,187.3,15.07,2.0,3.474,-1.0,3.63,6.8,4901
2016-03-31 14:24:00,81.79999999999998,84.0,82.9,1113675.0,62.9,59.9,60.0,66.57,43244.0,540.0,96898.0,1070406.0,65.7,0.999,3.2230000000000003,65.78,0.0,274.8,274.5,276.3,0.772,273.0,0.531,272.6,0.842,274.0,0.003,13.38,2.0,1.0,0.0,24.51,77.87,357.6,356.5,0.0,2.132,2.631,2.477,282.3,285.1,0.2369999999999999,0.001,34.52,26.07,26.02,27.51,27.56,26.47,27.56,-114.4,27.15,27.5,287.9,22.46,31.09,31.04,31.44,26.82,26.95,21.93,12103.0,16799.0,16700.0,17033.0,14404.0,14430.0,11692.0,7.98,11.05,11.03,11.17,9.53,9.58,7.793999999999999,0.0,355.4,0.0,60.15,0.0,217.8,0.0,5.0,16.0,0.0,0.0,79.20999999999998,83.7,78.93,21.94,21.17,0.0,24.89,195.5,11.98,2.0,3.474,-1.0,4.052,6.4,4901
2016-03-31 14:25:00,76.9,79.08,77.95,1113676.0,62.9,59.9,60.0,62.45,43244.0,540.0,96898.0,1070407.0,61.65,0.999,2.5540000000000003,61.7,0.0,274.6,274.6,276.4,0.772,273.0,0.531,272.8,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.51,73.61,357.8,356.8,0.0,2.005,2.476,2.329,265.6,267.9,0.236,0.0,34.52,25.84,25.86,27.35,27.49,26.43,27.51,-112.9,27.02,27.48,270.6,21.16,29.3,29.01,29.45,25.24,25.38,20.47,12103.0,16799.0,16700.0,17033.0,14404.0,14430.0,11692.0,7.521,10.41,10.31,10.47,8.97,9.02,7.275,0.0,355.4,0.0,60.13,0.0,205.5,0.0,5.0,16.0,0.0,0.0,74.25,78.59999999999998,73.98,21.93,21.16,0.0,24.65,180.9,15.76,2.0,3.474,-1.0,3.55,6.1,4901
2016-03-31 14:26:00,73.98,76.29999999999998,75.14,1113677.0,62.9,59.9,60.0,60.05,43244.0,540.0,96898.0,1070408.0,59.34,0.999,2.174,59.38,0.0,274.8,274.4,276.1,0.772,272.8,0.531,272.3,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.51,70.94,353.2,352.0,0.0,1.923,2.379,2.233,255.7,257.2,0.236,0.0,34.44,25.75,25.75,27.3,27.4,26.34,27.42,-114.1,26.86,27.42,260.5,20.55,28.55,28.48,28.8,24.6,24.69,20.07,12103.0,16799.0,16700.0,17033.0,14404.0,14430.0,11692.0,7.207999999999998,10.01,9.99,10.1,8.63,8.66,7.04,0.0,350.8,0.0,60.19,0.0,200.9,0.0,5.0,16.0,0.0,0.0,71.44,75.76999999999998,71.22,22.08,21.18,0.0,24.65,207.3,36.3,2.0,3.473,-1.0,2.68,4.7,4901
2016-03-31 14:27:00,74.26,76.48,75.33,1113678.0,62.9,59.9,60.0,60.23,43244.0,540.0,96898.0,1070409.0,59.51,0.999,2.208,59.56,0.0,274.5,274.5,276.3,0.772,273.0,0.531,272.1,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.5,71.03,351.3,350.2,0.0,1.93,2.388,2.24,256.3,257.6,0.236,0.0,34.42,25.9,25.85,27.37,27.43,26.34,27.5,-113.2,26.99,27.36,261.0,20.7,28.79,28.72,29.0,24.73,24.87,20.27,12103.0,16799.0,16700.0,17033.0,14405.0,14430.0,11692.0,7.22,10.04,10.02,10.12,8.63,8.679999999999998,7.069,0.0,348.9,0.0,60.14,0.0,202.2,0.0,5.0,16.0,0.0,0.0,71.65,76.0,71.43,21.98,21.35,0.0,24.83,190.9,32.71,2.0,3.475,-1.0,2.457,5.7,4901
2016-03-31 14:28:00,72.37,74.65,73.51999999999998,1113679.0,62.9,59.9,60.0,58.68,43244.0,540.0,96898.0,1070410.0,58.02,0.999,1.97,58.06,0.0,274.4,274.4,276.2,0.772,272.9,0.531,272.6,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.48,69.45,353.3,352.0,0.0,1.879,2.325,2.1830000000000003,249.9,251.3,0.236,0.0,34.42,25.88,25.83,27.25,27.41,26.34,27.43,-114.0,26.86,27.25,254.9,20.01,27.83,27.95,28.07,23.87,24.06,19.7,12103.0,16799.0,16701.0,17034.0,14405.0,14430.0,11692.0,7.031000000000001,9.78,9.82,9.86,8.39,8.449999999999998,6.922999999999999,0.0,351.4,0.0,60.16,0.0,196.5,0.0,5.0,16.0,0.0,0.0,69.86,74.12999999999998,69.63,21.9,21.25,0.0,24.71,188.6,20.89,2.0,3.474,-1.0,3.827,5.3,4901
2016-03-31 14:29:00,72.53,74.84999999999998,73.7,1113680.0,62.9,59.9,60.0,58.82,43244.0,540.0,96898.0,1070411.0,58.14,0.999,1.987,58.18,0.0,274.7,274.3,276.0,0.772,272.7,0.531,272.3,0.842,274.0,-0.021,13.27,2.0,1.0,0.0,24.48,69.36,349.2,348.9,0.0,1.877,2.323,2.176,250.4,251.3,0.2349999999999999,0.001,34.33,25.48,25.49,27.01,27.18,26.05,27.21,-114.4,26.68,27.06,255.1,20.44,28.26,28.16,28.55,24.39,24.37,19.84,12103.0,16799.0,16701.0,17034.0,14405.0,14430.0,11692.0,7.102,9.82,9.78,9.920000000000002,8.47,8.47,6.892,0.0,347.5,0.0,60.14,0.0,198.7,0.0,5.0,16.0,0.0,0.0,70.03,74.31,69.8,21.92,21.16,0.0,24.3,197.3,21.36,2.0,3.474,-1.0,5.32,8.0,4901
2016-03-31 14:30:00,72.22,74.51999999999998,73.39,1113681.0,62.9,59.9,60.0,58.51,43244.0,540.0,96898.0,1070412.0,57.84,0.999,1.952,57.87,0.0,274.6,274.0,275.8,0.772,272.1,0.531,272.0,0.842,274.0,0.026,13.23,2.0,1.0,0.0,24.48,69.16,352.3,351.0,0.0,1.864,2.307,2.162,248.9,249.9,0.238,0.002,34.33,25.45,25.46,26.86,26.99,25.95,27.05,-115.0,26.56,26.83,253.7,20.05,27.88,27.81,28.05,23.94,24.06,19.62,12103.0,16800.0,16701.0,17034.0,14405.0,14431.0,11692.0,7.026,9.77,9.75,9.83,8.39,8.429999999999998,6.875,0.0,350.4,0.0,60.15,0.0,196.3,0.0,5.0,16.0,0.0,0.0,69.7,73.98,69.49,21.85,21.24,0.0,24.44,219.6,33.92,2.0,3.474,-1.0,1.938,3.8,4901
2016-03-31 14:31:00,71.49,73.73,72.59,1113682.0,62.9,59.9,60.0,57.92,43244.0,540.0,96898.0,1070413.0,57.24,0.999,1.841,57.27,0.0,274.6,274.4,276.1,0.772,272.9,0.531,272.5,0.842,274.0,0.005,13.58,2.0,3.0,0.0,24.48,68.46,351.3,350.5,0.0,1.839,2.276,2.134,246.3,247.2,0.236,0.001,34.28,25.49,25.49,26.85,26.88,25.9,27.03,-115.4,26.6,26.86,251.5,19.89,27.59,27.55,27.86,23.75,23.82,19.43,12103.0,16800.0,16701.0,17034.0,14405.0,14431.0,11693.0,6.957000000000001,9.65,9.64,9.74,8.31,8.33,6.796,0.0,349.8,0.0,60.14,0.0,194.9,0.0,5.0,16.0,0.0,0.0,68.92,73.12999999999998,68.68,21.94,21.28,0.0,24.37,205.4,16.91,2.0,3.474,-1.0,3.562,6.4,4901
2016-03-31 14:32:00,70.47,72.68,71.58,1113683.0,62.9,59.9,60.0,57.04,43244.0,540.0,96898.0,1070414.0,56.37,1.0,1.711,56.4,0.0,274.5,274.3,275.9,0.772,272.6,0.531,272.0,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.48,67.77,352.7,351.1,0.0,1.807,2.236,2.0980000000000003,242.5,243.5,0.2349999999999999,0.0,34.23,25.24,25.32,26.62,26.7,25.73,26.85,-115.4,26.49,26.8,247.9,19.56,27.13,27.06,27.36,23.35,23.42,19.09,12103.0,16800.0,16701.0,17034.0,14405.0,14431.0,11693.0,6.857,9.51,9.48,9.590000000000002,8.179999999999998,8.21,6.69,0.0,350.5,0.0,60.14,0.0,192.1,0.0,5.0,16.0,0.0,0.0,67.88,72.09,67.68,21.84,21.17,0.0,24.11,186.7,21.6,2.0,3.474,-1.0,3.978,9.3,4901
2016-03-31 14:33:00,69.45,71.74,70.62,1113684.0,62.9,59.9,60.0,56.21,43244.0,540.0,96898.0,1070415.0,55.53,1.0,1.5719999999999998,55.55,0.0,274.5,274.2,275.9,0.772,272.5,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.48,66.92,352.4,351.3,0.0,1.777,2.198,2.062,238.8,239.7,0.2349999999999999,0.0,34.23,24.96,25.05,26.4,26.54,25.52,26.66,-115.3,26.27,26.6,244.0,19.28,26.82,26.67,26.93,23.0,23.15,18.8,12104.0,16800.0,16701.0,17034.0,14405.0,14431.0,11693.0,6.759,9.4,9.35,9.44,8.06,8.109999999999998,6.5920000000000005,0.0,350.6,0.0,60.14,0.0,189.9,0.0,5.0,16.0,0.0,0.0,66.86,71.04,66.66,21.86,21.13,0.0,23.88,198.6,14.21,2.0,3.474,-1.0,4.605,6.9,4901
2016-03-31 14:34:00,68.48,70.66,69.57,1113685.0,62.9,59.9,60.0,55.38,43244.0,540.0,96898.0,1070416.0,54.73,1.0,1.442,54.75,0.0,274.6,274.4,276.0,0.772,272.9,0.531,272.0,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.46,66.14,352.7,351.9,0.0,1.7519999999999998,2.167,2.032,235.5,236.3,0.2349999999999999,0.0,34.21,24.92,25.0,26.29,26.42,25.47,26.58,-116.4,26.25,26.5,240.5,18.94,26.34,26.28,26.5,22.6,22.72,18.53,12104.0,16800.0,16701.0,17034.0,14405.0,14431.0,11693.0,6.65,9.25,9.23,9.3,7.934999999999999,7.977,6.507000000000001,0.0,351.2,0.0,60.15,0.0,187.4,0.0,5.0,16.0,0.0,0.0,65.88,70.02,65.66,21.79,21.16,0.0,23.97,199.2,13.8,2.0,3.474,-1.0,3.51,6.8,4901
2016-03-31 14:35:00,64.12,66.23,65.15,1113685.0,62.9,59.9,60.0,51.67,43244.0,540.0,96898.0,1070417.0,51.06,1.0,0.871,51.07,0.0,274.6,274.2,275.9,0.772,272.4,0.531,272.0,0.842,274.0,0.002,13.45,2.0,3.0,0.0,24.45,62.57,357.9,356.4,0.0,1.643,2.0340000000000003,1.907,221.1,221.8,0.2349999999999999,0.0,34.13,24.96,25.06,26.26,26.43,25.45,26.54,-112.7,26.23,26.49,225.9,17.47,24.23,24.19,24.47,20.84,20.94,17.06,12104.0,16800.0,16701.0,17034.0,14405.0,14431.0,11693.0,6.215,8.62,8.609999999999998,8.71,7.415,7.45,6.072,0.0,355.8,0.0,60.15,0.0,174.8,0.0,5.0,16.0,0.0,0.0,61.49,65.46,61.2,21.95,21.23,0.0,23.98,188.4,27.35,2.0,3.475,-1.0,2.7,6.3,4901
2016-03-31 14:36:00,61.74,63.87,62.78,1113686.0,62.9,59.9,60.0,49.71,43244.0,540.0,96898.0,1070417.0,49.11,1.0,0.567,49.11,0.0,274.7,274.2,275.9,0.772,272.8,0.531,272.0,0.842,274.0,0.005,13.45,2.0,3.0,0.0,24.45,60.48,353.0,351.4,0.0,1.574,1.95,1.823,212.7,212.7,0.2349999999999999,0.0,34.13,24.93,25.03,26.15,26.32,25.41,26.35,-115.5,26.06,26.39,216.8,17.04,23.67,23.63,23.88,20.34,20.4,16.67,12104.0,16800.0,16702.0,17034.0,14406.0,14431.0,11693.0,5.978,8.31,8.29,8.38,7.138,7.158,5.849,0.0,350.9,0.0,60.15,0.0,171.2,0.0,5.0,16.0,0.0,0.0,59.09,63.05,58.8,21.94,21.24,0.0,23.93,184.0,12.88,2.0,3.474,-1.0,3.907,6.0,4901
2016-03-31 14:37:00,59.42,61.57,60.46,1113687.0,62.9,59.9,60.0,47.77,43244.0,540.0,96898.0,1070418.0,47.12,1.0,0.27,47.12,0.0,274.6,274.2,275.9,0.772,272.5,0.531,272.1,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.42,58.39,354.8,353.3,0.0,1.514,1.876,1.754,204.6,204.5,0.2339999999999999,0.0,34.12,24.82,24.9,26.08,26.22,25.31,26.28,-116.1,25.96,26.32,208.3,16.25,22.59,22.55,22.8,19.41,19.47,15.91,12104.0,16800.0,16702.0,17035.0,14406.0,14431.0,11693.0,5.733,7.971,7.953999999999998,8.04,6.848,6.868,5.614,0.0,352.8,0.0,60.14,0.0,164.6,0.0,5.0,16.0,0.0,0.0,56.69,60.57,56.39,21.94,21.19,0.0,23.81,206.9,19.18,2.0,3.474,-1.0,3.513,6.0,4901
2016-03-31 14:38:00,56.93,59.09,57.98,1113688.0,62.9,59.9,60.0,45.7,43244.0,540.0,96898.0,1070419.0,45.12,-0.433,-0.072,45.12,0.0,274.5,274.3,276.0,0.772,272.6,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.42,56.33,352.3,350.6,0.0,1.446,1.793,1.673,196.0,195.6,0.2339999999999999,0.0,34.05,24.69,24.79,25.89,25.98,25.02,26.04,-116.1,25.87,26.07,199.8,15.74,21.85,21.82,22.05,18.75,18.79,15.36,12104.0,16801.0,16702.0,17035.0,14406.0,14432.0,11693.0,5.5120000000000005,7.651,7.641,7.721,6.567,6.58,5.377999999999999,0.0,350.2,0.0,60.14,0.0,159.9,0.0,5.0,16.0,0.0,0.0,54.26,58.12,53.95,21.9,21.21,0.0,23.78,205.5,19.34,2.0,3.475,-1.0,2.442,5.6,4901
2016-03-31 14:39:00,55.56,57.64,56.55,1113689.0,62.9,59.9,60.0,44.51,43244.0,540.0,96898.0,1070420.0,43.9,-1.0,-0.273,43.9,0.0,274.2,274.4,276.0,0.772,272.3,0.531,272.2,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.42,55.05,352.2,351.0,0.0,1.41,1.743,1.632,190.5,191.0,0.2339999999999999,0.0,34.04,24.71,24.79,25.81,25.92,25.02,25.95,-115.8,25.82,26.06,195.2,15.29,21.22,21.16,21.37,18.2,18.32,14.91,12104.0,16801.0,16702.0,17035.0,14406.0,14432.0,11693.0,5.358,7.436,7.415,7.487999999999999,6.377000000000001,6.417999999999999,5.224,0.0,350.5,0.0,60.14,0.0,156.3,0.0,5.0,16.0,0.0,0.0,52.81,56.61,52.5,21.88,21.23,0.0,23.76,195.2,23.39,2.0,3.474,-1.0,2.945,5.2,4901
