measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 14:40:00,49.57,51.62,50.58,1113689.0,62.9,59.9,60.0,39.51,43244.0,540.0,96898.0,1070420.0,39.0,-1.0,-1.148,39.01,0.0,274.7,274.3,275.9,0.772,273.0,0.531,272.8,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.39,50.26,359.5,357.6,0.0,1.269,1.567,1.474,171.1,172.2,0.2339999999999999,0.0,34.04,24.68,24.74,25.68,25.82,24.93,25.85,-115.8,25.66,25.93,176.5,13.35,18.37,18.45,18.71,15.9,15.95,13.03,12104.0,16801.0,16702.0,17035.0,14406.0,14432.0,11694.0,4.766,6.557,6.587000000000001,6.679,5.676,5.695,4.651,0.0,357.0,0.0,60.14,0.0,139.7,0.0,5.0,16.0,0.0,0.0,46.92,50.48,46.62,21.89,21.22,0.0,23.7,199.8,20.93,2.0,3.474,-1.0,2.497,4.9,4901
2016-03-31 14:41:00,44.56,46.63,45.54,1113690.0,62.9,59.9,60.0,35.31,43244.0,540.0,96898.0,1070421.0,34.91,-0.999,-1.845,34.96,0.0,274.4,274.2,275.8,0.772,272.7,0.531,272.3,0.842,274.0,0.0,13.29,2.0,1.0,0.0,24.39,45.77,354.9,353.2,0.0,1.131,1.403,1.3130000000000002,153.5,153.8,0.233,0.001,34.02,24.4,24.48,25.45,25.63,24.72,25.63,-115.8,25.43,25.69,158.4,12.12,16.78,16.78,16.97,14.43,14.51,11.82,12104.0,16801.0,16702.0,17035.0,14406.0,14432.0,11694.0,4.277,5.921,5.922999999999999,5.99,5.092,5.122000000000001,4.173,0.0,353.0,0.0,60.13,0.0,129.0,0.0,5.0,16.0,0.0,0.0,42.02,45.48,41.73,21.83,21.16,0.0,23.4,184.4,14.06,2.0,3.474,-1.0,5.5920000000000005,7.4,4901
2016-03-31 14:42:00,42.02,44.07,43.03,1113691.0,62.9,59.9,60.0,33.21,43244.0,540.0,96898.0,1070421.0,32.87,-0.998,-2.2030000000000003,32.95,0.0,274.2,274.5,276.1,0.772,273.0,0.531,272.9,0.842,274.0,0.006,13.58,2.0,3.0,0.0,24.37,43.59,351.0,349.1,0.0,1.061,1.32,1.232,144.6,144.3,0.233,0.001,33.96,24.16,24.26,25.12,25.29,24.48,25.32,-117.3,25.13,25.3,149.2,11.56,16.02,15.99,16.18,13.78,13.83,11.27,12104.0,16801.0,16702.0,17035.0,14406.0,14432.0,11694.0,4.038,5.595,5.586,5.653,4.812,4.831,3.938,0.0,349.3,0.0,60.15,0.0,124.2,0.0,5.0,16.0,0.0,0.0,39.55,42.96,39.33,21.72,21.16,0.0,23.33,225.8,30.91,2.0,3.473,-1.0,2.693,5.0,4901
2016-03-31 14:43:00,40.74,42.8,41.76,1113691.0,62.9,59.9,60.0,32.11,43244.0,540.0,96898.0,1070422.0,31.8,-0.997,-2.351,31.89,0.0,274.5,274.0,275.6,0.772,272.3,0.531,272.2,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.36,42.44,348.4,347.3,0.0,1.024,1.279,1.187,140.5,139.1,0.233,0.0,33.94,24.08,24.15,24.97,25.17,24.38,25.21,-117.0,25.05,25.19,144.2,11.25,15.66,15.63,15.79,13.46,13.47,11.05,12105.0,16801.0,16702.0,17035.0,14406.0,14432.0,11694.0,3.896,5.425,5.416,5.47,4.664,4.667,3.829,0.0,346.5,0.0,60.14,0.0,121.8,0.0,5.0,16.0,0.0,0.0,38.32,41.7,38.09,21.75,21.2,0.0,23.27,195.6,27.21,2.0,3.474,-1.0,2.445,4.7,4901
2016-03-31 14:44:00,40.48,42.59,41.48,1113692.0,62.9,59.9,60.0,31.91,43244.0,540.0,96898.0,1070423.0,31.62,-0.997,-2.383,31.71,0.0,274.2,274.2,275.8,0.772,272.3,0.531,272.1,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.36,42.25,346.8,345.3,0.0,1.017,1.273,1.175,140.2,137.7,0.233,0.0,33.94,23.99,24.02,24.83,25.04,24.24,25.06,-116.7,24.89,25.02,142.7,11.17,15.67,15.68,15.77,13.42,13.43,11.1,12105.0,16801.0,16702.0,17035.0,14406.0,14432.0,11694.0,3.849,5.403,5.406000000000001,5.435,4.626,4.628,3.828,0.0,344.8,0.0,60.14,0.0,121.8,0.0,5.0,16.0,0.0,0.0,38.09,41.47,37.86,21.74,21.21,0.0,23.1,186.8,24.16,2.0,3.474,-1.0,3.18,5.4,4901
2016-03-31 14:45:00,41.85,43.96,42.85,1113692.0,62.9,59.9,60.0,33.06,43244.0,540.0,96898.0,1070423.0,32.71,-0.998,-2.215,32.79,0.0,274.4,274.2,275.8,0.772,272.8,0.531,272.2,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.33,43.43,343.7,341.6,0.0,1.0490000000000002,1.318,1.206,145.5,141.7,0.233,0.0,33.91,23.93,23.97,24.75,24.86,24.08,24.93,-95.6,24.74,24.87,146.7,11.64,16.39,16.42,16.5,14.04,13.98,11.65,12105.0,16801.0,16703.0,17036.0,14406.0,14432.0,11694.0,3.974,5.596,5.607,5.632999999999999,4.794,4.774,3.976,0.0,341.4,0.0,60.18,0.0,126.4,0.0,5.0,16.0,0.0,0.0,39.35,42.82,39.15,21.79,21.21,0.0,23.14,185.9,25.07,2.0,3.474,-1.0,3.263,5.5,4901
2016-03-31 14:46:00,45.37,47.59,46.47,1113693.0,62.9,59.9,60.0,36.07,43244.0,540.0,96898.0,1070424.0,35.65,-0.999,-1.727,35.7,0.0,274.2,274.4,276.0,0.772,272.8,0.531,272.6,0.842,274.0,0.006,13.58,2.0,3.0,0.0,24.33,46.62,338.9,335.3,0.0,1.146,1.4380000000000002,1.3119999999999998,158.9,154.6,0.233,0.0,33.91,23.93,24.05,24.62,24.8,24.03,24.86,-117.1,24.71,24.78,159.3,12.87,18.22,18.22,18.19,15.53,15.5,12.94,12105.0,16801.0,16703.0,17036.0,14406.0,14432.0,11694.0,4.314,6.107,6.109,6.098,5.207000000000001,5.195,4.339,0.0,335.2,0.0,60.15,0.0,137.6,0.0,5.0,16.0,0.0,0.0,42.84,46.45,42.66,21.67,21.23,0.0,23.15,197.7,27.05,2.0,3.474,-1.0,3.06,4.7,4901
2016-03-31 14:47:00,47.56,49.81,48.66,1113693.0,62.9,59.9,60.0,37.86,43244.0,540.0,96898.0,1070424.0,37.39,-0.999,-1.423,37.42,0.0,274.3,273.9,275.5,0.772,272.1,0.531,272.0,0.842,273.9,-0.001,13.29,2.0,1.0,0.0,24.31,48.53,346.3,344.2,0.0,1.193,1.496,1.369,164.9,160.9,0.2339999999999999,0.001,33.94,23.93,24.05,24.62,24.8,24.03,24.79,-117.3,24.71,24.79,165.4,13.17,18.59,18.57,18.64,15.92,15.87,13.21,12105.0,16802.0,16703.0,17036.0,14407.0,14432.0,11694.0,4.522,6.382999999999999,6.377000000000001,6.399,5.4670000000000005,5.45,4.537,0.0,343.4,0.0,60.18,0.0,140.3,0.0,5.0,16.0,0.0,0.0,45.0,48.61,44.76,21.77,21.18,0.0,23.11,174.2,16.01,2.0,3.474,-1.0,3.193,5.3,4901
2016-03-31 14:48:00,48.5,50.66,49.51,1113694.0,62.9,59.9,60.0,38.63,43244.0,540.0,96898.0,1070425.0,38.15,-0.999,-1.298,38.17,0.0,274.2,274.3,275.9,0.772,272.8,0.531,272.3,0.842,274.0,0.005,13.58,2.0,3.0,0.0,24.3,49.0,346.5,346.2,0.0,1.216,1.525,1.396,167.9,163.8,0.233,0.0,33.94,24.1,24.18,24.71,24.83,24.09,24.86,-117.4,24.73,24.83,168.5,13.37,18.85,18.89,18.92,16.14,16.1,13.43,12105.0,16802.0,16703.0,17036.0,14407.0,14432.0,11694.0,4.614,6.502999999999999,6.516,6.528,5.57,5.554,4.633,0.0,345.0,0.0,60.16,0.0,141.4,0.0,5.0,16.0,0.0,0.0,45.87,49.48,45.59,21.82,21.29,0.0,23.31,197.6,53.81,2.0,3.474,-1.0,1.523,4.6,4901
2016-03-31 14:49:00,51.41,53.67,52.5,1113695.0,62.9,59.9,60.0,41.09,43244.0,540.0,96898.0,1070426.0,40.55,-1.0,-0.88,40.56,0.0,274.3,274.1,275.7,0.772,272.2,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.26,51.39,343.0,341.6,0.0,1.295,1.618,1.484,178.3,174.6,0.233,0.0,33.94,24.2,24.31,24.78,24.9,24.22,24.98,-117.0,24.86,24.84,179.3,14.42,20.3,20.28,20.33,17.37,17.33,14.4,12105.0,16802.0,16703.0,17036.0,14407.0,14432.0,11694.0,4.91,6.913,6.908,6.925,5.916,5.904,4.905,0.0,340.6,0.0,60.15,0.0,149.8,0.0,5.0,16.0,0.0,0.0,48.75,52.5,48.53,21.83,21.28,0.0,23.37,181.4,18.78,2.0,3.474,-1.0,2.588,5.2,4901
2016-03-31 14:50:00,54.9,57.09,55.96,1113696.0,62.9,59.9,60.0,43.97,43244.0,540.0,96898.0,1070426.0,43.38,-1.0,-0.385,43.39,0.0,274.2,274.1,275.8,0.772,272.1,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.25,54.39,344.5,343.2,0.0,1.383,1.721,1.589,189.2,186.9,0.2339999999999999,0.0,33.94,24.29,24.37,24.83,24.96,24.3,25.04,-116.7,24.88,24.95,191.6,15.35,21.52,21.49,21.6,18.45,18.46,15.24,12105.0,16802.0,16703.0,17036.0,14407.0,14433.0,11694.0,5.257999999999999,7.371,7.361,7.397,6.319,6.324,5.221,0.0,342.5,0.0,60.14,0.0,157.9,0.0,5.0,16.0,0.0,0.0,52.16,56.02,51.93,21.91,21.32,0.0,23.45,198.1,14.32,2.0,3.475,-1.0,2.5780000000000003,5.5,4901
2016-03-31 14:51:00,54.74,56.97,55.84,1113696.0,62.9,59.9,60.0,43.88,43244.0,540.0,96898.0,1070427.0,43.28,-1.0,-0.416,43.28,0.0,274.3,274.3,275.9,0.772,272.7,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.25,54.4,352.1,351.2,0.0,1.379,1.712,1.594,187.4,186.8,0.2339999999999999,0.0,34.01,24.33,24.39,24.9,25.09,24.4,25.13,-117.3,24.9,25.02,191.6,15.01,20.9,20.94,21.08,17.98,18.03,14.85,12105.0,16802.0,16703.0,17036.0,14407.0,14433.0,11694.0,5.252999999999999,7.317999999999999,7.33,7.38,6.295,6.314,5.2,0.0,350.1,0.0,60.15,0.0,154.5,0.0,5.0,16.0,0.0,0.0,52.03,55.84,51.79,21.81,21.25,0.0,23.42,190.1,21.07,2.0,3.474,-1.0,4.777,6.6,4901
2016-03-31 14:52:00,53.15,55.4,54.25,1113697.0,62.9,59.9,60.0,42.56,43244.0,540.0,96898.0,1070428.0,41.99,-1.0,-0.6409999999999999,41.99,0.0,274.3,274.2,275.9,0.772,272.8,0.531,272.0,0.842,274.0,0.025,13.59,2.0,1.0,0.0,24.22,52.87,352.2,351.3,0.0,1.34,1.664,1.555,181.8,181.8,0.233,0.0,34.02,24.34,24.41,24.91,25.06,24.35,25.07,-117.1,24.84,25.0,186.6,14.62,20.3,20.25,20.51,17.47,17.54,14.33,12105.0,16802.0,16703.0,17036.0,14407.0,14433.0,11694.0,5.121,7.113,7.096,7.184,6.12,6.145,5.02,0.0,350.4,0.0,60.15,0.0,150.1,0.0,5.0,16.0,0.0,0.0,50.46,54.25,50.23,21.8,21.26,0.0,23.5,214.6,41.25,2.0,3.474,-1.0,2.757,6.0,4901
2016-03-31 14:53:00,52.49,54.66,53.58,1113698.0,62.9,59.9,60.0,41.98,43244.0,540.0,96898.0,1070428.0,41.45,-1.0,-0.7379999999999999,41.46,0.0,274.3,274.1,275.8,0.772,272.6,0.531,272.1,0.842,274.0,-0.02,13.28,2.0,1.0,0.0,24.22,52.26,350.4,349.6,0.0,1.324,1.643,1.537,179.6,179.7,0.2339999999999999,0.001,34.04,24.34,24.38,24.89,25.09,24.35,25.12,-117.4,24.9,25.04,184.2,14.51,20.14,20.09,20.33,17.32,17.38,14.19,12105.0,16802.0,16704.0,17036.0,14407.0,14433.0,11694.0,5.058,7.02,7.004,7.086,6.037000000000001,6.059,4.947,0.0,348.6,0.0,60.15,0.0,149.1,0.0,5.0,16.0,0.0,0.0,49.82,53.6,49.58,21.8,21.29,0.0,23.44,200.3,22.54,2.0,3.474,-1.0,3.332,5.0,4901
2016-03-31 14:54:00,51.3,53.49,52.39,1113699.0,62.9,59.9,60.0,41.01,43244.0,540.0,96898.0,1070429.0,40.51,-1.0,-0.911,40.52,0.0,274.5,274.3,276.0,0.772,273.0,0.531,272.6,0.842,274.0,0.005,13.58,2.0,3.0,0.0,24.22,51.35,351.6,351.4,0.0,1.298,1.61,1.505,176.0,175.8,0.2339999999999999,0.0,34.04,24.31,24.44,24.91,25.09,24.41,25.14,-116.9,24.94,25.1,180.0,14.14,19.67,19.62,19.81,16.88,16.94,13.84,12105.0,16802.0,16704.0,17037.0,14407.0,14433.0,11694.0,4.9430000000000005,6.875,6.856,6.922000000000001,5.899,5.919,4.839,0.0,349.5,0.0,60.16,0.0,146.0,0.0,5.0,16.0,0.0,0.0,48.68,52.39,48.42,21.88,21.27,0.0,23.37,184.8,13.67,2.0,3.474,-1.0,4.037,7.5,4901
2016-03-31 14:55:00,51.06,53.2,52.11,1113699.0,62.9,59.9,60.0,40.75,43244.0,540.0,96898.0,1070430.0,40.25,-1.0,-0.944,40.26,0.0,274.1,274.2,275.9,0.772,272.7,0.531,272.1,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.22,51.03,350.2,348.1,0.0,1.291,1.6030000000000002,1.491,175.3,174.4,0.2339999999999999,0.0,34.04,24.18,24.23,24.83,25.02,24.33,25.11,-117.1,24.9,25.02,178.2,14.13,19.71,19.65,19.83,16.86,16.92,13.86,12105.0,16803.0,16704.0,17037.0,14408.0,14433.0,11694.0,4.908,6.845,6.8260000000000005,6.885,5.856,5.875,4.815,0.0,347.3,0.0,60.13,0.0,145.7,0.0,5.0,16.0,0.0,0.0,48.38,52.1,48.15,21.87,21.28,0.0,23.28,192.5,17.87,2.0,3.474,-1.0,4.198,6.7,4901
2016-03-31 14:56:00,51.62,53.85,52.72,1113700.0,62.9,59.9,60.0,41.25,43244.0,540.0,96898.0,1070430.0,40.74,-1.0,-0.8499999999999999,40.75,0.0,274.2,274.0,275.7,0.772,272.2,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.2,51.4,347.9,347.6,0.0,1.307,1.6230000000000002,1.505,177.7,176.2,0.2339999999999999,0.0,34.04,24.09,24.16,24.8,25.02,24.3,25.04,-117.0,24.76,25.0,179.6,14.32,20.01,19.96,20.07,17.11,17.14,14.1,12105.0,16803.0,16704.0,17037.0,14408.0,14433.0,11694.0,4.96,6.933,6.913,6.952000000000001,5.926,5.938,4.883,0.0,346.4,0.0,60.15,0.0,147.8,0.0,5.0,16.0,0.0,0.0,48.97,52.74,48.75,21.93,21.25,0.0,23.19,181.3,16.48,2.0,3.473,-1.0,4.383,7.3,4901
2016-03-31 14:57:00,50.24,52.44,51.33,1113701.0,62.9,59.9,60.0,40.07,43244.0,540.0,96898.0,1070431.0,39.56,-1.0,-1.047,39.57,0.0,274.3,273.8,275.5,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.19,50.32,353.2,352.4,0.0,1.277,1.585,1.469,173.1,171.4,0.233,0.0,34.1,24.02,24.15,24.8,24.99,24.3,24.98,-116.8,24.71,24.9,174.6,13.72,19.13,19.06,19.26,16.42,16.42,13.51,12105.0,16803.0,16704.0,17037.0,14408.0,14433.0,11695.0,4.8180000000000005,6.718,6.694,6.765,5.767,5.768,4.744,0.0,351.2,0.0,60.14,0.0,142.5,0.0,5.0,16.0,0.0,0.0,47.62,51.27,47.38,21.84,21.25,0.0,23.15,188.7,13.05,2.0,3.473,-1.0,3.965,7.4,4901
2016-03-31 14:58:00,46.77,48.96,47.84,1113701.0,62.9,59.9,60.0,37.18,43244.0,540.0,96898.0,1070432.0,36.76,-0.999,-1.527,36.79,0.0,274.4,273.9,275.6,0.772,272.1,0.531,272.0,0.842,274.0,-0.011,13.48,2.0,1.0,0.0,24.19,47.37,354.8,354.0,0.0,1.195,1.49,1.374,162.1,159.7,0.2319999999999999,0.001,34.13,24.09,24.18,24.8,24.99,24.32,25.01,-117.0,24.71,24.95,163.4,12.66,17.71,17.66,17.86,15.22,15.18,12.57,12105.0,16803.0,16704.0,17037.0,14408.0,14434.0,11695.0,4.468,6.247999999999999,6.23,6.3020000000000005,5.369,5.357,4.436,0.0,352.8,0.0,60.14,0.0,133.5,0.0,5.0,16.0,0.0,0.0,44.23,47.8,44.0,21.85,21.31,0.0,23.22,191.7,22.45,2.0,3.474,-1.0,2.365,4.4,4901
2016-03-31 14:59:00,45.79,47.97,46.82,1113702.0,62.9,59.9,60.0,36.35,43244.0,540.0,96898.0,1070432.0,35.97,-0.999,-1.665,36.01,0.0,274.1,274.0,275.7,0.772,272.1,0.531,272.0,0.842,274.0,0.018,13.48,2.0,3.0,0.0,24.17,46.34,348.7,347.8,0.0,1.166,1.464,1.339,159.0,154.9,0.233,0.001,34.12,24.02,24.12,24.8,24.99,24.3,24.96,-116.9,24.71,24.97,159.7,12.53,17.68,17.67,17.75,15.14,15.1,12.62,12106.0,16803.0,16704.0,17037.0,14408.0,14434.0,11695.0,4.345,6.13,6.127999999999999,6.156000000000001,5.247999999999999,5.235,4.376,0.0,346.8,0.0,60.15,0.0,132.9,0.0,5.0,16.0,0.0,0.0,43.29,46.84,43.03,21.9,21.3,0.0,23.17,202.8,20.92,2.0,3.474,-1.0,2.245,3.7,4901
2016-03-31 15:00:00,48.14,50.32,49.17,1113703.0,62.9,59.9,60.0,38.34,43244.0,540.0,96898.0,1070433.0,37.88,-0.999,-1.35,37.91,0.0,274.3,274.2,275.9,0.772,272.8,0.531,272.2,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.16,48.4,344.2,342.1,0.0,1.228,1.5490000000000002,1.405,167.9,162.0,0.233,0.0,34.07,23.89,23.99,24.75,24.94,24.24,24.91,-116.9,24.62,24.9,167.8,13.34,18.9,18.95,18.99,16.22,16.11,13.58,12106.0,16803.0,16704.0,17037.0,14408.0,14434.0,11695.0,4.55,6.444,6.462999999999999,6.477,5.532,5.492000000000001,4.632,0.0,341.1,0.0,60.13,0.0,140.6,0.0,5.0,16.0,0.0,0.0,45.51,49.21,45.3,21.86,21.26,0.0,23.03,184.6,14.39,2.0,3.474,-1.0,4.973,8.0,4901
2016-03-31 15:01:00,50.45,52.61,51.5,1113703.0,62.9,59.9,60.0,40.27,43244.0,540.0,96898.0,1070434.0,39.75,-1.0,-1.026,39.76,0.0,274.5,274.2,275.9,0.772,272.6,0.531,272.1,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.16,50.4,346.9,345.4,0.0,1.289,1.632,1.471,176.0,168.6,0.233,0.0,34.04,23.84,23.94,24.71,24.86,24.2,24.86,-117.5,24.52,24.83,175.1,13.76,19.64,19.72,19.72,16.85,16.73,14.2,12106.0,16803.0,16704.0,17037.0,14408.0,14434.0,11695.0,4.735,6.756,6.785,6.7860000000000005,5.799,5.756,4.885,0.0,344.1,0.0,60.18,0.0,145.3,0.0,5.0,16.0,0.0,0.0,47.77,51.49,47.55,21.86,21.28,0.0,23.02,186.1,32.58,2.0,3.474,-1.0,4.313,6.5,4901
2016-03-31 15:02:00,52.42,54.62,53.51,1113704.0,62.9,59.9,60.0,41.97,43244.0,540.0,96898.0,1070434.0,41.46,-1.0,-0.7319999999999999,41.47,0.0,274.5,274.5,276.1,0.772,272.9,0.531,272.8,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.15,52.15,346.8,345.0,0.0,1.346,1.7180000000000002,1.531,184.3,174.4,0.2339999999999999,0.0,34.04,23.88,23.93,24.72,24.8,24.16,24.85,-117.4,24.52,24.74,181.3,14.22,20.5,20.62,20.58,17.57,17.37,14.9,12106.0,16803.0,16705.0,17037.0,14408.0,14434.0,11695.0,4.89,7.0520000000000005,7.093,7.078,6.044,5.972,5.124,0.0,343.9,0.0,60.14,0.0,150.5,0.0,5.0,16.0,0.0,0.0,49.8,53.57,49.55,21.83,21.33,0.0,23.07,203.0,28.23,2.0,3.474,-1.0,4.202,6.8,4901
2016-03-31 15:03:00,56.36,58.57,57.43,1113705.0,62.9,59.9,60.0,45.27,43244.0,540.0,96898.0,1070435.0,44.69,-0.2999999999999999,-0.161,44.69,0.0,274.5,274.6,276.2,0.772,273.0,0.531,272.9,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.14,55.52,343.1,341.9,0.0,1.456,1.873,1.652,200.0,187.2,0.2339999999999999,0.0,34.04,24.12,24.12,24.85,24.91,24.25,25.0,-117.1,24.71,24.87,193.5,15.4,22.43,22.44,22.31,19.11,18.83,16.24,12106.0,16803.0,16705.0,17038.0,14408.0,14434.0,11695.0,5.247999999999999,7.646,7.65,7.604,6.516,6.417999999999999,5.5360000000000005,0.0,340.9,0.0,60.15,0.0,161.9,0.0,5.0,16.0,0.0,0.0,53.67,57.56,53.42,21.79,21.39,0.0,23.34,202.9,22.43,2.0,3.474,-1.0,2.007,4.4,4901
2016-03-31 15:04:00,62.76,65.02,63.9,1113706.0,62.9,59.9,60.0,50.68,43244.0,540.0,96898.0,1070436.0,50.07,1.0,0.7109999999999999,50.08,0.0,274.6,274.7,276.2,0.772,273.0,0.531,272.9,0.842,274.0,0.003,13.45,2.0,1.0,0.0,24.13,60.83,332.2,331.3,0.0,1.662,2.147,1.877,229.0,212.7,0.2339999999999999,0.001,34.04,24.36,24.34,25.16,25.12,24.53,25.18,-117.8,24.89,25.11,217.1,17.76,26.04,25.98,25.79,21.99,21.61,18.79,12106.0,16804.0,16705.0,17038.0,14409.0,14434.0,11695.0,5.8660000000000005,8.599999999999998,8.58,8.519999999999998,7.264999999999999,7.138,6.207000000000001,0.0,330.6,0.0,60.14,0.0,183.2,0.0,5.0,16.0,0.0,0.0,60.11,64.27,59.97,21.9,21.41,0.0,23.51,194.2,21.15,2.0,3.474,-1.0,2.622,4.7,4901
2016-03-31 15:05:00,71.9,74.34999999999998,73.12,1113707.0,62.9,59.9,60.0,58.42,43244.0,540.0,96898.0,1070437.0,57.66,0.999,1.973,57.69,0.0,275.0,274.7,276.2,0.772,273.0,0.531,272.9,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.13,68.69,327.5,326.8,0.0,1.943,2.503,2.192,265.6,247.5,0.236,0.0,34.04,24.7,24.68,25.56,25.46,24.86,25.5,-116.5,25.13,25.4,249.5,20.74,30.29,30.18,29.97,25.6,25.1,21.82,12106.0,16804.0,16705.0,17038.0,14409.0,14434.0,11695.0,6.77,9.89,9.85,9.78,8.359999999999998,8.189999999999998,7.122000000000001,0.0,326.4,0.0,60.14,0.0,209.7,0.0,5.0,16.0,0.0,0.0,69.27,73.75,69.17,21.98,21.46,0.0,23.82,200.5,45.8,2.0,3.475,-1.0,2.002,5.0,4901
2016-03-31 15:06:00,88.29999999999998,90.7,89.4,1113708.0,62.9,59.9,60.0,72.12999999999998,43244.0,540.0,96898.0,1070438.0,71.07,0.998,4.219,71.2,0.0,275.1,274.8,276.4,0.772,272.9,0.531,272.8,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.13,83.4,331.1,328.2,0.0,2.4,3.114,2.7,330.5,303.9,0.2369999999999999,0.0,34.04,25.26,25.18,26.11,25.91,25.33,25.98,-116.3,25.53,25.87,302.4,25.5,37.54,37.16,36.85,31.45,30.62,26.86,12106.0,16804.0,16705.0,17038.0,14409.0,14434.0,11695.0,8.34,12.28,12.16,12.05,10.29,10.02,8.79,0.0,327.2,0.0,60.13,0.0,251.9,0.0,5.0,16.0,0.0,0.0,85.59999999999998,90.5,85.5,22.03,21.52,0.0,24.36,228.9,69.26,2.0,3.473,-1.0,1.26,3.3,4901
2016-03-31 15:07:00,93.0,95.4,94.1,1113709.0,62.9,59.9,60.0,76.01,43244.0,540.0,96898.0,1070439.0,74.75,0.998,4.841,74.90999999999998,0.0,274.5,275.0,276.5,0.772,272.5,0.531,272.5,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.13,87.2,337.9,337.0,0.0,2.478,3.197,2.803,336.7,313.6,0.238,0.0,34.04,25.74,25.66,26.71,26.52,25.82,26.51,-115.5,25.93,26.4,315.7,25.85,37.84,37.82,37.49,32.31,31.63,27.53,12106.0,16804.0,16705.0,17038.0,14409.0,14435.0,11696.0,8.689999999999998,12.71,12.71,12.6,10.86,10.63,9.25,0.0,336.0,0.0,60.15,0.0,258.1,0.0,5.0,16.0,0.0,0.0,90.2,95.2,90.0,22.15,21.55,0.0,24.71,211.6,36.49,2.0,3.475,-1.0,2.2430000000000003,5.0,4901
2016-03-31 15:08:00,91.1,93.5,92.2,1113710.0,62.9,59.9,60.0,74.4,43244.0,540.0,96898.0,1070440.0,73.11,0.998,4.58,73.26,0.0,275.2,274.5,276.1,0.772,272.4,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.14,86.09999999999998,350.3,348.2,0.0,2.404,3.085,2.727,324.1,304.4,0.238,0.0,34.04,26.07,26.02,27.08,26.78,26.11,26.91,-115.2,26.32,26.73,306.6,24.56,35.7,35.82,35.55,30.54,30.02,25.99,12106.0,16804.0,16706.0,17039.0,14409.0,14435.0,11696.0,8.529999999999998,12.4,12.45,12.35,10.61,10.43,9.03,0.0,347.5,0.0,60.14,0.0,245.8,0.0,5.0,16.0,0.0,0.0,88.29999999999998,93.1,88.0,22.17,21.61,0.0,24.97,201.3,17.98,2.0,3.475,-1.0,5.003,8.4,4901
