measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 15:09:00,88.2,90.4,89.29999999999998,1113711.0,62.9,59.9,60.0,71.92,43244.0,540.0,96898.0,1070442.0,70.72,0.998,4.176,70.85,0.0,274.6,274.6,276.2,0.772,272.2,0.531,272.0,0.842,274.0,-0.009,13.29,2.0,1.0,0.0,24.16,83.5,354.0,353.5,0.0,2.332,2.989,2.6460000000000004,313.2,294.6,0.2369999999999999,0.001,34.04,26.07,25.98,27.15,26.87,26.19,26.97,-115.5,26.36,26.86,297.0,23.44,34.01,34.05,33.97,29.14,28.68,24.72,12106.0,16805.0,16706.0,17039.0,14409.0,14435.0,11696.0,8.269999999999998,12.0,12.01,11.99,10.28,10.12,8.72,0.0,352.9,0.0,60.13,0.0,235.8,0.0,5.0,16.0,0.0,0.0,85.4,90.1,85.09999999999998,22.17,21.54,0.0,24.93,177.9,18.43,2.0,3.474,-1.0,5.112,9.0,4901
2016-03-31 15:10:00,80.7,82.9,81.79999999999998,1113713.0,62.9,59.9,60.0,65.64,43244.0,540.0,96898.0,1070443.0,64.64,0.999,3.2,64.72,0.0,274.9,274.5,276.1,0.772,272.4,0.531,272.2,0.842,274.0,0.016,13.29,2.0,1.0,0.0,24.16,77.4,359.4,358.2,0.0,2.148,2.735,2.443,286.7,272.3,0.238,0.001,34.02,26.01,25.89,27.15,26.95,26.19,26.95,-115.2,26.39,26.91,275.0,21.24,30.62,30.76,30.73,26.23,25.95,22.26,12107.0,16805.0,16706.0,17039.0,14410.0,14435.0,11696.0,7.596,10.95,11.0,10.99,9.38,9.28,7.96,0.0,357.7,0.0,60.15,0.0,215.4,0.0,5.0,16.0,0.0,0.0,78.01,82.5,77.67,22.15,21.53,0.0,24.85,192.7,15.51,2.0,3.474,-1.0,5.7,9.6,4901
2016-03-31 15:11:00,75.25,77.43,76.34,1113714.0,62.9,59.9,60.0,61.05,43244.0,540.0,96898.0,1070444.0,60.19,0.999,2.484,60.24,0.0,274.5,274.6,276.2,0.772,272.5,0.531,272.3,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.18,72.73999999999998,357.3,355.3,0.0,2.002,2.536,2.282,266.2,255.0,0.236,0.0,34.04,25.9,25.75,27.02,26.89,26.06,26.89,-115.9,26.4,26.8,257.8,20.05,28.74,28.85,28.88,24.66,24.41,20.79,12107.0,16805.0,16706.0,17039.0,14410.0,14435.0,11696.0,7.11,10.2,10.23,10.25,8.75,8.66,7.376,0.0,354.7,0.0,60.14,0.0,203.6,0.0,5.0,16.0,0.0,0.0,72.53,76.93,72.26,22.17,21.59,0.0,24.82,207.6,20.23,2.0,3.474,-1.0,3.762,5.9,4901
2016-03-31 15:12:00,77.39,79.70999999999998,78.51,1113715.0,62.9,59.9,60.0,62.89,43244.0,540.0,96899.0,1070445.0,62.04,0.999,2.776,62.1,0.0,274.5,274.5,276.1,0.772,272.3,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.19,74.34,345.5,343.8,0.0,2.051,2.61,2.334,275.1,261.3,0.236,0.0,34.02,25.83,25.75,27.07,26.84,26.04,26.88,-115.6,26.48,26.76,265.8,21.3,30.81,30.9,30.71,26.3,26.01,22.24,12107.0,16805.0,16706.0,17039.0,14410.0,14435.0,11696.0,7.302,10.56,10.59,10.53,9.02,8.92,7.626,0.0,343.0,0.0,60.14,0.0,215.2,0.0,5.0,16.0,0.0,0.0,74.75,79.29999999999998,74.51,22.21,21.62,0.0,24.71,187.4,15.19,2.0,3.474,-1.0,5.272,11.4,4901
2016-03-31 15:13:00,85.59999999999998,88.0,86.7,1113716.0,62.9,59.9,60.0,69.83,43244.0,540.0,96899.0,1070446.0,68.79,0.998,3.871,68.9,0.0,274.7,274.7,276.3,0.772,272.4,0.531,272.4,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.21,81.29999999999998,340.4,339.3,0.0,2.269,2.9130000000000003,2.571,307.6,287.8,0.2369999999999999,0.0,34.04,25.72,25.71,27.05,26.84,25.99,26.87,-114.8,26.38,26.78,294.1,23.71,34.66,34.95,34.47,29.52,29.09,25.21,12107.0,16805.0,16707.0,17040.0,14410.0,14436.0,11696.0,8.019999999999998,11.72,11.82,11.66,9.98,9.840000000000002,8.519999999999998,0.0,338.2,0.0,60.14,0.0,238.7,0.0,5.0,16.0,0.0,0.0,82.9,87.7,82.7,22.2,21.62,0.0,24.72,202.2,20.35,2.0,3.474,-1.0,4.165,7.2,4901
2016-03-31 15:14:00,90.9,93.3,92.0,1113717.0,62.9,59.9,60.0,74.20999999999998,43244.0,540.0,96899.0,1070447.0,72.95999999999998,0.998,4.547,73.09999999999998,0.0,274.9,274.6,276.2,0.772,272.2,0.531,272.2,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.22,85.7,340.0,338.6,0.0,2.404,3.1010000000000004,2.724,326.1,303.7,0.238,0.0,34.04,25.98,25.89,27.25,27.0,26.15,27.0,-115.9,26.44,26.88,310.8,24.94,36.55,36.91,36.36,31.25,30.72,26.81,12107.0,16806.0,16707.0,17040.0,14410.0,14436.0,11696.0,8.429999999999998,12.36,12.48,12.29,10.57,10.39,9.06,0.0,338.2,0.0,60.14,0.0,252.1,0.0,5.0,16.0,0.0,0.0,88.09999999999998,92.9,87.79999999999998,22.22,21.63,0.0,24.83,180.9,17.24,2.0,3.474,-1.0,5.462999999999999,8.699999999999998,4901
2016-03-31 15:15:00,86.29999999999998,88.59999999999998,87.4,1113718.0,62.9,59.9,60.0,70.4,43244.0,540.0,96899.0,1070448.0,69.28,0.998,3.915,69.39,0.0,275.1,274.6,276.3,0.772,273.0,0.531,272.9,0.842,274.0,-0.054,13.23,2.0,1.0,0.0,24.22,82.0,347.6,346.3,0.0,2.266,2.898,2.5810000000000004,305.4,288.7,0.2369999999999999,0.001,34.04,25.91,25.87,27.31,27.04,26.2,27.09,-115.0,26.46,27.02,295.6,23.33,33.88,34.26,33.91,29.08,28.77,24.8,12107.0,16806.0,16707.0,17040.0,14410.0,14436.0,11697.0,8.06,11.71,11.84,11.72,10.05,9.94,8.57,0.0,345.6,0.0,60.14,0.0,235.9,0.0,5.0,16.0,0.0,0.0,83.5,88.2,83.29999999999998,22.19,21.63,0.0,24.85,190.0,16.89,2.0,3.474,-1.0,4.26,8.599999999999998,4901
2016-03-31 15:16:00,83.29999999999998,85.5,84.29999999999998,1113719.0,62.9,59.9,60.0,67.82,43244.0,540.0,96899.0,1070449.0,66.88,0.999,3.506,66.98,0.0,274.8,274.6,276.2,0.772,272.8,0.531,272.5,0.842,274.0,0.059,13.23,2.0,1.0,0.0,24.25,79.33,348.6,347.4,0.0,2.186,2.777,2.492,293.8,280.1,0.238,0.002,34.04,25.97,25.88,27.39,27.13,26.3,27.15,-114.6,26.62,27.11,288.3,22.72,32.74,33.06,32.76,28.08,27.86,23.72,12107.0,16806.0,16707.0,17040.0,14411.0,14436.0,11697.0,7.869,11.34,11.45,11.35,9.72,9.65,8.21,0.0,346.4,0.0,60.14,0.0,227.6,0.0,5.0,16.0,0.0,0.0,80.59999999999998,85.2,80.4,22.28,21.65,0.0,24.78,191.2,21.13,2.0,3.474,-1.0,4.422,7.9,4901
2016-03-31 15:17:00,96.1,98.6,97.2,1113721.0,62.9,59.9,60.0,78.62999999999998,43244.0,540.0,96899.0,1070451.0,77.29999999999998,0.998,5.243,77.48,0.0,274.7,274.7,276.3,0.772,272.6,0.531,272.3,0.842,274.0,0.005,13.58,2.0,3.0,0.0,24.27,89.9,336.8,335.4,0.0,2.548,3.295,2.887,347.3,322.5,0.238,0.001,34.09,26.01,25.93,27.52,27.2,26.36,27.24,-115.4,26.69,27.23,331.6,26.61,39.18,39.7,38.95,33.51,32.99,28.85,12107.0,16806.0,16708.0,17040.0,14411.0,14436.0,11697.0,8.9,13.11,13.28,13.03,11.21,11.04,9.65,0.0,334.7,0.0,60.15,0.0,267.0,0.0,5.0,16.0,0.0,0.0,93.3,98.4,93.1,22.26,21.66,0.0,24.92,190.6,12.02,2.0,3.474,-1.0,5.278,7.8,4901
2016-03-31 15:18:00,95.4,97.6,96.4,1113722.0,62.9,59.9,60.0,77.97,43244.0,540.0,96899.0,1070452.0,76.7,0.998,5.122999999999999,76.87999999999998,0.0,274.8,274.9,276.6,0.772,273.0,0.531,273.0,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.31,89.5,346.3,345.3,0.0,2.525,3.237,2.866,341.1,320.8,0.238,0.0,34.13,26.12,26.08,27.76,27.41,26.5,27.37,-114.2,26.81,27.37,324.2,26.06,37.89,37.98,37.64,32.24,31.79,27.39,12108.0,16807.0,16708.0,17041.0,14411.0,14437.0,11697.0,8.98,13.05,13.08,12.97,11.11,10.95,9.44,0.0,344.6,0.0,60.15,0.0,258.6,0.0,5.0,16.0,0.0,0.0,92.6,97.5,92.3,22.34,21.64,0.0,24.94,180.4,22.58,2.0,3.474,-1.0,4.727,7.4,4901
2016-03-31 15:19:00,86.9,89.09999999999998,87.9,1113723.0,62.9,59.9,60.0,70.85,43244.0,540.0,96899.0,1070453.0,69.79,0.998,3.935,69.9,0.0,275.1,274.7,276.4,0.772,273.0,0.531,273.0,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.33,83.0,359.2,357.4,0.0,2.309,2.909,2.642,306.0,297.0,0.238,0.0,34.13,26.25,26.2,27.86,27.56,26.63,27.49,-87.9,26.9,27.6,300.3,23.2,32.93,33.3,33.16,28.34,28.23,23.88,12108.0,16807.0,16708.0,17041.0,14411.0,14437.0,11697.0,8.279999999999998,11.74,11.88,11.83,10.11,10.07,8.519999999999998,0.0,356.7,0.0,60.14,0.0,231.2,0.0,5.0,16.0,0.0,0.0,84.2,88.7,83.9,22.48,21.69,0.0,25.11,191.6,21.59,2.0,3.474,-1.0,2.797,4.5,4901
2016-03-31 15:20:00,79.95,82.2,81.09999999999998,1113724.0,62.9,59.9,60.0,65.0,43244.0,540.0,96899.0,1070454.0,64.0,0.999,3.005,64.07,0.0,274.5,274.6,276.2,0.772,272.7,0.531,272.6,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.35,76.76,358.7,357.7,0.0,2.129,2.656,2.457,279.2,276.5,0.2369999999999999,0.0,34.22,26.46,26.41,27.98,27.72,26.86,27.69,-92.9,27.12,27.82,279.3,21.54,30.15,30.27,30.46,26.04,26.08,21.63,12108.0,16807.0,16708.0,17041.0,14411.0,14437.0,11697.0,7.679999999999999,10.75,10.8,10.86,9.29,9.3,7.712,0.0,356.7,0.0,60.14,0.0,214.1,0.0,5.0,16.0,0.0,0.0,77.18,81.59999999999998,76.89,22.47,21.81,0.0,25.31,210.8,32.21,2.0,3.475,-1.0,2.143,4.5,4901
2016-03-31 15:21:00,69.81,71.95,70.91,1113725.0,62.9,59.9,60.0,56.51,43244.0,540.0,96899.0,1070455.0,55.76,1.0,1.62,55.78,0.0,274.6,274.6,276.2,0.772,273.0,0.531,273.0,0.842,274.0,-0.019,13.38,2.0,3.0,0.0,24.37,68.13,361.1,360.0,0.0,1.874,2.316,2.182,243.4,245.7,0.2349999999999999,0.001,34.23,26.62,26.57,28.02,27.84,26.86,27.81,-114.5,27.29,27.84,248.8,18.84,26.04,26.07,26.38,22.53,22.73,18.53,12108.0,16807.0,16708.0,17041.0,14411.0,14437.0,11697.0,6.765,9.35,9.36,9.48,8.09,8.16,6.655,0.0,359.2,0.0,60.15,0.0,188.7,0.0,5.0,16.0,0.0,0.0,67.12,71.21,66.86,22.47,21.9,0.0,25.44,212.2,21.71,2.0,3.473,-1.0,2.673,5.1,4901
2016-03-31 15:22:00,60.19,62.22,61.24,1113726.0,62.9,59.9,60.0,48.4,43244.0,540.0,96899.0,1070456.0,47.75,0.633,0.3329999999999999,47.75,0.0,274.6,274.4,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.027,13.58,2.0,3.0,0.0,24.39,59.61,360.8,359.8,0.0,1.6130000000000002,1.982,1.891,208.3,212.9,0.2349999999999999,0.001,34.26,26.24,26.21,27.79,27.62,26.62,27.57,-114.5,27.11,27.63,216.7,16.31,22.35,22.33,22.73,19.37,19.62,15.78,12108.0,16807.0,16708.0,17041.0,14411.0,14437.0,11698.0,5.848,8.019999999999998,8.01,8.15,6.948,7.038,5.6610000000000005,0.0,358.7,0.0,60.15,0.0,165.2,0.0,5.0,16.0,0.0,0.0,57.44,61.23,57.14,22.44,21.7,0.0,24.91,176.9,14.21,2.0,3.473,-1.0,6.087999999999999,9.3,4901
2016-03-31 15:23:00,52.32,54.39,53.37,1113727.0,62.9,59.9,60.0,41.81,43244.0,540.0,96899.0,1070457.0,41.22,-1.0,-0.7879999999999999,41.23,0.0,274.3,274.3,275.9,0.772,272.9,0.531,272.8,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.42,52.39,357.5,357.3,0.0,1.392,1.7080000000000002,1.639,179.8,184.5,0.2339999999999999,0.0,34.33,25.73,25.77,27.23,27.2,26.27,27.15,-114.9,26.62,27.2,188.9,14.26,19.45,19.39,19.81,16.87,17.11,13.64,12108.0,16807.0,16709.0,17041.0,14412.0,14437.0,11698.0,5.082,6.931,6.909,7.06,6.0120000000000005,6.096,4.86,0.0,356.3,0.0,60.14,0.0,146.6,0.0,5.0,16.0,0.0,0.0,49.57,53.2,49.3,22.42,21.67,0.0,24.64,201.3,21.24,2.0,3.475,-1.0,3.528,6.3,4901
2016-03-31 15:24:00,45.76,47.85,46.81,1113727.0,62.9,59.9,60.0,36.32,43244.0,540.0,96899.0,1070457.0,35.86,-0.999,-1.705,35.9,0.0,274.4,274.2,275.8,0.772,272.9,0.531,272.6,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.43,47.07,358.4,355.3,0.0,1.215,1.4880000000000002,1.433,156.7,161.6,0.233,0.0,34.38,25.45,25.51,26.85,26.83,25.89,26.82,-114.6,26.43,26.78,166.2,12.6,16.99,16.95,17.38,14.84,14.98,11.87,12108.0,16807.0,16709.0,17042.0,14412.0,14437.0,11698.0,4.47,6.028,6.011,6.164,5.263999999999999,5.312,4.212,0.0,354.7,0.0,60.11,0.0,131.3,0.0,5.0,16.0,0.0,0.0,43.14,46.62,42.89,22.28,21.69,0.0,24.41,211.6,15.29,2.0,3.474,-1.0,4.958,8.699999999999998,4901
2016-03-31 15:25:00,41.73,43.75,42.73,1113728.0,62.9,59.9,60.0,32.92,43244.0,540.0,96899.0,1070458.0,32.61,-0.998,-2.247,32.68,0.0,274.4,274.1,275.7,0.772,272.7,0.531,272.4,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.45,43.22,351.8,350.3,0.0,1.099,1.347,1.297,142.4,146.5,0.233,0.0,34.42,25.2,25.27,26.43,26.49,25.57,26.52,-115.3,26.2,26.39,151.4,11.63,15.75,15.73,16.07,13.7,13.84,11.0,12108.0,16808.0,16709.0,17042.0,14412.0,14437.0,11698.0,4.067,5.509,5.504,5.622000000000001,4.791,4.842,3.848,0.0,349.8,0.0,60.13,0.0,122.9,0.0,5.0,16.0,0.0,0.0,39.25,42.67,39.04,22.24,21.71,0.0,24.28,204.7,13.61,2.0,3.474,-1.0,3.002,4.6,4901
2016-03-31 15:26:00,41.24,43.29,42.21,1113729.0,62.9,59.9,60.0,32.49,43244.0,540.0,96899.0,1070458.0,32.19,-0.997,-2.309,32.27,0.0,274.0,274.0,275.6,0.772,272.1,0.531,272.1,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.45,42.54,345.1,344.5,0.0,1.075,1.3259999999999998,1.263,140.9,143.2,0.233,0.0,34.42,25.03,25.11,26.17,26.27,25.36,26.27,-115.6,26.04,26.22,148.1,11.63,15.92,15.91,16.17,13.79,13.89,11.14,12108.0,16808.0,16709.0,17042.0,14412.0,14437.0,11698.0,3.991,5.461,5.457999999999999,5.545,4.73,4.762,3.822,0.0,343.0,0.0,60.16,0.0,123.3,0.0,5.0,16.0,0.0,0.0,38.78,42.22,38.58,22.28,21.68,0.0,24.09,191.4,17.87,2.0,3.474,-1.0,3.14,5.2,4901
2016-03-31 15:27:00,42.63,44.78,43.66,1113729.0,62.9,59.9,60.0,33.73,43244.0,540.0,96899.0,1070459.0,33.42,-0.998,-2.121,33.49,0.0,274.3,274.2,275.8,0.772,272.8,0.531,272.5,0.842,274.0,-0.104,13.23,2.0,1.0,0.0,24.45,43.72,341.5,340.4,0.0,1.114,1.381,1.2990000000000002,147.1,147.6,0.2349999999999999,0.002,34.44,24.77,24.87,25.94,26.06,25.2,26.08,-116.3,25.87,26.03,152.0,12.11,16.78,16.73,16.92,14.44,14.51,11.77,12108.0,16808.0,16709.0,17042.0,14412.0,14437.0,11698.0,4.107,5.691,5.676,5.74,4.899,4.922,3.992,0.0,339.3,0.0,60.19,0.0,128.1,0.0,5.0,16.0,0.0,0.0,40.18,43.69,39.99,22.32,21.67,0.0,23.85,201.2,22.93,2.0,3.474,-1.0,3.282,6.9,4901
2016-03-31 15:28:00,46.64,48.89,47.74,1113730.0,62.9,59.9,60.0,37.13,43244.0,540.0,96899.0,1070459.0,36.73,-0.999,-1.5530000000000002,36.77,0.0,274.5,274.2,275.8,0.772,272.9,0.531,272.5,0.842,274.0,0.109,13.54,2.0,3.0,0.0,24.45,46.94,334.9,334.0,0.0,1.226,1.529,1.422,162.9,161.6,0.233,0.001,34.52,24.74,24.78,25.74,25.94,25.06,25.89,-116.3,25.64,25.93,165.7,13.44,18.82,18.77,18.88,16.12,16.15,13.27,12108.0,16808.0,16709.0,17042.0,14412.0,14438.0,11698.0,4.471,6.26,6.246,6.28,5.363,5.374,4.414,0.0,332.7,0.0,60.14,0.0,140.2,0.0,5.0,16.0,0.0,0.0,44.12,47.77,43.93,22.31,21.7,0.0,23.9,190.4,45.71,2.0,3.475,-1.0,2.7030000000000003,5.1,4901
2016-03-31 15:29:00,50.66,52.89,51.74,1113730.0,62.9,59.9,60.0,40.46,43244.0,540.0,96899.0,1070460.0,39.97,-1.0,-0.998,39.98,0.0,274.3,274.2,275.9,0.772,272.8,0.531,272.2,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.45,50.37,339.8,338.8,0.0,1.325,1.655,1.537,175.6,174.0,0.2339999999999999,0.0,34.52,24.68,24.71,25.66,25.86,24.99,25.84,-96.5,25.53,25.78,177.9,14.31,20.05,20.09,20.18,17.25,17.27,14.26,12109.0,16808.0,16709.0,17042.0,14412.0,14438.0,11698.0,4.837,6.774,6.789,6.818,5.83,5.836,4.819,0.0,337.9,0.0,60.14,0.0,148.2,0.0,5.0,16.0,0.0,0.0,48.01,51.77,47.79,22.25,21.64,0.0,23.77,191.2,13.5,2.0,3.474,-1.0,4.385,7.599999999999999,4901
2016-03-31 15:30:00,50.93,53.07,51.99,1113731.0,62.9,59.9,60.0,40.68,43244.0,540.0,96899.0,1070461.0,40.18,-1.0,-0.968,40.19,0.0,274.3,274.4,276.0,0.772,273.0,0.531,272.9,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.45,50.9,349.3,348.3,0.0,1.3330000000000002,1.663,1.548,175.5,174.1,0.2339999999999999,0.0,34.52,24.62,24.64,25.58,25.74,24.96,25.73,-116.4,25.41,25.71,177.6,14.0,19.55,19.62,19.76,16.9,16.91,13.97,12109.0,16808.0,16709.0,17042.0,14412.0,14438.0,11698.0,4.86,6.791,6.815,6.862,5.87,5.872000000000001,4.853,0.0,347.3,0.0,60.14,0.0,145.7,0.0,5.0,16.0,0.0,0.0,48.27,51.95,48.0,22.28,21.62,0.0,23.74,174.4,11.81,2.0,3.475,-1.0,3.775,6.9,4901
2016-03-31 15:31:00,49.56,51.64,50.56,1113732.0,62.9,59.9,60.0,39.49,43244.0,540.0,96899.0,1070461.0,39.03,-1.0,-1.157,39.05,0.0,274.4,274.2,275.8,0.772,272.9,0.531,272.6,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.45,49.7,350.7,350.0,0.0,1.298,1.62,1.51,170.7,169.5,0.233,0.0,34.53,24.57,24.52,25.44,25.6,24.81,25.6,-95.2,25.23,25.6,173.0,13.54,18.94,18.97,19.1,16.31,16.38,13.5,12109.0,16808.0,16709.0,17042.0,14412.0,14438.0,11698.0,4.722,6.609,6.619,6.663,5.689,5.714,4.709,0.0,348.9,0.0,60.14,0.0,141.7,0.0,5.0,16.0,0.0,0.0,46.94,50.55,46.68,22.23,21.63,0.0,23.65,206.4,15.01,2.0,3.474,-1.0,3.53,6.8,4901
2016-03-31 15:32:00,49.56,51.71,50.6,1113733.0,62.9,59.9,60.0,39.54,43244.0,540.0,96899.0,1070462.0,39.1,-1.0,-1.144,39.12,0.0,274.5,274.3,275.9,0.772,273.0,0.531,272.8,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.45,49.62,346.7,345.5,0.0,1.298,1.624,1.504,171.5,169.0,0.233,0.0,34.52,24.52,24.5,25.39,25.55,24.8,25.57,-116.7,25.29,25.58,172.8,13.71,19.24,19.3,19.39,16.54,16.53,13.72,12109.0,16808.0,16710.0,17043.0,14412.0,14438.0,11698.0,4.726,6.632000000000001,6.652,6.681,5.699,5.697,4.727,0.0,344.7,0.0,60.14,0.0,143.1,0.0,5.0,16.0,0.0,0.0,46.97,50.64,46.75,22.24,21.65,0.0,23.64,185.9,14.17,2.0,3.474,-1.0,3.198,4.9,4901
2016-03-31 15:33:00,51.07,53.26,52.16,1113733.0,62.9,59.9,60.0,40.83,43244.0,540.0,96899.0,1070463.0,40.35,-1.0,-0.926,40.36,0.0,274.5,274.4,276.0,0.772,273.0,0.531,272.8,0.842,274.0,0.003,13.45,2.0,1.0,0.0,24.45,50.98,346.5,345.0,0.0,1.34,1.682,1.548,177.6,173.8,0.233,0.001,34.52,24.66,24.66,25.44,25.57,24.85,25.56,-116.3,25.34,25.66,176.8,14.12,19.92,19.92,19.97,17.05,17.02,14.15,12109.0,16808.0,16710.0,17043.0,14413.0,14438.0,11698.0,4.865,6.862,6.863,6.881,5.872999999999999,5.863,4.876,0.0,344.5,0.0,60.14,0.0,147.2,0.0,5.0,16.0,0.0,0.0,48.45,52.19,48.23,22.3,21.7,0.0,23.81,174.0,21.13,2.0,3.474,-1.0,2.377,4.3,4901
2016-03-31 15:34:00,51.75,53.88,52.76,1113734.0,62.9,59.9,60.0,41.36,43244.0,540.0,96899.0,1070463.0,40.85,-1.0,-0.839,40.86,0.0,274.4,274.4,276.1,0.772,273.0,0.531,272.8,0.842,274.0,0.005,13.58,2.0,3.0,0.0,24.45,51.62,348.1,346.5,0.0,1.355,1.703,1.5630000000000002,179.8,175.6,0.2339999999999999,0.0,34.52,24.71,24.69,25.47,25.57,24.9,25.57,-116.6,25.24,25.61,178.4,14.25,20.1,20.1,20.16,17.22,17.17,14.28,12109.0,16809.0,16710.0,17043.0,14413.0,14438.0,11698.0,4.928,6.949,6.949,6.972,5.954,5.936,4.938,0.0,345.8,0.0,60.14,0.0,148.3,0.0,5.0,16.0,0.0,0.0,49.06,52.81,48.81,22.32,21.72,0.0,23.83,188.2,44.24,2.0,3.475,-1.0,2.985,4.7,4901
2016-03-31 15:35:00,52.21,54.49,53.31,1113735.0,62.9,59.9,60.0,41.82,43244.0,540.0,96899.0,1070464.0,41.23,-1.0,-0.7709999999999999,41.24,0.0,274.8,274.4,276.0,0.772,273.0,0.531,272.7,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.45,51.86,347.4,346.4,0.0,1.364,1.714,1.577,181.2,177.3,0.2339999999999999,0.0,34.52,24.8,24.76,25.5,25.63,24.96,25.59,-116.7,25.26,25.55,180.3,14.33,20.27,20.27,20.29,17.33,17.35,14.42,12109.0,16809.0,16710.0,17043.0,14413.0,14438.0,11698.0,4.959,7.013999999999999,7.013999999999999,7.02,5.996,6.002000000000001,4.989,0.0,346.0,0.0,60.13,0.0,149.3,0.0,5.0,16.0,0.0,0.0,49.51,53.29,49.27,22.26,21.75,0.0,23.91,184.4,18.61,2.0,3.475,-1.0,3.253,5.7,4901
2016-03-31 15:36:00,53.85,56.11,54.93,1113735.0,62.9,59.9,60.0,43.19,43244.0,540.0,96899.0,1070465.0,42.62,-1.0,-0.525,42.62,0.0,274.4,274.6,276.2,0.772,273.0,0.531,272.6,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.45,53.47,345.2,344.1,0.0,1.405,1.768,1.6230000000000002,187.3,182.9,0.2339999999999999,0.0,34.52,24.69,24.69,25.52,25.63,24.94,25.66,-117.2,25.31,25.58,186.1,14.93,21.11,21.15,21.17,18.09,18.04,15.04,12109.0,16809.0,16710.0,17043.0,14413.0,14439.0,11698.0,5.125,7.247,7.257999999999998,7.2639999999999985,6.209,6.191,5.162000000000001,0.0,343.2,0.0,60.15,0.0,155.0,0.0,5.0,16.0,0.0,0.0,51.16,55.02,50.91,22.25,21.69,0.0,23.82,193.0,16.19,2.0,3.474,-1.0,3.668,7.4,4901
2016-03-31 15:37:00,56.65,58.8,57.69,1113736.0,62.9,59.9,60.0,45.51,43244.0,540.0,96899.0,1070466.0,44.94,-0.2999999999999999,-0.103,44.94,0.0,274.7,274.7,276.3,0.772,273.0,0.531,272.9,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.45,56.15,346.0,343.7,0.0,1.4780000000000002,1.859,1.702,197.6,192.4,0.2339999999999999,0.0,34.52,24.79,24.79,25.47,25.65,24.94,25.66,-116.8,25.39,25.58,195.2,15.74,22.26,22.32,22.33,19.08,18.97,15.88,12109.0,16809.0,16710.0,17043.0,14413.0,14439.0,11699.0,5.405,7.641,7.661,7.663999999999999,6.551,6.513999999999999,5.452000000000001,0.0,343.3,0.0,60.14,0.0,162.3,0.0,5.0,16.0,0.0,0.0,53.95,57.88,53.69,22.25,21.72,0.0,23.86,195.1,21.34,2.0,3.472,-1.0,2.5,5.1,4901
