measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 15:38:00,58.64,60.85,59.72,1113737.0,62.9,59.9,60.0,47.2,43244.0,540.0,96899.0,1070466.0,46.52,1.0,0.192,46.52,0.0,274.7,274.6,276.2,0.772,273.0,0.531,272.7,0.842,274.0,0.021,13.58,2.0,3.0,0.0,24.45,57.88,348.8,347.1,0.0,1.524,1.911,1.753,203.7,199.1,0.2339999999999999,0.0,34.51,24.71,24.77,25.54,25.6,24.91,25.73,-90.2,25.39,25.63,201.5,16.13,22.76,22.83,22.88,19.53,19.45,16.25,12109.0,16809.0,16710.0,17043.0,14413.0,14439.0,11699.0,5.587000000000001,7.885,7.907,7.925,6.767,6.737,5.631,0.0,346.4,0.0,60.18,0.0,165.9,0.0,5.0,16.0,0.0,0.0,55.9,59.86,55.59,22.3,21.72,0.0,23.84,204.3,22.53,2.0,3.474,-1.0,3.372,5.9,4901
2016-03-31 15:39:00,58.88,61.05,59.94,1113738.0,62.9,59.9,60.0,47.38,43244.0,540.0,96899.0,1070467.0,46.75,1.0,0.264,46.75,0.0,274.7,274.6,276.3,0.772,273.0,0.531,272.7,0.842,274.0,-0.0139999999999999,13.36,2.0,3.0,0.0,24.45,58.13,349.7,348.6,0.0,1.527,1.91,1.758,204.2,200.2,0.2339999999999999,0.001,34.42,24.82,24.84,25.57,25.66,24.98,25.72,-116.5,25.48,25.6,202.8,16.16,22.86,22.82,22.88,19.52,19.54,16.23,12109.0,16809.0,16710.0,17043.0,14413.0,14439.0,11699.0,5.622000000000001,7.951,7.937999999999999,7.957999999999998,6.79,6.797999999999999,5.646,0.0,347.9,0.0,60.18,0.0,166.3,0.0,5.0,16.0,0.0,0.0,56.19,60.14,55.85,22.25,21.73,0.0,23.97,199.8,15.37,2.0,3.474,-1.0,3.603,6.0,4901
2016-03-31 15:40:00,59.52,61.65,60.51,1113739.0,62.9,59.9,60.0,47.9,43244.0,540.0,96899.0,1070468.0,47.26,1.0,0.3389999999999999,47.26,0.0,274.9,274.7,276.4,0.772,273.0,0.531,273.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.45,58.7,349.0,347.1,0.0,1.538,1.924,1.774,206.1,202.5,0.2349999999999999,0.0,34.42,24.94,24.92,25.59,25.75,24.99,25.7,-117.0,25.48,25.64,205.3,16.39,23.1,23.11,23.2,19.76,19.75,16.42,12109.0,16809.0,16711.0,17043.0,14413.0,14439.0,11699.0,5.687,8.019999999999998,8.019999999999998,8.05,6.856,6.855,5.699,0.0,347.0,0.0,60.17,0.0,168.2,0.0,5.0,16.0,0.0,0.0,56.77,60.75,56.45,22.25,21.8,0.0,24.04,202.8,29.7,2.0,3.474,-1.0,1.745,3.8,4901
2016-03-31 15:41:00,59.33,61.47,60.36,1113739.0,62.9,59.9,60.0,47.74,43244.0,540.0,96899.0,1070469.0,47.12,1.0,0.3279999999999999,47.12,0.0,274.6,274.6,276.3,0.772,273.0,0.531,272.7,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.45,58.52,350.0,349.1,0.0,1.53,1.911,1.766,205.2,202.3,0.2349999999999999,0.0,34.42,25.05,25.0,25.66,25.76,25.01,25.77,-116.6,25.51,25.67,205.2,16.24,22.94,23.01,23.0,19.53,19.65,16.34,12109.0,16809.0,16711.0,17044.0,14413.0,14439.0,11699.0,5.664,7.998999999999999,8.019999999999998,8.019999999999998,6.812,6.851,5.697,0.0,348.7,0.0,60.14,0.0,167.2,0.0,5.0,16.0,0.0,0.0,56.63,60.64,56.31,22.23,21.86,0.0,24.18,191.9,24.44,2.0,3.474,-1.0,3.418,6.6,4901
2016-03-31 15:42:00,58.2,60.42,59.31,1113740.0,62.9,59.9,60.0,46.87,43244.0,540.0,96899.0,1070470.0,46.22,1.0,0.1769999999999999,46.22,0.0,275.1,274.6,276.4,0.772,273.0,0.531,273.0,0.842,274.1,0.004,13.58,2.0,3.0,0.0,24.44,57.74,351.9,350.5,0.0,1.499,1.87,1.733,201.1,198.9,0.2349999999999999,0.0,34.42,25.0,24.98,25.58,25.74,24.96,25.72,-116.7,25.42,25.61,201.9,16.01,22.37,22.37,22.54,19.2,19.19,15.87,12110.0,16810.0,16711.0,17044.0,14414.0,14439.0,11699.0,5.601,7.825,7.827,7.886,6.718,6.715,5.551,0.0,349.9,0.0,60.14,0.0,164.1,0.0,5.0,16.0,0.0,0.0,55.51,59.51,55.21,22.24,21.72,0.0,24.03,187.9,17.37,2.0,3.474,-1.0,4.942,9.4,4901
2016-03-31 15:43:00,56.78,58.92,57.82,1113741.0,62.9,59.9,60.0,45.63,43244.0,540.0,96899.0,1070470.0,44.99,0.367,-0.013,44.99,0.0,274.9,274.6,276.3,0.772,273.0,0.531,273.0,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.44,56.56,353.0,351.2,0.0,1.4580000000000002,1.816,1.685,195.8,193.9,0.2339999999999999,0.0,34.37,24.92,24.9,25.57,25.66,24.9,25.66,-116.5,25.39,25.58,197.0,15.54,21.75,21.79,21.87,18.62,18.66,15.44,12110.0,16810.0,16711.0,17044.0,14414.0,14439.0,11699.0,5.449,7.627999999999998,7.642,7.672,6.532,6.546,5.415,0.0,350.7,0.0,60.15,0.0,160.2,0.0,5.0,16.0,0.0,0.0,54.04,57.98,53.73,22.29,21.74,0.0,23.98,202.0,24.6,2.0,3.474,-1.0,3.782,6.6,4901
2016-03-31 15:44:00,56.13,58.26,57.16,1113742.0,62.9,59.9,60.0,45.06,43244.0,540.0,96899.0,1070471.0,44.44,-0.6999999999999998,-0.089,44.44,0.0,274.9,274.5,276.2,0.772,273.0,0.531,272.7,0.842,274.0,-0.055,13.26,2.0,1.0,0.0,24.43,55.96,350.5,348.9,0.0,1.436,1.788,1.659,193.3,191.5,0.2349999999999999,0.002,34.33,24.77,24.79,25.44,25.57,24.83,25.58,-117.1,25.34,25.58,195.0,15.48,21.7,21.65,21.74,18.54,18.61,15.32,12110.0,16810.0,16711.0,17044.0,14414.0,14439.0,11699.0,5.394,7.561,7.542999999999998,7.576,6.461,6.486000000000001,5.337999999999999,0.0,348.5,0.0,60.14,0.0,159.7,0.0,5.0,16.0,0.0,0.0,53.37,57.33,53.07,22.28,21.75,0.0,23.88,205.1,30.7,2.0,3.474,-1.0,3.572,5.5,4901
2016-03-31 15:45:00,56.97,59.19,58.04,1113743.0,62.9,59.9,60.0,45.8,43244.0,540.0,96899.0,1070472.0,45.17,0.9,0.062,45.17,0.0,274.7,274.7,276.2,0.772,273.0,0.531,272.7,0.842,274.0,0.0609999999999999,13.44,2.0,3.0,0.0,24.42,56.64,347.8,346.5,0.0,1.457,1.812,1.6840000000000002,196.3,194.8,0.2339999999999999,0.001,34.31,24.84,24.84,25.49,25.62,24.9,25.73,-116.5,25.45,25.55,198.5,15.89,22.22,22.15,22.28,19.0,19.07,15.66,12110.0,16810.0,16711.0,17044.0,14414.0,14440.0,11699.0,5.497000000000001,7.687,7.661,7.707,6.574,6.596,5.419,0.0,346.0,0.0,60.15,0.0,162.8,0.0,5.0,16.0,0.0,0.0,54.24,58.25,53.93,22.28,21.81,0.0,24.02,196.2,63.54,2.0,3.474,-1.0,1.408,3.5,4901
2016-03-31 15:46:00,57.78,59.96,58.89,1113743.0,62.9,59.9,60.0,46.44,43244.0,540.0,96899.0,1070473.0,45.76,1.0,0.2,45.76,0.0,274.6,274.3,275.9,0.772,272.2,0.531,272.1,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.42,57.46,349.9,348.0,0.0,1.474,1.83,1.706,198.4,197.7,0.2339999999999999,0.0,34.25,24.98,24.95,25.57,25.75,25.02,25.79,-116.2,25.48,25.67,201.3,16.03,22.33,22.3,22.47,19.15,19.2,15.77,12110.0,16810.0,16711.0,17044.0,14414.0,14440.0,11700.0,5.569,7.758999999999999,7.748999999999999,7.809,6.654,6.672000000000001,5.48,0.0,347.5,0.0,60.15,0.0,164.3,0.0,5.0,16.0,0.0,0.0,55.02,59.03,54.7,22.33,21.81,0.0,24.07,192.9,33.12,2.0,3.474,-1.0,2.108,5.5,4901
2016-03-31 15:47:00,56.28,58.41,57.32,1113744.0,62.9,59.9,60.0,45.13,43244.0,540.0,96899.0,1070473.0,44.5,0.0,-0.052,44.5,0.0,274.5,274.2,275.8,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.42,56.28,353.3,351.6,0.0,1.435,1.775,1.666,192.5,193.3,0.2339999999999999,0.0,34.25,24.87,24.92,25.54,25.71,24.93,25.73,-116.2,25.48,25.67,196.8,15.49,21.44,21.43,21.61,18.45,18.52,15.14,12110.0,16810.0,16711.0,17044.0,14414.0,14440.0,11700.0,5.441,7.53,7.525,7.59,6.48,6.502999999999999,5.319,0.0,351.3,0.0,60.14,0.0,159.3,0.0,5.0,16.0,0.0,0.0,53.52,57.45,53.23,22.33,21.77,0.0,23.96,204.8,16.54,2.0,3.474,-1.0,4.0,6.6,4901
2016-03-31 15:48:00,53.55,55.72,54.63,1113745.0,62.9,59.9,60.0,42.88,43244.0,540.0,96899.0,1070474.0,42.24,-1.0,-0.506,42.24,0.0,274.2,274.3,275.9,0.772,272.1,0.531,272.0,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.42,53.75,353.5,351.9,0.0,1.3630000000000002,1.683,1.589,182.6,184.4,0.2339999999999999,0.0,34.26,24.79,24.82,25.42,25.6,24.81,25.64,-116.6,25.39,25.61,188.1,14.75,20.3,20.22,20.51,17.51,17.59,14.27,12110.0,16810.0,16711.0,17044.0,14414.0,14440.0,11700.0,5.192,7.147,7.12,7.221,6.164,6.193,5.024,0.0,352.1,0.0,60.18,0.0,152.1,0.0,5.0,16.0,0.0,0.0,50.81,54.6,50.5,22.26,21.73,0.0,23.91,191.5,18.65,2.0,3.474,-1.0,4.188,6.7,4901
2016-03-31 15:49:00,51.61,53.73,52.63,1113746.0,62.9,59.9,60.0,41.22,43244.0,540.0,96899.0,1070475.0,40.68,-1.0,-0.812,40.69,0.0,274.3,274.3,275.9,0.772,272.4,0.531,272.1,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.42,52.31,353.6,351.0,0.0,1.3130000000000002,1.619,1.534,175.5,178.0,0.2339999999999999,0.0,34.31,24.64,24.66,25.23,25.47,24.72,25.49,-111.7,25.19,25.48,181.9,14.28,19.65,19.64,19.87,16.89,17.04,13.81,12110.0,16810.0,16712.0,17045.0,14414.0,14440.0,11700.0,5.003,6.882000000000001,6.88,6.96,5.917000000000001,5.968,4.837,0.0,350.3,0.0,60.14,0.0,147.9,0.0,5.0,16.0,0.0,0.0,48.94,52.66,48.64,22.3,21.77,0.0,23.76,188.1,20.34,2.0,3.473,-1.0,4.537,7.1,4901
2016-03-31 15:50:00,49.58,51.69,50.6,1113746.0,62.9,59.9,60.0,39.51,43245.0,540.0,96899.0,1070475.0,38.97,-1.0,-1.13,38.99,0.0,274.3,274.1,275.8,0.772,272.3,0.531,272.2,0.842,274.0,0.003,13.47,2.0,1.0,0.0,24.42,50.44,353.6,351.6,0.0,1.263,1.5530000000000002,1.477,168.2,171.2,0.233,0.001,34.3,24.5,24.55,25.15,25.38,24.62,25.37,-117.0,25.1,25.35,175.1,13.72,18.81,18.74,19.01,16.19,16.34,13.16,12110.0,16810.0,16712.0,17045.0,14415.0,14440.0,11700.0,4.814,6.601,6.5760000000000005,6.67,5.68,5.733,4.618,0.0,351.0,0.0,60.14,0.0,142.6,0.0,5.0,16.0,0.0,0.0,46.89,50.51,46.6,22.34,21.75,0.0,23.62,194.2,19.31,2.0,3.474,-1.0,3.768,5.7,4901
2016-03-31 15:51:00,47.13,49.33,48.24,1113747.0,62.9,59.9,60.0,37.5,43245.0,540.0,96899.0,1070476.0,37.06,-0.999,-1.467,37.08,0.0,274.3,274.1,275.7,0.772,272.2,0.531,272.0,0.842,274.0,0.005,13.58,2.0,3.0,0.0,24.42,48.34,353.5,351.3,0.0,1.203,1.479,1.41,160.2,163.4,0.233,0.0,34.3,24.48,24.5,25.09,25.38,24.61,25.38,-91.2,25.1,25.29,167.3,13.08,17.87,17.81,18.1,15.39,15.54,12.48,12110.0,16811.0,16712.0,17045.0,14415.0,14440.0,11700.0,4.589,6.268,6.247999999999999,6.35,5.4,5.45,4.379,0.0,350.8,0.0,60.15,0.0,136.8,0.0,5.0,16.0,0.0,0.0,44.58,48.16,44.34,22.34,21.75,0.0,23.66,207.3,42.4,2.0,3.474,-1.0,1.472,2.8,4901
2016-03-31 15:52:00,44.82,46.92,45.84,1113747.0,62.9,59.9,60.0,35.51,43245.0,540.0,96899.0,1070476.0,35.13,-0.999,-1.803,35.18,0.0,274.1,274.0,275.6,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.42,46.14,352.3,350.8,0.0,1.142,1.403,1.341,152.1,155.4,0.233,0.0,34.3,24.42,24.48,25.06,25.34,24.59,25.33,-118.1,25.08,25.34,159.3,12.48,17.0,16.91,17.22,14.67,14.79,11.84,12110.0,16811.0,16712.0,17045.0,14415.0,14440.0,11700.0,4.369,5.9510000000000005,5.92,6.031000000000001,5.1370000000000005,5.179,4.145,0.0,350.2,0.0,60.14,0.0,131.0,0.0,5.0,16.0,0.0,0.0,42.3,45.79,42.06,22.35,21.78,0.0,23.56,188.9,11.68,2.0,3.474,-1.0,2.812,5.1,4901
2016-03-31 15:53:00,42.33,44.38,43.34,1113748.0,62.9,59.9,60.0,33.41,43245.0,540.0,96899.0,1070477.0,33.11,-0.998,-2.154,33.18,0.0,274.5,273.8,275.5,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.4,43.91,351.4,351.0,0.0,1.079,1.324,1.269,143.6,147.0,0.233,0.0,34.3,24.23,24.26,24.9,25.2,24.46,25.17,-117.0,24.92,25.22,150.9,11.8,16.03,15.95,16.31,13.85,13.97,11.15,12111.0,16811.0,16712.0,17045.0,14415.0,14440.0,11700.0,4.131,5.613,5.582999999999999,5.71,4.847,4.89,3.902,0.0,350.1,0.0,60.15,0.0,125.0,0.0,5.0,16.0,0.0,0.0,39.87,43.31,39.67,22.39,21.73,0.0,23.38,187.0,26.49,2.0,3.474,-1.0,3.708,6.3,4901
2016-03-31 15:54:00,39.62,41.68,40.63,1113749.0,62.9,59.9,60.0,31.16,43245.0,540.0,96899.0,1070478.0,30.93,-0.997,-2.524,31.03,0.0,274.0,274.1,275.7,0.772,272.5,0.531,272.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.39,41.64,351.9,350.7,0.0,1.012,1.242,1.1909999999999998,134.5,137.9,0.233,0.0,34.33,24.12,24.12,24.72,25.01,24.27,24.92,-117.5,24.71,24.95,141.8,11.04,15.04,14.92,15.21,12.94,13.11,10.42,12111.0,16811.0,16712.0,17045.0,14415.0,14440.0,11700.0,3.861,5.2620000000000005,5.22,5.322,4.526,4.585,3.647,0.0,349.8,0.0,60.15,0.0,118.3,0.0,5.0,16.0,0.0,0.0,37.27,40.62,37.09,22.33,21.78,0.0,23.35,208.3,34.49,2.0,3.473,-1.0,3.455,7.0,4901
2016-03-31 15:55:00,36.86,38.88,37.88,1113749.0,62.9,59.9,60.0,28.85,43245.0,540.0,96899.0,1070478.0,28.68,-0.995,-2.899,28.82,0.0,274.2,274.0,275.6,0.772,272.6,0.531,272.0,0.842,274.0,0.026,13.59,2.0,1.0,0.0,24.39,39.26,351.8,350.6,0.0,0.942,1.157,1.111,125.3,128.3,0.2319999999999999,0.0,34.33,23.96,23.97,24.49,24.8,24.11,24.77,-117.3,24.55,24.77,132.2,10.25,13.96,13.87,14.16,12.03,12.17,9.68,12111.0,16811.0,16712.0,17045.0,14415.0,14441.0,11700.0,3.585,4.881,4.85,4.952,4.205,4.254,3.383,0.0,349.7,0.0,60.14,0.0,111.6,0.0,5.0,16.0,0.0,0.0,34.59,37.89,34.46,22.24,21.76,0.0,23.18,181.9,24.99,2.0,3.474,-1.0,4.585,8.5,4901
2016-03-31 15:56:00,34.42,36.43,35.4,1113750.0,62.9,59.9,60.0,26.81,43245.0,540.0,96899.0,1070478.0,26.67,-0.993,-3.244,26.86,0.0,274.2,274.1,275.7,0.772,273.0,0.531,272.2,0.842,274.0,-0.019,13.28,2.0,1.0,0.0,24.38,37.12,350.1,349.2,0.0,0.879,1.082,1.036,117.0,119.5,0.233,0.001,34.33,23.77,23.78,24.28,24.59,23.93,24.5,-117.9,24.33,24.52,123.4,9.590000000000002,13.09,13.0,13.26,11.27,11.39,9.06,12111.0,16811.0,16712.0,17045.0,14415.0,14441.0,11700.0,3.34,4.558,4.526,4.617,3.925,3.966,3.155,0.0,348.2,0.0,60.15,0.0,106.0,0.0,5.0,16.0,0.0,0.0,32.22,35.46,32.1,22.23,21.75,0.0,23.01,198.8,31.17,2.0,3.474,-1.0,5.052,10.8,4901
2016-03-31 15:57:00,32.49,34.5,33.49,1113750.0,62.9,59.9,60.0,25.18,43245.0,540.0,96899.0,1070479.0,25.1,-0.99,-3.5,25.34,0.0,273.9,273.9,275.5,0.772,272.2,0.531,272.1,0.842,274.0,0.005,13.58,2.0,3.0,0.0,24.36,35.4,349.0,347.7,0.0,0.8299999999999998,1.024,0.975,110.9,112.4,0.2319999999999999,0.0,34.33,23.64,23.64,24.05,24.35,23.71,24.31,-117.7,24.17,24.34,116.3,9.03,12.39,12.35,12.54,10.64,10.74,8.609999999999998,12111.0,16811.0,16713.0,17045.0,14415.0,14441.0,11700.0,3.132,4.296,4.282,4.349,3.689,3.726,2.987,0.0,346.8,0.0,60.14,0.0,101.4,0.0,5.0,16.0,0.0,0.0,30.38,33.61,30.34,22.23,21.77,0.0,22.92,209.9,26.5,2.0,3.473,-1.0,4.87,8.599999999999998,4901
2016-03-31 15:58:00,31.21,33.19,32.18,1113750.0,62.9,59.9,60.0,24.11,43245.0,540.0,96899.0,1070479.0,24.06,-0.988,-3.683,24.34,0.0,274.2,274.1,275.7,0.772,273.0,0.531,272.5,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.36,34.24,347.6,346.8,0.0,0.795,0.985,0.931,106.9,107.4,0.2319999999999999,0.0,34.34,23.51,23.54,23.87,24.19,23.56,24.11,-92.1,24.09,24.14,111.4,8.689999999999998,11.99,11.9,12.07,10.27,10.35,8.31,12111.0,16811.0,16713.0,17046.0,14415.0,14441.0,11700.0,3.0,4.138999999999999,4.1080000000000005,4.165,3.5460000000000003,3.574,2.87,0.0,345.2,0.0,60.13,0.0,98.5,0.0,5.0,16.0,0.0,0.0,29.11,32.36,29.13,22.22,21.77,0.0,22.83,194.6,19.1,2.0,3.474,-1.0,3.447,7.8,4901
2016-03-31 15:59:00,30.59,32.6,31.63,1113751.0,62.9,59.9,60.0,23.63,43245.0,540.0,96899.0,1070480.0,23.58,-0.988,-3.764,23.87,0.0,274.3,274.1,275.7,0.772,273.0,0.531,272.6,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.35,33.78,346.9,345.8,0.0,0.775,0.965,0.905,105.3,104.8,0.2319999999999999,0.0,34.41,23.45,23.49,23.69,24.01,23.45,23.99,-118.5,23.96,24.01,108.8,8.51,11.8,11.7,11.86,10.11,10.15,8.199999999999998,12111.0,16812.0,16713.0,17046.0,14415.0,14441.0,11700.0,2.932,4.066,4.032,4.086,3.483,3.495,2.826,0.0,344.5,0.0,60.14,0.0,97.4,0.0,5.0,16.0,0.0,0.0,28.55,31.78,28.58,22.2,21.77,0.0,22.78,193.0,17.08,2.0,3.474,-1.0,3.202,5.4,4901
2016-03-31 16:00:00,29.98,31.95,30.99,1113751.0,62.9,59.9,60.0,23.1,43245.0,540.0,96899.0,1070480.0,23.1,-0.986,-3.852,23.42,0.0,274.2,274.1,275.7,0.772,273.0,0.531,272.7,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.33,33.14,347.2,345.5,0.0,0.7559999999999998,0.945,0.882,103.6,102.4,0.2319999999999999,0.0,34.36,23.38,23.46,23.61,23.95,23.37,23.9,-118.1,23.82,23.91,106.4,8.29,11.55,11.5,11.62,9.89,9.91,8.099999999999998,12111.0,16812.0,16713.0,17046.0,14415.0,14441.0,11700.0,2.8560000000000003,3.979,3.963,4.002,3.408,3.4160000000000004,2.7910000000000004,0.0,344.6,0.0,60.2,0.0,95.4,0.0,5.0,16.0,0.0,0.0,28.03,31.21,28.04,22.2,21.75,0.0,22.71,178.7,30.41,2.0,3.474,-1.0,3.908,6.9,4901
2016-03-31 16:01:00,29.84,31.82,30.84,1113752.0,62.9,59.9,60.0,22.99,43245.0,540.0,96899.0,1070480.0,22.94,-0.986,-3.879,23.27,0.0,274.2,274.2,275.8,0.772,273.0,0.531,272.7,0.842,274.0,-0.008,13.29,2.0,1.0,0.0,24.32,32.88,345.3,343.6,0.0,0.747,0.937,0.8679999999999999,103.2,101.1,0.231,0.001,34.33,23.22,23.3,23.49,23.81,23.26,23.77,-118.8,23.69,23.78,105.4,8.22,11.56,11.53,11.59,9.85,9.88,8.13,12111.0,16812.0,16713.0,17046.0,14415.0,14441.0,11700.0,2.821,3.966,3.956,3.976,3.38,3.391,2.7910000000000004,0.0,343.1,0.0,60.18,0.0,95.2,0.0,5.0,16.0,0.0,0.0,27.83,31.03,27.85,22.21,21.74,0.0,22.58,183.6,10.38,2.0,3.474,-1.0,5.51,10.0,4901
2016-03-31 16:02:00,31.07,33.16,32.1,1113752.0,62.9,59.9,60.0,24.06,43245.0,540.0,96899.0,1070481.0,23.98,-0.988,-3.7,24.27,0.0,274.5,274.2,275.9,0.772,273.0,0.531,272.8,0.842,274.0,0.0139999999999999,13.29,2.0,1.0,0.0,24.3,33.96,341.1,339.5,0.0,0.777,0.977,0.897,108.0,105.0,0.233,0.001,34.33,23.09,23.14,23.37,23.69,23.15,23.64,-117.1,23.57,23.69,109.3,8.679999999999998,12.25,12.22,12.27,10.43,10.42,8.64,12111.0,16812.0,16713.0,17046.0,14415.0,14441.0,11701.0,2.939,4.148,4.138999999999999,4.157,3.534,3.529,2.926,0.0,338.7,0.0,60.2,0.0,99.6,0.0,5.0,16.0,0.0,0.0,29.01,32.29,29.02,22.2,21.73,0.0,22.45,193.4,19.02,2.0,3.474,-1.0,5.768,8.699999999999998,4901
2016-03-31 16:03:00,33.76,35.94,34.86,1113753.0,62.9,59.9,60.0,26.35,43245.0,540.0,96899.0,1070481.0,26.22,-0.992,-3.313,26.43,0.0,274.4,274.2,275.8,0.772,272.9,0.531,272.4,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.28,36.16,335.5,333.8,0.0,0.8479999999999999,1.067,0.973,118.5,114.4,0.2319999999999999,0.0,34.33,23.06,23.13,23.26,23.61,23.07,23.57,-117.5,23.46,23.56,118.5,9.58,13.59,13.56,13.56,11.56,11.51,9.62,12111.0,16812.0,16713.0,17046.0,14415.0,14441.0,11701.0,3.192,4.5280000000000005,4.52,4.518,3.852,3.836,3.205,0.0,333.3,0.0,60.21,0.0,107.8,0.0,5.0,16.0,0.0,0.0,31.62,34.99,31.58,22.16,21.73,0.0,22.46,190.3,16.72,2.0,3.474,-1.0,4.643,9.3,4901
2016-03-31 16:04:00,36.76,38.97,37.85,1113753.0,62.9,59.9,60.0,28.88,43245.0,540.0,96899.0,1070482.0,28.67,-0.995,-2.882,28.82,0.0,274.4,274.3,276.0,0.772,273.0,0.531,272.7,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.25,38.84,337.0,335.1,0.0,0.92,1.157,1.053,128.9,124.4,0.2319999999999999,0.0,34.29,23.14,23.16,23.31,23.65,23.1,23.63,-118.7,23.53,23.61,128.1,10.39,14.74,14.75,14.72,12.57,12.48,10.49,12111.0,16812.0,16713.0,17046.0,14415.0,14441.0,11701.0,3.475,4.929,4.932,4.924,4.203,4.175,3.507,0.0,334.4,0.0,60.22,0.0,115.2,0.0,5.0,16.0,0.0,0.0,34.51,37.94,34.38,22.21,21.74,0.0,22.56,197.6,24.3,2.0,3.474,-1.0,2.65,5.9,4901
2016-03-31 16:05:00,39.43,41.6,40.45,1113754.0,62.9,59.9,60.0,31.08,43245.0,540.0,96899.0,1070482.0,30.77,-0.997,-2.537,30.88,0.0,274.5,274.4,276.0,0.772,273.0,0.531,272.7,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.23,40.96,339.5,339.0,0.0,0.977,1.23,1.119,137.4,132.6,0.233,0.0,34.23,23.19,23.25,23.36,23.65,23.17,23.6,-97.7,23.56,23.66,136.2,11.01,15.65,15.66,15.6,13.31,13.27,11.15,12111.0,16812.0,16713.0,17046.0,14415.0,14441.0,11701.0,3.719,5.288,5.292999999999999,5.272,4.498,4.4830000000000005,3.769,0.0,337.9,0.0,60.18,0.0,120.7,0.0,5.0,16.0,0.0,0.0,37.01,40.49,36.83,22.19,21.73,0.0,22.57,193.8,23.6,2.0,3.474,-1.0,3.513,7.5,4901
2016-03-31 16:06:00,40.95,43.04,41.91,1113754.0,62.9,59.9,60.0,32.31,43245.0,540.0,96899.0,1070483.0,32.0,-0.997,-2.325,32.09,0.0,274.5,274.3,275.9,0.772,272.9,0.531,272.5,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.22,42.33,344.3,344.0,0.0,1.011,1.27,1.158,141.7,137.4,0.233,0.0,34.23,23.25,23.3,23.45,23.73,23.23,23.68,-66.1,23.66,23.7,140.9,11.26,15.99,15.95,15.92,13.62,13.59,11.36,12111.0,16812.0,16714.0,17047.0,14415.0,14441.0,11701.0,3.869,5.4910000000000005,5.478,5.4670000000000005,4.678,4.667,3.902,0.0,343.5,0.0,60.14,0.0,122.9,0.0,5.0,16.0,0.0,0.0,38.52,41.98,38.29,22.19,21.7,0.0,22.58,184.8,15.55,2.0,3.474,-1.0,4.4,7.9,4901
