measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 16:07:00,42.08,44.25,43.11,1113755.0,62.9,59.9,60.0,33.29,43245.0,540.0,96899.0,1070483.0,32.97,-0.998,-2.154,33.04,0.0,274.6,274.3,276.0,0.772,273.0,0.531,272.7,0.842,274.0,-0.048,13.23,2.0,1.0,0.0,24.22,43.58,346.0,344.7,0.0,1.042,1.306,1.193,145.6,141.5,0.233,0.001,34.2,23.25,23.27,23.45,23.74,23.26,23.74,-118.9,23.59,23.75,145.1,11.6,16.45,16.45,16.44,13.99,13.99,11.68,12111.0,16812.0,16714.0,17047.0,14416.0,14441.0,11701.0,3.989,5.659,5.656000000000001,5.653,4.81,4.812,4.018,0.0,344.0,0.0,60.17,0.0,126.0,0.0,5.0,16.0,0.0,0.0,39.66,43.15,39.41,22.17,21.68,0.0,22.57,187.5,13.33,2.0,3.474,-1.0,5.382000000000001,8.4,4901
2016-03-31 16:08:00,44.74,46.98,45.82,1113755.0,62.9,59.9,60.0,35.55,43245.0,540.0,96899.0,1070484.0,35.16,-0.999,-1.777,35.2,0.0,274.4,274.4,276.1,0.772,273.0,0.531,272.8,0.842,274.0,0.0529999999999999,13.23,2.0,1.0,0.0,24.19,45.71,343.6,342.4,0.0,1.114,1.39,1.277,154.5,151.2,0.2339999999999999,0.002,34.13,23.3,23.37,23.53,23.79,23.28,23.81,-118.3,23.67,23.75,154.7,12.51,17.63,17.57,17.61,15.01,15.04,12.47,12111.0,16813.0,16714.0,17047.0,14416.0,14441.0,11701.0,4.274,6.025,6.005,6.016,5.129,5.138,4.262,0.0,341.7,0.0,60.15,0.0,133.1,0.0,5.0,16.0,0.0,0.0,42.25,45.85,42.0,22.14,21.7,0.0,22.66,197.3,38.36,2.0,3.475,-1.0,2.02,4.0,4901
2016-03-31 16:09:00,45.99,48.18,47.06,1113756.0,62.9,59.9,60.0,36.57,43245.0,540.0,96899.0,1070485.0,36.13,-0.999,-1.594,36.16,0.0,274.5,274.4,276.0,0.772,273.0,0.531,272.6,0.842,274.0,0.005,13.58,2.0,3.0,0.0,24.19,46.92,348.2,346.8,0.0,1.144,1.423,1.318,157.5,155.6,0.233,0.0,34.05,23.46,23.49,23.65,23.9,23.39,23.96,-97.1,23.8,23.88,158.8,12.7,17.74,17.72,17.82,15.21,15.21,12.58,12111.0,16813.0,16714.0,17047.0,14416.0,14441.0,11701.0,4.399,6.143,6.138,6.172000000000001,5.268,5.269,4.356,0.0,346.3,0.0,60.15,0.0,134.7,0.0,5.0,16.0,0.0,0.0,43.43,47.03,43.17,22.18,21.7,0.0,22.77,200.5,28.1,2.0,3.474,-1.0,2.3080000000000003,4.9,4901
2016-03-31 16:10:00,45.3,47.44,46.32,1113757.0,62.9,59.9,60.0,35.98,43245.0,540.0,96899.0,1070485.0,35.55,-0.999,-1.6669999999999998,35.59,0.0,274.4,274.4,276.1,0.772,272.9,0.531,272.8,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.16,46.54,351.5,349.3,0.0,1.129,1.401,1.306,154.5,154.0,0.233,0.0,34.04,23.61,23.66,23.73,24.02,23.49,24.02,-119.9,23.93,23.99,157.0,12.47,17.31,17.27,17.43,14.86,14.9,12.24,12112.0,16813.0,16714.0,17047.0,14416.0,14441.0,11701.0,4.35,6.042000000000001,6.027,6.082000000000001,5.186,5.2010000000000005,4.271,0.0,349.0,0.0,60.14,0.0,132.4,0.0,5.0,16.0,0.0,0.0,42.75,46.32,42.44,22.1,21.72,0.0,22.95,203.1,21.86,2.0,3.474,-1.0,2.39,3.8,4901
2016-03-31 16:11:00,43.45,45.52,44.46,1113757.0,62.9,59.9,60.0,34.41,43245.0,540.0,96899.0,1070486.0,34.06,-0.998,-1.918,34.11,0.0,274.5,274.5,276.0,0.772,273.0,0.531,272.8,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.16,45.07,352.6,351.2,0.0,1.087,1.345,1.263,148.1,148.6,0.233,0.0,34.02,23.67,23.73,23.84,24.13,23.58,24.18,-118.3,23.99,24.1,151.5,11.94,16.51,16.45,16.65,14.19,14.26,11.64,12112.0,16813.0,16714.0,17047.0,14416.0,14441.0,11701.0,4.187,5.789,5.767,5.837999999999999,4.976,5.001,4.08,0.0,350.6,0.0,60.15,0.0,127.7,0.0,5.0,16.0,0.0,0.0,40.98,44.48,40.69,22.16,21.7,0.0,22.94,184.6,25.21,2.0,3.474,-1.0,3.018,4.5,4901
2016-03-31 16:12:00,40.97,43.07,41.99,1113758.0,62.9,59.9,60.0,32.35,43245.0,540.0,96899.0,1070486.0,32.06,-0.998,-2.251,32.13,0.0,274.6,274.3,276.0,0.772,272.9,0.531,272.4,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.15,43.03,354.1,352.2,0.0,1.03,1.27,1.2,139.7,140.9,0.233,0.0,33.94,23.69,23.75,23.84,24.13,23.6,24.19,-118.5,23.98,24.14,143.9,11.24,15.5,15.47,15.65,13.31,13.43,10.93,12112.0,16813.0,16714.0,17047.0,14416.0,14442.0,11701.0,3.95,5.45,5.439,5.499,4.679,4.722,3.841,0.0,351.5,0.0,60.13,0.0,121.5,0.0,5.0,16.0,0.0,0.0,38.58,42.05,38.32,22.13,21.71,0.0,23.04,212.1,55.47,2.0,3.474,-1.0,2.43,6.1,4901
2016-03-31 16:13:00,37.95,40.09,39.04,1113758.0,62.9,59.9,60.0,29.86,43246.0,540.0,96899.0,1070487.0,29.62,-0.996,-2.6660000000000004,29.74,0.0,274.4,274.5,276.1,0.772,273.0,0.531,272.6,0.842,274.0,-0.031,13.25,2.0,1.0,0.0,24.14,40.44,353.5,352.5,0.0,0.958,1.178,1.12,129.5,131.3,0.2319999999999999,0.001,33.91,23.73,23.77,23.84,24.13,23.58,24.08,-117.7,24.02,24.01,134.4,10.45,14.29,14.24,14.49,12.34,12.41,10.04,12112.0,16813.0,16714.0,17047.0,14416.0,14442.0,11701.0,3.677,5.031000000000001,5.013,5.101,4.345,4.369,3.534,0.0,352.0,0.0,60.15,0.0,114.4,0.0,5.0,16.0,0.0,0.0,35.67,39.07,35.47,22.03,21.71,0.0,23.04,229.7,46.49,2.0,3.474,-1.0,2.228,5.8,4901
2016-03-31 16:14:00,34.94,37.06,36.02,1113759.0,62.9,59.9,60.0,27.35,43246.0,540.0,96899.0,1070487.0,27.15,-0.994,-3.088,27.32,0.0,274.8,274.4,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.0379999999999999,13.25,2.0,1.0,0.0,24.13,38.05,354.0,351.5,0.0,0.882,1.084,1.032,119.3,121.1,0.233,0.002,33.86,23.59,23.6,23.77,24.06,23.52,24.05,-117.4,23.96,23.94,124.4,9.62,13.17,13.15,13.34,11.34,11.45,9.25,12112.0,16813.0,16715.0,17047.0,14416.0,14442.0,11701.0,3.383,4.63,4.621,4.689,3.985,4.024,3.252,0.0,351.5,0.0,60.15,0.0,107.5,0.0,5.0,16.0,0.0,0.0,32.72,36.07,32.59,22.04,21.66,0.0,22.83,185.8,42.86,2.0,3.474,-1.0,2.73,12.0,4901
2016-03-31 16:15:00,32.44,34.52,33.47,1113759.0,62.9,59.9,60.0,25.21,43246.0,540.0,96899.0,1070488.0,25.09,-0.991,-3.42,25.32,0.0,274.5,274.3,275.9,0.772,272.8,0.531,272.5,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.12,35.7,351.6,349.5,0.0,0.815,1.002,0.954,110.6,112.2,0.2319999999999999,0.0,33.85,23.38,23.43,23.61,23.93,23.37,23.92,-118.5,23.78,23.84,115.6,8.98,12.28,12.22,12.43,10.59,10.67,8.59,12112.0,16813.0,16715.0,17048.0,14416.0,14442.0,11701.0,3.135,4.287,4.265,4.341,3.697,3.726,2.998,0.0,349.1,0.0,60.14,0.0,101.5,0.0,5.0,16.0,0.0,0.0,30.32,33.63,30.21,22.06,21.63,0.0,22.71,199.4,31.72,2.0,3.474,-1.0,4.282,8.599999999999998,4901
2016-03-31 16:16:00,30.62,32.65,31.6,1113760.0,62.9,59.9,60.0,23.67,43246.0,540.0,96899.0,1070488.0,23.62,-0.988,-3.679,23.9,0.0,274.4,274.3,276.0,0.772,273.0,0.531,272.8,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.1,34.15,348.3,347.0,0.0,0.767,0.944,0.897,104.5,105.6,0.2319999999999999,0.0,33.8,23.29,23.3,23.45,23.79,23.24,23.76,-97.2,23.64,23.7,109.1,8.519999999999998,11.7,11.64,11.82,10.06,10.15,8.16,12112.0,16814.0,16715.0,17048.0,14416.0,14442.0,11701.0,2.954,4.056,4.033,4.096,3.486,3.518,2.829,0.0,346.6,0.0,60.14,0.0,98.0,0.0,5.0,16.0,0.0,0.0,28.59,31.89,28.53,22.07,21.62,0.0,22.59,191.1,16.56,2.0,3.474,-1.0,4.472,7.2,4901
2016-03-31 16:17:00,29.61,31.62,30.58,1113760.0,62.9,59.9,60.0,22.8,43246.0,540.0,96899.0,1070488.0,22.71,-0.986,-3.815,23.03,0.0,274.7,274.1,275.8,0.772,272.6,0.531,272.3,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.1,33.13,347.0,346.0,0.0,0.7379999999999999,0.91,0.8609999999999999,101.0,101.4,0.2319999999999999,0.0,33.75,23.11,23.14,23.28,23.61,23.1,23.55,-118.3,23.48,23.53,105.0,8.22,11.31,11.26,11.44,9.73,9.79,7.912,12112.0,16814.0,16715.0,17048.0,14416.0,14442.0,11701.0,2.84,3.906,3.89,3.952,3.359,3.38,2.732,0.0,345.4,0.0,60.18,0.0,95.5,0.0,5.0,16.0,0.0,0.0,27.56,30.83,27.51,22.05,21.61,0.0,22.44,186.9,19.96,2.0,3.474,-1.0,5.788,8.9,4901
2016-03-31 16:18:00,28.83,30.86,29.81,1113761.0,62.9,59.9,60.0,22.17,43246.0,540.0,96899.0,1070489.0,22.14,-0.985,-3.9,22.49,0.0,274.4,274.3,276.0,0.772,273.0,0.531,272.7,0.842,274.0,0.004,13.59,2.0,3.0,0.0,24.08,32.79,347.9,345.3,0.0,0.7199999999999999,0.89,0.839,98.8,98.7,0.231,0.0,33.65,22.95,23.03,23.13,23.47,22.94,23.46,-92.7,23.33,23.41,102.3,8.019999999999998,11.1,11.02,11.14,9.52,9.590000000000002,7.748999999999999,12112.0,16814.0,16715.0,17048.0,14416.0,14442.0,11701.0,2.762,3.822,3.794,3.835,3.277,3.302,2.669,0.0,344.4,0.0,60.17,0.0,94.3,0.0,5.0,16.0,0.0,0.0,26.88,30.17,26.84,22.02,21.58,0.0,22.35,188.0,23.17,2.0,3.474,-1.0,3.887,7.0,4901
2016-03-31 16:19:00,28.19,30.2,29.2,1113761.0,62.9,59.9,60.0,21.63,43246.0,540.0,96899.0,1070489.0,21.65,-0.983,-3.996,22.01,0.0,274.5,274.2,275.8,0.772,272.7,0.531,272.5,0.842,274.0,0.003,13.39,2.0,3.0,0.0,24.07,32.04,345.6,344.9,0.0,0.704,0.872,0.819,96.8,96.5,0.231,0.001,33.69,22.9,22.97,23.05,23.36,22.88,23.34,-61.13,23.27,23.33,100.0,7.83,10.79,10.8,10.96,9.3,9.31,7.606,12112.0,16814.0,16715.0,17048.0,14416.0,14442.0,11702.0,2.696,3.716,3.72,3.773,3.204,3.2060000000000004,2.619,0.0,344.4,0.0,60.15,0.0,92.7,0.0,5.0,16.0,0.0,0.0,26.3,29.57,26.31,22.01,21.58,0.0,22.31,189.7,22.55,2.0,3.475,-1.0,3.013,5.9,4901
2016-03-31 16:20:00,27.54,29.6,28.53,1113761.0,62.9,59.9,60.0,21.1,43246.0,540.0,96899.0,1070489.0,21.11,-0.982,-4.046,21.49,0.0,274.4,274.3,276.0,0.772,272.8,0.531,272.5,0.842,274.0,0.005,13.58,2.0,3.0,0.0,24.05,31.49,346.3,344.5,0.0,0.6859999999999999,0.8519999999999999,0.7979999999999999,94.7,94.1,0.231,0.0,33.62,22.92,22.97,22.97,23.26,22.85,23.29,-89.59999999999998,23.26,23.27,97.5,7.636,10.59,10.56,10.67,9.07,9.12,7.442999999999999,12112.0,16814.0,16715.0,17048.0,14416.0,14442.0,11702.0,2.628,3.643,3.633,3.671,3.122,3.138,2.5610000000000004,0.0,344.1,0.0,60.19,0.0,91.0,0.0,5.0,16.0,0.0,0.0,25.66,28.95,25.68,22.02,21.62,0.0,22.37,206.4,26.18,2.0,3.474,-1.0,1.732,4.1,4901
2016-03-31 16:21:00,26.89,28.8,27.8,1113762.0,62.9,59.9,60.0,20.5,43246.0,540.0,96899.0,1070490.0,20.53,-0.981,-4.102,20.94,0.0,274.6,274.4,276.1,0.772,273.0,0.531,272.9,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.04,31.24,346.8,344.7,0.0,0.6659999999999999,0.829,0.774,92.5,91.6,0.231,0.0,33.57,22.91,22.96,22.89,23.26,22.78,23.24,2.052,23.19,23.19,94.9,7.44,10.32,10.26,10.39,8.849999999999998,8.88,7.25,12112.0,16814.0,16715.0,17048.0,14416.0,14442.0,11702.0,2.56,3.551,3.531,3.575,3.044,3.057,2.495,0.0,344.1,0.0,60.22,0.0,90.1,0.0,5.0,16.0,0.0,0.0,24.98,28.29,25.0,21.98,21.62,0.0,22.32,193.7,21.45,2.0,3.474,-1.0,3.428,6.4,4901
2016-03-31 16:22:00,26.12,28.09,27.08,1113762.0,62.9,59.9,60.0,19.9,43246.0,540.0,96899.0,1070490.0,19.96,-0.978,-4.245,20.4,0.0,275.1,274.4,276.1,0.772,273.0,0.531,273.0,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.03,30.45,346.5,345.2,0.0,0.648,0.8079999999999999,0.753,90.2,89.09999999999998,0.231,0.0,33.56,22.77,22.85,22.83,23.18,22.7,23.18,-2.088,23.1,23.14,92.4,7.19,10.02,10.06,10.13,8.57,8.609999999999998,7.106,12112.0,16814.0,16715.0,17048.0,14416.0,14442.0,11702.0,2.474,3.446,3.463,3.484,2.947,2.963,2.445,0.0,344.1,0.0,60.15,0.0,87.9,0.0,5.0,16.0,0.0,0.0,24.3,27.59,24.44,21.96,21.58,0.0,22.25,206.3,16.6,2.0,3.474,-1.0,3.145,6.6,4901
2016-03-31 16:23:00,25.48,27.43,26.45,1113762.0,62.9,59.9,60.0,19.35,43246.0,540.0,96899.0,1070490.0,19.41,-0.976,-4.329,19.89,0.0,274.6,274.5,276.2,0.772,273.0,0.531,272.9,0.842,274.0,0.004,13.58,2.0,3.0,0.0,24.01,29.86,344.8,344.6,0.0,0.632,0.789,0.7329999999999999,88.0,86.7,0.231,0.0,33.46,22.77,22.8,22.75,23.07,22.64,23.08,1.6569999999999998,23.05,23.05,89.9,7.023,9.840000000000002,9.77,9.81,8.38,8.449999999999998,6.908,12112.0,16814.0,16715.0,17048.0,14417.0,14442.0,11702.0,2.415,3.382,3.357,3.373,2.88,2.904,2.375,0.0,343.8,0.0,60.13,0.0,86.59999999999998,0.0,5.0,16.0,0.0,0.0,23.67,26.96,23.84,21.95,21.56,0.0,22.23,191.6,27.9,2.0,3.474,-1.0,2.072,4.7,4901
2016-03-31 16:24:00,24.87,26.88,25.94,1113763.0,62.9,59.9,60.0,18.9,43246.0,540.0,96899.0,1070491.0,18.97,-0.974,-4.374,19.46,0.0,274.9,274.5,276.1,0.772,273.0,0.531,273.0,0.842,274.0,0.005,13.59,2.0,3.0,0.0,23.99,29.44,344.9,343.9,0.0,0.6179999999999999,0.773,0.7159999999999999,86.29999999999998,84.7,0.231,0.0,33.52,22.74,22.79,22.69,23.02,22.58,23.03,23.09,22.98,22.98,87.79999999999998,6.875,9.6,9.58,9.670000000000002,8.22,8.23,6.783,12112.0,16814.0,16715.0,17048.0,14417.0,14442.0,11702.0,2.358,3.293,3.286,3.318,2.819,2.824,2.327,0.0,343.0,0.0,60.15,0.0,85.4,0.0,5.0,16.0,0.0,0.0,23.13,26.46,23.32,21.98,21.56,0.0,22.2,192.8,22.77,2.0,3.475,-1.0,2.98,4.8,4901
2016-03-31 16:25:00,24.63,26.59,25.6,1113763.0,62.9,59.9,60.0,18.65,43246.0,540.0,96899.0,1070491.0,18.7,-0.974,-4.376,19.21,0.0,274.5,274.4,276.1,0.772,273.0,0.531,272.9,0.842,274.0,-0.002,13.23,2.0,1.0,0.0,23.99,29.08,344.5,342.7,0.0,0.6099999999999999,0.765,0.7059999999999998,85.29999999999998,83.29999999999998,0.2319999999999999,0.002,33.45,22.68,22.71,22.64,22.97,22.49,22.95,23.1,22.93,22.95,86.5,6.796,9.52,9.49,9.56,8.14,8.15,6.727,12112.0,16814.0,16715.0,17048.0,14417.0,14442.0,11702.0,2.325,3.255,3.2460000000000004,3.269,2.785,2.787,2.301,0.0,342.1,0.0,60.14,0.0,84.4,0.0,5.0,16.0,0.0,0.0,22.84,26.18,23.01,21.97,21.53,0.0,22.11,197.2,26.33,2.0,3.474,-1.0,2.362,5.6,4901
2016-03-31 16:26:00,24.53,26.46,25.45,1113763.0,62.9,59.9,60.0,18.56,43246.0,540.0,96899.0,1070491.0,18.63,-0.973,-4.388,19.14,0.0,274.8,274.5,276.1,0.772,273.0,0.531,272.8,0.842,274.3,0.0069999999999999,13.59,2.0,3.0,0.0,23.97,29.05,343.4,341.6,0.0,0.6079999999999999,0.764,0.702,85.09999999999998,82.79999999999998,0.231,0.001,33.42,22.61,22.77,22.59,22.88,22.46,22.9,22.99,22.89,22.87,85.9,6.772,9.51,9.48,9.55,8.13,8.13,6.734,12112.0,16814.0,16715.0,17048.0,14417.0,14442.0,11702.0,2.309,3.2430000000000003,3.232,3.255,2.773,2.773,2.296,0.0,341.0,0.0,60.14,0.0,84.59999999999998,0.0,5.0,16.0,0.0,0.0,22.72,26.09,22.92,21.94,21.54,0.0,22.09,216.5,12.0,2.0,3.475,-1.0,3.3080000000000003,6.0,4901
2016-03-31 16:27:00,24.53,26.52,25.41,1113764.0,62.9,59.9,60.0,18.58,43246.0,540.0,96899.0,1070492.0,18.61,-0.973,-4.408,19.13,0.0,274.9,274.7,276.3,0.772,273.0,0.531,273.0,0.842,274.6,0.004,13.58,2.0,3.0,0.0,23.96,29.06,342.5,341.3,0.0,0.6079999999999999,0.764,0.7009999999999998,85.2,82.7,0.231,0.0,33.44,22.6,22.63,22.52,22.88,22.43,22.88,-3.2880000000000003,22.89,22.79,85.59999999999998,6.742000000000001,9.51,9.5,9.54,8.12,8.12,6.756,12113.0,16814.0,16715.0,17048.0,14417.0,14442.0,11702.0,2.296,3.239,3.234,3.25,2.764,2.766,2.301,0.0,340.6,0.0,60.14,0.0,84.79999999999998,0.0,5.0,16.0,0.0,0.0,22.7,26.07,22.89,21.91,21.54,0.0,22.06,194.0,20.84,2.0,3.474,-1.0,3.028,5.4,4901
2016-03-31 16:28:00,24.48,26.51,25.5,1113764.0,62.9,59.9,60.0,18.59,43247.0,540.0,96899.0,1070492.0,18.63,-0.973,-4.41,19.14,0.0,275.1,274.8,276.3,0.772,273.0,0.531,273.0,0.842,274.5,0.004,13.58,2.0,3.0,0.0,23.93,29.17,344.2,341.5,0.0,0.6079999999999999,0.765,0.7009999999999998,85.29999999999998,82.59999999999998,0.231,0.0,33.36,22.55,22.61,22.53,22.78,22.43,22.81,22.89,22.79,22.76,85.5,6.718,9.48,9.54,9.56,8.109999999999998,8.08,6.792999999999999,12113.0,16814.0,16715.0,17048.0,14417.0,14442.0,11702.0,2.29,3.23,3.252,3.26,2.763,2.755,2.316,0.0,340.9,0.0,60.13,0.0,84.79999999999998,0.0,5.0,16.0,0.0,0.0,22.74,26.07,22.95,21.92,21.53,0.0,22.0,184.4,20.37,2.0,3.474,-1.0,3.4130000000000003,6.5,4901
2016-03-31 16:29:00,24.67,26.72,25.77,1113765.0,62.9,59.9,60.0,18.77,43247.0,540.0,96899.0,1070492.0,18.81,-0.974,-4.386,19.32,0.0,275.0,274.8,276.3,0.772,273.0,0.531,273.0,0.842,274.5,0.004,13.58,2.0,3.0,0.0,23.92,29.37,342.4,339.9,0.0,0.6139999999999999,0.773,0.7059999999999998,86.2,83.2,0.231,0.0,33.31,22.52,22.52,22.52,22.78,22.35,22.78,22.89,22.79,22.69,86.09999999999998,6.788,9.62,9.63,9.66,8.21,8.199999999999998,6.868,12113.0,16814.0,16715.0,17048.0,14417.0,14443.0,11702.0,2.31,3.274,3.276,3.286,2.794,2.79,2.337,0.0,340.3,0.0,60.14,0.0,85.79999999999998,0.0,5.0,16.0,0.0,0.0,22.92,26.27,23.14,21.91,21.52,0.0,21.97,192.1,15.91,2.0,3.474,-1.0,2.81,4.1,4901
2016-03-31 16:30:00,25.31,27.33,26.37,1113765.0,62.9,59.9,60.0,19.28,43247.0,540.0,96899.0,1070493.0,19.28,-0.977,-4.237,19.74,0.0,275.0,274.7,276.3,0.772,273.0,0.531,273.0,0.842,274.4,0.006,13.58,2.0,3.0,0.0,23.9,29.86,341.1,338.8,0.0,0.627,0.7909999999999999,0.7209999999999999,88.4,85.0,0.231,0.0,33.36,22.52,22.52,22.48,22.76,22.32,22.78,22.89,22.72,22.69,88.0,7.004,9.93,9.920000000000002,9.94,8.48,8.449999999999998,7.089,12113.0,16814.0,16715.0,17048.0,14417.0,14443.0,11702.0,2.371,3.362,3.359,3.365,2.87,2.859,2.399,0.0,338.5,0.0,60.23,0.0,87.59999999999998,0.0,5.0,16.0,0.0,0.0,23.44,26.86,23.61,21.93,21.52,0.0,21.95,184.0,13.33,2.0,3.474,-1.0,2.905,5.4,4901
2016-03-31 16:31:00,26.38,28.46,27.41,1113765.0,62.9,59.9,60.0,20.2,43247.0,540.0,96899.0,1070493.0,20.19,-0.98,-4.128,20.61,0.0,275.1,274.8,276.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.36,2.0,3.0,0.0,23.88,30.85,339.0,337.4,0.0,0.654,0.8249999999999998,0.75,92.4,88.7,0.231,0.001,33.38,22.49,22.52,22.47,22.72,22.37,22.7,22.8,22.69,22.69,91.7,7.347,10.44,10.43,10.44,8.91,8.87,7.451,12113.0,16814.0,16715.0,17048.0,14417.0,14443.0,11702.0,2.4730000000000003,3.514,3.51,3.513,2.999,2.985,2.508,0.0,336.7,0.0,60.2,0.0,91.0,0.0,5.0,16.0,0.0,0.0,24.47,27.91,24.6,21.92,21.52,0.0,21.94,203.2,18.46,2.0,3.474,-1.0,3.752,6.4,4901
2016-03-31 16:32:00,27.92,30.04,28.95,1113766.0,62.9,59.9,60.0,21.47,43247.0,540.0,96899.0,1070493.0,21.43,-0.983,-4.02,21.81,0.0,274.8,274.6,276.3,0.772,273.0,0.531,273.0,0.842,274.3,0.004,13.58,2.0,3.0,0.0,23.87,32.09,338.0,337.2,0.0,0.692,0.872,0.7929999999999999,97.7,93.9,0.231,0.001,33.36,22.54,22.5,22.52,22.72,22.37,22.73,22.8,22.69,22.69,96.9,7.815,11.07,11.08,11.09,9.48,9.41,7.917,12113.0,16814.0,16715.0,17048.0,14417.0,14443.0,11702.0,2.6210000000000004,3.712,3.716,3.72,3.178,3.155,2.655,0.0,335.4,0.0,60.13,0.0,95.0,0.0,5.0,16.0,0.0,0.0,25.94,29.35,26.06,21.94,21.54,0.0,21.97,189.9,11.43,2.0,3.474,-1.0,4.1080000000000005,7.4,4901
2016-03-31 16:33:00,29.62,31.75,30.67,1113766.0,62.9,59.9,60.0,22.91,43247.0,540.0,96899.0,1070494.0,22.82,-0.986,-3.807,23.14,0.0,274.9,274.7,276.4,0.772,273.0,0.531,273.0,0.842,274.8,0.004,13.58,2.0,3.0,0.0,23.86,33.43,338.5,335.9,0.0,0.7359999999999999,0.924,0.8429999999999999,103.4,99.8,0.231,0.0,33.36,22.5,22.5,22.58,22.75,22.41,22.76,22.85,22.69,22.69,102.8,8.3,11.78,11.78,11.76,10.05,10.02,8.41,12113.0,16814.0,16716.0,17049.0,14417.0,14443.0,11702.0,2.785,3.952,3.951,3.944,3.37,3.362,2.82,0.0,335.4,0.0,60.14,0.0,98.8,0.0,5.0,16.0,0.0,0.0,27.54,30.96,27.62,21.92,21.55,0.0,21.99,200.4,13.08,2.0,3.474,-1.0,4.23,7.5,4901
2016-03-31 16:34:00,31.14,33.25,32.13,1113766.0,62.9,59.9,60.0,24.14,43247.0,540.0,96899.0,1070494.0,24.01,-0.989,-3.619,24.29,0.0,274.6,274.6,276.2,0.772,273.0,0.531,273.0,0.842,274.1,0.004,13.58,2.0,3.0,0.0,23.84,34.63,339.6,338.6,0.0,0.773,0.967,0.887,107.9,104.9,0.2319999999999999,0.0,33.38,22.6,22.6,22.6,22.78,22.5,22.82,22.89,22.79,22.76,107.9,8.699999999999998,12.23,12.23,12.3,10.5,10.44,8.72,12113.0,16814.0,16716.0,17049.0,14417.0,14443.0,11702.0,2.939,4.132,4.131,4.155,3.549,3.529,2.947,0.0,337.9,0.0,60.13,0.0,102.0,0.0,5.0,16.0,0.0,0.0,28.98,32.38,29.0,21.94,21.56,0.0,22.04,191.0,21.08,2.0,3.474,-1.0,3.278,5.3,4901
2016-03-31 16:35:00,31.66,33.76,32.65,1113767.0,62.9,59.9,60.0,24.58,43247.0,540.0,96899.0,1070495.0,24.49,-0.989,-3.579,24.75,0.0,274.9,274.6,276.2,0.772,273.0,0.531,273.0,0.842,274.6,0.004,13.58,2.0,3.0,0.0,23.83,34.99,342.9,342.7,0.0,0.787,0.982,0.906,109.2,107.1,0.2319999999999999,0.0,33.46,22.65,22.68,22.65,22.86,22.55,22.88,22.93,22.82,22.81,110.1,8.779999999999998,12.28,12.3,12.37,10.55,10.53,8.76,12113.0,16815.0,16716.0,17049.0,14417.0,14443.0,11702.0,3.004,4.203,4.211,4.2330000000000005,3.613,3.603,2.999,0.0,342.3,0.0,60.14,0.0,102.0,0.0,5.0,16.0,0.0,0.0,29.54,32.91,29.54,21.95,21.55,0.0,22.12,187.8,19.31,2.0,3.474,-1.0,2.83,4.9,4901
