measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 16:36:00,31.48,33.55,32.47,1113767.0,62.9,59.9,60.0,24.42,43247.0,540.0,96899.0,1070495.0,24.31,-0.989,-3.618,24.58,0.0,274.8,274.5,276.1,0.772,273.0,0.531,273.0,0.842,274.1,-0.016,13.47,2.0,1.0,0.0,23.81,34.79,347.0,346.5,0.0,0.782,0.972,0.905,108.1,106.8,0.231,0.001,33.47,22.73,22.71,22.73,22.88,22.57,22.95,23.01,22.9,22.89,109.7,8.66,12.11,12.08,12.15,10.38,10.41,8.59,12113.0,16815.0,16716.0,17049.0,14417.0,14443.0,11703.0,2.988,4.178,4.168,4.1930000000000005,3.5810000000000004,3.594,2.964,0.0,345.1,0.0,60.14,0.0,100.3,0.0,5.0,16.0,0.0,0.0,29.36,32.66,29.35,21.94,21.55,0.0,22.18,192.8,29.72,2.0,3.474,-1.0,2.047,3.9,4901
2016-03-31 16:37:00,30.91,32.94,31.89,1113768.0,62.9,59.9,60.0,23.93,43247.0,540.0,96899.0,1070495.0,23.82,-0.988,-3.708,24.11,0.0,274.7,274.5,276.1,0.772,273.0,0.531,273.0,0.842,274.1,0.024,13.53,2.0,3.0,0.0,23.8,34.27,348.0,346.2,0.0,0.767,0.953,0.89,105.9,104.9,0.2319999999999999,0.001,33.5,22.79,22.79,22.79,22.99,22.68,23.0,23.09,22.98,22.95,108.0,8.5,11.85,11.84,11.94,10.16,10.21,8.4,12113.0,16815.0,16716.0,17049.0,14417.0,14443.0,11703.0,2.937,4.094,4.091,4.123,3.51,3.526,2.901,0.0,345.5,0.0,60.13,0.0,98.5,0.0,5.0,16.0,0.0,0.0,28.8,32.07,28.8,21.95,21.55,0.0,22.24,180.2,32.58,2.0,3.474,-1.0,1.598,4.1,4901
2016-03-31 16:38:00,30.36,32.43,31.39,1113768.0,62.9,59.9,60.0,23.5,43247.0,540.0,96899.0,1070496.0,23.43,-0.987,-3.784,23.73,0.0,274.8,274.4,276.1,0.772,273.0,0.531,273.0,0.842,274.4,0.004,13.58,2.0,3.0,0.0,23.78,33.95,346.8,345.7,0.0,0.754,0.935,0.8759999999999998,104.1,103.4,0.2319999999999999,0.0,33.57,22.79,22.77,22.79,23.09,22.68,23.01,23.12,22.98,22.98,106.5,8.41,11.68,11.65,11.77,10.03,10.07,8.25,12113.0,16815.0,16716.0,17049.0,14417.0,14443.0,11703.0,2.899,4.026,4.015,4.056,3.458,3.471,2.845,0.0,344.7,0.0,60.15,0.0,97.9,0.0,5.0,16.0,0.0,0.0,28.33,31.61,28.35,21.96,21.56,0.0,22.27,182.0,21.68,2.0,3.475,-1.0,3.523,5.4,4901
2016-03-31 16:39:00,30.1,32.08,31.07,1113769.0,62.9,59.9,60.0,23.24,43247.0,540.0,96899.0,1070496.0,23.22,-0.987,-3.844,23.53,0.0,274.9,274.6,276.2,0.772,273.0,0.531,273.0,0.842,274.8,0.004,13.58,2.0,3.0,0.0,23.78,33.63,347.1,346.0,0.0,0.7490000000000001,0.927,0.8690000000000001,103.1,102.6,0.2319999999999999,0.0,33.57,22.8,22.83,22.79,23.09,22.68,23.08,-24.03,22.98,22.98,105.7,8.37,11.61,11.54,11.66,9.98,10.02,8.16,12113.0,16815.0,16716.0,17049.0,14417.0,14443.0,11703.0,2.883,3.999,3.973,4.017,3.4360000000000004,3.45,2.812,0.0,344.4,0.0,60.15,0.0,96.9,0.0,5.0,16.0,0.0,0.0,28.1,31.33,28.1,21.96,21.59,0.0,22.26,189.4,27.65,2.0,3.474,-1.0,3.497,7.3,4901
2016-03-31 16:40:00,29.93,31.95,30.93,1113769.0,62.9,59.9,60.0,23.12,43247.0,540.0,96899.0,1070497.0,23.08,-0.986,-3.874,23.4,0.0,274.9,274.7,276.3,0.772,273.0,0.531,273.0,0.842,274.8,0.004,13.58,2.0,3.0,0.0,23.76,33.35,346.9,345.5,0.0,0.7440000000000001,0.921,0.8659999999999999,102.4,102.2,0.231,0.0,33.62,22.77,22.77,22.79,23.02,22.69,23.1,14.76,22.98,22.98,105.3,8.33,11.58,11.48,11.6,9.9,10.0,8.109999999999998,12113.0,16815.0,16716.0,17049.0,14418.0,14443.0,11703.0,2.865,3.982,3.948,3.99,3.407,3.44,2.79,0.0,344.1,0.0,60.14,0.0,96.1,0.0,5.0,16.0,0.0,0.0,27.93,31.16,27.97,21.99,21.57,0.0,22.22,181.0,12.16,2.0,3.474,-1.0,4.277,6.4,4901
2016-03-31 16:41:00,29.54,31.53,30.51,1113769.0,62.9,59.9,60.0,22.77,43247.0,540.0,96899.0,1070497.0,22.72,-0.985,-3.934,23.06,0.0,274.8,274.6,276.2,0.772,273.0,0.531,273.0,0.842,274.6,0.004,13.58,2.0,3.0,0.0,23.75,32.76,346.2,345.9,0.0,0.7349999999999999,0.906,0.8559999999999999,100.7,100.9,0.2319999999999999,0.0,33.65,22.77,22.84,22.79,23.04,22.69,23.03,1.692,22.98,22.98,104.1,8.17,11.31,11.32,11.42,9.7,9.78,7.981,12113.0,16815.0,16717.0,17049.0,14418.0,14443.0,11703.0,2.82,3.902,3.905,3.939,3.346,3.3760000000000003,2.753,0.0,345.0,0.0,60.15,0.0,94.7,0.0,5.0,16.0,0.0,0.0,27.53,30.72,27.56,22.0,21.61,0.0,22.22,196.1,21.83,2.0,3.474,-1.0,3.9,6.8,4901
2016-03-31 16:42:00,28.56,30.57,29.53,1113770.0,62.9,59.9,60.0,21.96,43247.0,540.0,96899.0,1070497.0,21.96,-0.983,-4.054,22.33,0.0,274.8,274.5,276.2,0.772,273.0,0.531,273.0,0.842,274.8,0.004,13.5,2.0,1.0,0.0,23.75,32.05,348.1,346.1,0.0,0.7129999999999999,0.8759999999999998,0.832,97.3,98.0,0.231,0.001,33.67,22.76,22.79,22.76,23.06,22.68,23.0,23.1,22.96,22.96,101.2,7.945,10.92,10.85,11.03,9.4,9.47,7.641,12113.0,16815.0,16717.0,17050.0,14418.0,14443.0,11703.0,2.747,3.775,3.751,3.811,3.249,3.274,2.641,0.0,345.7,0.0,60.19,0.0,92.1,0.0,5.0,16.0,0.0,0.0,26.65,29.84,26.67,21.98,21.62,0.0,22.18,175.2,23.43,2.0,3.474,-1.0,3.595,5.4,4901
2016-03-31 16:43:00,27.09,29.0,28.02,1113770.0,62.9,59.9,60.0,20.7,43248.0,540.0,96899.0,1070498.0,20.74,-0.98,-4.252,21.17,0.0,274.7,274.8,276.5,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.58,2.0,3.0,0.0,23.74,30.9,349.3,347.0,0.0,0.677,0.8309999999999998,0.792,92.2,93.1,0.231,0.0,33.67,22.71,22.82,22.69,23.03,22.6,23.0,23.12,22.89,22.92,96.4,7.536,10.29,10.23,10.45,8.91,8.939999999999998,7.193,12113.0,16815.0,16717.0,17050.0,14418.0,14443.0,11703.0,2.609,3.5610000000000004,3.54,3.617,3.084,3.096,2.49,0.0,346.2,0.0,60.15,0.0,88.5,0.0,5.0,16.0,0.0,0.0,25.26,28.39,25.29,22.02,21.6,0.0,22.16,191.2,21.23,2.0,,-1.0,3.665,22.2,4901
2016-03-31 16:44:00,25.27,27.17,26.15,1113771.0,62.9,59.9,60.0,19.16,43248.0,540.0,96899.0,1070498.0,19.23,-0.974,-4.49,19.75,0.0,274.9,274.8,276.4,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.58,2.0,3.0,0.0,23.72,29.24,349.3,347.2,0.0,0.634,0.777,0.7429999999999999,86.0,87.0,0.231,0.0,33.67,22.68,22.81,22.68,22.97,22.6,22.91,9.02,22.89,22.89,90.3,7.004,9.57,9.52,9.69,8.25,8.32,6.689,12114.0,16815.0,16717.0,17050.0,14418.0,14443.0,11703.0,2.426,3.313,3.298,3.358,2.858,2.883,2.317,0.0,346.4,0.0,60.17,0.0,83.7,0.0,5.0,16.0,0.0,0.0,23.55,26.62,23.64,22.02,21.64,0.0,22.18,176.2,15.65,2.0,3.474,-1.0,3.13,5.0,4901
2016-03-31 16:45:00,23.54,25.3,24.37,1113771.0,62.9,59.9,60.0,17.65,43248.0,540.0,96899.0,1070498.0,17.74,-0.967,-4.705,18.36,0.0,274.8,274.5,276.1,0.772,273.0,0.531,273.0,0.842,274.6,0.004,13.58,2.0,3.0,0.0,23.72,27.69,348.6,346.3,0.0,0.5899999999999999,0.7249999999999999,0.692,79.94,80.79999999999998,0.231,0.0,33.67,22.66,22.7,22.6,22.97,22.6,22.86,22.57,22.85,22.85,84.0,6.506,8.89,8.82,9.0,7.66,7.732999999999999,6.191,12114.0,16815.0,16717.0,17050.0,14418.0,14443.0,11703.0,2.249,3.072,3.048,3.111,2.648,2.673,2.14,0.0,345.7,0.0,60.14,0.0,79.42,0.0,5.0,16.0,0.0,0.0,21.9,24.96,22.04,22.04,21.63,0.0,22.12,186.0,21.66,2.0,3.474,-1.0,4.192,8.9,4901
2016-03-31 16:46:00,21.89,23.73,22.77,1113771.0,62.9,59.9,60.0,16.31,43248.0,540.0,96899.0,1070498.0,16.43,-0.958,-4.915,17.15,0.0,274.9,274.6,276.2,0.772,273.0,0.531,273.0,0.842,274.9,0.004,13.58,2.0,3.0,0.0,23.71,26.33,347.5,345.9,0.0,0.552,0.679,0.647,74.62999999999998,75.25,0.231,0.0,33.67,22.57,22.6,22.53,22.88,22.5,22.73,-3.094,22.76,22.76,78.44,6.053,8.29,8.21,8.37,7.126,7.211,5.763999999999999,12114.0,16815.0,16717.0,17050.0,14418.0,14444.0,11703.0,2.089,2.861,2.835,2.889,2.459,2.489,1.989,0.0,345.1,0.0,60.14,0.0,75.78,0.0,5.0,16.0,0.0,0.0,20.4,23.49,20.65,22.03,21.67,0.0,22.03,198.7,14.13,2.0,3.474,-1.0,5.897,11.2,4901
2016-03-31 16:47:00,20.51,22.37,21.42,1113771.0,62.9,59.9,60.0,15.17,43248.0,540.0,96899.0,1070499.0,15.35,-0.949,-5.094,16.18,0.0,275.0,274.6,276.3,0.772,273.0,0.531,273.0,0.842,274.9,-0.013,13.5,2.0,1.0,0.0,23.7,25.2,346.3,345.0,0.0,0.521,0.642,0.6099999999999999,70.21,70.52,0.23,0.001,33.67,22.44,22.53,22.44,22.8,22.41,22.68,1.472,22.68,22.64,73.65999999999998,5.676,7.8039999999999985,7.761,7.875,6.691,6.781000000000001,5.445,12114.0,16815.0,16717.0,17050.0,14418.0,14444.0,11703.0,1.951,2.6830000000000003,2.668,2.707,2.3,2.331,1.872,0.0,343.8,0.0,60.15,0.0,72.76999999999998,0.0,5.0,16.0,0.0,0.0,19.2,22.3,19.54,22.03,21.68,0.0,21.96,193.0,13.27,2.0,3.474,-1.0,5.412000000000001,7.5,4901
2016-03-31 16:48:00,19.54,21.33,20.48,1113772.0,62.9,59.9,60.0,14.36,43248.0,540.0,96899.0,1070499.0,14.53,-0.941,-5.223,15.44,0.0,274.7,274.8,276.4,0.772,273.0,0.531,273.0,0.842,274.9,0.022,13.5,2.0,3.0,0.0,23.69,24.37,344.4,343.3,0.0,0.496,0.6129999999999999,0.5799999999999998,66.86,66.86,0.23,0.001,33.67,22.39,22.46,22.34,22.69,22.31,22.62,-24.73,22.6,22.6,69.91,5.406000000000001,7.417999999999998,7.382,7.507999999999998,6.376,6.432,5.181,12114.0,16815.0,16717.0,17050.0,14418.0,14444.0,11703.0,1.853,2.542,2.53,2.573,2.185,2.204,1.775,0.0,342.7,0.0,60.18,0.0,70.76,0.0,5.0,16.0,0.0,0.0,18.29,21.38,18.68,22.02,21.67,0.0,21.9,178.8,26.17,2.0,3.474,-1.0,3.652,6.3,4901
2016-03-31 16:49:00,18.76,20.62,19.76,1113772.0,62.9,59.9,60.0,13.74,43248.0,540.0,96899.0,1070499.0,13.97,-0.935,-5.281000000000001,14.94,0.0,275.1,274.7,276.3,0.772,273.0,0.531,273.0,0.842,274.9,0.004,13.62,2.0,3.0,0.0,23.68,23.68,343.1,341.5,0.0,0.4779999999999999,0.5929999999999999,0.5589999999999999,64.62,64.26,0.23,0.0,33.67,22.29,22.4,22.25,22.6,22.23,22.58,22.64,22.52,22.5,67.24,5.214,7.21,7.1610000000000005,7.271,6.166,6.237,5.029,12114.0,16815.0,16717.0,17050.0,14418.0,14444.0,11703.0,1.778,2.459,2.442,2.479,2.102,2.127,1.715,0.0,341.0,0.0,60.21,0.0,69.04,0.0,5.0,16.0,0.0,0.0,17.65,20.8,18.12,22.02,21.67,0.0,21.85,183.3,11.45,2.0,3.475,-1.0,5.148,8.9,4901
2016-03-31 16:50:00,18.42,20.24,19.27,1113772.0,62.9,59.9,60.0,13.39,43248.0,540.0,96899.0,1070499.0,13.59,-0.93,-5.358,14.6,0.0,275.0,274.7,276.3,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.67,23.15,342.3,340.9,0.0,0.466,0.5799999999999998,0.545,63.1,62.44,0.23,0.0,33.65,22.24,22.34,22.18,22.57,22.2,22.48,-3.297,22.45,22.42,65.3,5.105,7.039,6.986000000000001,7.114,6.045,6.0760000000000005,4.905,12114.0,16815.0,16717.0,17050.0,14418.0,14444.0,11703.0,1.735,2.393,2.375,2.419,2.055,2.065,1.668,0.0,340.0,0.0,60.15,0.0,67.63,0.0,5.0,16.0,0.0,0.0,17.24,20.37,17.76,22.01,21.68,0.0,21.8,199.0,15.75,2.0,3.474,-1.0,6.035,8.8,4901
2016-03-31 16:51:00,17.92,19.85,19.01,1113773.0,62.9,59.9,60.0,13.08,43248.0,540.0,96899.0,1070500.0,13.29,-0.927,-5.388999999999999,14.34,0.0,275.0,274.7,276.4,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.64,22.92,340.6,339.2,0.0,0.4579999999999999,0.57,0.534,61.97,60.99,0.23,0.0,33.57,22.22,22.25,22.1,22.44,22.12,22.42,0.965,22.41,22.34,63.75,4.992,6.935,6.899,6.979,5.934,5.972,4.86,12114.0,16815.0,16717.0,17050.0,14418.0,14444.0,11703.0,1.689,2.347,2.335,2.362,2.008,2.021,1.645,0.0,338.5,0.0,60.15,0.0,67.29,0.0,5.0,16.0,0.0,0.0,16.91,20.06,17.46,21.98,21.63,0.0,21.75,192.5,21.45,2.0,3.474,-1.0,3.943,5.8,4901
2016-03-31 16:52:00,17.74,19.57,18.56,1113773.0,62.9,59.9,60.0,12.83,43248.0,540.0,96899.0,1070500.0,13.06,-0.923,-5.43,14.14,0.0,275.3,274.7,276.4,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.64,22.84,339.7,338.4,0.0,0.45,0.562,0.525,61.11,59.84,0.23,0.0,33.57,22.13,22.23,22.04,22.39,22.04,22.37,-20.59,22.31,22.29,62.5,4.91,6.829,6.8020000000000005,6.872999999999999,5.851,5.869,4.796,12114.0,16815.0,16717.0,17050.0,14418.0,14444.0,11703.0,1.6569999999999998,2.305,2.295,2.319,1.975,1.981,1.619,0.0,337.5,0.0,60.14,0.0,67.24,0.0,5.0,16.0,0.0,0.0,16.64,19.79,17.24,21.94,21.61,0.0,21.72,189.4,18.58,2.0,3.474,-1.0,2.895,4.4,4901
2016-03-31 16:53:00,17.52,19.21,18.32,1113773.0,62.9,59.9,60.0,12.61,43248.0,540.0,96899.0,1070500.0,12.9,-0.921,-5.45,14.01,0.0,274.9,274.9,276.5,0.772,273.0,0.531,273.0,0.842,275.0,0.003,13.39,2.0,3.0,0.0,23.63,22.81,339.4,336.9,0.0,0.444,0.557,0.517,60.54,59.04,0.23,0.001,33.52,22.14,22.2,22.0,22.34,22.02,22.28,-3.584,22.26,22.21,61.61,4.859,6.799,6.768,6.8260000000000005,5.808,5.829,4.777,12114.0,16815.0,16717.0,17050.0,14418.0,14444.0,11703.0,1.635,2.2880000000000003,2.278,2.298,1.955,1.962,1.608,0.0,336.6,0.0,60.14,0.0,67.2,0.0,5.0,16.0,0.0,0.0,16.48,19.63,17.09,21.99,21.63,0.0,21.68,193.9,16.74,2.0,3.474,-1.0,5.045,7.5,4901
2016-03-31 16:54:00,17.64,19.15,18.29,1113773.0,62.9,59.9,60.0,12.62,43248.0,540.0,96899.0,1070500.0,12.87,-0.921,-5.461,13.98,0.0,275.0,274.9,276.5,0.772,273.0,0.531,273.0,0.842,275.0,0.005,13.62,2.0,3.0,0.0,23.61,22.7,337.8,336.3,0.0,0.442,0.556,0.515,60.52,58.68,0.23,0.0,33.47,22.07,22.19,21.93,22.31,21.97,22.2,-3.254,22.21,22.21,61.3,4.847,6.79,6.774,6.832000000000001,5.808,5.812,4.792,12114.0,16815.0,16717.0,17050.0,14418.0,14444.0,11703.0,1.626,2.278,2.272,2.292,1.948,1.95,1.608,0.0,335.5,0.0,60.14,0.0,67.21,0.0,5.0,16.0,0.0,0.0,16.42,19.6,17.05,21.98,21.67,0.0,21.66,183.1,13.5,2.0,3.474,-1.0,5.453,8.5,4901
2016-03-31 16:55:00,17.61,19.21,18.33,1113774.0,62.9,59.9,60.0,12.64,43249.0,540.0,96899.0,1070501.0,12.95,-0.923,-5.386,14.02,0.0,275.2,275.0,276.6,0.772,273.1,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.61,22.64,336.8,335.0,0.0,0.445,0.56,0.516,61.0,58.95,0.23,0.0,33.44,22.02,22.1,21.93,22.23,21.93,22.17,0.921,22.21,22.14,61.4,4.885,6.855,6.845,6.893,5.863,5.858,4.851,12114.0,16815.0,16717.0,17050.0,14418.0,14444.0,11703.0,1.633,2.292,2.289,2.305,1.961,1.959,1.622,0.0,334.4,0.0,60.23,0.0,67.24,0.0,5.0,16.0,0.0,0.0,16.48,19.72,17.07,21.97,21.67,0.0,21.64,190.3,11.22,2.0,3.474,-1.0,4.328,8.599999999999998,4901
2016-03-31 16:56:00,17.79,19.73,18.65,1113774.0,62.9,59.9,60.0,12.91,43249.0,540.0,96899.0,1070501.0,13.08,-0.925,-5.371,14.14,0.0,275.0,274.9,276.6,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.58,22.57,335.3,333.7,0.0,0.449,0.564,0.52,61.64,59.36,0.23,0.0,33.38,22.02,22.09,21.83,22.19,21.93,22.1,-3.615,22.15,22.12,61.79,4.931,6.929,6.933,6.9670000000000005,5.931,5.917999999999999,4.925,12114.0,16815.0,16717.0,17050.0,14418.0,14444.0,11703.0,1.643,2.309,2.311,2.322,1.977,1.972,1.642,0.0,333.3,0.0,60.18,0.0,67.34,0.0,5.0,16.0,0.0,0.0,16.63,19.87,17.21,21.97,21.66,0.0,21.63,198.7,16.06,2.0,3.474,-1.0,4.42,6.2,4901
2016-03-31 16:57:00,17.79,19.76,18.95,1113774.0,62.9,59.9,60.0,13.01,43249.0,540.0,96899.0,1070501.0,13.15,-0.926,-5.355,14.19,0.0,275.2,274.9,276.5,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.58,22.69,336.3,334.5,0.0,0.451,0.566,0.522,61.94,59.61,0.23,0.0,33.36,22.04,22.11,21.83,22.2,21.91,22.1,-3.853,22.12,22.12,61.91,4.95,6.965,6.94,6.988,5.962999999999999,5.941,4.937,12114.0,16815.0,16717.0,17050.0,14419.0,14444.0,11703.0,1.652,2.325,2.316,2.332,1.99,1.983,1.648,0.0,333.8,0.0,60.15,0.0,67.47,0.0,5.0,16.0,0.0,0.0,16.71,19.91,17.29,21.97,21.65,0.0,21.61,195.8,14.06,2.0,3.474,-1.0,4.345,8.0,4901
2016-03-31 16:58:00,17.78,19.67,18.7,1113774.0,62.9,59.9,60.0,12.91,43249.0,540.0,96899.0,1070501.0,13.09,-0.925,-5.363,14.14,0.0,274.8,275.0,276.6,0.772,273.0,0.531,273.0,0.842,275.0,0.005,13.37,2.0,3.0,0.0,23.56,22.72,337.6,335.3,0.0,0.4479999999999999,0.564,0.517,61.72,59.29,0.2289999999999999,0.0,33.33,22.01,22.11,21.83,22.18,21.83,22.1,-3.947,22.12,22.08,61.61,4.907,6.909,6.916,6.947,5.916,5.89,4.927,12114.0,16815.0,16717.0,17050.0,14419.0,14444.0,11703.0,1.643,2.312,2.315,2.325,1.98,1.971,1.649,0.0,334.7,0.0,60.14,0.0,67.3,0.0,5.0,16.0,0.0,0.0,16.65,19.87,17.21,21.96,21.62,0.0,21.6,191.0,12.47,2.0,3.474,-1.0,2.94,4.4,4901
2016-03-31 16:59:00,17.58,19.29,18.33,1113775.0,62.9,59.9,60.0,12.66,43249.0,540.0,96899.0,1070501.0,12.94,-0.923,-5.381,14.01,0.0,275.2,275.2,276.7,0.772,273.5,0.531,273.3,0.842,275.0,0.003,13.37,2.0,3.0,0.0,23.55,22.67,337.2,336.7,0.0,0.441,0.556,0.51,61.15,58.6,0.23,0.001,33.28,22.09,22.11,21.82,22.12,21.83,22.09,0.499,22.08,22.02,60.9,4.849,6.837999999999999,6.81,6.843,5.855,5.824,4.857,12114.0,16815.0,16717.0,17050.0,14419.0,14444.0,11703.0,1.626,2.293,2.2840000000000003,2.295,1.964,1.953,1.629,0.0,335.4,0.0,60.18,0.0,67.24,0.0,5.0,16.0,0.0,0.0,16.45,19.7,17.06,21.95,21.63,0.0,21.59,185.0,25.7,2.0,3.474,-1.0,3.327,5.1,4901
2016-03-31 17:00:00,17.23,19.19,18.29,1113775.0,62.9,59.9,60.0,12.54,43249.0,540.0,96899.0,1070502.0,12.82,-0.922,-5.381,13.9,0.0,275.3,275.3,276.9,0.772,274.0,0.531,273.8,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.53,22.74,338.3,336.5,0.0,0.436,0.55,0.503,60.69,57.99,0.23,0.0,33.22,22.03,22.11,21.77,22.12,21.83,22.1,-21.01,22.02,22.04,60.31,4.782,6.763999999999999,6.75,6.781000000000001,5.783,5.757999999999999,4.824,12114.0,16815.0,16717.0,17050.0,14419.0,14444.0,11703.0,1.605,2.27,2.266,2.276,1.941,1.933,1.619,0.0,335.7,0.0,60.22,0.0,67.22,0.0,5.0,16.0,0.0,0.0,16.3,19.55,16.91,21.97,21.59,0.0,21.56,174.9,12.91,2.0,3.474,-1.0,3.335,5.3,4901
2016-03-31 17:01:00,17.31,19.2,18.29,1113775.0,62.9,59.9,60.0,12.57,43249.0,540.0,96899.0,1070502.0,12.82,-0.922,-5.379,13.9,0.0,275.6,275.3,276.9,0.772,274.0,0.531,273.9,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.52,22.67,337.2,335.9,0.0,0.435,0.5489999999999999,0.502,60.76,57.9,0.23,0.0,33.18,21.94,22.06,21.73,22.1,21.83,22.09,-21.06,22.02,22.02,60.22,4.79,6.7860000000000005,6.788,6.8,5.801,5.768,4.851,12114.0,16815.0,16717.0,17050.0,14419.0,14444.0,11703.0,1.604,2.273,2.273,2.278,1.943,1.932,1.625,0.0,334.9,0.0,60.22,0.0,67.23,0.0,5.0,16.0,0.0,0.0,16.3,19.56,16.91,21.96,21.6,0.0,21.55,194.4,18.28,2.0,3.474,-1.0,4.315,7.2,4901
2016-03-31 17:02:00,17.66,19.38,18.51,1113775.0,62.9,59.9,60.0,12.79,43249.0,540.0,96899.0,1070502.0,12.99,-0.924,-5.371,14.06,0.0,275.9,275.7,277.2,0.772,274.0,0.531,274.0,0.842,275.6,0.004,13.62,2.0,3.0,0.0,23.52,22.67,336.7,335.0,0.0,0.439,0.555,0.505,61.54,58.53,0.23,0.0,33.18,21.98,22.06,21.73,22.09,21.83,22.02,-51.33,22.02,22.02,60.86,4.852,6.894,6.888999999999999,6.898,5.882000000000001,5.855,4.929,12114.0,16815.0,16717.0,17050.0,14419.0,14444.0,11703.0,1.622,2.3040000000000003,2.303,2.306,1.966,1.957,1.648,0.0,334.2,0.0,60.21,0.0,67.33,0.0,5.0,16.0,0.0,0.0,16.47,19.73,17.07,21.96,21.68,0.0,21.57,186.9,15.04,2.0,3.474,-1.0,4.413,8.599999999999998,4901
2016-03-31 17:03:00,17.9,19.87,18.99,1113776.0,62.9,59.9,60.0,13.12,43249.0,540.0,96899.0,1070502.0,13.3,-0.929,-5.315,14.32,0.0,276.0,275.6,277.2,0.772,274.0,0.531,274.0,0.842,275.2,0.004,13.62,2.0,3.0,0.0,23.5,22.99,335.4,333.9,0.0,0.449,0.567,0.515,62.92,59.82,0.23,0.0,33.09,21.99,22.11,21.73,22.1,21.83,21.99,-3.847,22.02,22.0,62.15,4.979,7.073,7.072,7.079,6.041,6.007000000000001,5.062,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,1.658,2.355,2.355,2.357,2.012,2.0,1.686,0.0,333.0,0.0,60.21,0.0,68.56,0.0,5.0,16.0,0.0,0.0,16.8,20.09,17.37,21.99,21.7,0.0,21.58,196.0,15.36,2.0,3.474,-1.0,5.08,8.3,4901
2016-03-31 17:04:00,18.48,20.33,19.38,1113776.0,62.9,59.9,60.0,13.54,43249.0,540.0,96899.0,1070502.0,13.67,-0.933,-5.257000000000001,14.64,0.0,276.2,275.8,277.4,0.772,274.0,0.531,274.0,0.842,276.0,-0.002,13.25,2.0,1.0,0.0,23.5,23.72,335.2,333.6,0.0,0.46,0.5799999999999998,0.527,64.42,61.39,0.231,0.002,33.09,22.09,22.11,21.73,22.12,21.83,22.07,8.099999999999998,22.02,22.04,63.72,5.1160000000000005,7.257,7.257999999999998,7.271,6.203,6.166,5.191,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,1.702,2.415,2.415,2.419,2.064,2.052,1.727,0.0,332.8,0.0,60.21,0.0,70.78,0.0,5.0,16.0,0.0,0.0,17.14,20.49,17.72,21.99,21.69,0.0,21.59,195.2,14.0,2.0,3.474,-1.0,3.92,6.1,4901
