measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 17:05:00,18.64,20.55,19.7,1113776.0,62.9,59.9,60.0,13.73,43249.0,540.0,96899.0,1070503.0,13.97,-0.937,-5.187,14.9,0.0,276.0,275.7,277.3,0.772,274.0,0.531,274.0,0.842,275.6,0.009,13.62,2.0,3.0,0.0,23.47,23.86,335.5,333.9,0.0,0.4679999999999999,0.5889999999999999,0.537,65.62,62.72,0.23,0.001,33.01,22.09,22.11,21.73,22.1,21.83,22.07,22.13,22.02,22.06,65.06,5.228,7.399,7.397999999999999,7.407,6.328,6.297999999999999,5.288,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,1.742,2.465,2.464,2.467,2.108,2.0980000000000003,1.761,0.0,333.1,0.0,60.21,0.0,71.13,0.0,5.0,16.0,0.0,0.0,17.46,20.83,18.0,21.97,21.68,0.0,21.6,192.0,10.96,2.0,3.474,-1.0,4.325,6.0,4901
2016-03-31 17:06:00,18.93,20.71,19.77,1113776.0,62.9,59.9,60.0,13.88,43250.0,540.0,96899.0,1070503.0,14.1,-0.939,-5.16,15.02,0.0,275.9,276.0,277.5,0.772,274.0,0.531,274.0,0.842,275.7,0.004,13.62,2.0,3.0,0.0,23.47,23.94,336.6,335.0,0.0,0.472,0.592,0.542,66.0,63.41,0.23,0.0,32.99,22.11,22.11,21.73,22.12,21.83,22.01,-25.03,22.02,22.09,65.71,5.267,7.432,7.427,7.455,6.361000000000001,6.34,5.305,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,1.76,2.484,2.482,2.491,2.126,2.119,1.773,0.0,334.2,0.0,60.22,0.0,71.13,0.0,5.0,16.0,0.0,0.0,17.61,20.93,18.12,21.98,21.69,0.0,21.61,192.1,14.41,2.0,3.474,-1.0,4.48,7.7,4901
2016-03-31 17:07:00,18.92,20.75,19.83,1113777.0,62.9,59.9,60.0,13.89,43250.0,540.0,96899.0,1070503.0,14.06,-0.939,-5.151,14.97,0.0,275.7,275.7,277.3,0.772,274.0,0.531,274.0,0.842,275.3,0.004,13.62,2.0,3.0,0.0,23.46,24.06,338.3,336.7,0.0,0.4689999999999999,0.587,0.54,65.65,63.35,0.23,0.0,32.99,22.11,22.11,21.75,22.12,21.83,22.07,-15.35,22.02,22.07,65.64,5.239,7.378999999999999,7.364,7.397,6.317,6.305,5.254,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,1.759,2.478,2.4730000000000003,2.484,2.121,2.117,1.764,0.0,335.8,0.0,60.21,0.0,71.12,0.0,5.0,16.0,0.0,0.0,17.57,20.91,18.07,21.98,21.65,0.0,21.61,177.6,31.75,2.0,3.474,-1.0,2.475,4.6,4901
2016-03-31 17:08:00,18.56,20.46,19.65,1113777.0,62.9,59.9,60.0,13.66,43250.0,540.0,96899.0,1070503.0,13.81,-0.936,-5.189,14.75,0.0,275.9,275.7,277.2,0.772,274.0,0.531,274.0,0.842,275.4,0.004,13.62,2.0,3.0,0.0,23.44,24.02,339.6,338.0,0.0,0.4589999999999999,0.573,0.53,64.38,62.48,0.23,0.0,32.91,22.11,22.11,21.75,22.1,21.83,22.0,-94.4,22.02,22.09,64.79,5.15,7.217,7.2010000000000005,7.245,6.183,6.188,5.135,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,1.736,2.4330000000000003,2.427,2.442,2.084,2.086,1.731,0.0,337.1,0.0,60.22,0.0,70.72,0.0,5.0,16.0,0.0,0.0,17.34,20.63,17.82,21.99,21.65,0.0,21.61,189.9,15.29,2.0,3.474,-1.0,2.937,6.1,4901
2016-03-31 17:09:00,17.9,19.72,18.9,1113777.0,62.9,59.9,60.0,13.06,43250.0,540.0,96899.0,1070504.0,13.27,-0.929,-5.275,14.28,0.0,276.0,275.7,277.2,0.772,274.0,0.531,274.0,0.842,275.6,0.004,13.62,2.0,3.0,0.0,23.44,23.21,341.7,340.0,0.0,0.442,0.55,0.512,62.0,60.53,0.23,0.0,32.89,22.11,22.11,21.73,22.1,21.83,22.0,0.8609999999999999,22.02,22.13,62.85,4.945,6.899,6.877000000000001,6.946000000000001,5.917000000000001,5.934,4.897,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,1.6780000000000002,2.341,2.333,2.357,2.008,2.013,1.661,0.0,339.3,0.0,60.22,0.0,67.93,0.0,5.0,16.0,0.0,0.0,16.77,20.04,17.29,21.98,21.67,0.0,21.61,186.1,16.64,2.0,3.474,-1.0,5.228,8.4,4901
2016-03-31 17:10:00,16.81,18.6,17.85,1113777.0,62.9,59.9,60.0,12.16,43250.0,540.0,96899.0,1070504.0,12.41,-0.916,-5.414,13.54,0.0,275.7,275.9,277.4,0.772,274.0,0.531,274.0,0.842,275.7,0.0,13.5,2.0,1.0,0.0,23.42,22.64,343.8,342.1,0.0,0.417,0.516,0.4839999999999999,58.43,57.18,0.23,0.001,32.88,22.11,22.11,21.73,22.1,21.83,22.02,-72.98999999999998,22.02,22.11,59.64,4.632,6.4270000000000005,6.402,6.482,5.523,5.545,4.553,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,1.582,2.194,2.186,2.213,1.886,1.893,1.554,0.0,341.5,0.0,60.21,0.0,65.86,0.0,5.0,16.0,0.0,0.0,15.86,19.06,16.46,21.99,21.68,0.0,21.61,196.4,14.26,2.0,3.474,-1.0,3.878,7.1,4901
2016-03-31 17:11:00,15.56,17.19,16.52,1113778.0,62.9,59.9,60.0,11.04,43250.0,540.0,96899.0,1070504.0,11.34,-0.897,-5.587999999999999,12.64,0.0,276.2,275.6,277.1,0.772,274.0,0.531,274.0,0.842,275.4,0.004,13.62,2.0,3.0,0.0,23.41,21.53,345.4,343.1,0.0,0.384,0.4749999999999999,0.4479999999999999,53.8,52.98,0.23,0.0,32.8,22.06,22.11,21.73,22.05,21.81,22.0,-68.59,22.02,22.03,55.47,4.259,5.895,5.885,5.932,5.053,5.102,4.178,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,1.457,2.017,2.013,2.029,1.729,1.745,1.429,0.0,342.2,0.0,60.17,0.0,62.34,0.0,5.0,16.0,0.0,0.0,14.78,17.89,15.44,21.97,21.66,0.0,21.59,185.3,23.11,2.0,3.474,-1.0,3.293,6.3,4901
2016-03-31 17:12:00,14.2,15.9,15.22,1113778.0,62.9,59.9,60.0,9.93,43250.0,540.0,96899.0,1070504.0,10.3,-0.873,-5.757999999999999,11.8,0.0,276.0,275.7,277.2,0.772,274.0,0.531,274.0,0.842,275.4,0.004,13.62,2.0,3.0,0.0,23.41,20.36,343.2,342.3,0.0,0.3499999999999999,0.433,0.4099999999999999,49.35,48.6,0.23,0.0,32.8,22.01,22.03,21.65,22.02,21.73,21.99,-72.42,21.93,22.01,51.23,3.912,5.406000000000001,5.375,5.457000000000001,4.646,4.688,3.812,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,1.3330000000000002,1.842,1.832,1.86,1.5830000000000002,1.598,1.2990000000000002,0.0,340.8,0.0,60.18,0.0,59.32,0.0,5.0,16.0,0.0,0.0,13.75,16.85,14.51,21.99,21.66,0.0,21.55,195.9,21.16,2.0,3.474,-1.0,3.95,7.1,4901
2016-03-31 17:13:00,13.26,14.82,14.18,1113778.0,62.9,59.9,60.0,9.05,43250.0,540.0,96899.0,1070504.0,9.47,-0.849,-5.896,11.16,0.0,275.7,275.4,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.4,19.36,340.2,339.1,0.0,0.3229999999999999,0.4,0.379,45.74,44.97,0.23,0.0,32.75,22.01,22.01,21.64,21.99,21.72,21.97,0.647,21.93,22.0,47.65,3.653,5.059,5.035,5.095,4.335,4.387,3.565,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,1.235,1.711,1.703,1.723,1.466,1.484,1.206,0.0,338.2,0.0,60.15,0.0,56.92,0.0,5.0,16.0,0.0,0.0,12.93,16.05,13.83,21.98,21.68,0.0,21.53,191.2,12.13,2.0,3.474,-1.0,3.125,4.6,4901
2016-03-31 17:14:00,12.44,13.97,13.37,1113778.0,62.9,59.9,60.0,8.37,43250.0,540.0,96899.0,1070505.0,8.82,-0.827,-6.0,10.66,0.0,275.7,275.6,277.1,0.772,274.0,0.531,274.0,0.842,275.3,0.004,13.62,2.0,3.0,0.0,23.38,18.79,338.9,337.5,0.0,0.3019999999999999,0.374,0.3539999999999999,42.93,42.05,0.23,0.0,32.7,21.95,21.96,21.59,21.93,21.67,21.89,-41.9,21.88,21.93,44.79,3.437,4.754,4.711,4.779,4.083,4.125,3.337,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,1.156,1.599,1.584,1.607,1.3730000000000002,1.3869999999999998,1.122,0.0,336.3,0.0,60.13,0.0,55.44,0.0,5.0,16.0,0.0,0.0,12.31,15.43,13.3,21.97,21.66,0.0,21.49,193.4,17.56,2.0,3.474,-1.0,2.758,4.6,4901
2016-03-31 17:15:00,11.61,13.22,12.47,1113778.0,62.9,59.9,60.0,7.67,43250.0,540.0,96899.0,1070505.0,8.21,-0.8029999999999999,-6.095,10.23,0.0,275.7,275.4,277.0,0.772,274.0,0.531,273.9,0.842,275.1,-0.008,13.3,2.0,1.0,0.0,23.38,17.97,336.7,335.2,0.0,0.2819999999999999,0.351,0.331,40.39,39.35,0.2289999999999999,0.001,32.7,21.92,21.92,21.52,21.88,21.64,21.86,-29.99,21.83,21.9,42.05,3.242,4.499,4.441,4.517,3.856,3.891,3.147,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,1.084,1.504,1.485,1.511,1.289,1.301,1.052,0.0,334.4,0.0,60.14,0.0,53.39,0.0,5.0,16.0,0.0,0.0,11.74,14.88,12.81,21.97,21.65,0.0,21.45,189.1,16.33,2.0,3.474,-1.0,2.805,5.2,4901
2016-03-31 17:16:00,11.44,12.52,12.43,1113779.0,62.9,59.9,60.0,7.416,43250.0,540.0,96899.0,1070505.0,7.827,-0.7879999999999999,-6.119,9.94,0.0,275.5,275.3,276.9,0.772,273.9,0.531,273.8,0.842,275.0,0.0139999999999999,13.29,2.0,1.0,0.0,23.36,17.29,334.6,334.2,0.0,0.2689999999999999,0.336,0.315,38.83,37.56,0.231,0.001,32.64,21.84,21.84,21.45,21.83,21.56,21.78,-56.82,21.78,21.82,40.27,3.111,4.317,4.294,4.354,3.706,3.729,3.039,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,1.034,1.435,1.4269999999999998,1.4469999999999998,1.232,1.24,1.01,0.0,332.5,0.0,60.17,0.0,51.68,0.0,5.0,16.0,0.0,0.0,11.36,14.54,12.49,21.96,21.61,0.0,21.4,190.8,28.07,2.0,3.474,-1.0,3.345,7.2,4901
2016-03-31 17:17:00,11.36,12.52,12.03,1113779.0,62.9,59.9,60.0,7.28,43251.0,540.0,96899.0,1070505.0,7.684,-0.7809999999999999,-6.142,9.840000000000002,0.0,275.3,275.3,276.8,0.772,273.8,0.531,273.3,0.842,275.0,0.005,13.62,2.0,3.0,0.0,23.35,17.26,334.2,331.3,0.0,0.264,0.33,0.309,38.19,36.85,0.2289999999999999,0.0,32.61,21.82,21.82,21.45,21.83,21.54,21.75,17.59,21.73,21.81,39.55,3.072,4.27,4.257,4.3,3.664,3.685,3.015,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,1.016,1.411,1.4069999999999998,1.421,1.211,1.218,0.997,0.0,330.6,0.0,60.14,0.0,51.65,0.0,5.0,16.0,0.0,0.0,11.24,14.4,12.39,21.93,21.64,0.0,21.38,178.2,19.68,2.0,3.474,-1.0,2.987,6.2,4901
2016-03-31 17:18:00,10.61,12.46,11.36,1113779.0,62.9,59.9,60.0,6.881,43251.0,540.0,96899.0,1070505.0,7.452,-0.7709999999999999,-6.156000000000001,9.670000000000002,0.0,275.8,275.3,276.9,0.772,274.0,0.531,273.7,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.35,17.16,332.7,330.3,0.0,0.256,0.321,0.2999999999999999,37.2,35.82,0.2289999999999999,0.0,32.61,21.74,21.78,21.36,21.73,21.46,21.67,-46.12,21.68,21.74,38.5,2.994,4.157,4.142,4.186,3.567,3.585,2.935,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.989,1.3730000000000002,1.368,1.382,1.178,1.1840000000000002,0.969,0.0,330.2,0.0,60.17,0.0,51.59,0.0,5.0,16.0,0.0,0.0,11.01,14.21,12.21,21.97,21.62,0.0,21.33,201.2,14.7,2.0,3.475,-1.0,3.055,4.8,4901
2016-03-31 17:19:00,10.31,11.67,11.32,1113779.0,62.9,59.9,60.0,6.562,43251.0,540.0,96899.0,1070505.0,7.154,-0.755,-6.211,9.47,0.0,275.9,275.2,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.33,17.1,332.6,331.5,0.0,0.246,0.309,0.2889999999999999,35.96,34.54,0.2289999999999999,0.0,32.61,21.73,21.73,21.3,21.67,21.45,21.63,0.276,21.64,21.67,37.19,2.892,4.018,3.983,4.038,3.45,3.464,2.825,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.955,1.328,1.3159999999999998,1.334,1.14,1.145,0.933,0.0,330.4,0.0,60.12,0.0,51.41,0.0,5.0,16.0,0.0,0.0,10.77,13.95,11.99,21.91,21.59,0.0,21.28,191.4,16.46,2.0,3.474,-1.0,2.05,4.4,4901
2016-03-31 17:20:00,10.27,11.44,11.32,1113779.0,62.9,59.9,60.0,6.482,43251.0,540.0,96899.0,1070505.0,6.899,-0.7419999999999999,-6.225,9.29,0.0,275.4,275.4,276.8,0.772,274.0,0.531,273.9,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.32,16.74,332.7,331.1,0.0,0.238,0.2989999999999999,0.2789999999999999,34.92,33.4,0.2289999999999999,0.0,32.54,21.66,21.69,21.25,21.61,21.36,21.57,-51.7,21.57,21.6,36.05,2.802,3.89,3.847,3.904,3.349,3.352,2.729,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.925,1.285,1.27,1.289,1.106,1.107,0.901,0.0,330.3,0.0,60.13,0.0,50.34,0.0,5.0,16.0,0.0,0.0,10.55,13.72,11.79,21.91,21.55,0.0,21.22,186.8,22.45,2.0,3.474,-1.0,2.535,3.9,4901
2016-03-31 17:21:00,10.27,11.44,11.25,1113779.0,62.9,59.9,60.0,6.462000000000001,43251.0,540.0,96899.0,1070505.0,6.817,-0.7379999999999999,-6.228,9.23,0.0,275.4,275.5,276.9,0.772,274.0,0.531,274.0,0.842,275.0,-0.036,13.24,2.0,1.0,0.0,23.32,16.53,331.2,329.5,0.0,0.2349999999999999,0.296,0.276,34.56,33.0,0.2289999999999999,0.001,32.51,21.63,21.63,21.19,21.62,21.35,21.55,-51.99,21.54,21.55,35.56,2.773,3.844,3.831,3.896,3.324,3.305,2.721,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.913,1.266,1.261,1.283,1.094,1.088,0.8959999999999999,0.0,329.2,0.0,60.15,0.0,49.92,0.0,5.0,16.0,0.0,0.0,10.46,13.67,11.72,21.9,21.63,0.0,21.24,191.5,20.62,2.0,3.474,-1.0,4.187,8.099999999999998,4901
2016-03-31 17:22:00,10.27,11.44,11.32,1113779.0,62.9,59.9,60.0,6.484,43251.0,540.0,96899.0,1070505.0,6.855,-0.7409999999999999,-6.21,9.25,0.0,275.5,275.5,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.017,13.19,2.0,1.0,0.0,23.29,16.73,329.8,327.3,0.0,0.236,0.2969999999999999,0.276,34.78,33.03,0.2339999999999999,0.004,32.51,21.63,21.63,21.17,21.54,21.35,21.5,-30.8,21.54,21.55,35.63,2.792,3.899,3.888,3.927,3.3480000000000003,3.352,2.762,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.913,1.276,1.272,1.285,1.095,1.097,0.903,0.0,327.1,0.0,60.19,0.0,50.72,0.0,5.0,16.0,0.0,0.0,10.47,13.7,11.74,21.93,21.68,0.0,21.24,198.9,15.95,2.0,3.474,-1.0,5.493,8.199999999999998,4901
2016-03-31 17:23:00,10.27,11.44,11.32,1113780.0,62.9,59.9,60.0,6.487,43251.0,540.0,96899.0,1070506.0,6.898,-0.7440000000000001,-6.192,9.27,0.0,275.7,275.5,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.0289999999999999,13.6,2.0,3.0,0.0,23.29,16.77,328.8,327.8,0.0,0.2389999999999999,0.2989999999999999,0.2769999999999999,35.03,33.22,0.2289999999999999,0.001,32.47,21.63,21.63,21.16,21.54,21.35,21.47,-120.9,21.52,21.55,35.79,2.797,3.908,3.921,3.951,3.3560000000000003,3.358,2.787,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.915,1.278,1.2819999999999998,1.2919999999999998,1.098,1.098,0.912,0.0,327.1,0.0,60.15,0.0,51.0,0.0,5.0,16.0,0.0,0.0,10.49,13.71,11.76,21.94,21.68,0.0,21.23,182.3,13.77,2.0,3.474,-1.0,3.178,5.6,4901
2016-03-31 17:24:00,10.27,11.44,11.32,1113780.0,62.9,59.9,60.0,6.486000000000001,43251.0,540.0,96899.0,1070506.0,6.914,-0.7440000000000001,-6.21,9.29,0.0,275.7,275.5,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.005,13.62,2.0,3.0,0.0,23.29,16.83,328.6,327.0,0.0,0.2389999999999999,0.2989999999999999,0.2769999999999999,35.05,33.28,0.2289999999999999,0.001,32.46,21.62,21.63,21.14,21.51,21.29,21.43,-99.6,21.45,21.55,35.8,2.822,3.936,3.906,3.958,3.385,3.381,2.779,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.92,1.284,1.274,1.291,1.104,1.103,0.907,0.0,326.2,0.0,60.14,0.0,51.21,0.0,5.0,16.0,0.0,0.0,10.5,13.77,11.8,21.92,21.63,0.0,21.2,191.7,16.35,2.0,3.474,-1.0,2.307,5.1,4901
2016-03-31 17:25:00,10.27,11.44,11.3,1113780.0,62.9,59.9,60.0,6.473,43251.0,540.0,96899.0,1070506.0,6.864,-0.7429999999999999,-6.185,9.24,0.0,275.6,275.3,276.7,0.772,274.0,0.531,273.9,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.27,16.74,329.7,327.4,0.0,0.236,0.2969999999999999,0.275,34.78,33.08,0.2289999999999999,0.0,32.41,21.57,21.63,21.06,21.45,21.25,21.42,-57.49,21.45,21.45,35.56,2.799,3.906,3.891,3.93,3.358,3.358,2.765,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.915,1.277,1.272,1.285,1.098,1.098,0.904,0.0,326.9,0.0,60.14,0.0,50.78,0.0,5.0,16.0,0.0,0.0,10.48,13.7,11.76,21.88,21.61,0.0,21.19,184.3,23.13,2.0,3.474,-1.0,3.532,7.4,4901
2016-03-31 17:26:00,10.22,11.44,10.57,1113780.0,62.9,59.9,60.0,6.255,43252.0,540.0,96899.0,1070506.0,6.698,-0.7340000000000001,-6.19,9.12,0.0,275.5,275.6,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.27,16.25,330.0,327.6,0.0,0.231,0.2899999999999999,0.27,34.0,32.45,0.2289999999999999,0.0,32.41,21.61,21.63,21.06,21.45,21.25,21.4,-94.4,21.45,21.45,34.85,2.733,3.801,3.794,3.838,3.273,3.274,2.699,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.895,1.245,1.243,1.257,1.072,1.072,0.884,0.0,327.6,0.0,60.2,0.0,49.24,0.0,5.0,16.0,0.0,0.0,10.28,13.57,11.6,21.91,21.68,0.0,21.19,195.0,15.96,2.0,3.474,-1.0,3.722,6.9,4901
2016-03-31 17:27:00,9.71,10.88,10.16,1113780.0,62.9,59.9,60.0,5.843,43252.0,540.0,96899.0,1070506.0,6.42,-0.7159999999999999,-6.252000000000001,8.96,0.0,275.7,275.6,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.26,15.82,330.2,328.9,0.0,0.223,0.2789999999999999,0.26,32.84,31.28,0.2289999999999999,0.0,32.39,21.53,21.63,21.06,21.45,21.25,21.41,-116.1,21.45,21.44,33.67,2.633,3.66,3.653,3.688,3.147,3.155,2.5980000000000003,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.8640000000000001,1.202,1.199,1.211,1.033,1.036,0.8529999999999999,0.0,328.4,0.0,60.14,0.0,47.9,0.0,5.0,16.0,0.0,0.0,10.09,13.32,11.44,21.94,21.65,0.0,21.18,181.4,15.59,2.0,3.474,-1.0,4.213,5.5,4901
2016-03-31 17:28:00,8.51,9.73,9.65,1113780.0,62.9,59.9,60.0,5.176,43252.0,540.0,96899.0,1070506.0,5.772,-0.66,-6.405,8.75,0.0,275.6,275.5,276.9,0.772,274.0,0.531,274.0,0.842,275.0,-0.1009999999999999,13.21,2.0,1.0,0.0,23.24,15.01,334.1,332.5,0.0,0.214,0.268,0.25,31.46,29.96,0.23,0.002,32.39,21.53,21.53,21.06,21.45,21.25,21.39,-52.0,21.45,21.44,32.32,2.309,3.201,3.192,3.254,2.75,2.769,2.283,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.76,1.053,1.05,1.071,0.904,0.911,0.7509999999999998,0.0,332.6,0.0,60.15,0.0,45.31,0.0,4.933,16.0,0.0,0.0,9.89,12.96,11.22,21.9,21.62,0.0,21.17,190.3,16.86,2.0,3.474,-1.0,3.317,5.6,4901
2016-03-31 17:29:00,4.228,4.575,4.532,1113780.0,62.9,59.9,60.0,2.307,43252.0,540.0,96899.0,1070506.0,2.516,-0.3049999999999999,-7.683,8.599999999999998,0.0,275.7,275.3,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.106,13.21,2.0,1.0,0.0,23.24,7.987,369.0,367.1,0.0,0.2039999999999999,0.256,0.2389999999999999,30.05,28.56,0.231,0.003,32.32,21.53,21.53,21.06,21.43,21.21,21.37,-0.449,21.43,21.37,30.9,1.073,1.414,1.4340000000000002,1.589,1.231,1.273,1.096,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.377,0.4939999999999999,0.502,0.56,0.4309999999999999,0.447,0.386,0.0,366.5,0.0,60.14,0.0,22.69,0.0,4.517,16.0,0.0,0.0,10.21,11.84,11.01,21.87,21.61,0.0,21.14,182.5,20.96,2.0,3.474,-1.0,3.03,5.0,4901
2016-03-31 17:30:00,3.756,4.52,4.505,1113780.0,62.9,59.9,60.0,2.154,43252.0,540.0,96899.0,1070506.0,2.347,-0.2899999999999999,-7.727,8.529999999999998,0.0,275.3,275.6,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.005,13.62,2.0,3.0,0.0,23.23,7.891,367.4,366.1,0.0,0.191,0.2399999999999999,0.225,28.39,26.89,0.2289999999999999,0.001,32.32,21.53,21.5,20.98,21.35,21.19,21.27,-48.8,21.35,21.36,29.21,1.03,1.348,1.335,1.493,1.186,1.216,1.034,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.3609999999999999,0.4699999999999999,0.466,0.525,0.4139999999999999,0.4259999999999999,0.3629999999999999,0.0,365.5,0.0,60.14,0.0,22.53,0.0,4.517,16.0,0.0,0.0,10.16,11.71,10.95,21.87,21.57,0.0,21.12,191.7,21.58,2.0,3.474,-1.0,2.528,4.5,4901
2016-03-31 17:31:00,4.21,4.783,4.794,1113780.0,62.9,59.9,60.0,2.251,43252.0,540.0,96899.0,1070506.0,2.474,-0.312,-7.592,8.37,0.0,275.8,275.5,276.9,0.772,274.0,0.531,274.0,0.842,275.1,0.004,13.62,2.0,3.0,0.0,23.21,8.699999999999998,364.9,363.1,0.0,0.178,0.225,0.2099999999999999,26.73,25.15,0.2289999999999999,0.0,32.27,21.52,21.53,20.97,21.35,21.16,21.27,-44.21,21.35,21.32,27.52,1.127,1.494,1.5219999999999998,1.659,1.3159999999999998,1.331,1.144,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.395,0.522,0.532,0.5829999999999999,0.46,0.466,0.402,0.0,361.8,0.0,60.22,0.0,24.79,0.0,4.6,16.0,0.0,0.0,9.9,11.62,10.88,21.85,21.56,0.0,21.09,187.2,9.840000000000002,2.0,3.474,-1.0,3.832,6.4,4901
2016-03-31 17:32:00,4.691,4.909,5.003,1113781.0,62.9,59.9,60.0,2.293,43252.0,540.0,96899.0,1070506.0,2.638,-0.335,-7.456,8.25,0.0,275.6,275.6,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.21,9.41,360.9,359.1,0.0,0.1689999999999999,0.215,0.2,25.59,23.89,0.2289999999999999,0.0,32.22,21.44,21.45,20.93,21.34,21.11,21.25,-47.44,21.3,21.3,26.27,1.14,1.545,1.544,1.66,1.344,1.372,1.161,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.396,0.535,0.536,0.5779999999999998,0.466,0.477,0.4039999999999999,0.0,358.6,0.0,60.18,0.0,27.0,0.0,4.65,16.0,0.0,0.0,9.64,11.56,10.74,21.87,21.56,0.0,21.06,184.3,19.53,2.0,3.475,-1.0,2.927,4.8,4901
