measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 17:33:00,4.691,4.773,4.869,1113781.0,62.9,59.9,60.0,2.214,43252.0,540.0,96899.0,1070506.0,2.595,-0.3329999999999999,-7.457,8.23,0.0,275.8,275.5,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.19,9.3,360.2,358.8,0.0,0.166,0.2119999999999999,0.196,25.26,23.4,0.2289999999999999,0.0,32.22,21.44,21.44,20.88,21.25,21.06,21.26,-121.4,21.25,21.26,25.84,1.118,1.503,1.547,1.654,1.321,1.325,1.164,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.3879999999999999,0.519,0.535,0.5749999999999998,0.457,0.4589999999999999,0.4039999999999999,0.0,358.0,0.0,60.13,0.0,26.76,0.0,4.65,16.0,0.0,0.0,9.6,11.54,10.74,21.85,21.58,0.0,21.05,191.9,10.56,2.0,3.474,-1.0,3.217,4.9,4901
2016-03-31 17:34:00,4.691,4.936,4.95,1113781.0,62.9,59.9,60.0,2.282,43252.0,540.0,96899.0,1070506.0,2.65,-0.3389999999999999,-7.434,8.23,0.0,275.6,275.5,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.008,13.39,2.0,1.0,0.0,23.18,9.45,360.5,358.7,0.0,0.168,0.214,0.196,25.66,23.68,0.228,0.0,32.22,21.36,21.42,20.87,21.25,21.06,21.19,-53.44,21.24,21.23,26.08,1.139,1.541,1.569,1.689,1.356,1.351,1.182,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.395,0.5329999999999999,0.5429999999999999,0.587,0.4689999999999999,0.4679999999999999,0.411,0.0,358.0,0.0,60.17,0.0,27.18,0.0,4.65,16.0,0.0,0.0,9.6,11.57,10.75,21.83,21.59,0.0,21.02,191.9,13.37,2.0,3.474,-1.0,2.922,4.7,4901
2016-03-31 17:35:00,4.089,4.635,4.675,1113781.0,62.9,59.9,60.0,2.19,43253.0,540.0,96899.0,1070506.0,2.35,-0.2979999999999999,-7.62,8.359999999999998,0.0,275.9,275.5,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.0,13.39,2.0,1.0,0.0,23.18,8.4,363.8,362.6,0.0,0.173,0.22,0.2019999999999999,26.46,24.49,0.2289999999999999,0.001,32.22,21.34,21.39,20.87,21.25,21.06,21.19,-75.81999999999998,21.22,21.2,26.89,0.965,1.3,1.3259999999999998,1.431,1.133,1.154,1.028,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.336,0.451,0.46,0.5,0.3939999999999999,0.401,0.3589999999999999,0.0,362.5,0.0,60.2,0.0,24.15,0.0,4.533,16.0,0.0,0.0,9.86,11.58,10.84,21.85,21.6,0.0,21.01,193.1,13.1,2.0,3.474,-1.0,3.582,5.2,4901
2016-03-31 17:36:00,3.784,4.356,4.344,1113781.0,62.9,59.9,60.0,2.073,43253.0,540.0,96899.0,1070506.0,2.224,-0.28,-7.722,8.46,0.0,275.8,275.7,277.1,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.16,7.747,366.4,365.3,0.0,0.1799999999999999,0.2269999999999999,0.2099999999999999,27.35,25.41,0.2289999999999999,0.0,32.16,21.34,21.34,20.85,21.21,21.06,21.17,-50.07,21.17,21.17,27.85,0.963,1.293,1.3119999999999998,1.452,1.128,1.151,1.026,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.336,0.449,0.457,0.509,0.3929999999999999,0.401,0.3599999999999999,0.0,364.5,0.0,60.21,0.0,22.19,0.0,4.517,16.0,0.0,0.0,10.03,11.63,10.89,21.83,21.57,0.0,21.0,189.1,24.71,2.0,3.474,-1.0,2.4730000000000003,4.4,4901
2016-03-31 17:37:00,3.756,4.384,4.424,1113781.0,62.9,59.9,60.0,2.095,43253.0,540.0,96899.0,1070507.0,2.269,-0.2849999999999999,-7.7029999999999985,8.46,0.0,275.8,275.6,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.15,7.802,366.9,365.4,0.0,0.183,0.2289999999999999,0.2129999999999999,27.67,25.92,0.2289999999999999,0.0,32.12,21.34,21.34,20.77,21.17,21.05,21.14,-47.35,21.16,21.17,28.3,1.031,1.356,1.389,1.541,1.209,1.223,1.079,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.3609999999999999,0.4729999999999999,0.4849999999999999,0.542,0.4229999999999999,0.4279999999999999,0.379,0.0,364.5,0.0,60.23,0.0,22.31,0.0,4.533,16.0,0.0,0.0,10.06,11.68,10.91,21.84,21.54,0.0,20.98,184.2,18.44,2.0,3.474,-1.0,3.233,5.5,4901
2016-03-31 17:38:00,4.691,5.4,5.379,1113781.0,62.9,59.9,60.0,2.54,43253.0,540.0,96899.0,1070507.0,2.813,-0.3539999999999999,-7.421,8.31,0.0,275.7,275.6,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.15,9.72,363.0,361.7,0.0,0.1789999999999999,0.225,0.2099999999999999,27.0,25.46,0.2289999999999999,0.0,32.12,21.34,21.34,20.77,21.16,21.04,21.14,-55.39,21.16,21.17,27.85,1.182,1.6030000000000002,1.628,1.756,1.382,1.423,1.231,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.4139999999999999,0.5589999999999999,0.568,0.6159999999999999,0.4829999999999999,0.497,0.432,0.0,360.6,0.0,60.18,0.0,27.69,0.0,4.65,16.0,0.0,0.0,9.74,11.67,10.79,21.8,21.55,0.0,20.99,192.4,10.3,2.0,3.474,-1.0,3.588,5.8,4901
2016-03-31 17:39:00,4.691,5.018,5.057,1113781.0,62.9,59.9,60.0,2.34,43253.0,540.0,96899.0,1070507.0,2.648,-0.3389999999999999,-7.433,8.23,0.0,275.8,275.6,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.13,9.48,361.8,359.9,0.0,0.1689999999999999,0.2129999999999999,0.1989999999999999,25.52,24.15,0.2289999999999999,0.0,32.12,21.34,21.34,20.77,21.16,20.97,21.12,-52.72,21.13,21.17,26.51,1.165,1.54,1.536,1.6780000000000002,1.361,1.376,1.155,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.406,0.534,0.5329999999999999,0.5849999999999999,0.4729999999999999,0.4789999999999999,0.4029999999999999,0.0,359.0,0.0,60.15,0.0,27.1,0.0,4.667,16.0,0.0,0.0,9.62,11.57,10.74,21.78,21.51,0.0,20.95,195.7,15.11,2.0,3.475,-1.0,2.022,3.6,4901
2016-03-31 17:40:00,4.378,4.691,4.655,1113781.0,62.9,59.9,60.0,2.045,43253.0,540.0,96899.0,1070507.0,2.366,-0.31,-7.472,8.12,0.0,275.8,275.6,277.1,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.5,2.0,1.0,0.0,23.12,9.12,359.8,358.1,0.0,0.155,0.195,0.184,23.44,22.18,0.228,0.001,32.11,21.28,21.34,20.68,21.08,20.97,21.07,-26.74,21.06,21.12,24.51,1.079,1.426,1.418,1.5319999999999998,1.244,1.278,1.06,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.373,0.492,0.4889999999999999,0.531,0.4289999999999999,0.442,0.367,0.0,357.1,0.0,60.14,0.0,26.25,0.0,4.65,16.0,0.0,0.0,9.45,11.4,10.71,21.74,21.48,0.0,20.93,197.9,11.48,2.0,3.474,-1.0,2.62,3.9,4901
2016-03-31 17:41:00,3.46,4.535,4.501,1113781.0,62.9,59.9,60.0,1.7480000000000002,43253.0,540.0,96899.0,1070507.0,1.945,-0.26,-7.588999999999999,8.05,0.0,276.1,275.5,277.0,0.772,274.0,0.531,274.0,0.842,275.2,0.005,13.62,2.0,3.0,0.0,23.12,8.57,357.9,356.8,0.0,0.138,0.1749999999999999,0.165,21.1,19.92,0.2289999999999999,0.0,32.11,21.32,21.34,20.68,21.06,20.97,21.06,-26.48,21.06,21.07,22.19,0.894,1.155,1.164,1.287,1.026,1.044,0.878,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.308,0.397,0.4,0.445,0.3529999999999999,0.3589999999999999,0.3029999999999999,0.0,356.5,0.0,60.13,0.0,24.86,0.0,4.617,16.0,0.0,0.0,9.38,11.24,10.71,21.78,21.56,0.0,20.96,199.7,10.59,2.0,3.475,-1.0,4.207,6.8,4901
2016-03-31 17:42:00,2.653,2.674,2.728,1113781.0,62.9,59.9,60.0,0.8299999999999998,43253.0,540.0,96899.0,1070507.0,1.289,-0.178,-7.855,8.13,0.0,275.7,275.5,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.1,6.457999999999999,360.2,358.5,0.0,0.122,0.155,0.1469999999999999,18.75,17.51,0.228,0.0,32.11,21.31,21.34,20.68,21.06,20.97,21.07,-0.4259999999999999,21.06,21.07,19.78,0.689,0.875,0.873,0.999,0.7809999999999999,0.807,0.675,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.236,0.2979999999999999,0.2979999999999999,0.3429999999999999,0.267,0.276,0.2319999999999999,0.0,357.6,0.0,60.14,0.0,18.81,0.0,4.5,16.0,0.0,0.0,9.58,11.16,10.8,21.8,21.63,0.0,20.97,193.9,17.39,2.0,3.474,-1.0,3.932,7.3,4901
2016-03-31 17:43:00,2.653,2.639,2.624,1113781.0,62.9,59.9,60.0,0.7929999999999999,43254.0,540.0,96899.0,1070507.0,1.073,-0.1489999999999999,-7.929999999999999,8.13,0.0,276.0,275.4,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.1,6.336,357.2,356.3,0.0,0.108,0.136,0.129,16.51,15.17,0.228,0.0,32.04,21.31,21.34,20.68,21.06,20.93,21.0,-29.69,21.06,21.07,17.44,0.6039999999999999,0.782,0.787,0.887,0.689,0.719,0.6079999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.206,0.265,0.267,0.3029999999999999,0.2339999999999999,0.245,0.2069999999999999,0.0,355.1,0.0,60.16,0.0,18.61,0.0,4.517,16.0,0.0,0.0,9.57,11.11,10.83,21.85,21.61,0.0,20.95,187.3,12.32,2.0,3.474,-1.0,3.732,5.7,4901
2016-03-31 17:44:00,2.739,2.724,2.709,1113781.0,62.9,59.9,60.0,0.819,43254.0,540.0,96899.0,1070507.0,0.931,-0.131,-7.904,8.05,0.0,275.9,275.7,277.1,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.07,6.485,354.8,352.7,0.0,0.095,0.121,0.114,14.69,13.23,0.228,0.0,32.03,21.26,21.31,20.68,21.06,20.89,20.97,-56.29,21.06,21.07,15.5,0.5939999999999999,0.77,0.7609999999999999,0.8509999999999999,0.6859999999999999,0.6999999999999998,0.5859999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.2019999999999999,0.26,0.257,0.2889999999999999,0.233,0.2369999999999999,0.1989999999999999,0.0,351.7,0.0,60.19,0.0,19.1,0.0,4.55,16.0,0.0,0.0,9.46,11.04,10.83,21.84,21.61,0.0,20.94,199.4,13.39,2.0,3.473,-1.0,3.555,5.6,4901
2016-03-31 17:45:00,3.338,3.32,3.302,1113781.0,62.9,59.9,60.0,0.998,43254.0,540.0,96899.0,1070507.0,1.014,-0.1419999999999999,-7.713999999999999,7.848,0.0,275.7,275.6,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.027,13.62,2.0,1.0,0.0,23.07,7.615,349.0,348.4,0.0,0.0869999999999999,0.111,0.104,13.59,11.96,0.228,0.0,32.03,21.23,21.25,20.61,21.03,20.87,20.94,-5.048,21.0,20.99,14.25,0.6039999999999999,0.814,0.821,0.894,0.7079999999999999,0.7249999999999999,0.622,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.203,0.273,0.276,0.3019999999999999,0.238,0.2439999999999999,0.2099999999999999,0.0,346.9,0.0,60.16,0.0,22.58,0.0,4.65,16.0,0.0,0.0,9.08,10.9,10.76,21.84,21.57,0.0,20.89,188.4,14.77,2.0,3.473,-1.0,2.838,3.5,4901
2016-03-31 17:46:00,3.338,3.32,3.302,1113781.0,62.9,59.9,60.0,0.995,43254.0,540.0,96899.0,1070507.0,0.93,-0.131,-7.703999999999998,7.819,0.0,275.6,275.5,276.9,0.772,274.0,0.531,274.0,0.842,275.0,-0.021,13.3,2.0,1.0,0.0,23.07,7.333999999999999,347.1,345.6,0.0,0.081,0.105,0.0969999999999999,12.99,11.21,0.2289999999999999,0.001,32.03,21.15,21.18,20.58,20.95,20.77,20.86,-5.058,20.97,20.94,13.48,0.566,0.775,0.78,0.842,0.674,0.688,0.5959999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.1889999999999999,0.258,0.26,0.2819999999999999,0.225,0.23,0.2,0.0,345.2,0.0,60.13,0.0,21.9,0.0,4.667,16.0,0.0,0.0,9.01,10.9,10.77,21.79,21.52,0.0,20.83,170.4,30.77,2.0,3.474,-1.0,2.022,4.7,4901
2016-03-31 17:47:00,3.338,3.32,3.302,1113781.0,62.9,59.9,60.0,0.996,43254.0,540.0,96899.0,1070507.0,0.888,-0.126,-7.697,7.803,0.0,275.5,275.5,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.005,13.62,2.0,3.0,0.0,23.06,7.169,346.5,344.8,0.0,0.0769999999999999,0.1009999999999999,0.093,12.72,10.72,0.228,0.0,32.03,21.15,21.15,20.52,20.92,20.77,20.91,-12.87,20.97,20.88,13.0,0.557,0.772,0.7759999999999999,0.832,0.6679999999999999,0.6759999999999999,0.592,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.185,0.256,0.258,0.278,0.222,0.225,0.198,0.0,344.1,0.0,60.19,0.0,21.45,0.0,4.65,16.0,0.0,0.0,8.99,10.88,10.74,21.77,21.54,0.0,20.84,171.7,14.54,2.0,3.475,-1.0,3.05,5.2,4901
2016-03-31 17:48:00,3.1660000000000004,3.149,3.132,1113781.0,62.9,59.9,60.0,0.945,43254.0,540.0,96899.0,1070507.0,0.8469999999999999,-0.12,-7.7639999999999985,7.869,0.0,275.7,275.5,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.04,6.814,347.0,345.5,0.0,0.0769999999999999,0.103,0.093,12.88,10.77,0.228,0.0,32.01,21.15,21.15,20.49,20.87,20.76,20.89,-26.3,20.93,20.88,13.1,0.5,0.6999999999999998,0.697,0.763,0.6099999999999999,0.6099999999999999,0.546,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.166,0.233,0.2319999999999999,0.255,0.203,0.203,0.183,0.0,346.0,0.0,60.17,0.0,20.46,0.0,4.6,16.0,0.0,0.0,9.14,10.89,10.79,21.8,21.57,0.0,20.84,193.2,11.03,2.0,3.474,-1.0,3.918,8.5,4901
2016-03-31 17:49:00,2.653,2.639,2.624,1113781.0,62.9,59.9,60.0,0.789,43254.0,540.0,96899.0,1070507.0,0.7079999999999999,-0.1009999999999999,-7.96,8.06,0.0,275.5,275.3,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.04,5.824,351.7,350.5,0.0,0.0819999999999999,0.107,0.096,13.35,11.22,0.228,0.0,31.93,21.15,21.15,20.49,20.87,20.77,20.89,20.78,20.9,20.88,13.49,0.4479999999999999,0.629,0.637,0.7029999999999998,0.551,0.55,0.51,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.1499999999999999,0.2099999999999999,0.2129999999999999,0.236,0.184,0.184,0.1719999999999999,0.0,350.0,0.0,60.15,0.0,17.42,0.0,4.517,16.0,0.0,0.0,9.45,10.98,10.88,21.84,21.57,0.0,20.82,192.1,20.5,2.0,3.474,-1.0,3.095,5.4,4901
2016-03-31 17:50:00,2.311,2.639,2.624,1113781.0,62.9,59.9,60.0,0.691,43255.0,540.0,96899.0,1070507.0,0.7399999999999999,-0.106,-7.961,8.07,0.0,275.4,275.3,276.8,0.772,274.0,0.531,273.8,0.842,275.0,0.004,13.62,2.0,3.0,0.0,23.02,5.922000000000001,352.6,350.9,0.0,0.083,0.11,0.099,13.65,11.47,0.228,0.0,31.93,21.15,21.15,20.49,20.87,20.71,20.82,-7.727,20.88,20.88,13.75,0.4539999999999999,0.647,0.6559999999999999,0.712,0.571,0.565,0.528,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.152,0.216,0.2189999999999999,0.2389999999999999,0.191,0.1889999999999999,0.178,0.0,350.2,0.0,60.14,0.0,17.65,0.0,4.517,16.0,0.0,0.0,9.48,10.99,10.89,21.82,21.59,0.0,20.84,192.3,11.31,2.0,3.474,-1.0,3.5,7.2,4901
2016-03-31 17:51:00,2.91,2.979,2.963,1113781.0,62.9,59.9,60.0,0.8649999999999999,43255.0,540.0,96899.0,1070507.0,0.8679999999999999,-0.122,-7.841,7.956,0.0,275.4,275.3,276.8,0.772,274.0,0.531,273.9,0.842,275.0,-0.0069999999999999,13.3,2.0,1.0,0.0,23.01,6.602,350.7,349.3,0.0,0.083,0.1119999999999999,0.1,13.75,11.47,0.228,0.001,31.93,21.07,21.15,20.47,20.87,20.68,20.81,20.76,20.87,20.82,13.82,0.535,0.764,0.7929999999999999,0.8349999999999999,0.6579999999999999,0.662,0.6189999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.1799999999999999,0.257,0.267,0.2819999999999999,0.221,0.223,0.2089999999999999,0.0,348.2,0.0,60.13,0.0,19.64,0.0,4.6,16.0,0.0,0.0,9.3,10.95,10.87,21.78,21.51,0.0,20.8,182.5,16.65,2.0,3.474,-1.0,2.635,4.2,4901
2016-03-31 17:52:00,3.338,3.32,3.302,1113782.0,62.9,59.9,60.0,0.99,43255.0,540.0,96899.0,1070507.0,1.012,-0.1419999999999999,-7.712999999999998,7.845,0.0,275.6,275.2,276.7,0.772,274.0,0.531,273.9,0.842,275.0,0.0139999999999999,13.3,2.0,1.0,0.0,23.01,7.373999999999999,348.0,346.9,0.0,0.084,0.113,0.1,13.81,11.52,0.23,0.001,31.93,21.05,21.1,20.39,20.77,20.68,20.81,20.73,20.87,20.78,13.89,0.5809999999999998,0.8349999999999999,0.842,0.878,0.7199999999999999,0.7209999999999999,0.662,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.195,0.28,0.2819999999999999,0.2949999999999999,0.241,0.2419999999999999,0.223,0.0,346.4,0.0,60.14,0.0,21.98,0.0,4.65,16.0,0.0,0.0,9.08,10.91,10.76,21.78,21.51,0.0,20.75,174.5,22.24,2.0,3.474,-1.0,2.617,4.2,4901
2016-03-31 17:53:00,3.252,3.234,3.217,1113782.0,62.9,59.9,60.0,0.967,43255.0,540.0,96899.0,1070507.0,1.042,-0.1469999999999999,-7.713999999999999,7.859,0.0,275.6,275.4,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.005,13.62,2.0,3.0,0.0,22.99,7.333999999999999,349.1,347.4,0.0,0.0869999999999999,0.1159999999999999,0.103,14.25,11.91,0.228,0.0,31.85,21.05,21.05,20.39,20.77,20.61,20.78,-0.752,20.79,20.78,14.26,0.5749999999999998,0.8349999999999999,0.8549999999999999,0.908,0.7199999999999999,0.7259999999999999,0.6629999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.193,0.2789999999999999,0.286,0.3049999999999999,0.241,0.2429999999999999,0.223,0.0,347.1,0.0,60.13,0.0,21.83,0.0,4.633,16.0,0.0,0.0,9.090000000000002,10.93,10.75,21.8,21.5,0.0,20.74,188.9,18.64,2.0,3.475,-1.0,2.298,3.8,4901
2016-03-31 17:54:00,3.252,3.234,3.217,1113782.0,62.9,59.9,60.0,0.97,43255.0,540.0,96899.0,1070507.0,1.18,-0.165,-7.668999999999999,7.846,0.0,275.7,275.4,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.98,7.689,350.4,348.3,0.0,0.0909999999999999,0.121,0.108,14.92,12.52,0.228,0.0,31.83,21.0,21.05,20.33,20.71,20.58,20.78,-43.32,20.79,20.71,14.89,0.628,0.916,0.923,0.977,0.779,0.784,0.714,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.211,0.307,0.31,0.3289999999999999,0.261,0.263,0.241,0.0,347.1,0.0,60.13,0.0,22.73,0.0,4.65,16.0,0.0,0.0,9.1,10.93,10.73,21.73,21.48,0.0,20.72,194.6,17.68,2.0,3.474,-1.0,2.412,4.4,4901
2016-03-31 17:55:00,2.824,2.809,2.794,1113782.0,62.9,59.9,60.0,0.839,43255.0,540.0,96899.0,1070507.0,1.096,-0.154,-7.775,7.9529999999999985,0.0,275.6,275.3,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.97,6.829,355.1,352.5,0.0,0.096,0.128,0.114,15.59,13.24,0.228,0.0,31.83,20.99,21.05,20.33,20.77,20.61,20.69,-31.5,20.77,20.72,15.55,0.5589999999999999,0.805,0.804,0.8629999999999999,0.689,0.69,0.639,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.188,0.271,0.271,0.2919999999999999,0.2319999999999999,0.2319999999999999,0.217,0.0,351.2,0.0,60.16,0.0,20.03,0.0,4.567,16.0,0.0,0.0,9.28,11.0,10.76,21.75,21.53,0.0,20.73,203.0,18.12,2.0,3.474,-1.0,3.457,6.2,4901
2016-03-31 17:56:00,2.567,2.5540000000000003,2.54,1113782.0,62.9,59.9,60.0,0.762,43255.0,540.0,96899.0,1070507.0,0.986,-0.14,-7.891,8.06,0.0,275.7,275.2,276.7,0.772,274.0,0.531,273.6,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.95,6.247999999999999,356.7,355.3,0.0,0.1,0.133,0.1169999999999999,16.0,13.66,0.228,0.0,31.83,21.05,21.07,20.37,20.77,20.68,20.75,-48.33,20.81,20.78,15.96,0.535,0.764,0.774,0.839,0.662,0.66,0.623,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.181,0.258,0.261,0.2849999999999999,0.223,0.223,0.2119999999999999,0.0,353.7,0.0,60.22,0.0,18.37,0.0,4.517,16.0,0.0,0.0,9.49,11.04,10.83,21.73,21.53,0.0,20.74,199.6,15.38,2.0,3.474,-1.0,2.908,3.9,4901
2016-03-31 17:57:00,3.236,2.779,3.095,1113782.0,62.9,59.9,60.0,1.122,43255.0,540.0,96899.0,1070507.0,1.008,-0.1419999999999999,-7.892,8.07,0.0,275.8,275.3,276.8,0.772,274.0,0.531,274.0,0.842,275.0,-0.003,13.41,2.0,3.0,0.0,22.95,6.223,356.2,355.7,0.0,0.103,0.134,0.12,16.14,13.77,0.228,0.0,31.83,21.04,21.05,20.34,20.77,20.63,20.76,-51.62,20.77,20.72,16.08,0.539,0.775,0.779,0.8399999999999999,0.665,0.67,0.624,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.182,0.261,0.263,0.286,0.225,0.226,0.2119999999999999,0.0,353.9,0.0,60.23,0.0,18.35,0.0,4.517,16.0,0.0,0.0,9.51,11.04,10.83,21.73,21.53,0.0,20.72,177.7,16.2,2.0,3.474,-1.0,3.002,5.1,4901
2016-03-31 17:58:00,3.314,3.27,3.302,1113782.0,62.9,59.9,60.0,1.02,43256.0,540.0,96899.0,1070507.0,1.244,-0.173,-7.705,7.91,0.0,275.7,275.4,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.011,13.62,2.0,3.0,0.0,22.95,7.57,352.8,351.5,0.0,0.103,0.135,0.122,16.16,13.82,0.228,0.0,31.82,21.0,21.05,20.31,20.76,20.6,20.74,-51.84,20.82,20.7,16.12,0.685,0.97,0.975,1.032,0.8379999999999999,0.8329999999999999,0.752,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.2319999999999999,0.3289999999999999,0.331,0.352,0.2839999999999999,0.283,0.256,0.0,350.4,0.0,60.19,0.0,22.24,0.0,4.633,16.0,0.0,0.0,9.22,10.99,10.75,21.74,21.55,0.0,20.73,177.0,11.71,2.0,3.474,-1.0,2.66,3.9,4901
