measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 17:59:00,3.252,3.27,3.321,1113782.0,62.9,59.9,60.0,1.008,43256.0,540.0,96899.0,1070507.0,1.223,-0.173,-7.687,7.882999999999998,0.0,275.9,275.3,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.93,7.525,351.7,350.6,0.0,0.1009999999999999,0.131,0.118,15.66,13.51,0.228,0.0,31.82,21.04,21.05,20.37,20.77,20.68,20.72,-48.26,20.87,20.76,15.78,0.649,0.916,0.928,0.99,0.794,0.7909999999999999,0.719,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.2189999999999999,0.309,0.313,0.335,0.268,0.267,0.2439999999999999,0.0,349.6,0.0,60.22,0.0,22.2,0.0,4.633,16.0,0.0,0.0,9.16,10.97,10.72,21.77,21.54,0.0,20.73,178.8,15.27,2.0,3.474,-1.0,2.9530000000000003,4.9,4901
2016-03-31 18:00:00,3.4,3.425,3.3360000000000003,1113782.0,62.9,59.9,60.0,1.054,43256.0,540.0,96899.0,1070507.0,1.248,-0.1739999999999999,-7.651,7.847,0.0,275.9,275.6,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.92,7.706,351.3,349.3,0.0,0.1,0.13,0.1159999999999999,15.33,13.25,0.2289999999999999,0.0,31.74,20.97,21.05,20.29,20.77,20.6,20.78,-99.8,20.79,20.68,15.6,0.67,0.936,0.936,1.0,0.813,0.813,0.7209999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.226,0.315,0.315,0.3379999999999999,0.2739999999999999,0.2739999999999999,0.2439999999999999,0.0,348.5,0.0,60.22,0.0,22.72,0.0,4.65,16.0,0.0,0.0,9.02,10.94,10.71,21.76,21.53,0.0,20.72,188.3,18.36,2.0,3.474,-1.0,3.1830000000000003,5.5,4901
2016-03-31 18:01:00,3.338,3.32,3.302,1113782.0,62.9,59.9,60.03,0.997,43256.0,540.0,96899.0,1070507.0,1.211,-0.17,-7.661,7.847,0.0,275.7,275.6,277.1,0.772,274.0,0.531,274.0,0.842,275.1,0.004,13.62,2.0,3.0,0.0,22.92,7.652999999999999,350.7,348.9,0.0,0.096,0.126,0.1159999999999999,15.07,13.18,0.228,0.0,31.74,21.05,21.05,20.36,20.77,20.68,20.76,-100.3,20.84,20.72,15.41,0.6629999999999999,0.918,0.919,0.985,0.7979999999999999,0.8029999999999999,0.7059999999999998,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.223,0.308,0.309,0.332,0.268,0.27,0.238,0.0,347.9,0.0,60.22,0.0,22.62,0.0,4.65,16.0,0.0,0.0,9.08,10.96,10.7,21.84,21.58,0.0,20.75,190.0,20.71,2.0,3.474,-1.0,3.573,5.2,4901
2016-03-31 18:02:00,2.739,2.724,2.709,1113782.0,62.9,59.9,60.03,0.819,43256.0,540.0,96899.0,1070507.0,0.8519999999999999,-0.121,-7.918999999999999,8.05,0.0,275.9,275.8,277.2,0.772,274.0,0.531,274.0,0.842,275.5,0.004,13.62,2.0,3.0,0.0,22.9,6.051,354.6,352.8,0.0,0.093,0.121,0.111,14.47,12.57,0.228,0.0,31.74,21.05,21.05,20.33,20.77,20.68,20.76,-101.2,20.81,20.72,14.86,0.499,0.677,0.685,0.759,0.5939999999999999,0.6019999999999999,0.542,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.168,0.228,0.23,0.257,0.2,0.203,0.184,0.0,351.9,0.0,60.22,0.0,17.86,0.0,4.533,16.0,0.0,0.0,9.420000000000002,11.01,10.86,21.78,21.54,0.0,20.74,185.4,19.33,2.0,3.474,-1.0,2.557,3.9,4901
2016-03-31 18:03:00,2.653,2.639,2.624,1113782.0,62.9,59.9,60.0,0.7929999999999999,43256.0,540.0,96899.0,1070507.0,0.7559999999999998,-0.108,-7.977,8.09,0.0,276.3,275.6,277.2,0.772,274.0,0.531,274.0,0.842,275.8,0.004,13.59,2.0,3.0,0.0,22.9,5.671,353.8,352.4,0.0,0.088,0.114,0.105,13.66,11.9,0.228,0.0,31.72,20.99,21.05,20.29,20.76,20.6,20.74,-100.5,20.77,20.68,14.15,0.481,0.655,0.659,0.7319999999999999,0.568,0.5809999999999998,0.516,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.162,0.22,0.221,0.247,0.191,0.195,0.1739999999999999,0.0,351.4,0.0,60.22,0.0,16.8,0.0,4.517,16.0,0.0,0.0,9.47,11.02,10.87,21.75,21.53,0.0,20.71,188.6,14.16,2.0,3.474,-1.0,2.697,4.8,4901
2016-03-31 18:04:00,2.653,2.639,2.624,1113782.0,62.9,59.9,60.0,0.7929999999999999,43256.0,540.0,96899.0,1070507.0,0.6679999999999999,-0.0969999999999999,-7.97,8.06,0.0,276.0,275.7,277.2,0.772,274.0,0.531,274.0,0.842,275.5,0.004,13.62,2.0,3.0,0.0,22.9,5.575,352.3,350.8,0.0,0.081,0.105,0.098,12.72,10.97,0.228,0.0,31.67,20.96,21.02,20.29,20.69,20.58,20.67,-82.4,20.79,20.68,13.2,0.457,0.6149999999999999,0.6059999999999999,0.6779999999999999,0.542,0.5529999999999999,0.477,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.153,0.206,0.203,0.228,0.182,0.185,0.161,0.0,350.0,0.0,60.22,0.0,16.58,0.0,4.517,16.0,0.0,0.0,9.45,10.99,10.86,21.77,21.55,0.0,20.71,180.9,16.8,2.0,3.474,-1.0,3.545,5.6,4901
2016-03-31 18:05:00,2.225,3.234,3.217,1113782.0,62.9,59.9,60.0,0.6859999999999999,43256.0,540.0,96899.0,1070507.0,0.702,-0.099,-7.817999999999999,7.889999999999999,0.0,276.0,276.0,277.4,0.772,274.0,0.531,274.0,0.842,275.8,0.004,13.62,2.0,3.0,0.0,22.88,6.755,346.3,345.6,0.0,0.072,0.094,0.0869999999999999,11.37,9.7,0.228,0.0,31.64,20.96,20.96,20.29,20.68,20.58,20.69,-53.03,20.79,20.68,11.91,0.502,0.6809999999999999,0.6779999999999999,0.7419999999999999,0.5949999999999999,0.6079999999999999,0.514,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.168,0.2269999999999999,0.226,0.249,0.1989999999999999,0.2039999999999999,0.1719999999999999,0.0,344.6,0.0,60.14,0.0,20.22,0.0,4.633,16.0,0.0,0.0,9.15,10.88,10.85,21.78,21.52,0.0,20.69,176.8,11.61,2.0,3.474,-1.0,3.423,6.1,4901
2016-03-31 18:06:00,0.5989999999999999,2.298,1.862,1113782.0,62.9,59.9,60.0,0.181,43257.0,540.0,96899.0,1070507.0,0.519,-0.0749999999999999,-7.797,7.84,0.0,276.2,275.8,277.3,0.772,274.0,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,22.87,6.781000000000001,342.9,342.6,0.0,0.0609999999999999,0.08,0.0749999999999999,9.81,8.189999999999998,0.228,0.0,31.64,20.96,20.96,20.29,20.68,20.58,20.68,-96.1,20.75,20.68,10.37,0.442,0.5929999999999999,0.5849999999999999,0.64,0.519,0.531,0.444,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.1469999999999999,0.196,0.193,0.2129999999999999,0.1719999999999999,0.176,0.1469999999999999,0.0,341.4,0.0,60.15,0.0,20.47,0.0,4.65,16.0,0.0,0.0,9.02,10.81,10.86,21.75,21.51,0.0,20.66,178.0,12.73,2.0,3.474,-1.0,3.847,7.2,4901
2016-03-31 18:07:00,0.0859999999999999,0.085,0.0,1113782.0,62.9,59.9,60.0,0.002,43257.0,540.0,96899.0,1070507.0,0.2999999999999999,-0.044,-7.807,7.826,0.0,276.0,275.8,277.3,0.772,274.0,0.531,274.0,0.842,275.6,0.004,13.62,2.0,3.0,0.0,22.87,6.344,340.7,338.4,0.0,0.049,0.065,0.062,8.189999999999998,6.5920000000000005,0.228,0.0,31.64,20.96,20.96,20.29,20.68,20.58,20.69,-95.6,20.77,20.64,8.73,0.357,0.4789999999999999,0.477,0.529,0.4239999999999999,0.433,0.367,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.1169999999999999,0.156,0.156,0.1739999999999999,0.139,0.1419999999999999,0.12,0.0,337.7,0.0,60.18,0.0,19.24,0.0,4.65,16.0,0.0,0.0,8.98,10.77,10.92,21.79,21.59,0.0,20.69,187.0,14.09,2.0,3.474,-1.0,2.908,5.5,4901
2016-03-31 18:08:00,0.0859999999999999,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43257.0,540.0,96899.0,1070507.0,0.094,-0.016,-7.837999999999998,7.8439999999999985,0.0,276.1,275.8,277.2,0.772,274.0,0.531,274.0,0.842,275.4,0.002,13.5,2.0,1.0,0.0,22.86,5.9510000000000005,335.7,334.7,0.0,0.0379999999999999,0.052,0.049,6.659,5.071000000000001,0.228,0.001,31.56,20.96,20.96,20.29,20.68,20.58,20.71,-96.0,20.76,20.68,7.155,0.286,0.376,0.377,0.417,0.3329999999999999,0.341,0.2899999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.093,0.121,0.122,0.135,0.108,0.11,0.094,0.0,333.9,0.0,60.19,0.0,18.36,0.0,4.65,16.0,0.0,0.0,9.0,10.77,10.96,21.81,21.56,0.0,20.67,183.9,21.28,2.0,3.474,-1.0,3.805,5.7,4901
2016-03-31 18:09:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43257.0,540.0,96899.0,1070507.0,-0.103,0.011,-8.12,8.12,0.0,276.0,275.9,277.3,0.772,274.0,0.531,274.0,0.842,275.8,0.0069999999999999,13.62,2.0,3.0,0.0,22.84,4.699,336.9,334.3,0.0,0.0299999999999999,0.0409999999999999,0.039,5.443,3.735,0.228,0.0,31.55,20.96,20.96,20.29,20.68,20.58,20.62,-121.8,20.83,20.67,5.856,0.183,0.246,0.246,0.288,0.215,0.228,0.201,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.059,0.078,0.078,0.093,0.069,0.0729999999999999,0.065,0.0,333.8,0.0,60.18,0.0,14.56,0.0,4.517,16.0,0.0,0.0,9.49,10.89,11.1,21.83,21.6,0.0,20.71,183.6,14.6,2.0,3.474,-1.0,4.255,7.0,4901
2016-03-31 18:10:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43257.0,540.0,96899.0,1070507.0,-0.166,0.019,-8.16,8.16,0.0,276.2,275.8,277.2,0.772,274.0,0.531,274.0,0.842,275.5,0.004,13.62,2.0,3.0,0.0,22.84,4.586,330.9,329.9,0.0,0.024,0.034,0.031,4.564,2.8160000000000003,0.228,0.0,31.55,20.96,20.96,20.29,20.68,20.58,20.69,-96.2,20.79,20.68,4.921,0.165,0.2119999999999999,0.208,0.2429999999999999,0.1989999999999999,0.196,0.1739999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.052,0.067,0.065,0.0769999999999999,0.063,0.062,0.055,0.0,329.3,0.0,60.13,0.0,14.57,0.0,4.517,16.0,0.0,0.0,9.56,10.9,11.12,21.85,21.62,0.0,20.72,181.2,14.44,2.0,3.474,-1.0,3.138,5.6,4901
2016-03-31 18:11:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43257.0,540.0,96899.0,1070507.0,-0.2099999999999999,0.025,-8.14,8.15,0.0,275.9,275.7,277.1,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.84,4.583,329.5,327.8,0.0,0.021,0.0289999999999999,0.027,4.062,2.238,0.228,0.0,31.55,20.96,20.96,20.28,20.68,20.58,20.69,-95.7,20.71,20.68,4.372,0.1469999999999999,0.2,0.2039999999999999,0.23,0.178,0.181,0.168,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0459999999999999,0.063,0.064,0.0729999999999999,0.0559999999999999,0.057,0.0529999999999999,0.0,326.9,0.0,60.14,0.0,14.57,0.0,4.517,16.0,0.0,0.0,9.58,10.93,11.14,21.84,21.58,0.0,20.69,190.2,13.87,2.0,3.474,-1.0,2.403,4.4,4901
2016-03-31 18:12:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43257.0,540.0,96899.0,1070507.0,-0.218,0.027,-7.99,7.9929999999999986,0.0,275.9,275.7,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.84,5.577000000000001,324.1,322.3,0.0,0.019,0.027,0.023,3.862,2.002,0.228,0.0,31.45,20.96,20.96,20.26,20.68,20.58,20.59,-72.83,20.74,20.67,4.117,0.161,0.225,0.22,0.246,0.196,0.2,0.185,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.05,0.07,0.068,0.0769999999999999,0.0609999999999999,0.062,0.0579999999999999,0.0,321.7,0.0,60.15,0.0,17.85,0.0,4.633,16.0,0.0,0.0,9.26,10.8,11.1,21.86,21.65,0.0,20.71,185.7,12.2,2.0,3.474,-1.0,4.338,6.6,4901
2016-03-31 18:13:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43258.0,540.0,96899.0,1070507.0,-0.2289999999999999,0.0289999999999999,-7.951,7.955,0.0,275.9,275.7,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.0069999999999999,13.62,2.0,3.0,0.0,22.82,5.573,323.7,322.1,0.0,0.019,0.027,0.023,3.792,1.862,0.228,0.0,31.45,20.83,20.96,20.28,20.68,20.5,20.64,-69.71,20.77,20.68,4.0,0.158,0.223,0.228,0.248,0.2049999999999999,0.1969999999999999,0.186,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.049,0.069,0.0709999999999999,0.0769999999999999,0.064,0.0609999999999999,0.0579999999999999,0.0,321.3,0.0,60.2,0.0,17.86,0.0,4.633,16.0,0.0,0.0,9.22,10.78,11.07,21.88,21.67,0.0,20.74,188.7,16.64,2.0,3.474,-1.0,3.79,6.8,4901
2016-03-31 18:14:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43258.0,540.0,96899.0,1070507.0,-0.223,0.0279999999999999,-7.911,7.915,0.0,275.8,275.7,277.0,0.772,274.0,0.531,274.0,0.842,275.0,-0.001,13.3,2.0,1.0,0.0,22.81,5.7170000000000005,323.2,321.5,0.0,0.017,0.027,0.023,3.796,1.852,0.2289999999999999,0.001,31.45,20.68,20.94,20.28,20.65,20.37,20.59,-48.25,20.74,20.6,3.929,0.159,0.2289999999999999,0.2369999999999999,0.249,0.201,0.201,0.193,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.049,0.0709999999999999,0.074,0.078,0.062,0.062,0.0599999999999999,0.0,320.9,0.0,60.21,0.0,18.33,0.0,4.65,16.0,0.0,0.0,9.13,10.73,11.07,21.84,21.62,0.0,20.72,178.6,15.95,2.0,3.475,-1.0,3.615,5.9,4901
2016-03-31 18:15:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43258.0,540.0,96899.0,1070507.0,-0.215,0.027,-7.931,7.934,0.0,276.0,275.6,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.006,13.62,2.0,3.0,0.0,22.81,5.747999999999999,324.4,321.5,0.0,0.017,0.026,0.023,3.873,1.858,0.228,0.0,31.45,20.67,20.85,20.17,20.51,20.23,20.42,-122.2,20.55,20.36,4.033,0.166,0.248,0.253,0.255,0.2049999999999999,0.2129999999999999,0.203,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0509999999999999,0.0769999999999999,0.079,0.08,0.064,0.066,0.063,0.0,321.1,0.0,60.14,0.0,18.33,0.0,4.65,16.0,0.0,0.0,9.170000000000002,10.77,11.07,21.81,21.62,0.0,20.6,195.7,10.59,2.0,3.474,-1.0,4.035,6.5,4901
2016-03-31 18:16:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43258.0,540.0,96899.0,1070507.0,-0.2189999999999999,0.027,-8.09,8.09,0.0,276.0,275.7,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.79,4.708,328.2,327.3,0.0,0.017,0.023,0.023,3.958,2.066,0.228,0.0,31.45,20.61,20.57,20.01,20.19,20.07,20.17,-53.01,20.41,20.12,4.126,0.129,0.193,0.1969999999999999,0.215,0.166,0.168,0.17,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.04,0.0599999999999999,0.062,0.068,0.052,0.052,0.054,0.0,326.8,0.0,60.19,0.0,15.04,0.0,4.533,16.0,0.0,0.0,9.45,10.86,11.1,21.78,21.59,0.0,20.34,187.4,15.29,2.0,3.474,-1.0,3.862,5.9,4901
2016-03-31 18:17:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43258.0,540.0,96899.0,1070507.0,-0.206,0.025,-8.14,8.15,0.0,275.9,275.6,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.78,4.575,330.0,328.6,0.0,0.017,0.023,0.023,4.125,2.143,0.228,0.0,31.45,20.49,20.49,19.83,19.84,19.96,20.03,-122.7,20.24,20.01,4.263999999999999,0.136,0.192,0.1969999999999999,0.221,0.181,0.168,0.173,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.042,0.0599999999999999,0.0609999999999999,0.07,0.057,0.0529999999999999,0.055,0.0,327.9,0.0,60.15,0.0,14.57,0.0,4.517,16.0,0.0,0.0,9.55,10.91,11.12,21.79,21.58,0.0,20.18,189.5,10.89,2.0,3.475,-1.0,3.605,5.5,4901
2016-03-31 18:18:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43258.0,540.0,96899.0,1070507.0,-0.186,0.022,-8.099999999999998,8.099999999999998,0.0,275.8,275.7,277.1,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.77,4.862,329.0,328.2,0.0,0.0149999999999999,0.023,0.023,4.313,2.34,0.228,0.0,31.37,20.48,20.49,19.72,19.72,20.01,19.93,-75.42,20.12,19.93,4.467,0.153,0.223,0.222,0.2439999999999999,0.203,0.196,0.193,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.048,0.07,0.069,0.0769999999999999,0.064,0.062,0.0609999999999999,0.0,327.0,0.0,60.2,0.0,15.51,0.0,4.55,16.0,0.0,0.0,9.49,10.88,11.13,21.75,21.53,0.0,20.12,177.5,14.64,2.0,3.473,-1.0,2.592,3.8,4901
2016-03-31 18:19:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43258.0,540.0,96899.0,1070507.0,-0.168,0.02,-7.942999999999999,7.945,0.0,275.9,275.7,277.2,0.772,274.0,0.531,274.0,0.842,275.2,0.004,13.62,2.0,3.0,0.0,22.75,5.78,326.8,326.1,0.0,0.013,0.023,0.023,4.377,2.375,0.228,0.0,31.35,20.48,20.53,19.62,19.77,20.01,19.91,-96.9,20.07,19.92,4.538,0.1769999999999999,0.261,0.265,0.283,0.2239999999999999,0.226,0.218,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.055,0.0819999999999999,0.083,0.089,0.07,0.0709999999999999,0.069,0.0,324.8,0.0,60.15,0.0,18.33,0.0,4.65,16.0,0.0,0.0,9.15,10.79,11.1,21.71,21.5,0.0,20.16,194.2,19.28,2.0,3.475,-1.0,2.295,4.1,4901
2016-03-31 18:20:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43258.0,540.0,96899.0,1070507.0,-0.185,0.023,-7.946,7.947999999999999,0.0,275.7,275.5,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.36,2.0,3.0,0.0,22.73,5.626,326.9,325.3,0.0,0.011,0.021,0.022,4.149,2.282,0.228,0.001,31.32,20.33,20.51,19.62,19.8,19.92,19.83,-59.53,20.06,19.88,4.414,0.1639999999999999,0.238,0.2429999999999999,0.265,0.22,0.2129999999999999,0.2039999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0509999999999999,0.0749999999999999,0.0759999999999999,0.083,0.069,0.067,0.064,0.0,324.8,0.0,60.15,0.0,17.86,0.0,4.633,16.0,0.0,0.0,9.16,10.79,11.1,21.69,21.5,0.0,20.22,186.0,20.64,2.0,3.474,-1.0,2.52,3.7,4901
2016-03-31 18:21:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43259.0,540.0,96899.0,1070507.0,-0.208,0.026,-7.9529999999999985,7.956,0.0,275.7,275.5,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.73,5.446000000000001,325.8,325.1,0.0,0.01,0.018,0.019,3.994,2.083,0.228,0.0,31.34,20.25,20.48,19.6,19.78,19.83,19.8,-1.629,20.13,19.83,4.219,0.156,0.2239999999999999,0.2239999999999999,0.2429999999999999,0.198,0.1989999999999999,0.1889999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.049,0.07,0.07,0.0759999999999999,0.062,0.062,0.059,0.0,324.2,0.0,60.19,0.0,17.39,0.0,4.617,16.0,0.0,0.0,9.21,10.79,11.08,21.65,21.5,0.0,20.21,186.4,13.56,2.0,3.473,-1.0,2.337,3.7,4901
2016-03-31 18:22:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43259.0,540.0,96899.0,1070507.0,-0.225,0.0279999999999999,-7.888,7.892,0.0,275.6,275.5,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.72,5.737,324.3,322.9,0.0,0.01,0.017,0.017,3.727,1.865,0.228,0.0,31.29,20.29,20.49,19.62,19.81,19.81,19.82,-101.2,20.19,19.92,4.077,0.156,0.221,0.221,0.247,0.2019999999999999,0.1969999999999999,0.186,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.048,0.068,0.069,0.0769999999999999,0.063,0.0609999999999999,0.0579999999999999,0.0,322.1,0.0,60.19,0.0,18.33,0.0,4.65,16.0,0.0,0.0,9.13,10.76,11.07,21.65,21.51,0.0,20.19,190.4,11.08,2.0,3.474,-1.0,2.87,3.9,4901
2016-03-31 18:23:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43259.0,540.0,96899.0,1070507.0,-0.253,0.031,-8.099999999999998,8.099999999999998,0.0,275.9,275.3,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.7,4.553,327.9,326.2,0.0,0.0069999999999999,0.0139999999999999,0.017,3.619,1.666,0.228,0.0,31.26,20.37,20.63,19.62,19.89,19.86,19.87,-96.5,20.22,19.98,3.888,0.119,0.1719999999999999,0.1769999999999999,0.1939999999999999,0.155,0.155,0.154,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.037,0.0529999999999999,0.055,0.0609999999999999,0.048,0.048,0.048,0.0,325.4,0.0,60.21,0.0,14.57,0.0,4.517,16.0,0.0,0.0,9.48,10.87,11.12,21.63,21.52,0.0,20.24,180.3,14.03,2.0,3.474,-1.0,3.432,5.9,4901
2016-03-31 18:24:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43259.0,540.0,96899.0,1070507.0,-0.264,0.033,-8.16,8.16,0.0,275.9,275.5,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.7,4.51,325.8,325.6,0.0,0.0069999999999999,0.013,0.017,3.3960000000000004,1.561,0.228,0.0,31.26,20.46,20.59,19.57,19.94,19.91,19.93,-75.45999999999998,20.24,20.01,3.755,0.1159999999999999,0.1639999999999999,0.166,0.1889999999999999,0.152,0.148,0.144,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.036,0.0509999999999999,0.0509999999999999,0.059,0.047,0.0459999999999999,0.0449999999999999,0.0,324.1,0.0,60.17,0.0,14.57,0.0,4.517,16.0,0.0,0.0,9.58,10.88,11.16,21.63,21.5,0.0,20.26,186.6,9.54,2.0,3.474,-1.0,3.673,5.7,4901
2016-03-31 18:25:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43259.0,540.0,96899.0,1070507.0,-0.281,0.035,-8.12,8.12,0.0,276.0,275.3,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.002,13.48,2.0,1.0,0.0,22.68,4.694,325.8,323.5,0.0,0.0069999999999999,0.013,0.0149999999999999,3.2230000000000003,1.487,0.2269999999999999,0.001,31.26,20.48,20.63,19.62,20.02,19.94,20.01,-66.27,20.28,20.01,3.562,0.121,0.16,0.173,0.188,0.1489999999999999,0.1459999999999999,0.1499999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.037,0.049,0.0529999999999999,0.059,0.0459999999999999,0.0449999999999999,0.047,0.0,322.0,0.0,60.16,0.0,15.04,0.0,4.533,16.0,0.0,0.0,9.53,10.9,11.15,21.66,21.44,0.0,20.29,185.5,23.2,2.0,3.475,-1.0,2.65,4.5,4901
