measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 18:26:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43259.0,540.0,96899.0,1070507.0,-0.2999999999999999,0.0379999999999999,-7.974999999999999,7.981,0.0,275.9,275.3,276.8,0.772,274.0,0.531,273.9,0.842,275.0,0.006,13.62,2.0,3.0,0.0,22.67,5.669,320.2,318.3,0.0,0.0069999999999999,0.01,0.013,3.115,1.145,0.228,0.0,31.24,20.54,20.64,19.62,20.08,20.01,20.05,-95.3,20.3,20.01,3.407,0.129,0.187,0.192,0.201,0.1669999999999999,0.166,0.16,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.04,0.057,0.059,0.062,0.0509999999999999,0.0509999999999999,0.049,0.0,317.6,0.0,60.13,0.0,18.33,0.0,4.65,16.0,0.0,0.0,9.22,10.81,11.15,21.63,21.45,0.0,20.34,183.3,14.06,2.0,3.474,-1.0,2.665,3.6,4901
2016-03-31 18:27:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43259.0,540.0,96899.0,1070507.0,-0.319,0.0409999999999999,-7.931,7.937999999999999,0.0,275.6,275.1,276.6,0.772,273.9,0.531,273.5,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.67,5.627000000000001,318.2,316.8,0.0,0.0069999999999999,0.01,0.01,2.863,1.089,0.228,0.0,31.16,20.57,20.64,19.69,20.1,20.1,20.11,-58.0,20.3,20.08,3.236,0.12,0.173,0.176,0.1889999999999999,0.157,0.155,0.1499999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.037,0.0529999999999999,0.054,0.0579999999999999,0.048,0.047,0.0459999999999999,0.0,316.0,0.0,60.14,0.0,18.33,0.0,4.65,16.0,0.0,0.0,9.170000000000002,10.76,11.13,21.6,21.44,0.0,20.36,198.3,14.6,2.0,3.474,-1.0,3.128,5.1,4901
2016-03-31 18:28:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43260.0,540.0,96899.0,1070507.0,-0.3379999999999999,0.0429999999999999,-7.942999999999999,7.95,0.0,275.5,275.2,276.8,0.772,274.0,0.531,273.4,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.66,5.654,318.6,315.6,0.0,0.0069999999999999,0.01,0.01,2.639,0.854,0.228,0.0,31.16,20.57,20.67,19.72,20.1,20.1,20.11,-74.48,20.32,20.11,3.059,0.114,0.163,0.1639999999999999,0.183,0.153,0.148,0.1409999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.034,0.049,0.049,0.0559999999999999,0.047,0.0449999999999999,0.0429999999999999,0.0,314.6,0.0,60.14,0.0,18.33,0.0,4.65,16.0,0.0,0.0,9.18,10.79,11.13,21.63,21.46,0.0,20.41,169.1,18.38,2.0,3.475,-1.0,3.415,7.3,4901
2016-03-31 18:29:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43260.0,540.0,96899.0,1070507.0,-0.351,0.0449999999999999,-7.973,7.981,0.0,275.4,275.0,276.6,0.772,273.6,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.65,5.292999999999999,316.6,315.2,0.0,0.0069999999999999,0.008,0.01,2.553,0.6149999999999999,0.228,0.0,31.16,20.62,20.74,19.72,20.2,20.1,20.15,-121.9,20.4,20.18,2.918,0.1019999999999999,0.1409999999999999,0.143,0.1639999999999999,0.134,0.128,0.125,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.031,0.0429999999999999,0.0429999999999999,0.05,0.0409999999999999,0.039,0.0379999999999999,0.0,314.7,0.0,60.14,0.0,17.39,0.0,4.617,16.0,0.0,0.0,9.26,10.79,11.13,21.67,21.47,0.0,20.4,195.0,11.85,2.0,3.474,-1.0,2.667,4.1,4901
2016-03-31 18:30:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43260.0,540.0,96899.0,1070507.0,-0.3549999999999999,0.0449999999999999,-8.14,8.15,0.0,275.1,275.1,276.7,0.772,273.3,0.531,273.0,0.842,275.0,0.006,13.62,2.0,3.0,0.0,22.64,4.405,317.9,316.6,0.0,0.0069999999999999,0.0069999999999999,0.01,2.312,0.521,0.228,0.0,31.16,20.59,20.74,19.72,20.2,20.12,20.2,-48.93,20.38,20.2,2.698,0.081,0.109,0.114,0.13,0.108,0.103,0.105,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.024,0.033,0.034,0.04,0.033,0.031,0.032,0.0,315.7,0.0,60.15,0.0,14.56,0.0,4.517,16.0,0.0,0.0,9.58,10.89,11.17,21.68,21.43,0.0,20.38,180.5,17.08,2.0,3.474,-1.0,3.262,4.7,4901
2016-03-31 18:31:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43260.0,540.0,96899.0,1070507.0,-0.376,0.048,-8.15,8.16,0.0,275.3,274.9,276.5,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.5,2.0,1.0,0.0,22.64,4.368,314.8,313.9,0.0,0.006,0.0069999999999999,0.0069999999999999,2.009,0.2039999999999999,0.2269999999999999,0.001,31.16,20.61,20.73,19.72,20.2,20.1,20.2,-27.67,20.4,20.2,2.388,0.0729999999999999,0.098,0.1009999999999999,0.119,0.095,0.093,0.093,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.022,0.0289999999999999,0.0299999999999999,0.036,0.0289999999999999,0.0279999999999999,0.0279999999999999,0.0,312.8,0.0,60.15,0.0,14.57,0.0,4.517,16.0,0.0,0.0,9.6,10.9,11.17,21.64,21.4,0.0,20.4,186.5,13.73,2.0,3.474,-1.0,2.438,3.6,4901
2016-03-31 18:32:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43260.0,540.0,96899.0,1070507.0,-0.4149999999999999,0.0529999999999999,-8.13,8.14,0.0,275.2,275.0,276.7,0.772,273.1,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.62,4.59,309.6,308.5,0.0,0.003,0.005,0.0069999999999999,1.5830000000000002,-0.099,0.228,0.0,31.1,20.64,20.73,19.73,20.2,20.1,20.18,-27.52,20.37,20.2,1.948,0.068,0.0859999999999999,0.095,0.106,0.084,0.0859999999999999,0.0869999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.02,0.025,0.0279999999999999,0.032,0.025,0.026,0.026,0.0,307.0,0.0,60.14,0.0,15.46,0.0,4.55,16.0,0.0,0.0,9.55,10.9,11.2,21.64,21.42,0.0,20.39,191.9,20.55,2.0,3.474,-1.0,2.9130000000000003,4.6,4901
2016-03-31 18:33:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43260.0,540.0,96899.0,1070507.0,-0.492,0.063,-8.01,8.029999999999998,0.0,275.1,274.8,276.5,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.61,5.212999999999999,304.4,302.6,0.0,0.0,0.002,0.004,1.175,-0.159,0.228,0.0,31.08,20.61,20.74,19.73,20.2,20.1,20.18,-1.1909999999999998,20.36,20.14,1.465,0.049,0.065,0.069,0.081,0.064,0.067,0.067,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0139999999999999,0.019,0.02,0.024,0.019,0.02,0.02,0.0,302.0,0.0,60.15,0.0,17.57,0.0,4.633,16.0,0.0,0.0,9.32,10.82,11.21,21.64,21.43,0.0,20.38,186.6,14.11,2.0,3.474,-1.0,2.565,5.0,4901
2016-03-31 18:34:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43260.0,540.0,96899.0,1070507.0,-0.4179999999999999,0.052,-8.39,8.4,0.0,275.3,274.9,276.6,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.61,2.98,306.0,304.9,0.0,-0.003,-0.002,0.0,0.912,-0.161,0.228,0.0,31.06,20.63,20.66,19.72,20.2,20.1,20.21,-19.24,20.38,20.08,1.161,0.022,0.022,0.0299999999999999,0.0379999999999999,0.033,0.031,0.039,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0069999999999999,0.006,0.009,0.011,0.01,0.009,0.012,0.0,304.2,0.0,60.13,0.0,10.07,0.0,4.367,16.0,0.0,0.0,10.04,11.03,11.22,21.68,21.46,0.0,20.35,180.8,15.11,2.0,3.474,-1.0,2.4530000000000003,4.0,4901
2016-03-31 18:35:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,-0.2689999999999999,0.0299999999999999,-9.01,9.01,0.0,275.1,274.9,276.5,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.61,0.0,309.1,307.3,0.0,-0.003,-0.003,0.0,0.654,-0.162,0.228,0.0,31.06,20.61,20.68,19.72,20.17,20.1,20.2,-10.92,20.33,20.08,1.048,0.009,0.006,0.01,0.021,0.0139999999999999,0.016,0.026,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.003,0.002,0.003,0.0069999999999999,0.004,0.005,0.008,0.0,306.6,0.0,60.15,0.0,0.0,0.0,4.0,16.0,0.0,0.0,11.2,11.4,11.3,21.63,21.49,0.0,20.33,186.5,11.65,2.0,3.474,-1.0,2.948,4.7,4901
2016-03-31 18:36:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,-0.2689999999999999,0.0299999999999999,-9.01,9.01,0.0,275.1,275.0,276.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.5,2.0,1.0,0.0,22.6,0.0,305.4,303.8,0.0,-0.005,-0.003,0.0,0.632,-0.161,0.2269999999999999,0.001,31.06,20.62,20.68,19.72,20.2,20.1,20.16,-22.82,20.3,20.13,0.961,0.018,0.027,0.035,0.034,0.0279999999999999,0.0289999999999999,0.033,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.005,0.008,0.011,0.01,0.008,0.009,0.01,0.0,302.9,0.0,60.14,0.0,0.0,0.0,4.0,16.0,0.0,0.0,11.2,11.4,11.3,21.68,21.56,0.0,20.37,188.8,11.82,2.0,3.473,-1.0,4.425,6.4,4901
2016-03-31 18:37:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,-0.268,0.0299999999999999,-9.0,9.01,0.0,275.1,274.7,276.4,0.772,273.0,0.531,273.0,0.842,274.9,0.006,13.62,2.0,3.0,0.0,22.59,0.0,301.4,299.8,0.0,-0.006,-0.004,-0.003,0.505,-0.159,0.228,0.0,31.06,20.59,20.68,19.72,20.2,20.1,20.21,-43.3,20.36,20.14,0.807,0.01,0.0069999999999999,0.011,0.025,0.016,0.017,0.023,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.003,0.002,0.003,0.0069999999999999,0.005,0.005,0.0069999999999999,0.0,298.9,0.0,60.15,0.0,0.0,0.0,4.0,16.0,0.0,0.0,11.2,11.4,11.3,21.69,21.53,0.0,20.34,178.5,12.54,2.0,3.473,-1.0,3.248,5.0,4901
2016-03-31 18:38:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,-0.268,0.0299999999999999,-9.0,9.0,0.0,275.5,274.5,276.2,0.772,273.0,0.531,273.0,0.842,274.9,0.004,13.62,2.0,3.0,0.0,22.59,0.0,297.1,295.5,0.0,-0.0069999999999999,-0.006,-0.003,0.3489999999999999,-0.158,0.228,0.0,31.06,20.61,20.68,19.72,20.2,20.1,20.18,-27.22,20.36,20.12,0.729,0.008,0.008,0.009,0.022,0.012,0.017,0.021,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.002,0.003,0.003,0.0069999999999999,0.003,0.005,0.006,0.0,294.6,0.0,60.15,0.0,0.0,0.0,4.0,16.0,0.0,0.0,11.2,11.4,11.3,21.64,21.44,0.0,20.31,186.8,24.12,2.0,,-1.0,2.68,21.5,4901
2016-03-31 18:39:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,-0.2689999999999999,0.0299999999999999,-9.0,9.0,0.0,275.1,274.6,276.3,0.772,273.0,0.531,273.0,0.842,274.8,0.004,13.62,2.0,3.0,0.0,22.58,0.0,292.6,290.9,0.0,-0.0069999999999999,-0.0069999999999999,-0.006,0.3329999999999999,-0.157,0.228,0.0,31.05,20.59,20.68,19.72,20.13,20.09,20.15,-27.05,20.3,20.11,0.664,0.011,0.008,0.006,0.0149999999999999,0.018,0.017,0.021,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.003,0.002,0.002,0.004,0.005,0.005,0.006,0.0,290.0,0.0,60.15,0.0,0.0,0.0,4.0,16.0,0.0,0.0,11.2,11.4,11.3,21.67,21.45,0.0,20.31,182.6,17.02,2.0,3.474,-1.0,3.082,4.7,4901
2016-03-31 18:40:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,-0.2689999999999999,0.0299999999999999,-9.01,9.01,0.0,275.3,274.6,276.3,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.57,0.0,287.1,285.6,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,0.131,-0.157,0.228,0.0,31.0,20.54,20.68,19.72,20.1,20.05,20.11,-31.98,20.3,20.11,0.5999999999999999,0.006,0.005,0.0139999999999999,0.019,0.0069999999999999,0.016,0.021,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.002,0.002,0.004,0.005,0.002,0.004,0.006,0.0,284.8,0.0,60.18,0.0,0.0,0.0,4.0,16.0,0.0,0.0,11.2,11.4,11.3,21.64,21.45,0.0,20.3,190.4,13.21,2.0,3.474,-1.0,2.602,4.5,4901
2016-03-31 18:41:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,-0.152,0.45,-5.102,5.104,0.0,275.2,274.5,276.2,0.772,273.0,0.531,273.0,0.842,275.0,0.006,13.62,2.0,3.0,0.0,22.56,0.0,266.1,280.2,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,0.134,-0.156,0.228,0.0,30.97,20.55,20.68,19.69,20.1,20.08,20.11,-31.98,20.3,20.06,0.519,0.008,0.008,0.009,0.019,0.016,0.016,0.02,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.002,0.002,0.003,0.005,0.005,0.004,0.006,0.0,279.5,0.0,60.23,0.0,0.0,0.0,2.267,16.0,0.0,0.0,6.345,6.457999999999999,6.402,21.66,21.44,0.0,20.29,190.5,14.51,2.0,3.474,-1.0,2.725,4.3,4901
2016-03-31 18:42:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.8,274.6,276.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.5,2.0,1.0,0.0,22.56,0.0,150.8,274.3,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,0.107,-0.155,0.2269999999999999,0.001,30.97,20.53,20.61,19.67,20.1,20.09,20.09,-1.356,20.27,20.09,0.416,0.006,0.005,0.008,0.016,0.013,0.0139999999999999,0.018,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.002,0.001,0.002,0.004,0.004,0.004,0.005,0.0,273.7,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.65,21.43,0.0,20.29,190.4,21.82,2.0,3.474,-1.0,3.172,6.1,4901
2016-03-31 18:43:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.6,274.4,276.0,0.772,273.0,0.531,273.0,0.842,274.2,0.004,13.62,2.0,3.0,0.0,22.56,0.0,73.59999999999998,266.9,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.036,-0.156,0.228,0.0,30.95,20.57,20.66,19.65,20.1,20.07,20.1,-74.79,20.3,20.11,0.347,0.0069999999999999,0.006,0.008,0.0149999999999999,0.013,0.013,0.016,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.002,0.002,0.002,0.004,0.003,0.004,0.004,0.0,266.1,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.66,21.49,0.0,20.32,190.5,17.88,2.0,3.474,-1.0,3.882,5.9,4901
2016-03-31 18:44:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.7,274.4,276.0,0.772,273.0,0.531,273.0,0.842,274.7,0.004,13.62,2.0,3.0,0.0,22.56,0.0,34.93,258.8,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.159,-0.159,0.228,0.0,30.95,20.68,20.68,19.72,20.15,20.1,20.11,-5.837999999999999,20.3,20.11,0.318,0.0069999999999999,0.006,0.008,0.0139999999999999,0.013,0.0149999999999999,0.018,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.002,0.001,0.002,0.004,0.003,0.004,0.005,0.0,258.0,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.66,21.5,0.0,20.34,192.6,17.91,2.0,3.474,-1.0,3.042,4.5,4901
2016-03-31 18:45:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.7,274.2,275.9,0.772,273.0,0.531,273.0,0.842,274.2,0.004,13.62,2.0,3.0,0.0,22.54,0.0,21.39,250.3,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.158,-0.158,0.228,0.0,30.87,20.68,20.73,19.72,20.18,20.12,20.11,-53.46,20.35,20.12,0.267,0.0069999999999999,0.006,0.009,0.0139999999999999,0.013,0.0139999999999999,0.017,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.002,0.001,0.002,0.004,0.003,0.004,0.004,0.0,249.5,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.68,21.56,0.0,20.41,177.4,14.11,2.0,3.475,-1.0,4.07,6.8,4901
2016-03-31 18:46:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.8,274.1,275.8,0.772,273.0,0.531,273.0,0.842,274.1,0.004,13.62,2.0,3.0,0.0,22.53,0.0,21.2,241.4,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.168,-0.157,0.228,0.0,30.87,20.69,20.77,19.8,20.2,20.15,20.18,-48.92,20.4,20.17,0.257,0.0069999999999999,0.006,0.009,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.016,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.002,0.001,0.002,0.003,0.003,0.003,0.004,0.0,240.7,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.74,21.63,0.0,20.43,189.6,11.87,2.0,3.473,-1.0,3.703,5.9,4901
2016-03-31 18:47:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.4,274.1,275.9,0.772,273.0,0.531,272.9,0.842,274.0,-0.05,13.23,2.0,1.0,0.0,22.53,0.0,21.18,231.8,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.2119999999999999,-0.157,0.228,0.001,30.87,20.66,20.74,19.76,20.2,20.17,20.22,20.23,20.4,20.14,0.196,0.006,0.006,0.009,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.017,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.001,0.001,0.002,0.003,0.003,0.003,0.004,0.0,231.2,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.73,21.54,0.0,20.39,191.4,18.35,2.0,3.474,-1.0,2.988,7.2,4901
2016-03-31 18:48:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.8,274.0,275.8,0.772,273.0,0.531,273.0,0.842,274.0,0.0559999999999999,13.23,2.0,1.0,0.0,22.53,0.0,21.1,221.5,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.2429999999999999,-0.156,0.2289999999999999,0.002,30.85,20.72,20.77,19.8,20.26,20.18,20.22,-46.78,20.4,20.2,0.191,0.006,0.006,0.008,0.013,0.0149999999999999,0.0139999999999999,0.017,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.001,0.001,0.002,0.003,0.003,0.003,0.004,0.0,220.8,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.74,21.57,0.0,20.47,199.5,14.72,2.0,3.474,-1.0,4.97,8.3,4901
2016-03-31 18:49:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.6,274.1,275.8,0.772,273.0,0.531,273.0,0.842,274.0,0.005,13.62,2.0,3.0,0.0,22.53,0.0,21.22,211.3,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.231,-0.155,0.228,0.0,30.84,20.71,20.74,19.78,20.23,20.2,20.16,-1.238,20.36,20.2,0.188,0.006,0.0069999999999999,0.008,0.013,0.0139999999999999,0.013,0.016,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.001,0.001,0.002,0.003,0.003,0.003,0.003,0.0,210.8,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.72,21.53,0.0,20.43,189.5,24.39,2.0,3.474,-1.0,2.515,4.1,4901
2016-03-31 18:50:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.5,274.3,275.9,0.772,273.0,0.531,273.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,22.51,0.0,21.23,201.6,0.0,-0.008,-0.0069999999999999,-0.0069999999999999,-0.255,-0.158,0.228,0.0,30.77,20.66,20.68,19.72,20.18,20.12,20.11,-17.14,20.3,20.14,0.14,0.006,0.0069999999999999,0.009,0.012,0.0149999999999999,0.0139999999999999,0.017,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.0,201.2,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.68,21.48,0.0,20.37,183.9,22.62,2.0,3.474,-1.0,1.908,2.9,4901
2016-03-31 18:51:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.4,274.4,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,22.5,0.0,21.21,191.5,0.0,-0.01,-0.009,-0.0069999999999999,-0.2689999999999999,-0.159,0.228,0.0,30.76,20.68,20.68,19.72,20.12,20.1,20.11,-27.41,20.3,20.11,0.0509999999999999,0.006,0.0069999999999999,0.01,0.012,0.0139999999999999,0.0139999999999999,0.016,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.0,191.2,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.68,21.51,0.0,20.4,184.8,14.07,2.0,3.474,-1.0,2.823,4.5,4901
2016-03-31 18:52:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.5,274.4,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,22.5,0.0,21.25,180.1,0.0,-0.01,-0.01,-0.0069999999999999,-0.247,-0.158,0.228,0.0,30.69,20.74,20.73,19.72,20.2,20.12,20.11,-0.6189999999999999,20.3,20.14,0.0379999999999999,0.006,0.0069999999999999,0.009,0.012,0.0139999999999999,0.0149999999999999,0.016,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.0,179.8,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.73,21.62,0.0,20.47,194.8,17.34,2.0,3.474,-1.0,4.765,6.8,4901
2016-03-31 18:53:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.7,274.2,275.8,0.772,273.0,0.531,273.0,0.842,274.0,-0.026,13.25,2.0,1.0,0.0,22.5,0.0,21.09,167.6,0.0,-0.01,-0.01,-0.0069999999999999,-0.2039999999999999,-0.157,0.2269999999999999,0.001,30.68,20.72,20.77,19.72,20.2,20.13,20.16,-27.08,20.33,20.17,0.0379999999999999,0.006,0.008,0.008,0.011,0.016,0.0139999999999999,0.0149999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.001,0.001,0.001,0.002,0.003,0.002,0.002,0.0,167.4,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.78,21.62,0.0,20.45,180.5,18.44,2.0,3.474,-1.0,2.802,4.7,4901
