measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 18:54:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.9,274.1,275.8,0.772,273.0,0.531,273.0,0.842,274.0,0.032,13.22,2.0,1.0,0.0,22.5,0.0,21.3,154.2,0.0,-0.01,-0.01,-0.0069999999999999,-0.2389999999999999,-0.156,0.23,0.002,30.68,20.66,20.68,19.72,20.18,20.12,20.11,-27.48,20.3,20.16,0.0379999999999999,0.006,0.0069999999999999,0.01,0.012,0.0149999999999999,0.0139999999999999,0.0149999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.0,154.1,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.73,21.56,0.0,20.4,195.3,15.01,2.0,3.473,-1.0,3.08,5.4,4901
2016-03-31 18:55:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.6,274.4,276.1,0.772,273.0,0.531,273.0,0.842,274.6,0.005,13.62,2.0,3.0,0.0,22.5,0.0,21.18,140.7,0.0,-0.01,-0.01,-0.0069999999999999,-0.259,-0.156,0.228,0.0,30.63,20.66,20.68,19.7,20.1,20.08,20.11,-1.356,20.25,20.11,0.0379999999999999,0.006,0.0069999999999999,0.009,0.011,0.0149999999999999,0.0139999999999999,0.016,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.0,140.5,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.73,21.48,0.0,20.37,190.4,18.24,2.0,3.474,-1.0,3.432,7.1,4901
2016-03-31 18:56:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.8,274.3,276.0,0.772,273.0,0.531,273.0,0.842,274.7,0.004,13.62,2.0,3.0,0.0,22.5,0.0,21.12,126.1,0.0,-0.01,-0.01,-0.0069999999999999,-0.2689999999999999,-0.155,0.228,0.0,30.58,20.68,20.68,19.72,20.12,20.1,20.13,11.37,20.32,20.14,0.0379999999999999,0.006,0.008,0.009,0.01,0.0149999999999999,0.0149999999999999,0.0149999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.0,126.1,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.71,21.51,0.0,20.4,178.7,14.43,2.0,3.474,-1.0,3.975,6.4,4901
2016-03-31 18:57:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.9,274.4,276.0,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.5,0.0,21.26,110.6,0.0,-0.01,-0.01,-0.0069999999999999,-0.2689999999999999,-0.155,0.228,0.0,30.58,20.66,20.68,19.72,20.1,20.1,20.11,-57.27,20.32,20.11,0.0379999999999999,0.006,0.0069999999999999,0.009,0.011,0.0149999999999999,0.0149999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.0,110.7,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.73,21.53,0.0,20.38,183.2,7.689,2.0,3.474,-1.0,3.297,5.9,4901
2016-03-31 18:58:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.9,274.4,276.1,0.772,273.0,0.531,273.0,0.842,274.9,0.004,13.62,2.0,3.0,0.0,22.5,0.0,21.22,96.3,0.0,-0.01,-0.01,-0.008,-0.258,-0.154,0.228,0.0,30.49,20.61,20.65,19.62,20.08,20.08,20.11,-27.29,20.24,20.09,0.0379999999999999,0.006,0.0069999999999999,0.01,0.011,0.0149999999999999,0.013,0.0149999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,96.5,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.68,21.5,0.0,20.33,190.8,19.85,2.0,3.474,-1.0,2.057,3.0,4901
2016-03-31 18:59:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.8,274.4,276.0,0.772,273.0,0.531,273.0,0.842,275.0,-0.004,13.31,2.0,1.0,0.0,22.48,0.0,21.2,82.7,0.0,-0.01,-0.01,-0.01,-0.2129999999999999,-0.154,0.2269999999999999,0.001,30.49,20.56,20.58,19.61,20.04,20.04,20.04,-58.12,20.2,20.01,0.037,0.006,0.008,0.009,0.012,0.016,0.0139999999999999,0.0149999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,83.2,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.62,21.41,0.0,20.28,171.5,11.87,2.0,3.473,-1.0,2.79,4.0,4901
2016-03-31 19:00:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.8,274.5,276.2,0.772,273.0,0.531,273.0,0.842,275.0,0.01,13.27,2.0,1.0,0.0,22.47,0.0,21.24,70.04,0.0,-0.01,-0.01,-0.01,-0.266,-0.154,0.2289999999999999,0.001,30.42,20.52,20.52,19.54,20.01,19.99,19.99,14.34,20.19,20.01,0.037,0.006,0.008,0.009,0.011,0.0149999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,70.48,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.6,21.39,0.0,20.25,179.2,25.09,2.0,3.473,-1.0,2.167,4.3,4901
2016-03-31 19:01:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.8,274.6,276.2,0.772,273.0,0.531,273.0,0.842,275.0,0.005,13.62,2.0,3.0,0.0,22.47,0.0,21.21,58.13,0.0,-0.012,-0.01,-0.01,-0.2869999999999999,-0.159,0.228,0.0,30.39,20.49,20.49,19.53,19.96,19.91,19.99,-1.383,20.17,19.93,0.0379999999999999,0.005,0.0069999999999999,0.009,0.01,0.0149999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.0,58.69,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.59,21.39,0.0,20.23,185.5,17.25,2.0,3.473,-1.0,3.2880000000000003,5.5,4901
2016-03-31 19:02:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.7,274.6,276.2,0.772,273.0,0.531,273.0,0.842,274.9,0.004,13.62,2.0,3.0,0.0,22.47,0.0,21.26,47.8,0.0,-0.013,-0.01,-0.01,-0.272,-0.158,0.228,0.0,30.29,20.49,20.45,19.53,19.91,19.91,19.89,-1.369,20.09,19.93,0.036,0.006,0.008,0.01,0.01,0.0149999999999999,0.0139999999999999,0.0149999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,48.48,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.55,21.33,0.0,20.19,182.2,14.81,2.0,3.474,-1.0,2.518,4.7,4901
2016-03-31 19:03:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.2,274.5,276.1,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.46,0.0,21.22,39.53,0.0,-0.013,-0.01,-0.01,-0.263,-0.157,0.228,0.0,30.29,20.49,20.41,19.46,19.91,19.88,19.93,-75.2,20.08,19.89,0.033,0.006,0.0069999999999999,0.009,0.01,0.016,0.0139999999999999,0.0149999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,40.27,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.53,21.34,0.0,20.16,178.9,10.76,2.0,3.474,-1.0,3.527,5.6,4901
2016-03-31 19:04:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.0,274.7,276.2,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.45,0.0,21.31,33.4,0.0,-0.012,-0.01,-0.01,-0.2429999999999999,-0.156,0.228,0.0,30.21,20.4,20.4,19.49,19.91,19.84,19.93,-53.73,20.09,19.94,0.032,0.006,0.008,0.009,0.01,0.0149999999999999,0.0139999999999999,0.0149999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,34.05,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.52,21.32,0.0,20.13,180.4,17.88,2.0,3.474,-1.0,2.325,4.3,4901
2016-03-31 19:05:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.0,274.7,276.2,0.772,273.0,0.531,273.0,0.842,275.0,-0.027,13.25,2.0,1.0,0.0,22.45,0.0,21.17,28.61,0.0,-0.01,-0.01,-0.01,-0.267,-0.155,0.2269999999999999,0.001,30.16,20.39,20.39,19.43,19.83,19.81,19.91,-53.28,20.01,19.82,0.034,0.006,0.008,0.009,0.011,0.0149999999999999,0.013,0.0149999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.18,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.5,21.26,0.0,20.11,185.3,20.03,2.0,3.474,-1.0,3.138,4.7,4901
2016-03-31 19:06:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.3,274.8,276.3,0.772,273.0,0.531,273.0,0.842,275.0,0.032,13.22,2.0,1.0,0.0,22.45,0.0,21.4,24.86,0.0,-0.01,-0.01,-0.01,-0.276,-0.155,0.23,0.002,30.1,20.39,20.39,19.43,19.88,19.81,19.9,-101.0,20.01,19.82,0.031,0.0069999999999999,0.0069999999999999,0.009,0.011,0.0149999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.51,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.49,21.3,0.0,20.11,195.8,13.56,2.0,3.474,-1.0,2.545,4.4,4901
2016-03-31 19:07:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.0,274.9,276.4,0.772,273.2,0.531,273.0,0.842,275.0,0.006,13.62,2.0,3.0,0.0,22.45,0.0,21.18,22.17,0.0,-0.01,-0.01,-0.01,-0.265,-0.155,0.228,0.001,30.02,20.39,20.39,19.43,19.81,19.8,19.88,-53.57,20.01,19.84,0.0279999999999999,0.005,0.008,0.009,0.009,0.0149999999999999,0.0139999999999999,0.0149999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.79,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.46,21.28,0.0,20.11,180.6,13.43,2.0,3.474,-1.0,2.647,4.9,4901
2016-03-31 19:08:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.2,274.7,276.3,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.42,0.0,21.18,20.15,0.0,-0.01,-0.01,-0.01,-0.2849999999999999,-0.154,0.228,0.0,30.0,20.39,20.39,19.43,19.81,19.83,19.91,-20.54,20.01,19.87,0.031,0.006,0.008,0.01,0.01,0.016,0.0139999999999999,0.016,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.48,21.28,0.0,20.1,180.3,10.88,2.0,3.474,-1.0,2.552,4.6,4901
2016-03-31 19:09:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.2,274.7,276.3,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.42,0.0,21.3,18.64,0.0,-0.01,-0.01,-0.009,-0.2849999999999999,-0.154,0.228,0.0,29.92,20.39,20.39,19.43,19.86,19.85,19.9,-79.40999999999998,20.01,19.89,0.033,0.006,0.008,0.009,0.01,0.0139999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.48,21.29,0.0,20.12,194.4,16.91,2.0,3.474,-1.0,2.85,4.4,4901
2016-03-31 19:10:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.1,274.7,276.3,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.42,0.0,21.2,17.12,0.0,-0.01,-0.01,-0.008,-0.261,-0.154,0.228,0.0,29.91,20.39,20.47,19.46,19.91,19.88,19.91,-53.37,20.04,19.96,0.033,0.006,0.008,0.009,0.01,0.0149999999999999,0.013,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.77,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.48,21.3,0.0,20.13,182.4,20.36,2.0,3.472,-1.0,2.923,4.7,4901
2016-03-31 19:11:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.2,274.8,276.3,0.772,273.0,0.531,273.0,0.842,275.0,0.021,13.62,2.0,3.0,0.0,22.42,0.0,21.44,15.81,0.0,-0.01,-0.01,-0.0069999999999999,-0.265,-0.153,0.2269999999999999,0.0,29.81,20.47,20.49,19.54,19.91,19.96,19.95,-32.72,20.13,19.98,0.033,0.006,0.0069999999999999,0.008,0.011,0.0149999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.42,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.58,21.41,0.0,20.23,185.1,23.36,2.0,3.474,-1.0,3.912,6.6,4901
2016-03-31 19:12:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.0,274.7,276.2,0.772,273.0,0.531,273.0,0.842,275.0,-0.013,13.43,2.0,3.0,0.0,22.4,0.0,21.2,14.56,0.0,-0.01,-0.01,-0.0069999999999999,-0.265,-0.153,0.2269999999999999,0.001,29.77,20.49,20.49,19.53,19.96,20.01,20.01,19.94,20.12,20.03,0.031,0.006,0.0069999999999999,0.009,0.01,0.016,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.14,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.56,21.39,0.0,20.22,193.1,12.57,2.0,3.473,-1.0,2.602,4.4,4901
2016-03-31 19:13:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.1,274.5,276.1,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.39,0.0,21.19,13.53,0.0,-0.01,-0.009,-0.0069999999999999,-0.257,-0.153,0.228,0.0,29.72,20.49,20.49,19.53,20.01,20.02,20.01,-23.06,20.11,20.01,0.027,0.006,0.0069999999999999,0.009,0.011,0.016,0.0139999999999999,0.0149999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.55,21.39,0.0,20.21,191.9,15.72,2.0,3.473,-1.0,2.82,4.7,4901
2016-03-31 19:14:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.3,274.6,276.1,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.39,0.0,21.25,12.67,0.0,-0.009,-0.009,-0.0069999999999999,-0.273,-0.153,0.228,0.0,29.67,20.49,20.49,19.53,20.01,20.04,20.01,-74.51999999999998,20.11,20.03,0.0289999999999999,0.006,0.0069999999999999,0.009,0.011,0.0149999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.13,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.54,21.33,0.0,20.21,187.2,15.65,2.0,3.474,-1.0,2.43,3.9,4901
2016-03-31 19:15:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.2,274.6,276.2,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.39,0.0,21.31,11.87,0.0,-0.01,-0.009,-0.0069999999999999,-0.278,-0.153,0.2269999999999999,0.0,29.62,20.47,20.49,19.53,19.99,19.99,20.01,-6.068,20.11,20.0,0.032,0.006,0.008,0.009,0.01,0.016,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.52,21.3,0.0,20.15,182.0,19.99,2.0,3.472,-1.0,2.033,3.3,4901
2016-03-31 19:16:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.1,274.8,276.3,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.39,0.0,21.34,11.34,0.0,-0.01,-0.01,-0.0069999999999999,-0.275,-0.153,0.228,0.0,29.56,20.47,20.49,19.53,19.91,19.92,19.98,-48.35,20.11,19.92,0.033,0.006,0.0069999999999999,0.009,0.011,0.0149999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.48,21.3,0.0,20.18,188.8,13.55,2.0,3.473,-1.0,3.007,4.8,4901
2016-03-31 19:17:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.3,274.7,276.3,0.772,273.0,0.531,273.0,0.842,275.0,0.003,13.41,2.0,3.0,0.0,22.39,0.0,21.16,10.86,0.0,-0.01,-0.01,-0.0069999999999999,-0.2099999999999999,-0.153,0.2269999999999999,0.0,29.52,20.49,20.49,19.53,19.97,20.04,19.95,-121.2,20.11,20.0,0.031,0.006,0.0069999999999999,0.009,0.011,0.0149999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.5,21.33,0.0,20.19,200.3,18.14,2.0,3.473,-1.0,2.873,4.5,4901
2016-03-31 19:18:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.0,274.8,276.4,0.772,273.2,0.531,273.0,0.842,275.0,0.005,13.62,2.0,3.0,0.0,22.39,0.0,21.23,10.8,0.0,-0.01,-0.01,-0.0069999999999999,-0.2819999999999999,-0.153,0.228,0.0,29.46,20.49,20.49,19.53,20.01,20.07,19.94,-53.49,20.11,20.03,0.031,0.006,0.0069999999999999,0.009,0.01,0.0149999999999999,0.0139999999999999,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.52,21.34,0.0,20.18,196.7,11.52,2.0,3.473,-1.0,3.08,4.2,4901
2016-03-31 19:19:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.8,274.6,276.1,0.772,273.0,0.531,273.0,0.842,274.8,0.004,13.62,2.0,3.0,0.0,22.37,0.0,21.56,10.84,0.0,-0.01,-0.01,-0.0069999999999999,-0.2919999999999999,-0.153,0.2269999999999999,0.0,29.43,20.49,20.49,19.53,20.01,20.02,19.91,-32.18,20.09,20.01,0.027,0.006,0.006,0.009,0.011,0.016,0.013,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.57,21.39,0.0,20.21,190.4,17.9,2.0,3.473,-1.0,3.567,4.9,4901
2016-03-31 19:20:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.7,274.5,276.0,0.772,273.0,0.531,273.0,0.842,274.8,0.004,13.62,2.0,3.0,0.0,22.36,0.0,21.35,11.08,0.0,-0.008,-0.008,-0.0069999999999999,-0.296,-0.153,0.2269999999999999,0.0,29.34,20.57,20.55,19.6,20.02,20.14,20.04,-27.39,20.17,20.06,0.032,0.006,0.008,0.009,0.011,0.0139999999999999,0.013,0.0149999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.66,21.55,0.0,20.34,191.5,12.9,2.0,3.473,-1.0,4.602,7.7,4901
2016-03-31 19:21:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.8,274.5,276.0,0.772,273.0,0.531,273.0,0.842,274.6,0.004,13.62,2.0,3.0,0.0,22.36,0.0,21.31,10.89,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.271,-0.152,0.2269999999999999,0.0,29.33,20.58,20.58,19.69,20.1,20.17,20.08,-27.15,20.2,20.16,0.032,0.005,0.006,0.01,0.01,0.0149999999999999,0.0139999999999999,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.7,21.48,0.0,20.31,192.1,12.38,2.0,3.473,-1.0,2.803,4.8,4901
2016-03-31 19:22:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.9,274.4,276.0,0.772,273.0,0.531,273.0,0.842,274.8,0.004,13.62,2.0,3.0,0.0,22.36,0.0,21.17,10.64,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.2429999999999999,-0.152,0.2269999999999999,0.0,29.3,20.58,20.5,19.65,20.1,20.17,20.01,-73.15999999999998,20.2,20.19,0.032,0.005,0.008,0.008,0.01,0.0149999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.65,21.41,0.0,20.28,179.5,17.02,2.0,3.473,-1.0,2.45,4.3,4901
