measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 19:23:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.8,274.6,276.1,0.772,273.0,0.531,273.0,0.842,274.8,0.004,13.38,2.0,3.0,0.0,22.36,0.0,21.46,10.25,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.264,-0.152,0.2269999999999999,0.001,29.23,20.58,20.58,19.62,20.1,20.15,20.01,-6.037000000000001,20.2,20.11,0.0289999999999999,0.005,0.0069999999999999,0.009,0.011,0.0149999999999999,0.013,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.64,21.43,0.0,20.3,186.8,14.2,2.0,3.473,-1.0,3.125,4.8,4901
2016-03-31 19:24:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.7,274.4,276.0,0.772,273.0,0.531,273.0,0.842,274.6,0.004,13.62,2.0,3.0,0.0,22.36,0.0,21.45,10.44,0.0,-0.0069999999999999,-0.008,-0.0069999999999999,-0.264,-0.152,0.2269999999999999,0.0,29.15,20.58,20.58,19.68,20.1,20.17,20.08,-53.38,20.2,20.16,0.027,0.005,0.008,0.009,0.01,0.0149999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.62,21.4,0.0,20.34,179.3,19.39,2.0,3.474,-1.0,2.79,4.7,4901
2016-03-31 19:25:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.9,274.6,276.1,0.772,273.0,0.531,273.0,0.842,274.7,0.004,13.62,2.0,3.0,0.0,22.36,0.0,21.18,10.32,0.0,-0.008,-0.009,-0.0069999999999999,-0.275,-0.152,0.2269999999999999,0.0,29.14,20.58,20.58,19.64,20.07,20.19,20.05,-26.96,20.2,20.14,0.023,0.005,0.0069999999999999,0.009,0.01,0.0149999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.61,21.41,0.0,20.3,183.0,19.91,2.0,3.474,-1.0,2.938,5.2,4901
2016-03-31 19:26:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.8,274.6,276.2,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.34,0.0,21.18,10.34,0.0,-0.01,-0.01,-0.0069999999999999,-0.264,-0.152,0.2269999999999999,0.0,29.07,20.58,20.58,19.66,20.1,20.16,20.08,-48.75,20.2,20.08,0.02,0.005,0.0069999999999999,0.009,0.01,0.0149999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.63,21.42,0.0,20.3,179.4,25.29,2.0,3.473,-1.0,2.638,4.9,4901
2016-03-31 19:27:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.0,274.5,276.1,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.33,0.0,21.18,10.19,0.0,-0.01,-0.01,-0.0069999999999999,-0.252,-0.152,0.2269999999999999,0.0,29.04,20.58,20.58,19.66,20.08,20.12,20.11,-5.928,20.2,20.05,0.036,0.006,0.008,0.008,0.011,0.0149999999999999,0.0139999999999999,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.6,21.43,0.0,20.32,193.0,20.82,2.0,3.473,-1.0,3.903,6.7,4901
2016-03-31 19:28:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.9,274.6,276.2,0.772,273.0,0.531,273.0,0.842,275.0,-0.05,13.26,2.0,1.0,0.0,22.33,0.0,21.31,10.06,0.0,-0.008,-0.009,-0.0069999999999999,-0.231,-0.152,0.228,0.001,28.96,20.58,20.58,19.68,20.1,20.19,20.1,-31.56,20.2,20.11,0.025,0.006,0.008,0.008,0.01,0.0149999999999999,0.0139999999999999,0.0149999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.61,21.43,0.0,20.34,186.6,9.35,2.0,3.473,-1.0,3.367,5.3,4901
2016-03-31 19:29:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.1,274.7,276.2,0.772,273.0,0.531,273.0,0.842,275.0,0.057,13.48,2.0,3.0,0.0,22.33,0.0,21.49,9.74,0.0,-0.0069999999999999,-0.009,-0.0069999999999999,-0.288,-0.152,0.228,0.001,28.95,20.61,20.58,19.66,20.1,20.14,20.08,-1.223,20.2,20.09,0.024,0.006,0.0069999999999999,0.008,0.01,0.0149999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.6,21.43,0.0,20.34,195.4,10.79,2.0,3.474,-1.0,3.258,4.7,4901
2016-03-31 19:30:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,274.9,274.7,276.3,0.772,273.0,0.531,273.0,0.842,275.0,0.005,13.62,2.0,3.0,0.0,22.33,0.0,21.26,9.57,0.0,-0.0069999999999999,-0.008,-0.0069999999999999,-0.28,-0.156,0.2269999999999999,0.0,28.85,20.58,20.58,19.67,20.1,20.13,20.06,-98.3,20.17,20.08,0.024,0.006,0.0069999999999999,0.008,0.009,0.0149999999999999,0.013,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.6,21.44,0.0,20.3,189.6,14.05,2.0,3.474,-1.0,3.057,5.1,4901
2016-03-31 19:31:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.4,274.6,276.1,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.33,0.0,21.61,9.5,0.0,-0.008,-0.008,-0.0069999999999999,-0.275,-0.157,0.2269999999999999,0.0,28.85,20.58,20.58,19.69,20.05,20.17,20.01,-1.192,20.2,20.08,0.033,0.005,0.0069999999999999,0.009,0.01,0.0149999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.6,21.41,0.0,20.3,183.8,14.18,2.0,3.473,-1.0,3.155,4.6,4901
2016-03-31 19:32:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.0,274.8,276.3,0.772,273.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.33,0.0,21.34,9.51,0.0,-0.01,-0.009,-0.0069999999999999,-0.2889999999999999,-0.156,0.2269999999999999,0.0,28.75,20.58,20.58,19.67,20.1,20.09,20.01,-74.42,20.19,20.05,0.0279999999999999,0.005,0.0069999999999999,0.009,0.011,0.0149999999999999,0.013,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.58,21.33,0.0,20.26,192.8,15.09,2.0,3.474,-1.0,2.185,4.2,4901
2016-03-31 19:33:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.3,274.7,276.2,0.772,273.3,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.33,0.0,21.34,9.57,0.0,-0.01,-0.01,-0.0069999999999999,-0.28,-0.155,0.2269999999999999,0.0,28.75,20.53,20.56,19.67,20.04,20.11,20.01,-95.8,20.13,20.03,0.032,0.006,0.0069999999999999,0.009,0.011,0.016,0.0139999999999999,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.58,21.35,0.0,20.25,190.0,17.52,2.0,3.468,-1.0,3.338,5.8,4901
2016-03-31 19:34:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.5,274.8,276.3,0.772,273.9,0.531,273.0,0.842,275.0,0.003,13.5,2.0,1.0,0.0,22.33,0.0,21.41,9.670000000000002,0.0,-0.01,-0.01,-0.0069999999999999,-0.2349999999999999,-0.155,0.2269999999999999,0.001,28.69,20.49,20.5,19.66,20.01,20.09,20.01,-119.7,20.11,20.03,0.0289999999999999,0.006,0.0069999999999999,0.009,0.01,0.0149999999999999,0.013,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.59,21.32,0.0,20.21,185.1,16.51,2.0,3.468,-1.0,2.478,4.4,4901
2016-03-31 19:35:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.2,274.8,276.3,0.772,273.4,0.531,273.0,0.842,275.0,0.005,13.62,2.0,3.0,0.0,22.33,0.0,21.4,9.95,0.0,-0.01,-0.01,-0.0069999999999999,-0.271,-0.155,0.2269999999999999,0.0,28.66,20.49,20.49,19.69,20.01,20.11,20.01,-48.17,20.12,20.05,0.033,0.006,0.0069999999999999,0.009,0.01,0.0149999999999999,0.013,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.24,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.52,21.31,0.0,20.24,200.2,20.76,2.0,3.474,-1.0,2.575,4.2,4901
2016-03-31 19:36:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.5,274.8,276.4,0.772,273.9,0.531,273.1,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.33,0.0,21.58,10.18,0.0,-0.01,-0.01,-0.0069999999999999,-0.2789999999999999,-0.154,0.2269999999999999,0.0,28.57,20.49,20.52,19.69,20.01,20.09,20.01,-100.7,20.12,20.03,0.024,0.006,0.0069999999999999,0.009,0.01,0.0139999999999999,0.0139999999999999,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.55,21.35,0.0,20.22,191.3,17.38,2.0,3.473,-1.0,2.793,4.7,4901
2016-03-31 19:37:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.4,274.7,276.3,0.772,273.4,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.32,0.0,21.46,10.25,0.0,-0.01,-0.01,-0.0069999999999999,-0.272,-0.154,0.2269999999999999,0.0,28.56,20.49,20.49,19.64,20.01,20.09,20.01,-94.8,20.11,20.04,0.032,0.005,0.0069999999999999,0.009,0.01,0.0149999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.51,21.31,0.0,20.2,190.2,17.71,2.0,3.473,-1.0,2.488,3.9,4901
2016-03-31 19:38:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.1,275.0,276.5,0.772,274.0,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.31,0.0,21.38,10.39,0.0,-0.01,-0.01,-0.0069999999999999,-0.283,-0.154,0.2269999999999999,0.0,28.54,20.49,20.49,19.61,19.97,20.03,20.01,-53.47,20.09,20.0,0.027,0.006,0.0069999999999999,0.008,0.01,0.0149999999999999,0.013,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.5,21.26,0.0,20.2,189.7,17.09,2.0,3.468,-1.0,2.805,4.5,4901
2016-03-31 19:39:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.3,274.7,276.3,0.772,273.5,0.531,273.0,0.842,275.0,0.027,13.62,2.0,1.0,0.0,22.31,0.0,21.35,10.52,0.0,-0.01,-0.01,-0.0069999999999999,-0.2849999999999999,-0.153,0.2269999999999999,0.0,28.46,20.49,20.49,19.61,20.01,20.01,20.01,-27.4,20.06,20.05,0.032,0.006,0.0069999999999999,0.009,0.01,0.0139999999999999,0.013,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.53,21.32,0.0,20.2,183.3,20.49,2.0,3.474,-1.0,2.287,3.5,4901
2016-03-31 19:40:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.3,275.0,276.5,0.772,273.9,0.531,273.4,0.842,275.0,-0.022,13.28,2.0,1.0,0.0,22.31,0.0,21.25,10.68,0.0,-0.01,-0.01,-0.0069999999999999,-0.2929999999999999,-0.153,0.2289999999999999,0.001,28.43,20.49,20.49,19.6,19.92,20.01,20.01,-1.514,20.11,19.93,0.0289999999999999,0.006,0.0069999999999999,0.009,0.01,0.0149999999999999,0.0139999999999999,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.48,21.27,0.0,20.18,176.9,29.2,2.0,3.474,-1.0,1.872,4.5,4901
2016-03-31 19:41:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.2,275.0,276.4,0.772,273.9,0.531,273.1,0.842,275.0,0.006,13.62,2.0,3.0,0.0,22.31,0.0,21.33,10.78,0.0,-0.01,-0.01,-0.0069999999999999,-0.2929999999999999,-0.153,0.2269999999999999,0.0,28.37,20.41,20.49,19.56,19.91,20.01,19.98,-1.242,20.11,19.92,0.0279999999999999,0.006,0.006,0.008,0.009,0.0149999999999999,0.013,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.53,21.27,0.0,20.14,188.7,17.78,2.0,3.473,-1.0,3.592,4.9,4901
2016-03-31 19:42:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.4,274.9,276.3,0.772,273.7,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.31,0.0,21.34,10.84,0.0,-0.01,-0.01,-0.0069999999999999,-0.2919999999999999,-0.153,0.2269999999999999,0.0,28.37,20.41,20.49,19.58,19.91,20.01,20.01,-24.5,20.11,19.95,0.02,0.005,0.0069999999999999,0.009,0.01,0.0149999999999999,0.013,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.52,21.29,0.0,20.14,184.9,15.66,2.0,3.473,-1.0,2.333,4.4,4901
2016-03-31 19:43:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.1,274.9,276.4,0.772,273.2,0.531,273.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.3,0.0,21.28,11.15,0.0,-0.01,-0.01,-0.0069999999999999,-0.2939999999999999,-0.153,0.2269999999999999,0.0,28.29,20.49,20.49,19.61,19.91,20.01,19.95,-26.28,20.11,19.97,0.032,0.006,0.0069999999999999,0.008,0.01,0.0139999999999999,0.013,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.53,21.35,0.0,20.21,187.1,13.85,2.0,3.474,-1.0,2.345,4.7,4901
2016-03-31 19:44:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.3,275.0,276.4,0.772,274.0,0.531,273.1,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.28,0.0,21.36,11.4,0.0,-0.01,-0.01,-0.0069999999999999,-0.278,-0.153,0.2269999999999999,0.0,28.27,20.49,20.5,19.59,20.01,20.01,20.01,-74.28,20.11,19.95,0.025,0.005,0.0069999999999999,0.008,0.009,0.0139999999999999,0.013,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.51,21.37,0.0,20.24,185.5,15.16,2.0,3.474,-1.0,2.687,3.9,4901
2016-03-31 19:45:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.3,274.9,276.3,0.772,273.7,0.531,273.1,0.842,275.0,0.006,13.62,2.0,3.0,0.0,22.28,0.0,21.23,11.62,0.0,-0.01,-0.01,-0.0069999999999999,-0.275,-0.153,0.2269999999999999,0.0,28.24,20.49,20.52,19.59,20.01,20.04,20.0,-52.79,20.13,19.92,0.031,0.006,0.0069999999999999,0.009,0.01,0.0139999999999999,0.013,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.06,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.51,21.32,0.0,20.21,186.2,15.14,2.0,3.473,-1.0,2.315,3.4,4901
2016-03-31 19:46:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.2,274.9,276.4,0.772,273.8,0.531,273.0,0.842,275.0,-0.002,13.22,2.0,1.0,0.0,22.28,0.0,21.41,11.98,0.0,-0.01,-0.009,-0.0069999999999999,-0.318,-0.153,0.2289999999999999,0.002,28.18,20.49,20.49,19.61,20.01,20.01,19.96,-95.9,20.11,19.93,0.031,0.005,0.006,0.008,0.01,0.0139999999999999,0.013,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.48,21.27,0.0,20.19,189.0,14.59,2.0,3.473,-1.0,2.395,3.9,4901
2016-03-31 19:47:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.5,274.9,276.3,0.772,273.9,0.531,273.2,0.842,275.0,0.0069999999999999,13.62,2.0,3.0,0.0,22.28,0.0,21.41,12.24,0.0,-0.01,-0.009,-0.0069999999999999,-0.271,-0.153,0.2269999999999999,0.001,28.18,20.49,20.49,19.63,20.01,20.01,20.0,-46.55,20.09,19.92,0.0289999999999999,0.006,0.0069999999999999,0.008,0.01,0.0149999999999999,0.013,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.47,21.26,0.0,20.19,185.4,12.74,2.0,3.474,-1.0,2.77,4.4,4901
2016-03-31 19:48:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.3,274.9,276.4,0.772,273.9,0.531,273.1,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.28,0.0,21.35,12.54,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.2839999999999999,-0.153,0.2269999999999999,0.0,28.08,20.5,20.53,19.63,20.01,20.01,19.98,19.96,20.11,19.93,0.032,0.005,0.0069999999999999,0.008,0.009,0.0139999999999999,0.012,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.01,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.48,21.34,0.0,20.25,183.2,16.67,2.0,3.474,-1.0,2.705,3.7,4901
2016-03-31 19:49:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.4,275.0,276.4,0.772,274.0,0.531,273.5,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.28,0.0,21.34,12.52,0.0,-0.009,-0.0069999999999999,-0.0069999999999999,-0.296,-0.152,0.2269999999999999,0.0,28.08,20.49,20.52,19.63,19.99,20.01,20.01,-1.1909999999999998,20.11,19.94,0.032,0.006,0.006,0.009,0.011,0.0149999999999999,0.013,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.98,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.51,21.3,0.0,20.19,178.8,16.78,2.0,3.474,-1.0,2.33,3.9,4901
2016-03-31 19:50:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.4,275.0,276.5,0.772,274.0,0.531,273.7,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.28,0.0,21.51,12.45,0.0,-0.008,-0.0069999999999999,-0.0069999999999999,-0.2939999999999999,-0.152,0.2269999999999999,0.0,28.01,20.49,20.49,19.63,19.91,20.01,20.0,-27.11,20.11,19.92,0.0289999999999999,0.006,0.0069999999999999,0.008,0.01,0.0149999999999999,0.013,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.48,21.28,0.0,20.16,178.0,16.47,2.0,3.474,-1.0,3.35,4.9,4901
2016-03-31 19:51:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.4,275.0,276.4,0.772,273.9,0.531,273.6,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.28,0.0,21.45,12.25,0.0,-0.008,-0.0069999999999999,-0.0069999999999999,-0.233,-0.152,0.2269999999999999,0.0,27.98,20.4,20.47,19.6,19.83,19.91,19.9,-28.29,20.11,19.9,0.0279999999999999,0.006,0.0069999999999999,0.008,0.01,0.0139999999999999,0.013,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.39,21.28,0.0,20.02,172.8,16.0,2.0,3.473,-1.0,2.103,3.1,4901
