measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 19:52:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.3,274.9,276.3,0.772,273.7,0.531,273.3,0.842,275.0,0.004,13.38,2.0,3.0,0.0,22.27,0.0,21.24,12.01,0.0,-0.01,-0.009,-0.01,-0.281,-0.152,0.2269999999999999,0.001,27.98,20.23,20.21,19.32,19.65,19.61,19.7,4.188,20.04,19.71,0.0279999999999999,0.006,0.0069999999999999,0.009,0.01,0.0149999999999999,0.013,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.51,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.38,21.29,0.0,19.76,179.9,13.39,2.0,3.467,-1.0,2.3680000000000003,3.6,4901
2016-03-31 19:53:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.3,275.0,276.4,0.772,273.9,0.531,273.5,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.25,0.0,21.19,11.92,0.0,-0.01,-0.01,-0.011,-0.3049999999999999,-0.152,0.2269999999999999,0.0,27.95,19.81,19.73,19.0,19.36,19.14,19.36,-40.73,19.85,19.29,0.0279999999999999,0.005,0.0069999999999999,0.008,0.009,0.0149999999999999,0.013,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.38,21.16,0.0,19.47,164.5,20.9,2.0,3.467,-1.0,2.547,4.2,4901
2016-03-31 19:54:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.4,275.0,276.5,0.772,274.0,0.531,273.9,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.25,0.0,21.18,11.41,0.0,-0.0149999999999999,-0.0149999999999999,-0.017,-0.2939999999999999,-0.152,0.2269999999999999,0.0,27.89,19.3,19.3,18.6,18.98,18.76,19.04,-49.23,19.5,18.88,0.031,0.005,0.0069999999999999,0.009,0.01,0.0149999999999999,0.013,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.32,21.04,0.0,19.15,181.8,19.03,2.0,3.469,-1.0,1.727,4.3,4901
2016-03-31 19:55:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.5,275.1,276.5,0.772,274.0,0.531,273.9,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.22,0.0,21.32,10.84,0.0,-0.019,-0.018,-0.022,-0.283,-0.152,0.2269999999999999,0.0,27.89,18.9,18.93,18.18,18.64,18.46,18.65,-58.4,19.11,18.57,0.031,0.005,0.0069999999999999,0.008,0.01,0.0149999999999999,0.013,0.0139999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.21,21.13,0.0,18.86,193.5,17.73,2.0,3.468,-1.0,2.757,6.0,4901
2016-03-31 19:56:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.4,275.1,276.6,0.772,274.0,0.531,273.9,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.2,0.0,21.38,10.55,0.0,-0.026,-0.023,-0.023,-0.307,-0.152,0.2269999999999999,0.0,27.81,18.56,18.63,17.88,18.32,18.12,18.29,-81.79999999999998,18.79,18.28,0.027,0.005,0.006,0.009,0.01,0.0149999999999999,0.013,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.22,21.16,0.0,18.67,171.6,13.21,2.0,3.468,-1.0,3.752,6.1,4901
2016-03-31 19:57:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.3,275.1,276.6,0.772,274.0,0.531,273.9,0.842,275.0,-0.016,13.4,2.0,3.0,0.0,22.16,0.0,21.35,10.11,0.0,-0.033,-0.027,-0.027,-0.266,-0.152,0.2269999999999999,0.001,27.81,18.23,18.36,17.51,18.03,17.75,17.96,-33.48,18.55,18.03,0.024,0.005,0.0069999999999999,0.008,0.01,0.0149999999999999,0.012,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.24,21.22,0.0,18.4,198.0,12.68,2.0,3.468,-1.0,3.26,4.8,4901
2016-03-31 19:58:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.5,275.2,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.024,13.61,2.0,3.0,0.0,22.13,0.0,21.37,9.64,0.0,-0.0379999999999999,-0.0299999999999999,-0.0299999999999999,-0.311,-0.152,0.2269999999999999,0.0,27.86,17.94,18.11,17.22,17.76,17.44,17.61,-74.65999999999998,18.2,17.71,0.023,0.005,0.0069999999999999,0.009,0.01,0.0149999999999999,0.013,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.15,21.17,0.0,18.12,190.1,19.79,2.0,3.469,-1.0,2.585,4.2,4901
2016-03-31 19:59:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.6,275.2,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.08,0.0,21.36,9.420000000000002,0.0,-0.0429999999999999,-0.034,-0.031,-0.313,-0.152,0.2269999999999999,0.0,27.8,17.68,17.86,17.05,17.57,17.29,17.41,-32.3,17.93,17.56,0.031,0.005,0.0069999999999999,0.009,0.01,0.0139999999999999,0.0139999999999999,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.12,21.13,0.0,17.91,190.0,19.61,2.0,3.469,-1.0,2.323,3.6,4901
2016-03-31 20:00:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.7,275.2,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,22.03,0.0,21.19,9.05,0.0,-0.0459999999999999,-0.037,-0.034,-0.321,-0.152,0.2269999999999999,0.0,27.77,17.56,17.65,16.91,17.4,17.1,17.22,-102.9,17.79,17.37,0.0279999999999999,0.006,0.006,0.008,0.009,0.0149999999999999,0.013,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.04,21.14,0.0,17.84,180.0,9.840000000000002,2.0,3.468,-1.0,2.3280000000000003,4.0,4901
2016-03-31 20:01:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.6,275.4,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.98,0.0,21.3,8.679999999999998,0.0,-0.05,-0.037,-0.036,-0.321,-0.152,0.2269999999999999,0.0,27.7,17.41,17.54,16.78,17.31,16.91,17.03,-103.6,17.68,17.31,0.023,0.005,0.0069999999999999,0.008,0.009,0.0149999999999999,0.013,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.03,21.1,0.0,17.62,192.4,18.27,2.0,3.474,-1.0,2.418,4.0,4901
2016-03-31 20:02:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.3,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.94,0.0,21.36,8.38,0.0,-0.05,-0.037,-0.037,-0.336,-0.152,0.2269999999999999,0.0,27.7,17.35,17.45,16.65,17.16,16.76,16.9,-82.59999999999998,17.52,17.23,0.022,0.006,0.0069999999999999,0.008,0.009,0.0149999999999999,0.013,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.13,21.15,0.0,17.58,181.2,18.87,2.0,3.474,-1.0,3.4330000000000003,5.0,4901
2016-03-31 20:03:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.9,275.4,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.001,13.25,2.0,1.0,0.0,21.89,0.0,21.34,8.359999999999998,0.0,-0.05,-0.037,-0.037,-0.296,-0.152,0.228,0.002,27.62,17.38,17.43,16.51,17.07,16.78,16.8,-98.9,17.44,17.1,0.027,0.005,0.0069999999999999,0.009,0.009,0.0139999999999999,0.013,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.12,21.15,0.0,17.63,183.7,18.32,2.0,3.474,-1.0,3.133,4.1,4901
2016-03-31 20:04:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.4,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.006,13.62,2.0,3.0,0.0,21.84,0.0,21.27,8.349999999999998,0.0,-0.05,-0.037,-0.037,-0.336,-0.152,0.2269999999999999,0.001,27.59,17.24,17.36,16.43,16.94,16.77,16.7,-104.1,17.39,17.04,0.02,0.006,0.0069999999999999,0.008,0.01,0.0149999999999999,0.013,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.04,21.09,0.0,17.49,190.1,24.12,2.0,3.474,-1.0,2.0,3.0,4901
2016-03-31 20:05:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,275.2,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.8,0.0,21.55,8.359999999999998,0.0,-0.049,-0.037,-0.035,-0.34,-0.152,0.2269999999999999,0.0,27.58,17.24,17.32,16.37,16.93,16.75,16.65,-56.89,17.26,17.01,0.031,0.005,0.0069999999999999,0.008,0.01,0.0139999999999999,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.98,21.05,0.0,17.55,192.7,7.566,2.0,3.474,-1.0,2.402,3.4,4901
2016-03-31 20:06:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.4,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.76,0.0,21.4,8.37,0.0,-0.0449999999999999,-0.037,-0.032,-0.3529999999999999,-0.152,0.2269999999999999,0.0,27.51,17.32,17.4,16.32,16.84,16.83,16.63,-82.79999999999998,17.31,16.95,0.031,0.005,0.008,0.008,0.009,0.0149999999999999,0.013,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.98,21.14,0.0,17.65,186.3,18.65,2.0,3.474,-1.0,2.88,5.4,4901
2016-03-31 20:07:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.9,275.3,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.72,0.0,21.42,8.359999999999998,0.0,-0.0429999999999999,-0.037,-0.0299999999999999,-0.347,-0.152,0.2269999999999999,0.0,27.51,17.4,17.57,16.27,16.83,17.04,16.6,-78.20999999999998,17.33,16.95,0.0289999999999999,0.005,0.0069999999999999,0.009,0.01,0.0149999999999999,0.013,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.97,21.15,0.0,17.91,196.5,16.78,2.0,3.474,-1.0,2.565,3.9,4901
2016-03-31 20:08:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.7,275.4,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.006,13.62,2.0,3.0,0.0,21.7,0.0,21.38,8.37,0.0,-0.042,-0.034,-0.0299999999999999,-0.275,-0.152,0.2269999999999999,0.0,27.49,17.48,17.82,16.27,16.83,17.23,16.53,-52.37,17.31,16.95,0.0279999999999999,0.005,0.0069999999999999,0.008,0.009,0.0149999999999999,0.013,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.02,21.11,0.0,18.13,193.8,12.75,2.0,3.474,-1.0,3.088,4.3,4901
2016-03-31 20:09:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.0,275.4,276.9,0.772,274.0,0.531,274.0,0.842,275.2,0.002,13.5,2.0,1.0,0.0,21.68,0.0,21.36,8.37,0.0,-0.037,-0.0299999999999999,-0.027,-0.326,-0.152,0.2269999999999999,0.001,27.42,17.49,18.0,16.19,16.78,17.37,16.48,-56.74,17.34,16.95,0.031,0.005,0.0069999999999999,0.009,0.009,0.0139999999999999,0.013,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.99,21.13,0.0,18.2,183.8,16.13,2.0,3.474,-1.0,1.865,3.2,4901
2016-03-31 20:10:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,276.9,0.772,274.0,0.531,274.0,0.842,275.2,0.004,13.62,2.0,3.0,0.0,21.67,0.0,21.26,8.429999999999998,0.0,-0.036,-0.0299999999999999,-0.023,-0.336,-0.152,0.2269999999999999,0.0,27.4,17.62,18.17,16.17,16.75,17.5,16.45,-56.63,17.39,16.95,0.033,0.005,0.0069999999999999,0.008,0.01,0.0139999999999999,0.013,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.98,21.03,0.0,18.39,178.4,15.17,2.0,3.473,-1.0,2.028,3.4,4901
2016-03-31 20:11:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.6,277.0,0.772,274.0,0.531,274.0,0.842,275.3,0.004,13.62,2.0,3.0,0.0,21.65,0.0,21.54,8.54,0.0,-0.031,-0.025,-0.023,-0.3659999999999999,-0.152,0.2269999999999999,0.0,27.32,17.78,18.36,16.17,16.81,17.64,16.43,-43.88,17.39,17.04,0.0289999999999999,0.006,0.006,0.008,0.01,0.0139999999999999,0.013,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.769999999999998,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.99,21.02,0.0,18.48,188.0,16.91,2.0,3.474,-1.0,2.255,3.8,4901
2016-03-31 20:12:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.7,277.1,0.772,274.0,0.531,274.0,0.842,275.6,0.004,13.62,2.0,3.0,0.0,21.64,0.0,21.67,8.939999999999998,0.0,-0.0299999999999999,-0.023,-0.023,-0.3549999999999999,-0.152,0.2269999999999999,0.0,27.32,17.93,18.55,16.17,16.97,17.84,16.43,-117.5,17.44,17.14,0.025,0.006,0.006,0.008,0.009,0.0139999999999999,0.012,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.02,21.02,0.0,18.6,193.7,11.2,2.0,3.474,-1.0,2.593,4.3,4901
2016-03-31 20:13:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.5,277.0,0.772,274.0,0.531,274.0,0.842,275.9,0.004,13.62,2.0,3.0,0.0,21.64,0.0,21.53,9.3,0.0,-0.026,-0.022,-0.023,-0.347,-0.152,0.2269999999999999,0.0,27.32,18.04,18.66,16.17,17.09,17.95,16.48,-51.83,17.47,17.25,0.025,0.005,0.006,0.008,0.009,0.0139999999999999,0.012,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.99,20.97,0.0,18.69,192.7,18.13,2.0,3.475,-1.0,2.033,3.1,4901
2016-03-31 20:14:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.9,275.5,277.0,0.772,274.0,0.531,274.0,0.842,275.2,0.0,13.44,2.0,1.0,0.0,21.63,0.0,21.37,9.77,0.0,-0.023,-0.018,-0.02,-0.3339999999999999,-0.152,0.2269999999999999,0.001,27.27,18.22,18.82,16.17,17.28,18.11,16.53,-25.9,17.53,17.38,0.025,0.006,0.006,0.008,0.009,0.0149999999999999,0.013,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.01,21.07,0.0,18.86,174.0,16.71,2.0,3.474,-1.0,1.965,2.9,4901
2016-03-31 20:15:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.0,275.4,276.9,0.772,274.0,0.531,274.0,0.842,275.2,0.008,13.62,2.0,3.0,0.0,21.62,0.0,21.69,10.51,0.0,-0.023,-0.017,-0.017,-0.3549999999999999,-0.152,0.2269999999999999,0.001,27.22,18.36,19.03,16.17,17.37,18.24,16.62,-103.9,17.7,17.49,0.0279999999999999,0.005,0.006,0.008,0.009,0.0139999999999999,0.013,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.99,21.05,0.0,19.02,179.4,18.73,2.0,3.474,-1.0,3.025,6.0,4901
2016-03-31 20:16:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,277.0,0.772,274.0,0.531,274.0,0.842,275.3,0.004,13.62,2.0,3.0,0.0,21.62,0.0,21.3,10.82,0.0,-0.017,-0.017,-0.017,-0.336,-0.152,0.2269999999999999,0.0,27.21,18.55,19.25,16.19,17.58,18.37,16.67,-77.76999999999998,17.89,17.75,0.0289999999999999,0.005,0.006,0.008,0.009,0.0139999999999999,0.012,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.15,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.1,21.14,0.0,19.25,190.2,19.95,2.0,3.474,-1.0,3.127,4.7,4901
2016-03-31 20:17:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,275.6,277.1,0.772,274.0,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.62,0.0,21.37,10.97,0.0,-0.0149999999999999,-0.013,-0.0139999999999999,-0.3489999999999999,-0.152,0.2269999999999999,0.0,27.13,18.81,19.48,16.42,17.82,18.65,16.85,-79.76999999999998,18.05,18.02,0.027,0.005,0.006,0.008,0.009,0.0139999999999999,0.013,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.17,21.16,0.0,19.46,177.7,14.19,2.0,3.474,-1.0,3.583,5.5,4901
2016-03-31 20:18:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,275.8,277.2,0.772,274.0,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.62,0.0,21.28,11.09,0.0,-0.011,-0.01,-0.01,-0.3379999999999999,-0.152,0.2269999999999999,0.0,27.13,18.89,19.61,16.72,17.98,18.78,17.03,-51.26,18.16,18.18,0.025,0.006,0.006,0.009,0.009,0.0149999999999999,0.012,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.11,21.04,0.0,19.51,182.2,26.71,2.0,3.474,-1.0,2.4730000000000003,4.3,4901
2016-03-31 20:19:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,275.8,277.2,0.772,274.1,0.531,274.0,0.842,276.0,0.006,13.62,2.0,3.0,0.0,21.62,0.0,21.44,11.08,0.0,-0.01,-0.01,-0.01,-0.332,-0.152,0.2269999999999999,0.0,27.13,18.98,19.69,17.02,18.12,18.86,17.23,-123.7,18.31,18.29,0.031,0.006,0.006,0.008,0.009,0.0149999999999999,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.08,21.0,0.0,19.55,190.2,20.62,2.0,3.474,-1.0,2.303,4.5,4901
2016-03-31 20:20:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,275.8,277.3,0.772,274.5,0.531,274.0,0.842,276.0,0.002,13.4,2.0,3.0,0.0,21.62,0.0,21.35,10.92,0.0,-0.01,-0.01,-0.01,-0.332,-0.152,0.2269999999999999,0.001,27.06,19.09,19.75,17.34,18.26,18.96,17.51,-76.83,18.44,18.45,0.027,0.005,0.006,0.008,0.009,0.0139999999999999,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.07,21.02,0.0,19.63,177.1,15.03,2.0,3.474,-1.0,2.483,4.7,4901
2016-03-31 20:21:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,275.6,277.1,0.772,274.0,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.64,0.0,21.47,10.82,0.0,-0.01,-0.01,-0.01,-0.3339999999999999,-0.152,0.2269999999999999,0.0,27.03,19.17,19.8,17.53,18.35,18.97,17.75,-98.0,18.53,18.55,0.024,0.005,0.005,0.008,0.01,0.0139999999999999,0.012,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.0,20.95,0.0,19.65,177.5,19.76,2.0,3.474,-1.0,2.54,4.4,4901
