measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 20:22:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.8,277.2,0.772,274.1,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.64,0.0,21.37,10.78,0.0,-0.01,-0.01,-0.01,-0.3449999999999999,-0.152,0.2269999999999999,0.0,27.0,19.27,19.81,17.8,18.46,19.05,17.97,-97.3,18.69,18.63,0.025,0.005,0.0069999999999999,0.008,0.009,0.0139999999999999,0.011,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.01,20.92,0.0,19.69,172.9,15.86,2.0,3.474,-1.0,3.572,7.2,4901
2016-03-31 20:23:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,275.6,277.1,0.772,274.0,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.64,0.0,21.37,10.78,0.0,-0.01,-0.008,-0.01,-0.3339999999999999,-0.152,0.2269999999999999,0.0,26.93,19.35,19.89,18.03,18.62,19.13,18.16,18.33,18.74,18.77,0.033,0.006,0.006,0.008,0.009,0.0139999999999999,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.08,20.96,0.0,19.73,186.3,15.72,2.0,3.474,-1.0,3.507,5.3,4901
2016-03-31 20:24:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,275.8,277.3,0.772,274.6,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.64,0.0,21.31,10.79,0.0,-0.0069999999999999,-0.0069999999999999,-0.009,-0.3449999999999999,-0.152,0.2269999999999999,0.0,26.93,19.46,19.92,18.21,18.73,19.24,18.34,-51.71,18.88,18.9,0.024,0.005,0.006,0.008,0.009,0.0149999999999999,0.011,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.07,20.99,0.0,19.81,173.9,10.85,2.0,3.474,-1.0,3.477,5.5,4901
2016-03-31 20:25:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,275.7,277.2,0.772,274.2,0.531,274.0,0.842,276.0,-0.021,13.4,2.0,1.0,0.0,21.64,0.0,21.18,10.78,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.2999999999999999,-0.152,0.2269999999999999,0.001,26.93,19.54,19.99,18.37,18.83,19.31,18.55,-97.7,19.01,18.98,0.023,0.005,0.0069999999999999,0.008,0.009,0.0139999999999999,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.11,21.0,0.0,19.84,192.8,15.57,2.0,3.474,-1.0,3.165,4.6,4901
2016-03-31 20:26:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.6,277.1,0.772,274.0,0.531,274.0,0.842,275.8,0.0289999999999999,13.6,2.0,3.0,0.0,21.64,0.0,21.25,10.76,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3279999999999999,-0.152,0.2269999999999999,0.001,26.85,19.69,20.04,18.48,18.89,19.39,18.7,-76.20999999999998,19.05,19.08,0.027,0.006,0.006,0.008,0.009,0.013,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.13,21.11,0.0,19.92,188.6,14.21,2.0,3.474,-1.0,3.508,6.5,4901
2016-03-31 20:27:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.0,275.7,277.1,0.772,274.0,0.531,274.0,0.842,275.9,0.004,13.62,2.0,3.0,0.0,21.65,0.0,21.27,10.49,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3429999999999999,-0.152,0.2269999999999999,0.0,26.84,19.86,20.15,18.65,19.07,19.49,18.87,-76.06999999999998,19.2,19.27,0.0279999999999999,0.005,0.005,0.008,0.009,0.0139999999999999,0.012,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.27,21.23,0.0,20.01,198.4,9.75,2.0,3.474,-1.0,4.145,6.7,4901
2016-03-31 20:28:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.6,277.1,0.772,274.0,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.67,0.0,21.23,10.12,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.326,-0.152,0.2269999999999999,0.0,26.82,20.05,20.23,18.83,19.23,19.61,19.03,-50.07,19.31,19.35,0.031,0.004,0.006,0.008,0.009,0.0149999999999999,0.011,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.33,21.25,0.0,20.05,191.6,8.599999999999998,2.0,3.474,-1.0,3.722,5.3,4901
2016-03-31 20:29:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,275.7,277.2,0.772,274.0,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.67,0.0,21.21,9.62,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.34,-0.152,0.2269999999999999,0.0,26.8,20.13,20.26,18.89,19.26,19.63,19.21,-96.8,19.36,19.41,0.025,0.005,0.0069999999999999,0.008,0.009,0.0139999999999999,0.012,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.31,21.23,0.0,20.07,188.8,17.83,2.0,3.473,-1.0,4.36,6.3,4901
2016-03-31 20:30:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,275.6,277.1,0.772,274.1,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.67,0.0,21.38,9.33,0.0,-0.006,-0.0069999999999999,-0.0069999999999999,-0.33,-0.152,0.2269999999999999,0.0,26.74,20.29,20.29,19.06,19.4,19.79,19.4,-70.72,19.44,19.57,0.025,0.005,0.006,0.008,0.009,0.0149999999999999,0.012,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.39,21.28,0.0,20.15,189.2,11.61,2.0,3.473,-1.0,4.172,7.8,4901
2016-03-31 20:31:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,275.8,277.3,0.772,274.5,0.531,274.0,0.842,276.0,-0.132,13.2,2.0,1.0,0.0,21.67,0.0,21.48,8.98,0.0,-0.006,-0.0069999999999999,-0.0069999999999999,-0.317,-0.152,0.2289999999999999,0.003,26.74,20.28,20.29,19.15,19.44,19.82,19.5,-49.45,19.55,19.64,0.032,0.006,0.006,0.008,0.009,0.0139999999999999,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.36,21.2,0.0,20.09,192.4,17.91,2.0,3.474,-1.0,2.678,4.5,4901
2016-03-31 20:32:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,275.7,277.2,0.772,274.2,0.531,274.0,0.842,276.0,0.1369999999999999,13.27,2.0,1.0,0.0,21.68,0.0,21.36,8.699999999999998,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3489999999999999,-0.152,0.228,0.002,26.74,20.29,20.29,19.15,19.44,19.79,19.5,-101.1,19.55,19.64,0.032,0.005,0.006,0.0069999999999999,0.009,0.0149999999999999,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.33,21.17,0.0,20.1,198.2,15.07,2.0,3.474,-1.0,3.135,6.2,4901
2016-03-31 20:33:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,275.6,277.0,0.772,274.0,0.531,274.0,0.842,276.0,0.005,13.62,2.0,3.0,0.0,21.7,0.0,21.36,8.29,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3429999999999999,-0.152,0.2269999999999999,0.001,26.66,20.29,20.31,19.21,19.53,19.82,19.55,-101.0,19.59,19.69,0.025,0.005,0.006,0.0069999999999999,0.009,0.0149999999999999,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.189999999999998,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.32,21.25,0.0,20.16,189.9,12.39,2.0,3.474,-1.0,4.07,6.3,4901
2016-03-31 20:34:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,275.7,277.1,0.772,274.0,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.7,0.0,21.42,7.684999999999999,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3379999999999999,-0.152,0.2269999999999999,0.0,26.65,20.29,20.29,19.24,19.58,19.82,19.65,-96.9,19.64,19.73,0.027,0.006,0.006,0.008,0.009,0.013,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.562,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.35,21.24,0.0,20.12,188.7,20.22,2.0,3.473,-1.0,3.517,6.2,4901
2016-03-31 20:35:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.8,277.2,0.772,274.3,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.7,0.0,21.43,7.158,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.347,-0.152,0.2269999999999999,0.0,26.65,20.29,20.29,19.24,19.63,19.82,19.72,-101.2,19.63,19.73,0.025,0.005,0.006,0.008,0.009,0.0139999999999999,0.011,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.985,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.38,21.21,0.0,20.1,199.9,15.01,2.0,3.474,-1.0,3.072,5.1,4901
2016-03-31 20:36:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,275.6,277.0,0.772,274.0,0.531,274.0,0.842,275.5,0.004,13.62,2.0,3.0,0.0,21.71,0.0,21.41,7.101,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.319,-0.152,0.2269999999999999,0.0,26.61,20.29,20.29,19.26,19.63,19.82,19.72,-96.6,19.68,19.73,0.033,0.005,0.006,0.008,0.009,0.0139999999999999,0.012,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.638,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.37,21.22,0.0,20.1,188.3,18.62,2.0,3.474,-1.0,3.155,5.6,4901
2016-03-31 20:37:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.8,277.2,0.772,274.0,0.531,274.0,0.842,276.0,-0.004,13.4,2.0,3.0,0.0,21.72,0.0,21.41,7.1370000000000005,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3019999999999999,-0.152,0.2269999999999999,0.001,26.55,20.26,20.26,19.24,19.63,19.82,19.65,-122.4,19.63,19.73,0.031,0.006,0.006,0.0069999999999999,0.009,0.0139999999999999,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.763,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.35,21.21,0.0,20.04,196.5,14.31,2.0,3.474,-1.0,2.12,3.8,4901
2016-03-31 20:38:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.9,277.3,0.772,274.2,0.531,274.0,0.842,276.0,0.012,13.62,2.0,3.0,0.0,21.72,0.0,21.38,7.843,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.33,-0.152,0.2269999999999999,0.001,26.55,20.26,20.26,19.26,19.63,19.82,19.62,-122.8,19.63,19.73,0.02,0.005,0.006,0.008,0.009,0.0139999999999999,0.011,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.717,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.4,21.27,0.0,20.09,193.2,13.33,2.0,3.475,-1.0,3.1180000000000003,5.5,4901
2016-03-31 20:39:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.8,277.2,0.772,274.0,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.72,0.0,21.47,9.31,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.332,-0.152,0.2269999999999999,0.0,26.55,20.29,20.29,19.34,19.69,19.82,19.72,-100.3,19.73,19.73,0.027,0.006,0.006,0.009,0.009,0.0139999999999999,0.011,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.41,21.3,0.0,20.13,192.7,13.03,2.0,3.475,-1.0,3.565,4.7,4901
2016-03-31 20:40:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,275.8,277.2,0.772,274.2,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.72,0.0,21.52,10.63,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.34,-0.152,0.2269999999999999,0.0,26.55,20.33,20.29,19.4,19.77,19.88,19.72,-74.76999999999998,19.72,19.76,0.022,0.005,0.006,0.008,0.009,0.0139999999999999,0.012,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.4,21.3,0.0,20.13,185.0,13.84,2.0,3.474,-1.0,3.425,5.9,4901
2016-03-31 20:41:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.6,275.8,277.3,0.772,275.0,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.72,0.0,21.22,11.5,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3589999999999999,-0.152,0.2269999999999999,0.0,26.55,20.36,20.33,19.44,19.82,19.88,19.75,-33.99,19.79,19.83,0.023,0.004,0.006,0.0069999999999999,0.008,0.013,0.012,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.42,21.25,0.0,20.16,191.9,16.74,2.0,3.474,-1.0,2.602,4.0,4901
2016-03-31 20:42:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,275.9,277.4,0.772,275.0,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.73,0.0,21.23,11.69,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3429999999999999,-0.152,0.2269999999999999,0.0,26.5,20.39,20.39,19.45,19.85,19.92,19.82,-79.45,19.87,19.85,0.031,0.005,0.0069999999999999,0.0069999999999999,0.01,0.013,0.012,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.4,21.28,0.0,20.21,187.5,17.16,2.0,3.474,-1.0,3.59,6.0,4901
2016-03-31 20:43:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,276.0,277.4,0.772,275.0,0.531,274.2,0.842,276.0,0.004,13.4,2.0,1.0,0.0,21.75,0.0,21.44,11.74,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.264,-0.152,0.2269999999999999,0.001,26.45,20.49,20.49,19.5,19.93,19.98,19.9,-58.47,19.95,19.92,0.024,0.005,0.005,0.0069999999999999,0.008,0.0139999999999999,0.011,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.48,21.37,0.0,20.24,196.4,9.66,2.0,3.475,-1.0,3.628,5.3,4901
2016-03-31 20:44:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.9,277.4,0.772,275.0,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.75,0.0,21.32,11.91,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3339999999999999,-0.152,0.2269999999999999,0.0,26.45,20.49,20.49,19.55,20.01,20.01,19.86,-58.65,20.05,19.94,0.027,0.005,0.006,0.0069999999999999,0.008,0.013,0.012,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.48,21.3,0.0,20.23,178.9,13.6,2.0,3.474,-1.0,2.672,3.5,4901
2016-03-31 20:45:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.8,277.3,0.772,274.7,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.76,0.0,21.37,11.95,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.336,-0.152,0.2269999999999999,0.0,26.42,20.49,20.5,19.55,20.01,20.01,19.95,-79.45999999999998,20.01,19.94,0.027,0.005,0.006,0.008,0.009,0.0139999999999999,0.012,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.45,21.34,0.0,20.28,191.3,11.08,2.0,3.474,-1.0,4.255,8.8,4901
2016-03-31 20:46:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,275.9,277.4,0.772,274.9,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.77,0.0,21.35,12.0,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3379999999999999,-0.152,0.2269999999999999,0.0,26.45,20.58,20.58,19.65,20.08,20.09,20.02,-90.6,20.08,20.08,0.0279999999999999,0.004,0.006,0.008,0.01,0.013,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.52,21.41,0.0,20.35,187.3,13.16,2.0,3.474,-1.0,3.583,6.3,4901
2016-03-31 20:47:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,275.8,277.4,0.772,274.9,0.531,274.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.78,0.0,21.28,12.36,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.332,-0.152,0.2269999999999999,0.0,26.4,20.58,20.58,19.63,20.09,20.11,20.01,20.01,20.01,20.05,0.025,0.005,0.006,0.008,0.009,0.013,0.011,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.5,21.27,0.0,20.29,189.9,24.63,2.0,3.474,-1.0,1.822,3.3,4901
2016-03-31 20:48:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,275.9,277.3,0.772,274.8,0.531,274.1,0.842,276.0,-0.018,13.27,2.0,1.0,0.0,21.78,0.0,21.73,12.77,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.25,-0.152,0.226,0.001,26.36,20.57,20.53,19.69,20.11,20.11,20.01,-69.96,20.08,20.07,0.0289999999999999,0.005,0.006,0.0069999999999999,0.008,0.0139999999999999,0.011,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.44,21.28,0.0,20.3,187.9,17.96,2.0,3.474,-1.0,3.557,5.6,4901
2016-03-31 20:49:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,275.9,277.3,0.772,275.0,0.531,274.3,0.842,276.0,0.026,13.27,2.0,1.0,0.0,21.79,0.0,21.37,13.19,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.324,-0.152,0.228,0.001,26.34,20.58,20.58,19.72,20.17,20.19,20.1,-96.3,20.21,20.12,0.0289999999999999,0.005,0.006,0.008,0.008,0.0139999999999999,0.011,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.5,21.36,0.0,20.35,194.8,12.43,2.0,3.474,-1.0,3.882,6.9,4901
2016-03-31 20:50:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,276.0,277.4,0.772,275.0,0.531,274.6,0.842,276.0,0.003,13.62,2.0,3.0,0.0,21.8,0.0,21.66,13.35,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3489999999999999,-0.152,0.2269999999999999,0.0,26.34,20.58,20.58,19.79,20.2,20.2,20.11,-58.23,20.21,20.13,0.0279999999999999,0.005,0.006,0.008,0.009,0.013,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.5,21.31,0.0,20.35,199.1,13.14,2.0,3.474,-1.0,4.143,5.9,4901
