measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 20:51:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.8,276.1,277.4,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.81,0.0,21.39,13.63,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3379999999999999,-0.152,0.2269999999999999,0.0,26.32,20.58,20.58,19.82,20.29,20.2,20.11,-96.0,20.22,20.21,0.0279999999999999,0.005,0.006,0.0069999999999999,0.01,0.013,0.012,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.54,21.32,0.0,20.36,191.1,18.79,2.0,3.474,-1.0,3.212,5.6,4901
2016-03-31 20:52:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,276.2,277.6,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.81,0.0,21.47,13.81,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3019999999999999,-0.152,0.2269999999999999,0.0,26.34,20.58,20.58,19.82,20.27,20.2,20.18,-1.05,20.29,20.21,0.027,0.005,0.005,0.006,0.009,0.0139999999999999,0.011,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.03,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.48,21.29,0.0,20.36,178.7,19.79,2.0,3.474,-1.0,2.938,5.2,4901
2016-03-31 20:53:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.9,276.2,277.6,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.83,0.0,21.36,13.86,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.319,-0.152,0.2269999999999999,0.0,26.32,20.63,20.65,19.82,20.27,20.2,20.14,-74.26,20.3,20.21,0.031,0.004,0.006,0.0069999999999999,0.0069999999999999,0.0139999999999999,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.17,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.49,21.34,0.0,20.38,196.1,14.92,2.0,3.474,-1.0,3.792,6.0,4901
2016-03-31 20:54:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.9,276.3,277.7,0.772,275.0,0.531,275.0,0.842,276.0,0.005,13.62,2.0,3.0,0.0,21.84,0.0,21.4,13.98,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.2979999999999999,-0.152,0.2269999999999999,0.0,26.34,20.68,20.68,19.82,20.3,20.22,20.23,-79.11,20.25,20.23,0.032,0.005,0.006,0.008,0.008,0.0139999999999999,0.01,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.51,21.34,0.0,20.4,194.6,27.77,2.0,3.474,-1.0,3.447,5.3,4901
2016-03-31 20:55:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.9,276.4,277.8,0.772,275.0,0.531,275.0,0.842,276.0,0.003,13.4,2.0,1.0,0.0,21.84,0.0,21.39,14.1,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.2999999999999999,-0.152,0.2269999999999999,0.001,26.23,20.68,20.68,19.9,20.3,20.22,20.25,-74.45999999999998,20.32,20.31,0.033,0.005,0.005,0.0069999999999999,0.008,0.013,0.011,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.53,21.3,0.0,20.38,181.5,13.16,2.0,3.474,-1.0,3.567,6.1,4901
2016-03-31 20:56:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.9,276.6,277.9,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.84,0.0,21.39,13.88,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3019999999999999,-0.152,0.2269999999999999,0.0,26.23,20.58,20.66,19.9,20.3,20.2,20.25,-27.41,20.34,20.26,0.034,0.005,0.005,0.0069999999999999,0.008,0.0139999999999999,0.012,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.48,21.27,0.0,20.36,198.0,9.55,2.0,3.474,-1.0,4.0680000000000005,6.7,4901
2016-03-31 20:57:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.0,276.6,277.9,0.772,275.0,0.531,275.0,0.842,276.1,0.004,13.62,2.0,3.0,0.0,21.86,0.0,21.44,13.8,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.2999999999999999,-0.152,0.2269999999999999,0.0,26.21,20.63,20.68,19.92,20.3,20.27,20.25,-48.61,20.3,20.29,0.023,0.004,0.006,0.0069999999999999,0.008,0.0139999999999999,0.011,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.52,21.31,0.0,20.37,176.5,13.96,2.0,3.474,-1.0,3.485,5.2,4901
2016-03-31 20:58:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.2,276.4,277.8,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.86,0.0,21.37,13.74,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.315,-0.152,0.2269999999999999,0.0,26.13,20.58,20.66,19.92,20.3,20.2,20.21,-122.5,20.35,20.31,0.033,0.004,0.006,0.0069999999999999,0.008,0.013,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.87,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.5,21.28,0.0,20.35,182.4,10.52,2.0,3.475,-1.0,3.31,4.9,4901
2016-03-31 20:59:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.4,276.3,277.7,0.772,275.0,0.531,275.0,0.842,276.2,0.004,13.62,2.0,3.0,0.0,21.86,0.0,21.38,13.7,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.309,-0.152,0.2269999999999999,0.0,26.08,20.58,20.58,19.88,20.3,20.2,20.26,-101.1,20.34,20.26,0.0289999999999999,0.005,0.005,0.0069999999999999,0.008,0.0139999999999999,0.012,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.45,21.19,0.0,20.33,172.8,10.12,2.0,3.474,-1.0,3.765,6.0,4901
2016-03-31 21:00:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.2,276.6,278.0,0.772,275.0,0.531,275.0,0.842,276.7,-0.052,13.26,2.0,1.0,0.0,21.88,0.0,21.37,13.78,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.2849999999999999,-0.152,0.228,0.002,26.07,20.58,20.61,19.87,20.29,20.2,20.31,-95.9,20.34,20.28,0.0289999999999999,0.005,0.005,0.0069999999999999,0.008,0.013,0.012,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.89,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.41,21.28,0.0,20.33,187.2,12.87,2.0,3.474,-1.0,4.002,5.7,4901
2016-03-31 21:01:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.1,276.6,277.9,0.772,275.0,0.531,275.0,0.842,276.3,0.059,13.45,2.0,3.0,0.0,21.88,0.0,21.2,13.8,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.326,-0.152,0.228,0.001,26.06,20.58,20.6,19.9,20.3,20.2,20.29,-74.69,20.3,20.31,0.0289999999999999,0.005,0.006,0.0069999999999999,0.0069999999999999,0.0139999999999999,0.012,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.48,21.27,0.0,20.34,189.5,13.95,2.0,3.474,-1.0,4.003,6.5,4901
2016-03-31 21:02:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.1,276.7,278.1,0.772,275.0,0.531,275.0,0.842,276.7,0.005,13.62,2.0,3.0,0.0,21.89,0.0,21.42,13.78,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3019999999999999,-0.152,0.2269999999999999,0.0,26.07,20.58,20.58,19.9,20.3,20.2,20.29,-79.11,20.32,20.31,0.0279999999999999,0.004,0.005,0.0069999999999999,0.008,0.0139999999999999,0.012,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.45,21.22,0.0,20.29,194.0,18.84,2.0,3.474,-1.0,2.14,3.6,4901
2016-03-31 21:03:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.3,276.5,277.9,0.772,275.0,0.531,275.0,0.842,276.3,0.004,13.62,2.0,3.0,0.0,21.89,0.0,21.29,13.64,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.315,-0.152,0.2269999999999999,0.0,26.02,20.55,20.58,19.82,20.27,20.17,20.21,-122.3,20.25,20.21,0.036,0.005,0.006,0.0069999999999999,0.009,0.013,0.012,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.44,21.2,0.0,20.27,189.2,11.34,2.0,3.474,-1.0,3.922,6.0,4901
2016-03-31 21:04:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.3,276.5,278.0,0.772,275.0,0.531,275.0,0.842,276.7,0.004,13.62,2.0,3.0,0.0,21.89,0.0,21.28,13.29,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.332,-0.152,0.2269999999999999,0.0,25.98,20.49,20.52,19.82,20.2,20.14,20.21,-49.02,20.22,20.21,0.033,0.005,0.006,0.0069999999999999,0.0069999999999999,0.013,0.012,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.4,21.15,0.0,20.24,183.4,18.73,2.0,3.474,-1.0,2.435,4.4,4901
2016-03-31 21:05:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.2,276.4,277.9,0.772,275.0,0.531,275.0,0.842,276.1,0.004,13.62,2.0,3.0,0.0,21.9,0.0,21.7,13.13,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.315,-0.152,0.2269999999999999,0.0,25.96,20.53,20.5,19.82,20.2,20.14,20.21,-95.8,20.22,20.18,0.034,0.005,0.006,0.0069999999999999,0.008,0.013,0.011,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.21,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.4,21.23,0.0,20.29,183.8,12.48,2.0,3.474,-1.0,4.263,5.9,4901
2016-03-31 21:06:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,276.0,277.5,0.772,275.0,0.531,274.1,0.842,276.0,-0.085,13.23,2.0,1.0,0.0,21.91,0.0,21.26,12.7,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.2849999999999999,-0.152,0.228,0.002,25.94,20.56,20.58,19.82,20.25,20.2,20.21,-117.8,20.31,20.24,0.027,0.005,0.005,0.0069999999999999,0.008,0.013,0.011,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.87,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.48,21.3,0.0,20.29,196.3,11.92,2.0,3.474,-1.0,4.055,7.599999999999999,4901
2016-03-31 21:07:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,275.9,277.3,0.772,275.0,0.531,274.0,0.842,276.0,0.0909999999999999,13.29,2.0,1.0,0.0,21.92,0.0,21.47,12.29,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.332,-0.152,0.228,0.001,25.98,20.5,20.5,19.82,20.22,20.17,20.21,-75.08,20.27,20.21,0.0289999999999999,0.005,0.005,0.0069999999999999,0.008,0.0139999999999999,0.011,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.47,21.18,0.0,20.24,192.2,14.76,2.0,3.474,-1.0,2.83,4.8,4901
2016-03-31 21:08:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,275.9,277.3,0.772,275.0,0.531,274.0,0.842,276.0,0.005,13.62,2.0,3.0,0.0,21.92,0.0,21.37,11.96,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3279999999999999,-0.152,0.2269999999999999,0.0,25.87,20.53,20.52,19.82,20.2,20.17,20.21,-96.0,20.24,20.21,0.0289999999999999,0.005,0.005,0.0069999999999999,0.008,0.013,0.01,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.46,21.29,0.0,20.3,193.5,13.05,2.0,3.475,-1.0,4.053,6.0,4901
2016-03-31 21:09:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,275.9,277.4,0.772,275.0,0.531,274.4,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.92,0.0,21.5,11.49,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.317,-0.152,0.2269999999999999,0.0,25.87,20.58,20.58,19.83,20.25,20.2,20.21,-74.69,20.28,20.21,0.0279999999999999,0.004,0.006,0.0069999999999999,0.009,0.013,0.012,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.52,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.49,21.32,0.0,20.3,188.3,10.52,2.0,3.474,-1.0,3.083,5.3,4901
2016-03-31 21:10:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.9,276.0,277.5,0.772,275.0,0.531,274.9,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.92,0.0,21.36,10.92,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.321,-0.152,0.2269999999999999,0.0,25.87,20.55,20.5,19.82,20.2,20.16,20.2,-64.51,20.22,20.18,0.027,0.005,0.005,0.0069999999999999,0.008,0.013,0.012,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.44,21.25,0.0,20.26,175.0,13.88,2.0,3.474,-1.0,2.093,3.2,4901
2016-03-31 21:11:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.8,276.1,277.6,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.94,0.0,21.39,10.16,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.315,-0.152,0.2269999999999999,0.0,25.87,20.5,20.5,19.82,20.2,20.11,20.11,-101.2,20.2,20.12,0.0289999999999999,0.005,0.005,0.0069999999999999,0.008,0.013,0.011,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.45,21.25,0.0,20.27,175.8,10.28,2.0,3.474,-1.0,3.508,5.3,4901
2016-03-31 21:12:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.0,276.0,277.4,0.772,275.0,0.531,275.0,0.842,276.0,0.002,13.5,2.0,1.0,0.0,21.94,0.0,21.68,9.44,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.262,-0.152,0.2269999999999999,0.001,25.87,20.49,20.5,19.8,20.2,20.11,20.11,-122.1,20.2,20.12,0.027,0.005,0.005,0.008,0.0069999999999999,0.0139999999999999,0.011,0.013,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.340000000000002,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.43,21.23,0.0,20.22,187.7,18.18,2.0,3.474,-1.0,1.72,4.2,4901
2016-03-31 21:13:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.8,276.2,277.6,0.772,275.0,0.531,275.0,0.842,276.0,0.006,13.62,2.0,3.0,0.0,21.95,0.0,21.35,8.65,0.0,-0.008,-0.008,-0.0069999999999999,-0.315,-0.152,0.2269999999999999,0.0,25.8,20.44,20.45,19.72,20.12,20.03,20.11,-122.6,20.14,20.1,0.027,0.005,0.006,0.008,0.008,0.013,0.011,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.41,21.16,0.0,20.17,185.1,21.64,2.0,3.474,-1.0,1.933,3.2,4901
2016-03-31 21:14:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.0,276.1,277.6,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.56,8.09,0.0,-0.01,-0.01,-0.0069999999999999,-0.311,-0.152,0.2269999999999999,0.0,25.77,20.44,20.44,19.65,20.11,20.01,20.01,-122.8,20.13,20.02,0.033,0.005,0.005,0.0069999999999999,0.008,0.012,0.011,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.776,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.41,21.24,0.0,20.19,196.9,14.76,2.0,3.475,-1.0,3.713,6.6,4901
2016-03-31 21:15:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.9,276.3,277.7,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.36,7.519999999999999,0.0,-0.01,-0.01,-0.0069999999999999,-0.3019999999999999,-0.152,0.2269999999999999,0.0,25.77,20.47,20.47,19.71,20.11,20.01,20.08,-96.0,20.13,20.08,0.0279999999999999,0.005,0.006,0.0069999999999999,0.008,0.013,0.011,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.274,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.5,21.28,0.0,20.19,184.5,14.31,2.0,3.475,-1.0,3.303,5.8,4901
2016-03-31 21:16:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,276.3,277.8,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.47,7.15,0.0,-0.01,-0.01,-0.0069999999999999,-0.313,-0.152,0.2269999999999999,0.0,25.77,20.39,20.39,19.63,20.04,20.01,20.01,-74.73,20.11,20.02,0.033,0.004,0.006,0.008,0.008,0.0139999999999999,0.01,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.821000000000001,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.47,21.24,0.0,20.15,179.9,21.7,2.0,3.474,-1.0,2.61,5.0,4901
2016-03-31 21:17:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.8,276.4,277.8,0.772,275.0,0.531,275.0,0.842,276.0,0.0069999999999999,13.62,2.0,3.0,0.0,21.95,0.0,21.43,6.712999999999999,0.0,-0.01,-0.01,-0.0069999999999999,-0.252,-0.152,0.2269999999999999,0.0,25.74,20.37,20.37,19.63,20.01,20.01,19.98,-123.2,20.06,20.02,0.034,0.005,0.005,0.0069999999999999,0.008,0.013,0.011,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.247000000000001,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.44,21.24,0.0,20.13,196.8,16.48,2.0,3.474,-1.0,3.363,5.5,4901
2016-03-31 21:18:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.0,276.4,277.8,0.772,275.0,0.531,275.0,0.842,276.0,-0.001,13.29,2.0,1.0,0.0,21.95,0.0,21.37,6.122000000000001,0.0,-0.01,-0.01,-0.0069999999999999,-0.311,-0.152,0.228,0.001,25.71,20.39,20.42,19.63,20.03,20.01,20.0,-120.3,20.06,20.02,0.0279999999999999,0.004,0.005,0.0069999999999999,0.0069999999999999,0.013,0.011,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.509,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.48,21.32,0.0,20.18,196.1,9.51,2.0,3.474,-1.0,5.492000000000001,7.7,4901
2016-03-31 21:19:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.1,276.6,278.0,0.772,275.0,0.531,275.0,0.842,276.4,0.006,13.62,2.0,3.0,0.0,21.95,0.0,21.47,5.5360000000000005,0.0,-0.01,-0.01,-0.0069999999999999,-0.315,-0.152,0.2269999999999999,0.001,25.67,20.39,20.42,19.61,20.04,19.99,19.97,-101.0,20.07,20.02,0.033,0.005,0.005,0.0069999999999999,0.008,0.013,0.01,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.816,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.49,21.28,0.0,20.16,189.5,13.15,2.0,3.474,-1.0,3.475,5.5,4901
