measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 21:20:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.3,276.5,277.9,0.772,275.0,0.531,275.0,0.842,276.3,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.6,4.964,0.0,-0.01,-0.01,-0.009,-0.317,-0.152,0.2269999999999999,0.0,25.67,20.31,20.33,19.53,20.01,19.92,19.91,-48.98,20.01,19.96,0.025,0.004,0.006,0.006,0.008,0.013,0.011,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.355,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.46,21.28,0.0,20.12,187.6,14.6,2.0,3.475,-1.0,3.732,6.7,4901
2016-03-31 21:21:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.9,276.5,277.9,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.32,4.913,0.0,-0.01,-0.01,-0.01,-0.317,-0.152,0.2269999999999999,0.0,25.67,20.29,20.31,19.52,19.95,19.92,19.91,-75.40999999999998,20.03,19.92,0.023,0.005,0.006,0.0069999999999999,0.008,0.013,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.178,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.44,21.32,0.0,20.11,194.8,14.13,2.0,3.474,-1.0,4.505,6.5,4901
2016-03-31 21:22:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.9,276.6,277.9,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.39,4.944,0.0,-0.01,-0.01,-0.01,-0.315,-0.152,0.2269999999999999,0.0,25.67,20.29,20.29,19.44,19.92,19.88,19.82,-54.0,19.92,19.86,0.031,0.005,0.006,0.0069999999999999,0.0069999999999999,0.0139999999999999,0.011,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.205,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.46,21.32,0.0,20.05,192.2,13.21,2.0,3.475,-1.0,3.532,4.9,4901
2016-03-31 21:23:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.8,276.5,277.9,0.772,275.0,0.531,275.0,0.842,276.0,0.02,13.59,2.0,1.0,0.0,21.96,0.0,21.42,5.267,0.0,-0.011,-0.01,-0.01,-0.245,-0.152,0.2269999999999999,0.0,25.67,20.21,20.28,19.39,19.83,19.82,19.73,-79.69,19.84,19.78,0.031,0.005,0.005,0.006,0.008,0.013,0.01,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.458,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.44,21.27,0.0,19.98,188.8,11.81,2.0,3.474,-1.0,3.817,6.1,4901
2016-03-31 21:24:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.9,276.6,277.9,0.772,275.0,0.531,275.0,0.842,276.0,-0.019,13.23,2.0,1.0,0.0,21.97,0.0,21.42,5.335,0.0,-0.012,-0.01,-0.01,-0.313,-0.152,0.23,0.002,25.67,20.2,20.28,19.34,19.82,19.79,19.72,-101.0,19.82,19.73,0.027,0.004,0.006,0.006,0.008,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.682,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.42,21.27,0.0,19.99,179.4,15.35,2.0,3.474,-1.0,3.897,5.7,4901
2016-03-31 21:25:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.3,276.4,277.8,0.772,275.0,0.531,275.0,0.842,276.0,0.0069999999999999,13.62,2.0,3.0,0.0,21.97,0.0,21.43,5.399,0.0,-0.013,-0.01,-0.01,-0.347,-0.152,0.2269999999999999,0.001,25.66,20.15,20.18,19.34,19.72,19.74,19.72,-86.4,19.84,19.73,0.031,0.004,0.005,0.0069999999999999,0.0069999999999999,0.012,0.011,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.755,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.42,21.17,0.0,19.93,200.2,11.18,2.0,3.474,-1.0,4.613,6.5,4901
2016-03-31 21:26:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.6,276.3,277.7,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.97,0.0,21.43,5.788,0.0,-0.012,-0.01,-0.01,-0.307,-0.152,0.2269999999999999,0.0,25.61,20.08,20.1,19.28,19.74,19.72,19.66,-123.3,19.74,19.73,0.023,0.005,0.005,0.006,0.008,0.013,0.011,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.986000000000001,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.46,21.14,0.0,19.86,188.5,19.52,2.0,3.474,-1.0,2.47,4.1,4901
2016-03-31 21:27:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.8,276.0,277.4,0.772,275.0,0.531,274.5,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.96,0.0,21.43,5.933,0.0,-0.013,-0.01,-0.01,-0.319,-0.152,0.2269999999999999,0.0,25.59,20.09,20.1,19.24,19.65,19.65,19.62,-122.6,19.72,19.65,0.032,0.004,0.005,0.0069999999999999,0.008,0.013,0.011,0.012,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.195,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.34,21.22,0.0,19.9,189.7,11.55,2.0,3.474,-1.0,3.39,5.5,4901
2016-03-31 21:28:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,276.0,277.4,0.772,275.0,0.531,274.9,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.26,5.969,0.0,-0.013,-0.01,-0.01,-0.321,-0.152,0.2269999999999999,0.0,25.58,20.07,20.08,19.24,19.63,19.63,19.6,-123.0,19.68,19.62,0.0279999999999999,0.004,0.006,0.0069999999999999,0.0069999999999999,0.013,0.01,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.31,21.17,0.0,19.82,185.1,17.73,2.0,3.474,-1.0,2.812,4.7,4901
2016-03-31 21:29:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,276.2,277.5,0.772,275.0,0.531,274.9,0.842,276.0,0.006,13.62,2.0,3.0,0.0,21.95,0.0,21.54,6.115,0.0,-0.0149999999999999,-0.012,-0.01,-0.2939999999999999,-0.152,0.2269999999999999,0.0,25.58,20.01,20.04,19.16,19.63,19.63,19.5,-75.43,19.63,19.57,0.023,0.004,0.005,0.0069999999999999,0.008,0.0139999999999999,0.011,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.437,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.33,21.14,0.0,19.79,196.9,18.0,2.0,3.475,-1.0,2.253,4.7,4901
2016-03-31 21:30:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,276.1,277.5,0.772,275.0,0.531,275.0,0.842,276.0,-0.01,13.22,2.0,1.0,0.0,21.95,0.0,21.27,6.256,0.0,-0.017,-0.013,-0.01,-0.324,-0.152,0.2289999999999999,0.002,25.56,20.01,20.02,19.15,19.59,19.63,19.52,-75.68,19.63,19.54,0.032,0.004,0.006,0.0069999999999999,0.008,0.013,0.011,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.565,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.29,21.14,0.0,19.8,193.0,15.34,2.0,3.474,-1.0,2.793,3.8,4901
2016-03-31 21:31:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,276.3,277.6,0.772,275.0,0.531,275.0,0.842,276.0,0.0149999999999999,13.55,2.0,3.0,0.0,21.95,0.0,21.41,6.519,0.0,-0.016,-0.013,-0.01,-0.315,-0.152,0.2269999999999999,0.001,25.53,20.01,20.01,19.15,19.61,19.56,19.52,-123.4,19.58,19.54,0.031,0.004,0.005,0.006,0.008,0.013,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.796,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.29,21.18,0.0,19.8,186.7,12.65,2.0,3.474,-1.0,3.782,5.3,4901
2016-03-31 21:32:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.2,276.2,277.5,0.772,275.0,0.531,275.0,0.842,276.0,0.005,13.62,2.0,3.0,0.0,21.95,0.0,21.4,6.823,0.0,-0.013,-0.011,-0.01,-0.315,-0.152,0.2269999999999999,0.0,25.48,20.01,20.07,19.15,19.61,19.63,19.5,-123.1,19.63,19.54,0.019,0.004,0.006,0.0069999999999999,0.008,0.013,0.01,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.047000000000001,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.29,21.16,0.0,19.82,189.2,11.41,2.0,3.474,-1.0,3.1,4.7,4901
2016-03-31 21:33:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.8,276.5,277.8,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.42,7.132999999999999,0.0,-0.013,-0.01,-0.01,-0.324,-0.152,0.2269999999999999,0.0,25.48,19.99,20.01,19.15,19.55,19.58,19.52,-122.1,19.63,19.54,0.032,0.005,0.005,0.0069999999999999,0.008,0.013,0.011,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.3,21.09,0.0,19.79,191.7,30.75,2.0,3.474,-1.0,2.28,5.2,4901
2016-03-31 21:34:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,276.3,277.7,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.46,7.244,0.0,-0.013,-0.01,-0.01,-0.315,-0.152,0.2269999999999999,0.0,25.48,20.01,20.04,19.15,19.53,19.53,19.5,-97.3,19.63,19.54,0.019,0.005,0.005,0.006,0.008,0.013,0.011,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.29,21.12,0.0,19.81,189.3,18.57,2.0,3.474,-1.0,2.695,4.2,4901
2016-03-31 21:35:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.3,276.2,277.6,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.36,7.5939999999999985,0.0,-0.013,-0.01,-0.01,-0.3279999999999999,-0.152,0.2269999999999999,0.0,25.48,20.01,20.01,19.15,19.58,19.56,19.5,-123.0,19.63,19.54,0.025,0.004,0.005,0.006,0.009,0.013,0.011,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.31,21.14,0.0,19.8,200.1,13.25,2.0,3.475,-1.0,3.395,5.1,4901
2016-03-31 21:36:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.0,276.3,277.7,0.772,275.0,0.531,275.0,0.842,276.0,-0.089,13.23,2.0,1.0,0.0,21.95,0.0,21.37,7.556,0.0,-0.01,-0.01,-0.01,-0.281,-0.152,0.2289999999999999,0.002,25.48,20.01,20.04,19.15,19.6,19.56,19.48,-75.54999999999998,19.63,19.54,0.0289999999999999,0.004,0.005,0.0069999999999999,0.008,0.013,0.011,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.28,21.09,0.0,19.81,186.1,11.68,2.0,3.474,-1.0,3.343,5.6,4901
2016-03-31 21:37:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,276.4,277.7,0.772,275.0,0.531,275.0,0.842,276.0,0.096,13.53,2.0,3.0,0.0,21.95,0.0,21.61,7.207999999999998,0.0,-0.01,-0.01,-0.01,-0.3279999999999999,-0.152,0.2269999999999999,0.001,25.4,20.05,20.08,19.24,19.63,19.63,19.52,-96.6,19.66,19.62,0.0279999999999999,0.004,0.004,0.0069999999999999,0.0069999999999999,0.013,0.01,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.35,21.16,0.0,19.85,178.5,11.15,2.0,3.474,-1.0,3.518,5.8,4901
2016-03-31 21:38:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,276.2,277.6,0.772,275.0,0.531,274.9,0.842,276.0,0.005,13.62,2.0,3.0,0.0,21.95,0.0,21.33,7.149,0.0,-0.01,-0.01,-0.01,-0.326,-0.152,0.2269999999999999,0.0,25.39,20.13,20.17,19.24,19.69,19.63,19.59,-97.2,19.74,19.64,0.022,0.004,0.006,0.0069999999999999,0.008,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.35,21.22,0.0,19.94,192.5,9.76,2.0,3.475,-1.0,3.98,6.3,4901
2016-03-31 21:39:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.6,276.1,277.5,0.772,275.0,0.531,274.9,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.4,7.125,0.0,-0.01,-0.01,-0.009,-0.3379999999999999,-0.152,0.2269999999999999,0.0,25.39,20.21,20.23,19.34,19.72,19.72,19.68,-96.7,19.77,19.7,0.0279999999999999,0.005,0.005,0.006,0.0069999999999999,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.211,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.41,21.24,0.0,19.97,191.2,14.28,2.0,3.475,-1.0,4.645,6.8,4901
2016-03-31 21:40:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,276.4,277.8,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.57,7.146,0.0,-0.01,-0.01,-0.0069999999999999,-0.332,-0.152,0.2269999999999999,0.0,25.39,20.2,20.29,19.34,19.79,19.79,19.7,-123.1,19.82,19.73,0.033,0.004,0.005,0.006,0.0069999999999999,0.012,0.011,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.312,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.36,21.19,0.0,19.99,190.4,16.38,2.0,3.474,-1.0,3.64,6.3,4901
2016-03-31 21:41:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.0,276.3,277.7,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.35,7.175,0.0,-0.01,-0.01,-0.0069999999999999,-0.313,-0.152,0.2269999999999999,0.0,25.39,20.28,20.29,19.37,19.82,19.81,19.72,-83.79999999999998,19.82,19.73,0.031,0.005,0.004,0.006,0.0069999999999999,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.33,21.16,0.0,20.03,190.8,14.94,2.0,3.474,-1.0,4.38,6.3,4901
2016-03-31 21:42:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.8,276.4,277.9,0.772,275.0,0.531,275.0,0.842,276.0,-0.0289999999999999,13.3,2.0,1.0,0.0,21.95,0.0,21.4,7.186,0.0,-0.01,-0.01,-0.0069999999999999,-0.264,-0.152,0.228,0.001,25.37,20.26,20.29,19.42,19.82,19.82,19.72,-122.7,19.82,19.73,0.034,0.004,0.005,0.0069999999999999,0.008,0.013,0.01,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.632999999999999,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.3,21.13,0.0,19.99,204.4,15.58,2.0,3.474,-1.0,3.913,5.4,4901
2016-03-31 21:43:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.2,276.3,277.7,0.772,275.0,0.531,275.0,0.842,276.0,0.036,13.62,2.0,3.0,0.0,21.95,0.0,21.38,7.117000000000001,0.0,-0.01,-0.01,-0.0069999999999999,-0.3339999999999999,-0.152,0.2269999999999999,0.001,25.3,20.23,20.21,19.39,19.8,19.79,19.7,-101.8,19.82,19.73,0.025,0.004,0.004,0.0069999999999999,0.008,0.012,0.011,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.222,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.28,21.07,0.0,19.96,181.2,15.46,2.0,3.474,-1.0,2.667,4.0,4901
2016-03-31 21:44:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.8,276.5,277.9,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.53,6.507000000000001,0.0,-0.01,-0.01,-0.01,-0.313,-0.152,0.2269999999999999,0.0,25.29,20.12,20.13,19.32,19.72,19.71,19.63,-122.8,19.77,19.71,0.027,0.004,0.006,0.0069999999999999,0.008,0.013,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.672999999999999,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.26,20.98,0.0,19.86,183.4,16.31,2.0,3.474,-1.0,2.395,3.7,4901
2016-03-31 21:45:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.0,276.3,277.8,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.58,5.881,0.0,-0.01,-0.01,-0.01,-0.311,-0.152,0.2269999999999999,0.0,25.29,20.1,20.1,19.24,19.64,19.63,19.62,-96.9,19.72,19.64,0.018,0.005,0.006,0.0069999999999999,0.0069999999999999,0.013,0.01,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.024,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.24,21.12,0.0,19.9,189.9,18.77,2.0,3.474,-1.0,3.902,6.0,4901
2016-03-31 21:46:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.9,276.3,277.7,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.2,5.388,0.0,-0.01,-0.01,-0.01,-0.311,-0.152,0.2269999999999999,0.0,25.29,20.1,20.12,19.24,19.67,19.63,19.61,-122.9,19.71,19.64,0.0289999999999999,0.004,0.004,0.006,0.0069999999999999,0.013,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531000000000001,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.24,21.08,0.0,19.87,203.4,25.83,2.0,3.474,-1.0,2.882,4.6,4901
2016-03-31 21:47:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.9,276.4,277.8,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.95,0.0,21.46,5.234,0.0,-0.013,-0.01,-0.01,-0.324,-0.152,0.2269999999999999,0.0,25.29,20.05,20.05,19.15,19.63,19.61,19.49,-122.9,19.65,19.62,0.025,0.004,0.005,0.0069999999999999,0.0069999999999999,0.013,0.011,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.209,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.27,21.07,0.0,19.83,185.9,17.21,2.0,3.475,-1.0,3.033,6.2,4901
2016-03-31 21:48:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.0,276.5,277.9,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.38,2.0,3.0,0.0,21.95,0.0,21.31,4.917,0.0,-0.013,-0.01,-0.01,-0.262,-0.152,0.2269999999999999,0.001,25.29,20.01,20.02,19.15,19.63,19.61,19.5,-123.1,19.63,19.57,0.027,0.004,0.005,0.006,0.008,0.013,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.27,21.1,0.0,19.8,185.9,16.02,2.0,3.474,-1.0,4.96,6.3,4901
2016-03-31 21:49:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.9,276.5,277.9,0.772,275.0,0.531,275.0,0.842,276.0,0.005,13.62,2.0,3.0,0.0,21.95,0.0,21.34,5.0360000000000005,0.0,-0.013,-0.01,-0.01,-0.319,-0.152,0.2269999999999999,0.0,25.24,20.01,20.01,19.15,19.61,19.59,19.48,-122.1,19.63,19.56,0.032,0.004,0.004,0.006,0.0069999999999999,0.013,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.169,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.24,21.08,0.0,19.79,191.5,16.48,2.0,3.474,-1.0,3.432,4.3,4901
2016-03-31 21:50:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.1,276.5,277.9,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.94,0.0,21.45,5.237,0.0,-0.013,-0.01,-0.01,-0.324,-0.152,0.2269999999999999,0.0,25.19,19.97,19.97,19.11,19.56,19.56,19.45,-49.27,19.63,19.54,0.023,0.004,0.005,0.0069999999999999,0.008,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.239,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.2,21.03,0.0,19.76,197.6,13.14,2.0,3.474,-1.0,3.297,4.5,4901
