measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 21:51:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.1,276.5,277.9,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.94,0.0,21.45,5.346,0.0,-0.0139999999999999,-0.011,-0.01,-0.324,-0.152,0.2269999999999999,0.0,25.19,19.91,19.91,19.05,19.52,19.5,19.38,-96.8,19.53,19.46,0.024,0.003,0.004,0.006,0.0069999999999999,0.013,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.431,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.2,20.99,0.0,19.69,193.8,17.5,2.0,3.474,-1.0,2.817,4.5,4901
2016-03-31 21:52:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.0,276.4,277.8,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.94,0.0,21.31,5.398,0.0,-0.0139999999999999,-0.013,-0.01,-0.326,-0.152,0.2269999999999999,0.0,25.19,19.91,19.91,19.04,19.45,19.44,19.33,-96.8,19.53,19.43,0.025,0.004,0.005,0.0069999999999999,0.008,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.525,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.19,21.01,0.0,19.68,174.9,16.35,2.0,3.475,-1.0,3.125,6.2,4901
2016-03-31 21:53:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.1,276.5,277.8,0.772,275.0,0.531,275.0,0.842,276.0,0.016,13.5,2.0,1.0,0.0,21.92,0.0,21.61,5.5920000000000005,0.0,-0.0139999999999999,-0.013,-0.01,-0.273,-0.152,0.226,0.0,25.18,19.89,19.89,19.03,19.44,19.44,19.35,-101.8,19.53,19.41,0.027,0.005,0.005,0.006,0.0069999999999999,0.011,0.01,0.011,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.713,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.19,21.02,0.0,19.68,192.4,21.85,2.0,3.474,-1.0,4.587,7.9,4901
2016-03-31 21:54:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.0,276.6,278.0,0.772,275.0,0.531,275.0,0.842,276.2,-0.027,13.21,2.0,1.0,0.0,21.92,0.0,21.34,5.794,0.0,-0.013,-0.01,-0.01,-0.321,-0.152,0.231,0.003,25.18,19.91,19.93,19.05,19.53,19.52,19.41,-101.4,19.53,19.48,0.023,0.003,0.005,0.0069999999999999,0.008,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.777,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.22,21.01,0.0,19.69,197.0,14.99,2.0,3.475,-1.0,3.268,4.7,4901
2016-03-31 21:55:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,276.6,278.0,0.772,275.0,0.531,275.0,0.842,276.2,0.02,13.51,2.0,3.0,0.0,21.92,0.0,21.37,5.854,0.0,-0.01,-0.01,-0.01,-0.326,-0.152,0.2269999999999999,0.001,25.11,19.91,19.91,19.05,19.45,19.5,19.38,-96.9,19.5,19.44,0.024,0.003,0.004,0.006,0.0069999999999999,0.012,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.865,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.21,21.05,0.0,19.73,190.5,10.87,2.0,3.475,-1.0,3.763,5.6,4901
2016-03-31 21:56:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.8,276.4,277.8,0.772,275.0,0.531,275.0,0.842,276.0,0.005,13.62,2.0,3.0,0.0,21.92,0.0,21.65,5.912000000000001,0.0,-0.01,-0.01,-0.01,-0.321,-0.152,0.2269999999999999,0.0,25.1,19.91,19.91,19.05,19.47,19.49,19.4,-123.1,19.56,19.44,0.0289999999999999,0.004,0.005,0.006,0.0069999999999999,0.012,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.961,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.2,21.06,0.0,19.74,181.2,27.97,2.0,3.474,-1.0,2.645,6.4,4901
2016-03-31 21:57:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,276.6,278.0,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.92,0.0,21.43,5.835,0.0,-0.011,-0.01,-0.01,-0.321,-0.152,0.2269999999999999,0.0,25.1,19.91,19.91,19.05,19.5,19.52,19.41,-123.0,19.55,19.44,0.031,0.004,0.005,0.006,0.0069999999999999,0.011,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.836,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.23,20.99,0.0,19.7,191.0,12.53,2.0,3.475,-1.0,2.725,4.0,4901
2016-03-31 21:58:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.3,276.4,277.8,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.91,0.0,21.37,5.659,0.0,-0.013,-0.01,-0.01,-0.321,-0.152,0.2269999999999999,0.0,25.1,19.89,19.86,18.97,19.44,19.44,19.34,-97.1,19.48,19.39,0.02,0.003,0.004,0.006,0.008,0.012,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.714,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.16,20.97,0.0,19.64,189.8,12.86,2.0,3.474,-1.0,3.152,4.9,4901
2016-03-31 21:59:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.2,276.6,278.0,0.772,275.0,0.531,275.0,0.842,276.7,0.004,13.62,2.0,3.0,0.0,21.91,0.0,21.38,5.489,0.0,-0.013,-0.01,-0.01,-0.33,-0.152,0.2269999999999999,0.0,25.1,19.81,19.81,18.96,19.44,19.44,19.31,-95.0,19.44,19.35,0.033,0.004,0.005,0.0069999999999999,0.0069999999999999,0.012,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.517,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.15,20.97,0.0,19.64,193.0,22.91,2.0,3.474,-1.0,3.76,6.5,4901
2016-03-31 22:00:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.2,276.6,278.0,0.772,275.0,0.531,275.0,0.842,276.9,0.0,13.37,2.0,1.0,0.0,21.9,0.0,21.56,5.35,0.0,-0.013,-0.01,-0.01,-0.2689999999999999,-0.152,0.226,0.001,25.02,19.88,19.86,18.97,19.44,19.48,19.31,-123.1,19.45,19.44,0.02,0.004,0.004,0.006,0.0069999999999999,0.013,0.009,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.442,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.17,20.98,0.0,19.66,194.1,14.32,2.0,3.474,-1.0,3.395,5.0,4901
2016-03-31 22:01:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.2,276.6,278.0,0.772,275.0,0.531,275.0,0.842,276.9,0.0069999999999999,13.62,2.0,3.0,0.0,21.89,0.0,21.39,5.334,0.0,-0.013,-0.01,-0.01,-0.3489999999999999,-0.152,0.2269999999999999,0.001,25.0,19.81,19.81,18.96,19.44,19.44,19.31,-123.2,19.46,19.35,0.0289999999999999,0.004,0.005,0.006,0.008,0.012,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.304,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.09,20.94,0.0,19.61,185.7,12.57,2.0,3.474,-1.0,3.043,4.6,4901
2016-03-31 22:02:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.4,276.6,278.1,0.772,275.0,0.531,275.0,0.842,277.0,0.004,13.62,2.0,3.0,0.0,21.89,0.0,21.4,5.255,0.0,-0.0149999999999999,-0.011,-0.01,-0.319,-0.152,0.2269999999999999,0.0,25.0,19.78,19.75,18.89,19.35,19.37,19.23,-123.5,19.4,19.35,0.0289999999999999,0.005,0.005,0.006,0.008,0.012,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.06,20.84,0.0,19.54,195.8,18.9,2.0,3.475,-1.0,2.857,4.4,4901
2016-03-31 22:03:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.4,276.7,278.2,0.772,275.6,0.531,275.0,0.842,277.0,0.004,13.62,2.0,3.0,0.0,21.89,0.0,21.38,5.26,0.0,-0.017,-0.013,-0.01,-0.319,-0.152,0.2269999999999999,0.0,25.0,19.72,19.72,18.86,19.26,19.28,19.18,-123.7,19.3,19.28,0.025,0.004,0.005,0.006,0.0069999999999999,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.178,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.98,20.84,0.0,19.49,196.3,16.0,2.0,3.474,-1.0,2.612,5.1,4901
2016-03-31 22:04:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.2,276.9,278.3,0.772,275.9,0.531,275.0,0.842,277.0,0.004,13.62,2.0,3.0,0.0,21.89,0.0,21.39,5.221,0.0,-0.017,-0.013,-0.01,-0.309,-0.152,0.2269999999999999,0.0,24.98,19.7,19.72,18.86,19.24,19.24,19.11,-101.8,19.24,19.25,0.022,0.004,0.005,0.006,0.0069999999999999,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.178,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.03,20.93,0.0,19.47,184.4,13.51,2.0,3.474,-1.0,3.37,4.7,4901
2016-03-31 22:05:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,277.5,277.0,278.4,0.772,276.0,0.531,275.1,0.842,277.0,0.0069999999999999,13.62,2.0,3.0,0.0,21.89,0.0,21.41,5.263,0.0,-0.017,-0.013,-0.01,-0.2999999999999999,-0.152,0.2269999999999999,0.0,24.9,19.69,19.72,18.81,19.24,19.24,19.11,-101.8,19.31,19.25,0.025,0.004,0.005,0.006,0.0069999999999999,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.178,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.02,20.92,0.0,19.52,189.6,17.32,2.0,3.474,-1.0,4.125,6.6,4901
2016-03-31 22:06:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,275.9,277.4,0.772,274.7,0.531,274.3,0.842,275.7,-0.001,13.3,2.0,1.0,0.0,21.88,0.0,21.36,5.236000000000001,0.0,-0.017,-0.013,-0.01,-0.319,-0.152,0.228,0.001,24.9,19.72,19.72,18.86,19.28,19.24,19.21,-123.1,19.36,19.27,0.024,0.004,0.004,0.006,0.0069999999999999,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.178,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.07,20.88,0.0,19.51,180.0,22.98,2.0,3.475,-1.0,3.228,5.7,4901
