measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 22:07:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.4,276.9,0.772,274.0,0.531,274.0,0.842,275.1,0.006,13.62,2.0,3.0,0.0,21.86,0.0,21.69,5.25,0.0,-0.0149999999999999,-0.012,-0.01,-0.33,-0.152,0.2269999999999999,0.001,24.9,19.78,19.78,18.86,19.31,19.33,19.21,-123.0,19.34,19.3,0.024,0.004,0.005,0.006,0.0069999999999999,0.012,0.011,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.08,20.95,0.0,19.59,188.0,17.41,2.0,3.473,-1.0,4.2780000000000005,7.2,4901
2016-03-31 22:08:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.0,275.3,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.86,0.0,21.34,5.33,0.0,-0.013,-0.01,-0.01,-0.3279999999999999,-0.152,0.2269999999999999,0.0,24.9,19.81,19.81,18.86,19.34,19.34,19.21,-123.4,19.36,19.27,0.024,0.004,0.004,0.006,0.0069999999999999,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.388,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.05,20.94,0.0,19.6,188.1,12.98,2.0,3.473,-1.0,4.077,6.0,4901
2016-03-31 22:09:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,276.9,0.772,274.0,0.531,274.0,0.842,275.4,0.004,13.62,2.0,3.0,0.0,21.86,0.0,21.31,5.404,0.0,-0.013,-0.01,-0.01,-0.347,-0.152,0.2269999999999999,0.0,24.89,19.8,19.81,18.86,19.34,19.34,19.28,-123.3,19.39,19.25,0.018,0.004,0.004,0.006,0.0069999999999999,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.04,20.92,0.0,19.58,189.9,12.43,2.0,3.474,-1.0,3.097,5.9,4901
2016-03-31 22:10:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,275.3,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.86,0.0,21.38,5.347,0.0,-0.013,-0.01,-0.01,-0.324,-0.152,0.2269999999999999,0.0,24.81,19.73,19.72,18.86,19.24,19.24,19.23,-122.8,19.36,19.24,0.025,0.004,0.004,0.006,0.0069999999999999,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.0,20.86,0.0,19.55,190.0,16.52,2.0,3.474,-1.0,2.3,5.2,4901
2016-03-31 22:11:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.5,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.005,13.62,2.0,3.0,0.0,21.84,0.0,21.31,5.37,0.0,-0.016,-0.012,-0.01,-0.309,-0.152,0.2269999999999999,0.0,24.81,19.7,19.65,18.8,19.21,19.24,19.15,-123.4,19.26,19.16,0.0279999999999999,0.004,0.004,0.006,0.008,0.013,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.95,20.72,0.0,19.48,183.8,23.71,2.0,3.474,-1.0,2.192,3.7,4901
2016-03-31 22:12:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.9,275.4,276.8,0.772,274.0,0.531,274.0,0.842,275.0,-0.047,13.2,2.0,1.0,0.0,21.84,0.0,21.35,5.359,0.0,-0.017,-0.013,-0.01,-0.321,-0.152,0.23,0.003,24.79,19.7,19.64,18.75,19.15,19.15,19.05,-101.8,19.3,19.16,0.025,0.004,0.005,0.006,0.006,0.012,0.011,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.95,20.8,0.0,19.49,186.1,13.58,2.0,3.474,-1.0,4.112,5.6,4901
2016-03-31 22:13:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.6,275.2,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.052,13.55,2.0,3.0,0.0,21.84,0.0,21.36,5.37,0.0,-0.017,-0.013,-0.01,-0.336,-0.152,0.2269999999999999,0.001,24.78,19.65,19.62,18.71,19.16,19.16,19.05,-122.9,19.18,19.14,0.027,0.004,0.005,0.006,0.0069999999999999,0.012,0.009,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.91,20.74,0.0,19.44,193.3,11.43,2.0,3.474,-1.0,2.767,4.1,4901
2016-03-31 22:14:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.2,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.005,13.62,2.0,3.0,0.0,21.84,0.0,21.24,5.34,0.0,-0.017,-0.013,-0.01,-0.335,-0.1489999999999999,0.2269999999999999,0.001,24.73,19.62,19.62,18.67,19.15,19.15,19.05,-123.5,19.15,19.06,0.031,0.004,0.005,0.006,0.008,0.013,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.419,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.9,20.77,0.0,19.45,182.3,15.8,2.0,3.474,-1.0,2.687,4.7,4901
2016-03-31 22:15:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.2,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.84,0.0,21.46,5.404,0.0,-0.017,-0.013,-0.01,-0.342,-0.148,0.2269999999999999,0.0,24.71,19.62,19.62,18.67,19.13,19.13,19.02,-123.0,19.21,19.06,0.019,0.003,0.005,0.006,0.0069999999999999,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.88,20.72,0.0,19.4,187.2,10.91,2.0,3.474,-1.0,3.402,4.5,4901
2016-03-31 22:16:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.9,275.3,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.82,0.0,21.53,5.464,0.0,-0.017,-0.013,-0.01,-0.324,-0.148,0.2269999999999999,0.0,24.71,19.6,19.62,18.67,19.13,19.13,19.03,-123.6,19.25,19.06,0.025,0.004,0.004,0.006,0.006,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.91,20.75,0.0,19.4,183.7,23.4,2.0,3.474,-1.0,3.362,5.4,4901
2016-03-31 22:17:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.9,275.3,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.81,0.0,21.47,5.453,0.0,-0.017,-0.013,-0.01,-0.3289999999999999,-0.1489999999999999,0.2269999999999999,0.0,24.71,19.62,19.62,18.67,19.15,19.15,19.05,-123.8,19.23,19.07,0.0289999999999999,0.004,0.005,0.0069999999999999,0.0069999999999999,0.012,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.367,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.91,20.79,0.0,19.41,193.8,12.4,2.0,3.474,-1.0,3.61,5.3,4901
2016-03-31 22:18:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,276.7,0.772,274.0,0.531,274.0,0.842,275.0,-0.0429999999999999,13.27,2.0,1.0,0.0,21.81,0.0,21.35,5.197,0.0,-0.017,-0.013,-0.01,-0.272,-0.1489999999999999,0.228,0.001,24.71,19.62,19.62,18.67,19.13,19.12,19.05,-123.9,19.16,19.06,0.024,0.004,0.004,0.006,0.0069999999999999,0.013,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.042,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.9,20.84,0.0,19.44,191.6,11.32,2.0,3.474,-1.0,4.2,6.3,4901
2016-03-31 22:19:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.6,276.9,0.772,274.0,0.531,274.0,0.842,275.1,0.052,13.61,2.0,3.0,0.0,21.81,0.0,21.44,5.037,0.0,-0.0149999999999999,-0.011,-0.01,-0.332,-0.1499999999999999,0.2269999999999999,0.001,24.71,19.64,19.62,18.67,19.15,19.15,19.01,-123.7,19.16,19.06,0.032,0.004,0.004,0.0069999999999999,0.0069999999999999,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.924,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.89,20.82,0.0,19.46,193.1,14.21,2.0,3.474,-1.0,3.638,5.0,4901
2016-03-31 22:20:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.4,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.005,13.62,2.0,3.0,0.0,21.79,0.0,21.29,5.047,0.0,-0.0149999999999999,-0.01,-0.01,-0.315,-0.1499999999999999,0.2269999999999999,0.0,24.65,19.62,19.62,18.67,19.13,19.15,18.98,-123.6,19.2,19.06,0.025,0.004,0.005,0.0069999999999999,0.0069999999999999,0.013,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.908,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.89,20.79,0.0,19.45,193.9,14.94,2.0,3.474,-1.0,3.945,6.7,4901
2016-03-31 22:21:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.6,275.5,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.78,0.0,21.4,4.8660000000000005,0.0,-0.016,-0.011,-0.01,-0.337,-0.151,0.2269999999999999,0.0,24.62,19.59,19.6,18.67,19.13,19.17,18.96,-123.8,19.15,19.06,0.0289999999999999,0.004,0.005,0.006,0.0069999999999999,0.013,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.88,20.73,0.0,19.4,194.1,26.14,2.0,3.474,-1.0,2.725,4.6,4901
2016-03-31 22:22:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,275.2,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.78,0.0,21.33,4.76,0.0,-0.017,-0.013,-0.01,-0.3539999999999999,-0.151,0.2269999999999999,0.0,24.62,19.49,19.49,18.64,19.05,19.1,18.93,-123.4,19.16,19.03,0.02,0.003,0.004,0.006,0.0069999999999999,0.013,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.641,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.89,20.66,0.0,19.3,200.1,19.29,2.0,3.474,-1.0,3.533,5.7,4901
