measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 22:23:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.0,275.6,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.78,0.0,21.69,4.753,0.0,-0.017,-0.013,-0.01,-0.3329999999999999,-0.151,0.2269999999999999,0.0,24.62,19.43,19.43,18.57,18.97,19.03,18.88,-124.0,19.05,18.96,0.0279999999999999,0.004,0.004,0.006,0.008,0.012,0.009,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.91,20.7,0.0,19.24,192.9,18.74,2.0,3.474,-1.0,2.672,3.9,4901
2016-03-31 22:24:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.0,275.7,277.0,0.772,274.0,0.531,274.0,0.842,275.0,-0.095,13.22,2.0,1.0,0.0,21.77,0.0,21.41,4.763999999999999,0.0,-0.017,-0.013,-0.01,-0.337,-0.151,0.228,0.002,24.52,19.43,19.43,18.51,18.96,19.05,18.83,-123.8,19.05,18.96,0.024,0.005,0.005,0.006,0.008,0.013,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.88,20.72,0.0,19.23,201.3,15.09,2.0,3.475,-1.0,3.588,5.4,4901
2016-03-31 22:25:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.5,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.1019999999999999,13.41,2.0,3.0,0.0,21.75,0.0,21.36,4.788,0.0,-0.017,-0.013,-0.01,-0.3439999999999999,-0.151,0.2269999999999999,0.001,24.52,19.33,19.33,18.48,18.97,19.03,18.89,-123.7,18.97,18.96,0.0289999999999999,0.004,0.004,0.006,0.006,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.9,20.68,0.0,19.17,201.2,20.25,2.0,3.475,-1.0,2.023,4.1,4901
2016-03-31 22:26:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.6,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.005,13.62,2.0,3.0,0.0,21.75,0.0,21.48,4.748,0.0,-0.017,-0.016,-0.01,-0.352,-0.151,0.2269999999999999,0.0,24.52,19.33,19.33,18.48,18.96,18.96,18.85,-123.2,19.04,18.87,0.0289999999999999,0.004,0.005,0.006,0.0069999999999999,0.013,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.88,20.73,0.0,19.18,172.6,12.67,2.0,3.474,-1.0,3.093,5.0,4901
2016-03-31 22:27:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,275.6,276.9,0.772,274.1,0.531,274.0,0.842,275.3,0.004,13.62,2.0,3.0,0.0,21.73,0.0,21.38,4.747,0.0,-0.017,-0.016,-0.01,-0.3439999999999999,-0.152,0.2269999999999999,0.0,24.52,19.33,19.33,18.48,18.92,18.96,18.84,-124.2,18.98,18.87,0.024,0.004,0.004,0.005,0.0069999999999999,0.012,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.85,20.73,0.0,19.13,207.0,11.97,2.0,3.475,-1.0,3.235,5.0,4901
2016-03-31 22:28:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.7,277.1,0.772,274.1,0.531,274.0,0.842,275.8,0.004,13.62,2.0,3.0,0.0,21.72,0.0,21.34,4.769,0.0,-0.017,-0.017,-0.01,-0.3549999999999999,-0.152,0.2269999999999999,0.0,24.52,19.28,19.33,18.39,18.86,18.89,18.79,-97.6,18.93,18.87,0.023,0.003,0.005,0.005,0.008,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.86,20.73,0.0,19.12,193.2,11.56,2.0,3.474,-1.0,3.375,4.8,4901
2016-03-31 22:29:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.7,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.72,0.0,21.47,4.789,0.0,-0.017,-0.016,-0.01,-0.3379999999999999,-0.152,0.2269999999999999,0.0,24.52,19.28,19.3,18.38,18.86,18.86,18.72,-123.9,18.88,18.8,0.023,0.004,0.004,0.006,0.0069999999999999,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.87,20.71,0.0,19.1,184.5,21.29,2.0,,-1.0,3.018,20.8,4901
2016-03-31 22:30:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.7,277.0,0.772,274.0,0.531,274.0,0.842,275.2,0.002,13.44,2.0,1.0,0.0,21.72,0.0,21.41,4.76,0.0,-0.017,-0.017,-0.01,-0.3039999999999999,-0.152,0.2269999999999999,0.001,24.49,19.24,19.24,18.35,18.83,18.86,18.67,-124.2,18.9,18.77,0.023,0.005,0.004,0.006,0.0069999999999999,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.86,20.73,0.0,19.09,185.0,13.84,2.0,3.474,-1.0,2.7430000000000003,4.9,4901
2016-03-31 22:31:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,275.7,277.0,0.772,274.1,0.531,274.0,0.842,275.7,0.006,13.62,2.0,3.0,0.0,21.7,0.0,21.33,4.777,0.0,-0.017,-0.017,-0.01,-0.3339999999999999,-0.152,0.2269999999999999,0.0,24.44,19.29,19.3,18.32,18.76,18.85,18.65,-123.8,18.89,18.77,0.025,0.004,0.004,0.005,0.0069999999999999,0.012,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.86,20.75,0.0,19.14,190.2,9.31,2.0,3.475,-1.0,3.072,4.8,4901
2016-03-31 22:32:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.7,277.0,0.772,274.0,0.531,274.0,0.842,275.2,0.004,13.62,2.0,3.0,0.0,21.7,0.0,21.4,4.752,0.0,-0.017,-0.017,-0.01,-0.342,-0.152,0.2269999999999999,0.0,24.44,19.3,19.3,18.33,18.76,18.84,18.69,-123.8,18.88,18.77,0.017,0.005,0.004,0.006,0.0069999999999999,0.011,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.84,20.75,0.0,19.13,177.6,16.38,2.0,3.474,-1.0,2.905,4.8,4901
2016-03-31 22:33:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,275.8,277.1,0.772,274.0,0.531,274.0,0.842,275.3,0.004,13.62,2.0,3.0,0.0,21.69,0.0,21.43,4.734,0.0,-0.017,-0.017,-0.01,-0.3589999999999999,-0.152,0.2269999999999999,0.0,24.44,19.3,19.33,18.3,18.76,18.8,18.69,-123.6,18.89,18.77,0.027,0.004,0.004,0.006,0.0069999999999999,0.013,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.85,20.75,0.0,19.15,191.8,27.31,2.0,,-1.0,3.85,20.8,4901
2016-03-31 22:34:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,275.9,277.1,0.772,274.0,0.531,274.0,0.842,275.7,0.004,13.62,2.0,3.0,0.0,21.67,0.0,21.39,4.728,0.0,-0.017,-0.016,-0.01,-0.336,-0.152,0.2269999999999999,0.0,24.46,19.33,19.33,18.36,18.81,18.86,18.72,-124.6,18.98,18.82,0.022,0.004,0.005,0.006,0.008,0.012,0.011,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.9,20.76,0.0,19.16,188.1,16.04,2.0,3.474,-1.0,3.067,4.8,4901
2016-03-31 22:35:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,275.8,277.0,0.772,274.1,0.531,274.0,0.842,275.5,0.006,13.62,2.0,3.0,0.0,21.67,0.0,21.41,4.643,0.0,-0.017,-0.016,-0.01,-0.311,-0.152,0.2269999999999999,0.0,24.4,19.32,19.33,18.33,18.76,18.86,18.72,-97.9,18.89,18.77,0.023,0.004,0.004,0.006,0.006,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4330000000000003,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.86,20.72,0.0,19.14,182.7,27.54,2.0,3.474,-1.0,2.823,5.3,4901
2016-03-31 22:36:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,275.8,277.0,0.772,274.5,0.531,274.0,0.842,275.6,-0.01,13.23,2.0,1.0,0.0,21.67,0.0,21.43,4.666,0.0,-0.017,-0.017,-0.01,-0.3379999999999999,-0.152,0.2289999999999999,0.002,24.36,19.25,19.28,18.28,18.76,18.85,18.72,-124.1,18.96,18.77,0.0149999999999999,0.004,0.005,0.006,0.008,0.012,0.009,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.84,20.71,0.0,19.17,177.5,19.1,2.0,3.475,-1.0,2.983,5.5,4901
2016-03-31 22:37:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,275.9,277.2,0.772,275.0,0.531,274.0,0.842,276.0,0.0139999999999999,13.54,2.0,3.0,0.0,21.65,0.0,21.33,4.6160000000000005,0.0,-0.017,-0.017,-0.01,-0.332,-0.152,0.2269999999999999,0.001,24.38,19.33,19.33,18.32,18.76,18.8,18.74,-123.8,18.97,18.77,0.019,0.003,0.006,0.006,0.0069999999999999,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.249,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.82,20.78,0.0,19.18,180.3,10.36,2.0,3.474,-1.0,3.457,4.7,4901
