measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 22:38:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,276.0,277.2,0.772,274.9,0.531,274.0,0.842,276.0,0.005,13.62,2.0,3.0,0.0,21.64,0.0,21.32,4.4910000000000005,0.0,-0.017,-0.017,-0.01,-0.3679999999999999,-0.152,0.2269999999999999,0.0,24.36,19.33,19.33,18.32,18.75,18.76,18.72,-124.0,18.99,18.77,0.025,0.004,0.005,0.006,0.0069999999999999,0.013,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.82,20.77,0.0,19.2,178.3,12.01,2.0,3.474,-1.0,3.333,5.3,4901
2016-03-31 22:39:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,276.2,277.4,0.772,275.0,0.531,274.6,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.64,0.0,21.49,4.476,0.0,-0.017,-0.017,-0.01,-0.34,-0.152,0.2269999999999999,0.0,24.37,19.33,19.33,18.38,18.76,18.76,18.75,-124.2,18.98,18.77,0.025,0.003,0.004,0.006,0.006,0.012,0.009,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.228,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.8,20.72,0.0,19.22,182.7,13.38,2.0,3.474,-1.0,3.702,5.0,4901
2016-03-31 22:40:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.6,276.1,277.3,0.772,275.0,0.531,274.8,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.62,0.0,21.32,4.414,0.0,-0.017,-0.017,-0.01,-0.3589999999999999,-0.152,0.2269999999999999,0.0,24.33,19.33,19.33,18.3,18.76,18.76,18.71,-124.2,18.99,18.76,0.023,0.004,0.004,0.006,0.0069999999999999,0.012,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2260000000000004,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.77,20.72,0.0,19.21,191.0,14.93,2.0,3.474,-1.0,3.667,5.6,4901
2016-03-31 22:41:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.6,276.1,277.2,0.772,275.0,0.531,274.6,0.842,276.0,0.004,13.62,2.0,3.0,0.0,21.62,0.0,21.65,4.497,0.0,-0.017,-0.016,-0.01,-0.342,-0.152,0.2269999999999999,0.0,24.29,19.33,19.33,18.28,18.76,18.76,18.77,-123.8,18.97,18.77,0.025,0.004,0.004,0.006,0.006,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.81,20.75,0.0,19.18,196.0,13.69,2.0,3.475,-1.0,3.485,5.5,4901
2016-03-31 22:42:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.6,276.2,277.4,0.772,275.0,0.531,274.9,0.842,276.0,-0.107,13.2,2.0,1.0,0.0,21.62,0.0,21.2,4.414,0.0,-0.017,-0.016,-0.01,-0.313,-0.152,0.228,0.002,24.27,19.32,19.3,18.28,18.75,18.76,18.67,-123.6,18.89,18.71,0.023,0.004,0.004,0.005,0.0069999999999999,0.012,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.8,20.7,0.0,19.16,189.8,34.76,2.0,3.474,-1.0,1.96,4.1,4901
2016-03-31 22:43:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.8,276.2,277.4,0.772,275.0,0.531,275.0,0.842,276.0,-0.0769999999999999,13.18,2.0,1.0,0.0,21.62,0.0,21.34,4.538,0.0,-0.017,-0.017,-0.011,-0.311,-0.152,0.2319999999999999,0.005,24.3,19.33,19.27,18.27,18.71,18.75,18.67,-123.6,18.88,18.68,0.024,0.003,0.004,0.006,0.0069999999999999,0.012,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.111,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.8,20.71,0.0,19.18,192.2,16.5,2.0,3.474,-1.0,3.187,6.1,4901
2016-03-31 22:44:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,276.4,277.6,0.772,275.0,0.531,275.0,0.842,276.0,0.193,13.53,2.0,3.0,0.0,21.61,0.0,21.34,4.523,0.0,-0.017,-0.017,-0.011,-0.3489999999999999,-0.152,0.2269999999999999,0.001,24.22,19.32,19.33,18.28,18.76,18.76,18.72,-123.7,18.99,18.68,0.0279999999999999,0.004,0.005,0.005,0.0069999999999999,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2260000000000004,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.79,20.67,0.0,19.16,202.8,17.13,2.0,3.475,-1.0,2.655,5.8,4901
2016-03-31 22:45:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,276.4,277.6,0.772,275.0,0.531,275.0,0.842,276.0,0.005,13.62,2.0,3.0,0.0,21.59,0.0,21.47,4.547,0.0,-0.017,-0.017,-0.012,-0.3529999999999999,-0.152,0.2269999999999999,0.001,24.21,19.24,19.24,18.19,18.67,18.75,18.62,-124.0,18.88,18.63,0.023,0.004,0.004,0.006,0.008,0.011,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.232,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.76,20.64,0.0,19.09,199.3,24.56,2.0,3.474,-1.0,2.113,4.4,4901
2016-03-31 22:46:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,275.6,276.8,0.772,274.1,0.531,274.1,0.842,275.1,0.004,13.62,2.0,3.0,0.0,21.59,0.0,21.4,4.626,0.0,-0.017,-0.017,-0.013,-0.357,-0.152,0.2269999999999999,0.0,24.22,19.24,19.24,18.19,18.67,18.76,18.65,-124.0,18.86,18.61,0.0289999999999999,0.004,0.004,0.005,0.006,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.236,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.76,20.7,0.0,19.13,203.8,18.13,2.0,3.474,-1.0,2.962,5.4,4901
2016-03-31 22:47:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.5,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.58,0.0,21.32,4.675,0.0,-0.017,-0.017,-0.012,-0.34,-0.152,0.2269999999999999,0.0,24.17,19.21,19.21,18.19,18.67,18.73,18.6,-123.6,18.88,18.61,0.025,0.004,0.005,0.005,0.0069999999999999,0.011,0.01,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.257,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.77,20.66,0.0,19.11,183.5,12.61,2.0,3.474,-1.0,3.172,5.2,4901
2016-03-31 22:48:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.4,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.57,0.0,21.48,4.675,0.0,-0.017,-0.017,-0.011,-0.351,-0.152,0.2269999999999999,0.0,24.22,19.14,19.19,18.15,18.67,18.67,18.59,-98.4,18.84,18.58,0.022,0.003,0.005,0.006,0.0069999999999999,0.012,0.008,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.77,20.62,0.0,19.04,203.4,15.07,2.0,3.475,-1.0,2.093,3.1,4901
2016-03-31 22:49:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.5,276.7,0.772,274.0,0.531,274.0,0.842,275.0,-0.003,13.42,2.0,3.0,0.0,21.56,0.0,21.32,4.681,0.0,-0.017,-0.017,-0.012,-0.309,-0.152,0.226,0.001,24.21,19.11,19.14,18.09,18.59,18.67,18.57,-124.4,18.78,18.56,0.027,0.004,0.004,0.005,0.0069999999999999,0.011,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.78,20.6,0.0,18.99,176.5,39.06,2.0,3.474,-1.0,1.773,2.9,4901
2016-03-31 22:50:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,275.7,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.011,13.62,2.0,3.0,0.0,21.56,0.0,21.34,4.708,0.0,-0.017,-0.017,-0.013,-0.34,-0.152,0.2269999999999999,0.0,24.24,19.08,19.14,18.09,18.57,18.67,18.52,-124.1,18.77,18.52,0.025,0.004,0.004,0.005,0.0069999999999999,0.012,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.369,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.7,20.55,0.0,18.99,184.5,47.38,2.0,3.475,-1.0,1.832,4.2,4901
2016-03-31 22:51:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,275.6,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.62,2.0,3.0,0.0,21.55,0.0,21.31,4.727,0.0,-0.017,-0.017,-0.013,-0.3659999999999999,-0.152,0.2269999999999999,0.0,24.21,19.14,19.14,18.09,18.57,18.67,18.52,-123.9,18.78,18.48,0.022,0.003,0.004,0.006,0.006,0.011,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.432,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.69,20.67,0.0,19.02,183.2,15.94,2.0,3.474,-1.0,2.655,3.8,4901
2016-03-31 22:52:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,275.8,276.9,0.772,274.3,0.531,274.0,0.842,275.1,0.004,13.62,2.0,3.0,0.0,21.53,0.0,21.4,4.728,0.0,-0.017,-0.017,-0.013,-0.3589999999999999,-0.152,0.2269999999999999,0.0,24.14,19.14,19.14,18.09,18.57,18.67,18.56,-124.0,18.78,18.48,0.027,0.004,0.004,0.006,0.0069999999999999,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.528,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.72,20.65,0.0,19.0,204.6,22.96,2.0,3.474,-1.0,2.485,5.0,4901
2016-03-31 22:53:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,275.8,276.9,0.772,274.8,0.531,274.0,0.842,275.3,0.004,13.62,2.0,3.0,0.0,21.53,0.0,21.5,4.728,0.0,-0.017,-0.017,-0.011,-0.357,-0.152,0.2269999999999999,0.0,24.13,19.14,19.14,18.09,18.57,18.67,18.56,-124.5,18.76,18.58,0.02,0.003,0.004,0.006,0.006,0.012,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.77,20.65,0.0,19.0,199.2,19.32,2.0,3.474,-1.0,3.23,5.0,4901
2016-03-31 22:54:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,275.9,277.0,0.772,274.3,0.531,274.0,0.842,275.3,0.004,13.62,2.0,3.0,0.0,21.52,0.0,21.45,4.754,0.0,-0.017,-0.017,-0.01,-0.3529999999999999,-0.152,0.2269999999999999,0.0,24.13,19.16,19.21,18.19,18.57,18.67,18.59,-124.1,18.85,18.58,0.023,0.004,0.004,0.006,0.0069999999999999,0.012,0.01,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.539,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.78,20.66,0.0,19.07,193.3,17.08,2.0,3.474,-1.0,2.573,3.9,4901
