measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 22:55:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,275.9,277.1,0.772,274.9,0.531,274.3,0.842,276.0,0.002,13.37,2.0,1.0,0.0,21.51,0.0,21.35,4.715,0.0,-0.017,-0.0149999999999999,-0.01,-0.309,-0.1499999999999999,0.228,0.001,24.14,19.24,19.27,18.19,18.65,18.7,18.57,-124.1,18.83,18.56,0.025,0.003,0.004,0.005,0.0069999999999999,0.011,0.008,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.439,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.77,20.71,0.0,19.1,174.9,19.91,2.0,3.475,-1.0,3.858,6.1,4901
2016-03-31 22:56:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,276.0,277.1,0.772,274.9,0.531,274.6,0.842,276.0,0.006,13.66,2.0,3.0,0.0,21.51,0.0,21.51,4.694,0.0,-0.0149999999999999,-0.013,-0.01,-0.352,-0.1469999999999999,0.226,0.0,24.14,19.32,19.33,18.28,18.67,18.72,18.67,-123.9,18.91,18.58,0.023,0.003,0.004,0.006,0.0069999999999999,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.79,20.67,0.0,19.14,184.9,20.66,2.0,3.475,-1.0,4.372,7.8,4901
2016-03-31 22:57:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,275.9,277.1,0.772,274.8,0.531,274.1,0.842,276.0,0.004,13.66,2.0,3.0,0.0,21.51,0.0,21.32,4.512,0.0,-0.012,-0.011,-0.01,-0.351,-0.148,0.226,0.0,24.11,19.33,19.33,18.28,18.76,18.78,18.72,-123.8,18.95,18.68,0.02,0.004,0.005,0.005,0.006,0.012,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1630000000000003,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.8,20.67,0.0,19.17,188.6,15.6,2.0,3.474,-1.0,3.762,5.9,4901
2016-03-31 22:58:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,276.0,277.2,0.772,275.0,0.531,274.4,0.842,276.0,0.004,13.66,2.0,3.0,0.0,21.5,0.0,21.46,4.329,0.0,-0.011,-0.01,-0.01,-0.341,-0.1489999999999999,0.226,0.0,24.05,19.3,19.25,18.28,18.75,18.76,18.72,-93.6,18.89,18.68,0.024,0.004,0.004,0.005,0.0069999999999999,0.012,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0410000000000004,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.75,20.61,0.0,19.12,191.9,17.64,2.0,3.474,-1.0,2.987,4.9,4901
2016-03-31 22:59:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,276.1,277.2,0.772,275.0,0.531,274.9,0.842,276.0,0.004,13.66,2.0,3.0,0.0,21.49,0.0,21.46,4.173,0.0,-0.0149999999999999,-0.013,-0.01,-0.3479999999999999,-0.1469999999999999,0.226,0.0,24.03,19.17,19.16,18.22,18.68,18.71,18.64,-76.44,18.76,18.64,0.019,0.003,0.004,0.006,0.0069999999999999,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.892,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.75,20.55,0.0,19.0,182.0,39.51,2.0,3.473,-1.0,1.568,2.9,4901
2016-03-31 23:00:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,276.2,277.3,0.772,275.0,0.531,275.0,0.842,276.0,0.0069999999999999,13.66,2.0,3.0,0.0,21.48,0.0,21.6,4.125,0.0,-0.017,-0.017,-0.01,-0.2989999999999999,-0.1449999999999999,0.226,0.0,24.05,19.14,19.14,18.16,18.65,18.67,18.57,-124.3,18.75,18.58,0.023,0.003,0.004,0.005,0.0069999999999999,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8280000000000003,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.69,20.6,0.0,19.07,195.7,12.86,2.0,3.474,-1.0,3.647,5.9,4901
2016-03-31 23:01:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,276.1,277.2,0.772,275.0,0.531,275.0,0.842,276.0,-0.001,13.29,2.0,1.0,0.0,21.48,0.0,21.39,4.123,0.0,-0.017,-0.017,-0.01,-0.3449999999999999,-0.1459999999999999,0.2269999999999999,0.001,24.05,19.14,19.14,18.11,18.59,18.67,18.54,-102.5,18.73,18.53,0.024,0.004,0.004,0.006,0.0069999999999999,0.012,0.01,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.755,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.7,20.56,0.0,19.03,186.3,13.24,2.0,3.474,-1.0,2.093,3.6,4901
2016-03-31 23:02:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,276.3,277.3,0.772,275.0,0.531,275.0,0.842,276.0,0.006,13.66,2.0,3.0,0.0,21.46,0.0,21.45,4.09,0.0,-0.017,-0.017,-0.013,-0.3479999999999999,-0.1469999999999999,0.226,0.0,24.05,19.14,19.14,18.09,18.54,18.57,18.49,-124.2,18.74,18.48,0.033,0.004,0.004,0.006,0.0069999999999999,0.011,0.008,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.71,20.61,0.0,18.99,186.0,13.03,2.0,3.474,-1.0,3.622,6.0,4901
2016-03-31 23:03:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,276.4,277.4,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.66,2.0,3.0,0.0,21.45,0.0,21.43,4.083,0.0,-0.017,-0.017,-0.013,-0.347,-0.1459999999999999,0.226,0.0,24.05,19.09,19.09,18.09,18.54,18.54,18.43,-123.8,18.77,18.47,0.02,0.004,0.004,0.006,0.0069999999999999,0.011,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5610000000000004,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.72,20.61,0.0,18.94,182.6,14.79,2.0,3.474,-1.0,2.292,5.4,4901
2016-03-31 23:04:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.6,276.6,277.7,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.66,2.0,3.0,0.0,21.45,0.0,21.47,4.021,0.0,-0.017,-0.017,-0.013,-0.357,-0.143,0.226,0.0,24.0,19.05,19.11,18.03,18.48,18.48,18.43,-102.8,18.73,18.4,0.0289999999999999,0.004,0.004,0.006,0.0069999999999999,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5610000000000004,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.69,20.62,0.0,18.96,192.4,19.19,2.0,3.474,-1.0,3.242,5.1,4901
2016-03-31 23:05:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.9,276.5,277.5,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.66,2.0,3.0,0.0,21.45,0.0,21.36,3.945,0.0,-0.017,-0.017,-0.0139999999999999,-0.3689999999999999,-0.1449999999999999,0.226,0.0,23.95,19.05,19.05,18.0,18.48,18.51,18.38,-124.1,18.74,18.39,0.033,0.003,0.003,0.006,0.0069999999999999,0.012,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5380000000000003,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.71,20.64,0.0,18.94,184.3,21.69,2.0,3.474,-1.0,3.638,9.0,4901
2016-03-31 23:06:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,276.0,277.0,0.772,274.1,0.531,274.1,0.842,275.2,0.021,13.66,2.0,3.0,0.0,21.44,0.0,21.43,3.767,0.0,-0.017,-0.017,-0.013,-0.2929999999999999,-0.143,0.226,0.0,23.95,19.05,19.05,18.0,18.48,18.48,18.44,-124.6,18.75,18.4,0.022,0.004,0.003,0.005,0.0069999999999999,0.01,0.009,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.416,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.74,20.62,0.0,18.95,201.9,17.9,2.0,3.474,-1.0,3.44,5.0,4901
2016-03-31 23:07:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,275.9,277.0,0.772,274.0,0.531,274.0,0.842,275.4,-0.013,13.41,2.0,3.0,0.0,21.42,0.0,21.38,3.775,0.0,-0.017,-0.017,-0.013,-0.3389999999999999,-0.1419999999999999,0.226,0.001,23.95,19.05,19.05,18.0,18.48,18.51,18.42,-124.2,18.66,18.4,0.018,0.004,0.003,0.005,0.006,0.012,0.008,0.01,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.71,20.57,0.0,18.92,184.1,25.88,2.0,3.474,-1.0,2.918,4.9,4901
2016-03-31 23:08:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,276.0,277.1,0.772,274.0,0.531,274.0,0.842,275.4,0.004,13.66,2.0,3.0,0.0,21.42,0.0,21.41,3.669,0.0,-0.017,-0.017,-0.0139999999999999,-0.34,-0.144,0.226,0.0,23.95,19.05,18.98,17.91,18.39,18.48,18.33,-124.3,18.59,18.35,0.027,0.004,0.004,0.005,0.006,0.011,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.291,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.69,20.58,0.0,18.95,185.1,12.11,2.0,3.474,-1.0,2.9930000000000003,5.3,4901
2016-03-31 23:09:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,275.9,276.9,0.772,274.0,0.531,274.0,0.842,275.2,0.004,13.66,2.0,3.0,0.0,21.4,0.0,21.33,3.614,0.0,-0.017,-0.017,-0.0149999999999999,-0.3589999999999999,-0.1449999999999999,0.226,0.0,23.92,18.98,18.92,17.93,18.43,18.48,18.3,-124.2,18.61,18.39,0.0289999999999999,0.003,0.004,0.006,0.006,0.012,0.01,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.71,20.57,0.0,18.82,211.0,14.93,2.0,3.475,-1.0,2.438,3.8,4901
2016-03-31 23:10:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,276.0,277.0,0.772,274.0,0.531,274.1,0.842,275.8,0.004,13.66,2.0,3.0,0.0,21.4,0.0,21.46,3.564,0.0,-0.017,-0.017,-0.017,-0.3629999999999999,-0.143,0.226,0.0,23.86,18.85,18.85,17.8,18.32,18.38,18.27,-124.0,18.48,18.29,0.017,0.004,0.004,0.005,0.0069999999999999,0.011,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.62,20.46,0.0,18.75,185.3,28.52,2.0,3.474,-1.0,2.305,4.4,4901
2016-03-31 23:11:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,276.2,277.2,0.772,274.7,0.531,274.8,0.842,276.0,0.004,13.66,2.0,3.0,0.0,21.4,0.0,21.54,3.571,0.0,-0.019,-0.017,-0.017,-0.3689999999999999,-0.1419999999999999,0.226,0.0,23.86,18.85,18.85,17.8,18.28,18.32,18.2,-124.0,18.52,18.23,0.0279999999999999,0.003,0.004,0.006,0.006,0.01,0.008,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.178,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.61,20.57,0.0,18.78,174.5,23.28,2.0,3.474,-1.0,3.228,5.3,4901
2016-03-31 23:12:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,276.0,277.0,0.772,274.1,0.531,274.1,0.842,275.6,-0.065,13.25,2.0,1.0,0.0,21.39,0.0,21.49,3.534,0.0,-0.017,-0.017,-0.017,-0.275,-0.144,0.2269999999999999,0.002,23.86,18.84,18.85,17.8,18.28,18.35,18.2,-124.4,18.56,18.27,0.0289999999999999,0.004,0.004,0.005,0.006,0.013,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1590000000000003,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.65,20.58,0.0,18.69,195.2,16.49,2.0,3.475,-1.0,2.675,4.2,4901
2016-03-31 23:13:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,276.0,277.1,0.772,274.3,0.531,274.3,0.842,275.7,0.068,13.39,2.0,1.0,0.0,21.34,0.0,21.22,3.55,0.0,-0.02,-0.017,-0.017,-0.3449999999999999,-0.14,0.2269999999999999,0.001,23.86,18.71,18.74,17.74,18.15,18.23,18.07,-124.4,18.42,18.18,0.02,0.004,0.004,0.0069999999999999,0.006,0.011,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1590000000000003,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.61,20.46,0.0,18.59,194.6,20.01,2.0,3.475,-1.0,1.503,3.7,4901
2016-03-31 23:14:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.7,276.0,277.1,0.772,275.0,0.531,275.0,0.842,276.0,0.005,13.66,2.0,3.0,0.0,21.34,0.0,21.36,3.562,0.0,-0.023,-0.017,-0.017,-0.3549999999999999,-0.1419999999999999,0.226,0.0,23.86,18.66,18.64,17.61,18.09,18.19,18.04,-124.2,18.31,18.1,0.024,0.003,0.004,0.005,0.006,0.011,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.151,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.58,20.45,0.0,18.53,181.3,16.04,2.0,3.474,-1.0,2.523,4.9,4901
2016-03-31 23:15:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,276.1,277.2,0.772,274.8,0.531,274.7,0.842,276.0,0.004,13.66,2.0,3.0,0.0,21.33,0.0,21.23,3.524,0.0,-0.023,-0.017,-0.017,-0.367,-0.143,0.226,0.0,23.86,18.58,18.61,17.58,18.03,18.11,18.01,-124.5,18.29,18.02,0.0279999999999999,0.004,0.004,0.006,0.006,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.58,20.45,0.0,18.48,191.7,32.68,2.0,3.474,-1.0,2.097,4.1,4901
2016-03-31 23:16:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.1,276.2,277.2,0.772,274.7,0.531,274.7,0.842,276.0,0.004,13.66,2.0,3.0,0.0,21.31,0.0,21.4,3.529,0.0,-0.023,-0.02,-0.017,-0.3499999999999999,-0.1449999999999999,0.226,0.0,23.81,18.57,18.57,17.53,18.0,18.09,17.97,-124.2,18.26,17.97,0.019,0.003,0.004,0.006,0.0069999999999999,0.012,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.063,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.52,20.43,0.0,18.47,180.2,13.94,2.0,3.474,-1.0,2.8680000000000003,5.8,4901
2016-03-31 23:17:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,276.2,277.2,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.66,2.0,3.0,0.0,21.31,0.0,21.54,3.533,0.0,-0.023,-0.018,-0.017,-0.3609999999999999,-0.1409999999999999,0.226,0.0,23.76,18.65,18.63,17.58,18.0,18.11,17.99,-116.2,18.28,17.99,0.0289999999999999,0.004,0.004,0.005,0.006,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.55,20.51,0.0,18.57,191.0,13.05,2.0,3.474,-1.0,3.96,5.6,4901
2016-03-31 23:18:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,276.2,277.3,0.772,275.0,0.531,275.0,0.842,276.0,0.003,13.43,2.0,3.0,0.0,21.3,0.0,21.38,3.545,0.0,-0.023,-0.017,-0.017,-0.313,-0.139,0.226,0.0,23.76,18.66,18.66,17.53,18.04,18.12,17.99,-124.4,18.21,18.0,0.024,0.004,0.004,0.006,0.0069999999999999,0.011,0.01,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.042,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.55,20.51,0.0,18.57,184.3,19.55,2.0,3.474,-1.0,2.92,4.6,4901
2016-03-31 23:19:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,276.3,277.4,0.772,275.0,0.531,275.0,0.842,276.0,0.005,13.66,2.0,3.0,0.0,21.29,0.0,21.53,3.528,0.0,-0.022,-0.017,-0.017,-0.3649999999999999,-0.139,0.226,0.0,23.76,18.66,18.66,17.61,18.09,18.11,18.03,-124.5,18.29,18.0,0.019,0.003,0.004,0.005,0.0069999999999999,0.011,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.052,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.55,20.45,0.0,18.63,185.4,15.76,2.0,3.474,-1.0,2.762,4.2,4901
2016-03-31 23:20:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,276.2,277.4,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.66,2.0,3.0,0.0,21.28,0.0,21.24,3.526,0.0,-0.023,-0.017,-0.017,-0.3609999999999999,-0.1409999999999999,0.226,0.0,23.76,18.68,18.66,17.52,18.01,18.11,18.01,-124.9,18.28,18.0,0.0289999999999999,0.003,0.004,0.005,0.006,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.49,20.46,0.0,18.62,195.1,18.56,2.0,3.474,-1.0,2.46,5.3,4901
2016-03-31 23:21:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.6,276.1,277.3,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.66,2.0,3.0,0.0,21.29,0.0,21.23,3.524,0.0,-0.023,-0.017,-0.017,-0.367,-0.143,0.226,0.0,23.76,18.66,18.66,17.52,18.0,18.11,17.95,-124.4,18.23,17.92,0.02,0.005,0.004,0.006,0.006,0.012,0.008,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.48,20.46,0.0,18.62,179.6,14.7,2.0,3.475,-1.0,2.462,3.9,4901
2016-03-31 23:22:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,276.3,277.4,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.66,2.0,3.0,0.0,21.27,0.0,21.18,3.54,0.0,-0.023,-0.017,-0.017,-0.3649999999999999,-0.1409999999999999,0.226,0.0,23.73,18.66,18.66,17.52,17.98,18.14,17.95,-124.6,18.23,17.91,0.022,0.004,0.004,0.006,0.006,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.55,20.48,0.0,18.62,190.8,17.35,2.0,3.474,-1.0,2.978,6.3,4901
2016-03-31 23:23:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.5,276.3,277.4,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.66,2.0,3.0,0.0,21.26,0.0,21.36,3.5380000000000003,0.0,-0.022,-0.017,-0.017,-0.2899999999999999,-0.1369999999999999,0.226,0.0,23.74,18.73,18.71,17.55,18.0,18.11,17.98,-125.1,18.26,17.94,0.023,0.002,0.003,0.005,0.006,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.51,20.43,0.0,18.6,186.3,19.87,2.0,3.475,-1.0,3.22,5.3,4901
2016-03-31 23:24:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.4,276.3,277.4,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.38,2.0,3.0,0.0,21.24,0.0,21.43,3.543,0.0,-0.021,-0.017,-0.017,-0.3479999999999999,-0.132,0.226,0.001,23.66,18.64,18.68,17.5,17.91,18.06,17.92,-124.5,18.2,17.89,0.02,0.003,0.004,0.005,0.0069999999999999,0.01,0.008,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.52,20.34,0.0,18.57,178.3,12.71,2.0,3.474,-1.0,2.728,5.1,4901
2016-03-31 23:25:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.3,276.2,277.4,0.772,274.1,0.531,274.7,0.842,276.0,0.004,13.66,2.0,3.0,0.0,21.23,0.0,21.26,3.537,0.0,-0.02,-0.017,-0.017,-0.3549999999999999,-0.131,0.226,0.0,23.66,18.68,18.7,17.55,17.95,18.02,17.93,-124.7,18.2,17.91,0.025,0.003,0.004,0.006,0.006,0.011,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.49,20.43,0.0,18.63,182.1,11.94,2.0,3.474,-1.0,4.0680000000000005,7.0,4901
