measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 23:26:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.4,275.5,276.7,0.772,274.0,0.531,274.1,0.842,275.1,0.004,13.66,2.0,3.0,0.0,21.24,0.0,21.33,3.543,0.0,-0.018,-0.017,-0.017,-0.3449999999999999,-0.134,0.226,0.0,23.66,18.64,18.65,17.52,17.98,18.03,17.93,-125.1,18.2,17.91,0.0279999999999999,0.004,0.004,0.005,0.006,0.011,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.096,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.45,20.39,0.0,18.58,179.1,14.73,2.0,3.474,-1.0,3.135,4.4,4901
2016-03-31 23:27:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.6,275.3,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.21,0.0,21.46,3.539,0.0,-0.017,-0.017,-0.017,-0.3609999999999999,-0.135,0.226,0.0,23.66,18.66,18.68,17.55,18.0,18.01,18.01,-124.0,18.27,17.91,0.025,0.004,0.004,0.006,0.006,0.012,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.47,20.42,0.0,18.59,195.0,15.64,2.0,3.474,-1.0,3.133,4.9,4901
2016-03-31 23:28:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.7,275.3,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.23,0.0,21.59,3.56,0.0,-0.017,-0.017,-0.017,-0.37,-0.134,0.226,0.0,23.66,18.66,18.7,17.58,18.0,18.07,17.9,-124.2,18.2,17.91,0.02,0.004,0.004,0.005,0.006,0.011,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.47,20.35,0.0,18.58,186.4,12.91,2.0,3.474,-1.0,3.897,6.7,4901
2016-03-31 23:29:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.3,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.002,13.45,2.0,1.0,0.0,21.23,0.0,21.32,3.732,0.0,-0.017,-0.017,-0.016,-0.2789999999999999,-0.127,0.226,0.001,23.61,18.74,18.73,17.63,18.01,18.11,17.99,-124.5,18.26,18.0,0.025,0.003,0.003,0.005,0.006,0.011,0.008,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.292,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.48,20.4,0.0,18.64,189.7,12.57,2.0,3.474,-1.0,3.617,5.7,4901
2016-03-31 23:30:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.7,275.4,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.006,13.66,2.0,3.0,0.0,21.21,0.0,21.23,3.826,0.0,-0.017,-0.017,-0.0149999999999999,-0.351,-0.127,0.226,0.0,23.57,18.73,18.75,17.65,18.09,18.14,18.01,-124.6,18.27,18.0,0.027,0.003,0.004,0.004,0.006,0.011,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3040000000000003,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.45,20.37,0.0,18.62,193.4,17.46,2.0,3.474,-1.0,2.56,4.8,4901
2016-03-31 23:31:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.7,275.4,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.21,0.0,21.29,4.041,0.0,-0.017,-0.017,-0.017,-0.362,-0.127,0.226,0.0,23.57,18.68,18.68,17.58,18.03,18.11,18.03,-124.3,18.23,17.95,0.022,0.003,0.004,0.005,0.0069999999999999,0.011,0.008,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.495,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.36,20.34,0.0,18.63,185.8,12.93,2.0,3.475,-1.0,3.143,5.1,4901
2016-03-31 23:32:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.7,275.5,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.2,0.0,21.34,4.134,0.0,-0.017,-0.017,-0.017,-0.351,-0.127,0.226,0.0,23.57,18.74,18.7,17.6,18.0,18.18,18.01,-124.5,18.29,17.94,0.024,0.004,0.003,0.005,0.006,0.012,0.008,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.705,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.4,20.37,0.0,18.64,178.9,14.69,2.0,3.474,-1.0,3.21,4.8,4901
2016-03-31 23:33:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.6,275.4,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.18,0.0,21.19,4.152,0.0,-0.017,-0.017,-0.016,-0.347,-0.127,0.226,0.0,23.57,18.76,18.77,17.61,18.03,18.11,18.05,-124.4,18.31,17.95,0.024,0.003,0.004,0.005,0.006,0.011,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8310000000000004,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.36,20.35,0.0,18.68,184.6,16.9,2.0,3.475,-1.0,3.262,5.1,4901
2016-03-31 23:34:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.5,275.5,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.006,13.66,2.0,3.0,0.0,21.18,0.0,21.6,4.303,0.0,-0.017,-0.017,-0.0139999999999999,-0.3339999999999999,-0.127,0.226,0.0,23.57,18.82,18.79,17.69,18.11,18.18,18.11,-124.0,18.39,18.02,0.025,0.003,0.004,0.005,0.005,0.011,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.965,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.4,20.46,0.0,18.76,190.3,14.88,2.0,3.474,-1.0,3.593,5.8,4901
2016-03-31 23:35:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.5,275.4,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.001,13.5,2.0,1.0,0.0,21.18,0.0,21.39,4.711,0.0,-0.017,-0.017,-0.013,-0.3549999999999999,-0.129,0.226,0.001,23.5,18.77,18.86,17.71,18.11,18.24,18.13,-124.8,18.4,18.05,0.02,0.003,0.004,0.005,0.006,0.012,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.42,20.37,0.0,18.7,191.5,14.26,2.0,3.473,-1.0,2.815,5.2,4901
2016-03-31 23:36:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.4,275.4,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.18,0.0,21.43,4.729,0.0,-0.017,-0.017,-0.011,-0.346,-0.132,0.226,0.0,23.47,18.84,18.86,17.73,18.19,18.26,18.13,-124.9,18.39,18.07,0.018,0.003,0.004,0.005,0.006,0.012,0.008,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3760000000000003,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.39,20.39,0.0,18.73,185.8,17.68,2.0,3.475,-1.0,2.958,4.6,4901
2016-03-31 23:37:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.6,275.4,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.16,0.0,21.68,4.697,0.0,-0.017,-0.017,-0.01,-0.356,-0.126,0.226,0.0,23.47,18.77,18.86,17.73,18.14,18.24,18.16,-124.5,18.42,18.1,0.027,0.004,0.004,0.005,0.006,0.011,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.229,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.39,20.35,0.0,18.67,185.6,16.21,2.0,3.474,-1.0,3.42,6.1,4901
2016-03-31 23:38:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.5,275.3,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.15,0.0,21.35,4.48,0.0,-0.017,-0.017,-0.01,-0.3529999999999999,-0.123,0.226,0.0,23.47,18.78,18.84,17.73,18.17,18.22,18.18,-124.6,18.42,18.1,0.025,0.003,0.004,0.005,0.006,0.012,0.008,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0980000000000003,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.37,20.29,0.0,18.65,184.9,13.57,2.0,3.474,-1.0,2.748,5.4,4901
2016-03-31 23:39:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.5,275.3,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.15,0.0,21.37,4.374,0.0,-0.017,-0.017,-0.01,-0.356,-0.121,0.226,0.0,23.47,18.77,18.81,17.76,18.22,18.25,18.14,-124.9,18.39,18.13,0.023,0.003,0.005,0.005,0.0069999999999999,0.012,0.008,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.942,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.35,20.3,0.0,18.68,179.5,17.8,2.0,3.474,-1.0,3.628,6.2,4901
2016-03-31 23:40:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.4,275.5,276.6,0.772,274.0,0.531,274.0,0.842,275.0,-0.0409999999999999,13.3,2.0,1.0,0.0,21.15,0.0,21.53,4.174,0.0,-0.017,-0.017,-0.01,-0.3229999999999999,-0.122,0.226,0.001,23.47,18.76,18.86,17.74,18.2,18.24,18.13,-124.4,18.48,18.2,0.025,0.004,0.004,0.005,0.006,0.011,0.008,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8310000000000004,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.37,20.29,0.0,18.69,185.4,14.14,2.0,3.475,-1.0,3.283,5.6,4901
2016-03-31 23:41:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.5,275.4,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.048,13.31,2.0,3.0,0.0,21.14,0.0,21.4,4.141,0.0,-0.017,-0.017,-0.01,-0.342,-0.118,0.2269999999999999,0.001,23.47,18.81,18.84,17.73,18.21,18.22,18.13,-124.3,18.43,18.11,0.022,0.003,0.004,0.005,0.006,0.011,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.829,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.39,20.2,0.0,18.65,190.5,17.44,2.0,3.474,-1.0,2.717,5.7,4901
