measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 23:42:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.4,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.13,0.0,21.27,4.127,0.0,-0.017,-0.017,-0.01,-0.3479999999999999,-0.1159999999999999,0.226,0.0,23.47,18.79,18.84,17.73,18.12,18.19,18.13,-124.2,18.4,18.1,0.023,0.003,0.004,0.005,0.006,0.011,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.822,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.36,20.22,0.0,18.64,186.8,18.98,2.0,3.474,-1.0,2.793,4.5,4901
2016-03-31 23:43:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.6,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.12,0.0,21.29,4.123,0.0,-0.017,-0.017,-0.01,-0.346,-0.114,0.226,0.0,23.38,18.83,18.92,17.74,18.2,18.29,18.15,-124.0,18.39,18.11,0.02,0.003,0.004,0.005,0.006,0.011,0.008,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.39,20.33,0.0,18.73,191.9,10.37,2.0,3.474,-1.0,3.355,5.8,4901
2016-03-31 23:44:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.5,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.12,0.0,21.37,4.122,0.0,-0.017,-0.017,-0.01,-0.351,-0.1119999999999999,0.226,0.0,23.38,18.81,18.87,17.72,18.12,18.25,18.13,-124.4,18.39,18.1,0.02,0.003,0.003,0.006,0.006,0.011,0.008,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.39,20.26,0.0,18.66,182.6,14.37,2.0,3.474,-1.0,3.043,5.9,4901
2016-03-31 23:45:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.7,275.5,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.12,0.0,21.2,4.107,0.0,-0.017,-0.017,-0.01,-0.332,-0.11,0.226,0.0,23.38,18.81,18.89,17.73,18.18,18.24,18.13,-124.6,18.44,18.1,0.0279999999999999,0.003,0.004,0.005,0.006,0.011,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5610000000000004,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.34,20.3,0.0,18.68,182.6,27.22,2.0,3.474,-1.0,3.085,5.6,4901
2016-03-31 23:46:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.5,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.002,13.38,2.0,3.0,0.0,21.12,0.0,21.37,4.041,0.0,-0.017,-0.017,-0.011,-0.2989999999999999,-0.109,0.226,0.001,23.38,18.83,18.86,17.74,18.13,18.27,18.13,-124.0,18.42,18.12,0.033,0.003,0.004,0.005,0.006,0.012,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.35,20.22,0.0,18.66,192.2,18.48,2.0,3.474,-1.0,3.897,6.6,4901
2016-03-31 23:47:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.4,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.006,13.66,2.0,3.0,0.0,21.1,0.0,21.31,3.982,0.0,-0.017,-0.017,-0.012,-0.332,-0.108,0.226,0.0,23.36,18.81,18.86,17.71,18.14,18.24,18.11,-124.4,18.37,18.11,0.022,0.003,0.004,0.005,0.006,0.01,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.392,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.3,20.2,0.0,18.63,181.6,11.1,2.0,3.474,-1.0,3.13,4.7,4901
2016-03-31 23:48:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.9,275.3,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.1,0.0,21.33,3.879,0.0,-0.017,-0.017,-0.013,-0.337,-0.107,0.226,0.0,23.34,18.73,18.8,17.61,18.12,18.21,18.06,-124.8,18.35,18.08,0.022,0.004,0.004,0.005,0.005,0.011,0.008,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.292,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.28,20.13,0.0,18.61,184.9,19.91,2.0,3.474,-1.0,3.225,5.1,4901
2016-03-31 23:49:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.9,275.5,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.1,0.0,21.51,3.726,0.0,-0.017,-0.017,-0.0139999999999999,-0.341,-0.111,0.226,0.0,23.29,18.73,18.71,17.6,18.05,18.14,18.06,-125.1,18.27,18.03,0.019,0.003,0.003,0.005,0.0069999999999999,0.011,0.008,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.292,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.21,20.08,0.0,18.55,186.1,15.14,2.0,3.474,-1.0,2.79,4.1,4901
2016-03-31 23:50:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.9,275.4,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.08,0.0,21.34,3.69,0.0,-0.017,-0.017,-0.017,-0.346,-0.11,0.226,0.0,23.28,18.64,18.68,17.55,18.0,18.04,17.99,-124.9,18.26,17.97,0.024,0.004,0.003,0.005,0.006,0.011,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.292,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.13,20.07,0.0,18.48,178.6,16.55,2.0,3.474,-1.0,2.653,4.8,4901
2016-03-31 23:51:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.6,275.6,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.006,13.66,2.0,3.0,0.0,21.07,0.0,21.3,3.594,0.0,-0.02,-0.017,-0.017,-0.324,-0.11,0.226,0.0,23.28,18.6,18.64,17.45,17.92,17.98,17.93,-124.0,18.2,17.91,0.022,0.003,0.003,0.005,0.006,0.011,0.008,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.11,20.06,0.0,18.45,180.4,17.13,2.0,3.474,-1.0,2.403,4.1,4901
2016-03-31 23:52:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.5,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.0,13.27,2.0,1.0,0.0,21.07,0.0,21.36,3.599,0.0,-0.023,-0.017,-0.017,-0.3599999999999999,-0.113,0.2269999999999999,0.001,23.28,18.57,18.57,17.44,17.85,17.93,17.91,-124.0,18.18,17.81,0.025,0.003,0.004,0.005,0.006,0.011,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1830000000000003,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.11,20.02,0.0,18.42,184.0,15.02,2.0,3.475,-1.0,2.898,4.6,4901
2016-03-31 23:53:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.7,275.5,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.005,13.66,2.0,3.0,0.0,21.07,0.0,21.18,3.65,0.0,-0.023,-0.017,-0.017,-0.3389999999999999,-0.11,0.226,0.0,23.28,18.57,18.62,17.42,17.85,17.95,17.85,-124.2,18.2,17.81,0.022,0.003,0.003,0.005,0.006,0.01,0.009,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.15,20.16,0.0,18.44,186.8,17.35,2.0,3.474,-1.0,4.093,5.5,4901
2016-03-31 23:54:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.9,275.6,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.04,0.0,21.37,3.584,0.0,-0.019,-0.017,-0.017,-0.34,-0.109,0.226,0.0,23.28,18.54,18.6,17.44,17.89,17.92,17.86,-124.3,18.18,17.81,0.0289999999999999,0.004,0.004,0.006,0.006,0.012,0.008,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.25,20.13,0.0,18.4,180.9,21.3,2.0,3.474,-1.0,3.1830000000000003,4.7,4901
2016-03-31 23:55:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.9,275.5,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.04,0.0,21.38,3.55,0.0,-0.017,-0.017,-0.017,-0.341,-0.108,0.226,0.0,23.26,18.56,18.57,17.37,17.86,17.9,17.83,-124.9,18.13,17.81,0.025,0.003,0.003,0.004,0.006,0.011,0.009,0.009,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.21,20.13,0.0,18.4,178.0,15.34,2.0,3.474,-1.0,3.478,5.2,4901
2016-03-31 23:56:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.5,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.66,2.0,3.0,0.0,21.03,0.0,21.33,3.542,0.0,-0.017,-0.017,-0.017,-0.3439999999999999,-0.107,0.226,0.0,23.18,18.54,18.55,17.37,17.87,17.95,17.83,-125.0,18.18,17.84,0.025,0.002,0.003,0.005,0.006,0.011,0.008,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.22,20.11,0.0,18.38,197.3,14.03,2.0,3.474,-1.0,3.212,4.8,4901
2016-03-31 23:57:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,275.8,275.6,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.027,13.66,2.0,1.0,0.0,21.02,0.0,21.47,3.536,0.0,-0.017,-0.017,-0.017,-0.2919999999999999,-0.106,0.226,0.0,23.18,18.48,18.48,17.32,17.82,17.94,17.73,-124.9,18.07,17.81,0.024,0.003,0.004,0.005,0.006,0.011,0.008,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.15,20.03,0.0,18.31,185.9,12.18,2.0,3.474,-1.0,2.605,4.6,4901
2016-03-31 23:58:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.2,275.4,276.6,0.772,274.0,0.531,274.0,0.842,275.0,-0.021,13.3,2.0,1.0,0.0,21.02,0.0,21.35,3.63,0.0,-0.018,-0.017,-0.017,-0.34,-0.105,0.228,0.001,23.18,18.41,18.41,17.31,17.79,17.86,17.73,-124.9,18.0,17.73,0.022,0.003,0.003,0.006,0.006,0.011,0.008,0.008,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.12,19.91,0.0,18.22,174.6,15.54,2.0,3.474,-1.0,1.852,2.9,4901
2016-03-31 23:59:00,0.0,0.0,0.0,1113782.0,62.9,59.9,60.0,0.0,43261.0,540.0,96899.0,1070507.0,0.0,1.0,0.0,0.0,0.0,276.0,275.4,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.006,13.66,2.0,3.0,0.0,21.01,0.0,21.22,3.554,0.0,-0.023,-0.017,-0.017,-0.3479999999999999,-0.107,0.226,0.0,23.18,18.3,18.32,17.21,17.7,17.76,17.68,-124.8,17.94,17.63,0.024,0.003,0.004,0.005,0.006,0.011,0.008,0.0069999999999999,12114.0,16815.0,16717.0,17050.0,14419.0,14445.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.09,19.93,0.0,18.14,171.5,16.03,2.0,3.474,-1.0,2.408,4.3,4901
