measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 00:00:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.4,275.1,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.67,0.0,6.431,21.82,0.0,-0.0069999999999999,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,28.53,22.09,22.09,22.0,21.85,21.31,22.01,21.71,22.11,21.92,0.005,0.006,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263999999999999,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.52,22.25,0.0,21.82,303.4,12.43,2.0,3.53,-1.0,2.123,3.0,4902
2014-09-07 00:01:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.3,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.67,0.0,6.43,21.82,0.0,-0.008,-0.0069999999999999,0.3049999999999999,-0.037,0.215,0.0,28.46,22.11,21.99,21.97,21.9,21.27,22.01,21.7,22.03,21.9,0.005,0.006,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.52,22.25,0.0,21.78,309.0,8.76,2.0,3.53,-1.0,1.778,2.4,4902
2014-09-07 00:02:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.4,275.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.68,0.0,6.4270000000000005,21.82,0.0,-0.012,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,28.43,22.08,21.99,21.88,21.83,21.23,21.96,21.7,21.99,21.82,0.005,0.006,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.215,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.52,22.24,0.0,21.77,311.9,11.5,2.0,3.53,-1.0,2.338,3.8,4902
2014-09-07 00:03:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,274.4,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.7,0.0,6.207999999999999,21.8,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.037,0.215,0.0,28.43,22.01,21.99,21.89,21.81,21.21,21.87,21.68,22.01,21.82,0.005,0.006,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.24,0.0,21.75,325.2,19.61,2.0,3.531,-1.0,2.018,2.9,4902
2014-09-07 00:04:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.6,275.0,275.5,0.979,274.8,0.748,274.8,0.921,275.6,0.0139999999999999,13.65,2.0,3.0,0.0,22.7,0.0,5.901,21.81,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,28.43,21.97,21.99,21.86,21.7,21.21,21.91,21.6,22.06,21.81,0.005,0.006,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.727,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,22.21,0.0,21.72,303.1,10.27,2.0,3.531,-1.0,1.848,2.5,4902
2014-09-07 00:05:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.5,274.5,274.9,0.979,274.2,0.748,274.2,0.921,275.2,0.0139999999999999,13.65,2.0,3.0,0.0,22.7,0.0,5.9270000000000005,21.8,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.037,0.215,0.0,28.4,21.99,21.96,21.85,21.79,21.2,21.88,21.6,21.99,21.79,0.005,0.006,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.756,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,22.21,0.0,21.69,330.2,15.37,2.0,3.531,-1.0,1.483,2.1,4902
2014-09-07 00:06:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.7,274.3,0.979,273.2,0.748,273.2,0.921,274.2,0.0139999999999999,13.65,2.0,3.0,0.0,22.7,0.0,6.029,21.81,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,28.42,21.92,21.89,21.75,21.67,21.11,21.79,21.6,21.93,21.72,0.005,0.006,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,22.21,0.0,21.66,324.3,45.14,2.0,3.53,-1.0,1.463,2.7,4902
2014-09-07 00:07:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.9,273.2,273.7,0.979,273.0,0.748,273.0,0.921,273.9,0.0139999999999999,13.65,2.0,3.0,0.0,22.7,0.0,6.2010000000000005,21.81,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,28.35,21.91,21.89,21.77,21.62,21.11,21.76,21.55,21.89,21.72,0.005,0.006,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.992,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,22.2,0.0,21.65,307.4,12.25,2.0,3.53,-1.0,1.4880000000000002,2.1,4902
2014-09-07 00:08:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.8,273.2,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.7,0.0,6.5520000000000005,21.79,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.037,0.215,0.0,28.33,21.88,21.86,21.74,21.6,21.09,21.74,21.5,21.83,21.64,0.005,0.006,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.445,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,22.2,0.0,21.63,311.8,11.63,2.0,3.53,-1.0,1.7180000000000002,2.3,4902
2014-09-07 00:09:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.1,273.4,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.7,0.0,7.623999999999999,21.81,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,28.33,21.84,21.8,21.64,21.61,21.02,21.72,21.5,21.8,21.63,0.005,0.006,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.45,22.17,0.0,21.58,321.2,16.68,2.0,3.53,-1.0,1.788,3.0,4902
2014-09-07 00:10:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.5,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.7,0.0,8.25,21.8,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,28.33,21.78,21.8,21.67,21.52,21.02,21.63,21.41,21.8,21.63,0.005,0.005,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.217,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.46,22.18,0.0,21.56,325.9,22.26,2.0,3.53,-1.0,1.663,3.1,4902
2014-09-07 00:11:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.5,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.7,0.0,8.82,21.81,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,28.33,21.78,21.71,21.59,21.5,20.98,21.59,21.39,21.75,21.53,0.005,0.005,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9689999999999985,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.43,22.14,0.0,21.5,335.7,15.96,2.0,3.528,-1.0,1.475,2.2,4902
2014-09-07 00:12:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.5,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.7,0.0,10.02,21.8,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,28.23,21.7,21.7,21.55,21.44,20.9,21.53,21.31,21.7,21.53,0.005,0.006,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,22.1,0.0,21.45,341.6,12.13,2.0,3.53,-1.0,1.385,2.0,4902
2014-09-07 00:13:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,273.5,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.7,0.0,10.2,21.81,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,28.23,21.65,21.6,21.49,21.44,20.82,21.53,21.29,21.63,21.51,0.005,0.005,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,22.1,0.0,21.38,340.5,15.4,2.0,3.53,-1.0,1.658,2.7,4902
2014-09-07 00:14:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.5,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.7,0.0,8.849999999999998,21.8,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.037,0.215,0.0,28.23,21.68,21.6,21.48,21.31,20.82,21.46,21.21,21.6,21.46,0.005,0.006,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.939,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38,22.09,0.0,21.39,341.3,16.1,2.0,3.53,-1.0,1.62,3.1,4902
2014-09-07 00:15:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.5,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.7,0.0,8.3,21.81,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,28.23,21.68,21.6,21.45,21.31,20.77,21.5,21.21,21.6,21.43,0.005,0.006,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.307,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,22.1,0.0,21.41,330.4,15.29,2.0,3.53,-1.0,1.817,2.8,4902
2014-09-07 00:16:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,273.2,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.7,0.0,7.989,21.8,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,28.17,21.68,21.6,21.46,21.33,20.77,21.46,21.21,21.6,21.43,0.005,0.005,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,22.1,0.0,21.41,342.5,20.48,2.0,3.53,-1.0,1.622,2.7,4902
2014-09-07 00:17:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.1,273.3,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.69,0.0,7.797,21.79,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.037,0.215,0.0,28.14,21.7,21.6,21.5,21.34,20.82,21.46,21.21,21.6,21.5,0.005,0.005,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.882999999999999,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,22.1,0.0,21.38,351.5,16.75,2.0,3.53,-1.0,1.51,2.4,4902
2014-09-07 00:18:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.2,273.1,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.67,0.0,7.652999999999999,21.81,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,28.14,21.7,21.6,21.49,21.34,20.82,21.48,21.21,21.6,21.53,0.005,0.005,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.874,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36,22.07,0.0,21.38,322.5,33.24,2.0,3.531,-1.0,0.935,1.6,4902
2014-09-07 00:19:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.1,273.2,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.67,0.0,7.718,21.8,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,28.14,21.7,21.6,21.48,21.34,20.82,21.52,21.21,21.6,21.5,0.005,0.005,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37,22.08,0.0,21.38,334.0,30.06,2.0,3.53,-1.0,0.895,1.9,4902
2014-09-07 00:20:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.2,273.4,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.67,0.0,7.641,21.82,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.036,0.215,0.0,28.14,21.68,21.6,21.44,21.34,20.82,21.47,21.21,21.6,21.44,0.005,0.005,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.605,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33,22.05,0.0,21.36,350.8,16.91,2.0,3.531,-1.0,1.433,2.4,4902
2014-09-07 00:21:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.4,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.67,0.0,7.172999999999999,21.81,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.036,0.215,0.0,28.14,21.58,21.6,21.47,21.31,20.82,21.5,21.21,21.6,21.43,0.005,0.005,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.995,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,22.05,0.0,21.3,356.1,30.44,2.0,3.531,-1.0,1.565,2.5,4902
2014-09-07 00:22:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.8,274.4,0.979,273.2,0.748,273.2,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.67,0.0,6.759,21.79,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.036,0.215,0.0,28.12,21.6,21.52,21.46,21.34,20.82,21.45,21.21,21.62,21.43,0.005,0.005,0.005,0.005,0.006,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.627999999999999,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.34,22.03,0.0,21.29,306.5,31.92,2.0,3.531,-1.0,1.4980000000000002,3.1,4902
2014-09-07 00:23:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.9,274.5,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.67,0.0,6.479,21.8,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.037,0.215,0.0,28.04,21.58,21.54,21.48,21.36,20.82,21.54,21.21,21.6,21.43,0.005,0.006,0.005,0.005,0.006,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.524,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,22.04,0.0,21.3,335.2,28.25,2.0,3.53,-1.0,1.895,3.6,4902
2014-09-07 00:24:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.9,274.5,0.979,273.8,0.748,273.8,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.67,0.0,6.43,21.8,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.037,0.215,0.0,28.04,21.65,21.6,21.47,21.34,20.84,21.52,21.21,21.62,21.43,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.301,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,22.05,0.0,21.34,325.4,11.83,2.0,3.53,-1.0,1.188,2.3,4902
2014-09-07 00:25:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,274.0,274.6,0.979,274.0,0.748,274.0,0.921,274.1,0.0139999999999999,13.65,2.0,3.0,0.0,22.67,0.0,6.381,21.82,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.037,0.215,0.0,28.04,21.62,21.6,21.51,21.31,20.82,21.48,21.21,21.6,21.42,0.005,0.005,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.129,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36,22.08,0.0,21.35,310.3,26.93,2.0,3.53,-1.0,1.308,2.4,4902
