measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 00:26:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,273.2,273.9,0.979,273.2,0.748,273.2,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.67,0.0,5.844,21.82,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,28.04,21.64,21.58,21.45,21.38,20.8,21.52,21.21,21.62,21.4,0.005,0.005,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.612,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,22.06,0.0,21.35,335.4,12.82,2.0,3.531,-1.0,1.43,2.4,4902
2014-09-07 00:27:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.8,273.0,273.7,0.979,273.0,0.748,273.0,0.921,273.9,0.0139999999999999,13.65,2.0,3.0,0.0,22.65,0.0,5.43,21.8,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.037,0.215,0.0,27.99,21.58,21.5,21.41,21.35,20.76,21.47,21.21,21.63,21.33,0.005,0.005,0.005,0.005,0.006,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.202,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37,22.08,0.0,21.32,357.2,19.72,2.0,3.53,-1.0,1.55,3.0,4902
2014-09-07 00:28:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.2,273.1,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.64,0.0,5.312,21.83,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.94,21.54,21.5,21.39,21.26,20.75,21.46,21.21,21.64,21.33,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38,22.09,0.0,21.28,1.878,10.28,2.0,3.53,-1.0,1.78,2.5,4902
2014-09-07 00:29:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.2,273.2,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.64,0.0,5.438,21.79,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.037,0.215,0.0,27.94,21.5,21.5,21.38,21.27,20.72,21.44,21.18,21.62,21.33,0.005,0.005,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.189,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37,22.07,0.0,21.24,333.6,23.7,2.0,3.53,-1.0,1.398,2.0,4902
2014-09-07 00:30:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,273.2,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.64,0.0,5.647,21.81,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.94,21.56,21.41,21.3,21.26,20.7,21.4,21.13,21.52,21.3,0.005,0.005,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.376,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33,22.05,0.0,21.25,323.8,13.69,2.0,3.53,-1.0,0.762,1.4,4902
2014-09-07 00:31:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.2,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.64,0.0,5.839,21.81,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.94,21.53,21.41,21.32,21.28,20.62,21.44,21.13,21.56,21.32,0.005,0.005,0.005,0.005,0.0069999999999999,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6080000000000005,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,21.99,0.0,21.21,309.8,20.69,2.0,3.53,-1.0,1.133,2.5,4902
2014-09-07 00:32:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,273.2,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.63,0.0,5.9910000000000005,21.82,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.93,21.55,21.42,21.32,21.2,20.66,21.42,21.08,21.5,21.27,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.816,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32,22.02,0.0,21.21,4.151,11.88,2.0,3.53,-1.0,1.42,1.9,4902
2014-09-07 00:33:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.3,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.62,0.0,6.372999999999999,21.8,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.84,21.58,21.41,21.32,21.24,20.64,21.39,21.11,21.51,21.3,0.005,0.005,0.005,0.005,0.006,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.993,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.29,22.0,0.0,21.22,336.9,19.1,2.0,3.531,-1.0,1.5630000000000002,2.5,4902
2014-09-07 00:34:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.3,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.61,0.0,6.377000000000001,21.82,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.84,21.56,21.41,21.32,21.3,20.72,21.42,21.11,21.52,21.33,0.005,0.005,0.005,0.005,0.0069999999999999,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.993,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.24,21.97,0.0,21.22,338.1,13.24,2.0,3.53,-1.0,1.5619999999999998,2.7,4902
2014-09-07 00:35:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.3,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.61,0.0,6.393,21.83,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.84,21.57,21.41,21.32,21.27,20.71,21.35,21.13,21.44,21.33,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.993,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27,22.0,0.0,21.23,329.7,23.74,2.0,3.53,-1.0,1.3430000000000002,2.1,4902
2014-09-07 00:36:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.6,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.61,0.0,6.388999999999999,21.81,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.84,21.62,21.46,21.32,21.3,20.64,21.42,21.11,21.48,21.33,0.005,0.005,0.005,0.005,0.0069999999999999,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.993,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32,22.02,0.0,21.29,318.7,19.68,2.0,3.53,-1.0,1.672,2.7,4902
2014-09-07 00:37:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.7,274.3,0.979,273.1,0.748,273.1,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.61,0.0,6.255,21.8,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.037,0.215,0.0,27.8,21.67,21.5,21.41,21.32,20.76,21.44,21.11,21.59,21.33,0.005,0.005,0.005,0.005,0.0069999999999999,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.31,22.03,0.0,21.33,346.8,13.96,2.0,3.53,-1.0,2.48,3.6,4902
2014-09-07 00:38:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.5,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.59,0.0,5.853,21.83,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.75,21.69,21.5,21.41,21.24,20.74,21.42,21.13,21.61,21.38,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.659,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,22.06,0.0,21.36,1.596,25.32,2.0,3.53,-1.0,2.22,3.6,4902
2014-09-07 00:39:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,273.3,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.59,0.0,5.738,21.83,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.75,21.69,21.5,21.41,21.32,20.76,21.44,21.21,21.61,21.38,0.005,0.005,0.005,0.005,0.006,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.446000000000001,0.0,60.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32,22.04,0.0,21.34,344.7,22.89,2.0,3.53,-1.0,1.543,2.8,4902
2014-09-07 00:40:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,273.2,273.9,0.979,272.9,0.748,272.9,0.921,273.9,0.0139999999999999,13.65,2.0,3.0,0.0,22.59,0.0,5.456,21.82,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.75,21.69,21.49,21.41,21.32,20.76,21.44,21.11,21.59,21.35,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28,22.01,0.0,21.35,312.1,18.34,2.0,3.53,-1.0,1.917,2.6,4902
2014-09-07 00:41:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,271.8,272.0,272.6,0.979,272.0,0.748,272.0,0.921,272.8,0.0139999999999999,13.65,2.0,3.0,0.0,22.59,0.0,5.397,21.81,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.75,21.65,21.47,21.36,21.32,20.73,21.44,21.13,21.57,21.33,0.005,0.005,0.005,0.005,0.006,0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.26,21.99,0.0,21.35,321.3,13.91,2.0,3.53,-1.0,1.5519999999999998,2.3,4902
2014-09-07 00:42:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.0,271.9,272.5,0.979,272.0,0.748,272.0,0.921,272.6,0.0139999999999999,13.65,2.0,3.0,0.0,22.59,0.0,5.475,21.8,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.75,21.69,21.41,21.32,21.28,20.71,21.44,21.13,21.59,21.33,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.24,21.97,0.0,21.32,329.0,18.28,2.0,3.53,-1.0,1.315,2.3,4902
2014-09-07 00:43:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.5,271.9,272.5,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.58,0.0,5.651,21.82,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.71,21.69,21.41,21.32,21.28,20.7,21.39,21.13,21.52,21.31,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.322,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,21.92,0.0,21.29,343.2,18.04,2.0,3.531,-1.0,1.79,3.3,4902
2014-09-07 00:44:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.2,272.0,272.6,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.56,0.0,5.827000000000001,21.82,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.037,0.215,0.0,27.65,21.63,21.41,21.32,21.22,20.7,21.37,21.1,21.54,21.3,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19,21.91,0.0,21.28,333.3,17.47,2.0,3.53,-1.0,1.675,2.6,4902
2014-09-07 00:45:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.0,272.1,272.7,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.56,0.0,6.279,21.82,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.65,21.57,21.41,21.32,21.22,20.71,21.34,21.05,21.45,21.27,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.058,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.18,21.89,0.0,21.24,314.2,15.24,2.0,3.53,-1.0,1.418,2.1,4902
2014-09-07 00:46:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.9,272.4,273.0,0.979,272.6,0.748,272.1,0.921,273.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.56,0.0,7.195,21.82,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.036,0.215,0.0,27.65,21.59,21.41,21.32,21.22,20.64,21.34,21.05,21.51,21.23,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9910000000000005,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.18,21.91,0.0,21.25,300.7,16.26,2.0,3.53,-1.0,1.3030000000000002,1.9,4902
2014-09-07 00:47:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.7,272.7,273.2,0.979,272.5,0.748,272.1,0.921,273.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.56,0.0,7.965,21.79,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.65,21.59,21.41,21.32,21.22,20.68,21.34,21.07,21.5,21.23,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.961,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19,21.9,0.0,21.25,319.3,20.37,2.0,3.531,-1.0,0.973,1.5,4902
2014-09-07 00:48:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.8,272.8,273.4,0.979,273.0,0.748,273.0,0.921,273.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.56,0.0,8.39,21.84,0.0,-0.013,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.65,21.59,21.41,21.32,21.22,20.71,21.44,21.14,21.51,21.3,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.474999999999999,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,21.89,0.0,21.24,289.4,17.31,2.0,3.53,-1.0,1.753,2.7,4902
2014-09-07 00:49:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.0,273.0,273.5,0.979,273.0,0.748,273.0,0.921,273.6,0.0139999999999999,13.65,2.0,3.0,0.0,22.56,0.0,8.279999999999998,21.81,0.0,-0.008,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.58,21.64,21.42,21.33,21.25,20.73,21.42,21.16,21.51,21.33,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.422,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.18,21.89,0.0,21.28,275.5,21.48,2.0,3.53,-1.0,1.933,3.7,4902
2014-09-07 00:50:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.1,272.9,273.5,0.979,273.0,0.748,273.0,0.921,273.5,0.0139999999999999,13.65,2.0,3.0,0.0,22.55,0.0,8.39,21.81,0.0,-0.0069999999999999,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.55,21.69,21.5,21.41,21.32,20.83,21.44,21.23,21.61,21.33,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.492000000000002,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17,21.89,0.0,21.31,307.7,15.42,2.0,3.53,-1.0,1.778,3.6,4902
2014-09-07 00:51:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.1,273.0,273.6,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.55,0.0,9.0,21.82,0.0,-0.0069999999999999,-0.0069999999999999,0.3049999999999999,-0.037,0.215,0.0,27.55,21.69,21.5,21.41,21.32,20.81,21.46,21.28,21.61,21.33,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.18,21.89,0.0,21.3,312.4,10.32,2.0,3.53,-1.0,1.227,1.8,4902
2014-09-07 00:52:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.0,273.1,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.53,0.0,9.05,21.84,0.0,-0.0069999999999999,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.55,21.69,21.5,21.41,21.32,20.81,21.52,21.27,21.61,21.37,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.199999999999998,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15,21.88,0.0,21.31,318.0,17.01,2.0,3.53,-1.0,1.597,3.0,4902
2014-09-07 00:53:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.3,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.53,0.0,9.11,21.8,0.0,-0.0069999999999999,-0.0069999999999999,0.3049999999999999,-0.037,0.215,0.0,27.55,21.67,21.5,21.41,21.32,20.81,21.5,21.25,21.61,21.43,0.005,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14,21.87,0.0,21.32,308.4,14.88,2.0,3.53,-1.0,1.455,2.4,4902
2014-09-07 00:54:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,273.2,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.53,0.0,9.420000000000002,21.82,0.0,-0.0069999999999999,-0.0069999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.55,21.69,21.55,21.5,21.41,20.91,21.54,21.28,21.61,21.43,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12,21.85,0.0,21.35,333.2,41.25,2.0,3.53,-1.0,0.775,1.4,4902
2014-09-07 00:55:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,273.2,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.53,0.0,9.48,21.81,0.0,-0.0069999999999999,-0.006,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.5,21.7,21.6,21.51,21.41,20.93,21.54,21.28,21.66,21.43,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.679999999999998,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12,21.85,0.0,21.36,333.3,64.09,2.0,3.53,-1.0,0.4899999999999999,1.2,4902
