measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 00:56:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.1,273.4,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.53,0.0,9.61,21.82,0.0,-0.0069999999999999,-0.004,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.45,21.76,21.6,21.51,21.41,20.93,21.55,21.35,21.69,21.43,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.769999999999998,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13,21.87,0.0,21.36,328.4,23.07,2.0,3.53,-1.0,0.992,1.6,4902
2014-09-07 00:57:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,273.3,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.53,0.0,9.89,21.82,0.0,-0.0069999999999999,-0.001,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.45,21.75,21.6,21.51,21.41,20.89,21.63,21.36,21.69,21.45,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,21.84,0.0,21.37,318.1,18.62,2.0,3.53,-1.0,0.955,1.7,4902
2014-09-07 00:58:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.2,273.5,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.53,0.0,10.04,21.81,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.45,21.79,21.6,21.53,21.41,20.93,21.63,21.36,21.71,21.48,0.005,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12,21.85,0.0,21.4,314.6,11.15,2.0,3.53,-1.0,2.073,2.9,4902
2014-09-07 00:59:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.4,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.53,0.0,10.04,21.85,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.037,0.215,0.0,27.45,21.79,21.6,21.59,21.46,20.97,21.63,21.38,21.69,21.53,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12,21.85,0.0,21.4,314.2,12.43,2.0,3.53,-1.0,1.43,2.1,4902
2014-09-07 01:00:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.2,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.53,0.0,10.04,21.81,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.45,21.79,21.6,21.61,21.51,20.98,21.63,21.4,21.71,21.53,0.005,0.005,0.005,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09,21.83,0.0,21.41,308.5,11.81,2.0,3.53,-1.0,2.18,3.2,4902
2014-09-07 01:01:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,273.3,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.52,0.0,10.13,21.82,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.45,21.79,21.63,21.59,21.51,21.02,21.63,21.39,21.71,21.55,0.005,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09,21.82,0.0,21.42,301.5,11.47,2.0,3.53,-1.0,2.083,3.0,4902
2014-09-07 01:02:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,272.9,273.6,0.979,273.0,0.748,273.0,0.921,273.9,0.0139999999999999,13.65,2.0,3.0,0.0,22.52,0.0,10.27,21.82,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.45,21.79,21.68,21.61,21.51,21.02,21.63,21.48,21.71,21.54,0.005,0.005,0.004,0.005,0.006,0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08,21.81,0.0,21.41,305.2,10.5,2.0,3.53,-1.0,1.568,2.4,4902
2014-09-07 01:03:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.8,273.0,273.6,0.979,273.0,0.748,273.0,0.921,273.5,0.0139999999999999,13.65,2.0,3.0,0.0,22.52,0.0,10.5,21.82,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.45,21.79,21.7,21.61,21.51,21.02,21.63,21.44,21.71,21.53,0.005,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08,21.81,0.0,21.4,299.2,14.6,2.0,3.53,-1.0,1.045,1.4,4902
2014-09-07 01:04:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,273.0,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.53,0.0,10.1,21.82,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.037,0.215,0.0,27.42,21.77,21.7,21.61,21.51,21.02,21.63,21.46,21.71,21.53,0.005,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.41,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08,21.79,0.0,21.39,291.8,14.18,2.0,3.531,-1.0,1.4,2.2,4902
2014-09-07 01:05:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.0,273.1,273.7,0.979,273.0,0.748,273.0,0.921,273.9,0.0139999999999999,13.65,2.0,3.0,0.0,22.52,0.0,9.7,21.82,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.036,0.215,0.0,27.37,21.77,21.67,21.61,21.51,21.01,21.63,21.45,21.71,21.53,0.004,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.849999999999998,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.05,21.78,0.0,21.38,315.1,28.28,2.0,3.53,-1.0,1.6469999999999998,3.2,4902
2014-09-07 01:06:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.2,273.1,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.52,0.0,9.45,21.8,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.037,0.215,0.0,27.35,21.73,21.65,21.61,21.51,21.04,21.63,21.49,21.71,21.53,0.005,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04,21.76,0.0,21.36,338.2,12.92,2.0,3.53,-1.0,1.223,1.9,4902
2014-09-07 01:07:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.0,273.6,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.51,0.0,9.89,21.82,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.037,0.215,0.0,27.35,21.69,21.63,21.61,21.51,21.09,21.63,21.51,21.69,21.53,0.004,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.02,21.74,0.0,21.37,308.8,10.24,2.0,3.53,-1.0,1.5219999999999998,2.5,4902
2014-09-07 01:08:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.2,273.3,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.5,0.0,10.17,21.84,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.034,0.215,0.0,27.35,21.69,21.6,21.61,21.51,21.06,21.63,21.48,21.71,21.53,0.005,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.99,21.73,0.0,21.34,299.2,6.929,2.0,3.53,-1.0,1.878,2.4,4902
2014-09-07 01:09:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.0,273.6,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.5,0.0,10.63,21.84,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.036,0.215,0.0,27.35,21.69,21.6,21.61,21.51,21.04,21.63,21.44,21.71,21.53,0.005,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.94,21.65,0.0,21.33,301.5,13.25,2.0,3.531,-1.0,2.217,3.1,4902
2014-09-07 01:10:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.2,273.1,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.5,0.0,10.65,21.82,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.35,21.69,21.6,21.61,21.51,21.04,21.63,21.38,21.71,21.53,0.004,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.87,21.58,0.0,21.3,303.6,10.68,2.0,3.531,-1.0,2.608,3.8,4902
2014-09-07 01:11:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,273.0,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.5,0.0,10.65,21.82,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.037,0.215,0.0,27.35,21.69,21.6,21.58,21.46,21.02,21.63,21.41,21.71,21.53,0.004,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81,21.54,0.0,21.28,310.8,8.16,2.0,3.53,-1.0,3.12,4.4,4902
2014-09-07 01:12:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.1,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.5,0.0,10.65,21.82,0.0,-0.0069999999999999,-0.001,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.35,21.61,21.6,21.54,21.43,21.02,21.57,21.38,21.71,21.55,0.004,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,21.53,0.0,21.26,306.7,8.55,2.0,3.53,-1.0,2.947,4.0,4902
2014-09-07 01:13:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.1,273.3,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.5,0.0,10.79,21.82,0.0,-0.0069999999999999,-0.001,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.35,21.59,21.6,21.51,21.41,21.02,21.54,21.4,21.64,21.53,0.004,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78,21.49,0.0,21.23,309.6,10.87,2.0,3.53,-1.0,3.112,4.4,4902
2014-09-07 01:14:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.1,273.1,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.5,0.0,10.9,21.83,0.0,-0.0069999999999999,-0.002,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.35,21.54,21.58,21.51,21.41,21.02,21.54,21.41,21.61,21.53,0.004,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74,21.43,0.0,21.19,286.2,11.74,2.0,3.53,-1.0,2.54,3.4,4902
2014-09-07 01:15:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.1,273.2,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.5,0.0,10.67,21.86,0.0,-0.0069999999999999,-0.004,0.3049999999999999,-0.037,0.215,0.0,27.35,21.5,21.5,21.48,21.41,20.96,21.52,21.33,21.59,21.44,0.004,0.005,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.920000000000002,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67,21.37,0.0,21.14,300.6,8.73,2.0,3.53,-1.0,3.562,5.2,4902
2014-09-07 01:16:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.1,273.3,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.5,0.0,10.66,21.81,0.0,-0.0069999999999999,-0.004,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.35,21.5,21.5,21.43,21.33,20.93,21.44,21.28,21.51,21.45,0.004,0.005,0.005,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.61,21.34,0.0,21.11,299.7,7.798999999999999,2.0,3.531,-1.0,3.502,4.7,4902
2014-09-07 01:17:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.2,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.5,0.0,10.74,21.83,0.0,-0.0069999999999999,-0.003,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.3,21.43,21.45,21.41,21.32,20.93,21.44,21.3,21.51,21.4,0.004,0.005,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.57,21.29,0.0,21.07,290.0,15.48,2.0,3.53,-1.0,3.238,3.9,4902
2014-09-07 01:18:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,273.4,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.5,0.0,11.11,21.81,0.0,-0.0069999999999999,-0.003,0.3049999999999999,-0.037,0.215,0.0,27.26,21.4,21.41,21.41,21.32,20.93,21.44,21.3,21.48,21.33,0.005,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55,21.28,0.0,21.05,293.3,13.38,2.0,3.53,-1.0,2.653,4.1,4902
2014-09-07 01:19:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.3,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.49,0.0,11.25,21.81,0.0,-0.0069999999999999,-0.004,0.3049999999999999,-0.036,0.215,0.0,27.26,21.4,21.41,21.32,21.28,20.88,21.37,21.2,21.4,21.33,0.004,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.53,21.27,0.0,21.01,304.0,15.02,2.0,3.53,-1.0,2.985,4.7,4902
2014-09-07 01:20:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.6,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.47,0.0,11.25,21.8,0.0,-0.0069999999999999,-0.003,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.24,21.38,21.39,21.32,21.22,20.83,21.34,21.22,21.41,21.33,0.004,0.005,0.005,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,21.22,0.0,21.0,303.3,13.97,2.0,3.526,-1.0,2.7230000000000003,4.3,4902
2014-09-07 01:21:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.6,274.2,0.979,273.1,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.47,0.0,11.25,21.84,0.0,-0.0069999999999999,-0.004,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.21,21.3,21.31,21.32,21.22,20.83,21.32,21.2,21.41,21.28,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48,21.2,0.0,20.96,281.2,14.45,2.0,3.53,-1.0,1.702,3.5,4902
2014-09-07 01:22:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.5,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.47,0.0,11.25,21.8,0.0,-0.0069999999999999,-0.004,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.16,21.3,21.31,21.32,21.2,20.83,21.24,21.16,21.35,21.23,0.004,0.005,0.005,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48,21.21,0.0,20.94,302.3,13.21,2.0,3.53,-1.0,2.563,4.5,4902
2014-09-07 01:23:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.6,274.2,0.979,273.7,0.748,273.1,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.45,0.0,11.26,21.84,0.0,-0.0069999999999999,-0.005,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.16,21.29,21.31,21.3,21.19,20.78,21.24,21.12,21.32,21.23,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45,21.17,0.0,20.91,309.1,11.11,2.0,3.53,-1.0,3.067,3.9,4902
2014-09-07 01:24:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.7,274.2,0.979,273.5,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.45,0.0,11.25,21.83,0.0,-0.0069999999999999,-0.004,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.16,21.22,21.28,21.22,21.12,20.73,21.24,21.12,21.32,21.2,0.004,0.005,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,21.15,0.0,20.89,303.1,12.75,2.0,3.53,-1.0,3.177,4.3,4902
2014-09-07 01:25:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.6,274.2,0.979,273.9,0.748,273.4,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.45,0.0,11.08,21.8,0.0,-0.0069999999999999,-0.003,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.16,21.2,21.21,21.22,21.12,20.73,21.24,21.12,21.32,21.14,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,21.12,0.0,20.86,297.9,14.51,2.0,3.53,-1.0,2.665,4.0,4902
