measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 01:26:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.8,274.4,0.979,273.9,0.748,273.5,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.45,0.0,11.02,21.83,0.0,-0.0069999999999999,-0.003,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.11,21.2,21.21,21.2,21.12,20.7,21.19,21.09,21.3,21.17,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36,21.11,0.0,20.85,303.2,11.88,2.0,3.53,-1.0,3.277,4.6,4902
2014-09-07 01:27:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.8,274.4,0.979,274.0,0.748,273.9,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.43,0.0,11.24,21.81,0.0,-0.0069999999999999,-0.002,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.06,21.17,21.21,21.17,21.11,20.72,21.15,21.02,21.24,21.14,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,21.06,0.0,20.81,318.3,21.63,2.0,3.53,-1.0,2.533,3.6,4902
2014-09-07 01:28:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.9,274.5,0.979,274.0,0.748,273.7,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.42,0.0,11.25,21.82,0.0,-0.0069999999999999,-0.002,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.06,21.1,21.21,21.12,21.07,20.63,21.15,21.02,21.22,21.16,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32,21.06,0.0,20.8,316.1,18.6,2.0,3.53,-1.0,2.197,3.7,4902
2014-09-07 01:29:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.9,274.5,0.979,274.0,0.748,274.0,0.921,274.1,0.0139999999999999,13.65,2.0,3.0,0.0,22.42,0.0,11.25,21.81,0.0,-0.0069999999999999,-0.002,0.3049999999999999,-0.0379999999999999,0.215,0.0,27.0,21.1,21.15,21.12,21.02,20.63,21.15,21.02,21.22,21.09,0.004,0.005,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,21.03,0.0,20.78,306.4,14.75,2.0,3.531,-1.0,2.57,4.7,4902
2014-09-07 01:30:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,273.8,274.4,0.979,274.0,0.748,274.0,0.921,274.2,0.0139999999999999,13.65,2.0,3.0,0.0,22.4,0.0,10.91,21.87,0.0,-0.0069999999999999,-0.002,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.96,21.1,21.11,21.12,21.02,20.63,21.15,20.94,21.22,21.04,0.004,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,21.0,0.0,20.77,311.7,13.85,2.0,3.53,-1.0,1.81,3.0,4902
2014-09-07 01:31:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.5,274.1,0.979,273.1,0.748,273.1,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.39,0.0,10.68,21.81,0.0,-0.0069999999999999,-0.001,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.96,21.1,21.11,21.12,20.99,20.54,21.05,20.93,21.2,21.04,0.004,0.005,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.920000000000002,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27,21.0,0.0,20.74,299.5,13.62,2.0,3.53,-1.0,2.313,3.5,4902
2014-09-07 01:32:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.4,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.39,0.0,10.65,21.8,0.0,-0.0069999999999999,-0.001,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.96,21.1,21.11,21.06,20.93,20.54,21.05,20.93,21.12,21.07,0.004,0.005,0.005,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27,21.01,0.0,20.73,309.4,8.65,2.0,3.531,-1.0,2.385,3.3,4902
2014-09-07 01:33:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.4,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.37,0.0,10.68,21.85,0.0,-0.0069999999999999,-0.002,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.95,21.1,21.11,21.02,20.93,20.54,21.05,20.93,21.12,21.04,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26,21.0,0.0,20.72,306.5,15.16,2.0,3.53,-1.0,1.977,3.2,4902
2014-09-07 01:34:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.5,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.36,0.0,10.65,21.83,0.0,-0.0069999999999999,-0.001,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.87,21.1,21.05,21.02,20.93,20.54,21.05,20.93,21.12,21.01,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,20.99,0.0,20.71,311.1,23.18,2.0,3.53,-1.0,2.727,4.2,4902
2014-09-07 01:35:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.6,274.2,0.979,273.5,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.35,0.0,10.6,21.81,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.87,21.04,21.02,21.02,20.93,20.54,21.03,20.93,21.12,20.94,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24,20.98,0.0,20.7,306.2,11.27,2.0,3.528,-1.0,2.187,3.4,4902
2014-09-07 01:36:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.6,274.2,0.979,273.6,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.33,0.0,10.58,21.82,0.0,-0.0069999999999999,-0.001,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.87,21.01,21.02,21.01,20.93,20.54,21.01,20.86,21.1,20.96,0.004,0.005,0.005,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22,20.95,0.0,20.67,300.7,12.66,2.0,3.528,-1.0,2.745,3.9,4902
2014-09-07 01:37:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.8,274.3,0.979,273.9,0.748,273.3,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.33,0.0,10.63,21.8,0.0,-0.0069999999999999,-0.001,0.3049999999999999,-0.036,0.215,0.0,26.82,21.01,21.02,20.93,20.89,20.48,20.96,20.83,21.1,20.94,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17,20.9,0.0,20.64,286.9,10.27,2.0,3.531,-1.0,2.987,4.7,4902
2014-09-07 01:38:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,273.8,274.3,0.979,274.0,0.748,273.9,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.33,0.0,10.64,21.8,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.77,20.96,20.97,20.93,20.83,20.44,20.95,20.83,21.02,20.92,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,20.88,0.0,20.62,300.4,9.08,2.0,3.53,-1.0,3.523,5.4,4902
2014-09-07 01:39:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,273.8,274.3,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.31,0.0,10.63,21.86,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.037,0.215,0.0,26.77,20.92,20.97,20.93,20.83,20.44,20.95,20.83,21.02,20.89,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11,20.84,0.0,20.6,303.8,13.38,2.0,3.53,-1.0,2.835,4.2,4902
2014-09-07 01:40:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,274.0,274.5,0.979,274.0,0.748,274.0,0.921,274.1,0.0139999999999999,13.65,2.0,3.0,0.0,22.3,0.0,10.11,21.79,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.79,20.91,20.94,20.93,20.83,20.44,20.88,20.81,21.02,20.84,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,20.83,0.0,20.58,314.7,11.37,2.0,3.528,-1.0,2.792,3.8,4902
2014-09-07 01:41:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,274.2,274.7,0.979,274.0,0.748,274.0,0.921,274.8,0.0139999999999999,13.65,2.0,3.0,0.0,22.28,0.0,10.04,21.8,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.74,20.91,20.92,20.93,20.83,20.4,20.85,20.73,20.99,20.86,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12,20.84,0.0,20.55,309.4,11.24,2.0,3.53,-1.0,1.898,3.1,4902
2014-09-07 01:42:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.9,274.5,0.979,274.0,0.748,274.0,0.921,274.3,0.0139999999999999,13.65,2.0,3.0,0.0,22.28,0.0,10.38,21.87,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.71,20.91,20.92,20.84,20.8,20.34,20.85,20.73,20.93,20.84,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,20.82,0.0,20.53,300.8,14.23,2.0,3.531,-1.0,1.768,2.5,4902
2014-09-07 01:43:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.5,274.1,0.979,273.3,0.748,273.3,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.26,0.0,10.67,21.81,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.037,0.215,0.0,26.69,20.88,20.87,20.83,20.73,20.34,20.85,20.73,20.93,20.79,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.670000000000002,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07,20.8,0.0,20.52,296.5,10.79,2.0,3.531,-1.0,2.967,3.9,4902
2014-09-07 01:44:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.3,273.4,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.25,0.0,11.02,21.82,0.0,-0.0069999999999999,-0.001,0.3049999999999999,-0.037,0.215,0.0,26.67,20.83,20.82,20.83,20.73,20.34,20.85,20.73,20.93,20.78,0.004,0.004,0.005,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.03,20.76,0.0,20.49,291.5,13.56,2.0,3.531,-1.0,2.712,3.7,4902
2014-09-07 01:45:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.4,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.23,0.0,11.04,21.84,0.0,-0.0069999999999999,-0.001,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.57,20.81,20.82,20.83,20.73,20.34,20.85,20.7,20.93,20.77,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02,20.73,0.0,20.47,315.7,10.17,2.0,3.531,-1.0,1.803,2.4,4902
2014-09-07 01:46:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.5,274.1,0.979,273.4,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.22,0.0,11.2,21.83,0.0,-0.0069999999999999,-0.001,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.59,20.81,20.82,20.8,20.7,20.3,20.78,20.68,20.93,20.75,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.73,0.0,20.45,298.2,12.53,2.0,3.53,-1.0,2.093,3.5,4902
2014-09-07 01:47:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.5,274.1,0.979,273.7,0.748,273.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.22,0.0,10.75,21.81,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.59,20.76,20.82,20.76,20.69,20.24,20.75,20.63,20.85,20.75,0.004,0.005,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.73,0.0,20.45,304.6,6.792999999999999,2.0,3.53,-1.0,2.388,3.2,4902
2014-09-07 01:48:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.9,274.4,0.979,274.0,0.748,273.9,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.2,0.0,10.65,21.82,0.0,-0.0069999999999999,-0.001,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.55,20.71,20.82,20.73,20.67,20.24,20.75,20.63,20.83,20.73,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98,20.72,0.0,20.43,306.9,18.19,2.0,3.53,-1.0,3.282,4.9,4902
2014-09-07 01:49:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,274.0,274.5,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.19,0.0,10.24,21.79,0.0,-0.0069999999999999,-0.001,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.55,20.71,20.72,20.73,20.63,20.24,20.74,20.6,20.83,20.67,0.004,0.005,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,20.65,0.0,20.41,302.3,9.61,2.0,3.531,-1.0,3.715,5.3,4902
2014-09-07 01:50:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.9,274.5,0.979,274.0,0.748,273.8,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.17,0.0,9.97,21.79,0.0,-0.0069999999999999,0.0,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.49,20.71,20.72,20.68,20.6,20.19,20.67,20.54,20.81,20.65,0.004,0.005,0.005,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85,20.59,0.0,20.37,309.5,14.87,2.0,3.531,-1.0,2.675,3.4,4902
2014-09-07 01:51:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,274.2,274.7,0.979,274.0,0.748,274.0,0.921,274.8,0.0139999999999999,13.65,2.0,3.0,0.0,22.17,0.0,9.49,21.79,0.0,-0.0069999999999999,-0.001,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.49,20.66,20.7,20.67,20.54,20.14,20.66,20.54,20.75,20.65,0.004,0.005,0.005,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.689999999999998,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81,20.55,0.0,20.32,301.8,10.1,2.0,3.531,-1.0,3.132,4.7,4902
2014-09-07 01:52:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,273.8,274.4,0.979,274.0,0.748,274.0,0.921,274.5,0.0139999999999999,13.65,2.0,3.0,0.0,22.15,0.0,9.44,21.86,0.0,-0.0069999999999999,-0.002,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.49,20.62,20.64,20.63,20.54,20.14,20.66,20.54,20.73,20.58,0.004,0.005,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78,20.52,0.0,20.3,297.6,10.25,2.0,3.531,-1.0,3.29,4.9,4902
2014-09-07 01:53:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.5,274.1,274.6,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.14,0.0,9.420000000000002,21.88,0.0,-0.0069999999999999,-0.003,0.3049999999999999,-0.037,0.215,0.0,26.43,20.62,20.62,20.6,20.54,20.14,20.59,20.49,20.73,20.55,0.004,0.005,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74,20.49,0.0,20.27,305.4,9.7,2.0,3.531,-1.0,2.347,3.4,4902
2014-09-07 01:54:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.3,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.11,0.0,9.43,21.82,0.0,-0.0069999999999999,-0.004,0.3049999999999999,-0.037,0.215,0.0,26.4,20.53,20.61,20.54,20.47,20.08,20.56,20.44,20.67,20.55,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72,20.48,0.0,20.23,305.6,12.05,2.0,3.531,-1.0,2.565,3.7,4902
2014-09-07 01:55:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.3,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.11,0.0,9.49,21.84,0.0,-0.012,-0.004,0.3049999999999999,-0.0379999999999999,0.214,0.0,26.38,20.52,20.55,20.54,20.44,20.05,20.56,20.44,20.63,20.54,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71,20.46,0.0,20.21,306.9,10.4,2.0,3.531,-1.0,1.957,3.1,4902
