measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 01:56:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,274.0,274.5,0.979,273.9,0.748,273.6,0.921,274.2,0.0139999999999999,13.65,2.0,3.0,0.0,22.09,0.0,9.54,21.8,0.0,-0.013,-0.004,0.3049999999999999,-0.0379999999999999,0.214,0.0,26.38,20.52,20.53,20.54,20.42,20.05,20.46,20.39,20.63,20.51,0.004,0.005,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,20.43,0.0,20.18,310.0,17.38,2.0,3.531,-1.0,1.967,3.0,4902
2014-09-07 01:57:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.6,274.2,0.979,274.0,0.748,273.1,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.08,0.0,9.44,21.82,0.0,-0.013,-0.005,0.3049999999999999,-0.037,0.215,0.0,26.3,20.45,20.54,20.5,20.42,20.03,20.46,20.34,20.55,20.49,0.004,0.004,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68,20.42,0.0,20.16,299.7,15.79,2.0,3.531,-1.0,1.7519999999999998,4.8,4902
2014-09-07 01:58:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.8,274.3,0.979,273.8,0.748,273.6,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.06,0.0,9.43,21.83,0.0,-0.013,-0.005,0.3049999999999999,-0.0379999999999999,0.214,0.0,26.31,20.45,20.5,20.44,20.34,19.95,20.46,20.34,20.54,20.46,0.004,0.005,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,20.37,0.0,20.12,306.8,16.06,2.0,3.531,-1.0,2.898,4.4,4902
2014-09-07 01:59:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.7,274.3,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.05,0.0,9.4,21.84,0.0,-0.013,-0.004,0.3049999999999999,-0.036,0.214,0.0,26.27,20.42,20.46,20.44,20.34,19.95,20.46,20.34,20.54,20.44,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.179999999999998,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,20.39,0.0,20.11,330.7,21.55,2.0,3.531,-1.0,2.043,3.1,4902
2014-09-07 02:00:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.8,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.03,0.0,9.29,21.79,0.0,-0.013,-0.004,0.3049999999999999,-0.0379999999999999,0.214,0.0,26.22,20.42,20.48,20.44,20.34,19.95,20.46,20.34,20.54,20.45,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.962999999999998,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,20.37,0.0,20.09,303.9,42.55,2.0,3.531,-1.0,1.765,2.8,4902
2014-09-07 02:01:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.7,274.2,0.979,273.9,0.748,273.7,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.0,0.0,9.01,21.84,0.0,-0.013,-0.004,0.3049999999999999,-0.037,0.214,0.0,26.22,20.36,20.48,20.42,20.34,19.95,20.38,20.26,20.54,20.46,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.817999999999999,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61,20.36,0.0,20.07,319.4,15.0,2.0,3.531,-1.0,2.395,4.4,4902
2014-09-07 02:02:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.9,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.65,2.0,3.0,0.0,22.0,0.0,9.35,21.82,0.0,-0.013,-0.004,0.3049999999999999,-0.036,0.215,0.0,26.2,20.32,20.52,20.34,20.29,19.85,20.36,20.24,20.5,20.46,0.004,0.005,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,20.33,0.0,20.04,312.4,13.82,2.0,3.53,-1.0,1.985,3.2,4902
2014-09-07 02:03:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.0,274.5,0.979,274.0,0.748,274.0,0.921,274.1,0.013,13.65,2.0,3.0,0.0,21.98,0.0,9.91,21.83,0.0,-0.013,-0.004,0.3049999999999999,-0.037,0.215,0.0,26.2,20.32,20.49,20.34,20.24,19.85,20.36,20.24,20.44,20.4,0.004,0.005,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,20.35,0.0,20.03,312.5,13.56,2.0,3.53,-1.0,2.145,3.3,4902
2014-09-07 02:04:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.1,274.6,0.979,274.0,0.748,274.0,0.921,274.6,0.013,13.65,2.0,3.0,0.0,21.97,0.0,10.25,21.81,0.0,-0.013,-0.003,0.3049999999999999,-0.0379999999999999,0.215,0.0,26.19,20.32,20.4,20.34,20.24,19.85,20.36,20.24,20.44,20.36,0.004,0.005,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.56,20.28,0.0,20.0,321.7,22.18,2.0,3.531,-1.0,2.2430000000000003,3.5,4902
2014-09-07 02:05:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,274.4,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.013,13.65,2.0,3.0,0.0,21.95,0.0,10.63,21.8,0.0,-0.013,-0.003,0.3049999999999999,-0.0379999999999999,0.214,0.0,26.12,20.32,20.4,20.34,20.24,19.85,20.36,20.24,20.44,20.36,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53,20.27,0.0,19.99,345.5,11.03,2.0,3.531,-1.0,2.398,3.3,4902
2014-09-07 02:06:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.8,274.3,0.979,273.8,0.748,273.4,0.921,274.2,0.013,13.65,2.0,3.0,0.0,21.93,0.0,10.65,21.82,0.0,-0.012,-0.003,0.3049999999999999,-0.037,0.214,0.0,26.16,20.32,20.44,20.34,20.24,19.85,20.36,20.14,20.44,20.36,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.54,20.27,0.0,19.99,330.6,15.95,2.0,3.531,-1.0,1.337,2.1,4902
2014-09-07 02:07:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.8,274.3,0.979,273.7,0.748,273.1,0.921,274.0,0.013,13.65,2.0,3.0,0.0,21.92,0.0,10.83,21.83,0.0,-0.01,-0.003,0.3049999999999999,-0.0379999999999999,0.214,0.0,26.19,20.32,20.44,20.34,20.24,19.79,20.33,20.14,20.42,20.36,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,20.26,0.0,19.97,317.0,14.12,2.0,3.528,-1.0,1.133,1.5,4902
2014-09-07 02:08:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.8,274.3,0.979,273.9,0.748,273.3,0.921,274.0,0.019,13.65,2.0,3.0,0.0,21.89,0.0,11.14,21.82,0.0,-0.01,-0.003,0.3049999999999999,-0.037,0.215,0.0,26.14,20.32,20.44,20.32,20.19,19.75,20.27,20.14,20.42,20.36,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,20.24,0.0,19.96,315.3,18.02,2.0,3.53,-1.0,1.492,2.3,4902
2014-09-07 02:09:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.8,274.3,0.979,274.0,0.748,273.5,0.921,274.0,0.047,13.68,2.0,3.0,0.0,21.89,0.0,10.76,21.83,0.0,-0.012,-0.003,0.3049999999999999,-0.0379999999999999,0.214,0.0,26.08,20.29,20.42,20.26,20.16,19.75,20.27,20.14,20.41,20.36,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.49,20.24,0.0,19.95,342.8,12.05,2.0,3.531,-1.0,1.608,2.5,4902
2014-09-07 02:10:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.7,274.2,0.979,273.2,0.748,273.0,0.921,274.0,0.025,13.68,2.0,3.0,0.0,21.87,0.0,11.09,21.85,0.0,-0.01,-0.003,0.3049999999999999,-0.0379999999999999,0.214,0.0,26.09,20.23,20.4,20.24,20.14,19.75,20.27,20.14,20.37,20.35,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48,20.22,0.0,19.94,327.6,15.61,2.0,3.531,-1.0,1.993,2.7,4902
2014-09-07 02:11:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.6,274.2,0.979,273.2,0.748,273.0,0.921,274.0,0.021,13.69,2.0,3.0,0.0,21.85,0.0,11.25,21.79,0.0,-0.008,-0.002,0.3049999999999999,-0.0379999999999999,0.214,0.0,26.09,20.23,20.34,20.24,20.14,19.75,20.27,20.14,20.34,20.36,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,20.26,0.0,19.96,338.6,19.0,2.0,3.53,-1.0,2.405,3.5,4902
2014-09-07 02:12:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.5,274.0,0.979,273.5,0.748,273.0,0.921,274.0,0.019,13.69,2.0,3.0,0.0,21.84,0.0,11.26,21.87,0.0,-0.0069999999999999,-0.002,0.3049999999999999,-0.037,0.214,0.0,26.09,20.23,20.34,20.24,20.14,19.75,20.27,20.14,20.34,20.27,0.004,0.005,0.004,0.005,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,20.27,0.0,19.94,345.0,12.12,2.0,3.527,-1.0,2.087,3.2,4902
2014-09-07 02:13:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.6,274.2,0.979,273.9,0.748,273.0,0.921,274.0,0.017,13.68,2.0,3.0,0.0,21.82,0.0,11.46,21.83,0.0,-0.0069999999999999,-0.003,0.3049999999999999,-0.037,0.214,0.0,26.01,20.24,20.34,20.24,20.14,19.75,20.27,20.14,20.34,20.27,0.004,0.005,0.005,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.51,20.24,0.0,19.92,336.7,21.2,2.0,3.531,-1.0,1.24,2.0,4902
2014-09-07 02:14:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.6,274.2,0.979,274.0,0.748,273.0,0.921,274.0,0.016,13.68,2.0,3.0,0.0,21.81,0.0,11.84,21.82,0.0,-0.01,-0.003,0.3049999999999999,-0.037,0.214,0.0,26.0,20.23,20.34,20.22,20.14,19.74,20.2,20.06,20.34,20.27,0.005,0.005,0.005,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46,20.2,0.0,19.9,310.5,14.61,2.0,3.531,-1.0,1.105,2.1,4902
2014-09-07 02:15:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.7,274.3,0.979,274.0,0.748,273.0,0.921,274.0,0.016,13.69,2.0,3.0,0.0,21.78,0.0,11.86,21.83,0.0,-0.012,-0.004,0.3049999999999999,-0.037,0.214,0.0,26.0,20.24,20.34,20.14,20.14,19.67,20.17,20.05,20.34,20.27,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.41,20.15,0.0,19.87,309.0,11.0,2.0,3.53,-1.0,1.757,2.6,4902
2014-09-07 02:16:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.5,274.1,0.979,273.7,0.748,273.0,0.921,274.0,0.0149999999999999,13.68,2.0,3.0,0.0,21.78,0.0,11.83,21.82,0.0,-0.012,-0.004,0.3049999999999999,-0.031,0.214,0.0,26.0,20.15,20.32,20.14,20.14,19.66,20.17,20.05,20.34,20.27,0.004,0.005,0.004,0.005,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38,20.12,0.0,19.84,348.7,15.72,2.0,3.53,-1.0,1.608,2.2,4902
2014-09-07 02:17:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.6,274.2,0.979,273.9,0.748,273.0,0.921,274.0,0.0149999999999999,13.68,2.0,3.0,0.0,21.75,0.0,11.8,21.83,0.0,-0.012,-0.004,0.3049999999999999,-0.013,0.214,0.0,25.95,20.16,20.24,20.14,20.05,19.66,20.17,20.05,20.29,20.21,0.004,0.004,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39,20.11,0.0,19.85,332.9,25.35,2.0,3.531,-1.0,2.123,3.0,4902
2014-09-07 02:18:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.7,274.2,0.979,274.0,0.748,273.0,0.921,274.0,0.0149999999999999,13.68,2.0,3.0,0.0,21.75,0.0,11.87,21.83,0.0,-0.008,-0.004,0.3049999999999999,-0.017,0.214,0.0,25.9,20.13,20.24,20.14,20.05,19.66,20.17,20.05,20.24,20.17,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,20.09,0.0,19.83,321.6,14.93,2.0,3.531,-1.0,1.48,2.6,4902
2014-09-07 02:19:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.8,274.3,0.979,274.0,0.748,273.4,0.921,274.0,0.0149999999999999,13.69,2.0,3.0,0.0,21.72,0.0,11.98,21.85,0.0,-0.008,-0.004,0.3049999999999999,0.001,0.214,0.0,25.9,20.15,20.24,20.18,20.05,19.63,20.15,20.03,20.24,20.17,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36,20.12,0.0,19.81,325.5,15.09,2.0,3.531,-1.0,1.023,1.6,4902
2014-09-07 02:20:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,273.7,274.3,0.979,274.0,0.748,273.7,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.72,0.0,12.23,21.84,0.0,-0.009,-0.004,0.3049999999999999,0.005,0.214,0.0,25.9,20.15,20.24,20.16,20.05,19.61,20.08,20.03,20.24,20.17,0.005,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,20.09,0.0,19.79,318.8,21.42,2.0,3.53,-1.0,0.925,1.5,4902
2014-09-07 02:21:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,274.0,274.5,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.7,0.0,12.46,21.83,0.0,-0.01,-0.005,0.3049999999999999,0.0379999999999999,0.214,0.0,25.9,20.1,20.22,20.16,20.05,19.57,20.09,19.96,20.24,20.17,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33,20.07,0.0,19.78,298.8,12.92,2.0,3.531,-1.0,1.267,2.1,4902
2014-09-07 02:22:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.8,274.3,0.979,274.0,0.748,273.8,0.921,274.0,0.0139999999999999,13.69,2.0,3.0,0.0,21.67,0.0,12.33,21.86,0.0,-0.01,-0.005,0.3049999999999999,0.019,0.214,0.0,25.88,20.03,20.16,20.17,20.03,19.56,20.1,19.95,20.18,20.15,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.17,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,20.04,0.0,19.78,298.6,10.46,2.0,3.53,-1.0,1.867,3.2,4902
2014-09-07 02:23:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.8,274.3,0.979,274.0,0.748,273.6,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.67,0.0,12.05,21.79,0.0,-0.008,-0.005,0.3049999999999999,0.001,0.214,0.0,25.9,20.05,20.14,20.06,19.95,19.56,20.09,19.95,20.14,20.09,0.004,0.005,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,20.04,0.0,19.75,306.2,11.95,2.0,3.531,-1.0,1.78,2.5,4902
2014-09-07 02:24:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.8,274.4,0.979,274.0,0.748,273.7,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.65,0.0,12.12,21.8,0.0,-0.0069999999999999,-0.004,0.3049999999999999,-0.008,0.214,0.0,25.83,20.07,20.14,20.1,19.97,19.56,20.1,19.95,20.14,20.07,0.004,0.005,0.005,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,20.02,0.0,19.75,316.1,9.68,2.0,3.53,-1.0,1.283,1.8,4902
2014-09-07 02:25:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,273.8,274.4,0.979,274.0,0.748,274.0,0.921,274.1,0.0139999999999999,13.68,2.0,3.0,0.0,21.64,0.0,12.32,21.84,0.0,-0.0069999999999999,-0.004,0.3049999999999999,0.01,0.214,0.0,25.8,20.07,20.14,20.07,19.97,19.56,20.11,19.95,20.14,20.07,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,20.07,0.0,19.74,331.2,20.81,2.0,3.53,-1.0,1.358,2.0,4902
2014-09-07 02:26:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,273.9,274.5,0.979,274.0,0.748,274.0,0.921,274.7,0.0139999999999999,13.68,2.0,3.0,0.0,21.62,0.0,12.35,21.9,0.0,-0.0069999999999999,-0.004,0.3049999999999999,-0.02,0.214,0.0,25.8,20.05,20.14,20.11,19.97,19.54,20.09,19.95,20.14,20.07,0.004,0.005,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.14,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.31,20.06,0.0,19.73,319.5,18.62,2.0,3.531,-1.0,1.965,2.6,4902
