measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 02:27:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.0,274.6,0.979,274.0,0.748,274.0,0.921,274.6,0.0139999999999999,13.68,2.0,3.0,0.0,21.61,0.0,12.06,21.82,0.0,-0.0069999999999999,-0.003,0.309,-0.0139999999999999,0.214,0.0,25.8,20.05,20.14,20.1,19.95,19.54,20.12,19.93,20.16,20.07,0.004,0.005,0.004,0.004,0.006,0.005,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,20.03,0.0,19.74,309.2,21.72,2.0,3.531,-1.0,1.112,1.9,4902
2014-09-07 02:28:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.0,274.6,0.979,274.0,0.748,274.0,0.921,274.8,0.0139999999999999,13.68,2.0,3.0,0.0,21.59,0.0,12.47,21.88,0.0,-0.0069999999999999,-0.003,0.31,-0.025,0.214,0.0,25.8,20.03,20.14,20.15,19.99,19.56,20.12,19.85,20.16,20.07,0.004,0.005,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,20.05,0.0,19.73,321.3,23.3,2.0,3.53,-1.0,1.483,2.5,4902
2014-09-07 02:29:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.2,274.7,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.69,2.0,3.0,0.0,21.57,0.0,12.43,21.82,0.0,-0.0069999999999999,-0.003,0.309,-0.037,0.214,0.0,25.78,20.03,20.14,20.12,19.99,19.5,20.06,19.85,20.2,20.07,0.004,0.004,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,20.03,0.0,19.73,292.7,22.18,2.0,3.531,-1.0,1.37,2.6,4902
2014-09-07 02:30:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.2,274.7,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.56,0.0,12.41,21.81,0.0,-0.0069999999999999,-0.002,0.308,-0.037,0.214,0.0,25.77,20.05,20.14,20.14,20.02,19.46,20.08,19.85,20.14,20.07,0.004,0.004,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,20.04,0.0,19.72,296.4,12.9,2.0,3.53,-1.0,1.705,2.3,4902
2014-09-07 02:31:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.2,274.7,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.69,2.0,3.0,0.0,21.54,0.0,12.4,21.85,0.0,-0.0069999999999999,-0.001,0.308,-0.0379999999999999,0.214,0.0,25.7,20.05,20.14,20.07,19.95,19.46,20.04,19.87,20.14,20.05,0.004,0.005,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,20.02,0.0,19.71,302.9,13.84,2.0,3.531,-1.0,1.67,3.0,4902
2014-09-07 02:32:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.3,274.7,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.69,2.0,3.0,0.0,21.51,0.0,12.44,21.84,0.0,-0.0069999999999999,-0.001,0.307,-0.036,0.214,0.0,25.7,20.01,20.14,20.05,19.92,19.46,20.06,19.85,20.11,20.06,0.004,0.005,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.27,19.99,0.0,19.71,290.0,19.09,2.0,3.53,-1.0,1.487,2.8,4902
2014-09-07 02:33:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,274.3,274.7,0.979,274.0,0.748,274.0,0.921,274.9,0.0139999999999999,13.68,2.0,3.0,0.0,21.49,0.0,12.45,21.82,0.0,-0.0069999999999999,0.0,0.307,-0.0379999999999999,0.214,0.0,25.7,19.95,20.11,20.04,19.96,19.49,20.08,19.85,20.05,19.99,0.004,0.004,0.004,0.004,0.005,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26,20.01,0.0,19.71,306.5,11.05,2.0,3.53,-1.0,1.648,2.6,4902
2014-09-07 02:34:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.3,274.7,0.979,274.0,0.748,274.0,0.921,274.8,0.0139999999999999,13.69,2.0,3.0,0.0,21.48,0.0,12.43,21.82,0.0,-0.0069999999999999,0.0,0.307,-0.036,0.214,0.0,25.7,19.99,20.06,20.05,19.96,19.53,20.08,19.87,20.13,19.97,0.004,0.004,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26,20.0,0.0,19.7,303.3,9.45,2.0,3.528,-1.0,1.545,2.0,4902
2014-09-07 02:35:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.4,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.69,2.0,3.0,0.0,21.47,0.0,12.41,21.85,0.0,-0.0069999999999999,0.0,0.307,-0.037,0.214,0.0,25.7,19.95,20.05,20.05,19.96,19.53,20.08,19.87,20.15,19.97,0.004,0.004,0.004,0.004,0.005,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,19.97,0.0,19.69,302.7,12.98,2.0,3.528,-1.0,1.76,2.6,4902
2014-09-07 02:36:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.4,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.45,0.0,12.46,21.82,0.0,-0.0069999999999999,0.0,0.3059999999999999,-0.0379999999999999,0.214,0.0,25.69,19.99,20.05,20.05,19.96,19.46,20.06,19.83,20.12,19.97,0.004,0.004,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,19.99,0.0,19.7,310.6,7.694,2.0,3.53,-1.0,1.602,2.4,4902
2014-09-07 02:37:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.7,274.5,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.44,0.0,12.46,21.81,0.0,-0.0069999999999999,-0.001,0.307,-0.0379999999999999,0.214,0.0,25.61,20.02,20.05,20.05,19.96,19.44,20.08,19.79,20.15,19.97,0.004,0.004,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24,19.98,0.0,19.68,304.9,11.81,2.0,3.531,-1.0,1.652,3.1,4902
2014-09-07 02:38:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.5,274.3,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.45,0.0,12.44,21.84,0.0,-0.0069999999999999,-0.001,0.311,-0.036,0.214,0.0,25.61,20.02,20.05,20.05,19.96,19.47,20.05,19.84,20.13,19.97,0.004,0.004,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,19.96,0.0,19.67,304.0,10.58,2.0,3.528,-1.0,2.002,2.9,4902
2014-09-07 02:39:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.6,274.3,274.7,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.44,0.0,12.4,21.81,0.0,-0.0069999999999999,-0.002,0.31,-0.034,0.214,0.0,25.61,20.02,20.05,20.04,19.92,19.47,20.0,19.86,20.13,19.97,0.004,0.004,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,19.96,0.0,19.66,299.6,14.21,2.0,3.531,-1.0,1.968,3.0,4902
2014-09-07 02:40:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.4,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.42,0.0,12.17,21.9,0.0,-0.0069999999999999,-0.001,0.309,-0.0379999999999999,0.214,0.0,25.61,20.0,20.05,19.96,19.86,19.45,19.98,19.79,20.14,19.97,0.004,0.005,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,19.97,0.0,19.63,300.9,14.45,2.0,3.53,-1.0,1.785,2.5,4902
2014-09-07 02:41:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.5,274.5,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.41,0.0,12.05,21.81,0.0,-0.0069999999999999,-0.002,0.309,-0.0379999999999999,0.214,0.0,25.56,20.04,20.0,19.96,19.86,19.47,19.98,19.84,20.08,19.87,0.004,0.004,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21,19.95,0.0,19.64,316.1,12.2,2.0,3.53,-1.0,1.715,2.5,4902
2014-09-07 02:42:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.7,275.1,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.4,0.0,12.17,21.79,0.0,-0.0069999999999999,-0.003,0.308,-0.0379999999999999,0.214,0.0,25.51,20.02,19.97,19.96,19.86,19.47,19.98,19.84,20.05,19.87,0.004,0.004,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21,19.95,0.0,19.63,307.7,21.65,2.0,3.53,-1.0,1.79,2.6,4902
2014-09-07 02:43:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.6,274.7,275.1,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.36,0.0,12.0,21.79,0.0,-0.0069999999999999,-0.003,0.312,-0.037,0.214,0.0,25.51,19.94,19.95,19.96,19.86,19.47,19.98,19.84,20.05,19.87,0.004,0.005,0.004,0.004,0.006,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,19.94,0.0,19.61,315.6,23.01,2.0,3.531,-1.0,1.555,2.1,4902
2014-09-07 02:44:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.8,274.5,275.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.34,0.0,11.94,21.81,0.0,-0.0069999999999999,-0.003,0.312,-0.0379999999999999,0.214,0.0,25.51,19.94,19.95,19.96,19.86,19.4,19.98,19.84,20.05,19.87,0.004,0.004,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21,19.95,0.0,19.6,326.4,19.65,2.0,3.53,-1.0,1.138,2.2,4902
2014-09-07 02:45:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.6,274.7,275.1,0.979,274.2,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.33,0.0,11.9,21.85,0.0,-0.0069999999999999,-0.003,0.311,-0.0379999999999999,0.214,0.0,25.51,19.94,19.95,19.96,19.86,19.37,19.98,19.81,20.05,19.87,0.004,0.005,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18,19.92,0.0,19.59,306.7,22.35,2.0,3.53,-1.0,1.24,2.2,4902
2014-09-07 02:46:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.7,274.3,0.979,273.3,0.748,273.2,0.921,274.2,0.0139999999999999,13.69,2.0,3.0,0.0,21.34,0.0,11.86,21.8,0.0,-0.0069999999999999,-0.004,0.31,-0.037,0.214,0.0,25.51,19.94,19.95,19.87,19.86,19.37,19.96,19.76,20.05,19.87,0.004,0.004,0.004,0.004,0.006,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,19.92,0.0,19.58,335.6,18.58,2.0,3.53,-1.0,1.713,2.7,4902
2014-09-07 02:47:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.6,274.1,0.979,273.2,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.31,0.0,11.85,21.85,0.0,-0.0069999999999999,-0.004,0.309,-0.0379999999999999,0.214,0.0,25.51,19.94,19.95,19.86,19.86,19.37,19.96,19.76,20.05,19.87,0.004,0.004,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,19.91,0.0,19.58,320.6,21.57,2.0,3.531,-1.0,2.13,3.4,4902
2014-09-07 02:48:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.5,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.69,2.0,3.0,0.0,21.3,0.0,11.86,21.79,0.0,-0.0069999999999999,-0.004,0.311,-0.0379999999999999,0.214,0.0,25.42,19.94,19.95,19.86,19.86,19.37,19.9,19.76,20.05,19.87,0.004,0.004,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,19.89,0.0,19.55,327.0,15.72,2.0,3.53,-1.0,1.51,2.0,4902
2014-09-07 02:49:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.5,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.69,2.0,3.0,0.0,21.31,0.0,11.86,21.8,0.0,-0.0069999999999999,-0.005,0.313,-0.0379999999999999,0.214,0.0,25.41,19.94,19.95,19.86,19.84,19.37,19.88,19.76,20.05,19.87,0.004,0.004,0.004,0.004,0.006,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,0.0,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,19.87,0.0,19.55,316.8,18.35,2.0,3.53,-1.0,1.587,2.7,4902
2014-09-07 02:50:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.6,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.29,0.0,11.85,21.79,0.0,-0.0069999999999999,-0.004,0.312,-0.0379999999999999,0.214,0.0,25.41,19.91,19.9,19.86,19.76,19.37,19.88,19.76,20.05,19.87,0.004,0.004,0.004,0.004,0.006,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12,19.87,0.0,19.54,307.5,25.32,2.0,3.53,-1.0,1.865,3.0,4902
2014-09-07 02:51:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.8,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.69,2.0,3.0,0.0,21.29,0.0,11.84,21.79,0.0,-0.0069999999999999,-0.004,0.315,-0.0379999999999999,0.214,0.0,25.41,19.94,19.85,19.86,19.76,19.35,19.88,19.76,19.96,19.82,0.004,0.004,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.63,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.11,19.85,0.0,19.53,304.1,12.25,2.0,3.53,-1.0,2.09,3.8,4902
2014-09-07 02:52:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.9,274.3,0.979,273.3,0.748,273.1,0.921,274.0,0.0139999999999999,13.69,2.0,3.0,0.0,21.26,0.0,11.78,21.8,0.0,-0.0069999999999999,-0.003,0.317,-0.036,0.214,0.0,25.41,19.92,19.85,19.86,19.76,19.37,19.88,19.73,19.96,19.78,0.004,0.004,0.004,0.004,0.006,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.11,19.86,0.0,19.53,322.8,11.3,2.0,3.53,-1.0,1.5830000000000002,2.2,4902
2014-09-07 02:53:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.7,274.2,0.979,273.5,0.748,273.1,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.25,0.0,11.58,21.83,0.0,-0.0069999999999999,-0.003,0.321,-0.0379999999999999,0.214,0.0,25.41,19.91,19.85,19.86,19.76,19.32,19.88,19.76,19.96,19.78,0.004,0.004,0.004,0.004,0.006,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12,19.85,0.0,19.54,336.5,14.74,2.0,3.531,-1.0,1.963,2.8,4902
2014-09-07 02:54:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.5,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.21,0.0,11.34,21.82,0.0,-0.0069999999999999,-0.003,0.331,-0.0379999999999999,0.214,0.0,25.31,19.88,19.85,19.86,19.76,19.27,19.88,19.66,19.96,19.78,0.004,0.004,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12,19.84,0.0,19.52,321.6,15.83,2.0,3.531,-1.0,1.365,2.0,4902
2014-09-07 02:55:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.9,274.4,0.979,273.9,0.748,273.9,0.921,274.0,0.0139999999999999,13.69,2.0,3.0,0.0,21.23,0.0,11.26,21.85,0.0,-0.0069999999999999,-0.004,0.331,-0.0379999999999999,0.214,0.0,25.31,19.84,19.85,19.86,19.76,19.27,19.82,19.66,19.96,19.78,0.004,0.004,0.004,0.004,0.006,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12,19.85,0.0,19.51,319.7,16.92,2.0,3.531,-1.0,1.193,2.2,4902
2014-09-07 02:56:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.9,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.69,2.0,3.0,0.0,21.2,0.0,11.08,21.85,0.0,-0.0069999999999999,-0.003,0.331,-0.037,0.214,0.0,25.31,19.84,19.85,19.86,19.76,19.27,19.78,19.66,19.96,19.78,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12,19.84,0.0,19.51,328.2,13.24,2.0,3.531,-1.0,1.675,2.4,4902
2014-09-07 02:57:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,274.1,274.6,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.18,0.0,10.76,21.8,0.0,-0.0069999999999999,-0.003,0.331,-0.0379999999999999,0.214,0.0,25.31,19.84,19.85,19.86,19.75,19.27,19.78,19.66,19.96,19.78,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17,19.91,0.0,19.52,337.7,15.66,2.0,3.531,-1.0,1.867,2.7,4902
