measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 02:58:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,273.9,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.17,0.0,10.66,21.91,0.0,-0.0069999999999999,-0.004,0.331,-0.036,0.214,0.0,25.31,19.84,19.85,19.84,19.76,19.27,19.78,19.66,19.96,19.78,0.004,0.004,0.004,0.004,0.006,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16,19.88,0.0,19.49,313.4,19.4,2.0,3.531,-1.0,1.492,2.2,4902
2014-09-07 02:59:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.0,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.15,0.0,10.65,21.81,0.0,-0.0069999999999999,-0.003,0.331,-0.0379999999999999,0.214,0.0,25.23,19.84,19.85,19.86,19.76,19.27,19.78,19.66,19.96,19.78,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18,19.91,0.0,19.48,337.8,17.79,2.0,3.531,-1.0,1.247,2.1,4902
2014-09-07 03:00:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,274.1,274.6,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.16,0.0,10.65,21.8,0.0,-0.0069999999999999,-0.003,0.331,-0.0379999999999999,0.214,0.0,25.21,19.84,19.85,19.86,19.76,19.27,19.78,19.66,19.96,19.78,0.004,0.005,0.004,0.004,0.006,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,19.94,0.0,19.47,354.7,20.53,2.0,3.531,-1.0,1.183,2.2,4902
2014-09-07 03:01:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.2,274.6,0.979,274.0,0.748,274.0,0.921,274.2,0.0139999999999999,13.68,2.0,3.0,0.0,21.16,0.0,10.59,21.85,0.0,-0.0069999999999999,-0.003,0.3329999999999999,-0.0379999999999999,0.214,0.0,25.21,19.84,19.85,19.84,19.76,19.27,19.78,19.66,19.96,19.78,0.004,0.004,0.004,0.004,0.006,0.004,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,20.02,0.0,19.49,23.95,34.84,2.0,3.531,-1.0,1.355,2.5,4902
2014-09-07 03:02:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,274.1,274.5,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.15,0.0,10.51,21.85,0.0,-0.0069999999999999,-0.003,0.341,-0.0379999999999999,0.214,0.0,25.21,19.84,19.85,19.82,19.76,19.27,19.78,19.66,19.96,19.79,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33,20.05,0.0,19.5,9.72,20.68,2.0,3.531,-1.0,1.213,2.1,4902
2014-09-07 03:03:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.9,274.3,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.12,0.0,10.42,21.82,0.0,-0.0069999999999999,-0.003,0.3389999999999999,-0.037,0.214,0.0,25.21,19.84,19.85,19.84,19.75,19.27,19.8,19.66,19.96,19.79,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34,20.04,0.0,19.51,343.4,10.98,2.0,3.53,-1.0,1.592,2.3,4902
2014-09-07 03:04:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.1,274.5,0.979,274.0,0.748,274.0,0.921,274.1,0.0139999999999999,13.68,2.0,3.0,0.0,21.12,0.0,10.14,21.85,0.0,-0.0069999999999999,-0.003,0.341,-0.037,0.214,0.0,25.18,19.84,19.85,19.81,19.76,19.27,19.82,19.66,19.96,19.78,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.31,20.03,0.0,19.52,346.8,18.07,2.0,3.53,-1.0,1.6469999999999998,2.6,4902
2014-09-07 03:05:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.4,274.8,0.979,274.0,0.748,274.0,0.921,274.9,0.0139999999999999,13.68,2.0,3.0,0.0,21.12,0.0,10.06,21.83,0.0,-0.0069999999999999,-0.003,0.3429999999999999,-0.037,0.214,0.0,25.13,19.84,19.85,19.86,19.76,19.27,19.83,19.66,19.96,19.81,0.004,0.004,0.004,0.004,0.006,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.28,19.99,0.0,19.52,344.3,17.17,2.0,3.53,-1.0,1.317,2.0,4902
2014-09-07 03:06:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.9,274.3,0.979,273.9,0.748,273.2,0.921,274.2,0.0139999999999999,13.68,2.0,3.0,0.0,21.1,0.0,10.04,21.8,0.0,-0.0069999999999999,-0.003,0.3449999999999999,-0.037,0.214,0.0,25.12,19.91,19.85,19.83,19.76,19.27,19.86,19.73,20.02,19.8,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.769999999999998,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,20.0,0.0,19.56,325.4,20.76,2.0,3.528,-1.0,1.7280000000000002,2.5,4902
2014-09-07 03:07:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.5,274.0,0.979,273.7,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.1,0.0,10.05,21.83,0.0,-0.0069999999999999,-0.002,0.347,-0.037,0.214,0.0,25.12,19.93,19.85,19.84,19.76,19.27,19.88,19.75,20.05,19.82,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.769999999999998,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33,20.06,0.0,19.6,348.7,20.34,2.0,3.528,-1.0,1.5830000000000002,2.4,4902
2014-09-07 03:08:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.7,274.2,0.979,273.9,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.09,0.0,10.04,21.82,0.0,-0.0069999999999999,-0.001,0.3479999999999999,-0.0379999999999999,0.214,0.0,25.12,19.94,19.85,19.86,19.76,19.31,19.88,19.74,20.05,19.84,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.769999999999998,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,20.13,0.0,19.64,11.65,32.13,2.0,3.53,-1.0,1.3119999999999998,2.8,4902
2014-09-07 03:09:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.7,274.1,0.979,273.3,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.07,0.0,10.04,21.79,0.0,-0.0069999999999999,-0.001,0.3499999999999999,-0.037,0.214,0.0,25.12,19.94,19.85,19.86,19.76,19.37,19.88,19.76,20.04,19.86,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,20.15,0.0,19.64,353.6,21.59,2.0,3.53,-1.0,1.96,2.6,4902
2014-09-07 03:10:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.7,274.1,0.979,273.1,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.07,0.0,10.04,21.84,0.0,-0.0069999999999999,-0.001,0.3549999999999999,-0.0379999999999999,0.214,0.0,25.12,19.94,19.87,19.86,19.76,19.35,19.88,19.76,20.05,19.89,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,20.12,0.0,19.66,6.805,22.65,2.0,3.531,-1.0,2.003,2.9,4902
2014-09-07 03:11:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.7,274.1,0.979,273.1,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.07,0.0,10.0,21.83,0.0,-0.0069999999999999,-0.001,0.356,-0.0379999999999999,0.214,0.0,25.1,19.94,19.92,19.86,19.76,19.37,19.88,19.76,20.05,19.86,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36,20.07,0.0,19.63,16.54,33.71,2.0,3.53,-1.0,2.158,4.1,4902
2014-09-07 03:12:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.5,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.05,0.0,9.97,21.84,0.0,-0.0069999999999999,-0.001,0.356,-0.0379999999999999,0.214,0.0,25.12,19.94,19.98,19.86,19.76,19.37,19.88,19.76,20.05,19.86,0.004,0.004,0.004,0.004,0.006,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,20.08,0.0,19.64,0.6079999999999999,19.31,2.0,3.53,-1.0,2.633,4.9,4902
2014-09-07 03:13:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.8,274.2,0.979,273.5,0.748,273.1,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.04,0.0,9.82,21.81,0.0,-0.006,-0.001,0.356,-0.0379999999999999,0.214,0.0,25.08,19.94,19.95,19.86,19.76,19.37,19.88,19.76,20.05,19.89,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34,20.04,0.0,19.64,355.3,14.56,2.0,3.53,-1.0,3.567,6.6,4902
2014-09-07 03:14:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,274.0,274.4,0.979,274.0,0.748,273.5,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.04,0.0,9.77,21.82,0.0,-0.006,-0.001,0.356,-0.0379999999999999,0.214,0.0,25.02,19.94,19.91,19.84,19.76,19.37,19.88,19.76,20.05,19.96,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,20.0,0.0,19.62,5.087,28.24,2.0,3.53,-1.0,1.5319999999999998,2.8,4902
2014-09-07 03:15:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.7,274.2,0.979,273.4,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.02,0.0,9.71,21.86,0.0,-0.0069999999999999,-0.002,0.356,-0.0379999999999999,0.214,0.0,25.02,19.94,19.9,19.84,19.76,19.37,19.85,19.75,20.02,19.95,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.28,19.99,0.0,19.62,3.474,10.64,2.0,3.532,-1.0,2.8280000000000003,4.6,4902
2014-09-07 03:16:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.9,274.3,0.979,273.7,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.02,0.0,9.49,21.81,0.0,-0.0069999999999999,-0.002,0.356,-0.037,0.214,0.0,25.02,19.94,19.91,19.81,19.76,19.37,19.82,19.75,20.04,19.91,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33,20.05,0.0,19.62,356.6,34.73,2.0,3.531,-1.0,2.498,4.1,4902
2014-09-07 03:17:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.8,274.3,0.979,273.6,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.02,0.0,9.37,21.81,0.0,-0.0069999999999999,-0.003,0.356,-0.0379999999999999,0.214,0.0,25.0,19.93,19.92,19.86,19.76,19.37,19.8,19.75,20.02,19.88,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.852,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.27,19.96,0.0,19.59,342.2,19.73,2.0,3.531,-1.0,2.252,3.2,4902
2014-09-07 03:18:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.8,274.2,0.979,274.0,0.748,273.7,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,21.01,0.0,8.929999999999998,21.82,0.0,-0.0069999999999999,-0.003,0.356,-0.0379999999999999,0.214,0.0,24.97,19.86,19.88,19.78,19.75,19.36,19.78,19.69,19.96,19.88,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.559999999999999,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,19.93,0.0,19.57,8.599999999999998,19.58,2.0,3.528,-1.0,2.127,3.0,4902
2014-09-07 03:19:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.9,274.3,0.979,274.0,0.748,273.8,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.99,0.0,8.83,21.83,0.0,-0.0069999999999999,-0.003,0.3599999999999999,-0.0379999999999999,0.214,0.0,24.92,19.84,19.88,19.76,19.75,19.37,19.78,19.7,19.96,19.85,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.226,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.27,19.97,0.0,19.56,1.5419999999999998,24.54,2.0,3.531,-1.0,1.742,3.2,4902
2014-09-07 03:20:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,274.0,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.99,0.0,8.519999999999998,21.82,0.0,-0.0069999999999999,-0.004,0.3599999999999999,-0.0379999999999999,0.214,0.0,24.92,19.84,19.87,19.76,19.71,19.34,19.78,19.66,19.96,19.87,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.969,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21,19.91,0.0,19.55,354.8,19.22,2.0,3.531,-1.0,1.618,2.6,4902
2014-09-07 03:21:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.0,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.99,0.0,8.31,21.86,0.0,-0.0069999999999999,-0.006,0.3609999999999999,-0.037,0.214,0.0,24.92,19.84,19.89,19.76,19.66,19.27,19.78,19.66,19.96,19.87,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.885,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14,19.85,0.0,19.53,0.6709999999999999,24.6,2.0,3.53,-1.0,1.585,3.7,4902
2014-09-07 03:22:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.0,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.97,0.0,8.269999999999998,21.8,0.0,-0.0069999999999999,-0.0069999999999999,0.3639999999999999,-0.037,0.214,0.0,24.92,19.84,19.77,19.76,19.66,19.27,19.78,19.66,19.94,19.77,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.882999999999999,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14,19.85,0.0,19.51,327.7,18.35,2.0,3.53,-1.0,2.51,3.9,4902
2014-09-07 03:23:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,274.0,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.96,0.0,8.25,21.79,0.0,-0.0069999999999999,-0.006,0.372,-0.037,0.214,0.0,24.92,19.84,19.86,19.74,19.66,19.27,19.78,19.66,19.86,19.78,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.769,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16,19.86,0.0,19.49,354.7,23.24,2.0,3.531,-1.0,3.1,4.2,4902
2014-09-07 03:24:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.0,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.96,0.0,8.24,21.88,0.0,-0.0069999999999999,-0.006,0.374,-0.0379999999999999,0.214,0.0,24.89,19.78,19.83,19.68,19.66,19.27,19.78,19.62,19.86,19.78,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,19.81,0.0,19.47,341.3,15.61,2.0,3.531,-1.0,2.3080000000000003,3.4,4902
2014-09-07 03:25:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.2,274.6,0.979,274.0,0.748,274.0,0.921,274.3,0.0139999999999999,13.69,2.0,3.0,0.0,20.95,0.0,8.17,21.9,0.0,-0.0069999999999999,-0.0069999999999999,0.376,-0.037,0.214,0.0,24.82,19.75,19.83,19.66,19.66,19.27,19.72,19.61,19.86,19.78,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.523,0.0,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06,19.79,0.0,19.45,336.1,31.55,2.0,3.53,-1.0,2.267,3.4,4902
2014-09-07 03:26:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.5,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.93,0.0,7.976,21.8,0.0,-0.0069999999999999,-0.0069999999999999,0.381,-0.0379999999999999,0.214,0.0,24.82,19.75,19.84,19.66,19.66,19.22,19.69,19.57,19.86,19.78,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.345,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08,19.78,0.0,19.43,3.454,19.13,2.0,3.53,-1.0,1.433,2.4,4902
2014-09-07 03:27:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.5,274.4,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.93,0.0,7.889999999999999,21.83,0.0,-0.0069999999999999,-0.0069999999999999,0.381,-0.0379999999999999,0.214,0.0,24.82,19.71,19.81,19.66,19.61,19.18,19.69,19.57,19.86,19.77,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.345,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01,19.72,0.0,19.4,5.356,18.77,2.0,3.531,-1.0,1.5219999999999998,2.5,4902
2014-09-07 03:28:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.5,274.3,274.7,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.69,2.0,3.0,0.0,20.91,0.0,7.779,21.8,0.0,-0.0069999999999999,-0.0069999999999999,0.384,-0.037,0.214,0.0,24.82,19.65,19.73,19.65,19.57,19.18,19.69,19.57,19.86,19.7,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.345,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01,19.72,0.0,19.36,13.29,23.11,2.0,3.53,-1.0,1.858,2.8,4902
