measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 03:29:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.3,274.6,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.91,0.0,7.696,21.82,0.0,-0.0069999999999999,-0.0069999999999999,0.386,-0.037,0.214,0.0,24.81,19.65,19.74,19.66,19.57,19.18,19.65,19.57,19.84,19.69,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.198,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.03,19.75,0.0,19.35,337.8,14.05,2.0,3.531,-1.0,1.988,2.7,4902
2014-09-07 03:30:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.4,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.91,0.0,7.639999999999999,21.82,0.0,-0.0069999999999999,-0.0069999999999999,0.385,-0.0379999999999999,0.214,0.0,24.73,19.65,19.76,19.63,19.55,19.14,19.62,19.47,19.78,19.67,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9670000000000005,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01,19.7,0.0,19.34,17.2,13.27,2.0,3.531,-1.0,2.393,4.9,4902
2014-09-07 03:31:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.6,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.89,0.0,7.582999999999998,21.8,0.0,-0.0069999999999999,-0.0069999999999999,0.38,-0.0379999999999999,0.214,0.0,24.73,19.62,19.75,19.57,19.48,19.08,19.59,19.47,19.76,19.67,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91,19.6,0.0,19.29,328.6,46.64,2.0,3.531,-1.0,1.5019999999999998,2.5,4902
2014-09-07 03:32:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.5,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.88,0.0,7.132000000000001,21.8,0.0,-0.0069999999999999,-0.0069999999999999,0.38,-0.0379999999999999,0.214,0.0,24.73,19.55,19.66,19.57,19.47,19.08,19.59,19.47,19.73,19.6,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.256,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,19.59,0.0,19.25,341.3,28.65,2.0,3.531,-1.0,1.633,2.9,4902
2014-09-07 03:33:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.6,274.4,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.88,0.0,6.8660000000000005,21.83,0.0,-0.0069999999999999,-0.0069999999999999,0.38,-0.0379999999999999,0.214,0.0,24.73,19.55,19.66,19.47,19.47,19.08,19.57,19.44,19.66,19.59,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.002,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.87,19.59,0.0,19.22,345.4,13.53,2.0,3.531,-1.0,2.17,3.2,4902
2014-09-07 03:34:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.3,274.7,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.85,0.0,6.519,21.82,0.0,-0.0069999999999999,-0.0069999999999999,0.38,-0.0379999999999999,0.214,0.0,24.73,19.5,19.66,19.47,19.47,19.03,19.51,19.37,19.66,19.59,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.725,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,19.57,0.0,19.2,344.5,11.27,2.0,3.531,-1.0,2.265,3.2,4902
2014-09-07 03:35:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.2,274.6,0.979,274.0,0.748,274.0,0.921,274.8,0.0139999999999999,13.68,2.0,3.0,0.0,20.85,0.0,6.1770000000000005,21.87,0.0,-0.0069999999999999,-0.0069999999999999,0.385,-0.0379999999999999,0.214,0.0,24.73,19.45,19.65,19.47,19.39,18.98,19.49,19.37,19.66,19.57,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,19.54,0.0,19.17,333.5,13.26,2.0,3.53,-1.0,2.3280000000000003,3.8,4902
2014-09-07 03:36:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.2,274.7,0.979,274.0,0.748,274.0,0.921,274.7,0.0139999999999999,13.68,2.0,3.0,0.0,20.84,0.0,5.81,21.81,0.0,-0.01,-0.0069999999999999,0.3879999999999999,-0.0379999999999999,0.214,0.0,24.63,19.45,19.57,19.44,19.37,18.97,19.44,19.35,19.62,19.49,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.923,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76,19.47,0.0,19.15,333.1,15.71,2.0,3.53,-1.0,2.68,3.7,4902
2014-09-07 03:37:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.1,274.6,0.979,274.0,0.748,274.0,0.921,274.5,0.0139999999999999,13.68,2.0,3.0,0.0,20.83,0.0,5.784,21.81,0.0,-0.013,-0.0069999999999999,0.391,-0.0379999999999999,0.214,0.0,24.63,19.42,19.52,19.37,19.32,18.9,19.39,19.27,19.57,19.44,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.718,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.79,19.51,0.0,19.12,337.3,12.9,2.0,3.53,-1.0,2.588,4.4,4902
2014-09-07 03:38:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,274.3,274.7,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.81,0.0,5.486000000000001,21.8,0.0,-0.013,-0.0069999999999999,0.3929999999999999,-0.0379999999999999,0.214,0.0,24.63,19.36,19.47,19.34,19.27,18.88,19.39,19.26,19.5,19.39,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.78,19.48,0.0,19.06,344.1,16.04,2.0,3.53,-1.0,3.235,4.0,4902
2014-09-07 03:39:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.2,274.6,0.979,274.0,0.748,274.0,0.921,274.1,0.0139999999999999,13.68,2.0,3.0,0.0,20.8,0.0,5.169,21.82,0.0,-0.013,-0.0069999999999999,0.396,-0.0379999999999999,0.214,0.0,24.63,19.29,19.47,19.27,19.24,18.82,19.31,19.18,19.47,19.38,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1260000000000003,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76,19.47,0.0,19.01,331.1,11.83,2.0,3.531,-1.0,2.278,3.1,4902
2014-09-07 03:40:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.4,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.8,0.0,4.694,21.83,0.0,-0.013,-0.0069999999999999,0.397,-0.0379999999999999,0.214,0.0,24.58,19.26,19.37,19.22,19.18,18.77,19.23,19.11,19.45,19.3,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.77,19.47,0.0,18.97,8.21,19.49,2.0,3.531,-1.0,1.72,3.2,4902
2014-09-07 03:41:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.6,274.6,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.77,0.0,4.363,21.79,0.0,-0.013,-0.0069999999999999,0.3989999999999999,-0.0379999999999999,0.214,0.0,24.53,19.18,19.29,19.11,19.08,18.67,19.17,19.06,19.35,19.2,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.78,19.48,0.0,18.91,328.9,25.97,2.0,3.531,-1.0,1.885,4.1,4902
2014-09-07 03:42:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.6,274.6,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.76,0.0,4.017,21.79,0.0,-0.016,-0.0069999999999999,0.4,-0.037,0.214,0.0,24.53,19.1,19.21,19.03,19.01,18.56,19.07,18.95,19.27,19.08,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.821,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.72,19.41,0.0,18.84,339.8,13.47,2.0,3.531,-1.0,2.485,4.0,4902
2014-09-07 03:43:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.7,274.6,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.74,0.0,3.976,21.87,0.0,-0.02,-0.011,0.401,-0.0379999999999999,0.214,0.0,24.53,19.01,19.09,18.93,18.92,18.46,18.97,18.85,19.16,18.98,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,19.38,0.0,18.78,18.81,36.3,2.0,3.531,-1.0,2.02,4.2,4902
2014-09-07 03:44:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.6,274.7,275.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.69,2.0,3.0,0.0,20.73,0.0,3.884,21.79,0.0,-0.02,-0.013,0.402,-0.0379999999999999,0.214,0.0,24.5,18.95,19.03,18.82,18.82,18.38,18.87,18.72,19.08,18.87,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,19.34,0.0,18.69,5.711,15.08,2.0,3.531,-1.0,1.793,2.8,4902
2014-09-07 03:45:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.6,274.8,275.1,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.71,0.0,3.962,21.79,0.0,-0.02,-0.013,0.4029999999999999,-0.0379999999999999,0.214,0.0,24.48,18.87,18.93,18.7,18.69,18.3,18.76,18.64,19.0,18.81,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.682,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.63,19.33,0.0,18.6,352.9,15.9,2.0,3.531,-1.0,1.337,2.3,4902
2014-09-07 03:46:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.3,274.7,0.979,274.0,0.748,274.0,0.921,274.2,0.0139999999999999,13.68,2.0,3.0,0.0,20.69,0.0,4.009,21.79,0.0,-0.02,-0.013,0.4029999999999999,-0.0379999999999999,0.214,0.0,24.5,18.8,18.83,18.62,18.6,18.2,18.66,18.52,18.9,18.69,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.757,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,19.25,0.0,18.56,12.61,27.1,2.0,3.53,-1.0,1.068,1.8,4902
2014-09-07 03:47:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.2,274.6,0.979,274.0,0.748,274.0,0.921,274.2,0.0139999999999999,13.68,2.0,3.0,0.0,20.67,0.0,4.063,21.88,0.0,-0.02,-0.013,0.4039999999999999,-0.0379999999999999,0.214,0.0,24.49,18.77,18.79,18.59,18.55,18.12,18.61,18.49,18.88,18.61,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58,19.29,0.0,18.54,353.8,25.12,2.0,3.53,-1.0,1.888,3.0,4902
2014-09-07 03:48:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.4,274.8,0.979,274.0,0.748,274.0,0.921,274.8,0.0139999999999999,13.68,2.0,3.0,0.0,20.65,0.0,4.227,21.8,0.0,-0.02,-0.013,0.4039999999999999,-0.0379999999999999,0.214,0.0,24.44,18.7,18.74,18.57,18.53,18.1,18.61,18.49,18.82,18.61,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54,19.21,0.0,18.46,2.805,20.86,2.0,3.531,-1.0,1.818,2.5,4902
2014-09-07 03:49:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.2,274.6,0.979,274.0,0.748,274.0,0.921,274.7,0.0139999999999999,13.68,2.0,3.0,0.0,20.64,0.0,4.527,21.81,0.0,-0.02,-0.013,0.405,-0.0379999999999999,0.214,0.0,24.41,18.67,18.69,18.49,18.49,18.1,18.58,18.41,18.79,18.61,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.49,19.2,0.0,18.45,338.4,18.44,2.0,3.53,-1.0,1.22,1.9,4902
2014-09-07 03:50:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.5,274.3,274.6,0.979,274.0,0.748,274.0,0.921,274.5,0.0139999999999999,13.68,2.0,3.0,0.0,20.62,0.0,4.615,21.81,0.0,-0.02,-0.013,0.405,-0.0379999999999999,0.214,0.0,24.44,18.67,18.69,18.49,18.49,18.09,18.53,18.4,18.79,18.6,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.21,0.0,18.47,350.1,19.69,2.0,3.53,-1.0,1.228,2.3,4902
2014-09-07 03:51:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.4,274.7,0.979,274.0,0.748,274.0,0.921,274.9,0.013,13.68,2.0,3.0,0.0,20.59,0.0,4.624,21.81,0.0,-0.02,-0.013,0.405,-0.0379999999999999,0.214,0.0,24.41,18.67,18.69,18.49,18.49,18.0,18.51,18.4,18.75,18.53,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45,19.15,0.0,18.44,347.6,18.75,2.0,3.531,-1.0,1.175,1.9,4902
2014-09-07 03:52:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.5,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.58,0.0,4.699,21.82,0.0,-0.02,-0.013,0.4029999999999999,-0.0379999999999999,0.214,0.0,24.39,18.7,18.69,18.49,18.47,18.0,18.51,18.4,18.74,18.51,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.719,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,19.12,0.0,18.47,330.0,25.83,2.0,3.53,-1.0,2.005,3.9,4902
2014-09-07 03:53:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.5,274.7,0.979,274.0,0.748,274.0,0.921,275.0,0.013,13.68,2.0,3.0,0.0,20.56,0.0,5.096,21.79,0.0,-0.02,-0.013,0.401,-0.037,0.214,0.0,24.34,18.69,18.69,18.49,18.4,17.99,18.51,18.38,18.69,18.51,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42,19.12,0.0,18.44,4.095,25.77,2.0,3.531,-1.0,2.01,3.9,4902
2014-09-07 03:54:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.4,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.013,13.68,2.0,3.0,0.0,20.54,0.0,5.211,21.79,0.0,-0.02,-0.013,0.402,-0.0379999999999999,0.214,0.0,24.34,18.67,18.69,18.49,18.4,18.0,18.51,18.4,18.75,18.51,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.175,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45,19.16,0.0,18.4,353.7,20.65,2.0,3.53,-1.0,1.66,2.7,4902
2014-09-07 03:55:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.5,274.4,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.013,13.68,2.0,3.0,0.0,20.53,0.0,5.344,21.84,0.0,-0.0149999999999999,-0.012,0.4029999999999999,-0.0379999999999999,0.214,0.0,24.33,18.67,18.69,18.49,18.4,18.0,18.51,18.4,18.79,18.51,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.448,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,19.16,0.0,18.4,338.9,12.64,2.0,3.531,-1.0,1.705,3.5,4902
2014-09-07 03:56:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.9,274.2,0.979,273.2,0.748,273.2,0.921,274.2,0.013,13.68,2.0,3.0,0.0,20.5,0.0,5.69,21.79,0.0,-0.013,-0.008,0.4029999999999999,-0.0379999999999999,0.214,0.0,24.28,18.67,18.69,18.49,18.45,18.0,18.51,18.4,18.79,18.55,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,19.11,0.0,18.4,332.1,12.59,2.0,3.531,-1.0,2.9530000000000003,4.5,4902
2014-09-07 03:57:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.6,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.48,0.0,5.773,21.79,0.0,-0.013,-0.0069999999999999,0.4039999999999999,-0.037,0.214,0.0,24.25,18.67,18.69,18.49,18.49,18.0,18.55,18.4,18.79,18.61,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.645,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38,19.09,0.0,18.41,355.1,14.68,2.0,3.531,-1.0,2.307,3.3,4902
2014-09-07 03:58:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.7,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.47,0.0,5.815,21.79,0.0,-0.013,-0.0069999999999999,0.4039999999999999,-0.037,0.214,0.0,24.25,18.67,18.69,18.49,18.49,18.04,18.55,18.4,18.79,18.61,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.792,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38,19.09,0.0,18.41,331.5,12.33,2.0,3.531,-1.0,2.325,3.6,4902
2014-09-07 03:59:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.5,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.45,0.0,5.823,21.79,0.0,-0.013,-0.0069999999999999,0.405,-0.0379999999999999,0.214,0.0,24.25,18.72,18.69,18.49,18.49,18.09,18.61,18.46,18.84,18.61,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.901,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38,19.09,0.0,18.42,354.9,37.45,2.0,3.53,-1.0,1.74,2.9,4902
