measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 04:00:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.4,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.43,0.0,5.813,21.82,0.0,-0.013,-0.0069999999999999,0.405,-0.037,0.214,0.0,24.2,18.74,18.69,18.49,18.49,18.04,18.61,18.4,18.79,18.61,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825,0.0,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.31,19.02,0.0,18.42,314.0,11.12,2.0,3.53,-1.0,1.993,3.2,4902
2014-09-07 04:01:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.4,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.42,0.0,5.797999999999999,21.86,0.0,-0.013,-0.0069999999999999,0.405,-0.0379999999999999,0.214,0.0,24.15,18.69,18.69,18.49,18.49,18.0,18.67,18.4,18.79,18.61,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.682,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.29,18.99,0.0,18.4,327.3,11.52,2.0,3.531,-1.0,2.277,3.2,4902
2014-09-07 04:02:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.3,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.4,0.0,5.77,21.87,0.0,-0.013,-0.0069999999999999,0.406,-0.0379999999999999,0.2129999999999999,0.0,24.15,18.67,18.69,18.49,18.49,18.0,18.7,18.4,18.79,18.61,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.645,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22,18.92,0.0,18.36,321.9,35.48,2.0,3.53,-1.0,1.088,2.0,4902
2014-09-07 04:03:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.4,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.38,0.0,5.706,21.79,0.0,-0.013,-0.0069999999999999,0.406,-0.0379999999999999,0.2129999999999999,0.0,24.1,18.67,18.69,18.49,18.44,17.99,18.65,18.4,18.79,18.59,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.645,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22,18.94,0.0,18.36,343.4,20.18,2.0,3.531,-1.0,1.398,2.3,4902
2014-09-07 04:04:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.5,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.37,0.0,5.426,21.82,0.0,-0.013,-0.0069999999999999,0.406,-0.0379999999999999,0.2129999999999999,0.0,24.05,18.67,18.69,18.49,18.4,17.91,18.6,18.4,18.69,18.59,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.529,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24,18.97,0.0,18.38,0.401,27.64,2.0,3.53,-1.0,1.853,3.3,4902
2014-09-07 04:05:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.4,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.35,0.0,5.251,21.82,0.0,-0.013,-0.0069999999999999,0.406,-0.0379999999999999,0.214,0.0,24.05,18.63,18.59,18.49,18.4,17.91,18.62,18.31,18.69,18.54,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.321,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,18.95,0.0,18.33,345.1,16.28,2.0,3.531,-1.0,1.822,2.5,4902
2014-09-07 04:06:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.4,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.33,0.0,5.196000000000001,21.83,0.0,-0.0139999999999999,-0.0069999999999999,0.406,-0.0379999999999999,0.214,0.0,24.05,18.58,18.59,18.43,18.4,17.91,18.6,18.3,18.69,18.51,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.033,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18,18.88,0.0,18.3,324.8,13.37,2.0,3.531,-1.0,1.94,3.1,4902
2014-09-07 04:07:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.5,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.31,0.0,4.752,21.82,0.0,-0.016,-0.009,0.406,-0.037,0.214,0.0,24.05,18.58,18.56,18.4,18.31,17.89,18.53,18.28,18.69,18.51,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.717,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16,18.86,0.0,18.29,336.2,14.22,2.0,3.53,-1.0,2.295,3.7,4902
2014-09-07 04:08:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.5,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.29,0.0,4.566,21.79,0.0,-0.02,-0.012,0.407,-0.0379999999999999,0.214,0.0,24.0,18.53,18.49,18.31,18.3,17.81,18.5,18.23,18.6,18.42,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12,18.82,0.0,18.23,340.2,21.44,2.0,3.531,-1.0,1.84,2.8,4902
2014-09-07 04:09:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.5,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.27,0.0,4.129,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,23.95,18.53,18.43,18.33,18.23,17.73,18.44,18.13,18.54,18.38,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11,18.81,0.0,18.21,343.0,16.8,2.0,3.531,-1.0,1.307,2.9,4902
2014-09-07 04:10:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.5,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.25,0.0,3.808,21.8,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.95,18.45,18.36,18.23,18.13,17.71,18.34,18.08,18.46,18.25,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.663,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.09,18.79,0.0,18.15,339.8,15.04,2.0,3.531,-1.0,2.392,3.3,4902
2014-09-07 04:11:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.5,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.22,0.0,3.404,21.81,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.92,18.39,18.3,18.17,18.1,17.58,18.27,17.97,18.4,18.22,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14,18.86,0.0,18.06,337.7,10.4,2.0,3.531,-1.0,2.708,3.7,4902
2014-09-07 04:12:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.5,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.18,0.0,3.029,21.84,0.0,-0.02,-0.013,0.407,-0.037,0.214,0.0,23.86,18.28,18.2,18.11,18.04,17.52,18.21,17.91,18.38,18.12,0.004,0.004,0.003,0.003,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15,18.86,0.0,18.0,341.7,19.18,2.0,3.531,-1.0,2.673,3.6,4902
2014-09-07 04:13:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.4,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.16,0.0,2.819,21.86,0.0,-0.024,-0.013,0.407,-0.0379999999999999,0.214,0.0,23.86,18.22,18.1,18.03,17.92,17.42,18.11,17.82,18.32,18.04,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14,18.83,0.0,17.91,347.2,15.49,2.0,3.531,-1.0,2.228,3.1,4902
2014-09-07 04:14:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.4,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.13,0.0,2.818,21.81,0.0,-0.027,-0.013,0.407,-0.036,0.214,0.0,23.86,18.12,18.04,17.91,17.84,17.32,18.03,17.73,18.22,17.94,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559999999999998,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,18.79,0.0,17.83,331.1,12.37,2.0,3.531,-1.0,2.547,3.4,4902
2014-09-07 04:15:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.5,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.11,0.0,2.802,21.79,0.0,-0.027,-0.013,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.82,18.05,17.94,17.83,17.79,17.19,17.95,17.66,18.19,17.84,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06,18.73,0.0,17.74,350.4,27.25,2.0,3.531,-1.0,2.155,3.8,4902
2014-09-07 04:16:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.7,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.08,0.0,2.759,21.79,0.0,-0.027,-0.017,0.407,-0.037,0.2129999999999999,0.0,23.76,18.0,17.84,17.78,17.77,17.11,17.85,17.52,18.07,17.76,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.69,0.0,17.71,327.8,22.98,2.0,3.531,-1.0,2.15,4.8,4902
2014-09-07 04:17:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.7,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,20.06,0.0,2.662,21.82,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.214,0.0,23.76,18.0,17.78,17.65,17.59,17.05,17.74,17.43,17.98,17.68,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98,18.66,0.0,17.68,348.0,12.75,2.0,3.531,-1.0,2.332,3.5,4902
2014-09-07 04:18:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.1,273.4,273.7,0.979,272.7,0.748,272.7,0.921,273.7,0.013,13.68,2.0,3.0,0.0,20.03,0.0,2.577,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.68,17.97,17.71,17.62,17.59,17.0,17.64,17.35,17.99,17.6,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97,18.66,0.0,17.63,336.7,9.55,2.0,3.53,-1.0,1.54,2.2,4902
2014-09-07 04:19:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.3,272.2,272.5,0.979,272.0,0.748,272.0,0.921,272.2,0.013,13.68,2.0,3.0,0.0,20.0,0.0,2.441,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.66,17.95,17.61,17.52,17.51,16.87,17.59,17.3,17.95,17.5,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97,18.65,0.0,17.59,343.0,18.86,2.0,3.53,-1.0,2.177,2.8,4902
2014-09-07 04:20:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.4,272.2,272.5,0.979,272.0,0.748,272.0,0.921,272.1,0.013,13.68,2.0,3.0,0.0,19.98,0.0,2.501,21.8,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.66,17.88,17.52,17.43,17.43,16.79,17.53,17.23,17.86,17.44,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97,18.65,0.0,17.52,338.2,15.14,2.0,3.528,-1.0,2.112,2.9,4902
2014-09-07 04:21:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.3,272.3,272.7,0.979,272.0,0.748,272.0,0.921,272.6,0.013,13.68,2.0,3.0,0.0,19.95,0.0,2.5,21.79,0.0,-0.0279999999999999,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.63,17.8,17.43,17.36,17.36,16.76,17.45,17.22,17.82,17.39,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91,18.58,0.0,17.4,343.1,8.74,2.0,3.528,-1.0,2.383,3.2,4902
2014-09-07 04:22:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.3,272.4,272.7,0.979,272.0,0.748,272.0,0.921,273.0,0.013,13.68,2.0,3.0,0.0,19.92,0.0,2.559,21.8,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.56,17.71,17.37,17.31,17.33,16.74,17.41,17.18,17.82,17.34,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86,18.53,0.0,17.33,345.3,15.05,2.0,3.528,-1.0,2.322,3.9,4902
2014-09-07 04:23:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.1,272.5,272.9,0.979,272.0,0.748,272.0,0.921,273.0,0.013,13.68,2.0,3.0,0.0,19.89,0.0,2.469,21.81,0.0,-0.0279999999999999,-0.02,0.407,-0.037,0.2129999999999999,0.0,23.56,17.67,17.32,17.23,17.25,16.74,17.32,17.1,17.74,17.28,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5329999999999999,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83,18.51,0.0,17.33,332.4,15.83,2.0,3.528,-1.0,1.8,3.0,4902
2014-09-07 04:24:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.6,272.4,272.8,0.979,272.0,0.748,272.0,0.921,273.0,0.0279999999999999,13.68,2.0,3.0,0.0,19.86,0.0,2.526,21.81,0.0,-0.0289999999999999,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.47,17.67,17.32,17.21,17.23,16.65,17.27,17.07,17.67,17.24,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.89,18.58,0.0,17.36,355.5,19.04,2.0,3.528,-1.0,2.753,4.0,4902
2014-09-07 04:25:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,272.7,272.4,272.8,0.979,272.0,0.748,272.0,0.921,273.0,0.031,13.72,2.0,3.0,0.0,19.84,0.0,2.462,21.83,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.47,17.71,17.27,17.21,17.23,16.63,17.25,17.04,17.72,17.23,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91,18.59,0.0,17.38,354.2,26.85,2.0,3.528,-1.0,2.208,3.0,4902
2014-09-07 04:26:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.7,274.0,0.979,273.6,0.748,273.1,0.921,273.8,0.019,13.72,2.0,3.0,0.0,19.81,0.0,2.582,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.43,17.65,17.22,17.18,17.23,16.65,17.25,17.04,17.75,17.16,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.96,18.65,0.0,17.37,321.5,13.99,2.0,3.531,-1.0,2.842,5.0,4902
2014-09-07 04:27:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.8,274.2,0.979,273.9,0.748,273.0,0.921,274.0,0.016,13.72,2.0,3.0,0.0,19.78,0.0,2.518,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.37,17.61,17.22,17.13,17.15,16.56,17.25,17.0,17.67,17.15,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95,18.64,0.0,17.36,0.677,31.06,2.0,3.53,-1.0,1.51,2.9,4902
2014-09-07 04:28:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.9,274.3,0.979,274.0,0.748,273.1,0.921,274.0,0.0149999999999999,13.72,2.0,3.0,0.0,19.75,0.0,2.461,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.37,17.58,17.17,17.1,17.13,16.51,17.19,16.94,17.62,17.11,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.62,0.0,17.26,353.7,15.87,2.0,3.53,-1.0,1.797,2.8,4902
2014-09-07 04:29:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,273.9,274.3,0.979,274.0,0.748,274.0,0.921,274.0,0.0149999999999999,13.72,2.0,3.0,0.0,19.72,0.0,2.536,21.87,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.28,17.46,17.13,17.04,17.12,16.47,17.15,16.94,17.62,17.08,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,18.56,0.0,17.18,333.9,14.06,2.0,3.53,-1.0,2.29,3.4,4902
2014-09-07 04:30:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.1,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.7,0.0,2.625,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.27,17.5,17.13,17.04,17.05,16.45,17.15,16.9,17.62,17.13,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379999999999999,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,18.6,0.0,17.3,338.5,14.34,2.0,3.528,-1.0,2.102,3.7,4902
2014-09-07 04:31:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.9,274.3,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.67,0.0,2.545,21.83,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.29,17.51,17.13,17.02,17.04,16.43,17.15,16.84,17.52,17.15,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92,18.6,0.0,17.3,359.7,19.95,2.0,3.528,-1.0,1.77,2.9,4902
