measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 04:32:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,274.0,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.64,0.0,2.481,21.83,0.0,-0.027,-0.02,0.407,-0.037,0.2129999999999999,0.0,23.17,17.45,17.18,17.04,16.97,16.35,17.05,16.84,17.49,17.12,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92,18.6,0.0,17.26,354.3,21.86,2.0,3.528,-1.0,1.997,3.0,4902
2014-09-07 04:33:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.9,274.3,0.979,274.0,0.748,273.5,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.61,0.0,2.5810000000000004,21.82,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.23,17.41,17.11,16.94,16.94,16.45,17.02,16.84,17.44,17.05,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95,18.63,0.0,17.2,354.8,26.18,2.0,3.53,-1.0,2.1,2.9,4902
2014-09-07 04:34:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,273.8,274.1,0.979,274.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.59,0.0,2.562,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.23,17.41,17.1,16.94,16.94,16.38,16.99,16.83,17.44,17.05,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379999999999999,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86,18.53,0.0,17.2,341.4,23.86,2.0,3.53,-1.0,1.973,3.6,4902
2014-09-07 04:35:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.9,274.2,0.979,274.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.56,0.0,2.614,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.18,17.41,17.08,16.94,16.87,16.35,16.96,16.76,17.43,16.99,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81,18.47,0.0,17.23,338.1,33.88,2.0,3.53,-1.0,1.472,2.3,4902
2014-09-07 04:36:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.9,274.2,0.979,274.0,0.748,273.2,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.53,0.0,2.614,21.81,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.15,17.41,17.1,16.84,16.84,16.32,16.94,16.71,17.43,16.96,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379999999999999,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,18.42,0.0,17.18,354.0,19.91,2.0,3.528,-1.0,1.4780000000000002,2.5,4902
2014-09-07 04:37:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.9,274.2,0.979,274.0,0.748,273.5,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.5,0.0,2.576,21.82,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.13,17.41,17.1,16.84,16.84,16.25,16.94,16.68,17.3,16.91,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,18.42,0.0,17.19,336.8,26.43,2.0,3.528,-1.0,1.6269999999999998,2.5,4902
2014-09-07 04:38:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.0,274.3,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.48,0.0,3.0,21.83,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.08,17.41,17.0,16.84,16.84,16.25,16.91,16.65,17.31,16.86,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71,18.39,0.0,17.16,340.5,30.28,2.0,3.528,-1.0,1.46,2.4,4902
2014-09-07 04:39:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,273.9,274.3,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.45,0.0,2.6210000000000004,21.82,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.08,17.38,16.99,16.79,16.78,16.22,16.89,16.61,17.26,16.86,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.38,0.0,17.12,10.9,42.84,2.0,3.528,-1.0,1.107,2.0,4902
2014-09-07 04:40:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.6,274.0,274.3,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.43,0.0,2.676,21.85,0.0,-0.031,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,23.03,17.32,16.94,16.72,16.68,16.14,16.78,16.55,17.2,16.76,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,18.45,0.0,17.05,337.1,26.32,2.0,3.528,-1.0,1.685,3.4,4902
2014-09-07 04:41:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.2,274.5,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.4,0.0,2.7260000000000004,21.8,0.0,-0.033,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.99,17.32,16.94,16.65,16.66,16.06,16.76,16.55,17.17,16.76,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,18.43,0.0,17.05,319.8,25.89,2.0,3.528,-1.0,1.79,2.8,4902
2014-09-07 04:42:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.1,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.38,0.0,2.773,21.8,0.0,-0.0299999999999999,-0.02,0.407,-0.037,0.2129999999999999,0.0,22.99,17.28,16.94,16.66,16.66,16.06,16.76,16.55,17.17,16.76,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.77,18.45,0.0,17.07,334.2,23.97,2.0,3.53,-1.0,2.338,4.3,4902
2014-09-07 04:43:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.1,274.4,0.979,274.0,0.748,273.9,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.35,0.0,2.81,21.85,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.99,17.22,16.99,16.74,16.73,16.06,16.88,16.65,17.23,16.8,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78,18.45,0.0,17.07,328.6,11.07,2.0,3.531,-1.0,2.797,4.0,4902
2014-09-07 04:44:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,273.8,274.2,0.979,274.0,0.748,273.2,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.32,0.0,2.799,21.82,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.95,17.26,17.04,16.74,16.74,16.07,16.91,16.65,17.23,16.83,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,18.42,0.0,17.07,5.988,24.68,2.0,3.53,-1.0,1.863,2.8,4902
2014-09-07 04:45:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.5,273.8,274.1,0.979,274.0,0.748,273.3,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.3,0.0,2.818,21.82,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.89,17.22,16.96,16.73,16.69,16.06,16.91,16.58,17.23,16.76,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79,18.46,0.0,16.98,339.6,22.82,2.0,3.528,-1.0,1.798,2.5,4902
2014-09-07 04:46:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,274.0,274.3,0.979,274.0,0.748,273.1,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.28,0.0,2.818,21.83,0.0,-0.027,-0.02,0.407,-0.037,0.2129999999999999,0.0,22.89,17.2,16.94,16.71,16.65,16.06,16.86,16.55,17.2,16.76,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78,18.45,0.0,17.03,343.0,8.57,2.0,3.53,-1.0,1.922,3.0,4902
2014-09-07 04:47:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,274.0,274.3,0.979,274.0,0.748,273.1,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.25,0.0,2.824,21.82,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.89,17.2,16.94,16.73,16.66,16.06,16.84,16.55,17.18,16.76,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79,18.47,0.0,17.03,359.2,22.82,2.0,3.53,-1.0,1.835,2.6,4902
2014-09-07 04:48:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,274.0,274.3,0.979,274.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.23,0.0,2.8280000000000003,21.81,0.0,-0.027,-0.019,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.85,17.14,16.94,16.68,16.65,16.06,16.76,16.5,17.18,16.76,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73,18.4,0.0,16.97,343.4,13.69,2.0,3.53,-1.0,1.3130000000000002,1.8,4902
2014-09-07 04:49:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,274.1,274.3,0.979,274.0,0.748,273.2,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.2,0.0,2.866,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.82,17.17,16.89,16.65,16.65,16.01,16.76,16.45,17.17,16.71,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,18.41,0.0,16.96,14.74,24.78,2.0,3.531,-1.0,1.16,1.9,4902
2014-09-07 04:50:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,274.0,274.3,0.979,274.0,0.748,273.6,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.18,0.0,3.018,21.83,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.79,17.12,16.84,16.65,16.55,15.96,16.7,16.42,17.07,16.63,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,18.43,0.0,16.92,11.85,22.98,2.0,3.53,-1.0,0.885,1.5,4902
2014-09-07 04:51:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.8,274.2,0.979,274.0,0.748,273.2,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.16,0.0,3.261,21.82,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.79,17.08,16.84,16.58,16.51,15.96,16.61,16.35,17.02,16.57,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,60.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,18.4,0.0,16.87,332.1,46.89,2.0,3.53,-1.0,0.8029999999999999,1.9,4902
2014-09-07 04:52:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.9,274.2,0.979,274.0,0.748,273.4,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.14,0.0,3.411,21.8,0.0,-0.0279999999999999,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.79,17.13,16.84,16.52,16.45,15.88,16.57,16.34,16.94,16.57,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,18.3,0.0,16.85,335.7,20.47,2.0,3.528,-1.0,1.5,2.2,4902
2014-09-07 04:53:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.7,274.1,0.979,273.4,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.12,0.0,3.443,21.84,0.0,-0.0289999999999999,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.79,17.13,16.84,16.5,16.48,15.88,16.57,16.35,16.94,16.57,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3430000000000002,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66,18.35,0.0,16.86,348.5,29.51,2.0,3.531,-1.0,1.3869999999999998,2.6,4902
2014-09-07 04:54:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.9,274.2,0.979,273.7,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.09,0.0,3.725,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.71,17.11,16.84,16.47,16.47,15.88,16.57,16.28,16.96,16.57,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,18.36,0.0,16.89,346.8,18.15,2.0,3.53,-1.0,1.995,2.8,4902
2014-09-07 04:55:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.7,274.1,0.979,273.5,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.08,0.0,4.019,21.81,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.69,17.13,16.84,16.52,16.45,15.9,16.57,16.3,16.91,16.58,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744,0.0,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71,18.38,0.0,16.95,19.39,37.65,2.0,3.531,-1.0,1.085,1.8,4902
2014-09-07 04:56:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.8,274.2,0.979,273.9,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.05,0.0,4.506,21.88,0.0,-0.027,-0.02,0.407,-0.036,0.2129999999999999,0.0,22.69,17.13,16.84,16.5,16.47,15.94,16.57,16.35,16.87,16.57,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.38,0.0,16.87,357.6,49.01,2.0,3.53,-1.0,1.0,2.0,4902
2014-09-07 04:57:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.4,273.9,0.979,273.1,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.03,0.0,5.066,21.83,0.0,-0.027,-0.017,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.69,17.19,16.84,16.62,16.48,16.03,16.57,16.4,16.92,16.6,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.69,18.37,0.0,16.92,11.73,30.63,2.0,3.53,-1.0,2.037,2.8,4902
2014-09-07 04:58:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.4,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.02,0.0,5.492000000000001,21.83,0.0,-0.021,-0.013,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.62,17.24,16.92,16.65,16.67,16.16,16.66,16.45,17.1,16.66,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.399,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67,18.35,0.0,16.96,3.987,27.05,2.0,3.528,-1.0,1.433,2.7,4902
2014-09-07 04:59:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.5,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.0,0.0,6.142,21.8,0.0,-0.02,-0.013,0.407,-0.037,0.2129999999999999,0.0,22.59,17.32,16.94,16.74,16.68,16.29,16.75,16.61,17.22,16.76,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,18.35,0.0,17.04,14.06,22.05,2.0,3.53,-1.0,1.805,3.3,4902
2014-09-07 05:00:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.5,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,18.97,0.0,6.78,21.82,0.0,-0.016,-0.013,0.407,-0.037,0.2129999999999999,0.0,22.59,17.32,17.07,16.85,16.74,16.32,16.85,16.66,17.26,16.81,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.804,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66,18.33,0.0,17.01,359.7,29.07,2.0,3.53,-1.0,1.433,2.1,4902
2014-09-07 05:01:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.3,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,18.97,0.0,7.527999999999999,21.81,0.0,-0.013,-0.012,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.59,17.39,17.15,16.93,16.86,16.42,16.96,16.76,17.36,16.96,0.004,0.004,0.004,0.003,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.566,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66,18.33,0.0,17.03,7.649,37.07,2.0,3.528,-1.0,1.435,2.4,4902
2014-09-07 05:02:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.4,273.4,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,18.95,0.0,8.01,21.86,0.0,-0.013,-0.0069999999999999,0.407,-0.037,0.2129999999999999,0.0,22.59,17.44,17.23,17.04,16.94,16.59,17.01,16.86,17.43,17.01,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.315,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,18.35,0.0,17.11,348.1,21.15,2.0,3.528,-1.0,1.715,2.7,4902
