measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 05:03:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.5,273.2,273.6,0.979,273.0,0.748,273.0,0.921,273.9,0.0139999999999999,13.72,2.0,3.0,0.0,18.94,0.0,8.71,21.84,0.0,-0.012,-0.0069999999999999,0.407,-0.037,0.2129999999999999,0.0,22.59,17.52,17.33,17.17,17.09,16.66,17.11,16.97,17.52,17.15,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.996,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,18.37,0.0,17.22,342.8,12.12,2.0,3.531,-1.0,1.275,1.7,4902
2014-09-07 05:04:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.7,273.2,273.6,0.979,273.0,0.748,273.0,0.921,273.9,0.0139999999999999,13.72,2.0,3.0,0.0,18.92,0.0,9.27,21.82,0.0,-0.008,-0.0069999999999999,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.59,17.58,17.43,17.24,17.15,16.7,17.19,17.04,17.59,17.2,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.671,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.69,18.36,0.0,17.26,322.9,21.74,2.0,3.531,-1.0,1.273,2.4,4902
2014-09-07 05:05:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.6,273.3,273.6,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,18.92,0.0,9.85,21.83,0.0,-0.0069999999999999,-0.0069999999999999,0.407,-0.037,0.2129999999999999,0.0,22.59,17.68,17.46,17.33,17.19,16.77,17.25,17.1,17.68,17.3,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,18.37,0.0,17.33,2.346,25.19,2.0,3.53,-1.0,1.118,2.5,4902
2014-09-07 05:06:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.7,274.1,0.979,273.8,0.748,273.4,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,18.9,0.0,10.33,21.85,0.0,-0.0069999999999999,-0.0069999999999999,0.407,-0.034,0.2129999999999999,0.0,22.59,17.71,17.52,17.39,17.3,16.86,17.33,17.15,17.71,17.37,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,18.42,0.0,17.41,13.78,21.43,2.0,3.53,-1.0,1.815,3.3,4902
2014-09-07 05:07:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.8,274.2,0.979,273.8,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,18.89,0.0,11.11,21.87,0.0,-0.0069999999999999,-0.0069999999999999,0.407,-0.037,0.2129999999999999,0.0,22.59,17.78,17.56,17.43,17.4,16.89,17.47,17.25,17.75,17.45,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,18.44,0.0,17.42,356.0,33.72,2.0,3.53,-1.0,1.3330000000000002,2.0,4902
2014-09-07 05:08:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,274.1,274.3,0.979,274.0,0.748,273.6,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,18.89,0.0,12.11,21.79,0.0,-0.0069999999999999,-0.0069999999999999,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.59,17.84,17.62,17.52,17.43,17.0,17.48,17.27,17.82,17.45,0.004,0.004,0.004,0.003,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72,18.4,0.0,17.49,344.9,23.58,2.0,3.53,-1.0,1.558,3.1,4902
2014-09-07 05:09:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,274.0,274.4,0.979,274.0,0.748,273.9,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,18.87,0.0,13.5,21.81,0.0,-0.0069999999999999,-0.0069999999999999,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.59,17.91,17.62,17.53,17.51,17.08,17.56,17.33,17.87,17.54,0.004,0.004,0.004,0.003,0.005,0.003,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.43,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72,18.43,0.0,17.57,341.0,25.34,2.0,3.53,-1.0,1.64,2.6,4902
2014-09-07 05:10:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.9,274.3,0.979,274.0,0.748,273.7,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,18.87,0.0,15.08,21.86,0.0,-0.0069999999999999,-0.0069999999999999,0.407,-0.037,0.2129999999999999,0.0,22.59,17.91,17.69,17.63,17.5,17.07,17.63,17.33,17.85,17.54,0.004,0.004,0.004,0.004,0.005,0.004,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.09,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.4,0.0,17.61,8.189999999999998,33.31,2.0,3.53,-1.0,0.702,1.4,4902
2014-09-07 05:11:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,274.1,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,18.87,0.0,17.45,21.79,0.0,-0.0069999999999999,-0.0069999999999999,0.407,-0.0379999999999999,0.2129999999999999,0.0,22.59,17.93,17.72,17.63,17.53,17.11,17.63,17.43,17.85,17.54,0.004,0.004,0.003,0.003,0.005,0.003,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.57,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71,18.42,0.0,17.61,342.9,39.08,2.0,3.528,-1.0,1.172,2.2,4902
2014-09-07 05:12:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,273.9,274.3,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,18.87,0.0,20.6,21.81,0.0,-0.0069999999999999,-0.0069999999999999,0.407,-0.036,0.2129999999999999,0.0,22.59,18.0,17.72,17.69,17.6,17.09,17.7,17.5,17.97,17.59,0.004,0.004,0.004,0.004,0.005,0.003,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,18.46,0.0,17.62,358.8,10.45,2.0,3.531,-1.0,1.873,2.7,4902
2014-09-07 05:13:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.0,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.87,0.0,24.43,21.83,0.0,-0.0069999999999999,-0.0069999999999999,0.407,-0.037,0.2129999999999999,0.0,22.59,18.0,17.77,17.73,17.61,17.17,17.75,17.49,17.98,17.64,0.004,0.004,0.004,0.003,0.005,0.003,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71,18.42,0.0,17.63,357.8,13.13,2.0,3.53,-1.0,1.133,1.7,4902
2014-09-07 05:14:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,274.0,274.3,0.979,273.9,0.748,273.7,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.86,0.0,28.88,21.79,0.0,-0.0069999999999999,-0.0069999999999999,0.407,-0.036,0.2129999999999999,0.0,22.59,18.0,17.79,17.73,17.63,17.21,17.71,17.52,18.0,17.64,0.004,0.004,0.004,0.003,0.005,0.003,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.04,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,18.38,0.0,17.65,346.0,37.93,2.0,3.53,-1.0,0.8349999999999999,1.6,4902
2014-09-07 05:15:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.8,274.1,0.979,273.1,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.86,0.0,33.84,21.84,0.0,-0.0069999999999999,-0.0069999999999999,0.407,-0.037,0.2129999999999999,0.0,22.58,18.0,17.77,17.73,17.63,17.2,17.73,17.54,18.02,17.64,0.004,0.004,0.004,0.004,0.005,0.003,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,18.37,0.0,17.63,355.1,62.18,2.0,3.53,-1.0,1.2,2.3,4902
2014-09-07 05:16:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.7,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,39.46,21.82,0.0,-0.0069999999999999,-0.0069999999999999,0.407,-0.032,0.2129999999999999,0.0,22.59,18.0,17.82,17.73,17.66,17.22,17.81,17.52,18.04,17.71,0.004,0.004,0.004,0.003,0.005,0.003,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,18.46,0.0,17.68,334.5,15.91,2.0,3.531,-1.0,2.112,3.6,4902
2014-09-07 05:17:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.7,274.1,0.979,273.1,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,46.56,21.81,0.0,-0.0069999999999999,-0.0069999999999999,0.407,-0.036,0.2129999999999999,0.0,22.59,18.1,17.83,17.78,17.73,17.2,17.83,17.63,18.1,17.74,0.004,0.004,0.004,0.003,0.005,0.003,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.12,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,18.5,0.0,17.76,341.8,19.69,2.0,3.53,-1.0,1.385,2.3,4902
2014-09-07 05:18:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.8,274.1,0.979,273.1,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,54.94,21.81,0.0,-0.0069999999999999,-0.0069999999999999,0.407,-0.027,0.2129999999999999,0.0,22.58,18.1,17.92,17.82,17.73,17.25,17.83,17.64,18.12,17.74,0.004,0.004,0.004,0.003,0.005,0.003,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.36,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79,18.48,0.0,17.76,330.9,12.77,2.0,3.531,-1.0,1.557,2.3,4902
2014-09-07 05:19:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.7,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,64.45,21.83,0.0,-0.0069999999999999,-0.0069999999999999,0.407,-0.02,0.2129999999999999,0.0,22.58,18.1,17.91,17.82,17.73,17.27,17.93,17.65,18.1,17.81,0.004,0.004,0.004,0.004,0.005,0.003,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.84,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,18.45,0.0,17.74,348.1,20.46,2.0,3.531,-1.0,1.355,2.3,4902
2014-09-07 05:20:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.6,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,75.25,21.85,0.0,-0.0069999999999999,-0.0069999999999999,0.407,0.001,0.2129999999999999,0.0,22.54,18.1,17.91,17.86,17.73,17.3,17.93,17.64,18.12,17.82,0.004,0.004,0.004,0.004,0.005,0.003,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.69,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,18.45,0.0,17.75,337.0,17.19,2.0,3.531,-1.0,1.6969999999999998,2.2,4902
2014-09-07 05:21:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,273.7,274.1,0.979,273.6,0.748,273.1,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,87.7,21.85,0.0,-0.0069999999999999,-0.0069999999999999,0.407,0.008,0.2129999999999999,0.0,22.55,18.1,17.91,17.89,17.79,17.32,17.94,17.66,18.12,17.82,0.004,0.004,0.004,0.004,0.005,0.003,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,87.2,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,18.44,0.0,17.76,321.7,17.77,2.0,3.531,-1.0,1.185,1.9,4902
2014-09-07 05:22:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,274.0,274.3,0.979,274.0,0.748,273.7,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,102.0,21.81,0.0,-0.0069999999999999,-0.0069999999999999,0.407,0.0279999999999999,0.2129999999999999,0.0,22.5,18.1,17.96,17.87,17.82,17.3,17.94,17.69,18.1,17.84,0.004,0.004,0.004,0.004,0.005,0.003,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,101.3,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,18.44,0.0,17.77,350.7,28.36,2.0,3.531,-1.0,1.015,1.6,4902
2014-09-07 05:23:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,274.0,274.3,0.979,274.0,0.748,273.7,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,117.3,21.82,0.0,-0.0069999999999999,-0.0069999999999999,0.407,0.036,0.2129999999999999,0.0,22.53,18.1,18.01,17.89,17.82,17.28,17.94,17.66,18.12,17.84,0.004,0.004,0.004,0.003,0.005,0.003,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,116.7,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,18.46,0.0,17.76,325.2,13.29,2.0,3.531,-1.0,2.227,4.2,4902
2014-09-07 05:24:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.0,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,133.9,21.82,0.0,-0.0069999999999999,-0.0069999999999999,0.407,0.037,0.2129999999999999,0.0,22.5,18.12,18.01,17.92,17.82,17.3,17.97,17.66,18.1,17.91,0.003,0.004,0.004,0.003,0.005,0.003,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.0,133.1,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79,18.49,0.0,17.8,336.1,13.62,2.0,3.53,-1.0,2.702,3.8,4902
2014-09-07 05:25:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.4,274.1,274.6,0.979,274.0,0.748,274.0,0.921,274.2,0.013,13.72,2.0,3.0,0.0,18.84,0.0,151.2,21.82,0.0,-0.0069999999999999,-0.0069999999999999,0.407,0.0379999999999999,0.2129999999999999,0.0,22.5,18.1,18.01,17.92,17.87,17.28,18.04,17.7,18.2,17.93,0.003,0.004,0.004,0.003,0.005,0.002,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.0,150.3,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82,18.52,0.0,17.81,334.5,11.67,2.0,3.531,-1.0,2.5580000000000003,3.8,4902
2014-09-07 05:26:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.7,274.1,0.979,273.2,0.748,273.2,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,168.2,21.79,0.0,-0.0069999999999999,-0.0069999999999999,0.407,0.0409999999999999,0.2129999999999999,0.0,22.5,18.15,18.03,17.92,17.86,17.32,17.99,17.78,18.2,17.93,0.003,0.003,0.004,0.004,0.005,0.002,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.0,167.3,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,18.55,0.0,17.82,7.441,31.31,2.0,3.531,-1.0,1.59,3.3,4902
2014-09-07 05:27:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.6,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,184.3,21.79,0.0,-0.0069999999999999,-0.0069999999999999,0.407,0.0859999999999999,0.2129999999999999,0.0,22.5,18.1,18.01,17.92,17.88,17.31,17.97,17.72,18.21,17.93,0.003,0.004,0.005,0.004,0.005,0.002,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.0,183.3,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82,18.5,0.0,17.78,321.6,15.39,2.0,3.531,-1.0,1.867,3.3,4902
2014-09-07 05:28:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.8,274.2,0.979,273.4,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,199.9,21.8,0.0,-0.0069999999999999,-0.0069999999999999,0.407,0.188,0.2129999999999999,0.0,22.5,18.1,18.01,17.92,17.92,17.33,17.91,17.75,18.2,17.93,0.003,0.004,0.005,0.004,0.005,0.002,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.0,199.0,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,18.45,0.0,17.76,334.6,24.58,2.0,3.531,-1.0,1.983,3.3,4902
2014-09-07 05:29:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.8,274.2,0.979,274.0,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,216.4,21.83,0.0,-0.0069999999999999,-0.0069999999999999,0.407,0.1969999999999999,0.2129999999999999,0.0,22.5,18.1,18.05,17.92,17.82,17.32,17.99,17.72,18.21,17.9,0.002,0.004,0.005,0.003,0.005,0.001,0.006,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.0,215.3,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.77,18.46,0.0,17.72,347.7,18.89,2.0,3.531,-1.0,1.358,1.9,4902
2014-09-07 05:30:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.8,274.2,0.979,274.0,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,233.3,21.8,0.0,-0.0069999999999999,-0.0069999999999999,0.4279999999999999,0.264,0.2129999999999999,0.0,22.5,18.09,17.93,17.92,17.82,17.35,17.94,17.69,18.21,17.85,0.002,0.004,0.006,0.004,0.005,0.001,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.001,0.001,0.001,0.001,0.001,0.0,0.002,0.0,232.2,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,18.5,0.0,17.72,335.1,13.26,2.0,3.531,-1.0,1.403,2.4,4902
2014-09-07 05:31:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.9,274.3,0.979,274.0,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,249.9,21.81,0.0,-0.0069999999999999,-0.005,0.7399999999999999,0.322,0.2129999999999999,0.0,22.5,18.08,17.95,17.92,17.85,17.33,17.86,17.69,18.18,17.84,0.002,0.003,0.006,0.004,0.005,0.001,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.001,0.002,0.001,0.001,0.0,0.002,0.0,248.6,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82,18.52,0.0,17.75,359.4,30.83,2.0,3.531,-1.0,1.4280000000000002,2.7,4902
2014-09-07 05:32:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,273.9,274.3,0.979,273.6,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,264.5,21.78,0.0,-0.0069999999999999,-0.003,0.916,0.4089999999999999,0.2129999999999999,0.0,22.5,18.1,17.97,17.85,17.82,17.3,17.84,17.68,18.1,17.84,0.001,0.004,0.006,0.004,0.005,0.0,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.001,0.002,0.001,0.001,0.0,0.002,0.0,263.3,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84,18.54,0.0,17.74,341.5,23.25,2.0,3.53,-1.0,1.712,2.8,4902
2014-09-07 05:33:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.7,274.1,0.979,273.5,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,275.8,21.86,0.0,-0.0069999999999999,-0.003,0.916,0.567,0.2129999999999999,0.0,22.5,18.09,17.93,17.86,17.82,17.32,17.84,17.66,18.12,17.84,0.001,0.004,0.0069999999999999,0.004,0.005,-0.001,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.001,0.002,0.001,0.001,0.0,0.002,0.0,274.7,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81,18.5,0.0,17.76,352.9,30.51,2.0,3.53,-1.0,1.297,1.8,4902
