measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 05:34:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,273.7,274.1,0.979,273.6,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,284.5,21.81,0.0,-0.0069999999999999,-0.003,0.916,0.66,0.2129999999999999,0.0,22.5,18.04,17.93,17.82,17.77,17.32,17.84,17.71,18.12,17.84,0.0,0.004,0.0069999999999999,0.004,0.005,-0.001,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.001,0.002,0.001,0.001,0.0,0.002,0.0,283.3,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82,18.52,0.0,17.72,0.532,19.88,2.0,3.53,-1.0,1.64,2.6,4902
2014-09-07 05:35:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.9,273.9,274.3,0.979,273.9,0.748,273.1,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.84,0.0,291.5,21.82,0.0,-0.005,0.0,0.998,0.746,0.2129999999999999,0.0,22.5,18.0,17.93,17.82,17.73,17.33,17.84,17.66,18.12,17.79,0.0,0.004,0.008,0.005,0.005,-0.002,0.0069999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.001,0.002,0.001,0.001,0.0,0.002,0.0,290.1,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,18.45,0.0,17.68,3.109,19.35,2.0,3.531,-1.0,1.492,2.3,4902
2014-09-07 05:36:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,273.8,274.2,0.979,274.0,0.748,273.3,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.83,0.0,297.1,21.8,0.0,-0.004,0.0,1.3969999999999998,0.844,0.2129999999999999,0.0,22.5,18.0,17.85,17.73,17.73,17.32,17.76,17.62,18.12,17.74,-0.001,0.004,0.008,0.005,0.005,-0.002,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0,0.001,0.002,0.001,0.002,-0.001,0.002,0.0,295.7,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.39,0.0,17.67,359.2,28.2,2.0,3.53,-1.0,1.785,2.8,4902
2014-09-07 05:37:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.0,273.9,274.3,0.979,274.0,0.748,273.1,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.82,0.0,302.1,21.79,0.0,-0.003,0.0,1.4240000000000002,0.983,0.2129999999999999,0.0,22.5,17.94,17.82,17.73,17.73,17.3,17.74,17.64,18.12,17.74,-0.002,0.004,0.009,0.005,0.005,-0.003,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,-0.001,0.001,0.003,0.002,0.002,-0.001,0.002,0.0,300.6,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73,18.43,0.0,17.64,342.4,26.27,2.0,3.53,-1.0,1.84,2.5,4902
2014-09-07 05:38:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,274.0,274.3,0.979,274.0,0.748,273.8,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.82,0.0,306.8,21.82,0.0,-0.003,0.0,1.4240000000000002,1.077,0.2129999999999999,0.0,22.5,17.91,17.82,17.73,17.73,17.25,17.74,17.63,18.12,17.74,-0.003,0.005,0.009,0.005,0.006,-0.003,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,-0.001,0.001,0.003,0.002,0.002,-0.001,0.002,0.0,305.2,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,18.45,0.0,17.61,335.1,12.09,2.0,3.53,-1.0,2.12,3.4,4902
2014-09-07 05:39:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,273.8,274.2,274.5,0.979,274.0,0.748,273.9,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.82,0.0,311.5,21.81,0.0,0.0,0.002,1.571,1.223,0.2129999999999999,0.0,22.5,17.91,17.85,17.73,17.73,17.24,17.74,17.67,18.12,17.74,-0.003,0.005,0.01,0.006,0.006,-0.004,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,-0.001,0.002,0.003,0.002,0.002,-0.001,0.002,0.0,309.8,0.0,60.23,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,18.79,18.47,0.0,17.58,339.7,13.42,2.0,3.53,-1.0,1.703,2.4,4902
2014-09-07 05:40:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.1,273.9,274.3,0.979,274.0,0.748,273.8,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.82,0.0,315.1,21.82,0.0,0.0,0.003,1.906,1.3730000000000002,0.2129999999999999,0.0,22.5,17.91,17.82,17.73,17.73,17.24,17.74,17.59,18.12,17.71,-0.004,0.005,0.01,0.006,0.006,-0.004,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,-0.001,0.002,0.003,0.002,0.002,-0.001,0.003,0.0,313.5,0.0,60.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79,18.48,0.0,17.58,6.141,26.98,2.0,3.53,-1.0,1.002,1.8,4902
2014-09-07 05:41:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.1,274.5,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.82,0.0,318.1,21.81,0.0,0.003,0.006,1.933,1.4580000000000002,0.2129999999999999,0.0,22.5,17.91,17.82,17.73,17.73,17.24,17.74,17.6,18.02,17.64,-0.005,0.005,0.011,0.006,0.006,-0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,-0.002,0.002,0.003,0.002,0.002,-0.002,0.003,0.0,316.4,0.0,60.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78,18.47,0.0,17.62,356.6,29.21,2.0,3.531,-1.0,1.115,2.0,4902
2014-09-07 05:42:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.3,274.0,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.82,0.0,321.6,21.86,0.0,0.003,0.0069999999999999,1.944,1.624,0.2129999999999999,0.0,22.5,17.91,17.83,17.73,17.71,17.25,17.74,17.59,18.02,17.64,-0.006,0.006,0.011,0.0069999999999999,0.006,-0.005,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,-0.002,0.002,0.004,0.002,0.002,-0.002,0.003,0.0,319.8,0.0,60.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73,18.44,0.0,17.59,353.3,31.27,2.0,3.53,-1.0,1.908,2.7,4902
2014-09-07 05:43:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,0.0,1.0,0.0,0.0,0.0,274.2,274.1,274.5,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.82,0.0,325.0,21.82,0.0,0.005,0.0069999999999999,2.387,1.816,0.2129999999999999,0.0,22.5,17.91,17.77,17.73,17.73,17.24,17.74,17.57,18.03,17.64,-0.0069999999999999,0.006,0.012,0.0069999999999999,0.006,-0.006,0.008,687.0,700.0,692.0,685.0,700.0,682.0,605.0,-0.002,0.002,0.004,0.002,0.002,-0.002,0.003,0.0,323.1,0.0,60.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78,18.48,0.0,17.58,345.8,29.88,2.0,3.53,-1.0,1.185,1.9,4902
2014-09-07 05:44:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,-0.052,0.89,-0.981,0.983,0.0,274.4,274.1,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.82,0.0,327.2,87.5,0.0,0.0069999999999999,0.009,2.442,1.961,0.2129999999999999,0.0,22.5,17.91,17.78,17.73,17.73,17.22,17.74,17.59,18.0,17.64,-0.005,0.01,0.016,0.011,0.01,-0.003,0.011,687.0,700.0,692.0,685.0,700.0,682.0,605.0,-0.002,0.003,0.005,0.003,0.003,-0.001,0.004,0.0,325.3,0.0,60.13,0.0,0.0,0.0,1.617,0.0,0.0,0.0,1.307,1.3330000000000002,1.33,18.78,18.47,0.0,17.55,350.5,25.4,2.0,3.531,-1.0,1.59,2.8,4902
2014-09-07 05:45:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,-0.4739999999999999,0.057,-8.47,8.49,0.0,274.3,274.3,274.7,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.82,0.0,313.2,314.3,0.0,0.008,0.013,2.55,2.157,0.2129999999999999,0.0,22.48,17.91,17.78,17.73,17.7,17.21,17.74,17.59,18.02,17.64,0.078,0.0899999999999999,0.096,0.0909999999999999,0.0909999999999999,0.078,0.0819999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.023,0.027,0.0289999999999999,0.027,0.027,0.023,0.024,0.0,311.6,0.0,60.14,0.0,-0.667,0.0,4.517,0.0,0.0,0.0,10.73,11.57,11.54,18.78,18.44,0.0,17.53,19.99,20.54,2.0,3.531,-1.0,1.823,2.9,4902
2014-09-07 05:46:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,-0.4629999999999999,0.055,-8.449999999999998,8.46,0.0,274.4,274.2,274.6,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.82,0.002,314.8,315.2,0.0,0.01,0.0139999999999999,2.949,2.327,0.2129999999999999,0.0,22.5,17.89,17.77,17.73,17.71,17.2,17.74,17.57,18.02,17.64,0.094,0.107,0.113,0.108,0.109,0.095,0.096,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0279999999999999,0.032,0.034,0.033,0.033,0.0279999999999999,0.0289999999999999,0.0,312.7,0.0,60.16,0.0,-0.4689999999999999,0.0,4.55,0.0,0.0,0.0,10.7,11.59,11.52,18.8,18.5,0.0,17.56,351.3,36.5,2.0,3.531,-1.0,1.328,2.8,4902
2014-09-07 05:47:00,0.0859999999999999,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,-0.451,0.055,-8.33,8.34,0.0,274.4,274.3,274.7,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.82,0.011,314.4,315.0,0.0,0.013,0.016,3.029,2.5610000000000004,0.2129999999999999,0.0,22.48,17.91,17.75,17.73,17.69,17.22,17.69,17.6,18.02,17.64,0.122,0.135,0.1409999999999999,0.1369999999999999,0.136,0.122,0.121,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.037,0.0409999999999999,0.0429999999999999,0.0409999999999999,0.0409999999999999,0.037,0.036,0.0,312.8,0.0,60.2,0.0,-0.2089999999999999,0.0,4.65,0.0,0.0,0.0,10.48,11.5,11.46,18.81,18.49,0.0,17.55,333.4,24.6,2.0,3.531,-1.0,1.803,2.7,4902
2014-09-07 05:48:00,0.0859999999999999,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23516.0,341.0,74629.0,809302.0,-0.4149999999999999,0.05,-8.32,8.33,0.0,274.4,274.3,274.7,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.82,0.0429999999999999,316.5,316.7,0.0,0.016,0.019,3.459,2.817,0.2129999999999999,0.0,22.47,17.84,17.77,17.71,17.65,17.19,17.74,17.57,18.02,17.64,0.139,0.153,0.159,0.155,0.155,0.139,0.1369999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.042,0.047,0.049,0.047,0.047,0.042,0.042,0.0,314.8,0.0,60.21,0.0,0.109,0.0,4.65,0.0,0.0,0.0,10.46,11.49,11.47,18.79,18.47,0.0,17.53,25.49,38.23,2.0,3.53,-1.0,1.273,2.4,4902
2014-09-07 05:49:00,0.0,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23517.0,341.0,74629.0,809302.0,-0.381,0.0459999999999999,-8.32,8.33,0.0,274.3,274.5,274.8,0.979,274.0,0.748,274.0,0.921,274.2,0.013,13.72,2.0,3.0,0.0,18.82,0.095,319.1,319.6,0.0,0.018,0.02,3.678,3.104,0.2129999999999999,0.0,22.45,17.91,17.72,17.66,17.63,17.2,17.64,17.49,17.95,17.61,0.155,0.171,0.178,0.173,0.1739999999999999,0.156,0.152,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.047,0.0529999999999999,0.055,0.0529999999999999,0.0529999999999999,0.048,0.047,0.0,317.6,0.0,60.17,0.0,0.2979999999999999,0.0,4.65,0.0,0.0,0.0,10.44,11.5,11.45,18.73,18.38,0.0,17.5,5.345,57.13,2.0,3.531,-1.0,0.962,1.8,4902
2014-09-07 05:50:00,0.0859999999999999,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23517.0,341.0,74629.0,809302.0,-0.3439999999999999,0.0409999999999999,-8.359999999999998,8.37,0.0,274.7,274.3,274.7,0.979,274.0,0.748,274.0,0.921,274.2,0.013,13.72,2.0,3.0,0.0,18.81,0.1489999999999999,322.8,323.7,0.0,0.021,0.024,3.968,3.382,0.2129999999999999,0.0,22.43,17.84,17.72,17.63,17.63,17.19,17.64,17.51,17.92,17.59,0.154,0.173,0.1789999999999999,0.1739999999999999,0.1749999999999999,0.155,0.152,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.047,0.0529999999999999,0.0559999999999999,0.054,0.054,0.048,0.047,0.0,321.9,0.0,60.14,0.0,0.4829999999999999,0.0,4.6,0.0,0.0,0.0,10.54,11.52,11.46,18.69,18.38,0.0,17.46,336.3,23.75,2.0,3.531,-1.0,1.485,2.8,4902
2014-09-07 05:51:00,0.0859999999999999,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23517.0,341.0,74629.0,809302.0,-0.324,0.0379999999999999,-8.449999999999998,8.46,0.0,274.5,274.3,274.7,0.979,274.0,0.748,274.0,0.921,274.1,0.013,13.72,2.0,3.0,0.0,18.8,0.143,327.9,328.8,0.0,0.024,0.027,4.367,3.685,0.2129999999999999,0.0,22.4,17.83,17.72,17.63,17.63,17.17,17.64,17.51,17.9,17.64,0.148,0.168,0.176,0.17,0.17,0.1499999999999999,0.148,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0459999999999999,0.052,0.055,0.0529999999999999,0.0529999999999999,0.0459999999999999,0.0459999999999999,0.0,326.3,0.0,60.14,0.0,0.46,0.0,4.517,0.0,0.0,0.0,10.71,11.55,11.5,18.73,18.43,0.0,17.49,349.4,16.16,2.0,3.531,-1.0,2.017,2.7,4902
2014-09-07 05:52:00,0.1719999999999999,0.0,0.0,814829.0,74.7,59.9,60.0,0.0,23517.0,341.0,74629.0,809302.0,-0.2919999999999999,0.034,-8.449999999999998,8.46,0.0,274.8,274.3,274.7,0.979,274.0,0.748,274.0,0.921,274.6,0.013,13.72,2.0,3.0,0.0,18.79,0.1489999999999999,329.7,330.8,0.0,0.0279999999999999,0.0299999999999999,4.691,4.022,0.2129999999999999,0.0,22.4,17.89,17.72,17.68,17.63,17.14,17.64,17.5,17.92,17.64,0.161,0.184,0.192,0.186,0.185,0.1639999999999999,0.161,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.05,0.0579999999999999,0.0599999999999999,0.0579999999999999,0.0579999999999999,0.0509999999999999,0.05,0.0,328.4,0.0,60.13,0.0,0.4749999999999999,0.0,4.517,0.0,0.0,0.0,10.71,11.56,11.48,18.8,18.51,0.0,17.53,325.5,11.0,2.0,3.531,-1.0,1.65,2.3,4902
2014-09-07 05:53:00,0.946,0.168,0.1689999999999999,814829.0,74.7,59.9,60.0,0.018,23517.0,341.0,74629.0,809302.0,-0.22,0.025,-8.33,8.34,0.0,274.7,274.5,274.8,0.979,274.0,0.748,274.0,0.921,274.9,0.013,13.72,2.0,3.0,0.0,18.79,0.1799999999999999,328.9,329.7,0.0,0.033,0.034,5.1610000000000005,4.472,0.2129999999999999,0.0,22.4,17.91,17.74,17.71,17.63,17.14,17.74,17.53,17.97,17.64,0.2269999999999999,0.25,0.258,0.252,0.252,0.23,0.2189999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0709999999999999,0.079,0.0819999999999999,0.08,0.079,0.072,0.069,0.0,326.8,0.0,60.17,0.0,0.571,0.0,4.617,0.0,0.0,0.0,10.52,11.49,11.44,18.78,18.51,0.0,17.59,337.3,12.56,2.0,3.53,-1.0,1.765,2.4,4902
2014-09-07 05:54:00,1.291,0.674,1.947,814829.0,74.7,59.9,60.0,0.125,23517.0,341.0,74629.0,809302.0,-0.121,0.013,-8.269999999999998,8.279999999999998,0.0,274.7,274.5,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.013,13.72,2.0,3.0,0.0,18.79,0.1939999999999999,330.5,331.1,0.0,0.04,0.0409999999999999,5.792999999999999,5.097,0.2129999999999999,0.0,22.45,17.91,17.81,17.73,17.69,17.17,17.74,17.59,18.02,17.64,0.271,0.2969999999999999,0.3059999999999999,0.2999999999999999,0.2989999999999999,0.2739999999999999,0.26,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.0859999999999999,0.094,0.0969999999999999,0.095,0.095,0.0869999999999999,0.0819999999999999,0.0,329.0,0.0,60.22,0.0,0.6099999999999999,0.0,4.65,0.0,0.0,0.0,10.4,11.46,11.38,18.79,18.48,0.0,17.62,326.6,14.18,2.0,3.531,-1.0,1.632,2.1,4902
2014-09-07 05:55:00,3.184,3.115,3.302,814829.0,74.7,59.9,60.0,0.6409999999999999,23517.0,341.0,74629.0,809302.0,0.006,-0.003,-8.24,8.25,0.0,274.9,274.5,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.013,13.72,2.0,3.0,0.0,18.79,0.238,333.7,333.6,0.0,0.047,0.048,6.614,5.96,0.2129999999999999,0.0,22.43,17.96,17.82,17.73,17.73,17.19,17.74,17.59,18.02,17.67,0.327,0.356,0.3659999999999999,0.3589999999999999,0.3579999999999999,0.331,0.311,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.104,0.114,0.1169999999999999,0.115,0.115,0.106,0.099,0.0,331.7,0.0,60.19,0.0,0.7399999999999999,0.0,4.65,0.0,0.0,0.0,10.38,11.46,11.33,18.77,18.47,0.0,17.63,9.72,38.08,2.0,3.531,-1.0,1.61,2.9,4902
2014-09-07 05:56:00,3.3560000000000003,3.283,3.302,814829.0,74.7,59.9,60.0,0.691,23518.0,341.0,74629.0,809302.0,0.156,-0.023,-8.189999999999998,8.21,0.0,274.4,273.9,274.3,0.979,273.3,0.748,273.2,0.921,274.2,0.013,13.72,2.0,3.0,0.0,18.79,0.4789999999999999,336.8,336.9,0.0,0.057,0.057,7.612,6.992000000000001,0.2129999999999999,0.0,22.46,17.99,17.82,17.73,17.71,17.24,17.74,17.61,18.02,17.74,0.39,0.4229999999999999,0.434,0.427,0.4249999999999999,0.395,0.3679999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.126,0.1369999999999999,0.1409999999999999,0.138,0.138,0.127,0.119,0.0,334.9,0.0,60.22,0.0,1.476,0.0,4.65,0.0,0.0,0.0,10.33,11.45,11.28,18.76,18.44,0.0,17.63,320.2,12.87,2.0,3.531,-1.0,1.96,2.6,4902
2014-09-07 05:57:00,2.753,2.694,2.709,814829.0,74.7,59.9,60.0,0.565,23518.0,341.0,74629.0,809302.0,0.1669999999999999,-0.025,-8.32,8.34,0.0,274.0,274.0,274.4,0.979,273.3,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.79,0.7099999999999999,343.7,344.2,0.0,0.065,0.065,8.519999999999998,7.978,0.2129999999999999,0.0,22.48,18.0,17.82,17.73,17.73,17.24,17.82,17.61,18.05,17.74,0.3429999999999999,0.385,0.3989999999999999,0.389,0.385,0.351,0.3329999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.111,0.126,0.131,0.127,0.126,0.114,0.109,0.0,342.5,0.0,60.23,0.0,2.169,0.0,4.533,0.0,0.0,0.0,10.58,11.53,11.34,18.73,18.41,0.0,17.62,353.9,26.94,2.0,3.53,-1.0,1.375,2.1,4902
2014-09-07 05:58:00,2.667,2.61,2.624,814829.0,74.7,59.9,60.0,0.546,23518.0,341.0,74629.0,809302.0,0.217,-0.032,-8.33,8.359999999999998,0.0,274.2,274.0,274.3,0.979,273.3,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.79,0.7759999999999999,346.4,346.8,0.0,0.0709999999999999,0.072,9.3,8.769999999999998,0.2129999999999999,0.0,22.5,18.0,17.82,17.73,17.73,17.24,17.8,17.67,18.12,17.74,0.3689999999999999,0.4149999999999999,0.4309999999999999,0.4199999999999999,0.417,0.377,0.3599999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.12,0.1369999999999999,0.1419999999999999,0.138,0.1369999999999999,0.123,0.118,0.0,344.6,0.0,60.22,0.0,2.356,0.0,4.517,0.0,0.0,0.0,10.62,11.54,11.33,18.7,18.4,0.0,17.64,355.7,19.38,2.0,3.531,-1.0,0.985,1.5,4902
2014-09-07 05:59:00,2.839,2.778,2.794,814829.0,74.7,59.9,60.0,0.5839999999999999,23518.0,341.0,74629.0,809302.0,0.33,-0.0459999999999999,-8.279999999999998,8.31,0.0,273.9,274.1,274.4,0.979,273.7,0.748,273.3,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.78,0.8679999999999999,347.0,347.4,0.0,0.0759999999999999,0.0769999999999999,10.02,9.57,0.2129999999999999,0.0,22.5,18.06,17.85,17.73,17.73,17.22,17.82,17.69,18.12,17.74,0.441,0.4909999999999999,0.506,0.495,0.4939999999999999,0.449,0.4259999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.1449999999999999,0.162,0.168,0.1639999999999999,0.163,0.1469999999999999,0.1409999999999999,0.0,344.7,0.0,60.21,0.0,2.619,0.0,4.55,0.0,0.0,0.0,10.57,11.54,11.3,18.69,18.38,0.0,17.65,341.0,27.52,2.0,3.531,-1.0,0.8579999999999999,2.1,4902
2014-09-07 06:00:00,3.3560000000000003,3.283,3.302,814829.0,74.7,59.9,60.0,0.688,23518.0,341.0,74629.0,809302.0,0.5909999999999999,-0.08,-8.099999999999998,8.16,0.0,274.0,274.1,274.3,0.979,273.4,0.748,273.3,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.77,1.046,345.5,346.2,0.0,0.08,0.0819999999999999,10.89,10.49,0.2129999999999999,0.0,22.5,18.08,17.9,17.79,17.73,17.24,17.84,17.71,18.12,17.76,0.562,0.6159999999999999,0.629,0.62,0.622,0.568,0.535,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.186,0.2049999999999999,0.2089999999999999,0.206,0.206,0.188,0.1769999999999999,0.0,343.7,0.0,60.14,0.0,3.139,0.0,4.65,0.0,0.0,0.0,10.31,11.46,11.16,18.66,18.36,0.0,17.65,324.4,6.9270000000000005,2.0,3.531,-1.0,1.388,1.9,4902
2014-09-07 06:01:00,3.3560000000000003,3.283,3.302,814829.0,74.7,59.9,60.0,0.688,23518.0,341.0,74629.0,809302.0,0.767,-0.103,-8.06,8.15,0.0,274.1,273.9,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.77,1.084,347.0,347.4,0.0,0.0869999999999999,0.0909999999999999,11.99,11.63,0.2129999999999999,0.0,22.5,18.08,17.93,17.82,17.73,17.3,17.84,17.66,18.12,17.82,0.633,0.694,0.707,0.697,0.7009999999999998,0.639,0.6019999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.2099999999999999,0.231,0.236,0.2319999999999999,0.2339999999999999,0.2119999999999999,0.2,0.0,345.1,0.0,60.14,0.0,3.239,0.0,4.65,0.0,0.0,0.0,10.3,11.47,11.13,18.66,18.36,0.0,17.63,2.181,26.08,2.0,3.53,-1.0,1.208,1.9,4902
