measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 06:02:00,3.3560000000000003,3.283,3.302,814829.0,74.7,59.9,60.0,0.685,23518.0,341.0,74629.0,809302.0,0.987,-0.131,-8.01,8.14,0.0,273.9,273.8,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.77,1.4880000000000002,348.8,349.4,0.0,0.098,0.103,13.28,13.07,0.2129999999999999,0.0,22.55,18.1,17.95,17.82,17.74,17.33,17.84,17.71,18.12,17.84,0.7199999999999999,0.7879999999999999,0.8009999999999999,0.7909999999999999,0.7979999999999999,0.7259999999999999,0.684,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.2399999999999999,0.264,0.2689999999999999,0.265,0.267,0.2419999999999999,0.2289999999999999,0.0,346.9,0.0,60.15,0.0,4.426,0.0,4.65,0.0,0.0,0.0,10.32,11.45,11.11,18.68,18.37,0.0,17.65,342.0,23.69,2.0,3.53,-1.0,1.493,2.5,4902
2014-09-07 06:03:00,3.168,3.031,3.325,814829.0,74.7,59.9,60.0,0.7299999999999999,23519.0,341.0,74629.0,809302.0,1.092,-0.1449999999999999,-8.05,8.22,0.0,273.8,273.7,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.77,1.712,352.6,353.0,0.0,0.11,0.115,14.67,14.6,0.2129999999999999,0.0,22.59,18.1,18.01,17.89,17.82,17.35,17.91,17.73,18.12,17.87,0.714,0.794,0.81,0.797,0.805,0.7229999999999999,0.689,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.2389999999999999,0.268,0.2739999999999999,0.2689999999999999,0.271,0.2429999999999999,0.2319999999999999,0.0,351.5,0.0,60.18,0.0,5.062,0.0,4.6,0.0,0.0,0.0,10.47,11.53,11.15,18.7,18.39,0.0,17.68,342.8,12.78,2.0,3.531,-1.0,1.705,2.3,4902
2014-09-07 06:04:00,3.054,2.749,3.457,814829.0,74.7,59.9,60.0,0.924,23519.0,341.0,74629.0,809302.0,1.017,-0.135,-8.17,8.359999999999998,0.0,273.7,273.6,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.77,1.529,357.6,357.9,0.0,0.12,0.127,15.91,15.96,0.2129999999999999,0.0,22.59,18.1,18.03,17.92,17.87,17.43,17.93,17.82,18.18,17.92,0.6709999999999999,0.764,0.782,0.7659999999999999,0.775,0.6829999999999999,0.662,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.226,0.259,0.266,0.26,0.263,0.23,0.225,0.0,355.7,0.0,60.22,0.0,4.489,0.0,4.517,0.0,0.0,0.0,10.68,11.61,11.21,18.67,18.37,0.0,17.71,339.1,10.71,2.0,3.531,-1.0,1.57,2.1,4902
2014-09-07 06:05:00,3.511,3.373,3.63,814829.0,74.7,59.9,60.0,1.273,23519.0,341.0,74629.0,809302.0,1.127,-0.1489999999999999,-8.14,8.359999999999998,0.0,273.5,273.5,273.9,0.979,273.0,0.748,273.0,0.921,273.9,0.013,13.72,2.0,3.0,0.0,18.77,1.557,358.9,359.2,0.0,0.129,0.136,17.03,17.15,0.2129999999999999,0.0,22.59,18.12,18.03,17.95,17.91,17.43,17.93,17.82,18.21,17.93,0.7099999999999999,0.812,0.8309999999999998,0.813,0.8249999999999998,0.7229999999999999,0.704,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.2399999999999999,0.2769999999999999,0.2839999999999999,0.2769999999999999,0.281,0.245,0.2399999999999999,0.0,357.2,0.0,60.15,0.0,4.559,0.0,4.517,0.0,0.0,0.0,10.7,11.63,11.21,18.63,18.32,0.0,17.75,327.7,10.94,2.0,3.531,-1.0,1.392,1.9,4902
2014-09-07 06:06:00,4.203,4.191,4.416,814829.0,74.7,59.9,60.0,1.599,23519.0,341.0,74629.0,809302.0,1.497,-0.1939999999999999,-7.99,8.279999999999998,0.0,274.2,274.2,274.6,0.979,273.8,0.748,273.8,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.77,1.939,356.8,357.5,0.0,0.135,0.144,17.89,18.01,0.2129999999999999,0.0,22.68,18.2,18.06,18.02,17.92,17.47,17.93,17.84,18.21,17.93,0.923,1.024,1.04,1.026,1.043,0.932,0.892,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.314,0.351,0.357,0.351,0.357,0.318,0.3049999999999999,0.0,354.7,0.0,60.19,0.0,5.649,0.0,4.617,0.0,0.0,0.0,10.56,11.62,11.12,18.65,18.34,0.0,17.79,330.3,16.13,2.0,3.53,-1.0,1.3330000000000002,1.8,4902
2014-09-07 06:07:00,4.656000000000001,4.637,4.655,814830.0,74.7,59.9,60.0,1.811,23519.0,341.0,74629.0,809302.0,1.69,-0.218,-7.921,8.26,0.0,274.4,274.4,274.7,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.77,2.116,356.0,356.5,0.0,0.139,0.1469999999999999,18.21,18.43,0.2129999999999999,0.0,22.69,18.23,18.11,18.02,17.92,17.53,18.03,17.91,18.21,18.03,0.977,1.083,1.098,1.084,1.105,0.986,0.945,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.3329999999999999,0.371,0.376,0.371,0.3779999999999999,0.336,0.324,0.0,354.2,0.0,60.23,0.0,6.16,0.0,4.65,0.0,0.0,0.0,10.48,11.61,11.09,18.63,18.34,0.0,17.85,335.8,14.97,2.0,3.531,-1.0,1.803,2.4,4902
2014-09-07 06:09:00,4.285,4.203,4.22,814830.0,74.7,59.9,60.0,1.66,23519.0,341.0,74629.0,809302.0,1.651,-0.2119999999999999,-7.998999999999999,8.37,0.0,274.2,274.4,274.6,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.77,2.294,358.7,359.3,0.0,0.1469999999999999,0.158,19.38,19.57,0.214,0.0,22.79,18.3,18.13,18.05,18.0,17.53,18.05,17.92,18.29,18.03,0.935,1.0590000000000002,1.073,1.0590000000000002,1.087,0.946,0.927,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.319,0.3629999999999999,0.3689999999999999,0.3629999999999999,0.373,0.3229999999999999,0.318,0.0,355.6,0.0,60.22,0.0,6.669,0.0,4.589,0.0,0.0,0.0,10.66,11.68,11.16,18.6,18.3,0.0,17.88,340.9,17.25,2.0,3.528,-1.0,1.311,1.9,4902
2014-09-07 06:10:00,3.878,3.804,3.819,814830.0,74.7,59.9,60.0,1.5019999999999998,23519.0,341.0,74629.0,809302.0,1.537,-0.1969999999999999,-8.08,8.449999999999998,0.0,274.3,274.4,274.7,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.77,2.132,361.2,361.7,0.0,0.151,0.1639999999999999,19.97,20.22,0.2129999999999999,0.0,22.8,18.3,18.21,18.12,18.02,17.53,18.06,17.92,18.31,18.1,0.819,0.956,0.972,0.957,0.986,0.834,0.8399999999999999,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.2789999999999999,0.3289999999999999,0.335,0.3289999999999999,0.3389999999999999,0.2849999999999999,0.2889999999999999,0.0,360.2,0.0,60.22,0.0,6.19,0.0,4.533,0.0,0.0,0.0,10.78,11.71,11.21,18.6,18.3,0.0,17.89,331.7,10.53,2.0,3.528,-1.0,1.23,2.2,4902
2014-09-07 06:11:00,3.757,3.685,3.7,814830.0,74.7,59.9,60.0,1.455,23520.0,341.0,74629.0,809302.0,1.5,-0.192,-8.109999999999998,8.48,0.0,274.6,274.4,274.7,0.979,274.0,0.748,274.0,0.921,274.1,0.013,13.72,2.0,3.0,0.0,18.77,2.101,362.4,363.0,0.0,0.155,0.168,20.35,20.75,0.2129999999999999,0.0,22.89,18.3,18.21,18.12,18.02,17.61,18.13,17.91,18.31,18.08,0.827,0.97,0.985,0.97,1.005,0.8409999999999999,0.854,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.2819999999999999,0.3339999999999999,0.34,0.3339999999999999,0.347,0.288,0.2939999999999999,0.0,360.8,0.0,60.23,0.0,6.087999999999999,0.0,4.517,0.0,0.0,0.0,10.76,11.69,11.18,18.59,18.29,0.0,17.92,339.1,12.47,2.0,3.53,-1.0,2.302,3.1,4902
2014-09-07 06:12:00,3.878,3.804,3.819,814830.0,74.7,59.9,60.0,1.503,23520.0,341.0,74629.0,809302.0,1.565,-0.1989999999999999,-8.09,8.46,0.0,274.8,274.5,274.8,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.77,2.178,362.2,362.6,0.0,0.157,0.1719999999999999,20.75,20.98,0.2129999999999999,0.0,22.91,18.3,18.21,18.12,18.02,17.63,18.13,18.0,18.31,18.12,0.889,1.035,1.048,1.034,1.0759999999999998,0.901,0.914,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.3039999999999999,0.357,0.362,0.357,0.372,0.309,0.316,0.0,360.1,0.0,60.2,0.0,6.3020000000000005,0.0,4.533,0.0,0.0,0.0,10.65,11.64,11.09,18.57,18.27,0.0,17.9,328.2,14.01,2.0,3.53,-1.0,2.28,3.3,4902
2014-09-07 06:13:00,4.727,4.637,4.655,814830.0,74.7,59.9,60.0,1.831,23520.0,341.0,74629.0,809302.0,2.037,-0.258,-7.851,8.33,0.0,274.3,274.6,274.8,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.77,2.72,358.8,359.0,0.0,0.16,0.176,21.0,21.36,0.2129999999999999,0.0,22.99,18.3,18.19,18.12,18.02,17.63,18.13,17.99,18.31,18.1,1.088,1.232,1.238,1.229,1.281,1.094,1.089,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.374,0.4249999999999999,0.4279999999999999,0.4239999999999999,0.4429999999999999,0.376,0.376,0.0,357.1,0.0,60.16,0.0,7.848,0.0,4.65,0.0,0.0,0.0,10.44,11.61,11.01,18.56,18.25,0.0,17.88,333.4,14.82,2.0,3.531,-1.0,1.655,2.4,4902
2014-09-07 06:14:00,4.727,4.637,4.8180000000000005,814830.0,74.7,59.9,60.0,1.876,23520.0,341.0,74629.0,809302.0,2.135,-0.2689999999999999,-7.828999999999998,8.349999999999998,0.0,274.3,274.3,274.6,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.77,2.817,358.8,359.3,0.0,0.1639999999999999,0.181,21.51,21.61,0.2129999999999999,0.0,22.99,18.25,18.19,18.12,18.02,17.63,18.13,18.02,18.31,18.06,1.134,1.277,1.284,1.276,1.324,1.142,1.128,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.389,0.441,0.444,0.44,0.457,0.392,0.389,0.0,356.9,0.0,60.14,0.0,8.13,0.0,4.65,0.0,0.0,0.0,10.61,11.71,11.12,18.56,18.25,0.0,17.86,332.6,16.11,2.0,3.53,-1.0,1.908,2.8,4902
2014-09-07 06:15:00,5.06,4.91,5.582999999999999,814830.0,74.7,59.9,60.0,2.257,23520.0,341.0,74629.0,809302.0,2.371,-0.2939999999999999,-7.7879999999999985,8.42,0.0,274.2,274.3,274.6,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.77,2.919,359.3,359.5,0.0,0.1749999999999999,0.192,22.77,22.74,0.2129999999999999,0.0,23.04,18.2,18.16,18.1,18.02,17.61,18.13,17.95,18.31,18.03,1.232,1.3769999999999998,1.385,1.376,1.421,1.241,1.211,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.4229999999999999,0.4749999999999999,0.4789999999999999,0.4749999999999999,0.4909999999999999,0.427,0.4179999999999999,0.0,357.6,0.0,60.15,0.0,8.42,0.0,4.65,0.0,0.0,0.0,10.69,11.82,11.15,18.58,18.27,0.0,17.83,331.6,21.84,2.0,3.531,-1.0,1.32,2.1,4902
2014-09-07 06:16:00,5.289,5.218,5.398,814830.0,74.7,59.9,60.0,2.46,23520.0,341.0,74629.0,809302.0,2.474,-0.3019999999999999,-7.812,8.529999999999998,0.0,274.3,274.4,274.6,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.77,3.135,362.2,362.5,0.0,0.1889999999999999,0.2049999999999999,24.33,24.3,0.214,0.0,23.08,18.15,18.12,18.02,18.0,17.56,18.08,17.92,18.29,18.01,1.21,1.362,1.3730000000000002,1.362,1.403,1.222,1.194,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.4179999999999999,0.4729999999999999,0.4779999999999999,0.4729999999999999,0.4879999999999999,0.422,0.4149999999999999,0.0,361.2,0.0,60.14,0.0,9.0,0.0,4.6,0.0,0.0,0.0,10.83,11.92,11.25,18.59,18.27,0.0,17.76,344.6,19.18,2.0,3.531,-1.0,1.272,2.1,4902
2014-09-07 06:17:00,4.507,4.532,4.546,814830.0,74.7,59.9,60.0,2.13,23520.0,341.0,74629.0,809302.0,2.089,-0.253,-7.997,8.65,0.0,274.4,274.1,274.4,0.979,274.0,0.748,274.0,0.921,274.0,0.013,13.72,2.0,3.0,0.0,18.77,2.752,366.9,367.4,0.0,0.198,0.215,25.25,25.25,0.214,0.0,23.16,18.1,18.11,18.02,17.99,17.53,18.03,17.91,18.29,18.0,1.054,1.218,1.232,1.217,1.255,1.07,1.064,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.3639999999999999,0.4249999999999999,0.4309999999999999,0.4249999999999999,0.439,0.371,0.371,0.0,365.4,0.0,60.15,0.0,7.869,0.0,4.517,0.0,0.0,0.0,11.04,11.96,11.36,18.56,18.24,0.0,17.74,326.8,14.31,2.0,3.531,-1.0,1.54,2.4,4902
2014-09-07 06:18:00,4.507,4.532,4.546,814830.0,74.7,59.9,60.0,2.13,23521.0,341.0,74629.0,809302.0,2.112,-0.258,-7.994,8.66,0.0,274.0,274.2,274.5,0.979,274.0,0.748,273.9,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.77,2.819,367.4,367.9,0.0,0.2019999999999999,0.2189999999999999,25.79,25.63,0.214,0.0,23.18,18.1,18.03,18.02,17.94,17.53,18.03,17.92,18.28,17.93,1.057,1.229,1.238,1.227,1.267,1.072,1.072,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.3659999999999999,0.4299999999999999,0.434,0.4289999999999999,0.444,0.372,0.375,0.0,365.8,0.0,60.14,0.0,8.04,0.0,4.517,0.0,0.0,0.0,11.06,11.96,11.37,18.58,18.28,0.0,17.73,344.4,15.89,2.0,3.531,-1.0,2.197,2.8,4902
2014-09-07 06:19:00,5.251,5.2620000000000005,5.279,814830.0,74.7,59.9,60.0,2.478,23521.0,341.0,74629.0,809302.0,2.501,-0.3019999999999999,-7.836,8.609999999999998,0.0,274.2,274.1,274.5,0.979,274.0,0.748,274.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.77,3.28,365.0,365.4,0.0,0.203,0.221,25.89,25.89,0.214,0.0,23.25,18.07,18.03,17.97,17.92,17.53,18.0,17.87,18.21,17.93,1.288,1.459,1.46,1.454,1.503,1.296,1.273,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.4479999999999999,0.511,0.512,0.509,0.527,0.452,0.446,0.0,363.0,0.0,60.16,0.0,9.35,0.0,4.617,0.0,0.0,0.0,10.98,12.0,11.32,18.57,18.26,0.0,17.7,340.5,22.48,2.0,3.531,-1.0,1.398,2.3,4902
2014-09-07 06:20:00,5.782,5.724,5.742000000000001,814830.0,74.7,59.9,60.0,2.728,23521.0,341.0,74629.0,809303.0,2.892,-0.3439999999999999,-7.726,8.64,0.0,274.5,274.3,274.6,0.979,274.0,0.748,274.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.76,3.747,363.5,363.9,0.0,0.206,0.228,26.59,26.59,0.214,0.0,23.28,18.0,18.01,17.92,17.92,17.47,17.93,17.84,18.2,17.92,1.415,1.5930000000000002,1.588,1.585,1.642,1.421,1.388,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.4929999999999999,0.5579999999999999,0.556,0.555,0.5749999999999998,0.495,0.4859999999999999,0.0,361.9,0.0,60.21,0.0,10.67,0.0,4.65,0.0,0.0,0.0,10.95,12.08,11.31,18.53,18.21,0.0,17.64,320.4,19.71,2.0,3.527,-1.0,1.662,3.2,4902
2014-09-07 06:21:00,9.08,9.72,9.98,814831.0,74.7,59.9,60.0,4.819,23521.0,341.0,74629.0,809303.0,5.309,-0.6079999999999999,-6.932,8.73,0.0,274.2,274.2,274.5,0.979,273.9,0.748,273.7,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.74,6.643,342.5,343.0,0.0,0.2129999999999999,0.2369999999999999,27.69,27.75,0.214,0.0,23.38,18.0,18.0,17.92,17.89,17.43,17.93,17.82,18.12,17.84,2.6,2.7510000000000003,2.719,2.74,2.823,2.5810000000000004,2.405,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.885,0.936,0.925,0.932,0.96,0.878,0.818,0.0,340.5,0.0,60.21,0.0,19.41,0.0,5.0,0.0,0.0,0.0,10.79,12.54,11.35,18.54,18.23,0.0,17.64,327.0,15.05,2.0,3.527,-1.0,2.427,3.7,4902
2014-09-07 06:22:00,10.07,10.17,10.21,814831.0,74.7,59.9,60.0,5.285,23521.0,341.0,74629.0,809303.0,5.836,-0.648,-6.867000000000001,9.01,0.0,274.0,274.3,274.6,0.979,274.0,0.748,274.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.74,6.799,332.2,332.6,0.0,0.2239999999999999,0.248,28.93,29.08,0.214,0.0,23.38,17.97,17.93,17.9,17.84,17.41,17.93,17.73,18.12,17.84,2.899,3.049,3.012,3.036,3.13,2.8760000000000003,2.6660000000000004,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.958,1.007,0.995,1.003,1.034,0.95,0.8809999999999998,0.0,330.4,0.0,60.22,0.0,20.47,0.0,5.0,0.0,0.0,0.0,11.08,12.91,11.67,18.55,18.24,0.0,17.63,347.8,13.5,2.0,3.531,-1.0,1.965,2.8,4902
2014-09-07 06:23:00,10.33,10.97,11.02,814831.0,74.7,59.9,60.0,5.805,23521.0,341.0,74629.0,809303.0,6.107,-0.667,-6.817,9.15,0.0,274.1,274.1,274.5,0.979,274.0,0.748,273.7,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.74,7.213999999999999,328.5,328.8,0.0,0.2339999999999999,0.256,29.84,30.0,0.214,0.0,23.42,17.96,17.91,17.84,17.82,17.33,17.9,17.73,18.12,17.8,3.051,3.2,3.164,3.188,3.282,3.024,2.798,687.0,700.0,692.0,685.0,700.0,682.0,605.0,0.996,1.045,1.033,1.041,1.072,0.987,0.914,0.0,326.6,0.0,60.22,0.0,21.97,0.0,5.0,0.0,0.0,0.0,11.25,13.11,11.85,18.48,18.17,0.0,17.6,336.5,15.79,2.0,3.53,-1.0,1.6669999999999998,2.8,4902
2014-09-07 06:24:00,10.33,11.3,11.33,814831.0,74.7,59.9,60.0,5.984,23521.0,341.0,74629.0,809303.0,6.222,-0.675,-6.801,9.22,0.0,274.0,274.2,274.5,0.979,273.6,0.748,273.1,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.74,7.566,327.0,328.1,0.0,0.241,0.26,30.41,30.75,0.214,0.0,23.47,18.0,17.86,17.82,17.81,17.33,17.84,17.73,18.12,17.8,3.108,3.26,3.222,3.244,3.3480000000000003,3.074,2.8510000000000004,687.0,700.0,692.0,685.0,700.0,682.0,606.0,1.012,1.061,1.0490000000000002,1.056,1.09,1.001,0.928,0.0,325.6,0.0,60.22,0.0,23.14,0.0,5.0,0.0,0.0,0.0,11.32,13.2,11.91,18.45,18.13,0.0,17.6,314.8,20.44,2.0,3.53,-1.0,1.557,3.2,4902
2014-09-07 06:25:00,10.35,11.32,11.35,814831.0,74.7,59.9,60.0,6.001,23521.0,341.0,74629.0,809303.0,6.362,-0.684,-6.783,9.3,0.0,274.3,274.0,274.4,0.979,273.3,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.73,7.797999999999998,326.9,327.4,0.0,0.2429999999999999,0.264,30.42,40.89,0.214,0.0,23.56,17.94,17.9,17.82,17.78,17.33,17.84,17.73,18.07,17.74,3.139,3.318,3.229,3.253,3.611,3.074,2.95,687.0,700.0,692.0,685.0,700.0,682.0,606.0,1.021,1.079,1.05,1.058,1.1740000000000002,0.999,0.959,0.0,325.1,0.0,60.22,0.0,23.86,0.0,5.0,0.0,0.0,0.0,11.44,13.3,12.01,18.45,18.14,0.0,17.59,315.5,18.86,2.0,3.53,-1.0,1.495,3.2,4902
2014-09-07 06:26:00,10.37,11.32,11.35,814831.0,74.7,59.9,60.0,6.006,23521.0,341.0,74629.0,809303.0,6.597,-0.699,-6.752000000000001,9.44,0.0,274.1,273.9,274.4,0.979,273.1,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.71,7.897999999999999,326.5,326.8,0.0,0.245,0.267,30.42,57.74,0.214,0.0,23.57,18.0,17.85,17.82,17.73,17.33,17.84,17.73,18.02,17.74,3.175,3.399,3.2310000000000003,3.256,4.051,3.073,3.125,687.0,700.0,692.0,685.0,700.0,682.0,606.0,1.031,1.104,1.05,1.058,1.3159999999999998,0.998,1.015,0.0,324.9,0.0,60.14,0.0,24.19,0.0,5.0,0.0,0.0,0.0,11.61,13.47,12.16,18.44,18.12,0.0,17.59,321.8,13.91,2.0,3.531,-1.0,2.113,3.0,4902
2014-09-07 06:27:00,10.33,11.24,11.27,814831.0,74.7,59.9,60.0,5.95,23522.0,341.0,74629.0,809303.0,6.225,-0.675,-6.803,9.22,0.0,274.0,273.9,274.4,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.71,7.615,329.2,331.1,0.0,0.2429999999999999,0.265,30.42,32.75,0.214,0.0,23.65,18.0,17.82,17.78,17.73,17.33,17.84,17.71,18.02,17.74,3.076,3.241,3.187,3.212,3.385,3.026,2.853,687.0,700.0,692.0,685.0,700.0,682.0,606.0,1.008,1.062,1.045,1.053,1.109,0.992,0.935,0.0,327.7,0.0,60.13,0.0,23.14,0.0,5.0,0.0,0.0,0.0,11.33,13.21,11.92,18.41,18.13,0.0,17.63,359.5,26.59,2.0,3.53,-1.0,1.5730000000000002,2.3,4902
2014-09-07 06:28:00,10.33,11.17,10.96,814832.0,74.7,59.9,60.0,5.839,23522.0,341.0,74629.0,809303.0,6.121,-0.6679999999999999,-6.812,9.16,0.0,274.1,274.0,274.4,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.71,7.473,328.7,329.1,0.0,0.2399999999999999,0.262,30.16,30.13,0.214,0.0,23.69,18.0,17.83,17.73,17.73,17.33,17.82,17.66,18.02,17.74,3.0460000000000003,3.2,3.165,3.19,3.289,3.002,2.805,687.0,700.0,692.0,685.0,701.0,682.0,606.0,0.997,1.047,1.036,1.044,1.0759999999999998,0.982,0.918,0.0,327.2,0.0,60.15,0.0,22.74,0.0,5.0,0.0,0.0,0.0,11.25,13.12,11.86,18.42,18.13,0.0,17.64,346.5,13.21,2.0,3.53,-1.0,1.68,2.4,4902
2014-09-07 06:29:00,10.33,11.2,11.02,814832.0,74.7,59.9,60.0,5.8660000000000005,23522.0,341.0,74629.0,809303.0,6.136,-0.669,-6.811,9.170000000000002,0.0,274.0,273.9,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.71,7.61,328.5,329.8,0.0,0.238,0.263,30.21,30.25,0.214,0.0,23.77,17.95,17.82,17.73,17.73,17.3,17.74,17.63,17.99,17.64,3.053,3.216,3.173,3.2030000000000003,3.31,3.006,2.818,687.0,700.0,692.0,685.0,701.0,682.0,606.0,0.997,1.051,1.037,1.046,1.081,0.982,0.921,0.0,326.7,0.0,60.15,0.0,23.17,0.0,5.0,0.0,0.0,0.0,11.27,13.13,11.87,18.45,18.15,0.0,17.61,340.4,18.32,2.0,3.531,-1.0,1.732,3.3,4902
2014-09-07 06:30:00,10.33,11.32,11.35,814832.0,74.7,59.9,60.0,5.993,23522.0,341.0,74629.0,809304.0,6.386,-0.6859999999999999,-6.777,9.31,0.0,274.1,273.8,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.71,7.862,326.1,327.8,0.0,0.245,0.272,31.19,31.45,0.214,0.0,23.77,17.91,17.84,17.73,17.73,17.28,17.74,17.63,17.99,17.64,3.174,3.352,3.294,3.3310000000000004,3.457,3.1210000000000004,2.9360000000000004,687.0,700.0,692.0,685.0,701.0,682.0,606.0,1.031,1.089,1.071,1.082,1.123,1.014,0.954,0.0,325.0,0.0,60.14,0.0,24.11,0.0,5.0,0.0,0.0,0.0,11.46,13.32,12.02,18.48,18.17,0.0,17.59,0.998,33.62,2.0,3.53,-1.0,1.252,2.5,4902
