measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 06:31:00,10.67,11.43,11.39,814832.0,74.7,59.9,60.0,6.127000000000001,23522.0,341.0,74629.0,809304.0,6.747999999999999,-0.7079999999999999,-6.728,9.53,0.0,274.1,273.9,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.69,7.939,325.4,326.0,0.0,0.258,0.2849999999999999,32.59,33.13,0.214,0.0,23.85,17.91,17.85,17.73,17.71,17.26,17.74,17.63,17.92,17.64,3.344,3.534,3.466,3.51,3.647,3.284,3.091,687.0,700.0,692.0,685.0,701.0,683.0,606.0,1.082,1.144,1.122,1.136,1.18,1.063,1.0,0.0,323.6,0.0,60.21,0.0,24.4,0.0,5.0,0.0,0.0,0.0,11.74,13.59,12.26,18.49,18.18,0.0,17.59,358.2,30.09,2.0,3.53,-1.0,1.21,1.8,4902
2014-09-07 06:32:00,11.42,12.17,11.96,814832.0,74.7,59.9,60.0,6.694,23522.0,341.0,74629.0,809304.0,7.039,-0.7259999999999999,-6.676,9.7,0.0,273.9,273.8,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.69,8.449999999999998,324.9,325.9,0.0,0.268,0.296,33.75,34.37,0.214,0.0,23.88,17.91,17.82,17.71,17.64,17.24,17.74,17.61,17.94,17.64,3.471,3.674,3.6010000000000004,3.649,3.791,3.408,3.212,687.0,700.0,692.0,685.0,701.0,683.0,606.0,1.122,1.188,1.164,1.179,1.225,1.102,1.038,0.0,323.3,0.0,60.23,0.0,26.01,0.0,5.0,0.0,0.0,0.0,11.96,13.8,12.45,18.45,18.13,0.0,17.54,352.3,40.7,2.0,3.531,-1.0,0.7229999999999999,1.3,4902
2014-09-07 06:33:00,11.55,12.41,12.39,814832.0,74.7,59.9,60.0,6.901,23522.0,341.0,74629.0,809304.0,7.108,-0.7299999999999999,-6.663,9.74,0.0,273.8,273.8,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.69,8.62,326.3,326.9,0.0,0.273,0.2999999999999999,33.98,34.58,0.214,0.0,23.95,17.91,17.84,17.73,17.64,17.24,17.72,17.61,17.92,17.59,3.477,3.687,3.62,3.663,3.802,3.414,3.228,687.0,700.0,692.0,685.0,701.0,683.0,606.0,1.13,1.198,1.176,1.1909999999999998,1.236,1.109,1.0490000000000002,0.0,325.0,0.0,60.18,0.0,26.42,0.0,5.0,0.0,0.0,0.0,12.01,13.86,12.5,18.4,18.08,0.0,17.52,329.5,12.52,2.0,3.531,-1.0,1.06,1.6,4902
2014-09-07 06:34:00,11.34,11.97,11.7,814832.0,74.7,59.9,60.0,6.54,23522.0,341.0,74629.0,809304.0,6.982,-0.7219999999999999,-6.682,9.66,0.0,274.1,273.6,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.69,8.279999999999998,328.5,329.7,0.0,0.27,0.2969999999999999,33.61,34.15,0.214,0.0,23.96,17.86,17.77,17.68,17.63,17.24,17.67,17.53,17.92,17.54,3.389,3.614,3.5460000000000003,3.585,3.726,3.3280000000000003,3.167,687.0,700.0,692.0,685.0,701.0,683.0,606.0,1.109,1.182,1.16,1.173,1.219,1.089,1.036,0.0,327.2,0.0,60.14,0.0,25.22,0.0,5.0,0.0,0.0,0.0,11.92,13.75,12.42,18.4,18.09,0.0,17.5,346.2,15.21,2.0,3.53,-1.0,1.248,1.8,4902
2014-09-07 06:35:00,11.04,11.52,11.41,814833.0,74.7,59.9,60.0,6.25,23523.0,341.0,74629.0,809304.0,6.885,-0.717,-6.698,9.61,0.0,273.7,273.7,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.66,8.16,329.7,330.4,0.0,0.27,0.296,33.42,34.1,0.214,0.0,24.05,17.84,17.76,17.63,17.63,17.24,17.66,17.53,17.92,17.54,3.319,3.575,3.4930000000000003,3.531,3.69,3.26,3.132,687.0,700.0,692.0,686.0,701.0,683.0,606.0,1.089,1.173,1.146,1.159,1.211,1.07,1.028,0.0,328.1,0.0,60.17,0.0,24.76,0.0,5.0,0.0,0.0,0.0,11.83,13.68,12.35,18.38,18.08,0.0,17.49,343.0,15.43,2.0,3.531,-1.0,1.365,2.0,4902
2014-09-07 06:36:00,11.06,11.83,11.52,814833.0,74.7,59.9,60.0,6.39,23523.0,341.0,74629.0,809304.0,6.949,-0.7199999999999999,-6.702000000000001,9.65,0.0,274.3,274.2,274.6,0.979,273.8,0.748,273.8,0.921,274.1,0.012,13.72,2.0,3.0,0.0,18.64,8.359999999999998,328.9,329.8,0.0,0.2739999999999999,0.3009999999999999,33.68,34.77,0.214,0.0,24.06,17.87,17.75,17.63,17.63,17.17,17.64,17.53,17.92,17.54,3.335,3.629,3.525,3.564,3.751,3.275,3.178,687.0,700.0,692.0,686.0,701.0,683.0,606.0,1.091,1.188,1.154,1.167,1.228,1.072,1.04,0.0,327.3,0.0,60.23,0.0,25.42,0.0,5.0,0.0,0.0,0.0,11.87,13.73,12.38,18.35,18.04,0.0,17.49,324.7,17.79,2.0,3.531,-1.0,1.162,2.0,4902
2014-09-07 06:37:00,11.53,12.41,12.28,814833.0,74.7,59.9,60.0,6.8870000000000005,23523.0,341.0,74629.0,809304.0,7.121,-0.729,-6.686,9.77,0.0,274.4,274.3,274.7,0.979,274.0,0.748,274.0,0.921,274.2,0.012,13.72,2.0,3.0,0.0,18.64,8.88,328.2,328.8,0.0,0.2819999999999999,0.31,34.45,35.73,0.214,0.0,24.13,17.81,17.75,17.63,17.59,17.14,17.64,17.53,17.87,17.54,3.401,3.726,3.607,3.644,3.853,3.343,3.26,687.0,700.0,692.0,686.0,701.0,683.0,606.0,1.111,1.217,1.178,1.19,1.259,1.092,1.065,0.0,326.7,0.0,60.22,0.0,27.05,0.0,5.0,0.0,0.0,0.0,12.01,13.86,12.49,18.29,17.99,0.0,17.44,329.6,15.68,2.0,3.531,-1.0,1.045,1.5,4902
2014-09-07 06:38:00,11.55,12.41,12.46,814833.0,74.7,59.9,60.0,6.94,23523.0,341.0,74629.0,809304.0,7.272,-0.7379999999999999,-6.658,9.86,0.0,274.4,274.1,274.5,0.979,274.0,0.748,273.5,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.64,9.15,328.9,329.2,0.0,0.2899999999999999,0.317,35.14,36.49,0.214,0.0,24.16,17.81,17.65,17.6,17.53,17.14,17.66,17.51,17.84,17.46,3.4560000000000004,3.802,3.67,3.708,3.93,3.397,3.321,687.0,700.0,692.0,686.0,701.0,683.0,606.0,1.129,1.243,1.199,1.212,1.285,1.11,1.085,0.0,326.8,0.0,60.13,0.0,27.83,0.0,5.0,0.0,0.0,0.0,12.14,13.97,12.6,18.29,17.98,0.0,17.45,313.2,10.38,2.0,3.53,-1.0,1.203,1.7,4902
2014-09-07 06:39:00,11.55,12.41,12.46,814833.0,74.7,59.9,60.0,6.939,23523.0,341.0,74629.0,809305.0,7.366,-0.7429999999999999,-6.638,9.920000000000002,0.0,274.3,274.2,274.6,0.979,274.0,0.748,273.5,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.64,9.21,328.3,329.3,0.0,0.296,0.3229999999999999,35.65,37.17,0.214,0.0,24.16,17.81,17.62,17.63,17.53,17.14,17.63,17.5,17.82,17.45,3.483,3.86,3.7,3.745,3.989,3.428,3.363,687.0,700.0,692.0,686.0,701.0,683.0,606.0,1.139,1.262,1.21,1.225,1.304,1.121,1.099,0.0,327.0,0.0,60.15,0.0,28.06,0.0,5.0,0.0,0.0,0.0,12.22,14.04,12.68,18.33,18.02,0.0,17.47,324.7,12.74,2.0,3.53,-1.0,2.128,3.2,4902
2014-09-07 06:40:00,11.58,12.47,12.46,814833.0,74.7,59.9,60.0,6.965,23523.0,341.0,74629.0,809305.0,7.543999999999999,-0.752,-6.602,10.02,0.0,274.4,274.0,274.5,0.979,273.9,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.63,9.21,327.8,328.8,0.0,0.307,0.335,36.48,38.61,0.214,0.0,24.24,17.81,17.62,17.63,17.53,17.14,17.66,17.52,17.82,17.45,3.5380000000000003,3.987,3.771,3.822,4.1,3.4960000000000004,3.444,687.0,700.0,692.0,686.0,701.0,683.0,606.0,1.155,1.3019999999999998,1.231,1.248,1.338,1.141,1.124,0.0,326.5,0.0,60.14,0.0,28.11,0.0,5.0,0.0,0.0,0.0,12.35,14.19,12.81,18.32,18.02,0.0,17.44,329.1,24.92,2.0,3.53,-1.0,1.703,2.7,4902
2014-09-07 06:41:00,12.7,13.72,13.51,814834.0,74.7,59.9,60.0,7.921,23523.0,341.0,74629.0,809305.0,8.37,-0.789,-6.474,10.59,0.0,274.1,274.1,274.6,0.979,273.9,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,10.02,324.1,325.1,0.0,0.3689999999999999,0.401,41.71,48.43,0.214,0.0,24.26,17.79,17.62,17.6,17.53,17.14,17.64,17.53,17.82,17.46,3.693,4.734,4.087,4.142,4.775,3.745,3.935,688.0,700.0,692.0,686.0,701.0,683.0,606.0,1.1909999999999998,1.524,1.317,1.335,1.538,1.207,1.267,0.0,322.6,0.0,60.14,0.0,30.96,0.0,5.0,0.0,0.0,0.0,13.1,14.91,13.45,18.27,17.95,0.0,17.39,335.6,29.68,2.0,3.53,-1.0,1.317,2.1,4902
2014-09-07 06:42:00,18.54,19.86,19.69,814834.0,74.7,59.9,60.0,12.98,23523.0,341.0,74629.0,809305.0,13.18,-0.912,-5.718,14.41,0.0,274.2,274.1,274.6,0.979,273.8,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,14.78,306.1,307.1,0.0,0.6559999999999999,0.8759999999999998,76.26999999999998,113.7,0.215,0.0,24.35,17.88,17.75,17.68,17.63,17.19,17.72,17.58,17.89,17.48,4.001,9.3,5.609,6.082000000000001,9.33,4.872,7.66,688.0,700.0,692.0,686.0,701.0,683.0,606.0,1.219,2.826,1.707,1.849,2.834,1.483,2.326,0.0,304.9,0.0,60.15,0.0,48.44,0.0,5.0,0.0,0.0,0.0,17.66,19.57,17.89,18.33,18.05,0.0,17.49,323.2,21.7,2.0,3.53,-1.0,1.408,2.3,4902
2014-09-07 06:43:00,21.76,23.13,22.95,814834.0,74.7,59.9,60.0,15.71,23523.0,341.0,74629.0,809305.0,15.8,-0.948,-5.315,16.67,0.0,274.5,274.1,274.7,0.979,274.0,0.748,273.5,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,17.64,306.8,306.8,0.0,1.012,1.091,91.5,136.5,0.215,0.0,24.35,18.16,17.93,17.89,17.82,17.4,17.95,17.78,18.05,17.45,4.138,11.09,6.331,7.237999999999999,11.23,5.63,9.48,688.0,700.0,692.0,686.0,701.0,683.0,606.0,1.264,3.385,1.933,2.21,3.43,1.719,2.895,0.0,305.4,0.0,60.16,0.0,57.52,0.0,5.0,0.0,0.0,0.0,20.44,22.35,20.54,18.43,18.2,0.0,17.7,329.9,11.75,2.0,3.531,-1.0,1.6269999999999998,2.3,4902
2014-09-07 06:44:00,21.18,22.54,22.39,814834.0,74.7,59.9,60.0,15.21,23523.0,341.0,74629.0,809306.0,15.33,-0.943,-5.399,16.25,0.0,274.4,274.1,274.6,0.979,273.9,0.748,273.2,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,17.23,320.4,321.5,0.0,0.903,0.968,83.9,119.6,0.215,0.0,24.42,18.33,18.11,18.08,17.99,17.6,18.15,17.97,18.26,17.45,4.259,10.08,6.219,6.871,10.0,5.582999999999999,8.34,688.0,700.0,692.0,686.0,701.0,683.0,606.0,1.36,3.217,1.986,2.193,3.1910000000000003,1.783,2.662,0.0,319.3,0.0,60.22,0.0,53.77,0.0,5.0,0.0,0.0,0.0,19.98,21.86,20.06,18.49,18.29,0.0,17.9,343.9,22.99,2.0,3.531,-1.0,1.0,1.6,4902
2014-09-07 06:45:00,17.37,18.49,18.28,814835.0,74.7,59.9,60.0,11.87,23524.0,341.0,74629.0,809306.0,12.11,-0.888,-5.908,13.54,0.0,274.1,274.1,274.6,0.979,273.3,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,14.02,334.9,335.3,0.0,0.5889999999999999,0.643,60.28,73.65999999999998,0.215,0.0,24.5,18.4,18.21,18.2,18.12,17.73,18.25,18.1,18.36,17.45,4.195,6.824,5.223,5.542000000000001,6.934,4.77,5.94,688.0,700.0,692.0,686.0,701.0,683.0,606.0,1.4,2.27,1.741,1.847,2.307,1.59,1.977,0.0,334.0,0.0,60.16,0.0,41.99,0.0,5.0,0.0,0.0,0.0,16.72,18.53,16.86,18.5,18.29,0.0,18.01,331.2,29.83,2.0,3.53,-1.0,0.7099999999999999,1.4,4902
2014-09-07 06:46:00,14.06,14.91,14.87,814835.0,74.7,59.9,60.0,9.0,23524.0,341.0,74629.0,809306.0,9.43,-0.8309999999999998,-6.318,11.35,0.0,273.9,273.8,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,11.33,337.0,338.2,0.0,0.351,0.3939999999999999,43.54,45.26,0.214,0.0,24.55,18.31,18.22,18.13,18.12,17.68,18.25,18.02,18.36,17.45,4.231,4.683,4.51,4.596,4.87,4.187,4.132,688.0,700.0,692.0,686.0,701.0,683.0,606.0,1.419,1.571,1.513,1.5419999999999998,1.634,1.405,1.386,0.0,335.6,0.0,60.15,0.0,33.65,0.0,5.0,0.0,0.0,0.0,14.09,15.82,14.29,18.48,18.25,0.0,17.94,342.3,24.24,2.0,3.526,-1.0,1.078,2.1,4902
2014-09-07 06:47:00,14.28,15.21,15.27,814835.0,74.7,59.9,60.0,9.25,23524.0,341.0,74629.0,809306.0,9.55,-0.8349999999999999,-6.292999999999999,11.44,0.0,273.8,273.7,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,11.67,335.0,336.0,0.0,0.351,0.395,43.78,45.23,0.214,0.0,24.65,18.3,18.21,18.12,18.05,17.63,18.16,18.0,18.31,17.53,4.3660000000000005,4.754,4.601,4.673,4.894,4.3,4.137,688.0,700.0,692.0,686.0,701.0,683.0,606.0,1.457,1.586,1.535,1.5590000000000002,1.633,1.435,1.38,0.0,333.7,0.0,60.14,0.0,34.84,0.0,5.0,0.0,0.0,0.0,14.21,15.94,14.4,18.43,18.17,0.0,17.89,330.6,21.86,2.0,3.531,-1.0,1.5519999999999998,2.2,4902
2014-09-07 06:48:00,14.51,15.22,15.27,814835.0,74.7,59.9,60.0,9.32,23524.0,341.0,74629.0,809306.0,9.69,-0.839,-6.272,11.54,0.0,273.8,273.7,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,11.92,334.5,335.3,0.0,0.351,0.397,44.22,45.37,0.214,0.0,24.73,18.18,18.14,18.1,18.02,17.63,18.13,17.97,18.29,17.54,4.463,4.809,4.68,4.747,4.941,4.39,4.18,688.0,700.0,692.0,686.0,701.0,683.0,606.0,1.486,1.602,1.5590000000000002,1.581,1.646,1.462,1.392,0.0,333.1,0.0,60.15,0.0,35.64,0.0,5.0,0.0,0.0,0.0,14.33,16.08,14.51,18.39,18.12,0.0,17.85,326.0,20.41,2.0,3.531,-1.0,1.93,3.0,4902
2014-09-07 06:49:00,14.6,15.81,15.5,814835.0,74.7,59.9,60.0,9.57,23524.0,341.0,74629.0,809306.0,9.95,-0.8479999999999999,-6.228,11.74,0.0,273.7,273.7,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,11.97,333.9,335.1,0.0,0.3589999999999999,0.405,45.07,45.99,0.214,0.0,24.81,18.17,18.11,18.02,18.02,17.56,18.15,17.92,18.25,17.54,4.605,4.915,4.814,4.874,5.047,4.531000000000001,4.282,688.0,700.0,692.0,686.0,701.0,683.0,606.0,1.5319999999999998,1.635,1.601,1.621,1.679,1.507,1.4240000000000002,0.0,332.6,0.0,60.15,0.0,35.84,0.0,5.0,0.0,0.0,0.0,14.57,16.35,14.75,18.33,18.04,0.0,17.8,337.5,10.53,2.0,3.53,-1.0,1.5630000000000002,2.0,4902
2014-09-07 06:50:00,15.16,16.14,16.1,814836.0,74.7,59.9,60.0,9.98,23524.0,341.0,74629.0,809307.0,10.3,-0.8569999999999999,-6.183,12.02,0.0,273.7,273.8,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,12.06,333.7,334.3,0.0,0.3689999999999999,0.417,46.35,46.98,0.214,0.0,24.89,18.1,18.05,18.02,17.94,17.53,18.03,17.92,18.21,17.54,4.776,5.059,4.9830000000000005,5.035,5.192,4.7010000000000005,4.415,688.0,701.0,692.0,686.0,701.0,683.0,606.0,1.587,1.681,1.656,1.673,1.725,1.5619999999999998,1.467,0.0,332.3,0.0,60.14,0.0,36.14,0.0,5.0,0.0,0.0,0.0,14.89,16.71,15.08,18.3,18.01,0.0,17.75,329.2,14.74,2.0,3.53,-1.0,1.347,3.2,4902
2014-09-07 06:51:00,15.65,16.79,16.58,814836.0,74.7,59.9,60.0,10.43,23524.0,341.0,74629.0,809307.0,10.71,-0.8679999999999999,-6.12,12.34,0.0,273.7,273.6,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,12.73,333.9,335.3,0.0,0.3829999999999999,0.4309999999999999,47.85,48.4,0.214,0.0,24.94,18.1,18.04,18.02,17.92,17.53,18.03,17.92,18.21,17.62,4.958,5.234,5.171,5.216,5.368,4.883,4.572,688.0,701.0,692.0,686.0,701.0,683.0,606.0,1.648,1.74,1.719,1.734,1.784,1.6230000000000002,1.52,0.0,332.4,0.0,60.13,0.0,38.12,0.0,5.0,0.0,0.0,0.0,15.29,17.13,15.46,18.26,17.97,0.0,17.74,335.2,20.44,2.0,3.531,-1.0,2.055,3.5,4902
2014-09-07 06:52:00,16.35,17.48,17.23,814836.0,74.7,59.9,60.0,11.0,23524.0,341.0,74629.0,809307.0,11.24,-0.8809999999999998,-6.038,12.76,0.0,273.8,273.8,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,13.28,334.6,335.7,0.0,0.402,0.45,49.82,50.43,0.214,0.0,25.04,18.1,18.01,18.02,17.92,17.53,18.07,17.92,18.2,17.66,5.186,5.465,5.407,5.447,5.601,5.106,4.773,688.0,701.0,692.0,686.0,701.0,683.0,606.0,1.726,1.819,1.8,1.813,1.864,1.699,1.589,0.0,332.9,0.0,60.16,0.0,39.7,0.0,5.0,0.0,0.0,0.0,15.79,17.66,15.97,18.28,18.01,0.0,17.76,343.4,18.73,2.0,3.531,-1.0,1.557,2.8,4902
2014-09-07 06:53:00,17.02,18.19,18.01,814836.0,74.7,59.9,60.0,11.61,23524.0,341.0,74629.0,809307.0,11.85,-0.894,-5.934,13.25,0.0,273.8,273.8,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,13.72,334.0,335.4,0.0,0.4229999999999999,0.471,52.05,52.75,0.214,0.0,25.06,18.1,18.07,18.02,17.92,17.53,18.03,17.92,18.21,17.74,5.45,5.733,5.676,5.715,5.869,5.36,5.005,688.0,701.0,692.0,686.0,701.0,683.0,606.0,1.815,1.909,1.89,1.903,1.954,1.785,1.6669999999999998,0.0,333.0,0.0,60.22,0.0,41.09,0.0,5.0,0.0,0.0,0.0,16.39,18.24,16.57,18.27,17.96,0.0,17.74,318.8,16.2,2.0,3.531,-1.0,1.307,2.0,4902
2014-09-07 06:54:00,17.67,18.89,18.57,814837.0,74.7,59.9,60.0,12.12,23524.0,341.0,74629.0,809307.0,12.32,-0.903,-5.852,13.64,0.0,273.8,273.5,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,14.59,336.2,336.9,0.0,0.437,0.4859999999999999,53.78,54.5,0.214,0.0,25.14,18.1,18.01,18.02,17.92,17.61,18.07,17.92,18.21,17.75,5.64,5.917000000000001,5.863,5.903,6.054,5.542999999999999,5.167000000000001,688.0,701.0,693.0,686.0,701.0,683.0,606.0,1.886,1.979,1.961,1.974,2.025,1.854,1.7280000000000002,0.0,334.4,0.0,60.21,0.0,43.41,0.0,5.0,0.0,0.0,0.0,16.87,18.72,17.04,18.24,17.93,0.0,17.74,325.1,31.28,2.0,3.531,-1.0,1.21,2.2,4902
2014-09-07 06:55:00,17.73,18.93,18.61,814837.0,74.7,59.9,60.0,12.17,23525.0,341.0,74629.0,809308.0,12.38,-0.904,-5.843,13.69,0.0,273.6,273.6,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,14.64,337.4,338.6,0.0,0.437,0.4879999999999999,53.93,54.63,0.214,0.0,25.14,18.1,18.11,18.02,17.96,17.63,18.05,17.92,18.21,17.79,5.63,5.9,5.846,5.888999999999999,6.039,5.538,5.153,688.0,701.0,693.0,686.0,701.0,683.0,606.0,1.894,1.985,1.967,1.981,2.032,1.863,1.734,0.0,336.4,0.0,60.21,0.0,43.39,0.0,5.0,0.0,0.0,0.0,16.93,18.78,17.09,18.24,17.95,0.0,17.76,331.0,19.51,2.0,3.53,-1.0,1.5619999999999998,2.5,4902
2014-09-07 06:56:00,17.22,18.36,18.36,814837.0,74.7,59.9,60.0,11.79,23525.0,341.0,74629.0,809308.0,12.08,-0.899,-5.89,13.44,0.0,273.5,273.6,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.72,2.0,3.0,0.0,18.61,14.15,340.6,341.5,0.0,0.4279999999999999,0.4789999999999999,52.8,53.49,0.214,0.0,25.2,18.1,18.11,18.02,17.99,17.63,18.07,17.92,18.21,17.82,5.461,5.726,5.671,5.714,5.865,5.372999999999999,5.002,688.0,701.0,693.0,686.0,701.0,683.0,606.0,1.851,1.941,1.922,1.937,1.988,1.821,1.695,0.0,339.0,0.0,60.18,0.0,41.56,0.0,5.0,0.0,0.0,0.0,16.64,18.47,16.77,18.22,17.93,0.0,17.76,320.7,13.08,2.0,3.53,-1.0,1.365,1.9,4902
2014-09-07 06:57:00,17.15,18.26,18.26,814837.0,74.7,59.9,60.0,11.71,23525.0,341.0,74629.0,809308.0,11.94,-0.8959999999999999,-5.908,13.32,0.0,273.5,273.4,273.9,0.979,273.0,0.748,273.0,0.921,273.6,0.012,13.72,2.0,3.0,0.0,18.61,13.85,340.8,341.4,0.0,0.4259999999999999,0.4749999999999999,52.3,53.04,0.214,0.0,25.23,18.1,18.11,18.02,18.0,17.63,18.05,17.92,18.21,17.86,5.401,5.664,5.607,5.651,5.804,5.315,4.946000000000001,688.0,701.0,693.0,686.0,701.0,683.0,606.0,1.832,1.922,1.902,1.917,1.969,1.803,1.6780000000000002,0.0,339.3,0.0,60.14,0.0,40.64,0.0,5.0,0.0,0.0,0.0,16.5,18.34,16.65,18.22,17.92,0.0,17.75,350.3,31.58,2.0,3.531,-1.0,1.052,1.6,4902
2014-09-07 06:58:00,17.3,18.61,18.35,814838.0,74.7,59.9,60.0,11.87,23525.0,341.0,74629.0,809308.0,12.15,-0.901,-5.867000000000001,13.49,0.0,273.4,273.4,273.9,0.979,273.0,0.748,273.0,0.921,273.2,0.012,13.72,2.0,3.0,0.0,18.61,14.44,338.3,339.2,0.0,0.436,0.481,53.1,53.82,0.214,0.0,25.23,18.1,18.12,18.02,18.02,17.63,18.12,17.92,18.21,17.84,5.535,5.794,5.735,5.779,5.935,5.4510000000000005,5.059,688.0,701.0,693.0,686.0,701.0,683.0,606.0,1.865,1.952,1.933,1.947,2.0,1.837,1.705,0.0,337.0,0.0,60.15,0.0,42.69,0.0,5.0,0.0,0.0,0.0,16.72,18.55,16.87,18.22,17.91,0.0,17.74,0.8669999999999999,16.24,2.0,3.53,-1.0,1.5219999999999998,2.6,4902
2014-09-07 06:59:00,18.0,19.23,18.98,814838.0,74.7,59.9,60.0,12.42,23525.0,341.0,74629.0,809308.0,12.62,-0.909,-5.796,13.89,0.0,273.4,273.4,273.9,0.979,273.0,0.748,273.0,0.921,273.4,0.012,13.72,2.0,3.0,0.0,18.61,14.74,336.6,337.0,0.0,0.4529999999999999,0.496,54.8,55.51,0.214,0.0,25.25,18.1,18.12,18.07,18.02,17.63,18.11,17.97,18.21,17.91,5.776,6.027,5.972,6.013999999999999,6.17,5.695,5.263,688.0,701.0,693.0,686.0,701.0,683.0,606.0,1.936,2.02,2.002,2.016,2.068,1.909,1.764,0.0,335.2,0.0,60.14,0.0,43.79,0.0,5.0,0.0,0.0,0.0,17.17,19.05,17.33,18.21,17.91,0.0,17.74,333.2,31.27,2.0,3.53,-1.0,1.28,2.1,4902
