measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 07:00:00,18.82,20.07,19.86,814838.0,74.7,59.9,60.0,13.11,23525.0,341.0,74629.0,809309.0,13.3,-0.92,-5.684,14.47,0.0,273.5,273.3,273.8,0.979,273.0,0.748,272.9,0.921,273.1,0.012,13.72,2.0,3.0,0.0,18.61,15.69,335.0,335.6,0.0,0.4779999999999999,0.519,57.32,58.01,0.214,0.0,25.33,18.15,18.12,18.12,18.02,17.68,18.12,17.95,18.21,17.93,6.106,6.355,6.305,6.346,6.497999999999999,6.03,5.549,688.0,701.0,693.0,686.0,701.0,683.0,606.0,2.037,2.12,2.104,2.117,2.168,2.012,1.851,0.0,333.6,0.0,60.15,0.0,46.84,0.0,5.0,0.0,0.0,0.0,17.87,19.74,18.01,18.23,17.93,0.0,17.77,343.4,38.98,2.0,3.531,-1.0,1.09,2.6,4902
2014-09-07 07:01:00,19.67,21.02,20.73,814838.0,74.7,59.9,60.0,13.85,23525.0,341.0,74629.0,809309.0,14.05,-0.93,-5.561,15.11,0.0,273.2,273.3,273.8,0.979,273.0,0.748,272.5,0.921,273.0,0.012,13.72,2.0,3.0,0.0,18.61,16.38,335.9,336.2,0.0,0.506,0.544,60.07,60.73,0.214,0.0,25.33,18.18,18.21,18.12,18.07,17.73,18.15,18.02,18.31,17.93,6.429,6.678,6.632999999999999,6.671,6.818,6.356,5.829,688.0,701.0,693.0,686.0,701.0,683.0,606.0,2.148,2.231,2.216,2.229,2.278,2.123,1.947,0.0,334.1,0.0,60.17,0.0,48.77,0.0,5.0,0.0,0.0,0.0,18.65,20.53,18.75,18.28,17.98,0.0,17.8,330.1,23.13,2.0,3.531,-1.0,1.277,2.3,4902
2014-09-07 07:02:00,20.78,22.1,21.89,814839.0,74.7,59.9,60.0,14.77,23525.0,341.0,74629.0,809309.0,14.97,-0.94,-5.406000000000001,15.92,0.0,272.9,273.1,273.6,0.979,272.4,0.748,272.0,0.921,273.0,0.012,13.72,2.0,3.0,0.0,18.61,17.37,335.3,335.8,0.0,0.542,0.576,63.43,64.19,0.214,0.0,25.35,18.23,18.21,18.13,18.12,17.73,18.15,18.08,18.31,18.02,6.836,7.089,7.042000000000001,7.078,7.224,6.757999999999999,6.18,688.0,701.0,693.0,686.0,702.0,683.0,606.0,2.2840000000000003,2.3680000000000003,2.353,2.365,2.4130000000000003,2.258,2.065,0.0,334.1,0.0,60.14,0.0,51.8,0.0,5.0,0.0,0.0,0.0,19.64,21.52,19.7,18.31,18.0,0.0,17.84,356.5,32.08,2.0,3.531,-1.0,1.4069999999999998,2.8,4902
2014-09-07 07:03:00,22.32,23.64,23.42,814839.0,74.7,59.9,60.0,16.04,23525.0,341.0,74629.0,809309.0,16.19,-0.952,-5.204,17.01,0.0,273.2,272.9,273.5,0.979,272.0,0.748,272.0,0.921,273.0,0.012,13.72,2.0,3.0,0.0,18.61,18.71,334.9,335.7,0.0,0.5909999999999999,0.6169999999999999,67.98,68.94,0.214,0.0,25.33,18.3,18.3,18.25,18.15,17.81,18.27,18.12,18.34,18.14,7.394,7.654,7.601,7.635,7.784,7.309,6.659,688.0,701.0,693.0,686.0,702.0,683.0,606.0,2.465,2.552,2.5340000000000003,2.546,2.595,2.437,2.22,0.0,333.4,0.0,60.14,0.0,55.86,0.0,5.0,0.0,0.0,0.0,20.96,22.84,20.98,18.35,18.05,0.0,17.9,328.5,14.89,2.0,3.53,-1.0,2.03,4.2,4902
2014-09-07 07:04:00,24.23,25.56,25.31,814839.0,74.7,59.9,60.0,17.62,23525.0,341.0,74629.0,809310.0,17.75,-0.963,-4.964,18.43,0.0,273.1,272.9,273.5,0.979,272.0,0.748,272.0,0.921,273.0,0.012,13.72,2.0,3.0,0.0,18.61,20.28,334.6,336.2,0.0,0.652,0.67,73.75,75.01,0.214,0.0,25.33,18.38,18.35,18.31,18.23,17.92,18.31,18.25,18.43,18.21,8.09,8.359999999999998,8.3,8.33,8.48,7.997999999999998,7.252999999999998,688.0,701.0,693.0,686.0,702.0,683.0,607.0,2.698,2.787,2.766,2.776,2.8280000000000003,2.6660000000000004,2.418,0.0,333.3,0.0,60.14,0.0,60.63,0.0,5.0,0.0,0.0,0.0,22.69,24.58,22.66,18.33,18.01,0.0,17.97,346.4,12.96,2.0,3.53,-1.0,2.282,3.5,4902
2014-09-07 07:05:00,26.72,28.04,27.83,814840.0,74.7,59.9,60.0,19.71,23525.0,341.0,74629.0,809310.0,19.76,-0.973,-4.64,20.3,0.0,273.0,273.0,273.6,0.979,272.0,0.748,272.0,0.921,273.0,0.012,13.72,2.0,3.0,0.0,18.61,22.3,333.9,334.7,0.0,0.7269999999999999,0.7359999999999999,81.29999999999998,82.9,0.215,0.0,25.41,18.53,18.48,18.46,18.36,18.05,18.49,18.36,18.52,18.35,9.02,9.3,9.22,9.25,9.41,8.91,8.04,688.0,701.0,693.0,686.0,702.0,683.0,607.0,2.997,3.09,3.063,3.074,3.128,2.9610000000000003,2.672,0.0,332.3,0.0,60.14,0.0,66.79,0.0,5.0,0.0,0.0,0.0,24.94,26.84,24.86,18.37,18.06,0.0,18.09,357.4,18.38,2.0,3.531,-1.0,1.7719999999999998,2.8,4902
2014-09-07 07:06:00,29.97,31.38,31.16,814840.0,74.7,59.9,60.0,22.47,23526.0,341.0,74629.0,809310.0,22.43,-0.983,-4.216,22.82,0.0,273.5,272.9,273.5,0.979,272.4,0.748,272.0,0.921,273.0,0.012,13.72,2.0,3.0,0.0,18.61,25.11,332.3,332.0,0.0,0.819,0.8249999999999998,91.5,93.4,0.215,0.0,25.43,18.71,18.66,18.6,18.51,18.25,18.6,18.54,18.65,18.54,10.27,10.56,10.46,10.5,10.67,10.16,9.11,688.0,701.0,693.0,687.0,702.0,683.0,607.0,3.394,3.49,3.458,3.471,3.527,3.357,3.011,0.0,330.6,0.0,60.14,0.0,75.59,0.0,5.0,0.0,0.0,0.0,27.99,29.89,27.86,18.45,18.19,0.0,18.29,349.8,18.62,2.0,3.53,-1.0,1.227,2.0,4902
2014-09-07 07:07:00,33.52,34.77,34.62,814841.0,74.7,59.9,60.0,25.36,23526.0,341.0,74629.0,809311.0,25.25,-0.989,-3.77,25.54,0.0,273.2,273.2,273.6,0.979,272.3,0.748,272.0,0.921,273.0,0.012,13.72,2.0,3.0,0.0,18.61,28.1,333.1,335.0,0.0,0.909,0.915,101.8,103.9,0.215,0.0,25.45,18.93,18.88,18.82,18.71,18.44,18.8,18.75,18.86,18.73,11.48,11.77,11.68,11.72,11.89,11.37,10.16,688.0,701.0,693.0,687.0,702.0,684.0,607.0,3.809,3.906,3.874,3.89,3.944,3.773,3.369,0.0,331.7,0.0,60.16,0.0,84.4,0.0,5.0,0.0,0.0,0.0,31.29,33.17,31.13,18.45,18.14,0.0,18.47,354.3,28.87,2.0,3.53,-1.0,1.433,2.6,4902
2014-09-07 07:08:00,35.75,36.98,36.85,814841.0,74.7,59.9,60.0,27.19,23526.0,341.0,74629.0,809311.0,27.05,-0.992,-3.467,27.27,0.0,273.1,273.0,273.4,0.979,272.0,0.748,272.0,0.921,273.0,0.012,13.72,2.0,3.0,0.0,18.63,29.82,341.6,342.9,0.0,0.958,0.965,107.2,109.4,0.215,0.0,25.51,19.13,19.11,19.03,18.92,18.67,19.06,18.97,19.03,18.98,11.96,12.25,12.16,12.22,12.35,11.86,10.57,688.0,701.0,693.0,687.0,702.0,684.0,607.0,4.07,4.169,4.141,4.159,4.206,4.037,3.6,0.0,340.5,0.0,60.14,0.0,87.29999999999998,0.0,5.0,0.0,0.0,0.0,33.44,35.29,33.22,18.45,18.16,0.0,18.67,355.1,21.66,2.0,3.531,-1.0,1.4680000000000002,2.9,4902
2014-09-07 07:09:00,35.8,37.07,36.93,814842.0,74.7,59.9,60.0,27.25,23526.0,341.0,74629.0,809312.0,27.15,-0.992,-3.446,27.37,0.0,273.0,273.1,273.6,0.979,272.0,0.748,272.0,0.921,273.0,0.012,13.72,2.0,3.0,0.0,18.64,30.09,348.7,349.8,0.0,0.965,0.969,107.1,109.6,0.215,0.0,25.53,19.31,19.34,19.27,19.14,18.86,19.28,19.19,19.26,19.23,11.75,12.04,11.96,12.01,12.13,11.64,10.39,688.0,701.0,693.0,687.0,702.0,684.0,607.0,4.085,4.186,4.157,4.176,4.216,4.047,3.613,0.0,347.7,0.0,60.14,0.0,86.29999999999998,0.0,5.0,0.0,0.0,0.0,33.56,35.41,33.33,18.46,18.17,0.0,18.82,356.8,22.72,2.0,3.53,-1.0,1.042,1.6,4902
2014-09-07 07:10:00,35.2,36.43,36.29,814842.0,74.7,59.9,60.0,26.71,23526.0,341.0,74629.0,809312.0,26.63,-0.991,-3.532,26.86,0.0,272.9,272.9,273.4,0.979,272.0,0.748,272.0,0.921,273.0,0.012,13.72,2.0,3.0,0.0,18.64,29.69,349.2,350.3,0.0,0.959,0.958,105.3,107.9,0.215,0.0,25.55,19.45,19.47,19.45,19.32,19.05,19.47,19.37,19.44,19.39,11.5,11.8,11.72,11.79,11.9,11.38,10.2,689.0,701.0,693.0,687.0,702.0,684.0,607.0,4.002,4.109,4.082,4.105,4.143,3.962,3.55,0.0,348.2,0.0,60.15,0.0,85.0,0.0,5.0,0.0,0.0,0.0,32.95,34.8,32.73,18.5,18.23,0.0,18.95,343.5,14.58,2.0,3.531,-1.0,1.233,2.2,4902
2014-09-07 07:11:00,34.81,36.08,35.92,814842.0,74.7,59.9,60.0,26.42,23526.0,341.0,74629.0,809313.0,26.33,-0.991,-3.579,26.57,0.0,273.0,272.9,273.4,0.979,272.0,0.748,272.0,0.921,273.0,0.012,13.72,2.0,3.0,0.0,18.68,29.35,348.1,348.4,0.0,0.956,0.951,104.4,106.9,0.215,0.0,25.61,19.5,19.63,19.58,19.48,19.22,19.56,19.5,19.58,19.5,11.41,11.72,11.64,11.71,11.82,11.28,10.12,689.0,701.0,693.0,687.0,702.0,684.0,607.0,3.96,4.067,4.037,4.062,4.101,3.912,3.513,0.0,347.0,0.0,60.15,0.0,84.29999999999998,0.0,5.0,0.0,0.0,0.0,32.6,34.45,32.37,18.53,18.25,0.0,19.06,324.5,18.44,2.0,3.53,-1.0,1.705,2.4,4902
2014-09-07 07:12:00,34.51,35.75,35.62,814843.0,74.7,59.9,60.0,26.05,23526.0,341.0,74629.0,809313.0,25.99,-0.99,-3.609,26.24,0.0,272.1,272.1,272.5,0.979,271.1,0.748,271.1,0.921,272.1,0.012,13.72,2.0,3.0,0.0,18.7,28.92,348.4,348.6,0.0,0.945,0.942,103.2,105.5,0.215,0.0,25.63,19.58,19.73,19.66,19.55,19.34,19.7,19.61,19.6,19.64,11.25,11.56,11.47,11.55,11.66,11.12,9.99,689.0,702.0,693.0,687.0,702.0,684.0,607.0,3.907,4.013999999999999,3.984,4.009,4.048,3.861,3.467,0.0,347.2,0.0,60.13,0.0,83.0,0.0,5.0,0.0,0.0,0.0,32.28,34.13,32.08,18.54,18.23,0.0,19.09,357.2,10.4,2.0,3.53,-1.0,1.5930000000000002,2.3,4902
2014-09-07 07:13:00,33.24,34.51,34.34,814843.0,74.7,59.9,60.0,24.99,23526.0,341.0,74629.0,809313.0,24.97,-0.989,-3.761,25.25,0.0,271.8,271.8,272.3,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.72,2.0,3.0,0.0,18.71,28.16,350.1,351.0,0.0,0.909,0.91,99.6,101.5,0.215,0.0,25.72,19.66,19.79,19.7,19.61,19.42,19.71,19.68,19.63,19.69,10.77,11.07,10.99,11.06,11.17,10.66,9.57,689.0,702.0,693.0,687.0,702.0,684.0,607.0,3.755,3.859,3.832,3.856,3.893,3.715,3.337,0.0,348.6,0.0,60.18,0.0,80.5,0.0,5.0,0.0,0.0,0.0,31.11,32.94,30.89,18.63,18.37,0.0,19.21,316.9,23.82,2.0,3.531,-1.0,1.342,2.5,4902
2014-09-07 07:14:00,31.33,32.55,32.43,814844.0,74.7,59.9,60.0,23.39,23526.0,341.0,74629.0,809314.0,23.43,-0.986,-3.992,23.76,0.0,272.1,271.6,272.1,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.72,2.0,3.0,0.0,18.73,26.48,351.0,351.8,0.0,0.8569999999999999,0.8619999999999999,94.3,95.8,0.215,0.0,25.72,19.66,19.81,19.78,19.68,19.48,19.79,19.71,19.68,19.72,10.07,10.35,10.29,10.35,10.45,9.97,8.97,689.0,702.0,694.0,687.0,702.0,684.0,607.0,3.527,3.627,3.605,3.626,3.662,3.4930000000000003,3.142,0.0,350.3,0.0,60.17,0.0,75.45999999999998,0.0,5.0,0.0,0.0,0.0,29.31,31.14,29.11,18.63,18.35,0.0,19.22,347.3,30.15,2.0,3.53,-1.0,1.472,2.3,4902
2014-09-07 07:15:00,29.79,31.1,30.94,814844.0,74.7,59.9,60.0,22.12,23526.0,341.0,74629.0,809314.0,22.19,-0.983,-4.189,22.58,0.0,271.4,271.5,272.0,0.979,271.0,0.748,271.0,0.921,271.4,0.012,13.72,2.0,3.0,0.0,18.75,25.1,349.2,350.0,0.0,0.812,0.822,89.79999999999998,91.1,0.215,0.0,25.81,19.65,19.79,19.78,19.71,19.48,19.83,19.76,19.74,19.8,9.61,9.88,9.83,9.88,9.98,9.52,8.57,689.0,702.0,694.0,687.0,702.0,684.0,607.0,3.347,3.439,3.423,3.4410000000000003,3.4760000000000004,3.317,2.986,0.0,348.3,0.0,60.13,0.0,71.87,0.0,5.0,0.0,0.0,0.0,27.9,29.72,27.7,18.57,18.29,0.0,19.19,328.7,17.14,2.0,3.53,-1.0,1.778,2.5,4902
2014-09-07 07:16:00,28.97,30.31,30.15,814845.0,74.7,59.9,60.0,21.45,23526.0,341.0,74629.0,809315.0,21.52,-0.981,-4.285,21.95,0.0,271.5,271.3,271.8,0.979,271.0,0.748,270.9,0.921,271.0,0.012,13.72,2.0,3.0,0.0,18.77,24.56,346.8,348.3,0.0,0.7879999999999999,0.799,87.4,88.5,0.215,0.0,25.85,19.65,19.8,19.76,19.68,19.48,19.73,19.68,19.71,19.71,9.4,9.65,9.61,9.66,9.76,9.32,8.39,689.0,702.0,694.0,687.0,702.0,684.0,607.0,3.253,3.338,3.326,3.342,3.377,3.225,2.904,0.0,346.0,0.0,60.15,0.0,70.81,0.0,5.0,0.0,0.0,0.0,27.12,28.97,26.94,18.63,18.36,0.0,19.19,335.8,15.32,2.0,3.531,-1.0,2.028,3.5,4902
2014-09-07 07:17:00,28.53,29.79,29.64,814845.0,74.7,59.9,60.0,21.05,23526.0,341.0,74629.0,809315.0,21.13,-0.979,-4.345,21.57,0.0,271.3,271.4,271.9,0.979,271.0,0.748,271.0,0.921,271.0,0.012,13.72,2.0,3.0,0.0,18.78,24.36,346.4,347.7,0.0,0.773,0.7879999999999999,85.9,86.9,0.215,0.0,25.9,19.52,19.8,19.69,19.68,19.48,19.69,19.68,19.68,19.71,9.25,9.49,9.46,9.5,9.6,9.170000000000002,8.26,689.0,702.0,694.0,687.0,702.0,684.0,607.0,3.195,3.278,3.268,3.282,3.317,3.168,2.854,0.0,345.4,0.0,60.14,0.0,70.31,0.0,5.0,0.0,0.0,0.0,26.67,28.49,26.49,18.58,18.31,0.0,19.09,344.6,22.51,2.0,3.53,-1.0,2.013,3.1,4902
2014-09-07 07:18:00,28.04,29.29,29.09,814845.0,74.7,59.9,60.0,20.62,23526.0,341.0,74629.0,809315.0,20.73,-0.978,-4.4030000000000005,21.19,0.0,271.3,271.3,271.8,0.979,271.0,0.748,270.7,0.921,271.0,0.012,13.72,2.0,3.0,0.0,18.8,23.81,346.4,347.5,0.0,0.759,0.7759999999999999,84.5,85.29999999999998,0.215,0.0,25.94,19.42,19.69,19.68,19.68,19.48,19.69,19.68,19.68,19.69,9.08,9.32,9.29,9.33,9.43,9.0,8.12,689.0,702.0,694.0,687.0,702.0,684.0,607.0,3.135,3.218,3.21,3.2230000000000003,3.257,3.107,2.804,0.0,345.4,0.0,60.14,0.0,68.75,0.0,5.0,0.0,0.0,0.0,26.21,28.04,26.05,18.52,18.24,0.0,19.02,339.4,17.2,2.0,3.53,-1.0,1.4580000000000002,2.1,4902
2014-09-07 07:19:00,27.81,29.03,28.78,814846.0,74.7,59.9,60.0,20.38,23526.0,341.0,74629.0,809316.0,20.5,-0.977,-4.438,20.97,0.0,271.6,271.0,271.5,0.979,270.7,0.748,270.2,0.921,271.0,0.012,13.72,2.0,3.0,0.0,18.82,23.46,345.9,347.1,0.0,0.75,0.768,83.79999999999998,84.4,0.215,0.0,25.99,19.42,19.71,19.68,19.66,19.48,19.68,19.63,19.68,19.69,8.99,9.24,9.21,9.25,9.35,8.91,8.06,689.0,702.0,694.0,687.0,703.0,684.0,607.0,3.1010000000000004,3.185,3.177,3.189,3.225,3.073,2.778,0.0,344.9,0.0,60.14,0.0,67.82,0.0,5.0,0.0,0.0,0.0,25.95,27.77,25.8,18.58,18.31,0.0,19.04,336.7,15.0,2.0,3.531,-1.0,1.4980000000000002,2.3,4902
2014-09-07 07:20:00,28.29,29.58,29.4,814846.0,74.7,59.9,60.0,20.84,23526.0,341.0,74629.0,809316.0,20.92,-0.979,-4.363,21.37,0.0,271.2,271.1,271.6,0.979,270.5,0.748,270.1,0.921,271.0,0.012,13.72,2.0,3.0,0.0,18.83,24.12,343.5,344.6,0.0,0.763,0.782,85.4,85.9,0.215,0.0,26.02,19.32,19.69,19.68,19.68,19.48,19.66,19.66,19.68,19.69,9.24,9.49,9.46,9.5,9.61,9.15,8.279999999999998,689.0,702.0,694.0,687.0,703.0,684.0,607.0,3.165,3.25,3.24,3.253,3.292,3.134,2.835,0.0,342.5,0.0,60.14,0.0,70.22,0.0,5.0,0.0,0.0,0.0,26.44,28.28,26.3,18.56,18.29,0.0,18.94,326.6,12.95,2.0,3.53,-1.0,1.44,2.3,4902
2014-09-07 07:21:00,29.67,31.08,30.87,814847.0,74.7,59.9,60.0,22.03,23527.0,341.0,74629.0,809316.0,22.09,-0.982,-4.188,22.48,0.0,271.3,271.0,271.6,0.979,270.6,0.748,270.0,0.921,271.0,0.012,13.72,2.0,3.0,0.0,18.84,25.11,340.7,341.5,0.0,0.8009999999999999,0.82,89.7,90.4,0.215,0.0,26.07,19.29,19.66,19.68,19.64,19.48,19.6,19.58,19.68,19.69,9.83,10.09,10.05,10.09,10.21,9.73,8.79,689.0,702.0,694.0,687.0,703.0,684.0,607.0,3.338,3.424,3.412,3.426,3.467,3.304,2.985,0.0,339.5,0.0,60.13,0.0,73.70999999999998,0.0,5.0,0.0,0.0,0.0,27.77,29.65,27.65,18.56,18.3,0.0,18.9,329.3,21.18,2.0,3.531,-1.0,1.835,2.7,4902
2014-09-07 07:22:00,31.3,32.66,32.44,814847.0,74.7,59.9,60.0,23.35,23527.0,341.0,74629.0,809317.0,23.37,-0.986,-3.98,23.71,0.0,271.4,271.0,271.5,0.979,270.5,0.748,270.0,0.921,271.0,0.012,13.72,2.0,3.0,0.0,18.87,26.64,340.9,341.9,0.0,0.839,0.8609999999999999,94.4,95.0,0.215,0.0,26.11,19.37,19.57,19.68,19.65,19.48,19.6,19.65,19.68,19.69,10.37,10.63,10.6,10.64,10.76,10.27,9.27,689.0,702.0,694.0,687.0,703.0,684.0,607.0,3.524,3.611,3.6010000000000004,3.616,3.656,3.49,3.15,0.0,339.8,0.0,60.19,0.0,78.15999999999998,0.0,5.0,0.0,0.0,0.0,29.25,31.16,29.12,18.63,18.35,0.0,18.97,338.4,13.33,2.0,3.531,-1.0,2.093,3.0,4902
2014-09-07 07:23:00,31.6,32.93,32.81,814847.0,74.7,59.9,60.0,23.61,23527.0,341.0,74629.0,809317.0,23.64,-0.986,-3.93,23.97,0.0,271.4,271.0,271.6,0.979,270.5,0.748,270.0,0.921,271.0,0.012,13.72,2.0,3.0,0.0,18.87,27.02,345.9,347.0,0.0,0.842,0.8679999999999999,95.1,95.6,0.215,0.0,26.11,19.45,19.66,19.68,19.68,19.48,19.61,19.66,19.68,19.69,10.32,10.58,10.56,10.6,10.71,10.23,9.24,689.0,702.0,694.0,688.0,703.0,685.0,608.0,3.559,3.648,3.641,3.656,3.694,3.528,3.1860000000000004,0.0,345.0,0.0,60.21,0.0,78.12999999999998,0.0,5.0,0.0,0.0,0.0,29.6,31.48,29.42,18.75,18.48,0.0,19.05,349.2,36.55,2.0,3.528,-1.0,1.797,3.3,4902
2014-09-07 07:24:00,30.76,32.1,31.9,814848.0,74.7,59.9,60.0,22.9,23527.0,341.0,74629.0,809317.0,22.97,-0.985,-4.022,23.32,0.0,271.3,270.9,271.5,0.979,270.5,0.748,270.0,0.921,271.0,0.012,13.72,2.0,3.0,0.0,18.89,26.23,348.0,349.3,0.0,0.815,0.8479999999999999,92.8,93.1,0.215,0.0,26.2,19.47,19.75,19.68,19.68,19.48,19.69,19.68,19.68,19.79,9.96,10.22,10.21,10.26,10.36,9.88,8.939999999999998,689.0,702.0,694.0,688.0,703.0,685.0,608.0,3.4560000000000004,3.548,3.543,3.5580000000000003,3.596,3.428,3.103,0.0,347.0,0.0,60.2,0.0,75.39,0.0,5.0,0.0,0.0,0.0,28.8,30.69,28.64,18.76,18.47,0.0,19.05,346.7,17.72,2.0,3.53,-1.0,1.93,3.0,4902
2014-09-07 07:25:00,30.28,31.65,31.4,814848.0,74.7,59.9,60.0,22.49,23527.0,341.0,74629.0,809318.0,22.59,-0.984,-4.095,22.96,0.0,271.0,271.0,271.6,0.979,270.2,0.748,270.0,0.921,271.0,0.012,13.72,2.0,3.0,0.0,18.9,25.89,346.7,348.8,0.0,0.7979999999999999,0.837,91.5,91.8,0.215,0.0,26.21,19.47,19.73,19.76,19.68,19.53,19.69,19.68,19.78,19.79,9.83,10.1,10.08,10.13,10.25,9.75,8.84,689.0,702.0,694.0,688.0,703.0,685.0,608.0,3.4,3.494,3.487,3.505,3.545,3.3710000000000004,3.0580000000000003,0.0,345.8,0.0,60.14,0.0,74.68,0.0,5.0,0.0,0.0,0.0,28.37,30.25,28.21,18.72,18.43,0.0,19.03,319.0,19.93,2.0,3.531,-1.0,1.75,2.8,4902
2014-09-07 07:26:00,30.47,31.78,31.52,814849.0,74.7,59.9,60.0,22.67,23527.0,341.0,74629.0,809318.0,22.7,-0.984,-4.092,23.06,0.0,271.7,271.6,272.2,0.979,270.8,0.748,270.8,0.921,271.8,0.012,13.72,2.0,3.0,0.0,18.92,25.9,345.8,347.0,0.0,0.7979999999999999,0.8409999999999999,92.0,92.2,0.215,0.0,26.29,19.47,19.77,19.78,19.74,19.58,19.69,19.71,19.79,19.79,9.9,10.18,10.16,10.21,10.34,9.81,8.91,689.0,702.0,694.0,688.0,703.0,685.0,608.0,3.415,3.511,3.503,3.5210000000000004,3.565,3.384,3.074,0.0,344.9,0.0,60.15,0.0,74.9,0.0,5.0,0.0,0.0,0.0,28.46,30.33,28.26,18.7,18.42,0.0,19.04,320.2,11.26,2.0,3.528,-1.0,2.505,4.3,4902
2014-09-07 07:27:00,30.91,32.23,32.01,814849.0,74.7,59.9,60.0,23.07,23527.0,341.0,74629.0,809319.0,23.08,-0.985,-4.025,23.43,0.0,272.0,271.7,272.2,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.72,2.0,3.0,0.0,18.93,26.53,345.4,346.7,0.0,0.81,0.854,93.5,93.6,0.215,0.0,26.31,19.47,19.69,19.76,19.69,19.58,19.69,19.66,19.71,19.73,10.08,10.36,10.34,10.39,10.53,9.99,9.07,690.0,702.0,694.0,688.0,703.0,685.0,608.0,3.472,3.569,3.56,3.579,3.625,3.439,3.125,0.0,344.4,0.0,60.14,0.0,76.81,0.0,5.0,0.0,0.0,0.0,28.88,30.76,28.69,18.75,18.47,0.0,19.03,348.6,18.45,2.0,3.531,-1.0,2.8080000000000003,4.2,4902
2014-09-07 07:28:00,31.55,32.82,32.65,814850.0,74.7,59.9,60.0,23.57,23527.0,341.0,74629.0,809319.0,23.59,-0.986,-3.941,23.91,0.0,271.7,271.7,272.3,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.72,2.0,3.0,0.0,18.95,27.15,345.6,346.7,0.0,0.827,0.872,95.3,95.6,0.215,0.0,26.31,19.55,19.74,19.78,19.74,19.58,19.73,19.73,19.76,19.79,10.29,10.58,10.55,10.61,10.74,10.19,9.26,690.0,702.0,694.0,688.0,703.0,685.0,608.0,3.545,3.644,3.634,3.654,3.7,3.511,3.19,0.0,344.6,0.0,60.14,0.0,78.56,0.0,5.0,0.0,0.0,0.0,29.5,31.35,29.27,18.83,18.57,0.0,19.12,329.6,15.09,2.0,3.531,-1.0,2.428,3.1,4902
2014-09-07 07:29:00,31.87,33.11,32.96,814850.0,74.7,59.9,60.0,23.84,23527.0,341.0,74629.0,809319.0,23.83,-0.987,-3.907,24.15,0.0,271.8,271.8,272.4,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.72,2.0,3.0,0.0,18.96,27.29,346.1,347.6,0.0,0.837,0.882,96.3,96.7,0.215,0.0,26.37,19.57,19.77,19.83,19.78,19.58,19.79,19.69,19.76,19.78,10.37,10.66,10.64,10.69,10.83,10.27,9.33,690.0,703.0,694.0,688.0,703.0,685.0,608.0,3.5810000000000004,3.681,3.671,3.691,3.738,3.5460000000000003,3.222,0.0,345.2,0.0,60.15,0.0,78.84999999999998,0.0,5.0,0.0,0.0,0.0,29.76,31.65,29.56,18.8,18.53,0.0,19.13,349.2,37.12,2.0,3.53,-1.0,2.1180000000000003,3.9,4902
