measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 07:30:00,32.16,33.54,33.29,814850.0,74.7,59.9,60.0,24.14,23527.0,341.0,74629.0,809320.0,24.12,-0.987,-3.875,24.43,0.0,272.0,271.8,272.4,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.72,2.0,3.0,0.0,18.97,27.77,345.8,346.2,0.0,0.849,0.894,97.4,97.9,0.215,0.0,26.41,19.63,19.82,19.87,19.78,19.56,19.79,19.81,19.74,19.79,10.5,10.8,10.77,10.83,10.97,10.41,9.45,690.0,703.0,694.0,688.0,703.0,685.0,608.0,3.623,3.725,3.715,3.734,3.783,3.59,3.259,0.0,344.9,0.0,60.14,0.0,80.29999999999998,0.0,5.0,0.0,0.0,0.0,30.1,31.97,29.87,18.84,18.55,0.0,19.15,337.2,13.43,2.0,3.53,-1.0,2.903,4.6,4902
2014-09-07 07:31:00,32.88,34.23,34.0,814851.0,74.7,59.9,60.0,24.72,23527.0,341.0,74629.0,809320.0,24.69,-0.988,-3.781,24.97,0.0,272.0,271.7,272.3,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.72,2.0,3.0,0.0,18.99,28.44,345.4,346.2,0.0,0.872,0.915,99.4,100.2,0.215,0.0,26.41,19.65,19.87,19.87,19.78,19.63,19.79,19.82,19.72,19.76,10.75,11.06,11.03,11.08,11.23,10.66,9.670000000000002,690.0,703.0,695.0,688.0,703.0,685.0,608.0,3.704,3.811,3.799,3.817,3.868,3.673,3.3310000000000004,0.0,344.5,0.0,60.14,0.0,82.29999999999998,0.0,5.0,0.0,0.0,0.0,30.77,32.64,30.54,18.83,18.55,0.0,19.23,333.3,15.62,2.0,3.53,-1.0,1.978,2.9,4902
2014-09-07 07:32:00,33.97,35.25,35.03,814851.0,74.7,59.9,60.0,25.58,23527.0,341.0,74629.0,809321.0,25.53,-0.99,-3.63,25.78,0.0,272.0,271.7,272.2,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.72,2.0,3.0,0.0,19.0,29.21,345.3,346.5,0.0,0.908,0.947,102.5,103.5,0.215,0.0,26.51,19.66,19.87,19.87,19.83,19.68,19.87,19.8,19.83,19.84,11.11,11.44,11.4,11.45,11.6,11.02,9.98,690.0,703.0,695.0,688.0,703.0,685.0,608.0,3.827,3.941,3.926,3.943,3.996,3.795,3.438,0.0,344.4,0.0,60.15,0.0,84.59999999999998,0.0,5.0,0.0,0.0,0.0,31.75,33.65,31.54,18.74,18.46,0.0,19.19,323.1,16.71,2.0,3.527,-1.0,1.233,2.5,4902
2014-09-07 07:33:00,35.63,36.96,36.74,814852.0,74.7,59.9,60.0,26.99,23527.0,341.0,74629.0,809321.0,26.88,-0.992,-3.407,27.1,0.0,271.8,271.8,272.3,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.72,2.0,3.0,0.0,19.02,30.5,343.8,345.3,0.0,0.965,0.996,107.5,108.8,0.215,0.0,26.51,19.62,19.87,19.92,19.87,19.68,19.89,19.89,19.91,19.89,11.74,12.09,12.04,12.08,12.24,11.64,10.53,690.0,703.0,695.0,688.0,703.0,685.0,608.0,4.026,4.147,4.129,4.144,4.199,3.992,3.61,0.0,343.0,0.0,60.15,0.0,88.7,0.0,5.0,0.0,0.0,0.0,33.33,35.27,33.13,18.71,18.45,0.0,19.17,347.4,23.96,2.0,3.527,-1.0,1.895,2.8,4902
2014-09-07 07:34:00,37.38,38.7,38.51,814852.0,74.7,59.9,60.0,28.42,23527.0,341.0,74629.0,809322.0,28.29,-0.994,-3.174,28.46,0.0,271.8,271.6,272.1,0.979,271.0,0.748,271.0,0.921,271.9,0.012,13.72,2.0,3.0,0.0,19.03,32.08,344.5,346.1,0.0,1.022,1.045,112.6,114.3,0.215,0.0,26.51,19.66,19.95,19.97,19.93,19.76,19.99,19.92,19.97,19.89,12.3,12.68,12.62,12.66,12.82,12.2,11.02,690.0,703.0,695.0,688.0,703.0,685.0,608.0,4.23,4.36,4.34,4.353,4.407,4.195,3.788,0.0,343.9,0.0,60.15,0.0,93.1,0.0,5.0,0.0,0.0,0.0,35.01,36.96,34.81,18.72,18.44,0.0,19.2,342.8,33.26,2.0,3.531,-1.0,2.758,4.8,4902
2014-09-07 07:35:00,38.05,39.33,39.15,814853.0,74.7,59.9,60.0,28.97,23527.0,341.0,74629.0,809322.0,28.85,-0.994,-3.09,29.01,0.0,271.8,271.6,272.2,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.72,2.0,3.0,0.0,19.05,32.67,347.2,349.2,0.0,1.052,1.068,114.4,116.7,0.215,0.0,26.54,19.69,19.96,20.06,19.96,19.77,20.01,20.0,19.89,19.97,12.43,12.84,12.78,12.8,12.96,12.32,11.14,690.0,703.0,695.0,688.0,704.0,685.0,608.0,4.306,4.448,4.427,4.437,4.489,4.267,3.859,0.0,346.5,0.0,60.14,0.0,94.1,0.0,5.0,0.0,0.0,0.0,35.67,37.63,35.47,18.77,18.51,0.0,19.29,344.4,10.02,2.0,3.528,-1.0,2.382,3.4,4902
2014-09-07 07:36:00,37.59,38.86,38.7,814853.0,74.7,59.9,60.0,28.57,23527.0,341.0,74629.0,809323.0,28.44,-0.994,-3.1630000000000003,28.62,0.0,271.6,271.5,272.1,0.979,271.0,0.748,271.0,0.921,271.9,0.012,13.72,2.0,3.0,0.0,19.06,32.22,348.9,349.7,0.0,1.0490000000000002,1.058,113.0,115.8,0.215,0.0,26.6,19.66,19.96,20.07,20.04,19.86,20.09,20.0,19.99,20.05,12.17,12.62,12.55,12.56,12.72,12.05,10.93,690.0,703.0,695.0,688.0,704.0,685.0,608.0,4.236000000000001,4.394,4.369,4.375,4.43,4.196000000000001,3.805,0.0,348.3,0.0,60.14,0.0,92.4,0.0,5.0,0.0,0.0,0.0,35.23,37.13,35.01,18.71,18.42,0.0,19.2,342.2,20.08,2.0,3.531,-1.0,1.903,3.3,4902
2014-09-07 07:37:00,35.59,36.91,36.75,814854.0,74.7,59.9,60.0,26.93,23528.0,341.0,74629.0,809323.0,26.86,-0.992,-3.411,27.07,0.0,271.5,271.4,271.9,0.979,271.0,0.748,270.7,0.921,271.4,0.012,13.72,2.0,3.0,0.0,19.08,30.61,352.4,353.4,0.0,1.011,1.014,107.6,110.4,0.215,0.0,26.64,19.61,20.03,20.07,20.03,19.82,20.09,19.98,19.95,20.09,11.38,11.83,11.76,11.77,11.91,11.26,10.24,690.0,703.0,695.0,688.0,704.0,685.0,608.0,4.002,4.162,4.138,4.138999999999999,4.191,3.96,3.6,0.0,351.8,0.0,60.14,0.0,86.9,0.0,5.0,0.0,0.0,0.0,33.35,35.27,33.16,18.65,18.38,0.0,19.18,343.3,17.38,2.0,3.531,-1.0,1.743,2.8,4902
2014-09-07 07:38:00,33.29,34.57,34.37,814854.0,74.7,59.9,60.0,24.97,23528.0,341.0,74629.0,809323.0,24.95,-0.989,-3.722,25.23,0.0,271.6,271.2,271.8,0.979,271.0,0.748,270.4,0.921,271.0,0.012,13.72,2.0,3.0,0.0,19.09,28.8,352.8,353.1,0.0,0.962,0.957,101.0,103.4,0.215,0.0,26.7,19.57,20.01,20.07,20.0,19.82,20.05,19.98,19.9,20.09,10.59,11.02,10.95,10.95,11.09,10.45,9.53,690.0,703.0,695.0,689.0,704.0,685.0,608.0,3.726,3.88,3.856,3.854,3.905,3.68,3.355,0.0,352.1,0.0,60.13,0.0,81.59999999999998,0.0,5.0,0.0,0.0,0.0,31.12,33.0,30.93,18.65,18.39,0.0,19.15,324.4,23.67,2.0,3.531,-1.0,1.913,3.0,4902
2014-09-07 07:39:00,31.97,33.28,33.09,814855.0,74.7,59.9,60.0,23.91,23528.0,341.0,74629.0,809324.0,23.9,-0.987,-3.889,24.21,0.0,271.5,271.2,271.8,0.979,270.9,0.748,270.2,0.921,271.0,0.012,13.72,2.0,3.0,0.0,19.1,27.61,349.0,350.8,0.0,0.935,0.922,97.1,99.1,0.215,0.0,26.7,19.57,19.96,19.99,19.9,19.81,19.97,19.93,19.87,20.07,10.28,10.68,10.62,10.62,10.77,10.13,9.26,690.0,703.0,695.0,689.0,704.0,685.0,608.0,3.579,3.721,3.7,3.699,3.749,3.528,3.2230000000000003,0.0,348.3,0.0,60.13,0.0,79.11,0.0,5.0,0.0,0.0,0.0,29.89,31.75,29.69,18.69,18.44,0.0,19.21,346.3,29.61,2.0,3.531,-1.0,1.745,2.8,4902
2014-09-07 07:40:00,31.98,33.31,33.11,814855.0,74.7,59.9,60.0,23.9,23528.0,341.0,74629.0,809324.0,23.92,-0.987,-3.872,24.23,0.0,271.2,271.1,271.6,0.979,270.2,0.748,270.0,0.921,271.0,0.012,13.72,2.0,3.0,0.0,19.13,27.76,346.5,347.9,0.0,0.944,0.923,97.2,99.0,0.215,0.0,26.72,19.53,19.96,19.93,19.88,19.72,19.95,19.9,19.89,20.0,10.36,10.77,10.72,10.72,10.86,10.22,9.340000000000002,690.0,703.0,695.0,689.0,704.0,686.0,608.0,3.5810000000000004,3.721,3.702,3.703,3.754,3.53,3.229,0.0,345.6,0.0,60.14,0.0,80.09999999999998,0.0,5.0,0.0,0.0,0.0,29.93,31.8,29.72,18.71,18.44,0.0,19.18,352.9,16.15,2.0,3.531,-1.0,1.327,2.4,4902
2014-09-07 07:41:00,32.02,33.39,33.18,814856.0,74.7,59.9,60.0,23.95,23528.0,341.0,74629.0,809325.0,23.97,-0.987,-3.85,24.28,0.0,271.3,271.0,271.6,0.979,270.2,0.748,270.0,0.921,271.0,0.012,13.72,2.0,3.0,0.0,19.14,27.96,346.8,348.0,0.0,0.951,0.927,97.4,99.3,0.215,0.0,26.78,19.55,19.96,19.92,19.89,19.67,19.91,19.88,19.9,19.99,10.36,10.78,10.73,10.73,10.89,10.22,9.36,690.0,703.0,695.0,689.0,704.0,686.0,609.0,3.584,3.73,3.711,3.711,3.765,3.534,3.237,0.0,345.9,0.0,60.16,0.0,80.59999999999998,0.0,5.0,0.0,0.0,0.0,29.98,31.87,29.79,18.71,18.48,0.0,19.17,339.6,14.06,2.0,3.531,-1.0,1.372,2.2,4902
2014-09-07 07:42:00,31.64,32.99,32.78,814856.0,74.7,59.9,60.0,23.69,23528.0,341.0,74629.0,809325.0,23.68,-0.987,-3.924,24.01,0.0,271.8,271.7,272.2,0.979,271.0,0.748,270.9,0.921,271.9,0.012,13.72,2.0,3.0,0.0,19.15,27.53,347.0,347.8,0.0,0.944,0.918,96.4,98.2,0.215,0.0,26.8,19.47,19.96,19.93,19.9,19.69,19.95,19.88,19.88,19.99,10.23,10.65,10.59,10.59,10.75,10.07,9.24,690.0,703.0,695.0,689.0,704.0,686.0,609.0,3.543,3.687,3.667,3.668,3.723,3.488,3.2,0.0,346.3,0.0,60.14,0.0,79.37,0.0,5.0,0.0,0.0,0.0,29.59,31.48,29.39,18.69,18.42,0.0,19.1,319.3,17.29,2.0,3.531,-1.0,1.702,2.4,4902
2014-09-07 07:43:00,31.11,32.4,32.21,814856.0,74.7,59.9,60.0,23.22,23528.0,341.0,74629.0,809325.0,23.22,-0.985,-4.01,23.57,0.0,271.7,271.7,272.4,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.72,2.0,3.0,0.0,19.17,27.14,347.2,349.0,0.0,0.933,0.905,94.9,96.4,0.215,0.0,26.83,19.39,19.87,19.89,19.82,19.61,19.89,19.84,19.83,19.97,10.04,10.45,10.39,10.4,10.57,9.87,9.08,691.0,703.0,695.0,689.0,704.0,686.0,609.0,3.475,3.618,3.597,3.6010000000000004,3.658,3.4160000000000004,3.144,0.0,346.2,0.0,60.14,0.0,78.19,0.0,5.0,0.0,0.0,0.0,29.06,30.93,28.85,18.68,18.42,0.0,18.99,314.5,17.42,2.0,3.531,-1.0,2.09,3.4,4902
2014-09-07 07:44:00,31.1,32.4,32.22,814857.0,74.7,59.9,60.0,23.22,23528.0,341.0,74629.0,809326.0,23.24,-0.986,-4.001,23.58,0.0,271.9,271.7,272.2,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.72,2.0,3.0,0.0,19.18,27.14,345.9,347.0,0.0,0.936,0.91,94.9,96.3,0.215,0.0,26.9,19.45,19.8,19.84,19.8,19.61,19.81,19.79,19.8,19.89,10.07,10.49,10.42,10.45,10.63,9.9,9.13,691.0,704.0,695.0,689.0,704.0,686.0,609.0,3.474,3.622,3.5980000000000003,3.607,3.669,3.415,3.152,0.0,345.1,0.0,60.14,0.0,78.45999999999998,0.0,5.0,0.0,0.0,0.0,29.08,30.95,28.88,18.78,18.55,0.0,19.03,344.0,19.36,2.0,3.531,-1.0,2.57,4.0,4902
2014-09-07 07:45:00,31.95,33.28,33.08,814857.0,74.7,59.9,60.0,23.93,23528.0,341.0,74629.0,809326.0,23.91,-0.987,-3.882,24.22,0.0,271.6,271.7,272.2,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.72,2.0,3.0,0.0,19.19,27.87,344.8,346.4,0.0,0.956,0.933,97.5,98.7,0.215,0.0,26.9,19.47,19.85,19.84,19.78,19.59,19.79,19.77,19.79,19.89,10.38,10.83,10.75,10.79,10.98,10.22,9.420000000000002,691.0,704.0,695.0,689.0,704.0,686.0,609.0,3.571,3.726,3.696,3.709,3.776,3.514,3.24,0.0,343.9,0.0,60.15,0.0,80.79999999999998,0.0,5.0,0.0,0.0,0.0,29.86,31.75,29.67,18.91,18.64,0.0,19.1,334.0,18.34,2.0,3.531,-1.0,2.812,4.8,4902
2014-09-07 07:46:00,35.36,36.67,36.49,814858.0,74.7,59.9,60.0,26.73,23528.0,341.0,74629.0,809327.0,26.62,-0.992,-3.426,26.84,0.0,271.6,271.4,272.0,0.979,271.0,0.748,270.9,0.921,271.5,0.012,13.72,2.0,3.0,0.0,19.21,30.63,338.4,339.8,0.0,1.045,1.031,108.3,110.6,0.215,0.0,26.9,19.63,19.87,19.84,19.79,19.57,19.81,19.79,19.79,19.89,11.88,12.36,12.14,12.13,12.35,11.65,10.52,691.0,704.0,695.0,689.0,704.0,686.0,609.0,4.008,4.169,4.094,4.091,4.166,3.928,3.547,0.0,337.5,0.0,60.15,0.0,90.6,0.0,5.0,0.0,0.0,0.0,33.05,35.02,32.88,18.98,18.71,0.0,19.16,348.8,18.49,2.0,3.53,-1.0,2.757,4.5,4902
2014-09-07 07:47:00,64.92,66.1,66.05,814859.0,74.7,59.9,60.0,51.2,23528.0,341.0,74629.0,809327.0,50.57,-0.165,0.372,50.68,0.0,271.9,271.7,272.2,0.979,271.0,0.748,270.8,0.921,271.8,0.012,13.72,2.0,3.0,0.0,19.23,55.06,333.6,334.4,0.0,1.826,1.896,205.8,238.7,0.216,0.0,26.95,19.86,20.02,19.91,19.88,19.69,20.01,19.92,19.85,20.02,22.99,25.42,23.28,23.16,25.14,22.43,19.47,691.0,704.0,696.0,689.0,704.0,686.0,609.0,7.602,8.4,7.696,7.657,8.31,7.412,6.437,0.0,332.6,0.0,60.14,0.0,166.0,0.0,5.0,0.0,0.0,0.0,62.07,64.36,62.12,19.05,18.79,0.0,19.35,0.155,10.38,2.0,3.53,-1.0,3.238,4.8,4902
2014-09-07 07:48:00,128.9,129.3,129.7,814860.0,74.7,59.9,60.0,104.0,23528.0,341.0,74629.0,809329.0,102.2,0.996,8.72,102.6,0.0,272.5,272.1,272.5,0.979,271.0,0.748,270.2,0.921,271.1,0.012,13.72,2.0,3.0,0.0,19.24,108.0,328.4,330.0,0.0,3.469,3.756,396.1,431.9,0.2189999999999999,0.0,26.99,21.04,20.93,21.07,20.72,20.77,21.01,21.02,20.61,21.14,43.98,47.79,47.45,47.47,47.83,46.82,40.87,691.0,704.0,696.0,689.0,705.0,686.0,609.0,14.42,15.67,15.56,15.56,15.68,15.35,13.4,0.0,327.8,0.0,60.14,0.0,328.8,0.0,5.0,0.0,0.0,0.0,125.4,128.3,126.0,19.27,19.04,0.0,20.27,356.6,24.31,2.0,3.53,-1.0,1.907,2.9,4902
2014-09-07 07:49:00,137.1,137.4,137.9,814862.0,74.7,59.9,60.0,111.0,23528.0,341.0,74630.0,809331.0,109.1,0.996,9.74,109.5,0.0,273.2,272.5,273.0,0.979,271.0,0.748,270.8,0.921,271.8,0.012,13.72,2.0,3.0,0.0,19.27,116.0,345.7,347.7,0.0,3.565,3.865,409.0,444.1,0.2189999999999999,0.0,27.06,22.11,22.07,22.28,21.87,22.02,22.21,22.22,21.55,22.34,44.24,48.5,48.26,48.27,48.54,47.46,41.63,691.0,704.0,696.0,690.0,705.0,687.0,609.0,15.26,16.73,16.65,16.65,16.74,16.37,14.36,0.0,345.0,0.0,60.13,0.0,335.6,0.0,5.0,0.0,0.0,0.0,133.8,136.6,134.3,19.47,19.29,0.0,21.34,354.7,15.57,2.0,3.531,-1.0,2.055,3.7,4902
2014-09-07 07:50:00,141.1,141.1,141.7,814864.0,74.7,59.9,60.0,114.3,23528.0,341.0,74630.0,809333.0,112.3,0.996,10.21,112.8,0.0,273.0,272.9,273.3,0.979,271.2,0.748,271.2,0.921,272.2,0.012,13.72,2.0,3.0,0.0,19.3,120.3,356.5,357.6,0.0,3.628,3.944,418.5,453.4,0.22,0.0,27.22,23.04,23.13,23.4,22.99,23.13,23.34,23.37,22.66,23.5,44.09,48.49,48.27,48.23,48.49,47.59,41.61,692.0,705.0,696.0,690.0,705.0,687.0,610.0,15.68,17.24,17.16,17.15,17.24,16.92,14.8,0.0,355.6,0.0,60.15,0.0,337.5,0.0,5.0,0.0,0.0,0.0,137.9,140.5,138.2,19.6,19.41,0.0,22.21,355.4,37.13,2.0,3.53,-1.0,1.915,3.7,4902
2014-09-07 07:51:00,143.0,143.1,143.6,814866.0,74.7,59.9,60.0,116.1,23528.0,341.0,74630.0,809335.0,114.1,0.996,10.44,114.6,0.0,273.6,273.2,273.6,0.979,272.0,0.748,271.9,0.921,272.9,0.012,13.72,2.0,3.0,0.0,19.34,122.2,354.3,355.1,0.0,3.673,4.011,426.7,461.9,0.22,0.0,27.42,23.99,24.09,24.36,24.0,24.07,24.42,24.43,23.51,24.51,44.91,49.51,49.29,49.28,49.53,48.69,42.5,692.0,705.0,697.0,690.0,706.0,687.0,610.0,15.88,17.51,17.43,17.42,17.51,17.21,15.03,0.0,353.6,0.0,60.14,0.0,345.1,0.0,5.0,0.0,0.0,0.0,139.8,142.4,140.1,19.77,19.6,0.0,23.18,13.1,20.27,2.0,3.53,-1.0,2.285,4.0,4902
2014-09-07 07:52:00,143.8,143.8,144.3,814868.0,74.7,59.9,60.0,116.6,23528.0,341.0,74630.0,809337.0,114.7,0.996,10.47,115.1,0.0,273.8,273.0,273.6,0.979,272.0,0.748,271.6,0.921,272.8,0.012,13.72,2.0,3.0,0.0,19.4,123.4,355.7,355.5,0.0,3.678,4.037,430.1,465.4,0.22,0.0,27.68,24.77,25.09,25.13,24.59,24.88,25.08,25.01,23.84,25.26,45.14,49.65,49.47,49.44,49.66,48.9,42.64,692.0,705.0,697.0,691.0,706.0,687.0,610.0,15.99,17.58,17.52,17.51,17.59,17.32,15.1,0.0,354.2,0.0,60.13,0.0,346.8,0.0,5.0,0.0,0.0,0.0,140.5,143.1,140.8,20.06,19.92,0.0,23.99,352.8,28.28,2.0,3.531,-1.0,3.068,4.3,4902
2014-09-07 07:53:00,144.2,144.3,144.8,814870.0,74.7,59.9,60.0,117.0,23528.0,341.0,74630.0,809339.0,115.1,0.996,10.5,115.6,0.0,273.5,273.1,273.6,0.979,272.0,0.748,271.6,0.921,272.9,0.012,13.72,2.0,3.0,0.0,19.47,123.7,354.1,353.6,0.0,3.681,4.057,432.9,468.5,0.22,0.0,27.97,25.28,25.55,25.7,25.02,25.6,25.52,25.52,24.27,25.85,45.54,49.98,49.81,49.78,49.98,49.23,42.93,692.0,705.0,697.0,691.0,706.0,688.0,610.0,16.07,17.64,17.58,17.57,17.64,17.37,15.15,0.0,352.9,0.0,60.13,0.0,349.4,0.0,5.0,0.0,0.0,0.0,141.1,143.6,141.4,20.09,19.91,0.0,24.4,320.2,18.76,2.0,3.528,-1.0,2.23,3.6,4902
2014-09-07 07:54:00,145.5,145.5,146.0,814872.0,74.7,59.9,60.0,118.0,23528.0,341.0,74630.0,809340.0,116.1,0.996,10.67,116.6,0.0,273.4,273.0,273.6,0.979,272.0,0.748,271.2,0.921,273.0,0.012,13.72,2.0,3.0,0.0,19.55,124.7,351.8,352.7,0.0,3.706,4.097,437.5,473.4,0.22,0.0,28.34,25.4,25.97,26.27,25.64,26.28,25.96,26.12,24.86,26.63,46.52,50.7,50.49,50.45,50.67,49.92,43.47,693.0,706.0,698.0,691.0,706.0,688.0,611.0,16.32,17.79,17.71,17.7,17.78,17.52,15.25,0.0,350.9,0.0,60.15,0.0,354.6,0.0,5.0,0.0,0.0,0.0,142.3,144.9,142.6,19.86,19.66,0.0,24.42,341.2,29.22,2.0,3.531,-1.0,2.158,4.3,4902
2014-09-07 07:55:00,137.3,137.5,138.0,814874.0,74.7,59.9,60.0,111.2,23528.0,341.0,74631.0,809342.0,109.3,0.996,9.54,109.8,0.0,273.1,272.8,273.5,0.979,272.0,0.748,271.0,0.921,272.7,0.012,13.72,2.0,3.0,0.0,19.64,117.9,352.5,353.2,0.0,3.499,3.876,410.5,430.7,0.22,0.0,28.69,25.67,26.49,26.89,26.14,26.75,26.58,26.65,25.18,27.04,42.95,46.38,47.41,47.61,46.92,46.71,41.31,693.0,706.0,698.0,691.0,707.0,688.0,611.0,15.11,16.31,16.68,16.75,16.51,16.43,14.53,0.0,351.8,0.0,60.14,0.0,334.6,0.0,5.0,0.0,0.0,0.0,134.0,136.6,134.3,19.97,19.74,0.0,24.66,356.8,15.76,2.0,3.531,-1.0,2.798,4.3,4902
2014-09-07 07:56:00,63.71,64.62,64.7,814875.0,74.7,59.9,60.0,50.16,23528.0,341.0,74631.0,809343.0,49.65,-0.067,0.018,49.66,0.0,272.3,272.1,272.9,0.979,272.0,0.748,271.0,0.921,272.2,0.012,13.72,2.0,3.0,0.0,19.73,56.51,362.2,362.8,0.0,1.705,1.831,196.1,199.5,0.217,0.0,29.1,25.13,26.51,26.52,25.92,26.58,26.31,26.35,25.01,26.67,19.29,20.29,20.89,21.26,21.1,20.07,18.8,693.0,706.0,698.0,692.0,707.0,688.0,611.0,6.965,7.327,7.542,7.672999999999998,7.6179999999999986,7.245,6.787000000000001,0.0,361.5,0.0,60.15,0.0,156.2,0.0,5.0,0.0,0.0,0.0,60.75,62.75,60.61,19.88,19.59,0.0,24.06,341.6,17.71,2.0,3.53,-1.0,3.773,5.9,4902
2014-09-07 07:57:00,67.5,68.42,68.54,814875.0,74.7,59.9,60.0,53.35,23528.0,341.0,74631.0,809344.0,52.87,-0.1,0.504,52.92,0.0,272.2,272.1,272.9,0.979,272.0,0.748,271.0,0.921,272.2,0.012,13.72,2.0,3.0,0.0,19.83,59.34,360.0,359.9,0.0,1.771,1.893,209.8,226.3,0.216,0.0,29.44,24.15,25.71,25.68,25.29,25.81,25.43,25.53,24.28,25.82,21.59,23.22,22.53,22.85,23.78,21.56,20.03,693.0,706.0,698.0,692.0,707.0,689.0,611.0,7.723,8.3,8.06,8.17,8.5,7.708999999999999,7.163,0.0,359.0,0.0,60.14,0.0,165.4,0.0,5.0,0.0,0.0,0.0,64.7,66.8,64.6,19.82,19.58,0.0,23.19,333.6,31.3,2.0,3.53,-1.0,3.168,5.4,4902
2014-09-07 07:58:00,71.15,72.15999999999998,72.23,814876.0,74.7,59.9,60.0,56.39,23528.0,341.0,74631.0,809345.0,55.8,0.1,0.958,55.82,0.0,272.1,272.1,272.9,0.979,271.9,0.748,271.0,0.921,272.0,0.012,13.72,2.0,3.0,0.0,19.91,62.17,352.7,353.7,0.0,1.87,2.004,216.8,230.5,0.217,0.0,29.76,23.64,25.45,25.29,24.97,25.53,24.93,25.17,23.96,25.5,24.18,24.74,23.98,23.55,23.89,23.93,19.98,693.0,706.0,698.0,692.0,707.0,689.0,611.0,8.51,8.699999999999998,8.439999999999998,8.29,8.4,8.42,7.029,0.0,352.0,0.0,60.15,0.0,176.4,0.0,5.0,0.0,0.0,0.0,68.24,70.36,68.18,19.7,19.45,0.0,22.85,338.6,24.78,2.0,3.53,-1.0,3.0,5.3,4902
2014-09-07 07:59:00,91.6,92.4,92.6,814878.0,74.7,59.9,60.0,73.34,23528.0,341.0,74631.0,809346.0,72.34999999999998,0.665,3.56,72.45999999999998,0.0,272.3,272.3,273.1,0.979,271.9,0.748,271.0,0.921,272.2,-0.0139999999999999,13.68,2.0,3.0,0.0,19.99,79.2,348.5,349.1,0.0,2.398,2.6010000000000004,278.0,286.9,0.218,0.0,30.09,23.55,24.99,25.23,24.87,25.37,24.85,25.15,23.86,25.36,31.08,31.79,31.7,30.9,30.31,31.95,25.88,693.0,707.0,698.0,692.0,707.0,689.0,611.0,10.8,11.05,11.01,10.73,10.53,11.1,8.99,0.0,347.6,0.0,60.15,0.0,227.4,0.0,5.0,0.0,0.0,0.0,88.5,90.8,88.5,19.81,19.55,0.0,22.8,341.2,19.02,2.0,3.53,-1.0,2.965,5.3,4902
2014-09-07 08:00:00,82.59999999999998,83.5,83.7,814879.0,74.7,59.9,60.0,65.87,23528.0,341.0,74631.0,809347.0,65.09,-0.068,2.454,65.21,0.0,272.3,272.0,272.8,0.979,271.3,0.748,271.0,0.921,272.0,-0.003,13.68,2.0,3.0,0.0,20.06,71.39,348.4,349.0,0.0,2.167,2.322,253.8,271.3,0.217,0.0,30.43,23.5,24.66,24.85,24.61,25.06,24.5,24.77,23.56,24.99,27.98,29.47,28.8,28.58,29.2,28.28,24.32,694.0,707.0,699.0,692.0,707.0,689.0,611.0,9.66,10.17,9.94,9.86,10.08,9.75,8.39,0.0,347.0,0.0,60.14,0.0,205.9,0.0,5.0,0.0,0.0,0.0,79.70999999999998,82.0,79.73999999999998,19.87,19.61,0.0,22.78,335.5,15.63,2.0,3.53,-1.0,2.757,4.5,4902
