measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 08:01:00,63.44,64.44,64.49,814880.0,74.7,59.9,60.0,49.96,23528.0,341.0,74631.0,809348.0,49.43,-0.133,-0.027,49.45,0.0,272.2,271.9,272.7,0.979,271.5,0.748,271.0,0.921,272.0,0.005,13.69,2.0,3.0,0.0,20.12,55.49,347.5,347.8,0.0,1.705,1.793,191.4,195.0,0.217,0.0,30.72,23.38,24.74,24.82,24.49,24.96,24.38,24.67,23.53,24.89,21.03,21.48,21.71,21.64,21.49,21.35,18.7,694.0,707.0,699.0,692.0,708.0,689.0,612.0,7.277,7.434999999999999,7.512,7.485,7.437,7.386,6.47,0.0,346.5,0.0,60.15,0.0,159.9,0.0,5.0,0.0,0.0,0.0,60.49,62.52,60.37,19.78,19.54,0.0,22.75,345.5,23.21,2.0,3.53,-1.0,3.84,5.8,4902
2014-09-07 08:02:00,144.4,144.4,144.8,814881.0,74.7,59.9,60.0,116.9,23528.0,341.0,74631.0,809350.0,115.2,0.963,10.52,115.8,0.0,272.5,272.7,273.3,0.979,271.0,0.748,271.0,0.921,272.0,0.008,13.68,2.0,3.0,0.0,20.21,123.1,340.9,339.6,0.0,3.703,4.054,441.7,483.8,0.22,0.0,31.0,23.75,24.78,24.83,24.35,24.86,24.4,24.71,23.32,24.83,51.32,53.01,51.5,51.04,51.84,51.06,43.33,694.0,707.0,699.0,693.0,708.0,689.0,612.0,17.39,17.97,17.45,17.29,17.57,17.29,14.68,0.0,339.5,0.0,60.14,0.0,361.6,0.0,5.0,0.0,0.0,0.0,141.7,144.0,141.8,19.84,19.58,0.0,22.77,354.1,30.66,2.0,3.53,-1.0,3.333,6.7,4902
2014-09-07 08:03:00,143.9,144.0,144.4,814883.0,74.7,59.9,60.0,116.4,23528.0,341.0,74631.0,809352.0,114.6,0.996,10.37,115.0,0.0,272.6,272.4,272.9,0.979,271.0,0.748,271.0,0.921,272.0,0.009,13.68,2.0,3.0,0.0,20.27,122.4,344.0,343.7,0.0,3.719,4.045,439.2,486.9,0.22,0.0,31.28,24.38,25.35,25.51,25.04,25.56,25.16,25.46,24.03,25.73,53.01,53.28,50.26,48.82,50.49,50.98,40.62,694.0,708.0,699.0,693.0,708.0,690.0,612.0,18.14,18.24,17.2,16.7,17.28,17.44,13.89,0.0,342.5,0.0,60.18,0.0,356.1,0.0,5.0,0.0,0.0,0.0,140.8,143.2,141.0,19.83,19.52,0.0,22.94,343.5,24.71,2.0,3.53,-1.0,2.6830000000000003,5.1,4902
2014-09-07 08:04:00,179.3,178.6,179.3,814886.0,74.7,59.9,60.0,145.5,23528.0,341.0,74631.0,809354.0,143.3,0.994,15.13,144.1,0.0,272.8,272.5,273.0,0.979,271.0,0.748,271.0,0.921,272.0,0.009,13.68,2.0,3.0,0.0,20.34,152.7,342.5,342.5,0.0,4.566,4.996,542.5,581.0,0.222,0.0,31.56,25.33,26.12,26.41,25.8,26.6,26.12,26.26,24.68,26.69,62.85,64.13,63.46,63.29,63.87,62.97,54.26,695.0,708.0,700.0,693.0,708.0,690.0,612.0,21.48,21.91,21.69,21.62,21.82,21.52,18.54,0.0,341.7,0.0,60.13,0.0,445.9,0.0,5.0,0.0,0.0,0.0,176.8,178.6,176.9,20.1,19.89,0.0,24.03,349.4,13.43,2.0,3.531,-1.0,2.923,5.1,4902
2014-09-07 08:05:00,171.0,170.6,171.2,814888.0,74.7,59.9,60.0,138.7,23528.0,341.0,74632.0,809357.0,136.4,0.995,13.93,137.1,0.0,272.7,272.3,272.8,0.979,271.0,0.748,271.0,0.921,272.0,0.01,13.68,2.0,3.0,0.0,20.41,146.5,350.2,350.3,0.0,4.372,4.759,514.3,541.6,0.222,0.0,31.83,26.14,27.1,27.31,26.65,27.45,27.06,27.13,25.42,27.67,57.72,59.11,59.16,58.98,59.0,58.58,50.47,695.0,708.0,700.0,694.0,709.0,690.0,613.0,20.16,20.65,20.67,20.6,20.61,20.46,17.63,0.0,349.4,0.0,60.15,0.0,418.4,0.0,5.0,0.0,0.0,0.0,168.2,170.1,168.2,20.14,19.85,0.0,24.66,348.1,18.0,2.0,3.53,-1.0,3.577,5.4,4902
2014-09-07 08:06:00,80.09999999999998,80.7,81.0,814889.0,74.7,59.9,60.0,63.55,23528.0,341.0,74632.0,809358.0,62.84,0.999,1.994,62.89,0.0,271.7,271.6,272.3,0.979,271.0,0.748,271.0,0.921,272.0,0.01,13.68,2.0,3.0,0.0,20.49,70.01,357.3,357.6,0.0,2.202,2.262,244.4,246.7,0.218,0.0,32.16,26.1,27.32,27.34,26.74,27.29,26.94,27.15,25.31,27.51,26.23,26.31,26.66,26.44,26.05,26.38,22.66,695.0,708.0,700.0,694.0,709.0,691.0,613.0,9.340000000000002,9.37,9.49,9.420000000000002,9.28,9.39,8.07,0.0,356.3,0.0,60.15,0.0,196.1,0.0,5.0,0.0,0.0,0.0,77.03,79.04,76.94,20.1,19.84,0.0,24.8,336.4,17.02,2.0,3.531,-1.0,2.9130000000000003,4.7,4902
2014-09-07 08:07:00,69.02,69.9,70.08,814890.0,74.7,59.9,60.0,54.48,23528.0,341.0,74632.0,809359.0,54.06,1.0,0.5889999999999999,54.06,0.0,271.9,271.6,272.3,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,20.58,60.41,353.2,353.4,0.0,1.91,1.925,211.5,217.9,0.217,0.0,32.44,25.36,26.82,26.74,26.34,26.91,26.24,26.49,24.89,26.78,22.87,23.34,23.26,23.26,23.41,22.67,20.09,695.0,709.0,700.0,694.0,709.0,691.0,613.0,8.06,8.22,8.189999999999998,8.189999999999998,8.25,7.987999999999999,7.078,0.0,352.4,0.0,60.14,0.0,171.0,0.0,5.0,0.0,0.0,0.0,66.24,68.17,66.12,19.98,19.73,0.0,24.34,331.0,16.69,2.0,3.53,-1.0,3.467,5.3,4902
2014-09-07 08:08:00,66.42,67.28,67.41,814891.0,74.7,59.9,60.0,52.34,23528.0,341.0,74632.0,809359.0,51.97,1.0,0.251,51.97,0.0,271.9,271.8,272.6,0.979,271.1,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,20.66,58.0,348.1,348.8,0.0,1.834,1.843,202.7,208.9,0.217,0.0,32.72,24.7,26.14,26.33,25.97,26.35,25.78,26.14,24.65,26.21,22.29,22.76,22.66,22.7,22.9,22.08,19.64,695.0,709.0,700.0,694.0,709.0,691.0,613.0,7.742000000000002,7.907,7.871,7.883999999999999,7.9529999999999985,7.668999999999999,6.82,0.0,347.4,0.0,60.15,0.0,166.6,0.0,5.0,0.0,0.0,0.0,63.64,65.55,63.5,19.81,19.52,0.0,23.57,331.1,17.21,2.0,3.53,-1.0,3.343,5.4,4902
2014-09-07 08:09:00,66.4,67.27,67.42,814892.0,74.7,59.9,60.0,52.33,23528.0,341.0,74632.0,809360.0,52.0,1.0,0.251,52.0,0.0,271.9,271.8,272.6,0.979,271.2,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,20.73,57.98,346.6,346.1,0.0,1.825,1.838,202.4,208.8,0.217,0.0,32.96,24.19,25.72,25.85,25.59,25.86,25.46,25.79,24.43,25.75,22.43,22.91,22.78,22.82,23.06,22.2,19.75,696.0,709.0,701.0,694.0,709.0,691.0,613.0,7.752999999999998,7.917999999999998,7.871,7.887,7.968,7.672,6.825,0.0,345.6,0.0,60.15,0.0,167.3,0.0,5.0,0.0,0.0,0.0,63.69,65.59,63.55,19.78,19.55,0.0,23.37,352.8,16.52,2.0,3.531,-1.0,2.9930000000000003,4.5,4902
2014-09-07 08:10:00,78.65999999999998,79.45999999999998,79.62999999999998,814893.0,74.7,59.9,60.0,62.46,23528.0,341.0,74632.0,809361.0,61.89,0.999,1.801,61.93,0.0,271.8,271.9,272.6,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,20.8,68.09,342.3,343.3,0.0,2.084,2.145,236.3,237.9,0.218,0.0,33.15,24.11,25.45,25.63,25.38,25.59,25.26,25.56,24.24,25.47,25.26,26.54,27.6,28.47,28.62,26.21,25.21,696.0,709.0,701.0,694.0,710.0,691.0,613.0,8.609999999999998,9.05,9.4,9.7,9.75,8.929999999999998,8.59,0.0,341.0,0.0,60.14,0.0,199.1,0.0,5.0,0.0,0.0,0.0,75.79999999999998,77.87999999999998,75.73999999999998,19.86,19.58,0.0,23.21,2.497,14.22,2.0,3.53,-1.0,2.51,3.8,4902
2014-09-07 08:11:00,65.21,66.04,66.16,814894.0,74.7,59.9,60.0,51.29,23528.0,341.0,74632.0,809362.0,50.9,0.3329999999999999,0.0909999999999999,50.9,0.0,271.6,271.7,272.5,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,20.85,56.86,350.8,351.9,0.0,1.776,1.7919999999999998,197.3,202.2,0.217,0.0,33.32,23.8,25.31,25.52,25.25,25.36,25.24,25.44,24.25,25.31,21.55,21.98,21.96,22.14,22.32,21.37,19.41,696.0,709.0,701.0,694.0,710.0,691.0,613.0,7.5379999999999985,7.687,7.6789999999999985,7.7429999999999986,7.804999999999999,7.474,6.7860000000000005,0.0,349.8,0.0,60.14,0.0,162.2,0.0,5.0,0.0,0.0,0.0,62.38,64.26,62.2,19.74,19.46,0.0,22.96,329.2,19.45,2.0,3.53,-1.0,3.275,5.3,4902
2014-09-07 08:12:00,63.03,63.85,64.0,814895.0,74.7,59.9,60.0,49.48,23528.0,341.0,74632.0,809363.0,49.05,-0.8669999999999999,-0.1689999999999999,49.05,0.0,271.8,271.7,272.4,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,20.91,54.89,349.1,348.8,0.0,1.73,1.7380000000000002,191.3,196.3,0.217,0.0,33.48,23.4,25.0,25.07,24.81,25.04,24.82,25.0,23.72,24.87,21.04,21.47,21.36,21.4,21.62,20.84,18.54,696.0,709.0,701.0,695.0,710.0,691.0,614.0,7.32,7.467,7.431,7.445,7.519999999999999,7.248999999999999,6.45,0.0,347.9,0.0,60.14,0.0,157.2,0.0,5.0,0.0,0.0,0.0,60.12,62.0,59.95,19.67,19.43,0.0,22.55,340.6,23.28,2.0,3.531,-1.0,3.005,4.9,4902
2014-09-07 08:13:00,66.74,67.56,67.72,814896.0,74.7,59.9,60.0,52.62,23528.0,341.0,74632.0,809364.0,52.3,0.8669999999999999,0.286,52.3,0.0,272.1,272.0,272.8,0.979,271.5,0.748,271.5,0.921,272.4,0.011,13.68,2.0,3.0,0.0,20.95,58.09,345.3,346.0,0.0,1.819,1.837,202.7,209.2,0.217,0.0,33.61,23.05,24.64,24.73,24.45,24.76,24.44,24.63,23.39,24.66,22.53,23.1,22.94,23.02,23.62,22.38,19.99,696.0,709.0,701.0,695.0,710.0,691.0,614.0,7.757999999999998,7.957,7.9,7.929999999999999,8.14,7.708999999999999,6.885,0.0,344.5,0.0,60.14,0.0,168.3,0.0,5.0,0.0,0.0,0.0,64.02,65.94,63.87,19.65,19.44,0.0,22.27,352.6,25.35,2.0,3.53,-1.0,3.803,5.7,4902
2014-09-07 08:14:00,72.73999999999998,73.54999999999998,73.73999999999998,814897.0,74.7,59.9,60.0,57.66,23528.0,341.0,74632.0,809365.0,57.12,1.0,1.026,57.14,0.0,272.4,272.2,273.0,0.979,272.0,0.748,272.0,0.921,272.8,0.011,13.68,2.0,3.0,0.0,21.0,63.21,348.7,349.1,0.0,1.931,1.975,217.3,217.4,0.217,0.0,33.69,23.1,24.61,24.6,24.32,24.6,24.32,24.57,23.17,24.4,23.14,24.08,24.89,25.65,25.51,23.7,22.85,696.0,709.0,701.0,695.0,710.0,692.0,614.0,8.04,8.37,8.65,8.91,8.859999999999998,8.24,7.934,0.0,347.8,0.0,60.15,0.0,181.4,0.0,5.0,0.0,0.0,0.0,69.86,71.84,69.75,19.71,19.46,0.0,22.34,327.0,26.0,2.0,3.53,-1.0,4.478,6.7,4902
2014-09-07 08:15:00,65.72,66.56,66.71,814897.0,74.7,59.9,60.0,51.81,23528.0,341.0,74632.0,809366.0,51.43,1.0,0.1499999999999999,51.43,0.0,272.2,272.0,272.8,0.979,272.0,0.748,271.7,0.921,272.3,0.011,13.68,2.0,3.0,0.0,21.03,57.23,349.2,349.7,0.0,1.77,1.809,199.3,203.6,0.217,0.0,33.74,22.95,24.19,24.3,24.08,24.39,24.02,24.3,22.97,24.1,21.97,22.42,22.35,22.42,22.63,21.8,19.46,696.0,710.0,701.0,695.0,710.0,692.0,614.0,7.649,7.804999999999999,7.782,7.804999999999999,7.88,7.59,6.777,0.0,348.2,0.0,60.15,0.0,163.9,0.0,5.0,0.0,0.0,0.0,62.94,64.83,62.8,19.59,19.31,0.0,22.14,318.7,12.07,2.0,3.53,-1.0,3.683,5.0,4902
2014-09-07 08:16:00,65.63,66.43,66.59,814898.0,74.7,59.9,60.0,51.7,23528.0,341.0,74632.0,809366.0,51.31,1.0,0.139,51.31,0.0,272.1,272.0,272.8,0.979,271.9,0.748,271.3,0.921,272.1,0.011,13.69,2.0,3.0,0.0,21.07,57.11,350.0,350.5,0.0,1.744,1.805,198.7,202.9,0.217,0.0,33.84,22.74,23.96,24.14,23.93,24.26,23.83,24.14,22.95,23.98,21.85,22.31,22.23,22.31,22.53,21.68,19.38,697.0,710.0,702.0,695.0,710.0,692.0,614.0,7.627,7.79,7.761,7.787,7.866,7.567,6.763,0.0,349.1,0.0,60.14,0.0,163.2,0.0,5.0,0.0,0.0,0.0,62.8,64.71,62.66,19.54,19.28,0.0,21.82,342.8,17.38,2.0,3.531,-1.0,2.595,4.2,4902
2014-09-07 08:17:00,65.76,66.64,66.78,814899.0,74.7,59.9,60.0,51.89,23528.0,341.0,74632.0,809367.0,51.48,0.967,0.156,51.48,0.0,272.4,272.2,273.0,0.979,272.0,0.748,271.9,0.921,272.7,0.011,13.68,2.0,3.0,0.0,21.1,57.27,347.5,347.8,0.0,1.732,1.812,199.4,203.0,0.217,0.0,33.84,22.62,23.91,24.03,23.89,24.21,23.78,24.06,22.99,23.97,22.03,22.51,22.48,22.58,22.8,21.91,19.63,697.0,710.0,702.0,695.0,710.0,692.0,614.0,7.627999999999998,7.796,7.786,7.82,7.894999999999999,7.587,6.797999999999999,0.0,346.4,0.0,60.14,0.0,164.9,0.0,5.0,0.0,0.0,0.0,62.95,64.88,62.82,19.55,19.27,0.0,21.67,337.5,15.07,2.0,3.528,-1.0,2.95,5.4,4902
2014-09-07 08:18:00,64.2,65.17,65.27,814900.0,74.7,59.9,60.0,50.64,23528.0,341.0,74632.0,809368.0,50.23,0.5,-0.025,50.23,0.0,272.2,272.3,273.1,0.979,272.0,0.748,272.0,0.921,273.0,0.011,13.68,2.0,3.0,0.0,21.13,56.0,350.8,351.1,0.0,1.685,1.7719999999999998,194.8,198.8,0.217,0.0,33.84,22.53,23.68,23.88,23.7,24.11,23.68,23.94,22.77,23.74,21.36,21.83,21.73,21.8,22.06,21.18,18.94,697.0,710.0,702.0,695.0,711.0,692.0,614.0,7.468,7.635,7.599999999999999,7.623999999999999,7.715,7.405,6.622999999999999,0.0,349.7,0.0,60.15,0.0,159.7,0.0,5.0,0.0,0.0,0.0,61.41,63.35,61.28,19.55,19.29,0.0,21.66,354.3,22.91,2.0,3.528,-1.0,3.667,5.7,4902
2014-09-07 08:19:00,66.36,67.2,67.36,814901.0,74.7,59.9,60.0,52.36,23528.0,341.0,74632.0,809369.0,52.01,1.0,0.236,52.01,0.0,272.2,272.2,273.0,0.979,272.0,0.748,272.0,0.921,272.6,0.011,13.68,2.0,3.0,0.0,21.16,57.73,346.1,346.6,0.0,1.73,1.835,201.8,207.0,0.217,0.0,33.84,22.48,23.51,23.72,23.52,23.75,23.55,23.73,22.64,23.63,22.66,23.03,22.75,22.72,23.0,22.31,19.65,697.0,710.0,702.0,695.0,711.0,692.0,614.0,7.817999999999999,7.947,7.849999999999999,7.837,7.936,7.697,6.779,0.0,345.1,0.0,60.14,0.0,166.8,0.0,5.0,0.0,0.0,0.0,63.61,65.56,63.49,19.57,19.3,0.0,21.6,1.272,20.03,2.0,3.527,-1.0,4.022,5.9,4902
2014-09-07 08:20:00,68.05,68.9,69.07,814902.0,74.7,59.9,60.0,53.78,23528.0,341.0,74632.0,809370.0,53.41,1.0,0.44,53.41,0.0,272.2,272.2,273.0,0.979,272.0,0.748,272.0,0.921,272.6,0.011,13.68,2.0,3.0,0.0,21.18,59.17,345.8,346.4,0.0,1.756,1.874,206.5,211.2,0.217,0.0,33.84,22.53,23.39,23.6,23.44,23.6,23.49,23.67,22.61,23.55,23.1,23.57,23.41,23.49,23.81,22.85,20.42,697.0,710.0,702.0,696.0,711.0,692.0,614.0,7.955,8.12,8.06,8.09,8.199999999999998,7.866,7.031000000000001,0.0,344.4,0.0,60.15,0.0,171.1,0.0,5.0,0.0,0.0,0.0,65.32,67.28,65.2,19.64,19.38,0.0,21.7,354.5,39.49,2.0,3.527,-1.0,2.485,3.8,4902
2014-09-07 08:21:00,72.17,73.11,73.28,814903.0,74.7,59.9,60.0,57.25,23528.0,341.0,74632.0,809371.0,56.74,1.0,0.962,56.75,0.0,272.3,272.2,272.9,0.979,272.0,0.748,271.8,0.921,272.2,0.011,13.68,2.0,3.0,0.0,21.2,62.59,338.7,339.3,0.0,1.848,1.992,219.1,221.8,0.218,0.0,33.84,22.58,23.57,23.62,23.44,23.55,23.58,23.72,22.68,23.6,24.54,25.14,25.34,25.69,25.86,24.59,22.69,697.0,710.0,702.0,696.0,711.0,693.0,615.0,8.279999999999998,8.48,8.55,8.66,8.72,8.29,7.651,0.0,337.5,0.0,60.14,0.0,184.9,0.0,5.0,0.0,0.0,0.0,69.34,71.41,69.33,19.68,19.43,0.0,21.73,341.0,21.69,2.0,3.53,-1.0,2.6,3.8,4902
2014-09-07 08:22:00,67.95,68.74,68.95,814904.0,74.7,59.9,60.0,53.66,23528.0,341.0,74632.0,809372.0,53.27,1.0,0.427,53.28,0.0,272.3,272.1,272.8,0.979,272.0,0.748,271.7,0.921,272.1,0.011,13.68,2.0,3.0,0.0,21.22,59.07,349.6,349.9,0.0,1.733,1.873,205.5,209.5,0.217,0.0,33.75,22.49,23.49,23.57,23.44,23.57,23.5,23.67,22.74,23.65,22.66,23.17,23.12,23.23,23.48,22.49,20.2,697.0,711.0,702.0,696.0,711.0,693.0,615.0,7.892,8.07,8.05,8.09,8.179999999999998,7.835,7.037000000000001,0.0,348.4,0.0,60.14,0.0,169.0,0.0,5.0,0.0,0.0,0.0,65.16,67.09,65.04,19.55,19.27,0.0,21.61,336.4,19.8,2.0,3.53,-1.0,2.882,5.5,4902
2014-09-07 08:23:00,71.35,72.29999999999998,72.47,814905.0,74.7,59.9,60.0,56.55,23528.0,341.0,74632.0,809373.0,56.34,1.0,0.903,56.35,0.0,272.4,272.1,272.8,0.979,272.0,0.748,271.1,0.921,272.0,0.011,13.68,2.0,3.0,0.0,21.23,61.98,346.2,346.6,0.0,1.773,1.933,211.9,214.9,0.218,0.0,33.74,22.28,23.32,23.44,23.36,23.57,23.36,23.56,22.72,23.6,23.16,23.99,24.35,25.2,25.74,23.25,22.72,697.0,711.0,702.0,696.0,711.0,693.0,615.0,7.987999999999999,8.279999999999998,8.4,8.689999999999998,8.88,8.019999999999998,7.835,0.0,345.0,0.0,60.15,0.0,179.1,0.0,5.0,0.0,0.0,0.0,68.69,70.69,68.6,19.5,19.23,0.0,21.36,345.3,15.03,2.0,3.53,-1.0,3.653,6.7,4902
2014-09-07 08:24:00,72.68,73.59,73.75,814906.0,74.7,59.9,60.0,57.64,23528.0,341.0,74632.0,809374.0,57.15,1.0,1.031,57.17,0.0,272.2,272.2,272.9,0.979,272.0,0.748,271.3,0.921,272.3,0.011,13.68,2.0,3.0,0.0,21.24,63.03,344.1,344.6,0.0,1.832,2.008,220.0,223.4,0.218,0.0,33.69,22.27,23.28,23.48,23.36,23.59,23.35,23.6,22.71,23.57,24.4,25.11,25.26,25.47,25.68,24.48,22.17,698.0,711.0,703.0,696.0,711.0,693.0,615.0,8.359999999999998,8.609999999999998,8.66,8.73,8.8,8.39,7.597,0.0,342.9,0.0,60.15,0.0,183.3,0.0,5.0,0.0,0.0,0.0,69.88,71.9,69.78,19.52,19.25,0.0,21.38,338.3,14.87,2.0,3.53,-1.0,3.327,5.3,4902
2014-09-07 08:25:00,82.2,83.09999999999998,83.29999999999998,814907.0,74.7,59.9,60.0,65.52,23528.0,341.0,74632.0,809375.0,64.88,0.999,2.251,64.92,0.0,272.5,272.1,272.8,0.979,271.9,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,21.26,70.93,342.5,343.4,0.0,2.019,2.23,245.4,249.6,0.218,0.0,33.64,22.46,23.34,23.52,23.42,23.68,23.49,23.64,22.84,23.65,27.43,28.18,28.5,29.24,29.5,27.46,26.24,698.0,711.0,703.0,696.0,712.0,693.0,615.0,9.37,9.62,9.73,9.98,10.07,9.38,8.96,0.0,341.7,0.0,60.14,0.0,207.2,0.0,5.0,0.0,0.0,0.0,79.33,81.5,79.31999999999998,19.6,19.33,0.0,21.65,11.78,22.32,2.0,3.53,-1.0,2.298,4.1,4902
2014-09-07 08:26:00,176.4,175.7,176.3,814909.0,74.7,59.9,60.0,143.3,23528.0,341.0,74632.0,809377.0,141.1,0.995,14.71,141.9,0.0,273.2,272.9,273.4,0.979,271.1,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,21.27,149.8,338.2,339.2,0.0,4.303,4.884,539.8,558.3,0.222,0.0,33.64,23.43,24.18,24.35,23.86,24.28,24.33,24.43,23.24,24.49,61.2,63.0,63.57,64.47,65.06,62.02,56.33,698.0,711.0,703.0,697.0,712.0,693.0,615.0,20.63,21.24,21.43,21.73,21.95,20.9,18.99,0.0,337.6,0.0,60.14,0.0,443.7,0.0,5.0,0.0,0.0,0.0,174.1,175.5,174.1,19.68,19.42,0.0,22.36,2.23,20.14,2.0,3.53,-1.0,3.067,5.4,4902
2014-09-07 08:27:00,134.5,134.7,135.1,814911.0,74.7,59.9,60.0,108.7,23528.0,341.0,74632.0,809379.0,106.9,0.997,9.11,107.3,0.0,272.6,272.4,273.1,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,21.29,114.4,340.7,341.4,0.0,3.335,3.741,418.1,453.5,0.22,0.0,33.64,24.1,24.83,25.12,24.65,25.04,25.09,25.14,23.79,25.17,49.36,50.32,47.68,47.02,48.8,47.44,40.03,698.0,712.0,703.0,697.0,712.0,694.0,616.0,16.74,17.07,16.17,15.94,16.55,16.08,13.58,0.0,340.1,0.0,60.15,0.0,336.9,0.0,5.0,0.0,0.0,0.0,131.3,133.5,131.4,19.71,19.44,0.0,23.0,329.5,16.17,2.0,3.53,-1.0,2.638,4.0,4902
2014-09-07 08:28:00,113.7,114.3,114.6,814912.0,74.7,59.9,60.0,91.6,23528.0,341.0,74632.0,809380.0,90.9,0.998,6.507000000000001,91.2,0.0,272.5,272.1,272.8,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,21.31,97.2,338.4,339.9,0.0,2.929,3.283,351.4,357.2,0.22,0.0,33.64,24.61,25.47,25.81,25.42,25.79,25.76,25.87,24.48,26.02,45.59,41.11,39.74,37.27,35.45,42.3,30.39,699.0,712.0,704.0,697.0,712.0,694.0,616.0,15.39,13.89,13.41,12.58,11.98,14.27,10.26,0.0,338.1,0.0,60.14,0.0,287.5,0.0,5.0,0.0,0.0,0.0,111.5,113.9,111.7,19.68,19.42,0.0,23.34,6.151,25.34,2.0,3.53,-1.0,2.3480000000000003,4.1,4902
2014-09-07 08:29:00,138.8,139.0,139.4,814914.0,74.7,59.9,60.0,112.3,23528.0,341.0,74632.0,809382.0,110.6,0.997,9.75,111.1,0.0,272.5,272.4,273.0,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,21.33,118.4,342.0,342.3,0.0,3.449,3.881,426.5,448.4,0.221,0.0,33.64,25.07,25.73,26.09,25.66,25.92,26.07,26.23,24.73,26.56,49.8,50.1,48.96,48.53,49.29,48.76,41.51,699.0,712.0,704.0,697.0,713.0,694.0,616.0,16.96,17.07,16.67,16.52,16.79,16.6,14.13,0.0,341.4,0.0,60.13,0.0,347.0,0.0,5.0,0.0,0.0,0.0,136.2,138.2,136.3,19.86,19.64,0.0,23.92,351.1,18.35,2.0,3.531,-1.0,2.548,4.1,4902
2014-09-07 08:30:00,156.3,156.2,156.7,814916.0,74.7,59.9,60.0,126.7,23528.0,341.0,74633.0,809384.0,124.5,0.996,12.05,125.2,0.0,272.7,272.4,272.9,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,21.36,133.4,344.3,345.4,0.0,3.841,4.3260000000000005,481.3,513.1,0.221,0.0,33.73,25.62,26.28,26.8,26.28,26.64,26.73,26.87,25.22,27.09,55.31,56.64,55.08,55.21,56.65,54.11,47.41,699.0,712.0,704.0,698.0,713.0,695.0,616.0,18.97,19.44,18.89,18.93,19.45,18.55,16.26,0.0,343.6,0.0,60.15,0.0,388.3,0.0,5.0,0.0,0.0,0.0,153.5,155.4,153.6,19.92,19.69,0.0,24.46,341.3,25.7,2.0,3.531,-1.0,2.258,3.9,4902
