measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 08:31:00,167.5,167.2,167.7,814919.0,74.7,59.9,60.0,135.9,23528.0,341.0,74633.0,809387.0,134.3,0.995,13.61,135.0,0.0,272.7,272.6,273.1,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,21.41,143.3,339.5,341.6,0.0,4.115,4.6610000000000005,509.5,525.5,0.222,0.0,33.74,26.05,26.94,27.46,26.87,27.44,27.44,27.61,25.78,27.82,59.68,59.68,59.52,59.46,59.58,59.12,51.09,700.0,713.0,705.0,698.0,713.0,695.0,617.0,20.17,20.18,20.12,20.1,20.15,19.98,17.27,0.0,338.4,0.0,60.14,0.0,422.5,0.0,5.0,0.0,0.0,0.0,165.5,167.5,165.6,19.88,19.65,0.0,24.82,9.37,22.0,2.0,3.528,-1.0,3.22,5.7,4902
2014-09-07 08:32:00,127.5,127.9,128.3,814920.0,74.7,59.9,60.0,102.9,23528.0,341.0,74633.0,809388.0,101.2,0.997,8.13,101.5,0.0,272.3,272.1,272.8,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,21.45,108.8,338.6,340.2,0.0,3.143,3.527,390.3,406.1,0.22,0.0,33.8,26.33,27.39,27.6,26.99,27.39,27.65,27.65,25.59,27.91,45.7,45.97,45.34,45.03,45.25,44.96,38.49,700.0,713.0,705.0,698.0,714.0,695.0,617.0,15.45,15.54,15.32,15.22,15.3,15.19,13.01,0.0,338.2,0.0,60.14,0.0,321.4,0.0,5.0,0.0,0.0,0.0,124.2,126.8,124.4,20.03,19.77,0.0,25.13,14.66,14.58,2.0,3.528,-1.0,3.467,5.3,4902
2014-09-07 08:33:00,120.8,121.3,121.6,814922.0,74.7,59.9,60.0,97.3,23528.0,341.0,74633.0,809390.0,96.2,0.997,7.325,96.5,0.0,272.0,272.0,272.6,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,21.49,103.8,337.6,338.4,0.0,3.007,3.391,369.9,380.9,0.22,0.0,33.86,26.73,27.49,27.69,26.99,27.27,27.69,27.64,25.41,28.02,44.35,43.41,42.86,42.12,41.84,43.24,35.81,700.0,713.0,705.0,699.0,714.0,695.0,617.0,14.9,14.59,14.4,14.15,14.06,14.53,12.03,0.0,336.6,0.0,60.15,0.0,308.0,0.0,5.0,0.0,0.0,0.0,118.1,120.5,118.3,20.2,19.95,0.0,25.64,0.003,19.62,2.0,3.53,-1.0,3.188,4.7,4902
2014-09-07 08:34:00,83.9,84.79999999999998,85.0,814923.0,74.7,59.9,60.0,66.8,23528.0,341.0,74633.0,809391.0,66.04,0.999,2.472,66.09,0.0,271.5,271.5,272.2,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.68,2.0,3.0,0.0,21.55,73.23,343.8,345.2,0.0,2.073,2.325,255.6,267.7,0.218,0.0,33.97,26.14,27.04,27.28,26.7,26.89,27.25,27.22,25.2,27.61,28.31,29.47,28.98,29.38,30.42,27.97,25.76,700.0,713.0,705.0,699.0,714.0,696.0,617.0,9.71,10.11,9.93,10.07,10.43,9.590000000000002,8.83,0.0,343.0,0.0,60.14,0.0,213.1,0.0,5.0,0.0,0.0,0.0,81.0,83.2,81.0,20.05,19.76,0.0,25.1,352.4,14.47,2.0,3.53,-1.0,2.6830000000000003,4.1,4902
2014-09-07 08:35:00,91.4,92.3,92.5,814924.0,74.7,59.9,60.0,72.95,23528.0,341.0,74633.0,809392.0,72.26999999999998,0.999,3.469,72.37,0.0,271.5,271.3,272.1,0.979,271.0,0.748,270.9,0.921,272.0,0.011,13.68,2.0,3.0,0.0,21.59,79.31,342.3,343.3,0.0,2.244,2.553,277.6,282.4,0.2189999999999999,0.0,34.09,25.68,26.8,27.07,26.62,26.72,26.97,26.99,25.18,27.21,31.55,31.8,31.82,31.72,31.62,31.38,27.42,700.0,714.0,705.0,699.0,714.0,696.0,617.0,10.77,10.85,10.86,10.82,10.79,10.71,9.36,0.0,341.6,0.0,60.15,0.0,231.9,0.0,5.0,0.0,0.0,0.0,88.7,90.9,88.7,19.99,19.73,0.0,24.68,344.2,13.99,2.0,3.531,-1.0,2.18,3.3,4902
2014-09-07 08:36:00,90.9,91.6,91.9,814926.0,74.7,59.9,60.0,72.44,23528.0,341.0,74633.0,809393.0,71.42,0.999,3.338,71.53,0.0,271.4,271.3,272.1,0.979,271.0,0.748,270.5,0.921,271.6,0.011,13.68,2.0,3.0,0.0,21.64,78.67,342.0,342.8,0.0,2.2430000000000003,2.5610000000000004,284.7,310.3,0.218,0.0,34.18,25.08,26.48,26.76,26.42,26.49,26.64,26.77,25.11,26.92,32.59,33.87,31.71,31.33,33.1,31.16,26.6,701.0,714.0,706.0,699.0,714.0,696.0,617.0,11.09,11.53,10.79,10.66,11.27,10.6,9.06,0.0,341.0,0.0,60.15,0.0,230.4,0.0,5.0,0.0,0.0,0.0,87.7,89.9,87.7,19.85,19.62,0.0,24.28,349.8,18.82,2.0,3.531,-1.0,1.615,2.6,4902
2014-09-07 08:37:00,187.6,186.9,187.5,814928.0,74.7,59.9,60.0,152.1,23528.0,341.0,74634.0,809396.0,149.7,0.994,16.11,150.6,0.0,272.4,272.1,272.6,0.979,271.0,0.748,270.2,0.921,271.2,0.011,13.68,2.0,3.0,0.0,21.67,160.4,337.3,337.6,0.0,4.5280000000000005,5.247000000000001,582.8,617.7,0.222,0.0,34.33,25.78,26.93,27.38,26.9,27.25,27.19,27.41,25.65,27.68,68.97,69.79,67.61,66.84,68.42,67.32,56.49,701.0,714.0,706.0,699.0,715.0,696.0,618.0,23.17,23.45,22.72,22.46,22.99,22.62,18.99,0.0,336.0,0.0,60.15,0.0,475.6,0.0,5.0,0.0,0.0,0.0,185.2,186.6,185.2,19.92,19.7,0.0,24.78,333.0,47.19,2.0,3.53,-1.0,1.3130000000000002,2.3,4902
2014-09-07 08:38:00,215.2,214.0,214.7,814931.0,74.7,59.9,60.0,174.9,23528.0,341.0,74634.0,809399.0,173.0,0.993,20.0,174.1,0.0,272.6,272.2,272.7,0.979,271.0,0.748,270.1,0.921,271.1,0.011,13.68,2.0,3.0,0.0,21.72,185.6,340.9,341.9,0.0,5.185,6.04,664.0,690.2,0.2239999999999999,0.0,34.46,27.03,28.02,28.73,28.18,28.68,28.62,28.85,26.74,29.04,76.67,77.54,77.26999999999998,77.04,76.98,76.61,66.04,701.0,715.0,706.0,700.0,715.0,697.0,618.0,26.05,26.35,26.26,26.18,26.16,26.03,22.44,0.0,339.9,0.0,60.14,0.0,544.6,0.0,5.0,0.0,0.0,0.0,214.7,214.7,214.5,19.97,19.69,0.0,25.63,351.1,13.13,2.0,3.531,-1.0,2.312,4.4,4902
2014-09-07 08:39:00,162.4,161.9,162.5,814933.0,74.7,59.9,60.0,131.2,23528.0,341.0,74634.0,809401.0,129.8,0.995,12.84,130.5,0.0,271.7,271.9,272.5,0.979,270.8,0.748,270.0,0.921,271.1,0.011,13.68,2.0,3.0,0.0,21.76,140.3,348.1,348.6,0.0,3.917,4.577,494.8,491.8,0.223,0.0,34.59,27.07,28.78,29.67,29.17,29.76,29.54,29.72,27.73,29.95,57.14,55.38,56.49,55.36,53.44,57.33,47.15,702.0,715.0,707.0,700.0,716.0,697.0,618.0,19.8,19.19,19.58,19.19,18.52,19.87,16.34,0.0,347.2,0.0,60.14,0.0,403.8,0.0,5.0,0.0,0.0,0.0,160.5,162.1,160.4,19.87,19.67,0.0,25.87,318.2,17.07,2.0,3.531,-1.0,2.072,3.9,4902
2014-09-07 08:40:00,130.8,130.9,131.3,814935.0,74.7,59.9,60.0,105.2,23528.0,341.0,74634.0,809403.0,103.8,0.997,8.59,104.2,0.0,271.8,271.4,272.1,0.979,270.7,0.748,270.0,0.921,271.0,0.011,13.68,2.0,3.0,0.0,21.81,113.8,354.4,354.9,0.0,3.155,3.679,407.1,429.6,0.22,0.0,34.76,25.88,28.23,29.18,28.9,29.6,28.88,29.12,27.63,29.61,45.94,46.31,44.56,43.95,44.71,44.32,37.35,702.0,715.0,707.0,700.0,716.0,697.0,619.0,16.19,16.33,15.71,15.49,15.77,15.62,13.17,0.0,353.7,0.0,60.15,0.0,322.3,0.0,5.0,0.0,0.0,0.0,128.2,129.9,128.1,19.67,19.47,0.0,24.89,328.5,10.82,2.0,3.528,-1.0,2.852,5.0,4902
2014-09-07 08:41:00,126.3,126.4,126.8,814936.0,74.7,59.9,60.0,101.5,23528.0,341.0,74634.0,809404.0,100.0,0.997,7.945,100.4,0.0,271.7,271.3,272.1,0.979,270.9,0.748,270.0,0.921,271.1,0.011,13.68,2.0,3.0,0.0,21.86,109.6,354.0,354.6,0.0,3.042,3.556,392.8,420.2,0.22,0.0,34.94,25.67,27.85,28.93,28.56,29.46,28.53,28.88,26.94,29.34,44.95,45.19,42.91,42.0,43.69,43.12,35.25,702.0,716.0,707.0,701.0,716.0,698.0,619.0,15.83,15.92,15.1,14.78,15.39,15.18,12.4,0.0,353.2,0.0,60.14,0.0,310.6,0.0,5.0,0.0,0.0,0.0,123.3,125.4,123.3,19.73,19.5,0.0,24.75,332.5,12.46,2.0,3.53,-1.0,3.412,4.9,4902
2014-09-07 08:42:00,129.1,129.2,129.6,814938.0,74.7,59.9,60.0,103.8,23528.0,341.0,74635.0,809406.0,102.6,0.997,8.349999999999998,103.0,0.0,271.4,271.4,272.1,0.979,270.6,0.748,270.1,0.921,271.2,0.011,13.68,2.0,3.0,0.0,21.91,112.4,355.3,355.9,0.0,3.122,3.664,395.8,396.3,0.221,0.0,35.13,25.94,28.05,29.01,28.66,29.65,28.58,29.03,27.03,29.35,44.94,43.54,43.74,42.56,41.35,44.48,36.07,703.0,716.0,708.0,701.0,716.0,698.0,619.0,15.89,15.39,15.45,15.03,14.62,15.72,12.74,0.0,354.8,0.0,60.14,0.0,317.5,0.0,5.0,0.0,0.0,0.0,126.5,128.5,126.5,19.85,19.62,0.0,25.0,333.2,15.6,2.0,3.53,-1.0,4.282,6.3,4902
2014-09-07 08:43:00,181.8,181.0,181.6,814941.0,74.7,59.9,60.0,147.2,23528.0,341.0,74635.0,809408.0,145.1,0.995,15.25,145.9,0.0,272.3,271.9,272.5,0.979,270.9,0.748,270.0,0.921,271.4,0.012,13.68,2.0,3.0,0.0,21.96,158.3,358.7,359.4,0.0,4.258,4.984,553.8,569.8,0.222,0.0,35.26,25.81,27.69,28.81,28.38,29.4,28.41,28.89,26.68,29.09,55.83,60.76,61.93,64.41,66.18,58.0,57.26,703.0,716.0,708.0,701.0,717.0,698.0,619.0,19.95,21.73,22.13,23.02,23.67,20.72,20.47,0.0,357.8,0.0,60.14,0.0,441.9,0.0,5.0,0.0,0.0,0.0,179.5,180.9,179.3,19.77,19.5,0.0,24.8,342.5,22.16,2.0,3.53,-1.0,3.3080000000000003,5.1,4902
2014-09-07 08:44:00,160.1,159.6,160.2,814943.0,74.7,59.9,60.0,129.2,23528.0,341.0,74635.0,809411.0,127.3,0.995,12.33,127.9,0.0,271.8,271.6,272.3,0.979,270.5,0.748,270.0,0.921,271.0,-0.025,13.65,2.0,3.0,0.0,22.0,139.3,361.0,361.5,0.0,3.829,4.4830000000000005,494.5,513.5,0.222,0.0,35.44,25.82,28.03,29.29,28.66,29.72,28.86,29.26,26.79,29.24,52.71,54.22,53.75,53.83,54.74,52.49,46.29,703.0,716.0,708.0,702.0,717.0,698.0,620.0,18.99,19.54,19.36,19.39,19.73,18.91,16.67,0.0,360.4,0.0,60.14,0.0,386.1,0.0,5.0,0.0,0.0,0.0,157.3,159.3,157.2,19.74,19.51,0.0,24.83,340.5,19.91,2.0,3.531,-1.0,3.845,5.5,4902
2014-09-07 08:45:00,182.4,181.7,182.3,814945.0,74.7,59.9,60.0,147.6,23528.0,341.0,74635.0,809413.0,145.6,0.995,15.35,146.4,0.0,271.9,271.6,272.2,0.979,270.0,0.748,270.0,0.921,271.0,-0.01,13.65,2.0,3.0,0.0,22.05,159.0,358.4,358.9,0.0,4.342,5.089,558.8,569.7,0.223,0.001,35.62,25.8,28.52,29.54,28.94,30.21,28.89,29.43,27.26,29.5,59.53,61.22,61.87,62.37,62.63,60.4,54.28,704.0,717.0,709.0,702.0,717.0,699.0,620.0,21.29,21.89,22.12,22.31,22.4,21.6,19.41,0.0,357.8,0.0,60.15,0.0,443.8,0.0,5.0,0.0,0.0,0.0,180.3,181.9,180.2,19.64,19.43,0.0,25.0,329.4,17.74,2.0,3.531,-1.0,3.185,5.7,4902
2014-09-07 08:46:00,196.6,195.7,196.3,814948.0,74.7,59.9,60.0,159.4,23528.0,341.0,74636.0,809416.0,157.5,0.994,17.31,158.4,0.0,272.0,272.1,272.7,0.979,270.8,0.748,270.1,0.921,271.8,-0.002,13.65,2.0,3.0,0.0,22.09,171.3,350.5,351.1,0.0,4.751,5.565,612.2,636.9,0.2239999999999999,0.001,35.79,26.7,29.22,30.21,29.58,31.0,29.47,30.14,27.78,30.12,69.59,69.88,68.38,67.01,67.32,68.61,56.42,704.0,717.0,709.0,702.0,718.0,699.0,620.0,24.35,24.45,23.93,23.45,23.56,24.01,19.74,0.0,350.0,0.0,60.15,0.0,488.9,0.0,5.0,0.0,0.0,0.0,195.1,196.1,194.9,19.94,19.78,0.0,26.09,343.8,10.46,2.0,3.53,-1.0,2.533,4.3,4902
2014-09-07 08:47:00,194.7,193.7,194.3,814950.0,74.7,59.9,60.0,157.8,23528.0,341.0,74636.0,809418.0,155.7,0.994,17.01,156.7,0.0,272.6,271.9,272.5,0.979,271.0,0.748,270.0,0.921,271.5,0.002,13.65,2.0,3.0,0.0,22.14,169.9,351.6,351.6,0.0,4.659,5.462999999999999,600.2,618.3,0.2239999999999999,0.001,36.0,26.85,29.88,31.01,30.51,31.81,30.37,31.05,28.61,30.82,66.46,67.52,67.27,67.36,67.83,66.32,58.09,704.0,718.0,709.0,703.0,718.0,700.0,621.0,23.32,23.69,23.6,23.64,23.8,23.27,20.38,0.0,351.0,0.0,60.14,0.0,483.4,0.0,5.0,0.0,0.0,0.0,192.9,194.0,192.7,19.92,19.72,0.0,26.15,336.2,17.9,2.0,3.528,-1.0,1.953,3.5,4902
2014-09-07 08:48:00,199.5,198.5,199.1,814953.0,74.7,59.9,60.0,161.8,23528.0,341.0,74636.0,809421.0,159.7,0.994,17.65,160.7,0.0,272.3,272.0,272.6,0.979,270.8,0.748,270.0,0.921,271.2,0.005,13.65,2.0,3.0,0.0,22.2,173.7,345.3,346.3,0.0,4.784,5.608,616.7,637.7,0.2239999999999999,0.001,36.18,27.28,30.23,31.6,31.08,32.5,30.99,31.68,29.42,31.5,69.73,70.69,70.17,70.16,70.78,69.4,60.47,705.0,718.0,710.0,703.0,719.0,700.0,621.0,24.03,24.37,24.18,24.18,24.39,23.92,20.84,0.0,344.7,0.0,60.2,0.0,503.2,0.0,5.0,0.0,0.0,0.0,197.9,198.9,197.7,20.06,19.85,0.0,26.58,344.9,24.4,2.0,3.53,-1.0,2.58,3.7,4902
2014-09-07 08:49:00,201.4,200.4,201.0,814956.0,74.7,59.9,60.0,163.3,23528.0,341.0,74636.0,809423.0,161.3,0.994,17.92,162.3,0.0,272.0,272.0,272.6,0.979,270.5,0.748,270.0,0.921,271.0,0.006,13.65,2.0,3.0,0.0,22.25,175.5,344.4,344.4,0.0,4.833,5.665,623.5,645.0,0.2239999999999999,0.001,36.39,28.02,30.58,32.09,31.5,32.97,31.44,32.04,29.57,31.82,70.66,71.56,71.1,71.08,71.57,70.33,61.25,705.0,718.0,710.0,704.0,719.0,700.0,621.0,24.28,24.59,24.43,24.42,24.59,24.17,21.05,0.0,343.7,0.0,60.15,0.0,509.6,0.0,5.0,0.0,0.0,0.0,200.0,200.8,199.8,20.24,19.98,0.0,27.16,331.1,23.08,2.0,3.531,-1.0,4.332,6.3,4902
2014-09-07 08:50:00,202.0,201.0,201.6,814958.0,74.7,59.9,60.0,163.7,23528.0,341.0,74637.0,809426.0,161.8,0.994,17.98,162.8,0.0,271.9,271.7,272.3,0.979,270.0,0.748,270.0,0.921,271.0,0.0289999999999999,13.65,2.0,3.0,0.0,22.32,176.2,345.2,346.2,0.0,4.852,5.687,625.3,647.3,0.2239999999999999,0.0,36.67,28.58,30.56,32.07,31.21,32.82,31.53,32.06,28.79,31.83,70.8,71.64,71.17,71.12,71.65,70.42,61.27,706.0,719.0,711.0,704.0,719.0,701.0,622.0,24.37,24.66,24.5,24.48,24.66,24.24,21.09,0.0,344.2,0.0,60.14,0.0,510.5,0.0,5.0,0.0,0.0,0.0,200.8,201.5,200.5,20.21,19.94,0.0,27.32,347.9,17.99,2.0,3.531,-1.0,3.817,5.4,4902
2014-09-07 08:51:00,202.2,201.2,201.7,814961.0,74.7,59.9,60.0,163.8,23528.0,341.0,74637.0,809429.0,161.9,0.994,17.96,162.9,0.0,272.0,271.8,272.4,0.979,270.2,0.748,270.0,0.921,271.0,-0.002,13.65,2.0,3.0,0.0,22.39,176.4,345.0,344.7,0.0,4.8660000000000005,5.699,626.9,648.5,0.2239999999999999,0.0,36.88,29.0,31.03,32.33,31.48,33.03,31.79,32.2,29.02,32.05,70.93,71.79,71.32,71.27,71.84,70.55,61.41,706.0,719.0,711.0,704.0,720.0,701.0,622.0,24.38,24.68,24.52,24.5,24.7,24.25,21.11,0.0,343.8,0.0,60.19,0.0,511.4,0.0,5.0,0.0,0.0,0.0,200.8,201.6,200.6,20.31,20.02,0.0,27.63,348.7,13.61,2.0,3.53,-1.0,3.162,4.8,4902
2014-09-07 08:52:00,202.7,201.6,202.2,814964.0,74.7,59.9,60.0,164.1,23528.0,341.0,74637.0,809432.0,162.3,0.994,18.01,163.3,0.0,271.9,271.6,272.2,0.979,270.0,0.748,270.0,0.921,271.0,0.005,13.65,2.0,3.0,0.0,22.46,176.5,344.6,345.6,0.0,4.89,5.718,629.4,650.4,0.225,0.0,37.16,29.35,31.24,32.79,31.97,33.48,32.16,32.61,29.71,32.52,71.04,71.9,71.45,71.42,71.93,70.69,61.53,706.0,720.0,711.0,705.0,720.0,702.0,622.0,24.42,24.72,24.56,24.55,24.73,24.3,21.15,0.0,343.8,0.0,60.21,0.0,512.4,0.0,5.0,0.0,0.0,0.0,201.3,202.2,201.1,20.37,20.13,0.0,28.02,350.0,21.49,2.0,3.53,-1.0,2.553,4.4,4902
2014-09-07 08:53:00,202.9,201.8,202.4,814966.0,74.7,59.9,60.0,164.3,23528.0,341.0,74638.0,809434.0,162.4,0.994,18.07,163.4,0.0,271.8,271.5,272.1,0.979,270.0,0.748,270.0,0.921,271.0,0.0069999999999999,13.65,2.0,3.0,0.0,22.53,176.6,343.7,343.7,0.0,4.906000000000001,5.727,630.1,651.3,0.225,0.0,37.39,29.42,31.46,33.11,32.21,33.48,32.44,32.77,29.91,32.84,71.23,72.11,71.66,71.64,72.15,70.89,61.73,707.0,720.0,712.0,705.0,721.0,702.0,623.0,24.43,24.73,24.58,24.57,24.75,24.32,21.18,0.0,343.0,0.0,60.2,0.0,513.8,0.0,5.0,0.0,0.0,0.0,201.6,202.4,201.3,20.34,20.08,0.0,27.8,355.0,27.05,2.0,3.53,-1.0,3.4330000000000003,5.8,4902
2014-09-07 08:54:00,203.5,202.2,202.9,814969.0,74.7,59.9,60.0,164.6,23528.0,341.0,74638.0,809437.0,162.7,0.994,18.1,163.7,0.0,271.4,271.6,272.2,0.979,270.0,0.748,270.0,0.921,271.0,0.008,13.65,2.0,3.0,0.0,22.6,177.1,343.6,344.1,0.0,4.929,5.747000000000001,632.6,653.6,0.225,0.0,37.63,29.9,32.01,33.04,31.96,33.31,32.5,32.7,29.65,33.0,71.51,72.34,71.94,71.9,72.39,71.15,61.96,707.0,721.0,712.0,706.0,721.0,702.0,623.0,24.49,24.78,24.64,24.63,24.8,24.37,21.23,0.0,342.6,0.0,60.14,0.0,515.5,0.0,5.0,0.0,0.0,0.0,202.0,202.8,201.8,20.31,20.03,0.0,28.21,1.587,16.16,2.0,3.53,-1.0,2.568,4.5,4902
2014-09-07 08:55:00,204.2,203.2,203.7,814972.0,74.7,59.9,60.0,165.3,23528.0,341.0,74638.0,809440.0,163.4,0.994,18.2,164.4,0.0,271.8,271.3,271.9,0.979,270.0,0.748,270.0,0.921,271.0,0.012,13.65,2.0,3.0,0.0,22.68,177.7,342.7,343.2,0.0,4.963,5.778,636.2,656.9,0.225,0.0,37.88,30.38,32.29,33.21,32.22,33.55,32.8,33.02,29.64,33.26,71.95,72.75,72.33,72.31,72.81,71.58,62.32,708.0,721.0,713.0,706.0,722.0,703.0,624.0,24.61,24.88,24.74,24.73,24.9,24.48,21.31,0.0,342.0,0.0,60.15,0.0,518.5,0.0,5.0,0.0,0.0,0.0,202.9,203.6,202.7,20.56,20.34,0.0,28.86,7.902,15.75,2.0,3.53,-1.0,3.648,5.7,4902
2014-09-07 08:56:00,204.8,203.9,204.4,814975.0,74.7,59.9,60.0,165.9,23528.0,341.0,74639.0,809442.0,164.1,0.994,18.31,165.2,0.0,271.7,271.5,272.2,0.979,270.1,0.748,270.0,0.921,271.0,0.02,13.65,2.0,3.0,0.0,22.77,178.5,341.9,342.8,0.0,5.001,5.813,640.8,661.1,0.225,0.0,38.06,31.19,32.66,33.38,32.32,33.12,33.07,33.19,29.68,33.42,72.45,73.26,72.92,72.86,73.28,72.15999999999998,62.8,708.0,721.0,713.0,707.0,722.0,703.0,624.0,24.72,25.0,24.88,24.86,25.01,24.62,21.43,0.0,341.2,0.0,60.15,0.0,522.2,0.0,5.0,0.0,0.0,0.0,203.8,204.5,203.5,20.8,20.55,0.0,29.88,354.2,40.86,2.0,3.531,-1.0,2.298,4.3,4902
2014-09-07 08:57:00,205.8,204.7,205.3,814977.0,74.7,59.9,60.0,166.8,23528.0,341.0,74639.0,809445.0,164.9,0.994,18.43,166.0,0.0,271.9,271.8,272.4,0.979,270.3,0.748,270.0,0.921,271.0,0.004,13.65,2.0,3.0,0.0,22.85,179.6,341.4,341.8,0.0,5.043,5.853,645.6,665.8,0.225,0.0,38.31,31.43,32.6,33.79,32.8,33.63,33.4,33.65,30.45,33.78,72.98999999999998,73.78,73.4,73.34999999999998,73.84999999999998,72.64,63.21,708.0,722.0,713.0,707.0,722.0,704.0,624.0,24.85,25.12,24.99,24.97,25.14,24.73,21.52,0.0,340.4,0.0,60.15,0.0,526.0,0.0,5.0,0.0,0.0,0.0,204.7,205.3,204.4,20.48,20.12,0.0,29.29,346.4,17.06,2.0,3.53,-1.0,2.943,4.4,4902
2014-09-07 08:58:00,207.5,206.4,207.0,814980.0,74.7,59.9,60.0,168.2,23528.0,341.0,74639.0,809448.0,166.3,0.994,18.64,167.4,0.0,272.2,271.6,272.3,0.979,270.5,0.748,270.0,0.921,271.0,0.008,13.65,2.0,3.0,0.0,22.94,181.1,340.8,341.5,0.0,5.102,5.91,652.1,672.4,0.225,0.0,38.55,31.55,32.83,34.12,33.18,34.07,33.72,33.95,30.77,33.92,73.73999999999998,74.56999999999998,74.14,74.06999999999998,74.62999999999998,73.36,63.85,709.0,722.0,714.0,707.0,723.0,704.0,625.0,25.07,25.35,25.2,25.18,25.37,24.94,21.7,0.0,339.9,0.0,60.15,0.0,531.3,0.0,5.0,0.0,0.0,0.0,206.4,206.9,206.2,20.58,20.3,0.0,29.39,348.3,10.59,2.0,3.531,-1.0,3.145,4.8,4902
2014-09-07 08:59:00,209.3,208.3,208.8,814983.0,74.7,59.9,60.0,169.7,23528.0,341.0,74639.0,809451.0,167.9,0.994,18.9,169.0,0.0,272.2,271.5,272.2,0.979,270.4,0.748,270.0,0.921,271.0,0.009,13.65,2.0,3.0,0.0,23.04,182.7,340.2,341.1,0.0,5.165,5.972,658.9,679.3,0.225,0.0,38.83,31.58,33.14,34.33,33.43,34.32,33.96,34.16,30.63,34.12,74.56,75.34,74.97,74.92,75.40999999999998,74.15999999999998,64.57,709.0,723.0,714.0,708.0,723.0,704.0,625.0,25.31,25.58,25.45,25.44,25.6,25.18,21.92,0.0,339.5,0.0,60.14,0.0,537.1,0.0,5.0,0.0,0.0,0.0,208.5,208.9,208.2,20.72,20.47,0.0,29.74,350.6,27.43,2.0,3.53,-1.0,2.962,5.3,4902
2014-09-07 09:00:00,211.4,210.1,210.8,814986.0,74.7,59.9,60.0,171.2,23528.0,341.0,74640.0,809454.0,169.5,0.994,19.16,170.6,0.0,271.8,271.6,272.2,0.979,270.1,0.748,270.0,0.921,271.0,0.009,13.65,2.0,3.0,0.0,23.14,184.5,339.6,340.1,0.0,5.23,6.037000000000001,666.1,686.8,0.225,0.0,39.1,31.13,33.47,34.53,33.41,34.59,33.97,34.33,30.54,34.26,75.45999999999998,76.26999999999998,75.84999999999998,75.81,76.29999999999998,75.06,65.33,710.0,723.0,715.0,708.0,724.0,705.0,625.0,25.57,25.84,25.7,25.68,25.85,25.43,22.13,0.0,338.8,0.0,60.15,0.0,543.4,0.0,5.0,0.0,0.0,0.0,210.6,210.9,210.3,20.47,20.23,0.0,29.47,337.6,19.48,2.0,3.53,-1.0,2.727,4.1,4902
2014-09-07 09:01:00,214.8,213.4,214.0,814988.0,74.7,59.9,60.0,173.9,23528.0,341.0,74640.0,809456.0,172.2,0.994,19.6,173.3,0.0,271.6,271.4,272.1,0.979,270.0,0.748,270.0,0.921,271.0,0.01,13.65,2.0,3.0,0.0,23.25,187.3,338.3,339.6,0.0,5.328,6.141,678.0,698.8,0.225,0.0,39.37,30.58,33.65,34.74,33.79,35.05,34.17,34.51,31.0,34.61,76.95,77.81999999999998,77.33,77.29999999999998,77.81,76.53,66.63,710.0,723.0,715.0,709.0,724.0,705.0,626.0,25.97,26.27,26.1,26.09,26.27,25.83,22.49,0.0,337.6,0.0,60.13,0.0,553.6,0.0,5.0,0.0,0.0,0.0,214.1,214.2,213.8,20.27,20.05,0.0,29.26,316.3,29.24,2.0,3.53,-1.0,2.617,4.4,4902
