measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 09:02:00,198.1,197.1,197.7,814991.0,74.7,59.9,60.0,160.2,23528.0,341.0,74640.0,809459.0,158.5,0.994,17.34,159.4,0.0,271.5,271.1,271.8,0.979,270.0,0.748,270.0,0.921,271.0,0.01,13.65,2.0,3.0,0.0,23.35,172.7,339.5,340.0,0.0,4.925,5.663,624.5,643.7,0.225,0.0,39.65,29.33,33.43,34.55,33.79,35.42,33.68,34.26,31.26,34.83,70.66,71.53,70.77,70.59,71.32,70.06,60.73,711.0,724.0,716.0,709.0,724.0,706.0,626.0,23.92,24.22,23.96,23.9,24.15,23.72,20.56,0.0,339.0,0.0,60.15,0.0,509.4,0.0,5.0,0.0,0.0,0.0,196.8,197.5,196.7,20.07,19.87,0.0,28.25,343.8,14.92,2.0,3.531,-1.0,2.945,4.4,4902
2014-09-07 09:03:00,205.8,205.1,205.6,814994.0,74.7,59.9,60.0,166.6,23528.0,341.0,74641.0,809462.0,165.1,0.994,18.44,166.1,0.0,271.5,271.0,271.8,0.979,270.0,0.748,270.0,0.921,271.0,0.01,13.65,2.0,3.0,0.0,23.44,180.0,337.3,337.6,0.0,5.14,5.919,648.6,655.9,0.225,0.0,39.91,29.47,33.8,34.45,33.78,35.48,33.44,34.21,30.95,34.62,73.97,73.73999999999998,74.06999999999998,73.76999999999998,73.12999999999998,73.73,63.56,711.0,724.0,716.0,709.0,725.0,706.0,626.0,24.88,24.81,24.92,24.82,24.6,24.81,21.39,0.0,336.6,0.0,60.15,0.0,533.8,0.0,5.0,0.0,0.0,0.0,205.3,205.5,205.2,20.16,19.92,0.0,28.22,341.0,11.92,2.0,3.53,-1.0,3.383,4.7,4902
2014-09-07 09:04:00,165.6,165.1,165.6,814996.0,74.7,59.9,60.0,133.5,23528.0,341.0,74641.0,809464.0,132.4,0.996,13.13,133.1,0.0,270.8,271.0,271.8,0.979,270.0,0.748,270.0,0.921,271.0,0.011,13.65,2.0,3.0,0.0,23.52,145.4,342.2,342.9,0.0,4.127,4.713,529.6,559.9,0.222,0.0,40.15,29.22,33.66,33.74,33.07,34.68,32.83,33.48,30.25,34.04,59.66,61.23,59.02,58.81,60.93,58.07,50.48,711.0,725.0,716.0,710.0,725.0,706.0,627.0,20.34,20.88,20.12,20.05,20.78,19.8,17.21,0.0,341.6,0.0,60.14,0.0,425.6,0.0,5.0,0.0,0.0,0.0,164.4,165.1,164.3,20.3,20.07,0.0,28.22,343.2,30.27,2.0,3.53,-1.0,1.952,4.1,4902
2014-09-07 09:05:00,176.3,175.9,176.4,814998.0,74.7,59.9,60.0,142.6,23528.0,341.0,74641.0,809466.0,141.3,0.995,14.54,142.1,0.0,271.8,271.1,272.0,0.979,270.0,0.748,270.0,0.921,271.0,0.011,13.65,2.0,3.0,0.0,23.6,154.8,341.3,341.7,0.0,4.4110000000000005,5.058,559.7,574.2,0.2239999999999999,0.0,40.38,29.82,33.58,33.81,33.19,34.82,33.05,33.71,30.68,34.49,62.84,63.58,63.0,62.75,63.33,62.34,53.94,712.0,725.0,717.0,710.0,726.0,707.0,627.0,21.36,21.62,21.41,21.32,21.53,21.18,18.33,0.0,340.6,0.0,60.14,0.0,454.5,0.0,5.0,0.0,0.0,0.0,175.3,176.0,175.1,20.38,20.14,0.0,28.93,356.0,21.43,2.0,3.53,-1.0,2.47,5.0,4902
2014-09-07 09:06:00,229.4,228.4,228.9,815001.0,74.7,59.9,60.0,186.6,23528.0,341.0,74642.0,809470.0,185.1,0.993,21.65,186.3,0.0,272.2,272.1,272.8,0.979,270.8,0.748,270.1,0.921,271.8,0.011,13.65,2.0,3.0,0.0,23.68,201.7,339.8,340.5,0.0,5.726,6.6,730.7,750.6,0.226,0.0,40.59,30.12,33.88,34.69,33.98,35.23,33.95,34.53,31.41,34.85,82.29999999999998,83.09999999999998,82.79999999999998,82.7,83.2,81.9,71.31,712.0,725.0,717.0,711.0,726.0,707.0,627.0,27.94,28.22,28.09,28.06,28.22,27.8,24.2,0.0,339.4,0.0,60.14,0.0,593.5,0.0,5.0,0.0,0.0,0.0,230.0,229.3,229.8,20.43,20.2,0.0,28.96,341.0,15.58,2.0,3.528,-1.0,2.803,5.4,4902
2014-09-07 09:07:00,230.5,229.3,229.9,815004.0,74.7,59.9,60.0,187.5,23528.0,341.0,74642.0,809473.0,186.1,0.993,21.81,187.4,0.0,272.5,272.1,272.8,0.979,271.0,0.748,270.1,0.921,272.0,0.011,13.65,2.0,3.0,0.0,23.76,202.6,337.3,338.4,0.0,5.775,6.651,736.7999999999998,757.7,0.226,0.0,40.79,30.62,34.19,35.17,34.28,36.01,34.25,34.77,31.4,35.14,83.5,84.4,83.9,83.79999999999998,84.4,83.09999999999998,72.25,713.0,726.0,718.0,711.0,727.0,708.0,628.0,28.13,28.41,28.25,28.23,28.41,27.98,24.33,0.0,336.7,0.0,60.14,0.0,600.9,0.0,5.0,0.0,0.0,0.0,231.2,230.3,231.1,20.5,20.26,0.0,29.23,334.8,21.41,2.0,3.53,-1.0,3.22,4.7,4902
2014-09-07 09:08:00,187.9,187.2,187.8,815007.0,74.7,59.9,60.0,152.2,23528.0,341.0,74642.0,809475.0,150.6,0.995,16.02,151.5,0.0,271.9,271.8,272.6,0.979,271.0,0.748,270.2,0.921,271.9,0.011,13.65,2.0,3.0,0.0,23.84,163.7,331.1,332.2,0.0,4.711,5.407,598.4,616.4,0.225,0.0,41.0,30.44,34.53,35.34,34.38,35.76,34.4,35.08,31.42,35.25,68.91,69.46,68.79,68.73,69.23,68.17,59.35,713.0,726.0,718.0,711.0,727.0,708.0,628.0,22.78,22.97,22.74,22.72,22.9,22.53,19.62,0.0,330.7,0.0,60.15,0.0,494.5,0.0,5.0,0.0,0.0,0.0,186.5,187.3,186.5,20.46,20.24,0.0,29.48,14.05,25.73,2.0,3.53,-1.0,2.017,3.8,4902
2014-09-07 09:09:00,204.4,203.8,204.4,815010.0,74.7,59.9,60.0,166.0,23528.0,341.0,74642.0,809478.0,164.5,0.994,18.33,165.5,0.0,272.2,271.6,272.5,0.979,270.8,0.748,270.0,0.921,271.6,0.011,13.65,2.0,3.0,0.0,23.92,178.7,325.1,326.0,0.0,5.198,5.989,658.1,664.4,0.226,0.0,41.23,30.41,34.68,35.33,34.51,36.18,34.38,35.13,31.99,35.6,76.23999999999998,76.18,76.75,76.51999999999998,75.98,76.44,65.88,713.0,727.0,718.0,712.0,727.0,709.0,628.0,24.7,24.68,24.86,24.79,24.62,24.76,21.34,0.0,324.5,0.0,60.15,0.0,550.5,0.0,5.0,0.0,0.0,0.0,204.3,203.8,204.3,20.33,20.1,0.0,29.24,329.0,33.74,2.0,3.53,-1.0,2.333,4.5,4902
2014-09-07 09:10:00,156.7,156.4,156.9,815012.0,74.7,59.9,60.0,126.4,23528.0,341.0,74643.0,809480.0,125.0,0.996,11.82,125.6,0.0,271.5,271.2,272.1,0.979,270.6,0.748,270.0,0.921,271.4,0.011,13.65,2.0,3.0,0.0,24.0,135.9,330.2,330.8,0.0,3.898,4.444,499.1,524.4,0.223,0.0,41.41,30.35,34.61,34.69,34.1,35.52,33.52,34.4,31.62,35.24,57.79,59.02,57.28,57.17,58.81,56.51,49.18,714.0,727.0,719.0,712.0,728.0,709.0,629.0,19.02,19.42,18.85,18.81,19.35,18.59,16.18,0.0,329.7,0.0,60.14,0.0,412.5,0.0,5.0,0.0,0.0,0.0,154.3,156.2,154.3,20.4,20.14,0.0,29.11,1.275,22.22,2.0,3.528,-1.0,2.148,3.2,4902
2014-09-07 09:11:00,174.0,173.5,174.1,815014.0,74.7,59.9,60.0,140.6,23528.0,341.0,74643.0,809482.0,138.9,0.995,14.1,139.6,0.0,271.4,271.4,272.2,0.979,270.2,0.748,270.0,0.921,271.1,0.011,13.65,2.0,3.0,0.0,24.08,151.1,327.4,328.1,0.0,4.395,5.029,556.0,569.8,0.2239999999999999,0.0,41.59,31.0,34.48,34.94,34.23,34.97,33.97,34.78,31.87,35.42,65.92,65.13,64.01,62.98,62.96,64.46,53.52,714.0,727.0,719.0,713.0,728.0,709.0,629.0,21.53,21.28,20.91,20.58,20.58,21.06,17.49,0.0,326.8,0.0,60.14,0.0,461.5,0.0,5.0,0.0,0.0,0.0,171.8,173.2,171.8,20.7,20.49,0.0,30.0,352.0,39.11,2.0,3.53,-1.0,1.737,3.0,4902
2014-09-07 09:12:00,215.3,214.3,215.2,815017.0,74.7,59.9,60.0,174.9,23528.0,341.0,74643.0,809485.0,174.2,0.994,19.91,175.4,0.0,272.1,271.8,272.5,0.979,270.8,0.748,270.0,0.921,271.6,0.01,13.61,2.0,3.0,0.0,24.16,187.2,319.5,320.3,0.0,5.497999999999999,6.299,711.3,746.4,0.225,0.0,41.75,31.08,34.15,34.92,34.02,35.17,33.88,34.56,31.5,35.34,83.79999999999998,85.29999999999998,83.2,83.0,85.0,82.5,71.24,714.0,728.0,720.0,713.0,728.0,710.0,629.0,26.66,27.13,26.45,26.39,27.03,26.21,22.64,0.0,318.9,0.0,60.14,0.0,587.6,0.0,5.0,0.0,0.0,0.0,216.6,215.5,216.7,20.96,20.74,0.0,29.9,358.8,23.71,2.0,3.53,-1.0,2.238,3.7,4902
2014-09-07 09:13:00,240.3,238.7,239.8,815020.0,74.7,59.9,60.0,195.5,23528.0,341.0,74644.0,809488.0,194.5,0.993,23.3,195.9,0.0,272.2,272.2,272.9,0.979,270.9,0.748,270.0,0.921,271.9,-0.0409999999999999,13.61,2.0,3.0,0.0,24.23,209.2,313.9,314.6,0.0,6.222,7.153,796.4,815.0,0.228,0.001,41.89,31.98,35.12,35.89,34.83,36.23,34.87,35.68,32.22,36.45,93.1,94.1,94.2,94.3,94.7,93.3,81.4,715.0,728.0,720.0,713.0,729.0,710.0,630.0,29.22,29.54,29.56,29.62,29.72,29.28,25.54,0.0,313.9,0.0,60.15,0.0,666.4,0.0,5.0,0.0,0.0,0.0,242.1,239.9,242.2,20.98,20.77,0.0,30.89,313.2,20.15,2.0,3.53,-1.0,2.41,3.1,4902
2014-09-07 09:14:00,218.0,217.0,217.8,815023.0,74.7,59.9,60.0,177.1,23528.0,341.0,74644.0,809491.0,175.8,0.994,20.17,177.0,0.0,272.2,271.7,272.5,0.979,270.8,0.748,270.0,0.921,271.5,-0.013,13.61,2.0,3.0,0.0,24.3,189.9,319.2,322.1,0.0,5.591,6.408,713.0,732.2999999999998,0.2269999999999999,0.001,42.11,30.48,35.2,36.26,35.29,36.95,35.05,35.82,32.7,36.92,83.2,84.0,83.5,83.59999999999998,84.2,82.7,72.36,715.0,729.0,720.0,714.0,729.0,711.0,630.0,26.53,26.79,26.62,26.67,26.86,26.37,23.07,0.0,319.2,0.0,60.14,0.0,595.6,0.0,5.0,0.0,0.0,0.0,218.5,217.6,218.7,20.33,20.11,0.0,29.36,315.7,25.84,2.0,3.53,-1.0,2.893,5.2,4902
2014-09-07 09:15:00,239.8,239.0,239.7,815026.0,74.7,59.9,60.0,195.5,23528.0,341.0,74644.0,809495.0,194.7,0.993,23.17,196.0,0.0,272.5,272.1,272.8,0.979,270.8,0.748,270.2,0.921,271.5,-0.004,13.61,2.0,3.0,0.0,24.38,211.6,326.1,325.7,0.0,6.165,7.0760000000000005,786.5,805.0,0.228,0.001,42.27,30.3,35.27,36.69,35.51,37.7,35.17,36.2,32.98,37.46,90.2,91.2,90.7,90.8,91.4,89.79999999999998,78.34,716.0,729.0,721.0,714.0,730.0,711.0,631.0,29.41,29.75,29.57,29.6,29.81,29.29,25.55,0.0,326.7,0.0,60.14,0.0,649.9,0.0,5.0,0.0,0.0,0.0,242.3,240.2,242.6,20.29,20.1,0.0,29.26,320.6,17.71,2.0,3.53,-1.0,2.128,4.1,4902
2014-09-07 09:16:00,249.6,249.1,249.6,815030.0,74.7,59.9,60.0,203.9,23528.0,341.0,74645.0,809498.0,203.3,0.993,24.43,204.8,0.0,272.8,272.4,273.1,0.979,271.0,0.748,270.6,0.921,272.0,0.001,13.61,2.0,3.0,0.0,24.45,222.3,334.1,335.1,0.0,6.407,7.357999999999999,820.0,841.0,0.228,0.001,42.43,30.56,35.42,36.9,35.85,38.15,35.32,36.45,33.34,37.8,92.0,93.4,92.6,92.8,93.7,91.4,80.09999999999998,716.0,730.0,721.0,715.0,730.0,712.0,631.0,30.7,31.18,30.89,30.96,31.26,30.5,26.72,0.0,333.7,0.0,60.15,0.0,665.5,0.0,5.0,0.0,0.0,0.0,252.8,250.6,253.4,20.61,20.42,0.0,29.46,338.8,21.87,2.0,3.53,-1.0,2.75,6.4,4902
2014-09-07 09:17:00,207.3,206.5,207.1,815032.0,74.7,59.9,60.0,168.3,23528.0,341.0,74645.0,809501.0,166.4,0.994,18.51,167.4,0.0,272.0,271.9,272.7,0.979,271.0,0.748,270.2,0.921,272.0,0.004,13.61,2.0,3.0,0.0,24.52,182.4,335.3,335.9,0.0,5.246,6.004,663.1,667.8,0.2269999999999999,0.001,42.59,31.46,35.56,37.22,36.23,38.3,35.52,36.78,33.65,37.88,74.45999999999998,74.93,75.23999999999998,75.48,75.19,74.36,65.45,717.0,730.0,722.0,715.0,731.0,712.0,631.0,24.9,25.06,25.16,25.24,25.15,24.86,21.89,0.0,334.7,0.0,60.15,0.0,544.4,0.0,5.0,0.0,0.0,0.0,206.2,206.6,206.2,20.77,20.51,0.0,30.21,346.6,21.61,2.0,3.53,-1.0,3.0780000000000003,4.7,4902
2014-09-07 09:18:00,194.4,193.4,194.1,815035.0,74.7,59.9,60.0,157.5,23528.0,341.0,74645.0,809503.0,155.9,0.994,16.77,156.8,0.0,271.9,271.9,272.7,0.979,271.0,0.748,270.7,0.921,272.0,0.006,13.61,2.0,3.0,0.0,24.6,170.6,337.1,337.8,0.0,4.884,5.584,621.2,628.2,0.225,0.001,42.77,31.66,35.52,37.23,36.42,38.4,35.66,36.83,33.72,37.43,68.82,69.93,70.15,70.53,70.9,68.96,61.23,717.0,731.0,722.0,716.0,731.0,712.0,632.0,23.15,23.54,23.6,23.73,23.87,23.19,20.6,0.0,336.7,0.0,60.15,0.0,506.6,0.0,5.0,0.0,0.0,0.0,193.0,193.8,193.0,20.74,20.45,0.0,30.33,340.6,14.14,2.0,3.531,-1.0,2.4330000000000003,4.3,4902
2014-09-07 09:19:00,169.0,168.6,169.1,815037.0,74.7,59.9,60.0,136.6,23528.0,341.0,74646.0,809506.0,134.6,0.995,13.27,135.3,0.0,271.5,271.6,272.4,0.979,271.0,0.748,270.4,0.921,272.0,0.039,13.61,2.0,1.0,0.0,24.67,148.1,342.4,343.3,0.0,4.199,4.795,532.3,540.0,0.2239999999999999,0.001,42.93,31.37,34.69,36.48,35.53,37.87,34.84,36.05,32.64,36.57,58.66,59.49,59.27,59.57,59.9,58.2,51.88,718.0,731.0,723.0,716.0,732.0,713.0,632.0,20.07,20.36,20.28,20.38,20.5,19.91,17.75,0.0,342.1,0.0,60.14,0.0,432.7,0.0,5.0,0.0,0.0,0.0,166.1,168.1,166.1,20.71,20.44,0.0,30.0,346.5,21.77,2.0,3.531,-1.0,3.817,5.4,4902
2014-09-07 09:20:00,156.8,156.7,157.2,815039.0,74.7,59.9,60.0,126.6,23528.0,341.0,74646.0,809508.0,125.1,0.996,11.71,125.7,0.0,271.2,271.6,272.5,0.979,271.0,0.748,270.4,0.921,272.0,-0.011,13.61,2.0,3.0,0.0,24.74,137.2,340.4,340.8,0.0,3.876,4.427,495.6,510.3,0.2239999999999999,0.0,43.1,31.06,33.94,35.63,34.5,36.54,33.99,34.95,31.62,35.58,55.41,56.54,55.5,55.5,56.64,54.54,47.89,718.0,731.0,723.0,716.0,732.0,713.0,632.0,18.83,19.22,18.86,18.86,19.25,18.53,16.28,0.0,340.0,0.0,60.13,0.0,403.2,0.0,5.0,0.0,0.0,0.0,154.2,156.4,154.3,20.88,20.61,0.0,29.66,5.925,23.55,2.0,3.53,-1.0,2.645,4.7,4902
2014-09-07 09:21:00,179.1,178.5,179.1,815042.0,74.7,59.9,60.0,144.9,23528.0,341.0,74646.0,809510.0,143.2,0.995,14.69,143.9,0.0,271.7,271.8,272.6,0.979,271.0,0.748,270.8,0.921,271.9,0.002,13.61,2.0,3.0,0.0,24.8,156.4,335.2,334.8,0.0,4.388,5.048,564.6,574.2,0.225,0.0,43.18,30.95,33.74,35.2,34.01,35.85,33.75,34.6,31.58,35.01,63.42,64.84,64.74,65.16,65.94,63.49,56.5,718.0,732.0,723.0,717.0,732.0,713.0,633.0,21.21,21.68,21.65,21.79,22.05,21.23,18.89,0.0,334.4,0.0,60.15,0.0,466.5,0.0,5.0,0.0,0.0,0.0,176.9,178.6,176.8,20.85,20.63,0.0,29.57,324.3,15.92,2.0,3.53,-1.0,3.113,4.4,4902
2014-09-07 09:22:00,226.8,225.4,226.3,815045.0,74.7,59.9,60.0,184.2,23528.0,341.0,74646.0,809513.0,183.2,0.993,21.25,184.4,0.0,272.2,271.9,272.6,0.979,270.9,0.748,270.1,0.921,271.3,0.006,13.61,2.0,3.0,0.0,24.86,198.9,327.7,327.5,0.0,5.675,6.572,735.1,761.6,0.2269999999999999,0.0,43.29,30.51,33.61,35.17,34.15,36.33,33.64,34.6,31.66,35.1,85.5,86.59999999999998,84.9,84.7,86.09999999999998,84.29999999999998,72.70999999999998,719.0,732.0,724.0,717.0,733.0,714.0,633.0,27.92,28.27,27.72,27.65,28.1,27.51,23.74,0.0,326.7,0.0,60.17,0.0,607.2,0.0,5.0,0.0,0.0,0.0,227.7,226.6,227.7,20.54,20.33,0.0,29.09,336.7,16.62,2.0,3.53,-1.0,2.257,3.9,4902
2014-09-07 09:23:00,253.1,251.8,252.8,815048.0,74.7,59.9,60.0,206.3,23528.0,341.0,74647.0,809517.0,205.9,0.993,25.0,207.4,0.0,272.5,272.1,272.7,0.979,270.8,0.748,270.1,0.921,271.0,0.0069999999999999,13.61,2.0,3.0,0.0,24.91,223.4,322.4,324.6,0.0,6.453,7.506,835.0,858.0,0.2289999999999999,0.0,43.39,31.56,34.84,36.25,35.08,37.04,34.7,35.68,32.55,36.43,96.8,97.8,97.1,97.1,97.9,96.3,83.59999999999998,719.0,733.0,724.0,718.0,733.0,714.0,634.0,31.17,31.5,31.25,31.27,31.52,31.0,26.91,0.0,322.0,0.0,60.14,0.0,693.2,0.0,5.0,0.0,0.0,0.0,256.7,253.5,257.0,20.93,20.79,0.0,30.68,338.9,37.18,2.0,3.53,-1.0,1.683,4.3,4902
2014-09-07 09:24:00,252.3,251.4,252.0,815051.0,74.7,59.9,60.0,205.7,23528.0,341.0,74647.0,809520.0,205.2,0.993,24.78,206.6,0.0,272.3,272.1,272.7,0.979,270.5,0.748,270.0,0.921,271.0,0.008,13.61,2.0,3.0,0.0,24.97,224.0,333.8,336.7,0.0,6.392,7.452,827.0,847.0,0.2289999999999999,0.0,43.54,32.95,35.83,37.54,36.24,37.77,36.02,36.97,33.64,37.85,92.9,93.9,93.3,93.2,93.8,92.4,80.4,720.0,733.0,725.0,718.0,734.0,715.0,634.0,31.06,31.38,31.19,31.16,31.36,30.9,26.86,0.0,334.3,0.0,60.13,0.0,671.2,0.0,5.0,0.0,0.0,0.0,255.6,252.9,255.9,21.09,20.89,0.0,31.89,27.73,58.55,2.0,3.53,-1.0,1.462,3.2,4902
2014-09-07 09:25:00,239.9,238.9,239.4,815054.0,74.7,59.9,60.0,195.2,23528.0,341.0,74648.0,809523.0,194.2,0.993,23.03,195.6,0.0,272.0,271.9,272.5,0.979,270.0,0.748,270.0,0.921,271.0,0.0299999999999999,13.61,2.0,3.0,0.0,25.04,213.4,339.2,339.5,0.0,6.042000000000001,7.0520000000000005,783.5,804.0,0.228,0.0,43.67,33.51,36.57,38.47,37.09,38.75,36.94,37.6,34.62,38.66,86.7,88.0,87.2,87.29999999999998,88.2,86.2,75.37,720.0,734.0,725.0,719.0,734.0,715.0,634.0,29.28,29.74,29.47,29.49,29.81,29.11,25.46,0.0,337.9,0.0,60.18,0.0,629.1,0.0,5.0,0.0,0.0,0.0,241.8,240.1,241.8,21.06,20.78,0.0,31.85,348.4,51.33,2.0,3.528,-1.0,1.44,2.5,4902
2014-09-07 09:26:00,252.2,251.4,251.9,815058.0,74.7,59.9,60.0,205.7,23528.0,341.0,74648.0,809527.0,205.1,0.993,24.78,206.6,0.0,272.8,272.1,272.8,0.979,270.9,0.748,270.7,0.921,271.8,-0.002,13.61,2.0,3.0,0.0,25.11,224.5,334.7,336.2,0.0,6.403,7.479,832.0,854.0,0.2289999999999999,0.0,43.8,33.73,37.06,39.1,37.98,39.49,37.7,38.56,35.45,39.27,93.1,94.2,93.2,93.0,93.9,92.4,80.09999999999998,721.0,734.0,726.0,719.0,735.0,716.0,635.0,31.12,31.5,31.17,31.1,31.4,30.89,26.78,0.0,334.4,0.0,60.19,0.0,670.9,0.0,5.0,0.0,0.0,0.0,255.2,252.8,255.5,21.01,20.77,0.0,32.17,6.91,54.44,2.0,3.528,-1.0,1.507,3.2,4902
2014-09-07 09:27:00,249.6,248.7,249.3,815061.0,74.7,59.9,60.0,203.7,23528.0,341.0,74648.0,809530.0,203.2,0.993,24.39,204.6,0.0,272.6,272.4,273.1,0.979,271.0,0.748,271.0,0.921,272.0,0.005,13.61,2.0,3.0,0.0,25.2,222.4,333.3,335.2,0.0,6.359,7.434,826.0,845.0,0.2289999999999999,0.0,43.98,33.24,37.47,39.71,38.83,40.68,38.41,39.21,36.43,40.08,92.2,93.4,92.6,92.6,93.3,91.8,79.78,721.0,735.0,726.0,720.0,735.0,716.0,635.0,30.71,31.11,30.85,30.85,31.08,30.56,26.57,0.0,333.1,0.0,60.16,0.0,667.5,0.0,5.0,0.0,0.0,0.0,252.8,250.3,253.0,21.09,20.92,0.0,31.67,315.7,20.0,2.0,3.531,-1.0,1.908,3.4,4902
2014-09-07 09:28:00,246.7,245.6,246.3,815064.0,74.7,59.9,60.0,201.2,23528.0,341.0,74649.0,809533.0,200.5,0.993,23.96,201.9,0.0,272.6,272.5,273.1,0.979,271.0,0.748,271.0,0.921,272.0,0.0069999999999999,13.61,2.0,3.0,0.0,25.28,219.5,332.1,332.3,0.0,6.277,7.338999999999999,816.0,834.0,0.2289999999999999,0.0,44.14,32.55,37.65,40.0,38.93,41.36,38.61,39.33,36.54,40.38,91.4,92.7,91.7,91.7,92.6,90.8,78.98999999999998,722.0,735.0,727.0,720.0,736.0,717.0,636.0,30.3,30.74,30.41,30.41,30.72,30.11,26.19,0.0,331.6,0.0,60.14,0.0,661.0,0.0,5.0,0.0,0.0,0.0,249.3,247.0,249.4,20.92,20.71,0.0,31.29,333.2,20.22,2.0,3.531,-1.0,2.272,3.5,4902
2014-09-07 09:29:00,245.1,244.1,244.7,815068.0,74.7,59.9,60.0,199.7,23528.0,341.0,74649.0,809537.0,199.0,0.993,23.74,200.4,0.0,272.4,272.2,272.8,0.979,270.9,0.748,271.0,0.921,272.0,0.008,13.61,2.0,3.0,0.0,25.36,217.7,331.0,331.3,0.0,6.224,7.284,809.0,828.0,0.2289999999999999,0.0,44.32,33.35,37.79,40.01,38.84,41.53,38.4,39.36,36.05,40.19,91.0,92.3,91.3,91.3,92.2,90.4,78.69,722.0,736.0,727.0,721.0,736.0,717.0,636.0,30.08,30.5,30.18,30.18,30.48,29.88,26.01,0.0,330.5,0.0,60.15,0.0,657.9,0.0,5.0,0.0,0.0,0.0,247.6,245.3,247.7,21.06,20.8,0.0,31.89,336.3,15.15,2.0,3.53,-1.0,3.375,5.2,4902
2014-09-07 09:30:00,246.0,244.7,245.5,815071.0,74.7,59.9,60.0,200.3,23528.0,341.0,74650.0,809540.0,199.6,0.993,23.83,201.0,0.0,272.2,272.2,272.8,0.979,270.8,0.748,270.7,0.921,271.7,0.012,13.61,2.0,3.0,0.0,25.45,218.6,330.3,331.1,0.0,6.229,7.3039999999999985,811.0,831.0,0.2289999999999999,0.0,44.51,33.6,38.01,39.78,38.58,41.31,38.36,39.22,35.44,39.87,91.6,92.8,91.9,91.9,92.8,91.0,79.19,723.0,736.0,728.0,721.0,737.0,718.0,637.0,30.19,30.57,30.29,30.3,30.59,29.98,26.09,0.0,329.5,0.0,60.14,0.0,661.9,0.0,5.0,0.0,0.0,0.0,248.5,246.1,248.6,20.99,20.67,0.0,31.07,347.9,12.83,2.0,3.53,-1.0,2.838,4.8,4902
2014-09-07 09:31:00,247.3,246.4,247.0,815074.0,74.7,59.9,60.0,201.5,23528.0,341.0,74650.0,809543.0,200.9,0.993,24.04,202.3,0.0,272.0,272.2,272.8,0.979,270.6,0.748,270.1,0.921,271.7,0.021,13.61,2.0,3.0,0.0,25.54,219.9,329.1,329.3,0.0,6.272,7.365,819.0,839.0,0.2289999999999999,0.0,44.67,34.34,38.4,40.25,39.06,41.27,38.97,39.65,35.75,39.89,92.6,93.7,92.8,92.7,93.5,92.0,79.62999999999998,723.0,737.0,728.0,722.0,737.0,718.0,637.0,30.45,30.79,30.5,30.47,30.73,30.22,26.17,0.0,328.7,0.0,60.15,0.0,668.5,0.0,5.0,0.0,0.0,0.0,250.2,247.7,250.3,21.29,21.05,0.0,32.54,330.9,15.87,2.0,3.53,-1.0,2.5380000000000003,4.4,4902
2014-09-07 09:32:00,242.6,241.3,241.9,815077.0,74.7,59.9,60.0,197.3,23528.0,341.0,74650.0,809547.0,196.6,0.993,23.34,198.0,0.0,272.0,271.9,272.6,0.979,270.2,0.748,270.0,0.921,271.1,0.003,13.61,2.0,3.0,0.0,25.64,215.3,334.6,336.3,0.0,6.122000000000001,7.198,801.0,821.0,0.2289999999999999,0.0,44.83,34.24,38.55,39.87,38.58,41.24,38.26,39.05,34.89,39.83,89.09999999999998,90.3,89.29999999999998,89.09999999999998,90.1,88.2,76.51,724.0,737.0,729.0,722.0,738.0,719.0,637.0,29.79,30.18,29.85,29.79,30.13,29.5,25.58,0.0,334.4,0.0,60.14,0.0,643.7,0.0,5.0,0.0,0.0,0.0,244.8,242.8,244.8,21.45,21.2,0.0,32.21,338.0,23.35,2.0,3.528,-1.0,3.677,5.9,4902
