measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 09:33:00,248.9,247.8,248.4,815081.0,74.7,59.9,60.0,202.7,23528.0,341.0,74651.0,809550.0,202.1,0.993,24.22,203.5,0.0,272.2,272.0,272.7,0.979,270.4,0.748,270.0,0.921,271.1,0.0069999999999999,13.61,2.0,3.0,0.0,25.74,221.0,330.4,329.5,0.0,6.29,7.402999999999999,823.0,842.0,0.2289999999999999,0.0,44.92,33.91,38.81,39.52,38.24,41.07,37.75,38.64,34.61,39.74,92.5,93.4,92.8,92.8,93.5,91.8,79.98,724.0,738.0,729.0,723.0,738.0,719.0,638.0,30.6,30.9,30.7,30.7,30.92,30.37,26.45,0.0,330.8,0.0,60.12,0.0,669.0,0.0,5.0,0.0,0.0,0.0,251.7,249.2,251.9,21.51,21.28,0.0,32.1,345.5,26.38,2.0,3.53,-1.0,2.783,5.2,4902
2014-09-07 09:34:00,238.0,237.0,237.7,815084.0,74.7,59.9,60.0,193.6,23528.0,341.0,74651.0,809553.0,192.3,0.993,22.67,193.7,0.0,272.1,271.8,272.5,0.979,270.2,0.748,270.0,0.921,271.0,0.008,13.61,2.0,3.0,0.0,25.83,211.1,326.4,327.8,0.0,6.007000000000001,7.08,782.5,794.2999999999998,0.2289999999999999,0.0,45.04,34.11,38.27,39.64,38.45,41.16,37.99,38.99,35.09,39.85,89.2,89.7,89.7,89.59999999999998,89.59999999999998,89.0,77.20999999999998,725.0,738.0,730.0,723.0,739.0,720.0,638.0,29.03,29.19,29.19,29.17,29.18,28.96,25.13,0.0,325.6,0.0,60.13,0.0,646.9,0.0,5.0,0.0,0.0,0.0,239.5,237.6,239.6,21.41,21.11,0.0,32.23,342.9,43.1,2.0,3.53,-1.0,2.677,4.5,4902
2014-09-07 09:35:00,175.0,174.5,175.0,815086.0,74.7,59.9,60.0,141.3,23528.0,341.0,74651.0,809556.0,139.6,0.995,14.08,140.3,0.0,271.0,271.3,272.2,0.979,270.0,0.748,270.0,0.921,271.0,0.009,13.61,2.0,3.0,0.0,25.91,153.7,332.7,332.9,0.0,4.261,5.023,561.2,576.8,0.225,0.0,45.19,32.69,37.36,38.83,38.03,40.23,37.35,38.34,34.93,39.23,63.6,64.57,63.36,63.18,64.34,62.59,54.22,725.0,739.0,730.0,724.0,739.0,720.0,639.0,21.12,21.44,21.04,20.98,21.36,20.78,18.0,0.0,332.3,0.0,60.14,0.0,462.2,0.0,5.0,0.0,0.0,0.0,172.6,174.4,172.5,21.11,20.83,0.0,30.89,332.6,17.85,2.0,3.53,-1.0,3.352,6.1,4902
2014-09-07 09:36:00,209.4,208.3,208.9,815089.0,74.7,59.9,60.0,170.3,23528.0,341.0,74652.0,809558.0,169.0,0.994,18.81,170.1,0.0,272.4,272.6,273.3,0.979,271.6,0.748,271.1,0.921,272.5,0.034,13.61,2.0,3.0,0.0,25.99,184.9,334.0,333.7,0.0,5.129,6.039,678.2,701.9,0.226,0.0,45.36,31.57,36.29,37.86,36.78,39.0,36.41,37.37,33.64,37.67,76.86,78.25,76.58,76.47,78.11,75.59999999999998,65.65,726.0,739.0,731.0,724.0,740.0,721.0,639.0,25.64,26.11,25.55,25.51,26.07,25.22,21.91,0.0,333.9,0.0,60.14,0.0,554.0,0.0,5.0,0.0,0.0,0.0,209.1,209.2,208.9,20.89,20.63,0.0,29.82,348.5,28.16,2.0,3.53,-1.0,3.872,6.0,4902
2014-09-07 09:37:00,246.9,245.8,246.5,815092.0,74.7,59.9,60.0,201.7,23528.0,341.0,74652.0,809562.0,201.0,0.993,23.99,202.4,0.0,273.2,272.9,273.5,0.979,271.1,0.748,271.0,0.921,272.0,-0.004,13.61,2.0,3.0,0.0,26.06,219.9,329.5,330.5,0.0,6.193,7.293999999999999,812.0,830.0,0.2289999999999999,0.0,45.5,32.01,36.19,37.7,36.43,38.89,36.36,37.38,33.16,37.45,92.4,93.4,92.7,92.7,93.4,91.8,79.83,726.0,740.0,731.0,725.0,740.0,721.0,639.0,30.42,30.74,30.51,30.51,30.75,30.22,26.28,0.0,329.3,0.0,60.15,0.0,667.4,0.0,5.0,0.0,0.0,0.0,249.5,247.0,249.7,21.0,20.77,0.0,30.31,349.5,18.04,2.0,3.53,-1.0,3.247,5.6,4902
2014-09-07 09:38:00,246.0,244.8,245.5,815096.0,74.7,59.9,60.0,200.9,23528.0,341.0,74652.0,809565.0,200.2,0.993,23.86,201.6,0.0,273.0,272.9,273.5,0.979,271.4,0.748,271.0,0.921,272.0,0.005,13.61,2.0,3.0,0.0,26.12,219.5,333.8,335.4,0.0,6.181,7.277,809.0,826.0,0.2289999999999999,0.0,45.58,32.8,36.86,38.12,36.83,38.95,37.01,37.88,33.42,37.79,90.7,91.7,91.1,91.1,91.7,90.1,78.48,727.0,740.0,732.0,725.0,741.0,722.0,640.0,30.29,30.61,30.42,30.42,30.61,30.09,26.21,0.0,334.0,0.0,60.16,0.0,657.5,0.0,5.0,0.0,0.0,0.0,248.5,246.2,248.7,21.24,20.99,0.0,31.17,349.5,27.57,2.0,3.53,-1.0,2.673,5.3,4902
2014-09-07 09:39:00,245.5,244.3,245.0,815099.0,74.7,59.9,60.0,200.6,23528.0,341.0,74653.0,809568.0,199.9,0.993,23.85,201.3,0.0,273.2,273.0,273.5,0.979,271.4,0.748,271.0,0.921,272.0,0.008,13.61,2.0,3.0,0.0,26.18,219.1,332.2,333.4,0.0,6.178,7.275,809.0,827.0,0.2289999999999999,0.0,45.71,33.22,37.31,38.45,37.22,39.33,37.36,38.21,33.6,38.02,91.1,92.0,91.5,91.4,92.0,90.5,78.76,727.0,741.0,732.0,726.0,741.0,722.0,640.0,30.26,30.56,30.38,30.36,30.55,30.07,26.16,0.0,332.2,0.0,60.22,0.0,659.7,0.0,5.0,0.0,0.0,0.0,248.0,245.9,248.2,21.3,21.08,0.0,31.54,345.5,20.85,2.0,3.53,-1.0,2.918,4.8,4902
2014-09-07 09:40:00,247.0,245.9,246.6,815102.0,74.7,59.9,60.0,201.9,23528.0,341.0,74653.0,809572.0,201.3,0.993,24.02,202.7,0.0,273.2,273.1,273.6,0.979,271.8,0.748,271.1,0.921,272.0,0.009,13.61,2.0,3.0,0.0,26.24,220.6,331.2,332.7,0.0,6.222,7.331,816.0,833.0,0.2289999999999999,0.0,45.81,33.39,37.41,38.47,37.0,39.36,37.14,37.84,33.29,38.05,92.0,92.9,92.3,92.3,92.9,91.4,79.48999999999998,728.0,741.0,733.0,726.0,742.0,723.0,641.0,30.49,30.78,30.59,30.57,30.77,30.28,26.33,0.0,331.3,0.0,60.14,0.0,666.2,0.0,5.0,0.0,0.0,0.0,249.8,247.4,250.0,21.26,21.04,0.0,31.71,353.4,21.75,2.0,3.528,-1.0,3.157,5.1,4902
2014-09-07 09:41:00,249.9,248.8,249.5,815106.0,74.7,59.9,60.0,204.2,23528.0,341.0,74654.0,809575.0,203.7,0.993,24.41,205.2,0.0,273.2,273.1,273.5,0.979,271.4,0.748,271.0,0.921,272.0,0.009,13.61,2.0,3.0,0.0,26.31,224.0,331.4,332.0,0.0,6.306,7.432,828.0,845.0,0.23,0.0,45.94,33.35,37.65,38.93,37.47,39.76,37.5,38.17,34.04,38.37,93.5,94.5,93.8,93.7,94.4,92.9,80.7,728.0,742.0,733.0,727.0,742.0,723.0,641.0,30.87,31.19,30.97,30.95,31.17,30.67,26.66,0.0,330.2,0.0,60.17,0.0,676.1,0.0,5.0,0.0,0.0,0.0,252.9,250.3,253.2,21.15,20.92,0.0,31.76,340.6,22.99,2.0,3.528,-1.0,1.7719999999999998,3.2,4902
2014-09-07 09:42:00,254.2,253.0,253.8,815109.0,74.7,59.9,60.0,208.0,23528.0,341.0,74654.0,809579.0,207.5,0.993,24.98,209.0,0.0,273.5,273.3,273.8,0.979,272.0,0.748,271.9,0.921,272.8,0.005,13.57,2.0,3.0,0.0,26.37,227.5,329.2,330.2,0.0,6.431,7.5779999999999985,844.0,862.0,0.23,0.001,46.06,33.22,37.57,38.92,37.82,40.33,37.6,38.29,34.47,38.77,95.7,96.7,95.8,95.8,96.7,94.9,82.5,729.0,742.0,734.0,727.0,743.0,724.0,642.0,31.45,31.79,31.51,31.51,31.78,31.22,27.14,0.0,328.9,0.0,60.14,0.0,691.3,0.0,5.0,0.0,0.0,0.0,257.4,254.5,257.8,21.12,20.86,0.0,31.0,337.3,20.16,2.0,3.53,-1.0,3.97,7.3,4902
2014-09-07 09:43:00,260.4,259.3,260.1,815112.0,74.7,59.9,60.0,213.5,23528.0,341.0,74655.0,809582.0,213.3,0.993,25.87,214.8,0.0,273.7,273.7,274.2,0.979,272.0,0.748,272.0,0.921,273.0,-0.04,13.57,2.0,3.0,0.0,26.43,233.8,327.2,328.3,0.0,6.629,7.806,870.0,889.0,0.231,0.001,46.17,32.79,37.23,38.7,37.7,40.26,37.43,38.3,34.27,38.55,99.0,100.1,99.2,99.2,100.1,98.3,85.5,729.0,743.0,734.0,728.0,743.0,724.0,642.0,32.34,32.7,32.42,32.42,32.71,32.12,27.92,0.0,326.8,0.0,60.15,0.0,714.5,0.0,5.0,0.0,0.0,0.0,264.3,261.0,264.9,20.88,20.6,0.0,30.18,345.8,14.43,2.0,3.53,-1.0,3.83,7.1,4902
2014-09-07 09:44:00,244.4,243.3,244.2,815116.0,74.7,59.9,60.0,200.4,23528.0,341.0,74655.0,809585.0,199.2,0.993,23.65,200.6,0.0,274.2,273.8,274.4,0.979,272.6,0.748,272.4,0.921,273.4,-0.016,13.57,2.0,3.0,0.0,26.48,218.1,321.8,322.5,0.0,6.25,7.355,816.0,827.0,0.231,0.001,46.27,33.08,37.36,38.9,37.97,40.41,37.74,38.57,34.27,38.66,94.7,94.5,94.2,93.8,93.6,94.1,80.5,730.0,743.0,735.0,728.0,744.0,725.0,643.0,30.39,30.35,30.25,30.1,30.06,30.2,25.85,0.0,321.4,0.0,60.15,0.0,678.6,0.0,5.0,0.0,0.0,0.0,247.2,244.9,247.6,21.05,20.86,0.0,30.97,346.9,14.08,2.0,,-1.0,3.592,24.6,4902
2014-09-07 09:45:00,192.1,191.2,191.8,815118.0,74.7,59.9,60.0,156.7,23528.0,341.0,74655.0,809588.0,155.0,0.994,16.49,155.9,0.0,273.9,273.7,274.4,0.979,273.0,0.748,272.9,0.921,274.0,-0.005,13.57,2.0,3.0,0.0,26.54,169.9,328.6,329.2,0.0,4.747,5.582999999999999,622.1,630.1,0.2269999999999999,0.002,46.35,31.96,37.33,38.45,37.74,39.68,37.38,38.1,34.39,38.59,70.58,71.43,71.39,71.37,71.73,70.62,61.47,730.0,744.0,735.0,729.0,744.0,725.0,643.0,23.17,23.45,23.43,23.42,23.54,23.18,20.17,0.0,328.3,0.0,60.15,0.0,517.1,0.0,5.0,0.0,0.0,0.0,190.5,191.6,190.3,20.87,20.67,0.0,30.21,337.6,27.53,2.0,3.53,-1.0,2.892,5.0,4902
2014-09-07 09:46:00,212.0,211.0,211.6,815121.0,74.7,59.9,60.0,173.3,23528.0,341.0,74656.0,809591.0,171.6,0.994,19.16,172.7,0.0,273.9,273.8,274.5,0.979,272.9,0.748,272.6,0.921,273.6,0.0,13.58,2.0,3.0,0.0,26.59,188.9,335.4,335.8,0.0,5.303,6.2170000000000005,696.8,711.0,0.228,0.002,46.43,31.88,36.67,38.2,37.53,39.58,36.84,37.65,34.41,38.25,78.95999999999998,79.25,77.78,76.81,77.44,77.67,65.24,730.0,744.0,736.0,729.0,745.0,726.0,643.0,26.44,26.55,26.05,25.72,25.94,26.01,21.85,0.0,334.9,0.0,60.15,0.0,563.2,0.0,5.0,0.0,0.0,0.0,211.3,211.3,211.1,21.08,20.9,0.0,30.44,337.2,28.1,2.0,3.53,-1.0,2.247,4.4,4902
2014-09-07 09:47:00,214.5,213.4,214.0,815124.0,74.7,59.9,60.0,175.2,23528.0,341.0,74656.0,809594.0,173.6,0.994,19.46,174.7,0.0,273.7,273.6,274.2,0.979,272.0,0.748,272.0,0.921,273.0,0.003,13.58,2.0,3.0,0.0,26.63,191.7,338.8,339.9,0.0,5.308,6.219,696.0,708.8,0.228,0.002,46.48,32.4,36.48,38.37,37.64,39.47,37.14,37.96,34.8,38.48,75.84999999999998,78.0,77.93,78.95999999999998,80.2,76.01999999999998,68.95,731.0,744.0,736.0,729.0,745.0,726.0,644.0,25.64,26.37,26.34,26.69,27.1,25.69,23.3,0.0,338.1,0.0,60.15,0.0,565.8,0.0,5.0,0.0,0.0,0.0,214.0,213.9,213.9,21.07,20.8,0.0,30.68,20.77,20.65,2.0,3.53,-1.0,2.738,5.0,4902
2014-09-07 09:48:00,242.6,241.2,242.0,815127.0,74.7,59.9,60.0,198.5,23528.0,341.0,74656.0,809597.0,197.5,0.993,23.38,198.9,0.0,273.6,273.8,274.3,0.979,272.0,0.748,272.0,0.921,273.0,0.005,13.58,2.0,3.0,0.0,26.67,217.0,331.3,332.1,0.0,6.1160000000000005,7.156000000000001,803.0,817.0,0.2289999999999999,0.002,46.53,33.1,36.74,38.34,37.29,38.64,37.41,37.98,33.84,38.33,90.6,91.5,91.0,90.9,91.4,90.1,78.15,731.0,745.0,736.0,730.0,746.0,726.0,644.0,29.96,30.28,30.09,30.06,30.25,29.81,25.85,0.0,330.8,0.0,60.14,0.0,655.1,0.0,5.0,0.0,0.0,0.0,244.4,242.3,244.5,21.29,21.06,0.0,31.44,13.75,27.5,2.0,3.53,-1.0,2.858,5.4,4902
2014-09-07 09:49:00,260.5,259.7,260.5,815131.0,74.7,59.9,60.0,213.9,23528.0,341.0,74657.0,809601.0,213.4,0.993,25.93,215.0,0.0,274.0,273.9,274.3,0.979,272.0,0.748,272.0,0.921,273.0,0.0459999999999999,13.57,2.0,3.0,0.0,26.71,233.7,324.2,325.1,0.0,6.689,7.827,875.0,896.0,0.23,0.001,46.53,34.16,37.17,38.79,37.41,38.51,37.84,38.36,34.0,38.52,100.5,101.3,100.5,100.2,100.8,99.9,85.9,732.0,746.0,737.0,731.0,746.0,727.0,645.0,32.53,32.8,32.54,32.44,32.64,32.35,27.8,0.0,323.9,0.0,60.14,0.0,721.1,0.0,5.0,0.0,0.0,0.0,264.4,261.1,265.0,21.46,21.24,0.0,32.28,15.19,15.93,2.0,3.53,-1.0,3.608,5.2,4902
2014-09-07 09:50:00,265.8,264.6,265.7,815134.0,74.7,59.9,60.0,218.2,23528.0,341.0,74657.0,809604.0,217.8,0.993,26.66,219.4,0.0,274.0,273.9,274.3,0.979,272.0,0.748,272.0,0.921,273.0,-0.0149999999999999,13.57,2.0,3.0,0.0,26.74,237.9,317.8,318.2,0.0,6.872000000000001,8.04,898.0,913.0,0.231,0.001,46.53,35.16,37.77,39.21,37.79,38.55,38.58,38.8,34.29,39.01,102.6,104.2,104.6,105.3,105.9,103.1,91.3,732.0,746.0,738.0,731.0,747.0,728.0,645.0,32.58,33.09,33.2,33.44,33.63,32.74,28.98,0.0,317.6,0.0,60.13,0.0,748.7999999999998,0.0,5.0,0.0,0.0,0.0,269.9,266.2,270.7,21.59,21.34,0.0,33.13,11.64,25.45,2.0,3.53,-1.0,2.932,4.5,4902
2014-09-07 09:51:00,252.6,251.3,252.2,815138.0,74.7,59.9,60.0,207.0,23528.0,341.0,74658.0,809608.0,206.7,0.993,24.89,208.2,0.0,273.7,273.9,274.4,0.979,272.0,0.748,272.0,0.921,273.0,-0.001,13.58,2.0,3.0,0.0,26.78,225.6,319.7,318.3,0.0,6.505,7.61,846.0,862.0,0.231,0.001,46.63,35.04,37.86,39.59,38.13,38.72,38.96,39.14,34.17,39.31,97.6,98.0,97.9,98.3,98.3,97.2,85.2,733.0,747.0,738.0,732.0,747.0,728.0,645.0,31.25,31.38,31.35,31.47,31.49,31.09,27.27,0.0,320.1,0.0,60.15,0.0,705.6,0.0,5.0,0.0,0.0,0.0,256.2,253.1,256.6,21.34,21.09,0.0,32.9,341.7,19.43,2.0,3.53,-1.0,3.885,5.1,4902
2014-09-07 09:52:00,259.9,258.7,259.7,815141.0,74.7,59.9,60.0,213.1,23528.0,341.0,74658.0,809611.0,212.6,0.993,25.81,214.2,0.0,274.0,273.7,274.2,0.979,272.0,0.748,272.0,0.921,273.0,0.004,13.58,2.0,3.0,0.0,26.83,233.2,321.3,321.9,0.0,6.709,7.837999999999998,878.0,899.0,0.231,0.001,46.66,35.06,37.93,39.62,38.14,39.25,38.76,38.96,34.13,39.27,101.1,102.1,101.1,101.1,102.1,100.4,87.0,734.0,747.0,739.0,732.0,748.0,729.0,646.0,32.34,32.65,32.35,32.34,32.65,32.11,27.83,0.0,320.0,0.0,60.23,0.0,726.1,0.0,5.0,0.0,0.0,0.0,263.5,260.2,264.1,21.26,21.0,0.0,32.73,339.9,12.96,2.0,3.53,-1.0,3.322,4.8,4902
2014-09-07 09:53:00,250.9,249.8,250.9,815144.0,74.7,59.9,60.0,205.6,23528.0,341.0,74658.0,809615.0,205.6,0.993,24.75,207.1,0.0,273.8,273.5,274.1,0.979,272.0,0.748,272.0,0.921,273.0,0.006,13.58,2.0,3.0,0.0,26.87,223.2,312.5,314.8,0.0,6.587000000000001,7.708999999999999,854.0,863.0,0.231,0.001,46.73,35.2,38.19,39.76,38.39,39.98,38.87,39.17,34.64,39.59,99.2,99.3,99.6,99.2,98.5,99.3,85.29999999999998,734.0,748.0,739.0,733.0,748.0,729.0,646.0,31.01,31.06,31.14,31.02,30.82,31.06,26.67,0.0,312.6,0.0,60.19,0.0,713.8,0.0,5.0,0.0,0.0,0.0,254.6,251.8,255.4,21.09,20.78,0.0,32.35,342.5,18.23,2.0,3.53,-1.0,3.463,5.4,4902
2014-09-07 09:54:00,169.9,169.5,170.1,815147.0,74.7,59.9,60.0,138.0,23528.0,341.0,74659.0,809617.0,136.1,0.995,13.48,136.8,0.0,272.6,272.9,273.6,0.979,272.0,0.748,272.0,0.921,273.0,0.0069999999999999,13.58,2.0,3.0,0.0,26.92,148.6,313.4,314.6,0.0,4.295,5.021,561.6,582.4,0.226,0.001,46.78,34.96,37.75,38.85,37.42,39.2,37.65,38.2,33.7,38.72,66.81,66.95,65.32,64.94,66.11,65.22,55.84,734.0,748.0,739.0,733.0,749.0,729.0,647.0,20.93,20.98,20.46,20.34,20.72,20.43,17.49,0.0,313.3,0.0,60.17,0.0,474.1,0.0,5.0,0.0,0.0,0.0,167.2,169.1,167.3,21.31,21.08,0.0,32.9,353.9,15.75,2.0,3.53,-1.0,2.86,4.5,4902
2014-09-07 09:55:00,213.7,212.7,213.5,815150.0,74.7,59.9,60.0,174.3,23528.0,341.0,74659.0,809620.0,172.9,0.994,19.46,174.0,0.0,273.0,273.1,273.8,0.979,272.0,0.748,272.0,0.921,273.0,0.054,13.58,2.0,3.0,0.0,26.97,188.7,320.3,320.0,0.0,5.429,6.36,710.3,715.9,0.228,0.001,46.83,34.74,37.51,38.5,37.06,38.61,37.29,38.02,33.62,38.09,80.5,81.79999999999998,82.4,82.4,82.4,81.29999999999998,70.67,735.0,748.0,740.0,733.0,749.0,730.0,647.0,25.75,26.17,26.32,26.33,26.34,25.96,22.57,0.0,319.8,0.0,60.15,0.0,589.4,0.0,5.0,0.0,0.0,0.0,213.8,213.3,213.8,21.5,21.3,0.0,32.48,3.92,18.47,2.0,3.53,-1.0,3.092,5.2,4902
2014-09-07 09:56:00,177.6,177.0,177.6,815152.0,74.7,59.9,60.0,144.2,23528.0,341.0,74659.0,809622.0,142.5,0.995,14.53,143.3,0.0,272.5,272.6,273.4,0.979,272.0,0.748,271.7,0.921,273.0,-0.0149999999999999,13.58,2.0,3.0,0.0,27.01,156.1,320.9,321.8,0.0,4.441,5.212000000000001,580.4,597.8,0.2269999999999999,0.001,46.88,33.58,37.35,38.22,36.88,38.28,37.1,37.76,33.18,37.56,67.7,68.08,67.06,66.56,67.1,66.83,56.99,735.0,749.0,740.0,734.0,749.0,730.0,647.0,21.71,21.84,21.5,21.34,21.52,21.42,18.27,0.0,320.5,0.0,60.14,0.0,486.1,0.0,5.0,0.0,0.0,0.0,175.5,176.9,175.6,21.22,20.94,0.0,31.33,335.8,16.65,2.0,3.53,-1.0,3.61,6.3,4902
2014-09-07 09:57:00,180.3,179.6,180.2,815154.0,74.7,59.9,60.0,146.4,23528.0,341.0,74659.0,809625.0,144.5,0.995,14.86,145.3,0.0,272.7,272.8,273.5,0.979,272.0,0.748,271.9,0.921,272.9,-0.001,13.58,2.0,3.0,0.0,27.05,157.9,320.3,321.0,0.0,4.462,5.247999999999999,585.0,588.2,0.226,0.001,46.91,32.21,36.45,37.3,36.02,37.81,35.81,36.66,32.22,36.57,67.04,67.84,68.18,68.38,68.64,67.2,59.19,736.0,749.0,741.0,734.0,750.0,731.0,648.0,21.49,21.74,21.85,21.91,22.0,21.54,18.97,0.0,320.5,0.0,60.14,0.0,492.9,0.0,5.0,0.0,0.0,0.0,177.9,179.5,177.9,21.1,20.85,0.0,30.25,323.1,19.15,2.0,3.53,-1.0,2.605,4.3,4902
2014-09-07 09:58:00,195.4,194.3,195.0,815157.0,74.7,59.9,60.0,158.9,23528.0,341.0,74660.0,809627.0,157.2,0.994,16.91,158.1,0.0,273.0,272.9,273.6,0.979,272.0,0.748,272.0,0.921,273.0,0.004,13.58,2.0,3.0,0.0,27.07,172.0,324.1,326.0,0.0,4.813,5.663,632.5,650.7,0.2269999999999999,0.001,46.93,31.84,36.01,36.93,35.81,37.34,35.56,36.43,32.41,36.51,72.95999999999998,73.97,73.23999999999998,73.40999999999998,74.34999999999998,72.34,63.5,736.0,750.0,741.0,735.0,750.0,731.0,648.0,23.67,24.0,23.75,23.81,24.12,23.46,20.59,0.0,324.3,0.0,60.18,0.0,530.6,0.0,5.0,0.0,0.0,0.0,193.8,194.7,193.7,21.15,20.97,0.0,30.61,17.81,25.15,2.0,3.53,-1.0,2.68,4.3,4902
2014-09-07 09:59:00,224.2,222.8,223.6,815160.0,74.7,59.9,60.0,182.9,23528.0,341.0,74660.0,809630.0,181.2,0.994,20.83,182.4,0.0,273.3,273.1,273.9,0.979,272.0,0.748,272.0,0.921,273.0,0.006,13.57,2.0,3.0,0.0,27.09,198.7,325.1,326.4,0.0,5.582000000000001,6.558,735.7999999999998,751.1,0.228,0.001,46.93,32.17,36.2,37.02,35.88,37.25,35.61,36.48,32.75,36.54,83.7,85.4,85.0,85.29999999999998,86.4,83.5,73.72,736.0,750.0,742.0,735.0,751.0,731.0,648.0,27.2,27.73,27.6,27.71,28.07,27.13,23.95,0.0,325.0,0.0,60.13,0.0,611.4,0.0,5.0,0.0,0.0,0.0,224.2,223.2,224.1,21.38,21.21,0.0,31.01,326.5,30.85,2.0,3.53,-1.0,2.768,4.3,4902
2014-09-07 10:00:00,261.0,260.2,260.9,815163.0,74.7,59.9,60.0,213.9,23528.0,341.0,74660.0,809634.0,213.3,0.993,25.91,214.9,0.0,273.6,273.2,273.9,0.979,272.0,0.748,271.2,0.921,272.5,0.0069999999999999,13.58,2.0,3.0,0.0,27.12,235.0,328.4,328.1,0.0,6.646,7.801,871.0,893.0,0.231,0.001,46.93,32.94,36.65,37.51,36.19,38.11,36.15,36.94,33.17,37.18,99.3,100.2,99.3,99.0,99.7,98.5,85.0,737.0,751.0,742.0,736.0,751.0,732.0,649.0,32.55,32.84,32.56,32.45,32.68,32.29,27.85,0.0,327.8,0.0,60.14,0.0,715.5,0.0,5.0,0.0,0.0,0.0,264.8,261.4,265.4,21.44,21.23,0.0,31.53,20.23,15.87,2.0,3.53,-1.0,3.18,5.7,4902
2014-09-07 10:01:00,264.2,263.8,264.2,815167.0,74.7,59.9,60.0,216.8,23528.0,341.0,74661.0,809637.0,216.6,0.993,26.39,218.2,0.0,273.6,273.4,274.0,0.979,272.0,0.748,271.4,0.921,272.9,0.033,13.57,2.0,3.0,0.0,27.12,238.4,332.2,334.1,0.0,6.773,7.947,884.0,898.0,0.231,0.0,47.02,33.69,37.83,38.38,36.84,38.46,37.01,37.68,33.33,37.83,98.8,99.4,99.3,99.2,99.3,98.3,85.5,737.0,751.0,743.0,736.0,752.0,733.0,649.0,32.84,33.02,33.0,32.97,33.01,32.68,28.41,0.0,332.5,0.0,60.14,0.0,717.8,0.0,5.0,0.0,0.0,0.0,268.7,265.5,269.4,21.69,21.5,0.0,32.33,333.7,17.92,2.0,3.53,-1.0,2.755,4.2,4902
2014-09-07 10:02:00,256.6,255.6,256.2,815170.0,74.7,59.9,60.0,210.1,23528.0,341.0,74661.0,809641.0,209.6,0.993,25.27,211.1,0.0,273.5,273.1,273.8,0.979,272.0,0.748,271.1,0.921,272.6,-0.005,13.58,2.0,3.0,0.0,27.16,231.2,335.9,337.6,0.0,6.573,7.699,858.0,874.0,0.231,0.0,47.07,33.75,37.95,38.89,37.51,39.45,37.29,38.01,34.24,38.77,94.8,95.9,95.3,95.2,95.8,94.2,82.0,738.0,752.0,743.0,737.0,752.0,733.0,650.0,31.77,32.13,31.93,31.89,32.1,31.55,27.47,0.0,335.2,0.0,60.14,0.0,688.6,0.0,5.0,0.0,0.0,0.0,259.9,257.2,260.4,21.4,21.15,0.0,32.38,315.9,24.33,2.0,3.53,-1.0,3.082,7.0,4902
2014-09-07 10:03:00,257.3,256.5,257.1,815174.0,74.7,59.9,60.0,210.8,23528.0,341.0,74662.0,809644.0,210.6,0.993,25.39,212.1,0.0,273.5,273.3,274.0,0.979,272.0,0.748,271.6,0.921,273.0,0.004,13.57,2.0,3.0,0.0,27.19,232.0,332.4,334.1,0.0,6.606,7.732,861.0,876.0,0.231,0.0,47.08,33.07,37.77,38.93,37.52,39.83,37.07,38.11,34.32,39.17,96.1,97.1,96.6,96.5,97.0,95.5,83.09999999999998,739.0,752.0,744.0,737.0,753.0,734.0,650.0,31.89,32.25,32.06,32.03,32.21,31.7,27.6,0.0,332.0,0.0,60.16,0.0,698.0,0.0,5.0,0.0,0.0,0.0,261.2,258.2,261.6,21.13,20.94,0.0,31.73,327.0,17.21,2.0,3.531,-1.0,2.505,5.4,4902
